,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
108903041,1926704,78607.0,,265421.0,421154.0,5575.0,,,,,,,,,43581.0,218820.0,,2568.0,
108903042,1661873,,,183902.0,156048.0,1600.0,,,,,,,,,39428.0,248928.0,,4364.0,
108903102,1099482,,68177.0,110435.0,184093.0,1413.0,,,,,,,,,44911.0,153111.0,,4032.0,
108903103,1094605,,44668.0,103993.0,237937.0,17733.0,,,,,,,,,62801.0,202454.0,,3317.0,
108903104,1002407,,49067.0,104418.0,113407.0,2263.0,,,,,,,,,47433.0,149283.0,,1958.0,
108903105,1173280,,66465.0,124415.0,208737.0,19066.0,,,,,,,,,67387.0,156251.0,,4319.0,
108903106,921627,,,49216.0,128002.0,32336.0,,,,,,,,,60654.0,147217.0,,2589.0,
108904001,6513653,646992.0,,99360.0,1305654.0,34445.0,,,,,,,,,120119.0,674298.0,155521.0,70016.0,
108904002,6039879,627647.0,,127032.0,1211674.0,62477.0,,,,,,,,,131791.0,603085.0,132336.0,46450.0,
108904003,6477204,627842.0,,123021.0,1257301.0,19825.0,,,,,,,,,129548.0,577241.0,114473.0,49473.0,
108904005,500,,,,53777.0,1400.0,,,,,,,,,1253.0,7478.0,,5643.0,
108904006,301658,110724.0,,14564.0,47898.0,2672.0,,,,,,,,,42368.0,231748.0,3050.0,178795.0,
108904007,500,,,1611.0,,700.0,,,,,,,,,1835.0,73.0,,2531.0,
108904043,3424592,72561.0,,70798.0,918955.0,103480.0,,,,,,,,,49928.0,190724.0,57668.0,37978.0,
108904044,3663799,69365.0,,27157.0,869015.0,152020.0,,,,,,,,,48781.0,384306.0,78346.0,28566.0,
108904045,3483513,71940.0,,29689.0,892620.0,146433.0,,,,,,,,,51262.0,257636.0,55854.0,26178.0,
108904046,3433619,72491.0,,36412.0,896921.0,128981.0,,,,,,,,,63512.0,339547.0,90000.0,25864.0,
108904047,3352721,72222.0,,27717.0,968908.0,152432.0,,,,,,,,,72802.0,240294.0,64638.0,25036.0,
108904048,2995614,70913.0,,46338.0,796775.0,11177.0,,,,,,,,,54821.0,424842.0,42147.0,22048.0,
108904101,435274,,,46196.0,232976.0,907732.0,,,,,,,,,36691.0,81570.0,12564.0,17716.0,
108904102,925674,25228.0,,63393.0,148506.0,504908.0,,,,,,,,,31504.0,129879.0,12939.0,10737.0,
108904103,400805,,,39936.0,95322.0,845911.0,,,,,,,,,25724.0,59846.0,12007.0,8313.0,
108904104,556767,,,,149471.0,1138497.0,,,,,,,,,17084.0,95944.0,18733.0,12421.0,
108904105,511494,,255641.0,,220559.0,722832.0,,,,,,,,,26834.0,76108.0,12719.0,22363.0,
108904106,770261,,316581.0,46552.0,203740.0,706018.0,,,,,,,,,25118.0,91508.0,19271.0,11573.0,
108904107,627043,,,,180716.0,795748.0,,,,,,,,,21580.0,85525.0,15086.0,9892.0,
108904108,751371,,,,115316.0,1019042.0,,,,,,,,,14950.0,89199.0,19211.0,9883.0,
108904109,561951,,,37889.0,169616.0,1153036.0,,,,,,,,,20110.0,81000.0,20739.0,12428.0,
108904110,443443,,,43492.0,112531.0,1375093.0,,,,,,,,,13078.0,93926.0,21343.0,11301.0,
108904111,618391,,,,198796.0,773066.0,,,,,,,,,13713.0,82662.0,13768.0,15731.0,
108904112,745335,,206307.0,,80945.0,784742.0,,,,,,,,,14709.0,88028.0,16545.0,9355.0,
108904113,528233,,,42369.0,197705.0,939813.0,,,,,,,,,50747.0,96897.0,16714.0,10427.0,
108904114,499772,,367221.0,43813.0,280272.0,818726.0,,,,,,,,,34405.0,107194.0,19850.0,19158.0,
108904115,545685,,,41059.0,157329.0,1475331.0,,,,,,,,,24115.0,69965.0,26147.0,15040.0,
108904116,651512,,,40684.0,171925.0,1065287.0,,,,,,,,,30353.0,90715.0,20404.0,10952.0,
108904117,707288,,,53159.0,214316.0,1206626.0,,,,,,,,,22887.0,152371.0,23441.0,11024.0,
108904118,428766,,241005.0,35091.0,97319.0,917066.0,,,,,,,,,14621.0,70009.0,18774.0,11462.0,
108904119,402802,,,,179852.0,1617564.0,,,,,,,,,21746.0,99484.0,22660.0,13078.0,
108904120,571121,,,45588.0,170082.0,1376797.0,,,,,,,,,19371.0,79038.0,22665.0,13062.0,
108904121,527430,,,44568.0,153948.0,1416162.0,,,,,,,,,35790.0,90437.0,23809.0,20688.0,
108904122,462833,,,45504.0,147633.0,1347851.0,,,,,,,,,19874.0,80485.0,20070.0,28615.0,
108904123,377861,,,,185518.0,1301793.0,,,,,,,,,41676.0,82839.0,18979.0,31293.0,
108904124,570276,,168082.0,40684.0,141391.0,1231206.0,,,,,,,,,41723.0,93299.0,24505.0,12505.0,
108904125,365365,,,40684.0,161240.0,1623094.0,,,,,,,,,47739.0,155800.0,24970.0,12578.0,
108904126,435122,,,40310.0,179468.0,1144591.0,,,,,,,,,31480.0,159312.0,18286.0,13040.0,
108904127,450393,,,40684.0,138707.0,981224.0,,,,,,,,,23968.0,129867.0,17625.0,10390.0,
108904128,509667,,,35316.0,135256.0,1381080.0,,,,,,,,,34574.0,120041.0,24734.0,12383.0,
108904129,446712,,,,165670.0,1295071.0,,,,,,,,,20374.0,85956.0,20436.0,10515.0,
108904130,453754,,,41433.0,150105.0,1261690.0,,,,,,,,,43036.0,97734.0,20975.0,12039.0,
108904131,397959,,,41059.0,155617.0,1258791.0,,,,,,,,,20147.0,112265.0,20251.0,9947.0,
108904699,76496,49660.0,55022.0,51383.0,82742.0,139544.0,,,,,,,,,,,,63743.0,
108904999,817478,183483.0,,208778.0,350366.0,,9238405.0,619694.0,,,,,,10325500.0,186483.0,1459946.0,-851305.0,1567026.0,
108905001,3129232,329858.0,90.0,109064.0,288500.0,5247.0,,,,,,,,,33451.0,544993.0,,26740.0,
108905002,1332,,,15132.0,,,,,,,,,,,,2733.0,,1789.0,
108905041,1989857,69500.0,180.0,196533.0,478268.0,1638.0,,,,,,,,,13983.0,178766.0,,11911.0,
108905101,571210,,,198493.0,289314.0,48699.0,,,,,,,,,90600.0,214040.0,,32616.0,
108905102,769720,917.0,,99408.0,92663.0,19062.0,,,,,,,,,10590.0,121391.0,,11743.0,
108905103,607259,,,101149.0,92673.0,27024.0,,,,,,,,,10139.0,118969.0,,5708.0,
108905104,634925,,,54859.0,76441.0,55813.0,,,,,,,,,2977.0,103838.0,,22008.0,
108905699,-12031,,,9750.0,17650.0,,,,,,,,,,,,,,
108906001,5554495,541656.0,5457.0,129304.0,856908.0,26660.0,,,,,,,,,23255.0,487167.0,,51138.0,37336.0
108906002,5530063,546249.0,6859.0,129200.0,784697.0,52266.0,,,,,,,,,102876.0,627583.0,,57063.0,
108906005,69067,,,-222.0,48055.0,,,,,,,,,,14957.0,32348.0,,711.0,
108906006,4995499,547186.0,5760.0,71017.0,881106.0,25489.0,,,,,,,,,21181.0,548348.0,,49809.0,16200.0
108906007,1519561,,1440.0,97236.0,57723.0,320.0,,,,,,,,,11247.0,138731.0,,1212.0,
108906011,340501,,913.0,190.0,71207.0,,,,,,,,,,1444.0,,,10458.0,
108906042,2306650,58451.0,5026.0,358202.0,362955.0,8134.0,,,,,,,,,112078.0,213747.0,,44818.0,
108906043,2243298,39621.0,4561.0,281829.0,228278.0,53817.0,,,,,,,,,34933.0,180725.0,,24988.0,
108906044,2600699,67266.0,3192.0,273556.0,304850.0,9294.0,,,,,,,,,46761.0,178495.0,,11771.0,
108906045,2647794,48456.0,2624.0,234738.0,295470.0,240.0,,,,,,,,,43193.0,139113.0,,32335.0,
108906046,2164486,55270.0,546.0,295204.0,279301.0,1066.0,,,,,,,,,55871.0,193860.0,,20960.0,
108906047,2788315,55647.0,2100.0,209016.0,380354.0,494.0,,,,,,,,,35891.0,216197.0,,28523.0,
108906048,2577400,58905.0,4444.0,171362.0,284083.0,494.0,,,,,,,,,49625.0,240649.0,,12608.0,
108906101,1445635,,2065.0,18380.0,105202.0,20084.0,,,,,,,,,5709.0,119966.0,,3421.0,
108906103,964171,,1300.0,7686.0,233028.0,16494.0,,,,,,,,,17599.0,51106.0,,2953.0,
108906106,1551186,,500.0,875.0,133771.0,81590.0,,,,,,,,,4214.0,107966.0,,1514.0,
108906107,1885739,,1700.0,781.0,261804.0,67802.0,,,,,,,,,15118.0,113348.0,,5327.0,
108906108,1381364,,1700.0,33138.0,390570.0,17575.0,,,,,,,,,23043.0,107883.0,,3463.0,24837.0
108906111,2332201,,1902.0,8288.0,261687.0,34498.0,,,,,,,,,27272.0,128364.0,,5677.0,
108906112,1637670,,1420.0,37567.0,263230.0,72355.0,,,,,,,,,17932.0,84445.0,,5724.0,
108906114,1474981,,615.0,15842.0,239573.0,80231.0,,,,,,,,,12635.0,100308.0,,1976.0,
108906116,1603465,,2122.0,412.0,173708.0,123724.0,,,,,,,,,12602.0,110723.0,,5174.0,
108906119,1265551,,1500.0,7686.0,219522.0,16880.0,,,,,,,,,43006.0,90008.0,,2213.0,
108906120,1607580,,2974.0,43675.0,371268.0,24195.0,,,,,,,,,24426.0,79460.0,,857.0,
108906121,1566577,,1831.0,-9044.0,104927.0,81492.0,,,,,,,,,4618.0,100651.0,,6458.0,
108906122,1861262,,1494.0,7919.0,209237.0,6241.0,,,,,,,,,36248.0,88945.0,,1773.0,
108906123,1741589,,2630.0,-7118.0,246354.0,84094.0,,,,,,,,,23722.0,87903.0,,21025.0,
108906124,2367733,,2858.0,86101.0,204820.0,6539.0,,,,,,,,,20769.0,92143.0,,7147.0,13600.0
108906126,1882655,,746.0,15470.0,292960.0,15124.0,,,,,,,,,13785.0,171544.0,,8939.0,
108906127,1271195,,2921.0,16570.0,94820.0,5517.0,,,,,,,,,7282.0,112714.0,,35.0,
108906128,1427422,,2490.0,13217.0,262552.0,5518.0,,,,,,,,,24691.0,124628.0,,4260.0,
108906129,1268718,,1592.0,989.0,229365.0,5598.0,,,,,,,,,18383.0,114790.0,,-1167.0,
108906130,1745015,,1488.0,721.0,210022.0,88715.0,,,,,,,,,16370.0,125866.0,,3912.0,
108906699,49483,,,421014.0,27699.0,74830.0,,,,,,,,,,,,82210.0,
108906998,960,,,229632.0,,,5222488.0,,,,,,,5015000.0,3275.0,-84705.0,,65993.0,438750.0
108907001,2661622,507261.0,,98930.0,524961.0,1681.0,,,,,,,,,,38096.0,,55859.0,
108907002,5157,,,24899.0,9742.0,,,,,,,,,,75.0,5161.0,,12648.0,
108907006,334083,,,29204.0,17489.0,,,,,,,,,,,,,1245.0,
108907041,2661665,74459.0,,198723.0,208323.0,10216.0,,,,,,,,,75.0,27960.0,,13275.0,
108907102,1470754,,,164176.0,106381.0,18315.0,,,,,,,,,,11297.0,,9862.0,
108907103,1841822,,,155337.0,112794.0,33800.0,,,,,,,,,,15152.0,,5759.0,
108907106,1152549,,,121288.0,97161.0,28712.0,,,,,,,,,,15912.0,,10769.0,
108907107,1626994,,96.0,156595.0,127407.0,24793.0,,,,,,,,,,12149.0,,11609.0,
108907108,1535827,,,92048.0,169149.0,7549.0,,,,,,,,,,8661.0,,12852.0,
108907109,1326987,,,16418.0,116510.0,31595.0,,,,,,,,,,,,5875.0,
108907699,5564,,,265890.0,,9360.0,,,,,,,,,,,,80114.0,
108908001,4942250,654223.0,104.0,64346.0,881614.0,26378.0,,,,,,,,,22181.0,689957.0,,50413.0,5000.0
108908002,3710742,650717.0,299.0,64853.0,744157.0,24311.0,,,,,,,,,22215.0,622392.0,,59791.0,22000.0
108908003,3000,,,360.0,1066.0,90.0,,,,,,,,,,5.0,,0.0,
108908041,2580365,94971.0,2470.0,32864.0,450611.0,26621.0,,,,,,,,,21927.0,336414.0,,6727.0,1540.0
108908042,2682622,95929.0,3639.0,77998.0,451422.0,39879.0,,,,,,,,,22069.0,295607.0,,11206.0,13125.0
108908043,2525211,94732.0,2514.0,2696.0,526467.0,39994.0,,,,,,,,,21902.0,279426.0,,8240.0,
108908044,2217034,89171.0,,65804.0,402714.0,34043.0,,,,,,,,,22153.0,285268.0,,6688.0,
108908101,1757882,,643.0,7167.0,262688.0,17402.0,,,,,,,,,269.0,165699.0,,522.0,
108908102,1576035,,2021.0,53202.0,203670.0,30670.0,,,,,,,,,96.0,202804.0,,855.0,
108908104,1373050,,1932.0,15221.0,200456.0,26329.0,,,,,,,,,95.0,191845.0,,2334.0,
108908105,1292668,,3001.0,89649.0,248537.0,27411.0,,,,,,,,,298.0,148920.0,,1217.0,
108908107,1409158,,358.0,53822.0,188574.0,30328.0,,,,,,,,,570.0,187431.0,,2675.0,8111.0
108908108,1487750,,2596.0,92007.0,208507.0,31215.0,,,,,,,,,275.0,163640.0,,4498.0,
108908109,1647402,,4395.0,7636.0,257454.0,24736.0,,,,,,,,,281.0,152346.0,,1321.0,24750.0
108908110,1688137,,1155.0,7144.0,198440.0,9963.0,,,,,,,,,39.0,121674.0,,2634.0,
108908111,1544261,,1409.0,16300.0,202960.0,30647.0,,,,,,,,,173.0,150199.0,,2160.0,
108908112,1458923,,81.0,97049.0,285998.0,32982.0,,,,,,,,,98.0,131057.0,,2287.0,
108908113,1443193,,2559.0,47033.0,204615.0,32219.0,,,,,,,,,137.0,94566.0,,2344.0,
108908114,1316604,,720.0,12315.0,198857.0,28749.0,,,,,,,,,96.0,203368.0,,2755.0,
108908115,1608750,,5021.0,11285.0,258099.0,29891.0,,,,,,,,,654.0,140793.0,,3951.0,
108908116,1514165,,2163.0,9713.0,192169.0,25373.0,,,,,,,,,426.0,118971.0,,993.0,27440.0
108908999,2499,94970.0,36950.0,113820.0,140057.0,,7252075.0,,,,,,,5160000.0,102428.0,342527.0,382639.0,221865.0,
108909001,5520875,670751.0,,166910.0,932729.0,66211.0,,,,,,,,,63014.0,605870.0,,67191.0,
108909002,5104105,652564.0,,172716.0,1039409.0,42674.0,,,,,,,,,57751.0,576486.0,,68083.0,
108909003,5626421,630690.0,,143703.0,931733.0,55497.0,,,,,,,,,63918.0,470272.0,,54367.0,600.0
108909005,29013,,,,46683.0,,,,,,,,,,132371.0,18937.0,,8577.0,
108909006,38738,,,,75367.0,,,,,,,,,,6306.0,31681.0,,8533.0,
108909007,2251119,333037.0,,144101.0,386271.0,51519.0,,,,,,,,,23967.0,385300.0,,26071.0,104629.0
108909008,52902,,,,,,,,,,,,,,30504.0,1877.0,,2490.0,
108909009,1307115,,,,97698.0,,,,,,,,,,4851.0,47525.0,,9117.0,
108909041,2091477,61348.0,,123982.0,481960.0,116241.0,,,,,,,,,18598.0,147139.0,,53392.0,
108909042,2202985,89315.0,,145783.0,433731.0,103462.0,,,,,,,,,20709.0,149567.0,,24468.0,
108909043,2381711,82061.0,,104643.0,577575.0,133262.0,,,,,,,,,16360.0,163246.0,,28508.0,
108909044,2309666,72268.0,,55655.0,552031.0,104704.0,,,,,,,,,17408.0,259226.0,,30550.0,
108909045,2392363,80302.0,,119579.0,539287.0,112454.0,,,,,,,,,22113.0,308751.0,,27395.0,2746389.0
108909046,1866562,83060.0,,112923.0,216750.0,106842.0,,,,,,,,,16422.0,204085.0,,22501.0,
108909047,1786077,80890.0,,100774.0,137432.0,105445.0,,,,,,,,,14085.0,13854.0,,12649.0,
108909048,2040011,80438.0,,3052.0,194666.0,103923.0,,,,,,,,,18650.0,169843.0,,19565.0,
108909101,1535446,,,45546.0,137170.0,28891.0,,,,,,,,,5385.0,50991.0,,4310.0,
108909102,1151014,,,39636.0,172749.0,46130.0,,,,,,,,,5084.0,62228.0,,6034.0,
108909104,883694,,,39391.0,73929.0,29016.0,,,,,,,,,2983.0,36041.0,,3818.0,
108909106,1595456,,,90075.0,226306.0,42743.0,,,,,,,,,8315.0,76266.0,,12028.0,
108909107,1469273,,,43339.0,150437.0,43461.0,,,,,,,,,5747.0,66374.0,,3284.0,
108909108,1437151,,,46232.0,237897.0,26080.0,,,,,,,,,6403.0,55993.0,,7229.0,
108909110,1113204,,,56116.0,187549.0,26192.0,,,,,,,,,6720.0,101433.0,,4751.0,9493.0
108909111,1421802,,,45150.0,245733.0,29824.0,,,,,,,,,6778.0,66731.0,,4749.0,
108909112,1259692,,,44471.0,203065.0,24686.0,,,,,,,,,6493.0,41644.0,,4144.0,
108909113,1528488,,,47047.0,256204.0,33270.0,,,,,,,,,7470.0,60553.0,,6071.0,
108909115,1709308,,,28893.0,218640.0,44327.0,,,,,,,,,7315.0,73914.0,,7406.0,
108909116,1538278,,,40836.0,153346.0,47647.0,,,,,,,,,6377.0,78394.0,,6805.0,
108909117,1669615,,,48383.0,134719.0,54183.0,,,,,,,,,7364.0,89864.0,,3243.0,
108909118,1466473,,,43956.0,150140.0,34067.0,,,,,,,,,5464.0,61319.0,,7395.0,
108909119,2117872,,,46868.0,89972.0,23884.0,,,,,,,,,7294.0,84174.0,,5417.0,
108909120,2063668,,,48294.0,226074.0,41249.0,,,,,,,,,8680.0,69767.0,,10451.0,
108909121,1442700,,,45223.0,281447.0,27836.0,,,,,,,,,8334.0,71479.0,,5622.0,
108909122,1504093,,,45162.0,272281.0,48380.0,,,,,,,,,8048.0,85013.0,,5582.0,
108909123,1908785,,,45737.0,145485.0,75321.0,,,,,,,,,7832.0,85434.0,,4106.0,
108909124,2056998,,,45860.0,227500.0,35951.0,,,,,,,,,10428.0,114015.0,,15191.0,
108909125,1598786,,,43184.0,149905.0,30389.0,,,,,,,,,6149.0,100491.0,,9229.0,
108909126,1606121,,,96818.0,247331.0,43898.0,,,,,,,,,8240.0,67587.0,,17002.0,
108909127,1795075,,,34126.0,165480.0,77408.0,,,,,,,,,7681.0,82212.0,,4490.0,
108909128,1600895,,,91758.0,172224.0,61091.0,,,,,,,,,6864.0,101010.0,,14313.0,
108909129,1370351,,,43087.0,127747.0,43653.0,,,,,,,,,2373.0,95060.0,,2919.0,
108909130,68820,,,3701.0,6372.0,,,,,,,,,,,64410.0,,729.0,1075.0
108909131,-8451,,,,4183.0,42690.0,,,,,,,,,2815.0,272.0,,1849.0,
108909134,1448248,,,43496.0,151199.0,52600.0,,,,,,,,,5983.0,121651.0,,6088.0,
108909999,55425,376872.0,259757.0,621380.0,2354353.0,341632.0,18505829.0,,,,,,,12825000.0,874118.0,2224160.0,1101112.0,877501.0,11446.0
108910001,1773788,147671.0,,215296.0,128404.0,36894.0,,,,,,,,,141557.0,168458.0,,340.0,
108910041,936842,43514.0,,64327.0,90256.0,,,,,,,,,,77352.0,152882.0,,168.0,
108910101,530,,,8404.0,,,,,,,,,,,2365.0,,,,
108910102,898633,,,186254.0,48390.0,155794.0,,,,,,,,,95548.0,159681.0,,,
108910103,819622,,,42333.0,118121.0,10854.0,,,,,,,,,76235.0,153011.0,,,
108910104,901120,,,158949.0,152245.0,252005.0,,,,,,,,,108876.0,154308.0,,,
108911001,6430772,713096.0,825924.0,906417.0,890628.0,68546.0,,,,,,,,,484530.0,698554.0,,922.0,
108911004,43035,,,132220.0,147946.0,,,,,,,,,,15026.0,16848.0,,33.0,
108911041,2189719,133914.0,354931.0,121939.0,283786.0,76304.0,,,,,,,,,46316.0,321531.0,,6269.0,
108911042,1977928,143256.0,382605.0,176397.0,395907.0,86503.0,,,,,,,,,16757.0,370531.0,,297.0,
108911101,1618983,,266563.0,215655.0,194566.0,62959.0,,,,,,,,,1607.0,125953.0,,229.0,
108911102,1273615,,265609.0,294739.0,265480.0,61085.0,,,,,,,,,1606.0,144420.0,,200.0,
108911103,952457,,391933.0,592517.0,221854.0,22300.0,,,,,,,,,1745.0,38726.0,,205.0,
108911104,1247637,,335908.0,451268.0,206272.0,19850.0,,,,,,,,,1707.0,148284.0,,218.0,
108911105,988676,,239763.0,554631.0,119515.0,22375.0,,,,,,,,,737.0,157058.0,,164.0,
108911107,1126854,,286472.0,446734.0,181614.0,17750.0,,,,,,,,,2008.0,149611.0,,203.0,
108911108,1242236,,242284.0,630428.0,139551.0,35864.0,,,,,,,,,803.0,162456.0,,196.0,
108911109,1276550,,314629.0,168349.0,292107.0,14250.0,,,,,,,,,2008.0,164388.0,,193.0,
108911699,3900,,,154841.0,37863.0,54750.0,,,,,,,,,,,,1834.0,
108911999,1150,,,675.0,454499.0,21869.0,4609195.0,158632.0,,,,,,2058237.0,463383.0,627752.0,235251.0,540.0,1300.0
108912001,6445574,406996.0,,287355.0,1148888.0,,,,,,,,,,11054.0,32425.0,,34519.0,
108912004,5148908,394457.0,,236275.0,1128798.0,,,,,,,,,,4538.0,20275.0,,29683.0,
108912005,24264,,,,103962.0,,,,,,,,,,89.0,5617.0,,141.0,
108912007,5793444,401644.0,,261166.0,1025735.0,,,,,,,,,,5535.0,20075.0,,32049.0,
108912008,116611,,,785867.0,48358.0,,,,,,,,,,5.0,8234.0,,140.0,
108912015,424,,,,,,,,,,,,,,3.0,,,16.0,
108912041,2334858,77126.0,,54290.0,482306.0,,,,,,,,,,7843.0,7120.0,,8346.0,
108912042,2663328,86622.0,,70791.0,550526.0,,,,,,,,,,10548.0,4146.0,,1863.0,
108912043,2086073,94945.0,,54418.0,422050.0,,,,,,,,,,5085.0,4146.0,,4237.0,
108912044,2400790,67605.0,,73896.0,468345.0,,,,,,,,,,6329.0,5781.0,,4237.0,
108912045,2766259,83732.0,,49758.0,544542.0,,,,,,,,,,34085.0,5942.0,,16529.0,
108912046,2799663,84867.0,,69973.0,482584.0,550.0,,,,,,,,,11345.0,8052.0,,7516.0,
108912048,2633064,72557.0,,51966.0,283071.0,,,,,,,,,,2930.0,4146.0,,1334.0,
108912049,2661358,71971.0,,70367.0,468005.0,,,,,,,,,,18744.0,,,1177.0,
108912102,2044015,,60877.0,50146.0,333169.0,13448.0,,,,,,,,,68436.0,4146.0,,2021.0,
108912104,1800611,,77354.0,1100.0,342932.0,13889.0,,,,,,,,,58582.0,8052.0,,325.0,
108912105,1345983,,57167.0,11129.0,142647.0,19561.0,,,,,,,,,38752.0,4146.0,,2540.0,
108912106,1669652,,58474.0,113675.0,193909.0,15023.0,,,,,,,,,47685.0,8052.0,,363.0,
108912107,1609053,,75236.0,108386.0,184963.0,18587.0,,,,,,,,,11539.0,4146.0,,1158.0,
108912108,2041854,,53231.0,400.0,259751.0,21956.0,,,,,,,,,16206.0,8278.0,,639.0,
108912109,1617637,,60161.0,55519.0,149873.0,17320.0,,,,,,,,,11941.0,4146.0,,917.0,
108912110,2212023,,58896.0,45759.0,187581.0,13341.0,,,,,,,,,18877.0,5781.0,,2725.0,
108912111,2009962,,78177.0,108881.0,251548.0,25839.0,,,,,,,,,9065.0,4146.0,,899.0,
108912112,1706401,,61469.0,63787.0,347887.0,15945.0,,,,,,,,,10009.0,4146.0,,181.0,
108912113,1926117,,59657.0,47758.0,151472.0,17321.0,,,,,,,,,7637.0,7629.0,,584.0,
108912114,1782643,,59349.0,108080.0,115213.0,9938.0,,,,,,,,,12564.0,4696.0,,1730.0,
108912115,1730023,,71153.0,48907.0,109613.0,16979.0,,,,,,,,,15481.0,4146.0,,1477.0,
108912116,1973068,,68243.0,54535.0,172416.0,20968.0,,,,,,,,,17376.0,4146.0,,761.0,
108912117,1559048,,59823.0,109464.0,187007.0,16810.0,,,,,,,,,14976.0,4146.0,,191.0,
108912118,2080728,,60664.0,52296.0,237273.0,28237.0,,,,,,,,,28035.0,4146.0,,455.0,
108912120,2010993,,68353.0,94029.0,193026.0,47055.0,,,,,,,,,63589.0,4146.0,,289.0,
108912121,1876978,,53969.0,53935.0,149037.0,16922.0,,,,,,,,,21067.0,5781.0,,1690.0,
108912122,1816954,,70317.0,47440.0,254725.0,23251.0,,,,,,,,,23625.0,4146.0,,356.0,
108912123,1915895,,54639.0,46188.0,121220.0,32214.0,,,,,,,,,49607.0,4146.0,,582.0,
108912124,1838904,,58432.0,5828.0,113047.0,16509.0,,,,,,,,,15658.0,4146.0,,422.0,
108912126,1754931,,54180.0,,177308.0,33777.0,,,,,,,,,16231.0,4146.0,,2117.0,
108912127,1490597,,55640.0,45959.0,286168.0,30140.0,,,,,,,,,50507.0,4146.0,,642.0,
108912999,1641,274919.0,,115726.0,188374.0,250574.0,15020431.0,,,,,,,9862137.0,372341.0,10294249.0,85329.0,1053301.0,
108913001,6238470,219403.0,13300.0,290247.0,741320.0,78315.0,,,,,,,,,147320.0,749431.0,,49484.0,28725.0
108913003,49747,,,850.0,,5400.0,,,,,,,,,3963.0,29394.0,,8.0,
108913006,5478923,214815.0,9100.0,418081.0,856494.0,87103.0,,,,,,,,,90901.0,526773.0,,30315.0,753548.0
108913007,47898,,,10675.0,51400.0,,,,,,,,,,13953.0,,,1099.0,
108913008,2508,,,,,,,,,,,,,,4461.0,,,356.0,
108913041,2737042,,,190218.0,516300.0,105166.0,,,,,,,,,21028.0,178431.0,,126.0,12357.0
108913042,2367057,,700.0,183795.0,415309.0,88366.0,,,,,,,,,27778.0,229548.0,,98.0,
108913043,2778508,,4000.0,242997.0,652124.0,104757.0,,,,,,,,,40545.0,455473.0,,172.0,546.0
108913044,2957099,,,201169.0,493078.0,96928.0,,,,,,,,,19762.0,192546.0,,133.0,26156.0
108913102,1767802,,56063.0,59255.0,263422.0,25300.0,,,,,,,,,25747.0,191903.0,,162.0,
108913103,1815714,,57809.0,131992.0,365391.0,28900.0,,,,,,,,,29511.0,213792.0,,95.0,183755.0
108913104,2363437,,71534.0,122031.0,268629.0,35150.0,,,,,,,,,36668.0,169669.0,,105.0,21980.0
108913106,2290179,,69068.0,230743.0,274415.0,42500.0,,,,,,,,,20198.0,165729.0,,651.0,21980.0
108913109,3118527,,71745.0,310583.0,485348.0,34500.0,,,,,,,,,22979.0,225624.0,,5795.0,
108913110,2202514,,72322.0,239169.0,321418.0,26500.0,,,,,,,,,25732.0,118095.0,,657.0,8452.0
108913111,2579199,,61116.0,206924.0,420843.0,20220.0,,,,,,,,,45106.0,130584.0,,173.0,21980.0
108913112,2300162,,62469.0,111393.0,339321.0,45000.0,,,,,,,,,34797.0,151272.0,,250.0,21980.0
108913113,2281434,,67609.0,125345.0,276389.0,39080.0,,,,,,,,,15121.0,99120.0,,104.0,21980.0
108913114,2547177,,68929.0,101642.0,279296.0,25000.0,,,,,,,,,44528.0,102414.0,,112.0,21980.0
108913117,1435191,,69895.0,52485.0,173891.0,40500.0,,,,,,,,,35375.0,109792.0,,70.0,16904.0
108913999,858,1193914.0,,709475.0,273457.0,75875.0,4209312.0,,,,,,,3367499.0,348857.0,592091.0,859297.0,299755.0,184170.0
108914001,546064,,,127979.0,56231.0,,,,,,,,,,97854.0,140400.0,,10389.0,
108914041,321278,,,147959.0,37935.0,,,,,,,,,,66941.0,91955.0,,11427.0,
108914101,494248,,,98142.0,50926.0,,,,,,,,,,12708.0,99115.0,,23168.0,
108915001,430126,38160.0,340.0,,100206.0,1500.0,,,,,,,,,,,,10560.0,
108915041,381958,800.0,935.0,64077.0,13224.0,7500.0,,,,,,,,,,,,9187.0,
108915101,1145323,,2380.0,13057.0,45787.0,71775.0,,,,,,,,,,,,6614.0,
108915699,58104,,,,,,,,,,,,,,,,,,
108916001,3724080,604813.0,6860.0,295374.0,450556.0,11044.0,,,,,,,,,195033.0,,,,
108916041,1274819,2537.0,600.0,104306.0,261885.0,9974.0,,,,,,,,,54516.0,,,,
108916042,1901691,47105.0,480.0,154435.0,226666.0,49027.0,,,,,,,,,62320.0,,,,
108916102,1535731,,960.0,210301.0,239427.0,134147.0,,,,,,,,,37987.0,,,,
108916103,1454211,,1440.0,222277.0,77365.0,114340.0,,,,,,,,,20677.0,,,,
108916104,1329981,,600.0,238974.0,160482.0,67068.0,,,,,,,,,28520.0,,,,
108916105,1200418,,1440.0,168207.0,81077.0,116493.0,,,,,,,,,21693.0,,,,
108916106,1121500,,2160.0,287133.0,185118.0,88574.0,,,,,,,,,50114.0,,,,
