,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
084901108,68118,,,,12225.0,265.0,,,,,,,,,,,,,
084902001,5365394,358392.0,,30384.0,1014884.0,8781.0,,,,,,,,,118931.0,658233.0,,140824.0,213600.0
084902041,1188250,34217.0,,25354.0,236464.0,52584.0,,,,,,,,,120759.0,140363.0,,21740.0,
084902042,1958139,45809.0,,37262.0,522201.0,973.0,,,,,,,,,65723.0,245296.0,,50316.0,
084902044,2092678,44954.0,,12455.0,430284.0,960.0,,,,,,,,,15732.0,212359.0,,19448.0,
084902101,1230192,,,31776.0,428779.0,26044.0,,,,,,,,,21287.0,117872.0,,7397.0,
084902102,786046,11512.0,,24363.0,72400.0,31614.0,,,,,,,,,4538.0,154681.0,,7766.0,
084902103,1531128,,,27697.0,263843.0,20922.0,,,,,,,,,9712.0,158981.0,,10324.0,
084902104,1283606,3243.0,,73914.0,243250.0,33104.0,,,,,,,,,61280.0,150724.0,,8791.0,
084902105,1104855,538.0,,27246.0,195969.0,,,,,,,,,,27884.0,173412.0,,11488.0,
084902106,1597767,218.0,51076.0,39579.0,171941.0,26735.0,,,,,,,,,7695.0,142166.0,,5418.0,
084902107,1564066,12.0,56133.0,12239.0,245993.0,57979.0,,,,,,,,,7694.0,163243.0,,9267.0,
084902108,1125223,,55414.0,23187.0,208110.0,26606.0,,,,,,,,,17702.0,109702.0,,19177.0,
084902113,5,,,1217.0,357988.0,2020.0,,,,,,,,,346484.0,36520.0,,4138.0,
084903001,272587,1702.0,,12986.0,22628.0,710.0,,,,,,,,,1671.0,,,2150.0,
084903041,194684,1375.0,,,13306.0,358.0,,,,,,,,,1309.0,,,1000.0,
084903101,263214,,,,12393.0,,,,,,,,,,1255.0,,,2050.0,
084904001,2293181,489778.0,250114.0,1348542.0,320908.0,,,,,,,,,,201335.0,582391.0,,,
084904041,2203506,55195.0,132893.0,306849.0,465563.0,,,,,,,,,,111668.0,258468.0,,,
084904101,841572,,129574.0,96134.0,76178.0,,,,,,,,,,20322.0,74955.0,,,
084904102,954934,,116744.0,140262.0,43481.0,,,,,,,,,,13758.0,71531.0,,,
084904105,922296,,147968.0,168654.0,62415.0,,,,,,,,,,12087.0,77900.0,,,
084904107,547051,,236534.0,209651.0,293314.0,,,,,,,,,,102029.0,75692.0,,,
084904108,986147,,,63763.0,154566.0,33340.0,,,,,,,,,22399.0,24566.0,,,
084904111,3447,,,118684.0,,,,,,,,,,,1191.0,,,,
084906001,3301340,267838.0,422574.0,500680.0,786983.0,62987.0,,,,,,,,,45472.0,,,45441.0,
084906041,2185229,65541.0,198214.0,595922.0,558065.0,33818.0,,,,,,,,,50182.0,,,22752.0,
084906101,2029659,959.0,284663.0,,474303.0,126291.0,,,,,,,,,10783.0,,,20832.0,
084906102,1182800,,44723.0,352707.0,395916.0,344436.0,,,,,,,,,42152.0,4790.0,,4678.0,
084906103,1011271,,146311.0,50896.0,271024.0,256585.0,,,,,,,,,28828.0,,,11508.0,
084906104,1590180,,70372.0,270398.0,305402.0,10177.0,,,,,,,,,24294.0,,,7491.0,
084906105,1358694,,75662.0,39767.0,258964.0,247399.0,,,,,,,,,12593.0,,,5462.0,
084906999,620,,,12165.0,64254.0,25386.0,726589.0,,,,,,,2005000.0,681751.0,1706257.0,204762.0,112654.0,
084908001,876183,78505.0,68194.0,5036.0,151766.0,,,,,,,,,,56801.0,153300.0,,6124.0,
084908042,789781,24142.0,63735.0,37800.0,206647.0,34851.0,,,,,,,,,33711.0,125708.0,,6184.0,
084908103,864486,,20220.0,250239.0,316410.0,,,,,,,,,,57637.0,115685.0,,5400.0,
084909001,2837929,399693.0,324829.0,277332.0,581971.0,9116.0,,,,,,,,,39962.0,,,5090.0,
084909041,1729965,133422.0,286344.0,203791.0,317466.0,11907.0,,,,,,,,,18710.0,,,,
084909101,1456681,,113404.0,90889.0,187970.0,12124.0,,,,,,,,,14316.0,,,7226.0,
084909102,768045,,75123.0,150007.0,277578.0,12071.0,,,,,,,,,65760.0,,,,
084909103,1541105,,32894.0,299010.0,538022.0,26061.0,,,,,,,,,90128.0,,,,
084909104,1579147,,79711.0,227217.0,220584.0,2187.0,,,,,,,,,46108.0,,,722.0,
084909999,8163,,,79384.0,143532.0,,1123695.0,,,,,,,849028.0,282497.0,943366.0,68927.0,133031.0,120143.0
084910001,9647942,308823.0,1000.0,63038.0,1385065.0,,,,,,,,,,219164.0,,,20858.0,22292.0
084910002,8711779,345106.0,1000.0,48848.0,912442.0,,,,,,,,,,214344.0,,,13314.0,48077.0
084910003,6804264,390899.0,1000.0,30139.0,928840.0,,,,,,,,,,195472.0,,,12617.0,19448.0
084910004,24818,,,1946775.0,935945.0,,,,,,,,,,282642.0,,,10990.0,
084910009,64326,21227.0,,,,,,,,,,,,,1913.0,,,1827.0,15293.0
084910010,40009,,,,,,,,,,,,,,33000.0,,,,
084910042,3151781,78984.0,600.0,11875.0,397287.0,,,,,,,,,,20807.0,,,5652.0,
084910043,2978040,73764.0,600.0,13181.0,452455.0,,,,,,,,,,25012.0,,,2907.0,
084910044,3404817,78701.0,600.0,9069.0,486926.0,,,,,,,,,,23898.0,,,2463.0,
084910045,3137261,78565.0,600.0,13530.0,645970.0,,,,,,,,,,28418.0,,,7031.0,
084910046,2222816,79117.0,595.0,9902.0,455941.0,,,,,,,,,,31504.0,,,3671.0,
084910047,2521038,77623.0,600.0,9294.0,560715.0,225.0,,,,,,,,,24875.0,,,5772.0,
084910048,2893888,75250.0,600.0,18925.0,460077.0,,,,,,,,,,24650.0,,,4242.0,
084910049,2869744,77551.0,904070.0,24045.0,568969.0,,,,,,,,,,68179.0,,,4699.0,
084910101,1664736,,23090.0,1775.0,343143.0,,,,,,,,,,8352.0,,,830.0,
084910102,1630966,,26885.0,2305.0,216100.0,,,,,,,,,,7596.0,,,589.0,
084910103,1918008,,33536.0,54214.0,361166.0,25587.0,,,,,,,,,8318.0,,,3073.0,30408.0
084910104,2016597,,30790.0,1388.0,236324.0,,,,,,,,,,6995.0,,,651.0,36864.0
084910105,2169079,,24950.0,7751.0,363584.0,,,,,,,,,,15895.0,,,1135.0,
084910106,1949107,,34392.0,46750.0,338749.0,47783.0,,,,,,,,,24780.0,,,2484.0,16300.0
084910107,2352110,,20937.0,187050.0,364034.0,78154.0,,,,,,,,,138203.0,,,778.0,32279.0
084910108,2316365,,22181.0,136155.0,289571.0,,,,,,,,,,49673.0,,,13846.0,5445.0
084910110,2118754,,29513.0,2100.0,397897.0,,,,,,,,,,36377.0,,,3700.0,
084910111,1704400,,30790.0,906.0,416283.0,,,,,,,,,,10502.0,,,2458.0,
084910112,2113801,,24038.0,5019.0,201235.0,21601.0,,,,,,,,,15368.0,,,2250.0,19798.0
084910115,1640236,,20513.0,1738.0,289388.0,,,,,,,,,,8959.0,,,586.0,55699.0
084910116,2119183,,48351.0,1840.0,349303.0,,,,,,,,,,11985.0,,,4647.0,
084910117,2434703,,50350.0,900.0,342168.0,,,,,,,,,,13666.0,,,1380.0,
084910118,2243965,,75601.0,,287308.0,,,,,,,,,,11123.0,,,8663.0,14275.0
084910119,2263076,,20513.0,2066.0,456526.0,,,,,,,,,,10646.0,,,2337.0,
084910120,2066155,,25816.0,7150.0,240412.0,,,,,,,,,,9012.0,,,1102.0,
084910121,2255607,,43375.0,1815.0,343365.0,,,,,,,,,,15382.0,,,1317.0,
084910122,2237389,,28994.0,1725.0,555438.0,,,,,,,,,,13087.0,,,3547.0,
084910123,2262631,,28993.0,1232.0,452458.0,,,,,,,,,,11679.0,,,4731.0,
084910124,1899694,,53075.0,2309.0,379296.0,,,,,,,,,,8305.0,,,1045.0,8712.0
084910125,2184780,,24088.0,3263.0,366227.0,,,,,,,,,,11634.0,,,3781.0,4600.0
084910126,1745430,,,1288.0,259343.0,,,,,,,,,,4197.0,,,698.0,
084910127,2184692,,29513.0,,378093.0,,,,,,,,,,9538.0,,,1827.0,60298.0
084910699,402543,,,121141.0,159426.0,118427.0,,,,,,,,,3016.0,,,58583.0,
084910999,-71162,257306.0,,30291.0,1438215.0,48750.0,24823233.0,,,,,,,13735000.0,5573687.0,9381986.0,442016.0,3147763.0,3732064.0
084911001,5038144,337872.0,69440.0,48946.0,752629.0,12529.0,,,,,,,,,468498.0,,,,
084911041,2408369,74624.0,220478.0,4015.0,564204.0,12341.0,,,,,,,,,122868.0,,,,
084911101,2051988,,34156.0,108707.0,358817.0,33902.0,,4881.0,,,,,,,72764.0,,,,
084911102,2004668,,30998.0,126154.0,468671.0,6542.0,,,,,,,,,184885.0,,,,
084911103,1642666,,34642.0,59857.0,266512.0,19409.0,,,,,,,,,100207.0,,,,
084911104,1693729,,32037.0,66252.0,358702.0,19129.0,,,,,,,,,20065.0,,,,
085902001,1098029,123918.0,,,135647.0,6283.0,,,,,,,,,63193.0,,,12241.0,
085902041,408295,14861.0,,,130439.0,2080.0,,,,,,,,,25126.0,,,3112.0,
085902101,1236563,,,,136505.0,43972.0,,,,,,,,,6451.0,,,2474.0,
085902999,6311,,24260.0,,,,,,,,,,,,20178.0,203787.0,8803.0,62312.0,
085903001,491560,20461.0,2964.0,,47498.0,,,,,,,,,,13536.0,61611.0,,,
086024101,117760,,,,,,,,,,,,,,,,,,
086901001,2693515,259525.0,57220.0,25297.0,292526.0,8682.0,,,,,,,,,104734.0,262663.0,,63704.0,
086901041,1786475,67446.0,,32213.0,214860.0,1795.0,,,,,,,,,24945.0,128505.0,,14178.0,32814.0
086901102,13852,,,57613.0,303038.0,7717.0,,,,,,,,,30420.0,98258.0,,18842.0,
086901103,359540,,,13266.0,23592.0,,,,,,,,,,5008.0,26044.0,,2445.0,
086901104,2976,,,23737.0,32478.0,50560.0,,,,,,,,,1975.0,43943.0,,11908.0,
086901699,1180,,,20245.0,2006.0,6020.0,,,,,,,,,,,,6544.0,
086902001,575006,25174.0,18914.0,63782.0,57681.0,,,,,,,,,,5249.0,,,,
086902041,449204,13625.0,,65675.0,55864.0,,,,,,,,,,1164.0,,,,
086902101,601528,,,72156.0,75959.0,4864.0,,,,,,,,,925.0,,,,
087901001,395031,53548.0,68870.0,105131.0,36901.0,,,,,,,,,,24171.0,,,,
087901101,440637,,74092.0,96061.0,19127.0,43278.0,,,,,,,,,15.0,,,,
088902001,1376872,132918.0,,36263.0,110179.0,,,,,,,,,,55245.0,,,6553.0,
088902003,5132,,,,,,,,,,,,,,,,,,
088902041,948660,37258.0,,3395.0,108925.0,,,,,,,,,,29717.0,,,3874.0,
088902102,1471232,,48154.0,100422.0,163083.0,,,,,,,,,,46666.0,3944.0,,4788.0,
088902699,6150,,,2260.0,,,,,,,,,,,,,,,
089901001,1424575,159415.0,,22289.0,279113.0,7618.0,,,,,,,,,148150.0,135836.0,,15788.0,
089901002,513,,,,,,,,,,,,,,3652.0,11500.0,,368.0,
089901042,982286,25969.0,,27340.0,281820.0,19716.0,,,,,,,,,16351.0,96714.0,,13266.0,
089901101,930325,,21410.0,220022.0,101463.0,9260.0,,,,,,,,,81644.0,54050.0,,5363.0,
089901102,1298143,,30647.0,48548.0,251390.0,64808.0,,,,,,,,,51066.0,69752.0,,6086.0,
089901103,580415,,,15560.0,253762.0,5031.0,,,,,,,,,14569.0,75193.0,,3621.0,
089903001,796047,1500.0,,129780.0,105546.0,17920.0,,,,,,,,,10028.0,,,197.0,
089903041,850802,704.0,,219221.0,149303.0,17923.0,,,,,,,,,10912.0,,,,
089903101,759366,,11852.0,418494.0,82552.0,27180.0,,,,,,,,,12751.0,,,,
089905001,271157,4054.0,5000.0,1260.0,14937.0,,,,,,,,,,4804.0,,,12776.0,
089905102,210982,,,,34802.0,5612.0,,,,,,,,,2350.0,,,167.0,
090902001,471143,21309.0,2018.0,41044.0,22176.0,,,,,,,,,,23335.0,60004.0,,,
090903001,565044,17870.0,5494.0,68528.0,98532.0,,,,,,,,,,6261.0,,,,
090904001,2757086,290225.0,,12581.0,437256.0,23096.0,,,,,,,,,48769.0,52.0,,1617.0,
090904042,2072762,47928.0,52751.0,10801.0,446610.0,20771.0,,,,,,,,,32921.0,,,2281.0,
090904101,1059166,,11274.0,63492.0,184969.0,29292.0,,,,,,,,,8910.0,,,1157.0,
090904105,886242,,11262.0,16646.0,175855.0,190702.0,,,,,,,,,9494.0,,,1629.0,
090904107,971134,,11441.0,94767.0,176769.0,70882.0,,,,,,,,,8295.0,,,797.0,
090904108,914361,,11467.0,54637.0,272943.0,40540.0,,,,,,,,,13397.0,,,1373.0,
090904999,19210,,,72648.0,15257.0,,,,,,,,,,255337.0,779214.0,36720.0,109873.0,
090905101,155516,,2206.0,,,,,,,,,,,,2703.0,23259.0,100.0,270.0,
091901001,702073,132526.0,,91551.0,132581.0,,,,,,,,,,34511.0,85228.0,,,
091901041,510569,23972.0,,13973.0,58895.0,,,,,,,,,,3076.0,23324.0,,,
091901101,1193114,,31482.0,101542.0,227097.0,,,,,,,,,,59930.0,80901.0,,,
091902001,978904,36561.0,10816.0,29535.0,70722.0,,,,,,,,,,24780.0,,644.0,,
091902101,320857,,,34585.0,76539.0,,,,,,,,,,852.0,,14317.0,,
091902102,535976,,,,,,,,,,,,,,1369.0,,,,
091902701,86324,,,,,,,,,,,,,,3128.0,,,,
091903001,3083944,299478.0,,168505.0,564973.0,,,,,,,,,,131429.0,,,1701.0,
091903041,2677679,54745.0,,316013.0,491240.0,338.0,,,,,,,,,35071.0,,,1688.0,
091903102,789054,,20402.0,50278.0,107908.0,,,,,,,,,,9021.0,,,1176.0,
091903103,671068,,17238.0,,358909.0,,,,,,,,,,27364.0,,,23.0,
091903104,758678,,27840.0,12810.0,115618.0,543.0,,,,,,,,,9678.0,,,1518.0,
091903107,812335,,18059.0,2420.0,51274.0,727.0,,,,,,,,,20903.0,,,180.0,
091903112,709675,,16669.0,11266.0,98369.0,327.0,,,,,,,,,5208.0,,,855.0,
091903113,931967,,17371.0,73900.0,159963.0,1527.0,,,,,,,,,25793.0,,,285.0,
091903114,1241122,,19133.0,13026.0,99387.0,,,,,,,,,,57215.0,,,837.0,
091903999,136962,,,117376.0,76295.0,,698585.0,,,,,,,931415.0,406324.0,208461.0,110733.0,44395.0,
091905001,894973,87911.0,5303.0,38109.0,161270.0,,,,,,,,,,7997.0,,,,
091905041,964655,62777.0,20289.0,14134.0,112368.0,11149.0,,,,,,,,,2873.0,,,,
091905101,833868,,95439.0,84228.0,85976.0,,,,,,,,,,5744.0,,,,
091906002,4088317,203571.0,156940.0,193830.0,723915.0,75.0,,,,,,,,,1389751.0,459556.0,,18108.0,
091906042,2477064,56700.0,289805.0,,772673.0,75.0,,,,,,,,,997608.0,188701.0,,7944.0,
091906101,241596,1973.0,,,450499.0,,,,,,,,,,30345.0,46185.0,,1334.0,
091906102,2175521,,223089.0,280.0,473563.0,95035.0,,,,,,,,,618203.0,165140.0,,15162.0,
091906104,1539582,,39902.0,,211153.0,75.0,,,,,,,,,17266.0,103992.0,,12484.0,
091906105,1483119,1833.0,48202.0,,268748.0,3190.0,,,,,,,,,25525.0,102445.0,,8980.0,18765.0
091906106,1202767,1660.0,17388.0,,78111.0,75.0,,,,,,,,,11609.0,94713.0,,4425.0,
091906107,739886,1641.0,36489.0,,221048.0,,,,,,,,,,12693.0,71398.0,,1696.0,
091906108,1756227,,61854.0,171875.0,258859.0,,,,,,,,,,31511.0,113127.0,,3891.0,
091906109,1045216,,19726.0,250.0,174323.0,350591.0,,,,,,,,,498370.0,93232.0,,14205.0,
091906699,71601,,,51700.0,,32954.0,,,,,,,,,18975.0,,,15375.0,
091907101,431481,8646.0,8230.0,77355.0,33968.0,10920.0,161895.0,,,,,,,45000.0,4107.0,90180.0,6549.0,,74827.0
091908001,1276489,147760.0,36571.0,70527.0,88818.0,7263.0,,,,,,,,,30650.0,,,,
091908041,677955,50073.0,42572.0,13203.0,73950.0,496.0,,,,,,,,,7383.0,,,,
091908042,530571,,12240.0,39048.0,57554.0,10930.0,,,,,,,,,1376.0,,,,
091908101,1459714,,24493.0,11181.0,87484.0,23493.0,,,,,,,,,10065.0,,,,
091909001,1063527,87929.0,60854.0,112283.0,93415.0,,,,,,,,,,44224.0,,,1784.0,
091909041,1069322,37643.0,45473.0,115436.0,139535.0,,,,,,,,,,21891.0,,,2562.0,
091909101,818647,,,13787.0,142968.0,,,,,,,,,,14562.0,,,,
091909110,828504,,,27424.0,53988.0,,,,,,,,,,12796.0,,,24.0,
091909999,404,71825.0,,1268.0,,2387.0,920071.0,16926.0,,,,,,335000.0,8627.0,611810.0,29273.0,1261.0,
091910001,787107,,,38973.0,133264.0,,,,,,,,,,3890.0,,7680.0,2530.0,
091910041,653864,,4834.0,18210.0,98959.0,1633.0,,,,,,,,,3077.0,,,3139.0,
091910101,925556,,15896.0,,81765.0,2917.0,,,,,,,,,5550.0,,7680.0,2277.0,
091913001,1210706,193567.0,14843.0,138310.0,124859.0,,,,,,,,,,12520.0,,7171.0,,
091913041,1106222,56709.0,,128677.0,119818.0,,,,,,,,,,1305.0,,6701.0,,
091913101,1014306,,,152675.0,99907.0,2544.0,,,,,,,,,1241.0,515.0,5094.0,,
091913105,593395,,,40232.0,81209.0,3050.0,,,,,,,,,503.0,,,,
091914001,850949,57507.0,,38561.0,74284.0,,,,,,,,,,28454.0,121529.0,580.0,14957.0,
091914041,609283,9075.0,6455.0,37033.0,56490.0,,,,,,,,,,15785.0,64593.0,,975.0,
091914101,1077168,,18098.0,90103.0,55901.0,,,,,,,,,,8410.0,75175.0,,3479.0,
091917001,825986,134667.0,,,157546.0,48149.0,141410.0,,,,,,,1725000.0,37799.0,120155.0,,11818.0,
091917041,699804,3873.0,2710.0,72621.0,217435.0,,94375.0,,,,,,,55000.0,16970.0,63900.0,,9862.0,
091917101,758748,,2886.0,130614.0,79788.0,,395206.0,,,,,,,135000.0,18478.0,75260.0,,9911.0,
091918001,846267,78017.0,,25904.0,38828.0,1102.0,,,,,,,,,73015.0,,4685.0,,
091918041,638511,34646.0,12547.0,38004.0,73554.0,538.0,,,,,,,,,89709.0,,4685.0,,
091918101,973237,,,84024.0,106515.0,1139.0,,,,,,,,,45122.0,,4685.0,,
092901001,1275878,88887.0,,278775.0,428255.0,1151.0,,,,,,,,,175079.0,148122.0,,,
092901042,1035433,24923.0,3346.0,292011.0,279340.0,20870.0,,,,,,,,,55688.0,103931.0,,,
092901102,651621,,,594755.0,134007.0,542.0,,,,,,,,,212.0,55686.0,,,
092901104,503857,,27000.0,419641.0,132592.0,568.0,,,,,,,,,160.0,53893.0,,,
092901105,640539,,8777.0,172584.0,157744.0,25546.0,,,,,,,,,41961.0,55425.0,,,
092902002,2486017,468542.0,34139.0,378276.0,509138.0,25314.0,,,,,,,,,26271.0,,10211.0,,
092902042,2357081,,30428.0,42151.0,309582.0,40021.0,,,,,,,,,55390.0,,9356.0,,
092902101,1675723,,,241560.0,336720.0,62385.0,,,,,,,,,19343.0,,12222.0,,
092902106,781589,,127436.0,245443.0,168484.0,148019.0,,,,,,,,,11545.0,,9984.0,,
092902107,1070885,,,163958.0,296716.0,,,,,,,,,,15160.0,,9168.0,,
092903001,5183908,365791.0,894.0,125073.0,839924.0,3859.0,,,,,,,,,311019.0,,,669.0,630442.0
092903041,1579921,25111.0,,122270.0,324848.0,691.0,,,,,,,,,62880.0,,,7.0,
092903042,2066937,25257.0,380491.0,1154.0,493024.0,3083.0,,,,,,,,,72196.0,,,11.0,
092903043,1886262,21928.0,,162692.0,310746.0,,,,,,,,,,33425.0,,,269.0,
092903101,1185705,,,59030.0,440596.0,146.0,,,,,,,,,16363.0,,,5.0,
092903103,896969,,,149238.0,33816.0,28796.0,,,,,,,,,35662.0,,,5.0,
092903105,952108,,,5252.0,186092.0,,,,,,,,,,10040.0,,,3.0,
092903106,832777,,,86784.0,233866.0,21044.0,,,,,,,,,27752.0,,,5.0,
092903107,1033656,,,75897.0,270759.0,,,,,,,,,,10624.0,,,5.0,
092903108,786790,,,124424.0,68369.0,23545.0,,,,,,,,,17779.0,,,4.0,
092903112,1257220,,,49451.0,188514.0,36613.0,,,,,,,,,23415.0,,,5.0,
092903113,1317324,,,49236.0,148000.0,51019.0,,,,,,,,,25020.0,,,5.0,
092903114,865770,,,67784.0,362264.0,9796.0,,,,,,,,,28021.0,,,6.0,
092903116,781868,,,119798.0,59794.0,14688.0,,,,,,,,,8417.0,,,3.0,
092903117,1207530,,,1538.0,6025.0,,,,,,,,,,4062.0,,,5.0,
092903200,7673,,,,48414.0,,,,,,,,,,1703.0,,,,
092903699,42266,,,116975.0,,2702.0,,,,,,,,,,,,,
092903999,6390,,25195.0,369582.0,501647.0,489.0,895864.0,,,,,,,2284998.0,968246.0,1684992.0,,169271.0,
092904001,2388357,4885.0,168054.0,102818.0,269056.0,2284.0,,,,,,,,,58165.0,282666.0,,7624.0,
092904041,1742272,1829.0,98421.0,185365.0,251958.0,2203.0,,,,,,,,,56761.0,90999.0,,4321.0,
092904042,1029124,,68394.0,99312.0,112452.0,1937.0,,,,,,,,,4268.0,76471.0,,429.0,
092904043,1647596,,94534.0,173659.0,176904.0,7393.0,,,,,,,,,10424.0,100824.0,,1094.0,
092904101,1482298,,45901.0,375969.0,166529.0,53126.0,,,,,,,,,10222.0,102025.0,,664.0,
092904102,1104583,,198329.0,318238.0,164795.0,17075.0,,,,,,,,,7590.0,80001.0,,1488.0,
092904103,667056,,1000.0,269899.0,218237.0,2079.0,,,,,,,,,6655.0,44975.0,,939.0,
092904699,22000,,,43651.0,3980.0,6300.0,,,,,,,,,,,,,
092906002,1082364,6917.0,28179.0,88856.0,67380.0,11991.0,,,,,,,,,21568.0,,,7885.0,
092906041,1032986,1750.0,18880.0,26068.0,156044.0,12937.0,,,,,,,,,3421.0,,,5939.0,
092906102,1519579,,23472.0,111261.0,172120.0,53067.0,,,,,,,,,623.0,,,4318.0,
092907001,1332944,189272.0,,327.0,80259.0,,,,,,,,,,24467.0,,,4350.0,
092907042,944917,25413.0,,23664.0,81369.0,,,,,,,,,,,,,9119.0,
092907101,661039,,,77394.0,120469.0,,,,,,,,,,,,,,
092907102,541504,,48522.0,74090.0,35363.0,,,,,,,,,,,,,,
092907103,950366,,,148468.0,54804.0,,,,,,,,,,,,,,
092908001,960428,112808.0,26597.0,26008.0,46932.0,265.0,,,,,,,,,99071.0,444.0,8701.0,2270.0,
092908041,827043,46966.0,14149.0,25834.0,92891.0,12643.0,,,,,,,,,7852.0,140.0,8701.0,414.0,
092908102,654603,,8350.0,165141.0,33805.0,3605.0,,,,,,,,,20608.0,195.0,8701.0,,
092908103,609938,,7914.0,254643.0,51888.0,7057.0,,,,,,,,,11647.0,210.0,8701.0,,
093901001,1137632,31609.0,18250.0,,98580.0,,,,,,,,,,49644.0,116454.0,,,
093901101,545892,,,,48574.0,,,,,,,,,,4600.0,60287.0,,,
093903001,733100,52937.0,,49360.0,44044.0,,,,,,,,,,23605.0,,,,
093903101,771016,,,,40720.0,,,,,,,,,,8717.0,,,,
093904002,1983853,306308.0,,96386.0,221644.0,638.0,,,,,,,,,154195.0,4311.0,19885.0,801.0,
093904041,693963,,,2335.0,103583.0,6466.0,,,,,,,,,1280.0,1353.0,17231.0,39.0,
093904042,1927870,62235.0,,115901.0,274529.0,1176.0,,,,,,,,,5953.0,2177.0,20236.0,2316.0,
093904104,1496363,,,6960.0,198866.0,92641.0,,,,,,,,,1535.0,1818.0,21140.0,590.0,
093904106,831457,,,4880.0,61158.0,12189.0,,,,,,,,,2568.0,622.0,17036.0,85.0,
093905001,251134,4500.0,,,23038.0,,,,,,,,,,,,,,
093905101,271199,,,,23038.0,,,,,,,,,,2308.0,,,,
094901001,4774901,374938.0,18007.0,1041394.0,899601.0,37277.0,,,,,,,,,239077.0,548724.0,,39056.0,
094901002,50113,,,46016.0,9690.0,26464.0,,,,,,,,,359.0,68846.0,,,
094901041,1354394,35947.0,113726.0,479681.0,333020.0,,,,,,,,,,58098.0,128718.0,,1337.0,2818.0
094901042,1387433,37994.0,203415.0,565684.0,340749.0,56881.0,,,,,,,,,60514.0,131385.0,,752.0,
094901101,455797,,,153441.0,253092.0,200173.0,,,,,,,,,16876.0,47302.0,,1075.0,
094901102,1411217,,60016.0,200856.0,402386.0,88951.0,,,,,,,,,54033.0,111180.0,,4799.0,
094901103,966341,,62602.0,184088.0,327177.0,290062.0,,,,,,,,,16068.0,76833.0,,325.0,4500.0
094901104,827310,,56906.0,124531.0,157394.0,217287.0,,,,,,,,,7558.0,63782.0,,380.0,
094901105,1236682,,56769.0,129069.0,326014.0,188810.0,,,,,,,,,25551.0,69630.0,,732.0,7800.0
094901106,1198571,,44414.0,159801.0,131921.0,220086.0,,,,,,,,,9745.0,53721.0,,835.0,
094901108,906042,,60626.0,140727.0,220719.0,313094.0,,,,,,,,,13623.0,100806.0,,613.0,
094901109,1198354,,49059.0,147728.0,265004.0,337566.0,,,,,,,,,21470.0,81282.0,,338.0,
094901110,1317285,,58717.0,143286.0,157265.0,252357.0,,,,,,,,,10843.0,67766.0,,690.0,
094901111,300,,,,97227.0,,,,,,,,,,29763.0,26498.0,,194.0,
094901112,41024,,,,43014.0,,,,,,,,,,2795.0,,,7.0,
094901118,4624,,,233.0,,,,,,,,,,,,,,,
094902001,4089237,312602.0,1981.0,204412.0,527533.0,,,,,,,,,,105258.0,,12115.0,22813.0,
094902003,3711599,324393.0,1952.0,137391.0,571603.0,1722.0,,,,,,,,,99770.0,,9859.0,23817.0,
094902041,1806034,41741.0,10718.0,155966.0,255892.0,888.0,,,,,,,,,17815.0,,6954.0,9279.0,
094902042,2110488,41861.0,906.0,144906.0,372012.0,879.0,,,,,,,,,21137.0,,7726.0,14833.0,
094902101,1155501,,10342.0,47040.0,515082.0,1700.0,,,,,,,,,80341.0,,8365.0,11945.0,934426.0
094902102,1160491,,15400.0,40533.0,410625.0,,,,,,,,,,57095.0,,11054.0,8514.0,
094902103,1476130,,7147.0,42806.0,196774.0,23072.0,,,,,,,,,10787.0,,14856.0,10003.0,
094902108,1800346,,1000.0,9180.0,513955.0,2619.0,,,,,,,,,15185.0,,10498.0,3120.0,
094902109,1969321,,8240.0,65075.0,357508.0,,,,,,,,,,14429.0,,7211.0,12939.0,3740.0
094902110,2040785,,8226.0,56139.0,403577.0,1707.0,,,,,,,,,10890.0,,5038.0,16883.0,3960.0
094902111,1994966,,18072.0,117605.0,232236.0,,,,,,,,,,10550.0,,2945.0,7938.0,134465.0
094902112,2105720,,25015.0,58656.0,269056.0,821.0,,,,,,,,,11381.0,,6397.0,14752.0,
094902999,3256,87002.0,,18412.0,308826.0,,7452710.0,,,,,,,2530600.0,265073.0,1825750.0,,229730.0,3825359.0
094903001,1022787,99482.0,,99302.0,85949.0,2862.0,,,,,,,,,14648.0,,,1120.0,
094903041,522281,27286.0,17297.0,38429.0,43469.0,,,,,,,,,,8806.0,,,,
094903101,1195815,,17182.0,65812.0,66596.0,2263.0,,,,,,,,,13487.0,,,,
094903102,823350,,16733.0,68868.0,100623.0,1726.0,,,,,,,,,11196.0,,,,
094903999,3516,55155.0,,,,,1146810.0,35465.0,,,,,,530000.0,11008.0,339107.0,36607.0,428.0,
094904001,1314959,132902.0,,59863.0,228377.0,166.0,,,,,,,,,43073.0,3250.0,,7311.0,
094904041,910159,19550.0,,45191.0,93538.0,-214.0,,,,,,,,,6938.0,3250.0,,3389.0,
094904101,900605,930.0,16060.0,189408.0,123109.0,934.0,,,,,,,,,22363.0,3250.0,,1714.0,
094904102,850936,2275.0,16575.0,111263.0,167644.0,-1856.0,,,,,,,,,22147.0,3250.0,,1683.0,
