,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
101917132,1691869,,217370.0,143139.0,411790.0,,,,,,,,,,6275.0,1334.0,,1629.0,
101917133,1651576,,142194.0,255592.0,368444.0,58740.0,,,,,,,,,6067.0,850.0,,23336.0,
101917134,1992667,,165293.0,376469.0,296148.0,111820.0,,,,,,,,,9563.0,615.0,,24360.0,
101917135,2851433,,61092.0,356438.0,461220.0,30206.0,,,,,,,,,11193.0,1134.0,,2931.0,
101917136,2445731,,139730.0,436458.0,526573.0,53005.0,,,,,,,,,11952.0,562.0,,3137.0,
101917137,3233014,,78787.0,96920.0,257271.0,93287.0,,,,,,,,,5962.0,1995.0,,3173.0,
101917138,1767951,,549.0,89434.0,307478.0,,,,,,,,,,4375.0,,,4300.0,
101917139,2828954,,151364.0,269909.0,529507.0,29992.0,,,,,,,,,9759.0,615.0,,3021.0,
101917140,2955780,,53340.0,334806.0,392068.0,15193.0,,,,,,,,,8313.0,680.0,,4799.0,
101917141,2600280,,32846.0,591225.0,690974.0,66326.0,,,,,,,,,7652.0,1239.0,,22220.0,
101917142,2630251,,49333.0,480342.0,462086.0,60767.0,,,,,,,,,13118.0,615.0,,4017.0,
101917143,2180907,,45182.0,695966.0,595185.0,44270.0,,,,,,,,,8434.0,1872.0,,2362.0,
101917144,2247687,,69685.0,450338.0,571946.0,27575.0,,,,,,,,,10383.0,1231.0,,15433.0,
101917699,413017,,23614.0,1026920.0,173981.0,,,,,,,,,,,,,186774.0,
101919001,6409641,318179.0,,1233238.0,2314038.0,15415.0,,,,,,,,,61560.0,832840.0,82263.0,4205.0,260434.0
101919002,5896179,342453.0,,1279575.0,2146075.0,53365.0,,,,,,,,,54874.0,569430.0,84284.0,28836.0,244707.0
101919003,5085300,327890.0,,1149427.0,1976864.0,39106.0,,,,,,,,,49249.0,578167.0,68544.0,1869.0,84599.0
101919018,2925291,,,656082.0,499398.0,28165.0,,,,,,,,,15386.0,350058.0,43020.0,1527.0,425.0
101919021,772876,,,110322.0,3650.0,,,,,,,,,,146.0,26372.0,8858.0,2225.0,1680.0
101919043,2560659,75218.0,,639501.0,651782.0,79746.0,,,,,,,,,17430.0,228392.0,50611.0,1353.0,8915.0
101919044,2021118,73007.0,,430692.0,842189.0,26037.0,,,,,,,,,24289.0,182107.0,37935.0,944.0,60996.0
101919045,2012658,76167.0,,434326.0,862397.0,7022.0,,,,,,,,,20183.0,168973.0,37492.0,972.0,7567.0
101919046,2865853,71638.0,,549277.0,854077.0,60394.0,,,,,,,,,26677.0,255402.0,48470.0,2398.0,325392.0
101919047,2220346,71001.0,,801401.0,1023430.0,75430.0,,,,,,,,,27224.0,300408.0,45288.0,3681.0,265601.0
101919048,2666818,73027.0,,463953.0,664906.0,78746.0,,,,,,,,,15610.0,207485.0,48124.0,1609.0,
101919050,2349134,,,673118.0,460940.0,53545.0,,,,,,,,,10780.0,195855.0,40425.0,989.0,776.0
101919102,1866873,,35198.0,112564.0,377606.0,14513.0,,,,,,,,,11030.0,75175.0,13751.0,1269.0,5680.0
101919103,2249813,,3283.0,63585.0,341013.0,58395.0,,,,,,,,,9644.0,90132.0,17160.0,927.0,875.0
101919104,1702294,,46645.0,63332.0,343400.0,,,,,,,,,,10311.0,74980.0,10605.0,774.0,32169.0
101919105,2072823,,30953.0,83834.0,377273.0,107036.0,,,,,,,,,10139.0,93800.0,13073.0,1499.0,10800.0
101919106,2170837,,15320.0,71734.0,679429.0,80542.0,,,,,,,,,23966.0,121202.0,16282.0,938.0,
101919107,2120871,,43587.0,69204.0,463592.0,25120.0,,,,,,,,,14983.0,99647.0,18836.0,1259.0,24770.0
101919108,1877793,,34675.0,48704.0,560789.0,20041.0,,,,,,,,,20040.0,102049.0,12105.0,1400.0,2475.0
101919109,1964250,,32940.0,71118.0,653375.0,52096.0,,,,,,,,,18239.0,81114.0,14711.0,625.0,11755.0
101919110,2009565,,38381.0,53911.0,351665.0,66465.0,,,,,,,,,9014.0,101046.0,15938.0,1096.0,7430.0
101919111,2022164,,35174.0,101626.0,602717.0,25868.0,,,,,,,,,19158.0,93226.0,13210.0,620.0,
101919112,2308857,,33353.0,53812.0,384018.0,78651.0,,,,,,,,,13085.0,93964.0,16522.0,514.0,
101919114,2063306,,2059.0,48037.0,388833.0,27034.0,,,,,,,,,13505.0,146897.0,16934.0,1290.0,
101919115,1790696,,38567.0,70209.0,324128.0,78041.0,,,,,,,,,8838.0,116481.0,12092.0,400.0,
101919116,1499139,,37422.0,172946.0,349776.0,145561.0,,,,,,,,,8646.0,141637.0,13427.0,795.0,24330.0
101919117,1983397,,34639.0,79441.0,552523.0,17815.0,,,,,,,,,17247.0,96662.0,14746.0,1554.0,
101919118,1715128,,36093.0,72006.0,277070.0,82339.0,,,,,,,,,6172.0,78552.0,14032.0,643.0,
101919119,1951715,,39090.0,53317.0,251463.0,23602.0,,,,,,,,,4286.0,110489.0,11299.0,762.0,
101919120,2191809,,37584.0,110140.0,234723.0,112463.0,,,,,,,,,5899.0,119202.0,15345.0,1342.0,3750.0
101919121,2093661,,2301.0,56283.0,418419.0,93151.0,,,,,,,,,14960.0,93390.0,15377.0,583.0,
101919122,2161942,,20215.0,46599.0,465814.0,10038.0,,,,,,,,,15042.0,101929.0,11119.0,803.0,
101919123,2025530,,26656.0,25377.0,262451.0,20635.0,,,,,,,,,5462.0,118549.0,15847.0,741.0,12500.0
101919124,2314097,,54422.0,144956.0,522497.0,132894.0,,,,,,,,,17375.0,117809.0,18090.0,453.0,
101919125,2124800,,20559.0,66617.0,192040.0,74775.0,,,,,,,,,7938.0,119520.0,13300.0,467.0,
101919126,1752492,,34531.0,133444.0,537786.0,45881.0,,,,,,,,,15575.0,103866.0,10652.0,769.0,
101919127,1884897,,39163.0,74167.0,442678.0,60422.0,,,,,,,,,12357.0,111364.0,11805.0,1859.0,
101919128,1930463,,18064.0,71005.0,363369.0,64640.0,,,,,,,,,8512.0,63053.0,10841.0,549.0,
101919999,140859,447973.0,,29957.0,1957582.0,42430.0,31731711.0,,,,,,,19745000.0,3157086.0,1277875.0,89835.0,337942.0,66871.0
101920001,7550247,384660.0,,140805.0,936809.0,,,,,,,,,,31.0,745453.0,,20160.0,
101920003,5654912,315497.0,,574667.0,1323259.0,14855.0,,,,,,,,,28.0,472678.0,,31309.0,
101920005,5886970,323659.0,,348688.0,1482143.0,29741.0,,,,,,,,,28.0,482421.0,,53561.0,
101920006,5828668,369502.0,,216331.0,892285.0,8162.0,,,,,,,,,24.0,659511.0,,130075.0,
101920007,219714,,,,79319.0,,,,,,,,,,2505.0,171480.0,,2486.0,
101920012,308199,,,,48860.0,,,,,,,,,,4.0,,,665.0,
101920014,3954218,,,193151.0,234880.0,7595.0,,,,,,,,,15.0,499733.0,,41645.0,
101920041,2309350,57064.0,,,572282.0,14954.0,,,,,,,,,13.0,250339.0,,12247.0,
101920042,4058331,99978.0,,,619951.0,63780.0,,,,,,,,,16.0,306481.0,,24835.0,
101920043,3423647,69083.0,,147462.0,668689.0,69892.0,,,,,,,,,14.0,312648.0,,66254.0,
101920044,2414051,63086.0,,,702568.0,16392.0,,,,,,,,,24012.0,255450.0,,20224.0,
101920045,2457771,64157.0,,34931.0,685775.0,,,,,,,,,,13.0,173295.0,,52616.0,
101920046,2664866,60061.0,,,812781.0,,,,,,,,,,13.0,337290.0,,15195.0,
101920047,2139404,63202.0,,,674174.0,,,,,,,,,,13.0,363135.0,,34235.0,
101920048,1481988,,,76399.0,,,,,,,,,,,5.0,,,1995.0,
101920049,207032,,,,,,,,,,,,,,1.0,,,267.0,
101920101,28603,,545961.0,,556469.0,4479.0,,,,,,,,,3.0,66542.0,,12491.0,
101920102,2079079,,,33084.0,247783.0,60272.0,,,,,,,,,9.0,122849.0,,16995.0,
101920103,2470831,,,,618022.0,95559.0,,,,,,,,,13.0,256902.0,,27440.0,
101920104,2283904,,,158222.0,172624.0,3158.0,,,,,,,,,9.0,75189.0,,12659.0,
101920105,2420302,,,,406403.0,233635.0,,,,,,,,,12.0,104624.0,,21722.0,
101920106,1941555,,,,433334.0,78238.0,,,,,,,,,9.0,70315.0,,26950.0,
101920107,2176122,,,,304801.0,75356.0,,,,,,,,,9.0,141735.0,,14371.0,
101920108,1330438,,,67304.0,429321.0,54734.0,,,,,,,,,7.0,234145.0,,8178.0,
101920109,1527221,,,,310768.0,63778.0,,,,,,,,,6.0,102828.0,,4921.0,
101920110,2624186,,,,531148.0,185026.0,,,,,,,,,12.0,163636.0,,48128.0,
101920111,2609867,122.0,,2149.0,383172.0,181750.0,,,,,,,,,12.0,127348.0,,21280.0,
101920112,1993327,,,64025.0,472856.0,75941.0,,,,,,,,,11.0,119504.0,,5368.0,
101920113,2007624,,,,412972.0,159961.0,,,,,,,,,11.0,190273.0,,15890.0,
101920114,1998667,,,,335643.0,128834.0,,,,,,,,,-288.0,129961.0,,10848.0,
101920115,1898620,,,80764.0,395772.0,102182.0,,,,,,,,,9.0,40521.0,,20637.0,
101920116,1865346,7500.0,,,398522.0,66692.0,,,,,,,,,9.0,181956.0,,18331.0,
101920117,1849982,,,,411174.0,97998.0,,,,,,,,,10.0,93937.0,,16521.0,
101920118,2109234,,,49396.0,451864.0,,,,,,,,,,10.0,173008.0,,6549.0,
101920119,1364710,,,,306366.0,102325.0,,,,,,,,,8.0,83960.0,,6187.0,
101920120,2293956,,,,328124.0,155703.0,,,,,,,,,11.0,127873.0,,29958.0,
101920121,1780360,,,71013.0,223106.0,,,,,,,,,,7.0,105977.0,,11810.0,
101920122,1739514,,,,392112.0,31905.0,,,,,,,,,9.0,109279.0,,10866.0,
101920123,1538521,,,,202877.0,160882.0,,,,,,,,,7.0,143702.0,,8778.0,
101920124,2528251,,,,337714.0,293105.0,,,,,,,,,13.0,173480.0,,14650.0,
101920125,1897992,,,,210193.0,140561.0,,,,,,,,,10.0,138625.0,,17126.0,
101920126,2207097,,,,547529.0,170447.0,,,,,,,,,12.0,124416.0,,21395.0,
101920128,3834,,,,,59861.0,,,,,,,,,3.0,73638.0,,8265.0,
101920129,1531,,,,56633.0,1896.0,,,,,,,,,1.0,-1912.0,,7579.0,
101920130,4731,,,,,7874.0,,,,,,,,,3.0,90335.0,,12924.0,
101920131,1535,,,,1500.0,5928.0,,,,,,,,,4.0,85557.0,,10960.0,
101920132,7485,,,600.0,,8090.0,,,,,,,,,3.0,76159.0,,19023.0,
101920999,21,448526.0,,725019.0,45956.0,233900.0,,37975638.0,,,,,,,141621.0,1839466.0,939120.0,2209531.0,
101921001,5244215,426302.0,,19818.0,1157304.0,,,,,,,,,,30657.0,,,,
101921002,3725038,469606.0,,10399.0,460011.0,,,,,,,,,,12139.0,,,,
101921042,2376920,71559.0,,65277.0,604628.0,,,,,,,,,,15558.0,,,,
101921043,2540201,70210.0,,130848.0,474804.0,,,,,,,,,,94520.0,,,,
101921102,2001274,,72248.0,58220.0,333003.0,32411.0,,,,,,,,,9641.0,,,,
101921103,2499506,,59776.0,,342726.0,,,,,,,,,,9654.0,,,,
101921105,2370449,,28813.0,58054.0,785642.0,16490.0,,,,,,,,,18926.0,,,,
101921107,2682700,,,57361.0,449856.0,,,,,,,,,,11052.0,,,,
101921108,2633106,,,69147.0,461824.0,33306.0,,,,,,,,,12604.0,,,,
101921109,2586735,,62545.0,120142.0,477201.0,22239.0,,,,,,,,,11414.0,,,140.0,
101921110,1928751,,,,453918.0,34082.0,,,,,,,,,12978.0,,,,
101921111,2301017,,,70726.0,398510.0,37960.0,,,,,,,,,10812.0,,,,
101921112,2335740,,,139964.0,289838.0,,,,,,,,,,7484.0,,,,
101921113,1217885,,,27720.0,112782.0,,,,,,,,,,3850.0,,,,
101921699,143782,39952.0,,,15730.0,3750.0,,,,,,,,,,,,,
101924001,5392793,226700.0,,704468.0,880890.0,3377.0,,,,,,,,,40336.0,582941.0,47100.0,50707.0,1154477.0
101924041,2953031,56644.0,,559024.0,414813.0,,,,,,,,,,5182.0,201863.0,32192.0,31886.0,
101924043,2722538,62480.0,,398872.0,390293.0,,,,,,,,,,4102.0,266815.0,24831.0,48977.0,22435.0
101924102,1105274,,36426.0,,280016.0,593119.0,,,,,,,,,1143.0,102890.0,25940.0,22109.0,
101924104,1222517,,36135.0,931.0,225031.0,421283.0,,,,,,,,,1390.0,93295.0,18545.0,15598.0,
101924107,941871,,,,89105.0,220962.0,,,,,,,,,912.0,95435.0,12525.0,20932.0,
101924108,1581449,,36398.0,11165.0,236159.0,595793.0,,,,,,,,,1715.0,116597.0,30304.0,27112.0,
101924109,1350214,,42045.0,15764.0,325413.0,830913.0,,,,,,,,,1475.0,129814.0,37941.0,17168.0,
101924110,854516,,,,268999.0,207069.0,,,,,,,,,808.0,56796.0,17439.0,20366.0,48292.0
101924111,1134588,,34800.0,,329870.0,275851.0,,,,,,,,,1163.0,83035.0,22285.0,20281.0,
101924999,15766,,,,755216.0,34442.0,6633768.0,,,,,,,4809016.0,64275.0,171568.0,,507816.0,
101925001,2548175,219568.0,58948.0,127726.0,432997.0,12991.0,,,,,,,,,67104.0,117.0,,17825.0,
101925041,1971098,57090.0,,146019.0,315440.0,8014.0,,,,,,,,,2025.0,79.0,,2745.0,
101925101,1759530,,29367.0,206051.0,83488.0,4766.0,,,,,,,,,1704.0,68.0,,3645.0,
101925102,1606912,,29231.0,152792.0,174151.0,6361.0,,,,,,,,,1607.0,62.0,,1843.0,
101925103,1078532,,,99580.0,158914.0,6153.0,,,,,,,,,1132.0,44.0,,1558.0,
101925999,368,,,7700.0,224543.0,,1898188.0,1853.0,,,,,,2370000.0,23142.0,181641.0,77320.0,160945.0,37770.0
102901002,187054,15650.0,,,95073.0,,,,,,,,,,30259.0,,,1174.0,
102901103,150118,,,,8562.0,,,,,,,,,,20700.0,,7275.0,,
102902001,2785990,314667.0,,729606.0,657321.0,74167.0,,,,,,,,,108575.0,1024.0,36099.0,27560.0,
102902041,2189943,37447.0,,376587.0,339836.0,,,,,,,,,,32665.0,368.0,21659.0,13226.0,
102902042,842917,,,433270.0,203975.0,1167.0,,,,,,,,,6684.0,422.0,14439.0,43885.0,
102902043,1218299,,45119.0,412238.0,133430.0,3615.0,,,,,,,,,3428.0,330.0,12634.0,26978.0,
102902101,546673,,,395798.0,67288.0,13258.0,,,,,,,,,51775.0,423.0,10830.0,23316.0,
102902103,1072492,,,577677.0,178868.0,50759.0,,,,,,,,,6014.0,423.0,19854.0,76299.0,
102902106,877795,,,253744.0,169298.0,,,,,,,,,,4652.0,423.0,10830.0,22113.0,
102902107,544566,,,833164.0,118144.0,88702.0,,,,,,,,,3594.0,423.0,18049.0,14260.0,
102902108,994285,,,310951.0,182977.0,,,,,,,,,,6797.0,423.0,12634.0,81567.0,
102902110,215265,,,379899.0,134877.0,6096.0,,,,,,,,,3094.0,423.0,12634.0,6183.0,
102902116,869911,,,232179.0,104890.0,,,,,,,,,,2043.0,423.0,10830.0,28508.0,
102902999,1904,177611.0,,130597.0,103590.0,,,16704.0,,,,,,,340929.0,756284.0,,185465.0,
102903002,844600,107939.0,2189.0,17469.0,144509.0,,,,,,,,,,32172.0,335.0,,26898.0,
102903041,625978,18733.0,3000.0,137892.0,153663.0,,,,,,,,,,15342.0,,,3271.0,
102903103,674022,2300.0,2000.0,179925.0,177454.0,39312.0,,,,,,,,,40903.0,,,1189.0,
102904002,3495493,,,90294.0,455825.0,18526.0,,,,,,,,,43016.0,,,8165.0,
102904041,3233355,1120.0,,273389.0,376162.0,5234.0,,,,,,,,,20495.0,,,4398.0,
102904102,-17015,,,,,5068.0,,,,,,,,,1731.0,,,891.0,
102904104,1913111,,,10080.0,61354.0,9322.0,,,,,,,,,12217.0,,,6405.0,
102904107,1845855,,,,333703.0,69371.0,,,,,,,,,13792.0,,,2750.0,
102904108,1790058,,,,296684.0,38448.0,,,,,,,,,13042.0,,,4135.0,
102905001,620404,91605.0,,1864.0,33954.0,,,,,,,,,,48164.0,,,9848.0,
102905041,567840,17727.0,,9521.0,63490.0,,,,,,,,,,1692.0,,,,
102905101,858654,,,341938.0,148705.0,,,,,,,,,,1615.0,,,,
102906001,953632,71860.0,,111923.0,128176.0,,,,,,,,,,23813.0,,7141.0,,
102906041,820630,22884.0,14251.0,118205.0,93509.0,,,,,,,,,,5180.0,,7141.0,,
102906101,1263582,,6970.0,171528.0,124969.0,3027.0,,,,,,,,,,,14282.0,,
103901001,574525,12340.0,,,38601.0,7755.0,,,,,,,,,4197.0,,,,
103902001,655002,14134.0,5811.0,9573.0,44181.0,15946.0,5500.0,,,,,,,,31249.0,49738.0,2974.0,3300.0,
104901001,584353,102952.0,11245.0,4246.0,90210.0,,,,,,,,,,,139060.0,,10853.0,
104901041,222077,,,,113365.0,1396.0,32224.0,,,,,,,783000.0,,38934.0,,4599.0,
104901101,718581,,1500.0,58962.0,109305.0,,,,,,,,,,,57951.0,,7121.0,
104903001,487561,14990.0,142.0,11294.0,31734.0,2829.0,,,,,,,,,11089.0,46120.0,4288.0,8984.0,
104907001,405244,18026.0,3995.0,,38811.0,,74349.0,,,,,,,59257.0,7097.0,69561.0,4868.0,,
105902001,5429218,405270.0,,371053.0,1389402.0,,,,,,,,,,2755.0,,,26822.0,
105902041,3034325,60329.0,28090.0,47289.0,687069.0,,,,,,,,,,20.0,,,10400.0,
105902043,2339504,64226.0,29059.0,97618.0,478134.0,,,,,,,,,,15.0,,,9550.0,
105902101,1937461,,26188.0,45.0,359672.0,42275.0,,,,,,,,,19.0,,,3422.0,
105902102,1727661,,35223.0,662.0,386008.0,26443.0,,,,,,,,,19.0,,,2841.0,
105902103,1690169,,31935.0,2160.0,552900.0,55176.0,,,,,,,,,113.0,,,6729.0,
105902105,1840180,,26386.0,1943.0,332796.0,31538.0,,,,,,,,,357.0,,,6425.0,
105902107,1203652,,29523.0,105896.0,548757.0,43805.0,,,,,,,,,20.0,,,3582.0,
105902108,1543001,,35441.0,360.0,323306.0,104366.0,,,,,,,,,14.0,,,2668.0,
105904001,3002798,261330.0,1000.0,11768.0,526308.0,,,,,,,,,,8775.0,470939.0,,49665.0,
105904041,2745732,89124.0,73699.0,27716.0,595681.0,,,,,,,,,,1871.0,277908.0,,25770.0,
105904101,2294620,,20631.0,33560.0,606394.0,13834.0,,,,,,,,,12531.0,127701.0,,9789.0,
105904102,1937974,,20881.0,34503.0,450315.0,,,,,,,,,,12764.0,118838.0,,14769.0,
105904103,1972469,,20907.0,30863.0,436754.0,,,,,,,,,,1777.0,145467.0,,13435.0,
105905001,1553604,386917.0,,3455.0,373501.0,,,,,,,,,,,240131.0,,,
105905041,1441405,68999.0,85265.0,56362.0,331065.0,64570.0,,,,,,,,,,154493.0,,,
105905101,1452723,,22081.0,217975.0,264838.0,84612.0,,,,,,,,,,140176.0,,,
105905102,694570,,10721.0,90150.0,278181.0,100129.0,,,,,,,,,346.0,70654.0,,,
105905699,11733,,,1696.0,1551.0,,,,,,,,,,,,,,
105906001,5169925,282936.0,,113006.0,824277.0,25140.0,,,,,,,,,,,,31654.0,
105906004,15504,,,130894.0,64598.0,-498.0,,,,,,,,,,,,,
105906005,4965378,283295.0,,29143.0,965814.0,153449.0,,,,,,,,,,,,12681.0,
105906041,2333545,34487.0,,125620.0,599034.0,38559.0,,,,,,,,,58015.0,,,1620.0,
105906043,1953570,36123.0,,158231.0,170420.0,16584.0,,,,,,,,,,,,1456.0,
105906044,2152461,31307.0,,179519.0,436550.0,8740.0,,,,,,,,,,,,1030.0,
105906045,1714239,34394.0,,81846.0,314880.0,132668.0,,,,,,,,,,,,420.0,
105906046,1700655,34845.0,,90155.0,514298.0,60716.0,,,,,,,,,,,,430.0,
105906101,2064530,,30035.0,206029.0,464467.0,3000.0,,,,,,,,,,,,,
105906103,1524632,,24642.0,302991.0,147680.0,74331.0,,,,,,,,,,,,,
105906106,1420825,,33409.0,83598.0,482775.0,3500.0,,,,,,,,,,,,,
105906107,1739175,,29688.0,94195.0,132414.0,3720.0,,,,,,,,,,,,,
105906108,1947943,,30057.0,142616.0,504119.0,8100.0,,,,,,,,,,,,,
105906109,2168909,,33940.0,184787.0,295648.0,110621.0,,,,,,,,,,,,,
105906110,1691196,,29923.0,267108.0,440507.0,6340.0,,,,,,,,,,,,,
105906111,2132341,,28343.0,186777.0,349563.0,2500.0,,,,,,,,,,,,,
105906112,1934768,,32651.0,284702.0,97832.0,93069.0,,,,,,,,,,,,,
105906113,2086186,,28490.0,195153.0,144278.0,111749.0,,,,,,,,,,,,,
105906114,2027123,,25083.0,363055.0,361252.0,102927.0,,,,,,,,,,,,,
105906115,1943222,,29093.0,113101.0,145801.0,2000.0,,,,,,,,,,,,,
105906116,1558818,,32082.0,142716.0,350496.0,3000.0,,,,,,,,,,,,,
105906999,71960,,2659.0,26672.0,1639851.0,152074.0,12928931.0,13446.0,,,,,,12675000.0,17114.0,3774646.0,436759.0,33485.0,1614.0
106901001,975793,,,113727.0,135192.0,22326.0,,,,,,,,,15512.0,,,9453.0,
106901041,776935,,,,63243.0,27617.0,,,,,,,,,2552.0,,,10016.0,
106901101,755403,,,,57212.0,42282.0,,,,,,,,,,,,11050.0,
106901103,872204,,,,76332.0,52265.0,,,,,,,,,,,,7654.0,
107901001,1693611,257039.0,,,364107.0,1877.0,,,,,,,,,,,,,
107901041,1856194,38264.0,70672.0,,258683.0,2285.0,,,,,,,,,,,,,
107901102,1275996,,24845.0,,173424.0,167230.0,,,,,,,,,,,,2565.0,
107901103,1042176,,69959.0,,195525.0,128220.0,,,,,,,,,,,,732.0,
107901104,1160907,,60830.0,,179515.0,83613.0,,,,,,,,,,,,2439.0,
107902001,1495839,,274505.0,,184593.0,1565.0,,,,,,,,,9971.0,,,,
107902002,600,,,,11808.0,,,,,,,,,,5.0,,,,
107902041,968540,,129513.0,,386605.0,1687.0,,,,,,,,,7351.0,,,,
107902101,1017107,,14799.0,4277.0,206178.0,1567.0,,,,,,,,,5213.0,,,,
107902102,813390,,15382.0,,140157.0,923.0,,,,,,,,,3597.0,,,,
107902103,1106456,,15226.0,,103802.0,909.0,,,,,,,,,5726.0,,,,
107902104,747441,,15112.0,,218547.0,1595.0,,,,,,,,,3708.0,,,,
107904001,429276,8028.0,,26409.0,16842.0,,,,,,,,,,152.0,,,,
107904041,445054,800.0,,66201.0,8732.0,,,,,,,,,,117.0,,,,
107904101,709337,,8066.0,112753.0,53473.0,15029.0,,,,,,,,,211.0,,,,
107905001,1261494,112914.0,10903.0,,114182.0,,,,,,,,,,62388.0,181591.0,,,
107905101,857323,,13097.0,,127225.0,,,,,,,,,,27214.0,78887.0,,,
107905102,1091530,43733.0,28996.0,,94214.0,,,,,,,,,,9190.0,77289.0,,,
107905103,1082142,,,,93727.0,,,,,,,,,,11077.0,47697.0,,,
107906001,1231395,118907.0,,,123331.0,,,,,,,,,,46845.0,,,6227.0,
107906041,722794,40274.0,7764.0,,148340.0,4153.0,,,,,,,,,5416.0,,,5048.0,
107906102,1278718,,1332.0,,201069.0,4742.0,,,,,,,,,11097.0,,,1725.0,
107906104,595362,,5759.0,,57707.0,,,,,,,,,,4968.0,,,1799.0,
107907001,522846,19467.0,,,84771.0,,51376.0,,,,,,,100000.0,17058.0,98136.0,5300.0,,
107908101,459635,3246.0,3715.0,,28946.0,4633.0,,,,,,,,,,,,,
107910001,356894,35896.0,4107.0,14131.0,23231.0,,,,,,,,,,4588.0,,,,
107910041,324797,,4236.0,,56465.0,,,,,,,,,,,,,,
107910101,737201,,,,56302.0,,,,,,,,,,,,,,
108902001,6579466,468083.0,,746748.0,1155687.0,151474.0,,,,,,,,,47914.0,728992.0,40445.0,87739.0,
108902004,2843326,70019.0,,516951.0,542143.0,600.0,,,,,,,,,10312.0,265833.0,23687.0,7591.0,
108902005,91663,,,-6205.0,102006.0,2750.0,,,,,,,,,1649.0,59758.0,16.0,392.0,
108902007,265153,,,64083.0,30354.0,,,,,,,,,,,178936.0,52.0,,
108902045,3695801,63005.0,,353897.0,397485.0,13000.0,,,,,,,,,10138.0,199197.0,22335.0,3320.0,
108902046,4084817,63176.0,47082.0,501369.0,464201.0,12000.0,,,,,,,,,11804.0,190144.0,22192.0,7747.0,
108902047,3731750,66386.0,50577.0,330592.0,346016.0,13187.0,,,,,,,,,11067.0,207664.0,20960.0,4274.0,
108902048,172722,2662.0,,20771.0,18788.0,,,,,,,,,,,1819.0,132.0,,
108902102,1167957,,,204416.0,157876.0,20000.0,,,,,,,,,4161.0,98040.0,10408.0,687.0,
108902103,1164146,,,89998.0,62879.0,48674.0,,,,,,,,,4143.0,91452.0,11360.0,5100.0,
108902104,1475840,,,101293.0,145804.0,13840.0,,,,,,,,,3705.0,278349.0,11723.0,1474.0,
108902105,1200562,,74545.0,94264.0,62277.0,36792.0,,,,,,,,,3779.0,135913.0,8163.0,3429.0,
108902106,1420398,,59048.0,75329.0,166749.0,24000.0,,,,,,,,,4647.0,107427.0,11892.0,658.0,
108902109,1354359,,,109164.0,177277.0,67777.0,,,,,,,,,4506.0,146915.0,10089.0,3003.0,
108902111,1230491,,,125158.0,46839.0,55878.0,,,,,,,,,4427.0,61651.0,11195.0,1806.0,
108902112,1636675,,,111279.0,245529.0,74268.0,,,,,,,,,5415.0,119795.0,13500.0,3252.0,
108902113,1793112,,57686.0,127014.0,141518.0,36604.0,,,,,,,,,5544.0,100829.0,14270.0,2220.0,
108902114,1938671,,56409.0,108269.0,170120.0,63832.0,,,,,,,,,6224.0,168781.0,12930.0,2772.0,
108902115,1618131,,,191754.0,130465.0,82690.0,,,,,,,,,5334.0,224271.0,10964.0,6516.0,
108902116,1452751,,,129723.0,119951.0,39909.0,,,,,,,,,4703.0,88517.0,10986.0,2049.0,
108902117,1702870,,,194786.0,159498.0,27000.0,,,,,,,,,4922.0,101238.0,9926.0,682.0,
108902118,2051779,,,90469.0,89994.0,74800.0,,,,,,,,,6117.0,151174.0,14378.0,4405.0,
108903001,3982104,492928.0,8147.0,762414.0,676968.0,10466.0,,,,,,,,,314997.0,925968.0,,29406.0,327717.0
108903041,1923095,72750.0,700.0,282602.0,429929.0,838.0,,,,,,,,,39234.0,228496.0,,2892.0,
108903042,1567896,,7000.0,196442.0,155019.0,400.0,,,,,,,,,79324.0,263214.0,,3304.0,
108903102,1059070,,69008.0,113511.0,186149.0,,,,,,,,,,39944.0,168058.0,,2389.0,
108903103,1063162,,49348.0,65820.0,241928.0,10222.0,,,,,,,,,53138.0,184147.0,,3576.0,
108903104,993395,,52437.0,47815.0,86392.0,,,,,,,,,,42945.0,156037.0,,1969.0,
108903105,1089874,,67531.0,131849.0,197633.0,10373.0,,,,,,,,,56869.0,148960.0,,4186.0,
108903106,951294,,1400.0,51157.0,91349.0,15760.0,,,,,,,,,57209.0,148194.0,,1471.0,
108904001,5860237,663079.0,,148576.0,1155100.0,54601.0,,,,,,,,,107089.0,766388.0,96599.0,9334.0,
108904002,5904008,620852.0,,157574.0,1196978.0,64864.0,,,,,,,,,96145.0,761057.0,101061.0,4109.0,18100.0
108904003,6268919,647712.0,,152738.0,1145260.0,19028.0,,,,,,,,,114860.0,736132.0,105487.0,6468.0,
108904005,5000,,,,50686.0,1750.0,,,,,,,,,187.0,4966.0,,16.0,
108904006,5281488,621908.0,,126335.0,1140404.0,68067.0,,,,,,,,,82335.0,459701.0,82195.0,5221.0,
108904007,2500,,,5040.0,,700.0,,,,,,,,,401.0,25.0,,0.0,
108904040,1000,,,,189139.0,,,,,,,,,,299.0,,,9900.0,
108904043,3509059,72803.0,,200421.0,920872.0,111404.0,,,,,,,,,38182.0,204560.0,57159.0,693.0,
