,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
227901117,1373692,,,125088.0,530325.0,215495.0,,,,,,,,,20439.0,82406.0,7084.0,2101.0,
227901118,889385,,,730517.0,269392.0,1258025.0,,,,,,,,,33692.0,100778.0,15670.0,22497.0,
227901119,1894386,,,128319.0,336843.0,101674.0,,,,,,,,,24428.0,91506.0,1749.0,12457.0,
227901120,397923,,,241340.0,445224.0,743360.0,,,,,,,,,28081.0,59018.0,6108.0,3310.0,
227901121,1287035,,,70726.0,220909.0,102229.0,,,,,,,,,19145.0,73398.0,3889.0,1109.0,
227901122,1010530,,,184041.0,497277.0,271749.0,,,,,,,,,17022.0,75754.0,5724.0,3801.0,
227901123,1013946,,,200644.0,140786.0,445317.0,,,,,,,,,8753.0,58915.0,5049.0,8616.0,
227901124,409761,,,460666.0,159259.0,1113928.0,,,,,,,,,8198.0,80187.0,7739.0,3587.0,
227901125,619523,,,258543.0,230019.0,373935.0,,,,,,,,,13550.0,72529.0,5267.0,10092.0,
227901126,495834,,,207002.0,271599.0,573906.0,,,,,,,,,7673.0,60393.0,5467.0,20260.0,
227901127,466350,,,474914.0,293904.0,1520285.0,,,,,,,,,37067.0,111718.0,10199.0,7719.0,
227901128,898873,,,55279.0,67624.0,,,,,,,,,,5138.0,62605.0,2875.0,4983.0,
227901129,766413,,,358921.0,163544.0,905152.0,,,,,,,,,30928.0,80821.0,8479.0,17068.0,
227901130,647859,,,474412.0,387482.0,1171510.0,,,,,,,,,33497.0,139425.0,11008.0,13027.0,
227901132,236801,,,266601.0,254676.0,670270.0,,,,,,,,,46798.0,52193.0,5303.0,4403.0,
227901133,234638,,,210978.0,205458.0,503443.0,,,,,,,,,25963.0,49508.0,5276.0,4633.0,
227901136,246166,,,242107.0,156565.0,1077282.0,,,,,,,,,10983.0,87732.0,5993.0,5375.0,
227901138,1254614,,,325586.0,308789.0,1152963.0,,,,,,,,,27756.0,132515.0,10154.0,6031.0,
227901139,718110,,,470991.0,155270.0,516165.0,,,,,,,,,6118.0,68242.0,6534.0,14152.0,
227901140,791518,,,352870.0,463777.0,730883.0,,,,,,,,,28218.0,79130.0,7582.0,17814.0,
227901141,977999,,,500382.0,464673.0,1567076.0,,,,,,,,,13810.0,124464.0,8972.0,23121.0,
227901142,228767,,,385867.0,256948.0,1005655.0,,,,,,,,,30271.0,120947.0,6764.0,2298.0,
227901143,955275,,,208340.0,395394.0,1222784.0,,,,,,,,,13687.0,123316.0,7926.0,3936.0,
227901144,557706,,,483006.0,433199.0,1445043.0,,,,,,,,,42748.0,95133.0,13782.0,40491.0,
227901145,443063,,,314599.0,441620.0,779130.0,,,,,,,,,29382.0,80518.0,6795.0,13820.0,
227901146,1223588,,,217528.0,369219.0,326698.0,,,,,,,,,33680.0,67772.0,5619.0,2087.0,
227901147,906669,,,505904.0,588323.0,939241.0,,,,,,,,,27871.0,161484.0,7438.0,4755.0,3081.0
227901148,1759731,,,323301.0,416153.0,1146071.0,,,,,,,,,38494.0,145182.0,12213.0,7055.0,1229.0
227901149,967033,,,462944.0,603528.0,1574081.0,,,,,,,,,23763.0,158911.0,12519.0,26419.0,
227901150,984540,,,379678.0,130892.0,212048.0,,,,,,,,,10657.0,107120.0,7076.0,32920.0,
227901151,984035,,,339275.0,355872.0,960008.0,,,,,,,,,34017.0,113650.0,9497.0,3217.0,
227901152,643181,,,229610.0,262159.0,1957818.0,,,,,,,,,20582.0,133032.0,11602.0,16933.0,
227901154,1402920,,,179834.0,341814.0,693750.0,,,,,,,,,14860.0,99865.0,7522.0,2686.0,
227901155,1912858,,,159085.0,241849.0,52867.0,,,,,,,,,27928.0,117798.0,5983.0,2289.0,
227901156,1072738,,,388533.0,375647.0,836734.0,,,,,,,,,12442.0,147298.0,10425.0,11360.0,
227901157,892484,,,292113.0,180131.0,742622.0,,,,,,,,,10394.0,84560.0,8347.0,13461.0,
227901158,260249,,,534207.0,614273.0,1304179.0,,,,,,,,,31891.0,98605.0,8103.0,11429.0,
227901159,821227,,,359883.0,630734.0,848614.0,,,,,,,,,11857.0,116295.0,14659.0,14782.0,
227901160,768947,,,499614.0,297137.0,1776749.0,,,,,,,,,14370.0,116762.0,15716.0,8131.0,
227901161,1092955,,,256551.0,191243.0,1791401.0,,,,,,,,,58086.0,135029.0,16873.0,9293.0,
227901162,980701,,,575958.0,461925.0,1571239.0,,,,,,,,,23055.0,136812.0,17225.0,7562.0,
227901163,681273,,,1097881.0,337728.0,1672854.0,,,,,,,,,19015.0,119129.0,14266.0,10962.0,5364.0
227901164,910924,,,809362.0,266082.0,1039857.0,,,,,,,,,31311.0,162447.0,13836.0,11110.0,
227901165,988568,,,246429.0,263795.0,1361298.0,,,,,,,,,33639.0,109346.0,14222.0,17289.0,
227901166,870459,,,254752.0,566815.0,1122430.0,,,,,,,,,35743.0,115173.0,8940.0,8375.0,
227901168,444179,,,456486.0,353092.0,1832275.0,,,,,,,,,47795.0,123023.0,13348.0,9059.0,
227901170,353487,,,242332.0,563897.0,1257066.0,,,,,,,,,23246.0,102102.0,7021.0,9162.0,
227901171,657035,,,412679.0,320511.0,1233115.0,,,,,,,,,31285.0,98403.0,8702.0,2326.0,
227901172,1384339,,,315481.0,580608.0,472018.0,,,,,,,,,34210.0,122605.0,11153.0,9454.0,
227901173,1103313,,,284080.0,390173.0,713888.0,,,,,,,,,11924.0,68752.0,9264.0,2331.0,
227901174,728511,,,1129566.0,227213.0,1854603.0,,,,,,,,,44737.0,116332.0,21526.0,3752.0,
227901175,443245,,,521581.0,460313.0,1551590.0,,,,,,,,,43604.0,134066.0,11643.0,4791.0,
227901176,627649,,,480461.0,547563.0,1481175.0,,,,,,,,,35335.0,156328.0,11286.0,15558.0,
227901178,1037550,,,984654.0,368482.0,1396019.0,,,,,,,,,34701.0,100477.0,14641.0,14798.0,
227901179,1766540,,,216753.0,348800.0,109115.0,,,,,,,,,15970.0,92336.0,6002.0,10204.0,
227901180,1829005,,,200784.0,454949.0,666355.0,,,,,,,,,16458.0,98799.0,8153.0,6710.0,
227901181,1391854,,,229628.0,583498.0,1616346.0,,,,,,,,,30689.0,108661.0,5645.0,14453.0,
227901182,1301121,,,98265.0,160788.0,1220508.0,,,,,,,,,13719.0,105627.0,7417.0,7762.0,
227901183,1147325,,,215232.0,425304.0,963839.0,,,,,,,,,23579.0,105552.0,8665.0,4268.0,
227901184,1282592,,,110309.0,486998.0,1411873.0,,,,,,,,,18176.0,148018.0,8579.0,11161.0,
227901185,481394,,,318022.0,274538.0,1324484.0,,,,,,,,,12209.0,116201.0,11466.0,7138.0,
227901187,31274,,,13254.0,11203.0,49414.0,,,,,,,,,9240.0,47269.0,755.0,14647.0,2604.0
227901189,1182875,,,309427.0,247239.0,796850.0,,,,,,,,,11413.0,144463.0,16546.0,19053.0,
227901190,688913,,,458233.0,364729.0,1469902.0,,,,,,,,,54221.0,155648.0,15221.0,23463.0,
227904001,5206455,386099.0,,207760.0,1124024.0,58499.0,,,,,,,,,592.0,,5585.0,9691.0,
227904003,4994301,349024.0,,515380.0,1124113.0,135660.0,,,,,,,,,31004.0,,15454.0,10107.0,
227904004,4527352,359477.0,,221281.0,874512.0,64644.0,,,,,,,,,502.0,,7370.0,14884.0,
227904041,2892697,57963.0,99201.0,197897.0,735357.0,94817.0,,,,,,,,,424.0,,6945.0,1571.0,
227904042,2195197,59683.0,,147299.0,575921.0,169456.0,,,,,,,,,8812.0,,8264.0,10635.0,
227904043,2453598,67354.0,,225408.0,413639.0,2882.0,,,,,,,,,110.0,,4959.0,713.0,
227904045,2554717,57670.0,,154707.0,672792.0,169409.0,,,,,,,,,814.0,,10098.0,9396.0,
227904046,2456483,58655.0,85974.0,105104.0,617690.0,60874.0,,,,,,,,,360.0,,6278.0,683.0,
227904101,1510674,,,68193.0,378005.0,33603.0,,,,,,,,,264.0,,6385.0,357.0,
227904102,1888767,,,223634.0,223554.0,88618.0,,,,,,,,,1833.0,,1503.0,6788.0,
227904103,1464394,,,128795.0,330561.0,19217.0,,,,,,,,,203.0,,4200.0,460.0,
227904104,1576693,,,252634.0,456937.0,62047.0,,,,,,,,,247.0,,5089.0,13615.0,
227904105,1624093,,,156341.0,310357.0,60358.0,,,,,,,,,39544.0,,2687.0,4389.0,
227904106,1301532,,,171606.0,360916.0,33850.0,,,,,,,,,189.0,,5918.0,550.0,
227904107,1341164,,,246546.0,416037.0,56723.0,,,,,,,,,723.0,,8193.0,7574.0,
227904108,1632415,,,127829.0,541211.0,25953.0,,,,,,,,,693.0,,7717.0,417.0,
227904109,2039034,,,174563.0,463964.0,81232.0,,,,,,,,,418.0,,11465.0,551.0,
227904110,1499616,,,390175.0,395438.0,35383.0,,,,,,,,,243.0,,9303.0,9444.0,
227904111,1734413,,,274967.0,290654.0,92183.0,,,,,,,,,342.0,,3185.0,12336.0,
227904112,2275418,,,140792.0,411843.0,29805.0,,,,,,,,,225.0,,5980.0,599.0,
227904113,1607897,,,361312.0,302073.0,84224.0,,,,,,,,,462.0,,5291.0,8719.0,
227904114,2064529,,,234557.0,425159.0,52926.0,,,,,,,,,426.0,,10469.0,2468.0,
227904115,1886869,,,71709.0,456548.0,29258.0,,,,,,,,,295.0,,6735.0,430.0,
227904116,2334790,,,184346.0,293530.0,62007.0,,,,,,,,,223.0,,11277.0,519.0,
227904117,1745853,,,221230.0,485441.0,33022.0,,,,,,,,,273.0,,6657.0,12190.0,
227904118,101577,,,5722.0,3817.0,973.0,,,,,,,,,,,,,
227904699,48462,,,564116.0,77420.0,101983.0,,,,,,,,,,,,9469.0,
227904999,196,79391.0,251142.0,273134.0,1274180.0,242894.0,17624815.0,,,,,,,14870000.0,79575.0,4519375.0,,12360.0,71056.0
227907001,3474897,294964.0,115224.0,431449.0,818366.0,,,,,,,,,,69168.0,,,105436.0,
227907002,163193,,,2250.0,139925.0,,,,,,,,,,4075.0,,,6748.0,
227907004,1069471,,,228871.0,4543.0,,,,,,,,,,19944.0,,,7780.0,
227907041,2125102,59477.0,167562.0,314889.0,342184.0,,,,,,,,,,15322.0,,,55803.0,
227907042,1985496,64110.0,1064.0,263315.0,348511.0,,,,,,,,,,20539.0,,,59139.0,
227907101,1986687,,1028.0,4238.0,272199.0,44077.0,,,,,,,,,8811.0,,,21610.0,
227907102,1532661,,5559.0,43859.0,115060.0,30957.0,,,,,,,,,3804.0,,,17280.0,
227907104,1580011,,1005.0,57660.0,250367.0,171312.0,,,,,,,,,12676.0,,,31890.0,
227907105,1673097,,8976.0,240127.0,452582.0,49356.0,,,,,,,,,10973.0,,,16275.0,
227907106,1979587,,1172.0,669.0,149320.0,25779.0,,,,,,,,,4676.0,,,15427.0,
227907107,1385494,,1834.0,32487.0,157138.0,283467.0,,,,,,,,,4596.0,,,16559.0,
227907108,1280891,,672.0,175006.0,131108.0,217853.0,,,,,,,,,4801.0,,,11053.0,
227907999,54732,,,803113.0,783583.0,87684.0,9608194.0,,,,,,,3276936.0,681928.0,2162213.0,197288.0,509580.0,5560.0
227909001,8162409,783195.0,46774.0,,1768691.0,49085.0,,,,,,,,,129093.0,,,48325.0,11299.0
227909002,46368,,,,,,,,,,,,,,6.0,,,21.0,
227909041,3240845,99077.0,58306.0,14193.0,888747.0,54292.0,,,,,,,,,270.0,,,4655.0,
227909042,2908906,102558.0,7321.0,71850.0,872106.0,10067.0,,,,,,,,,53323.0,,,10518.0,
227909101,1775340,,56688.0,109724.0,472082.0,53295.0,,,,,,,,,220.0,,,4413.0,
227909102,1367348,,50139.0,100585.0,334141.0,59228.0,,,,,,,,,120.0,,,61228.0,
227909103,1522639,,57752.0,142658.0,480585.0,61227.0,,,,,,,,,184.0,,,8222.0,
227909104,2155247,,68119.0,100269.0,624579.0,,,,,,,,,,198.0,,,4088.0,
227909105,1620831,,72568.0,45677.0,610591.0,,,,,,,,,,154.0,,,2936.0,
227909106,2285252,,68591.0,64145.0,501745.0,,,,,,,,,,189.0,,,3180.0,
227909699,61066,,,3619.0,75703.0,,,,,,,,,,,,,30558.0,
227909999,645,,,1654.0,1777405.0,8160.0,5870693.0,,,,,,,9260000.0,10995.0,2279866.0,50307.0,553139.0,
227910001,6468380,278442.0,,347789.0,1540421.0,26426.0,,,,,,,,,78943.0,811767.0,313490.0,29858.0,
227910041,3124142,45999.0,,200233.0,744717.0,-125.0,,,,,,,,,548.0,242268.0,,7403.0,
227910042,2706220,45998.0,,282975.0,617345.0,,,,,,,,,,18.0,279191.0,,11221.0,
227910043,42960,,,,,,,,,,,,,,144745.0,,,5.0,
227910101,2458879,,38458.0,614123.0,308146.0,492782.0,,,,,,,,,21.0,162470.0,,3126.0,
227910106,1949610,,21011.0,498706.0,286462.0,248631.0,,,,,,,,,16.0,116224.0,,4760.0,
227910107,1698762,,14474.0,416665.0,463461.0,671487.0,,,,,,,,,19.0,159697.0,,8250.0,
227910108,1686242,,17860.0,494299.0,243669.0,810636.0,,,,,,,,,17.0,125055.0,,10336.0,
227910109,2201512,,,488590.0,422894.0,483449.0,,,,,,,,,20.0,128773.0,,6566.0,
227910110,1813510,,16749.0,443164.0,376602.0,401372.0,,,,,,,,,16.0,136325.0,,7189.0,
227910111,1686061,,19448.0,470005.0,379369.0,668842.0,,,,,,,,,17.0,152021.0,,5650.0,
227910999,25,,,111284.0,1197053.0,12917.0,,,,,,,,,844268.0,506743.0,,202226.0,
227912001,1553967,,,59485.0,147939.0,868.0,,,,,,,,,102259.0,,,,
227912041,1023963,,,87129.0,179824.0,29907.0,,,,,,,,,22753.0,,,,
227912101,1841231,,67403.0,178256.0,455835.0,31015.0,,,,,,,,,85633.0,,,,
227913001,4811473,464003.0,13895.0,79196.0,1001772.0,54081.0,,,,,,,,,51207.0,548000.0,9125.0,116453.0,
227913041,2084711,63457.0,546772.0,10532.0,331061.0,19029.0,,,,,,,,,7284.0,144687.0,9178.0,22097.0,
227913042,2383070,67372.0,60914.0,71116.0,617500.0,58619.0,,,,,,,,,7089.0,139213.0,9692.0,14595.0,
227913101,1850458,,54856.0,211026.0,560767.0,654752.0,,,,,,,,,238.0,117842.0,12266.0,14605.0,
227913102,1921365,,59407.0,68066.0,191303.0,,,,,,,,,,63.0,82472.0,12266.0,8618.0,
227913103,1835567,,51542.0,60054.0,199317.0,,,,,,,,,,100.0,88585.0,12266.0,10097.0,
227913104,1979604,,52336.0,55543.0,238023.0,,,,,,,,,,89.0,83038.0,12266.0,16368.0,
227913105,1734233,,55686.0,60725.0,241100.0,,,,,,,,,,88.0,106881.0,12266.0,21319.0,
227913999,184042,,,86609.0,631074.0,27027.0,8379619.0,12932.0,,,,,,8201080.0,21744.0,452695.0,,241624.0,3667424.0
228901001,1078885,46805.0,4706.0,,185562.0,,,,,,,,,,118862.0,,,,
228901102,833743,,12342.0,,133645.0,739.0,,,,,,,,,3551.0,,,,
228903001,870146,,42896.0,18448.0,166336.0,4978.0,,,,,,,,,15559.0,,,,
228903041,582631,,37492.0,15179.0,93120.0,5379.0,,,,,,,,,8552.0,,,,
228903042,329542,,,10703.0,59997.0,,,,,,,,,,6158.0,,,,
228903103,1216149,,,51464.0,134395.0,60003.0,,,,,,,,,35606.0,,,,
228903999,888,182693.0,,145503.0,168817.0,6724.0,217255.0,,,,,,,180000.0,529321.0,285523.0,27056.0,,36282.0
228904001,267774,8245.0,2677.0,1676.0,24943.0,,,,,,,,,,12993.0,7937.0,,2000.0,
228904101,301188,,3322.0,80264.0,22942.0,,,,,,,,,,2900.0,,,,
228905001,367687,29643.0,2271.0,,49869.0,,,,,,,,,,16542.0,,,,
228905101,362534,,2271.0,,34826.0,,,,,,,,,,12124.0,,,,
229901001,513094,,2405.0,9000.0,51858.0,,,,,,,,,,,,,,
229901041,304956,,5730.0,4000.0,50379.0,,,,,,,,,,,,,,
229901101,542971,,75.0,88541.0,45246.0,,,,,,,,,,,,,,
229903001,1125028,152755.0,1139.0,94351.0,199219.0,1690.0,,,,,,,,,34793.0,251509.0,,,
229903041,1066974,33246.0,1136.0,69479.0,206766.0,,,,,,,,,,,33546.0,,,
229903102,868773,,4084.0,211860.0,219379.0,9614.0,,,,,,,,,,35803.0,,,
229903103,950101,,1118.0,99040.0,264191.0,,,,,,,,,,4394.0,74227.0,,,
229903999,32030,,,44049.0,,,230964.0,,,,,,,575000.0,94806.0,115259.0,38834.0,234916.0,529904.0
229904001,1064580,69124.0,11688.0,69087.0,95871.0,,,,,,,,,,24769.0,137850.0,22155.0,5287.0,
229904041,787222,47849.0,2338.0,151496.0,113704.0,,,,,,,,,,4637.0,53486.0,,4.0,
229904101,626043,,,18299.0,7589.0,,,,,,,,,,43609.0,38962.0,,77.0,
229904103,1119096,,2058.0,12868.0,108074.0,,,,,,,,,,62669.0,46926.0,,106.0,
229905001,523251,45700.0,17058.0,,80800.0,,,,,,,,,,8647.0,,,214.0,
229905101,527039,,,2278.0,108572.0,,,,,,,,,,935.0,,,153.0,
229905999,40840,,,13580.0,,,149174.0,1389.0,,,,,,75000.0,18313.0,136441.0,9654.0,,24226.0
229906001,327747,36208.0,,63349.0,26340.0,,,,,,,,,,21672.0,,,,
229906101,293049,,,93134.0,28552.0,,,,,,,,,,3363.0,,5249.0,4100.0,
230901001,710795,68689.0,,,62019.0,,,,,,,,,,33838.0,,,6370.0,
230901041,523287,500.0,4697.0,,27634.0,,,,,,,,,,3210.0,,,3145.0,
230901101,1087802,,14806.0,,128627.0,26433.0,,,,,,,,,6696.0,,,9353.0,
230901751,135414,,,,1211158.0,,,,,,,,,,321837.0,38428.0,,,
230902002,2153539,486949.0,679.0,286143.0,203263.0,13374.0,,,,,,,,,23451.0,255027.0,18874.0,,12036.0
230902041,1302788,6524.0,6791.0,165674.0,141759.0,25569.0,,,,,,,,,3969.0,113278.0,18874.0,,
230902102,2529773,,43007.0,628104.0,307337.0,22597.0,,,,,,,,,,170336.0,19071.0,,
230902103,1266603,,679.0,146185.0,124875.0,13414.0,,,,,,,,,100.0,45922.0,18874.0,,
230902999,29431,,,35150.0,,,885662.0,32973.0,,,,,,470000.0,8160.0,62744.0,,,
230903001,888652,106679.0,5870.0,114288.0,56186.0,,,,,,,,,,82726.0,,,,
230903041,592520,20230.0,15750.0,34344.0,171107.0,,,,,,,,,,32145.0,,,,
230903102,930583,,,540515.0,201009.0,5705.0,,,,,,,,,99826.0,3682.0,,,
230904001,437334,78411.0,2551.0,128647.0,26660.0,,,,,,,,,,13317.0,,,,
230904101,371634,,2555.0,173787.0,58754.0,,,,,,,,,,9284.0,,,,
230905001,1135756,,23305.0,15923.0,81851.0,,,,,,,,,,42343.0,,,,
230905041,748683,,,68860.0,89966.0,15419.0,,,,,,,,,7896.0,,,,
230905101,888009,,25563.0,194827.0,47838.0,29664.0,,,,,,,,,11289.0,,,,
230905102,423964,,,51293.0,80446.0,,,,,,,,,,14426.0,,,,
230905999,480,67072.0,,,,,92916.0,,,,,,,138000.0,19633.0,239840.0,5508.0,,
230906001,1111116,175154.0,,32633.0,88018.0,500.0,,,,,,,,,18480.0,,,2170.0,
230906041,599758,,,36230.0,39572.0,5200.0,,,,,,,,,10423.0,,,,
230906101,970914,,2675.0,159131.0,84032.0,,,,,,,,,105000.0,16288.0,,,,
230906102,735245,,6546.0,91063.0,69044.0,200.0,,,,,,,,,6535.0,,,,
230908001,818433,44121.0,361.0,1861.0,68955.0,,,,,,,,,,4570.0,,5615.0,6432.0,
230908041,601467,40652.0,,355.0,49756.0,,,,,,,,,,2215.0,,3743.0,1336.0,
230908101,979161,,7535.0,226601.0,58263.0,,,,,,,,,,1860.0,,9211.0,1746.0,
231901001,607954,147880.0,2344.0,104492.0,52296.0,732.0,,,,,,,,,8719.0,,,18657.0,
231901041,560852,20870.0,24632.0,159124.0,54942.0,6501.0,,,,,,,,,5186.0,,,10174.0,
231901102,721171,,5840.0,156453.0,57426.0,550.0,,,,,,,,,22705.0,,,20354.0,
231902001,467478,51050.0,26411.0,31114.0,32941.0,,,,,,,,,,17734.0,,,5453.0,
231902101,492352,,20063.0,146425.0,43946.0,2038.0,,,,,,,,,11898.0,,,1045.0,
232901001,729798,48974.0,4958.0,97451.0,62630.0,1000.0,40370.0,,,,,,,,128838.0,93128.0,6611.0,,
232902001,599272,68166.0,,29640.0,73843.0,,,,,,,,,,52937.0,,,,
232902041,182028,8387.0,,50553.0,20893.0,,,,,,,,,,15249.0,,,,
232902101,679290,3400.0,6000.0,72521.0,150620.0,1568.0,,,,,,,,,31158.0,,,,
232903001,2677285,424541.0,3483.0,139735.0,776390.0,2580.0,,,,,,,,,592275.0,2653.0,,80579.0,
232903002,40010,,,9217.0,,2487.0,,,,,,,,,38416.0,,,195436.0,
232903009,51,,,,2861.0,,,,,,,,,,2926.0,,,313.0,
232903044,1813384,90569.0,2105.0,141684.0,814016.0,2403.0,,,,,,,,,150139.0,,,55480.0,
232903101,900982,,5472.0,123670.0,179717.0,7233.0,,,,,,,,,64718.0,,,15834.0,
232903102,1011198,,4352.0,823110.0,103888.0,6923.0,,,,,,,,,129446.0,,,10161.0,
232903103,1166950,,5407.0,236436.0,204452.0,9399.0,,,,,,,,,69425.0,,,19124.0,
232903104,1584991,,5139.0,298103.0,188268.0,13425.0,,,,,,,,,73511.0,,,21270.0,
232903108,598484,,350.0,118174.0,42305.0,8838.0,,,,,,,,,49721.0,,,16726.0,
232903109,1762841,,5396.0,240003.0,494655.0,4899.0,,,,,,,,,95336.0,,,16328.0,
232903699,30365,10285.0,,250834.0,38664.0,,,,,,,,,,2941.0,,,17221.0,
232903999,2325,,,123049.0,93739.0,,1335519.0,,,,,,,1565000.0,2614955.0,1310185.0,189809.0,140877.0,
232904001,744908,,6926.0,69295.0,71242.0,4848.0,,,,,,,,,53843.0,,,1575.0,
233901001,4791074,510671.0,,1110705.0,593781.0,119282.0,,,,,,,,,26616.0,542060.0,15949.0,9603.0,
233901002,1365800,33865.0,,128687.0,396009.0,26617.0,,,,,,,,,167.0,175431.0,9677.0,2120.0,
233901043,3461767,130121.0,,448549.0,629737.0,149939.0,,,,,,,,,409.0,447699.0,13999.0,13660.0,
233901102,1172000,,57158.0,355456.0,325002.0,826869.0,,,,,,,,,167.0,161231.0,12954.0,1396.0,
233901103,1400046,,56906.0,307165.0,696839.0,316053.0,,,,,,,,,185.0,136325.0,9098.0,639.0,
233901104,1930661,,,347085.0,173458.0,136584.0,,,,,,,,,231.0,143894.0,11122.0,6320.0,
233901105,1064710,,42995.0,250330.0,213643.0,386608.0,,,,,,,,,180.0,131773.0,7378.0,57.0,
233901106,866514,,58844.0,630864.0,59606.0,505150.0,,,,,,,,,106.0,122644.0,9233.0,852.0,3650.0
233901108,309037,,,884697.0,,26535.0,,,,,,,,,2466.0,80164.0,10592.0,24566.0,
233901110,1850055,,58317.0,260083.0,63482.0,352950.0,,,,,,,,,274.0,113909.0,9810.0,871.0,
233901111,1313429,,55361.0,259020.0,90628.0,428360.0,,,,,,,,,13841.0,124600.0,9773.0,70.0,
233901112,1400420,,57857.0,376086.0,192989.0,742135.0,,,,,,,,,222.0,115342.0,9490.0,271.0,
233901113,1621973,,57264.0,284762.0,282194.0,515606.0,,,,,,,,,234.0,130548.0,12973.0,527.0,
233901720,-2932,,,4438.0,,,,,,,,,,,,,,,
233901750,433,,,,,,,,,,,,,,26478.0,,,462.0,
233901999,24519,-672.0,,262005.0,62093.0,30558.0,2318724.0,,,,,,,2110000.0,49315.0,337924.0,,114507.0,56.0
233903001,773129,32207.0,50379.0,74814.0,55065.0,,,,,,,,,,40001.0,17729.0,,2067.0,
234902001,1418718,174971.0,5525.0,141560.0,161736.0,754.0,,5005.0,,,,,,,43255.0,,,28096.0,
234902041,1287982,58901.0,15720.0,82246.0,168978.0,2422.0,,,,,,,,,175.0,,,9859.0,
234902101,1346660,,7203.0,156916.0,194531.0,1067.0,,,,,,,,,600.0,,,3829.0,
234902102,1235066,,5038.0,81287.0,185563.0,1059.0,,,,,,,,,600.0,,,3833.0,
234903001,886393,76712.0,,30768.0,106562.0,6382.0,,,,,,,,,30294.0,,,7868.0,
234903041,768235,29436.0,4342.0,79881.0,73208.0,15699.0,,,,,,,,,8457.0,,,4815.0,
234903042,607993,,31220.0,5304.0,93343.0,,,,,,,,,,2456.0,,,988.0,
234903101,637164,,30456.0,,64084.0,,,,,,,,,,2652.0,,,104.0,
234904001,818858,85435.0,22440.0,77799.0,146541.0,4433.0,,,,,,,,,3792.0,120543.0,,,
234904041,769579,85435.0,21240.0,93533.0,114318.0,4363.0,,,,,,,,,2266.0,47929.0,,,
234904101,591385,,10667.0,,82192.0,17685.0,,,,,,,,,1744.0,54445.0,,,
234904102,608611,,13928.0,8487.0,44639.0,17729.0,,,,,,,,,17565.0,39191.0,,783.0,
234904751,120943,,,,,,,,,,,,,,,6328.0,,,
234905001,812857,69281.0,500.0,,139722.0,3150.0,,,,,,,,,12963.0,,,,
234905101,749553,,500.0,,66376.0,2925.0,,,,,,,,,,,,678.0,
234906001,2332560,153190.0,,150326.0,135487.0,,,,,,,,,,81808.0,1225.0,34677.0,5445.0,
234906041,1168767,33055.0,,45968.0,43596.0,,,,,,,,,,11218.0,,5310.0,2821.0,
234906101,2091882,,,118100.0,98905.0,5600.0,,,,,,,,,1066.0,,8397.0,4955.0,
234906104,1615759,,,63360.0,94960.0,,,,,,,,,,1066.0,,7639.0,344.0,
234906998,187998,,,,424939.0,,,,,,,,,,127184.0,,,700.0,
234907002,1926053,248190.0,247162.0,,445181.0,18089.0,,,,,,,,,79605.0,,,9317.0,
234907041,865157,,,,311769.0,16330.0,,,,,,,,,7031.0,,,3.0,
234907042,1169139,47289.0,,,307687.0,17914.0,,,,,,,,,19431.0,,,830.0,
234907101,1675089,,,,232080.0,63669.0,,,,,,,,,11327.0,,,32.0,
234907102,1259312,,,,177312.0,46455.0,,,,,,,,,6710.0,,,3051.0,
234907699,19443,,,,4420.0,2700.0,,,,,,,,,500.0,,,,
234907999,6963,,,109142.0,126936.0,,227910.0,,,,,,,520000.0,180229.0,626810.0,57898.0,34649.0,
234909001,349255,54772.0,14.0,71029.0,30940.0,,,,,,,,,,15402.0,2152.0,,6995.0,
234909041,208002,,6326.0,43171.0,79340.0,,,,,,,,,,347.0,2152.0,,,
234909101,528026,,2992.0,211608.0,58660.0,3692.0,,,,,,,,,704.0,2152.0,,1945.0,
235901001,556913,54881.0,26337.0,22250.0,9280.0,,,,,,,,,,73813.0,,,7450.0,
235901041,506088,11809.0,7853.0,,82655.0,,,,,,,,,,4304.0,,,1017.0,
235901101,820767,,,96869.0,97155.0,6568.0,,,,,,,,,28319.0,,,2492.0,
235901103,533047,,,,88675.0,3700.0,,,,,,,,,27908.0,,,3269.0,
235902004,15488,,,581000.0,106228.0,,,,,,,,,,30271.0,,,1173.0,
235902006,12285,,20309.0,772672.0,49401.0,9791.0,,,,,,,,,112592.0,,1078.0,14218.0,
235902008,27769,,,199872.0,18266.0,,,,,,,,,,9160.0,,,1937.0,
235902012,8373804,,623197.0,636368.0,1901646.0,52479.0,,,,,,,,,71428.0,,32607.0,8792.0,
235902013,128600,,3707.0,23821.0,32969.0,,,,,,,,,,,,3644.0,2143.0,
235902014,130032,,,16557.0,11808.0,,,,,,,,,,2875.0,,3510.0,647.0,
235902041,2519007,,242229.0,138268.0,532064.0,30475.0,,,,,,,,,30600.0,,17479.0,5147.0,32000.0
235902042,2438480,,359213.0,112415.0,608422.0,69521.0,,,,,,,,,37904.0,,14700.0,2572.0,
235902043,2742033,,183053.0,281893.0,537669.0,30026.0,,,,,,,,,26523.0,,18392.0,4782.0,
