,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
087901001,732786,92699.0,,60314.0,97482.0,4627.0,,,,,,,,,68666.0,,,,
087901101,807753,,7237.0,80864.0,47260.0,2109.0,,,,,,,,,,,,,
088902001,603986,214530.0,19033.0,36504.0,174836.0,,,,,,,,,,70796.0,,,16644.0,
088902041,408900,111942.0,42068.0,,95693.0,,,,,,,,,,19031.0,,,2697.0,
088902104,1460416,,28240.0,4676.0,282701.0,,,,,,,,,,71450.0,6090.0,,3770.0,
088902999,477,80020.0,,,8227.0,,294600.0,,,,,,,965000.0,192878.0,578198.0,35481.0,30252.0,
089901001,2107993,300982.0,,3178.0,400389.0,7553.0,,,,,,,,,28967.0,233966.0,,63357.0,
089901042,1293266,63810.0,,8914.0,347573.0,4075.0,,,,,,,,,13097.0,195118.0,,10424.0,
089901101,1099703,,21383.0,29428.0,320819.0,63165.0,,,,,,,,,7950.0,69570.0,,4530.0,
089901102,1098510,,31529.0,,237873.0,39729.0,,,,,,,,,8778.0,98019.0,,3849.0,
089901103,1249080,,,,210126.0,14398.0,,,,,,,,,7294.0,129779.0,,8576.0,
089901104,502438,,,,90422.0,52878.0,,,,,,,,,987.0,51411.0,,2809.0,
089903001,1374187,,,,178876.0,8664.0,,,,,,,,,869.0,,,,
089903041,1024898,,16888.0,24576.0,318700.0,20907.0,,,,,,,,,8912.0,20284.0,,,
089903101,910446,,13398.0,,190476.0,19164.0,,,,,,,,,13980.0,,,,
089905102,986667,12420.0,,,188988.0,,,,,,,,,,27422.0,,,1380.0,
089905699,610,,,,175.0,2046.0,,,,,,,,,,,,,
090902001,499412,43932.0,4126.0,,24955.0,1099.0,,,,,,,,,9275.0,62844.0,,,
090903001,781179,52693.0,,,84656.0,1091.0,,,,,,,,,20632.0,,,,
090904001,2417460,407680.0,,123462.0,487150.0,4295.0,,,,,,,,,,,,4735.0,
090904042,2490434,62903.0,,,580760.0,4444.0,,,,,,,,,,,,2749.0,
090904101,1212069,,13134.0,201253.0,236597.0,4354.0,,,,,,,,,,,,4076.0,
090904105,1293600,,12728.0,-1278.0,294727.0,130732.0,,,,,,,,,,,,2134.0,
090904107,1156317,,12770.0,,269882.0,4514.0,,,,,,,,,,,,1906.0,
090904108,1225278,,12828.0,,190792.0,309060.0,,,,,,,,,,,,1198.0,
090904699,10845,,,29508.0,17429.0,26617.0,,,,,,,,,,,,,
090904999,27106,,,70871.0,5227.0,,,,,,,,,,104301.0,858856.0,118099.0,140100.0,
090905101,255775,,,710.0,,,,,,,,,,,1949.0,,,,
091901001,884424,153173.0,,71650.0,130363.0,11734.0,,,,,,,,,73762.0,84506.0,,,
091901041,666612,37472.0,,99821.0,130106.0,,,,,,,,,,7967.0,70393.0,,,
091901101,1077603,,33378.0,79756.0,96797.0,,,,,,,,,,3052.0,83838.0,,,
091902001,701061,119911.0,2138.0,85643.0,61973.0,15409.0,,,,,,,,,37688.0,,,,
091902200,736030,,20656.0,142525.0,122849.0,,,,,,,,,,,,,,
091903001,3240394,433187.0,,210131.0,942298.0,375.0,,,,,,,,,123306.0,,,1659.0,
091903041,1857652,84868.0,,368431.0,543870.0,1200.0,,,,,,,,,22790.0,,,11.0,
091903045,2523752,,,246235.0,588909.0,7974.0,,,,,,,,,25501.0,,,13.0,
091903103,743250,,37850.0,112937.0,295789.0,,,,,,,,,,7124.0,,,4.0,
091903104,1068216,,35106.0,154968.0,210101.0,400.0,,,,,,,,,10312.0,,,4.0,
091903112,1278426,,36877.0,135775.0,86011.0,44052.0,,,,,,,,,15839.0,,,2.0,
091903113,1128391,,39924.0,192627.0,363275.0,1200.0,,,,,,,,,12043.0,,,208.0,
091903114,986580,,37322.0,126359.0,345964.0,400.0,,,,,,,,,11010.0,,,8.0,
091903999,129727,,17418.0,9328.0,208650.0,,4119659.0,,,,,,,968010.0,258541.0,1439087.0,184651.0,4933.0,
091905001,1090345,143445.0,,1194.0,143354.0,,,,,,,,,,79935.0,,,,
091905041,1306991,62567.0,39629.0,169700.0,110454.0,,,,,,,,,,34918.0,,,,
091905101,1034721,,6436.0,353075.0,108130.0,49329.0,,,,,,,,,32251.0,,,,
091906002,3854279,321981.0,,6377.0,1668071.0,,,,,,,,,,19.0,413635.0,,26819.0,
091906004,120370,,,-423.0,77485.0,,,,,,,,,,1.0,,,35.0,
091906035,427,,,,,,,,,,,,,,,,,4.0,
091906042,3122280,78560.0,245027.0,,1022562.0,,,,,,,,,,14.0,160221.0,,7093.0,
091906101,276866,,,138073.0,418932.0,258721.0,,,,,,,,,5.0,47202.0,,2531.0,
091906102,3078342,,343555.0,,844274.0,250184.0,,,,,,,,,11.0,128181.0,,11352.0,
091906104,1407683,,34312.0,,153742.0,179866.0,,,,,,,,,2.0,65342.0,,9935.0,
091906105,1321217,,36996.0,,423880.0,,,,,,,,,,6.0,77944.0,,21032.0,
091906106,752074,,26251.0,,80063.0,326545.0,,,,,,,,,1.0,61411.0,,9091.0,
091906108,1355341,,28455.0,,70839.0,,,,,,,,,,1.0,60397.0,,2185.0,
091906109,1186437,,31197.0,,68070.0,569448.0,,,,,,,,,1.0,72553.0,,2903.0,
091906110,1683669,,67383.0,,601324.0,,,,,,,,,,9.0,100950.0,,14218.0,
091906111,1785490,,30704.0,,558656.0,256727.0,,,,,,,,,7.0,115817.0,,12022.0,
091906699,47778,,,,,,,,,,,,,,,,,18088.0,
091906999,9450,1500.0,,3125.0,945868.0,6387.0,3192210.0,,,,,,,4971590.0,401905.0,805248.0,265562.0,143618.0,68705.0
091907101,1853712,176876.0,14577.0,83060.0,90344.0,,110534.0,,,,,,,25000.0,26934.0,,,,
091908001,1382040,86995.0,,21781.0,59878.0,1055.0,,,,,,,,,79578.0,224692.0,,,
091908041,1389514,,88952.0,172222.0,120345.0,,,,,,,,,,1462.0,136162.0,,,
091908101,2108963,,26110.0,54865.0,66176.0,28721.0,,,,,,,,,321.0,127794.0,,,
091908102,108722,,1303.0,,9043.0,,,,,,,,,,,336.0,,,
091908999,36,150858.0,,,,,1631470.0,,,,,,,1715000.0,22196.0,63787.0,34923.0,26795.0,
091909001,1284411,149611.0,22835.0,324714.0,115398.0,7926.0,,,,,,,,,3025.0,,,,
091909041,1190608,24341.0,20045.0,,100269.0,,,,,,,,,,,,,,
091909101,897226,,,,58000.0,1875.0,,,,,,,,,205.0,,,,
091909110,1101844,,,39198.0,53610.0,24973.0,,,,,,,,,,,,,
091909999,42,86500.0,,,,,321300.0,28222.0,,,,,,1130000.0,278101.0,588384.0,62992.0,31022.0,
091910001,836784,,,37434.0,128547.0,,,,,,,,,,5030.0,,13074.0,1039.0,
091910041,683087,,,113865.0,39271.0,,,,,,,,,,3761.0,,,613.0,
091910101,1139327,,17681.0,15735.0,52692.0,9343.0,,,,,,,,,6326.0,,13074.0,2167.0,
091913001,1016563,253748.0,114436.0,105849.0,122916.0,,,,,,,,,,8970.0,,,,
091913041,1394092,72591.0,73782.0,153193.0,145941.0,92.0,,,,,,,,,1048.0,,,,
091913101,1563520,,7895.0,230452.0,137360.0,,,,,,,,,,3174.0,519.0,,,
091914001,1292164,188702.0,15577.0,32766.0,102716.0,481.0,,,,,,,,,28575.0,116331.0,,12992.0,
091914041,748274,28100.0,13303.0,25376.0,84794.0,,,,,,,,,,11575.0,55641.0,,4442.0,
091914101,1080624,500.0,22852.0,476057.0,83561.0,,,,,,,,,,6855.0,64713.0,,15993.0,
091917001,899924,139705.0,5889.0,,45067.0,,,,,,,,,,266089.0,141614.0,,27079.0,
091917041,824758,,12970.0,72666.0,105627.0,,33825.0,,,,,,,110000.0,33.0,45100.0,,15509.0,
091917101,1270619,,,147163.0,69597.0,,19732.0,,,,,,,460000.0,33.0,67194.0,,26867.0,
091917999,8570,,,,,3208.0,580731.0,48857.0,,,,,,615000.0,49314.0,43030.0,26330.0,11695.0,58150.0
091918001,642591,164696.0,,44701.0,20249.0,,,,,,,,,,1556.0,,,,
091918041,560761,46284.0,1113.0,38835.0,62836.0,5114.0,,,,,,,,,,,,,
091918101,874280,,11380.0,126055.0,22399.0,,,,,,,,,,,,,,
092901001,1240563,215309.0,,149594.0,528694.0,2333.0,,,,,,,,,101069.0,251885.0,,,
092901042,1199728,67505.0,,235182.0,147048.0,2380.0,,,,,,,,,49547.0,173435.0,,,
092901102,682723,,,425567.0,172400.0,2215.0,,,,,,,,,,56007.0,,,
092901105,1223981,,22603.0,443882.0,315156.0,21672.0,,,,,,,,,,120951.0,,,
092902002,2883021,,,240804.0,535165.0,8136.0,,,,,,,,,,325077.0,21187.0,,
092902042,2511233,,181344.0,255587.0,398114.0,7173.0,,,,,,,,,,211059.0,30630.0,,
092902101,1583439,,26100.0,215424.0,387305.0,36626.0,,,,,,,,,,104025.0,30593.0,,
092902106,1530171,,,110051.0,212098.0,62387.0,,,,,,,,,,125652.0,30692.0,,
092902107,1544235,,26137.0,95627.0,318746.0,14152.0,,,,,,,,,,77480.0,30593.0,,
092903001,5835713,562553.0,,412830.0,845430.0,2508.0,,,,,,,,,254803.0,,,2088.0,283510.0
092903041,1925513,29484.0,,199084.0,316903.0,1771.0,,,,,,,,,57929.0,,,57.0,
092903042,2254258,22298.0,439432.0,205143.0,301376.0,1515.0,,,,,,,,,54456.0,,,3755.0,
092903044,1960025,22700.0,,96090.0,296971.0,1507.0,,,,,,,,,11228.0,,,6560.0,
092903110,68620,,,,10170.0,,,,,,,,,,450.0,,,1007.0,
092903111,1561790,,,809729.0,38645.0,54938.0,,,,,,,,,1885.0,,,621.0,
092903117,1938413,,,,3590.0,233.0,,,,,,,,,450.0,,,61.0,
092903122,1293731,,,,336068.0,34401.0,,,,,,,,,9291.0,,,5029.0,
092903123,1689024,,,,311336.0,,,,,,,,,,11446.0,,,275.0,
092903124,1224831,,,,191038.0,31155.0,,,,,,,,,4053.0,,,68.0,
092903125,1137987,,,30297.0,165076.0,33922.0,,,,,,,,,5403.0,,,1204.0,
092903126,1041721,,,8597.0,269953.0,17593.0,,,,,,,,,11256.0,,,19.0,
092903127,1024331,,3757.0,,408336.0,20579.0,,,,,,,,,13256.0,,,798.0,
092903699,45675,,,37667.0,,,,,,,,,,,,,,,
092903999,14502,128734.0,7799.0,424980.0,415238.0,13229.0,10091991.0,,,,,,,5409254.0,326740.0,2887699.0,364232.0,159294.0,
092904001,2997718,11441.0,40247.0,235469.0,584500.0,1523.0,,,,,,,,,106072.0,348306.0,,,
092904041,1804049,3000.0,59258.0,,272826.0,,,,,,,,,,51314.0,121521.0,,205.0,
092904043,1935738,,32229.0,,364222.0,28134.0,,,,,,,,,27075.0,96973.0,,,
092904103,833180,,14430.0,,169822.0,11378.0,,,,,,,,,26730.0,59388.0,,,
092904104,1929165,,14781.0,,250960.0,22955.0,,,,,,,,,26104.0,133879.0,,,
092904105,1756109,,14371.0,,387356.0,34473.0,,,,,,,,,28568.0,95337.0,,,
092904699,56942,,,,,13038.0,,,,,,,,,2295.0,,,22377.0,
092904999,16345,663970.0,,,263113.0,,,,,,,,,,155298.0,502954.0,183431.0,31653.0,
092906002,1209303,,,110418.0,146558.0,1438.0,,,,,,,,,500.0,,,5258.0,
092906041,1144885,,12981.0,45829.0,100111.0,750.0,,,,,,,,,,,,4261.0,
092906102,1824128,,30339.0,122860.0,156188.0,6442.0,,,,,,,,,,,,8069.0,
092906751,41510,,,,969653.0,,,,,,,,,,78454.0,10572.0,,1703.0,
092906999,2549,277244.0,,1288.0,,,813181.0,3969.0,,,,,,240000.0,,358578.0,56261.0,24544.0,168025.0
092907001,1308665,359748.0,57964.0,109041.0,77441.0,30313.0,,,,,,,,,33350.0,,,7217.0,
092907042,1520198,40889.0,16822.0,165006.0,131143.0,29886.0,,,,,,,,,,,,,
092907101,1419851,,16703.0,24795.0,63119.0,23236.0,,,,,,,,,,,,,
092907103,798489,,16659.0,701681.0,117575.0,27782.0,,,,,,,,,,,,15.0,
092908001,1252167,161906.0,56793.0,21791.0,117365.0,26.0,,,,,,,,,20057.0,,12627.0,,
092908041,1102869,66805.0,4772.0,147456.0,95816.0,26.0,,,,,,,,,1137.0,,12627.0,,
092908102,1017639,,3477.0,199665.0,108184.0,25318.0,,,,,,,,,1557.0,75.0,12627.0,,
092908103,918593,,3503.0,268120.0,175132.0,25556.0,,,,,,,,,1212.0,76.0,12627.0,,
093901001,1657365,176422.0,5314.0,,109822.0,,,,,,,,,,4835.0,156823.0,,,
093901101,1184157,,8696.0,,108862.0,2917.0,,,,,,,,,,67239.0,,,
093903001,1178140,62900.0,7574.0,,44632.0,6783.0,,,,,,,,,41834.0,,,,
093903101,781325,,,17982.0,17658.0,,,,,,,,,,40917.0,,,,
093904002,2271985,381699.0,,51770.0,209434.0,2648.0,,,,,,,,,572915.0,,28275.0,1807.0,
093904042,2188685,73277.0,,183007.0,167621.0,4345.0,,,,,,,,,5437.0,,27288.0,1380.0,
093904104,1929322,,,,247257.0,33559.0,,,,,,,,,28240.0,,27439.0,745.0,
093904106,1316378,,,,117868.0,19014.0,,,,,,,,,1275.0,,27292.0,1622.0,
093904107,1140155,,,,55471.0,19163.0,,,,,,,,,1027.0,,27642.0,1094.0,
093904699,49519,,,,,,,,,,,,,,,,,,
093905001,236497,10277.0,,,23378.0,,,,,,,,,,,,,,
093905101,378697,,,,23378.0,,,,,,,,,,833.0,,,,
094901001,5665072,707407.0,,524415.0,1146504.0,2335.0,,,,,,,,,88044.0,702989.0,,42824.0,
094901041,2479340,57070.0,,323727.0,501114.0,2330.0,,,,,,,,,32660.0,138894.0,,10791.0,
094901042,2292111,60406.0,,579936.0,536211.0,2076.0,,,,,,,,,42918.0,147947.0,,9080.0,
094901103,1413469,,29121.0,109370.0,326855.0,7282.0,,,,,,,,,,70270.0,,4703.0,
094901104,1700452,,27285.0,104786.0,469747.0,32907.0,,,,,,,,,,83774.0,,5946.0,
094901105,1685717,,27285.0,102092.0,320978.0,5841.0,,,,,,,,,,81411.0,,5616.0,
094901106,1404981,,26010.0,87547.0,167309.0,7369.0,,,,,,,,,,55456.0,,4324.0,
094901108,1634823,,26010.0,98218.0,163255.0,32087.0,,,,,,,,,,95253.0,,4797.0,
094901109,1654554,,29453.0,109341.0,185805.0,32121.0,,,,,,,,,,90897.0,,4186.0,
094901110,1632316,,29453.0,125387.0,216339.0,34549.0,,,,,,,,,,83419.0,,6299.0,
094902001,5307939,537041.0,1548.0,300316.0,1398909.0,,,,,,,,,,89581.0,,,52849.0,
094902003,5236063,522410.0,23513.0,172341.0,1097354.0,,,,,,,,,,35147.0,,,50926.0,
094902041,2746075,82530.0,11213.0,296792.0,776578.0,,,,,,,,,,21799.0,,,19347.0,
094902042,2601221,79588.0,1032.0,209413.0,498240.0,,,,,,,,,,14505.0,,,12308.0,
094902101,2866001,,1000.0,87318.0,696657.0,,,,,,,,,,27748.0,,,4491.0,
094902102,2072473,,20414.0,,167473.0,,,,,,,,,,4962.0,,,4909.0,
094902103,2966957,,46619.0,,439634.0,25661.0,,,,,,,,,11901.0,,,4954.0,
094902108,3180321,,1102.0,,635065.0,5907.0,,,,,,,,,24721.0,,,10749.0,
094902109,2597230,,45775.0,133747.0,532762.0,,,,,,,,,,42334.0,,,9646.0,
094902110,2252894,,45795.0,77072.0,510398.0,,,,,,,,,,17850.0,,,7016.0,
094902111,2536307,,49021.0,76624.0,292249.0,,,,,,,,,,6945.0,,,5119.0,
094902112,2577114,,47328.0,77561.0,340610.0,,,,,,,,,,26704.0,,,6453.0,
094902113,2517409,,1000.0,80148.0,473649.0,,,,,,,,,,14372.0,,,8405.0,
094902114,2698045,,47851.0,156482.0,420809.0,,,,,,,,,,9919.0,,,7318.0,
094902115,3300532,,1000.0,288067.0,503566.0,23522.0,,,,,,,,,12893.0,,,9661.0,
094902999,944,114780.0,,8271.0,749568.0,48047.0,18000691.0,,,,,,,12175000.0,1101831.0,3022170.0,328659.0,533807.0,229085.0
094903001,1380881,203213.0,,103302.0,153287.0,,,,,,,,,,14431.0,,,8330.0,
094903041,940393,67583.0,,59910.0,138819.0,,,,,,,,,,23303.0,,,,
094903101,1599444,,,117044.0,189955.0,22416.0,,,,,,,,,26101.0,,,,
094903102,1269505,,,138525.0,163517.0,,,,,,,,,,21601.0,,,,
094903699,1600,,,5788.0,,1325.0,,,,,,,,,,,,,
094903999,24831,,58735.0,63056.0,32964.0,37560.0,1187503.0,40204.0,,,,,,1160000.0,22718.0,504568.0,58007.0,,
094904001,1247264,217213.0,,7710.0,200721.0,7710.0,,,,,,,,,70476.0,,,36882.0,
094904041,1230563,1590.0,,,180043.0,7701.0,,,,,,,,,67082.0,,,2425.0,
094904101,816397,,3877.0,183803.0,60450.0,6336.0,,,,,,,,,60084.0,,,,
094904102,835294,,82643.0,150025.0,172732.0,2342.0,,,,,,,,,80110.0,,,,
095901001,907667,182841.0,5613.0,,70526.0,1158.0,,,,,,,,,676.0,,,,
095901041,719480,35700.0,,,57217.0,,,,,,,,,,459.0,,,,
095901101,1144337,,1983.0,14489.0,124800.0,1149.0,,,,,,,,,765.0,,,,
095902001,434856,26178.0,6834.0,13197.0,51953.0,6834.0,,,,,,,,,2898.0,,,1414.0,
095903001,550703,79629.0,14074.0,10000.0,68201.0,,,,,,,,,,685.0,,,,
095903102,559586,,,,82193.0,2595.0,,,,,,,,,,,,,
095903103,507167,1508.0,,16294.0,64492.0,,,,,,,,,,550.0,,,,
095904001,849322,22833.0,5689.0,,54065.0,2045.0,,,,,,,,,17895.0,,,,
095905001,3742696,378078.0,,67400.0,748902.0,5212.0,,,,,,,,,211284.0,294364.0,,-4561.0,
095905043,1660325,40925.0,,50674.0,614777.0,,,,,,,,,,18461.0,95659.0,,,
095905044,1594935,40661.0,,,390560.0,,,,,,,,,,1879.0,8878.0,,,
095905102,1115252,,18500.0,,300695.0,,,,,,,,,,7295.0,52210.0,,,
095905103,1241501,,18739.0,,169617.0,,,,,,,,,,3925.0,51289.0,,,
095905105,1118546,,18648.0,,148081.0,,,,,,,,,,1682.0,46363.0,,,
095905106,1146080,,18617.0,,229788.0,9064.0,,,,,,,,,12259.0,53922.0,,,
095905108,1310114,,18436.0,,504727.0,10145.0,,,,,,,,,62626.0,65335.0,,,
095905109,1383308,,18588.0,,85290.0,14694.0,,,,,,,,,2083.0,48699.0,,,
095905999,10110,,,86680.0,317542.0,1513.0,,21061.0,,,,,,,1176.0,315420.0,190577.0,,
096904001,436761,92862.0,,,50051.0,,,,,,,,,,16043.0,,,,
096904041,316343,3324.0,,,54831.0,3666.0,,,,,,,,,2466.0,,,,
096904101,360976,,,,54170.0,,,,,,,,,,3175.0,,,,
096904103,364072,,,,38945.0,,,,,,,,,,3353.0,,,,
096905001,660057,44780.0,,,37580.0,,,,,,,,,,12041.0,82320.0,7670.0,,
097902001,843658,104395.0,,104975.0,118372.0,,,,,,,,,,54621.0,,,,
097902041,730964,,32086.0,89319.0,65211.0,,,,,,,,,,6168.0,,,,
097902102,1132520,,28852.0,405181.0,99340.0,14198.0,,,,,,,,,9888.0,,,,
097903001,1033531,27613.0,7531.0,,88876.0,7361.0,,,,,,,,,36613.0,,,,
097903101,835844,,7011.0,,89383.0,10717.0,,,,,,,,,28526.0,,,,
098901001,637943,79040.0,,,69260.0,27592.0,,,,,,,,,25057.0,,,,
098901041,433036,,2695.0,,54407.0,26769.0,,,,,,,,,75.0,,,,
098901101,654373,,,,89990.0,,,,,,,,,,122.0,,,1349.0,
098903101,651596,,,,62205.0,2002.0,,,,,,,,,12510.0,45661.0,6033.0,,
098904001,827939,88664.0,5015.0,75834.0,84471.0,6533.0,,,,,,,,,33553.0,,,2200.0,
098904041,801231,38546.0,3927.0,,51624.0,16606.0,,,,,,,,,5061.0,,,4070.0,
098904101,1187161,,862.0,,130408.0,118494.0,,,,,,,,,5275.0,,,1396.0,
098904699,4149,,,14852.0,,13301.0,,,,,,,,,,,,7052.0,
099902001,313152,45216.0,6401.0,11192.0,32596.0,,,,,,,,,,15722.0,,,,
099902101,282561,,3693.0,460.0,46615.0,6714.0,,,,,,,,,,2238.0,8512.0,,
099903001,448287,127616.0,,,41530.0,,,,,,,,,,28407.0,,,5127.0,
099903041,592940,27783.0,,,68572.0,,,,,,,,,,18787.0,,,2713.0,
099903102,747394,,11546.0,,71140.0,,,,,,,,,,39512.0,,21570.0,3633.0,
099903699,6925,,,,,,,,,,,,,,,,,,
100903002,793612,112707.0,136342.0,111131.0,73532.0,,,,,,,,,,26393.0,,,6262.0,
100903041,505929,64529.0,7988.0,52121.0,41680.0,,,,,,,,,,4713.0,,,1748.0,
100903042,688829,,1500.0,96722.0,99310.0,,,,,,,,,,8766.0,,,,
100903101,815729,,1500.0,76930.0,126369.0,,,,,,,,,,8916.0,,,,
100904001,1655890,193005.0,63595.0,261674.0,329431.0,,,,,,,,,,172642.0,442280.0,25350.0,,
100904041,1987291,35908.0,,,586248.0,,,391.0,,,,,,,146882.0,201429.0,24360.0,,
100904105,653897,,,,480192.0,3673.0,,,,,,,,,113172.0,53657.0,23210.0,,
100904106,3413893,,,,789448.0,,,,,,,,,,162749.0,200652.0,26684.0,,
100904999,1104,185398.0,,115270.0,,,,66232.0,,,,,,,1263501.0,231044.0,,,
100905001,1164337,164220.0,356987.0,131527.0,289801.0,2132.0,,,,,,,,,62463.0,219901.0,,20651.0,
100905041,1190211,24024.0,111919.0,97047.0,239504.0,8553.0,,,,,,,,,122410.0,59077.0,,126.0,
100905102,1236740,,,149340.0,161274.0,2176.0,,,,,,,,,2053.0,112436.0,,185.0,
100905105,1754600,,15668.0,247839.0,187315.0,2039.0,,,,,,,,,3269.0,69306.0,,239.0,
100905999,105,124209.0,,,,,1807105.0,17243.0,,,,,,690508.0,69744.0,125503.0,59215.0,484.0,
100907001,2492784,230065.0,,222488.0,629785.0,9000.0,,,,,,,,,21013.0,326781.0,,16667.0,
100907041,1649323,52758.0,99339.0,234162.0,243040.0,,,,,,,,,,10032.0,156871.0,,,
100907101,2501271,,225260.0,225728.0,137268.0,,,,,,,,,,6441.0,168284.0,,358.0,
100907102,977912,,,138192.0,106007.0,,,,,,,,,,3005.0,91603.0,,,
100907103,2204705,,53065.0,248911.0,424854.0,,,,,,,,,,6546.0,154628.0,,1679.0,
100907999,16946,,,,54342.0,76190.0,62000.0,,,,,,,1480000.0,10147.0,144186.0,,4281.0,
100908001,601797,89756.0,,103608.0,99985.0,,,,,,,,,,55020.0,4449.0,,1251.0,
100908101,646099,,12309.0,202172.0,75537.0,,,,,,,,,,32130.0,,,63.0,
101902001,6401667,298218.0,,5719.0,1496813.0,4727.0,,,,,,,,,1873.0,6108.0,77882.0,218374.0,
101902002,3163265,,,3600.0,583470.0,,,,,,,,,,547.0,2766.0,38786.0,110587.0,
101902003,7366843,241864.0,,2888.0,1672397.0,,,,,,,,,,2557.0,4568.0,88969.0,205556.0,
101902004,5294825,239041.0,,6700.0,1637184.0,894.0,,,,,,,,,2045.0,4920.0,56058.0,17353.0,
101902005,5702428,233987.0,,3300.0,1971807.0,7463.0,,,,,,,,,2086.0,4835.0,49055.0,26202.0,
101902008,32483,,,1713.0,36586.0,,,,,,,,,,18.0,,,6632.0,
101902011,1242,,,,,,,,,,,,,,0.0,,,1.0,
101902012,7230977,248460.0,,4163.0,1738923.0,1650.0,,,,,,,,,2240.0,4444.0,73621.0,49102.0,
101902013,125004,,,72166.0,264729.0,,,,,,,,,,207.0,23890.0,6272.0,6871.0,
101902041,3027924,74841.0,250068.0,1325.0,881626.0,,,,,,,,,,1087.0,2247.0,32178.0,12507.0,
101902042,2306709,,369573.0,1800.0,353314.0,,,,,,,,,,426.0,3082.0,16369.0,57749.0,
101902043,3616495,58225.0,140106.0,2400.0,894290.0,2913.0,,,,,,,,,1109.0,3523.0,29705.0,15420.0,
101902044,3398255,61682.0,248967.0,2100.0,803947.0,906.0,,,,,,,,,1075.0,2334.0,26535.0,12688.0,
101902045,3280842,61221.0,170142.0,3000.0,1060713.0,,,,,,,,,,1429.0,2681.0,29325.0,18715.0,
101902046,3079999,56030.0,45565.0,2863.0,653405.0,,,,,,,,,,900.0,2054.0,27140.0,24838.0,
101902047,3781065,62292.0,72550.0,1800.0,837087.0,2275.0,,,,,,,,,1197.0,3210.0,29433.0,18757.0,
101902048,3773285,56720.0,110716.0,5938.0,678703.0,,,,,,,,,,650.0,2898.0,26248.0,6388.0,
101902051,3383002,60518.0,146783.0,3000.0,851277.0,1313.0,,,,,,,,,47257.0,3685.0,31352.0,16709.0,
101902052,3347068,2800.0,207980.0,65499.0,842958.0,,,,,,,,,,29263.0,3212.0,21108.0,18010.0,
101902061,2605254,,,58536.0,718438.0,27000.0,,,,,,,,,1071.0,1890.0,23368.0,9401.0,
101902062,2542898,,,67261.0,247839.0,700.0,,,,,,,,,48508.0,2947.0,16446.0,6531.0,
101902063,3162150,,,63320.0,592067.0,14138.0,,,,,,,,,810.0,2030.0,28320.0,3621.0,
101902064,3022071,,,57124.0,806816.0,31525.0,,,,,,,,,991.0,1491.0,28374.0,27952.0,
101902065,2895554,,,58086.0,1005410.0,11125.0,,,,,,,,,1172.0,1862.0,29075.0,3517.0,
101902066,2635399,,,18062.0,814232.0,4500.0,,,,,,,,,6803.0,1761.0,22129.0,4735.0,
101902067,2951494,,,51982.0,593535.0,25638.0,,,,,,,,,744.0,1837.0,27697.0,4341.0,
101902068,3083348,,,59664.0,620967.0,15488.0,,,,,,,,,708.0,1923.0,25553.0,7256.0,
101902069,2805111,,,146201.0,467820.0,6556.0,,,,,,,,,49065.0,2494.0,19830.0,2786.0,
101902070,2493086,,,56040.0,448942.0,13675.0,,,,,,,,,609.0,2325.0,24530.0,24696.0,
101902072,2476903,,,56543.0,929869.0,4500.0,,,,,,,,,1092.0,2254.0,25196.0,4529.0,
101902081,2392527,,,900.0,530733.0,,,,,,,,,,586.0,3298.0,29785.0,11384.0,
101902082,2946221,,,2169.0,698991.0,50.0,,,,,,,,,689.0,2362.0,30899.0,21982.0,
101902083,3169581,,,2250.0,537724.0,,,,,,,,,,514.0,2322.0,35819.0,17121.0,
101902084,2323621,,,2100.0,501203.0,,,,,,,,,,431.0,2118.0,23260.0,11600.0,
101902085,2270357,,,1800.0,685134.0,,,,,,,,,,564.0,2827.0,22220.0,7668.0,
101902101,2506794,,,61427.0,170560.0,26181.0,,,,,,,,,101828.0,1892.0,10108.0,9243.0,
101902102,2135163,,,57156.0,186070.0,9000.0,,,,,,,,,177.0,2473.0,11477.0,5418.0,
101902103,3520235,,,70429.0,434535.0,139725.0,,,,,,,,,100596.0,2430.0,26333.0,5094.0,
101902104,1874197,,,36635.0,325135.0,22500.0,,,,,,,,,146.0,2299.0,15196.0,16698.0,
101902105,2900887,,,58512.0,492715.0,57956.0,,,,,,,,,85704.0,1776.0,22336.0,89021.0,
101902106,2697661,,,59199.0,666504.0,111139.0,,,,,,,,,742.0,2150.0,21768.0,25268.0,
101902107,3111515,,,62983.0,317346.0,77929.0,,,,,,,,,53765.0,1798.0,18808.0,4843.0,
101902108,22349,,,350.0,5976557.0,,,,,,,,,,332360.0,1587.0,,8433.0,
101902109,1397113,,,58938.0,203044.0,34839.0,,,,,,,,,67287.0,339.0,1034.0,1984.0,
101902110,3350130,,,61326.0,491370.0,118511.0,,,,,,,,,96079.0,2437.0,22271.0,8205.0,
101902111,3571540,,,74988.0,475510.0,133656.0,,,,,,,,,617.0,1613.0,24161.0,2381.0,
101902112,3049532,,,66208.0,548742.0,107471.0,,,,,,,,,88522.0,1727.0,22097.0,3617.0,
101902113,3525273,,,59266.0,411314.0,84615.0,,,,,,,,,484.0,1824.0,23169.0,31437.0,
