,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
101913005,7748,5205,34
101913008,6118,3749,51
101913013,6817,4074,48
101913041,7763,5220,71
101913042,5954,3988,62
101913043,5479,3772,53
101913044,5100,3360,46
101913045,5310,3581,54
101913046,7215,4955,74
101913047,8266,5861,76
101913101,7109,5217,58
101913102,9131,6409,81
101913103,6812,4980,63
101913104,5627,4078,43
101913105,5858,4138,43
101913106,5991,4306,52
101913107,5955,4384,54
101913108,6449,4604,50
101913109,5211,3860,42
101913110,5428,3947,47
101913111,6532,4655,72
101913112,6086,4386,50
101913113,6520,4707,69
101913114,6759,4681,63
101913115,6513,4764,68
101913116,5297,3875,46
101913117,6648,5001,55
101913118,5873,4138,52
101913119,5336,3772,51
101913120,5000,3589,40
101913121,5908,4363,58
101913122,5946,4312,47
101913123,6488,4695,55
101913124,.,.,.
101913198,.,.,.
101914001,6339,4465,61
101914002,5821,4099,56
101914003,48022,34003,386
101914005,6499,4766,64
101914007,5638,3986,57
101914009,5934,4407,62
101914010,5783,4060,52
101914011,5712,4967,0
101914033,.,.,.
101914034,.,.,.
101914041,6306,4831,61
101914042,6677,4868,61
101914043,5777,4416,61
101914044,5973,4415,60
101914045,5875,4517,58
101914046,5124,3771,48
101914047,5074,3717,49
101914048,4800,3513,44
101914049,5779,4175,56
101914050,4274,3185,40
101914051,.,.,.
101914052,.,.,.
101914101,7467,5687,76
101914102,6027,4725,66
101914103,6032,4770,60
101914104,6558,5177,76
101914105,6368,5060,70
101914106,6606,5287,72
101914107,6129,4890,66
101914108,6348,5146,70
101914109,6298,4977,72
101914110,6887,5473,75
101914111,6820,5420,80
101914112,5923,4734,61
101914113,6521,5211,69
101914114,5851,4742,70
101914115,5750,4608,67
101914116,6518,5268,73
101914117,4918,3951,56
101914118,5039,4040,52
101914119,5539,4327,61
101914120,6191,4939,67
101914121,6018,4925,67
101914122,5315,4208,55
101914123,4973,3969,50
101914124,5155,4086,58
101914125,5955,4728,63
101914126,5692,4596,62
101914127,4588,3717,46
101914128,5523,4290,57
101914129,5306,3960,47
101914130,.,.,.
101914131,.,.,.
101914135,.,.,.
101915001,6074,4216,60
101915002,6032,4173,67
101915003,5475,3873,65
101915004,5472,3766,55
101915037,30830,26313,1025
101915041,7217,5135,77
101915042,5909,4236,57
101915043,6212,4648,61
101915044,5974,4230,62
101915045,6174,4333,57
101915046,5564,4069,60
101915047,4941,3662,46
101915048,5258,3716,52
101915101,5765,4400,73
101915102,5075,3896,54
101915103,6115,4572,74
101915104,5887,4450,70
101915105,5775,4238,65
101915106,5763,4325,70
101915107,6265,4678,74
101915108,6274,4847,72
101915109,5357,4160,57
101915110,5937,4510,68
101915111,5660,4111,74
101915112,6395,4677,73
101915113,5433,4081,66
101915114,5722,4292,72
101915115,5567,4173,73
101915116,6227,4670,80
101915117,5758,4450,73
101915118,6969,5166,80
101915119,4985,3785,53
101915120,5600,4150,64
101915121,5307,3992,63
101915122,6247,4660,61
101915123,6069,4560,94
101915124,5466,4203,73
101915125,5951,4544,72
101916001,6679,4466,96
101916002,23933,15940,332
101916009,106178,106178,0
101916032,.,.,.
101916041,6887,4632,126
101916042,6710,4580,121
101916043,6939,4662,124
101916101,6136,4331,126
101916102,6185,4228,107
101916103,6686,4969,124
101916104,7341,5270,135
101916105,7395,5354,124
101916106,5941,4043,111
101916107,5892,4364,106
101917001,6953,5208,71
101917002,6362,4574,65
101917003,5910,4260,55
101917004,5435,3984,72
101917012,17375,17375,0
101917013,5480,3901,49
101917014,33742,20377,158
101917041,5299,3646,38
101917042,6182,4477,51
101917043,6672,4748,53
101917044,5775,3989,46
101917045,5401,3729,41
101917046,7050,4810,47
101917047,6418,4541,101
101917048,6816,4670,54
101917049,5400,3837,43
101917051,7446,4997,55
101917055,8348,8049,73
101917101,5961,4467,64
101917102,5840,4375,72
101917103,6907,5076,67
101917104,6879,5074,74
101917105,5830,4414,51
101917106,6373,4690,78
101917107,7715,5740,93
101917108,6346,4794,73
101917109,5747,4259,64
101917110,7003,5309,71
101917111,6215,4576,62
101917112,6801,4935,47
101917113,6446,4825,67
101917114,5858,4398,50
101917115,5827,4272,52
101917116,5655,4327,42
101917117,5691,4439,50
101917118,7228,5159,90
101917119,6175,4507,56
101917120,5416,4086,61
101917122,6114,4383,62
101917123,6656,5054,79
101917124,5644,4178,49
101917125,5880,4321,54
101917126,6768,5059,79
101917127,5669,4304,59
101917128,6467,4817,68
101917129,6246,4708,65
101917130,6402,4757,60
101917131,7387,5420,88
101917132,6723,4894,58
101917133,6554,4840,66
101917134,6104,4462,63
101917135,5156,3689,54
101917136,5892,4328,59
101917137,5553,4130,64
101917139,5753,4240,44
101917140,.,.,.
101917141,6399,4647,49
101917142,5812,4272,41
101917143,.,.,.
101917144,.,.,.
101919001,4711,3296,1
101919002,4982,3399,21
101919003,5939,3620,2
101919009,.,.,.
101919010,14008,13112,0
101919013,13694,13694,0
101919043,5320,3670,3
101919044,5802,4063,5
101919045,5635,3905,3
101919046,4967,3602,3
101919047,5297,3621,1
101919048,5951,4061,3
101919102,6829,5114,8
101919103,5344,4014,6
101919104,5085,3836,8
101919105,5673,4309,3
101919106,5373,4063,4
101919107,5350,4105,3
101919108,5288,4059,6
101919109,5055,3850,4
101919110,5737,4370,2
101919111,4863,3668,2
101919112,5607,4256,4
101919114,5491,4239,7
101919115,5183,3915,6
101919116,4969,3462,4
101919117,5846,4421,3
101919118,4057,3021,2
101919119,5384,3831,11
101919120,4967,3660,6
101919121,5184,3809,7
101919122,.,.,.
101919123,5511,4169,2
101919124,.,.,.
101920001,5949,4178,50
101920003,7363,5069,110
101920005,7218,4808,100
101920006,6392,4193,52
101920012,12832,9187,102
101920014,7664,5171,54
101920041,9023,6312,92
101920042,5607,3893,43
101920043,6313,4380,57
101920044,7721,5358,73
101920045,7813,5365,75
101920046,7897,5477,75
101920047,9284,6196,81
101920048,5940,4775,37
101920101,63841,43847,722
101920102,5794,4255,49
101920103,6883,5146,81
101920104,5680,4122,55
101920105,7066,5123,74
101920106,7633,5673,80
101920107,5875,4516,51
101920108,7070,4879,77
101920109,6871,5042,56
101920110,7537,5534,82
101920111,6968,5056,77
101920112,5586,4173,51
101920113,7434,5515,99
101920114,7914,5698,80
101920115,6846,5034,82
101920116,6682,4946,65
101920117,6972,5178,77
101920118,6395,4685,62
101920119,9277,6744,107
101920120,6733,5063,68
101920121,6338,4581,49
101920122,7250,5419,81
101920123,7644,5219,62
101920124,7029,5003,75
101920125,7344,5332,94
101920126,7522,5416,88
101920128,9417,6670,99
101920129,11308,8397,85
101920130,7235,4654,48
101920131,7548,5145,64
101920132,7979,5597,79
101921001,5424,3767,64
101921003,.,.,.
101921042,6419,4463,75
101921043,5482,4081,73
101921102,5775,4587,77
101921103,5049,3954,65
101921105,7651,5613,118
101921106,6772,4787,105
101921107,4846,3886,76
101921108,5946,4612,93
101921109,5147,3935,64
101921110,6072,4863,107
101921111,.,.,.
101924001,8552,5567,201
101924012,9693,9449,211
101924014,.,.,.
101924041,8143,5521,223
101924102,6868,4863,211
101924104,6867,5013,198
101924107,5423,3632,170
101924108,6939,4874,211
101924109,.,.,.
101925001,5822,3984,91
101925041,4529,3250,94
101925101,5116,4074,122
101925102,5755,4239,126
101925103,3823,3078,48
102901002,12719,8330,59
102901103,8693,5805,39
102902001,6824,4457,220
102902041,6745,4834,191
102902042,6801,4937,180
102902043,6734,5013,216
102902101,7280,5353,210
102902103,5467,4166,144
102902106,7502,5465,198
102902107,6312,4505,173
102902108,6466,4782,177
102902110,5401,3528,94
102902116,6313,4941,188
102903002,11652,8585,0
102903041,7387,4938,0
102903103,4671,3971,0
102904002,5518,3878,218
102904003,.,.,.
102904041,5493,4002,238
102904102,6802,4594,293
102904104,4901,3547,212
102904105,4149,3188,192
102904107,4703,3388,212
102905001,6957,4903,0
102905041,6397,4358,0
102905101,4985,4013,0
102906001,8571,5897,51
102906041,7695,5747,0
102906101,5010,3767,0
103901001,8539,6970,54
103902001,8596,5702,48
104901001,13785,9486,0
104901041,10990,7054,0
104901101,7490,5961,0
104903001,10643,7520,0
104907001,9569,6278,441
105801001,8165,5986,239
105802041,8077,4274,0
105902001,6805,4449,136
105902002,18317,9827,774
105902004,6840,6840,0
105902041,7539,5237,80
105902043,7200,5151,100
105902101,6680,5036,133
105902102,6564,4883,97
105902103,5976,4447,75
105902104,6260,4606,143
105902105,6594,5040,67
105902107,5606,4186,75
105904001,6680,3729,21
105904041,5729,3596,23
105904101,6889,4587,28
105904102,6400,4342,26
105904103,5634,3927,23
105905001,7091,4656,50
105905041,6244,4648,55
105905101,5992,4832,57
105905102,6223,5075,59
105906001,6378,4118,141
105906002,16127,12008,301
105906003,.,.,.
105906004,9842,7023,138
105906005,6539,4309,60
105906041,6063,4381,42
105906043,5708,4162,103
105906044,6340,4651,32
105906045,5527,3967,41
105906101,6062,4597,102
105906103,5526,4440,21
105906106,5987,4378,37
105906107,5599,4293,33
105906108,6969,5508,70
105906109,4983,3943,34
105906110,4818,3704,23
105906111,5750,4419,58
105906112,5207,4075,21
105906113,.,.,.
105906114,.,.,.
106901001,10257,7286,0
106901041,11490,8712,0
106901101,8230,6230,0
106901103,6655,5346,0
107901001,6359,4310,102
107901003,.,.,.
107901041,5870,4164,111
107901102,3911,3303,71
107901103,5087,4049,110
107901104,4882,3882,75
107901107,6367,4735,193
107902001,5289,4297,22
107902002,16063,13147,63
107902041,5516,4423,28
107902101,4939,4199,23
107902102,4204,3358,22
107902103,3970,3268,20
107902104,4479,3618,22
107904001,6353,4949,0
107904041,5137,4034,0
107904101,5052,4325,0
107905001,8286,5410,70
107905101,5103,3417,42
107905102,6579,4511,54
107905103,6421,5093,63
107906001,9513,6831,56
107906002,33752,33102,265
107906003,29140,20212,249
107906041,8403,6154,62
107906102,7477,6399,64
107906104,7264,6004,49
107907001,9825,5677,0
107908101,6791,5829,0
107910001,7911,6271,2
107910041,5943,4819,7
107910101,5491,4951,18
108801001,6685,3229,3
108801002,7953,4059,2
108801003,6548,3618,2
108801004,6230,2979,2
108801005,7668,3167,5
108801006,6157,2816,3
108802101,4773,3444,54
108802102,4743,3491,121
108802103,.,.,.
108804001,24988,11573,222
108804002,727,236,0
108804003,.,.,.
108807001,6905,3864,176
108807002,5435,3356,155
108807003,6339,3424,137
108807004,.,.,.
108807005,.,.,.
108807101,5324,3331,232
108807102,5558,3497,142
108807103,6921,3833,155
108807104,.,.,.
108807105,.,.,.
108808101,5482,3173,314
108902001,12212,7865,260
108902003,.,.,.
108902004,8034,5297,108
108902006,.,.,.
108902045,8650,5846,75
108902046,6992,4701,50
108902047,7201,4933,63
108902102,7221,4489,95
108902103,6792,4250,131
108902104,8176,4894,151
108902105,7886,4776,163
108902106,7724,4638,149
108902109,6727,4249,119
108902111,5952,4030,117
108902112,5892,3954,109
108902113,5953,4064,72
108902114,5693,3756,95
108902115,6627,4037,108
108902116,6212,3803,93
108902117,6584,4316,110
108902118,5671,3564,101
108903001,10545,6393,270
108903003,.,.,.
108903041,7979,5345,75
108903042,8141,5203,68
108903102,7626,5470,136
108903103,7308,5138,131
108903104,8470,5431,117
108903105,7296,5188,129
108903106,5361,3754,112
108904001,7607,4690,87
108904002,8567,5304,96
108904003,7764,4865,84
108904039,.,.,.
108904040,6622,5113,127
108904042,7721,5089,80
108904043,6955,4534,76
108904044,7746,4986,105
108904045,9420,6178,100
108904046,9272,5788,88
108904101,7883,5300,75
108904102,8993,5902,75
108904103,9070,5916,90
108904104,8007,5585,80
108904105,7542,4992,136
108904106,6119,4154,108
108904107,6607,4608,73
108904108,6608,4624,74
108904109,6440,4429,70
108904110,6239,4343,70
108904111,7215,5139,73
108904112,6127,4136,81
108904113,5932,4153,68
108904114,6408,4483,129
108904115,6108,4336,63
108904116,6506,4583,82
108904117,7518,5331,88
108904118,6670,4690,70
108904119,5961,4192,61
108904120,6642,4636,85
108904121,5630,3827,67
108904122,6440,4536,68
108904123,7684,5400,88
108904124,6539,4546,82
108904125,6689,4818,75
108904126,6214,4208,72
108904127,6830,4606,69
108905001,8829,6377,41
108905002,13100,7128,55
108905041,6777,5135,70
108905101,8084,6063,207
108905102,7451,5607,56
108905103,6799,5091,25
108905104,6704,5134,60
108906001,7641,4941,102
108906002,8486,5425,105
108906005,17853,9522,161
108906006,7760,4976,93
108906007,32551,21542,884
108906009,.,.,.
108906011,.,.,.
108906042,8030,5496,102
108906043,7712,5377,98
108906044,7272,5073,99
108906045,6269,4320,81
108906046,6703,4727,88
108906047,6220,4258,79
108906048,.,.,.
108906101,6133,4466,73
108906103,6788,4770,112
108906105,7287,4821,78
108906106,5521,3931,75
108906107,5127,3749,67
108906108,7891,5297,147
108906111,5737,4239,101
108906112,5386,3796,67
108906114,6001,4176,99
108906116,6699,4957,69
108906119,7127,5357,81
108906120,6362,4768,120
108906121,5714,4131,82
108906122,5102,3819,81
108906123,5330,3875,104
108906124,5468,4032,114
108906126,5519,3961,150
108906127,6652,4504,72
108906128,6634,4534,107
108906129,.,.,.
108906130,5748,4086,83
108907001,7714,4908,178
108907002,12547,7212,743
108907003,.,.,.
108907004,12527,8866,498
108907041,7476,5484,175
108907102,5989,4438,163
108907103,5742,4343,132
108907106,4548,3303,148
108907107,6262,4763,209
108907108,5836,4337,169
108908001,8215,5069,118
108908002,8229,5050,116
108908038,.,.,.
108908041,7500,4641,48
108908042,6921,4508,52
108908043,8875,5486,67
108908044,.,.,.
108908101,5555,3889,59
108908102,5914,4167,62
108908104,5999,4140,159
108908105,6820,4592,74
108908107,6350,4431,61
108908108,6974,4972,192
108908109,5612,4030,53
108908110,5374,3838,49
108908111,5253,3812,50
108908112,7377,5005,186
108908113,6187,4344,71
108908114,5894,4256,60
108908115,6339,4492,75
108908116,.,.,.
108909001,7636,4861,92
108909002,7170,4331,92
108909003,7518,4664,197
108909004,.,.,.
108909005,7956,4817,70
108909006,15616,9286,125
108909008,6045,3926,13
108909009,.,.,.
108909041,7346,4997,69
108909042,6782,4520,80
108909043,6627,4665,68
108909044,6063,4102,58
108909045,6374,4127,61
108909101,6350,4736,112
108909102,7617,5466,181
108909104,7789,5288,174
108909106,6434,4684,107
108909107,6851,4996,137
108909108,6628,4815,125
108909109,8148,5798,176
108909110,6491,4866,126
108909111,4188,3796,-1027
108909112,6735,4778,161
108909113,6832,5065,143
108909114,7110,5082,152
108909115,6258,4618,111
108909116,6033,4522,115
108909117,6304,4774,112
108909118,6779,4973,120
108909119,5613,4268,98
108909120,6137,4676,99
108909121,6761,4986,141
108909122,6044,4659,98
108909123,5636,4137,100
108909124,6034,4610,110
108909125,6564,5035,126
108909126,6200,4722,124
108909127,5883,4460,106
108909128,7333,5614,127
108910001,7493,3319,54
108910003,8833,8833,0
108910041,8123,4831,32
108910102,6548,4046,212
108910103,6269,4509,119
108911001,7126,4572,149
108911003,.,.,.
108911004,1987,1205,0
108911006,1397,1397,0
108911041,7072,4493,165
108911042,7599,4792,182
108911101,4964,3616,114
108911102,6138,4395,180
108911103,5425,3887,143
108911104,4768,3360,118
108911105,6307,4404,166
108911106,57811,55272,2163
108911107,5927,4263,162
108911108,5470,3628,124
108911109,6504,4332,174
108912001,6562,4866,98
108912004,7273,5404,103
108912005,25050,16131,297
108912006,.,.,.
108912007,6345,4645,88
108912041,7553,5639,106
108912042,7834,5832,105
108912043,8889,6770,84
108912044,6628,5184,89
108912045,6019,4676,83
108912046,6665,5104,83
108912102,6027,4742,102
108912104,5408,4211,87
108912105,5599,4182,80
108912106,6265,4967,82
108912107,5960,4678,93
108912108,5406,4244,79
108912109,5937,4554,92
108912110,5405,4307,80
108912111,5938,4650,90
108912112,6488,5142,94
108912113,6224,4808,97
108912114,6307,4960,111
108912115,5736,4462,95
108912116,6017,4735,77
108912117,5987,4696,88
108912118,4974,3903,74
108912120,4777,3833,60
108912121,5190,3978,74
108912122,5108,3916,72
108912123,5831,4742,69
108912124,6535,5305,83
108913001,7370,4554,89
108913002,127063,82544,417
108913003,19495,10410,312
108913005,.,.,.
108913006,7943,4692,82
108913007,6331,6241,22
108913041,6828,4412,55
108913042,7834,4851,63
108913043,7233,4540,49
108913044,6298,4145,57
108913102,7273,4718,39
108913103,6462,4254,47
108913104,6467,4486,49
108913106,6511,4414,48
108913109,7540,5349,59
108913110,7013,4723,65
108913111,6773,4750,50
108913112,7330,5008,59
108913113,6420,4629,45
108913114,6093,4281,38
108914001,10613,6807,5
108914002,.,.,.
108914041,11054,6615,0
108914101,7483,5426,11
108915041,8592,6750,131
108915101,6680,5689,325
108916001,8104,5812,39
108916004,.,.,.
108916005,.,.,.
108916041,6277,4652,27
108916042,.,.,.
108916102,6975,5653,43
108916103,7257,5541,30
108916104,6707,5127,51
108916105,6687,5043,33
109901001,6609,5254,0
109902001,6362,4680,0
109903001,8176,4527,251
109904001,8477,5789,10
109904041,7382,4666,0
109904101,5143,3519,0
109904104,4411,3429,0
109904109,4984,3883,0
109905001,7615,6408,0
109905041,5669,4674,0
109905101,4224,3588,0
109907001,10187,7598,145
109907041,5443,3747,122
109907042,4914,3860,109
109907101,5527,4285,199
109908101,11504,8000,0
109910101,7873,5402,0
109911001,7517,5465,48
109911041,5144,3892,38
109911101,4223,3462,40
109911102,4422,3590,37
109912001,5350,4392,0
109913001,7272,5779,0
109913101,5862,4938,0
109914001,9068,6295,0
110901001,8442,6347,0
110901002,.,.,.
110901101,6416,5512,55
110902001,7154,5519,2
110902003,.,.,.
110902041,5716,4564,2
110902042,6469,4561,2
110902101,5411,4107,2
110902105,5516,4146,2
110902106,5128,4019,1
110905001,9108,5712,13
110905002,.,.,.
110906001,8045,5766,0
110906101,5655,4927,35
110907001,16997,11062,0
110907002,.,.,.
110907041,10583,8421,0
110907101,8083,6763,20
110908001,9229,5332,18
111901001,8774,5257,74
111901002,9685,6831,20
111901003,21552,13805,58
111901005,7171,4675,57
111901041,7849,5459,64
111901042,7693,5266,79
111901102,5113,3724,20
111901104,6576,4833,59
111901105,6533,4481,65
111901106,6328,4135,65
111901107,7327,5382,84
111901108,7795,4977,82
111902003,6678,4882,45
111902102,4274,3567,0
111903001,7241,5147,0
111903041,.,.,.
111903101,5256,4404,0
112901002,7012,4762,339
112901041,5456,4307,81
112901101,5541,4026,49
112901102,6712,5155,383
112901104,6294,5041,110
112901105,4452,3812,60
112901106,5480,4487,107
112901107,6459,4829,133
112905001,8037,6450,0
112905101,6008,5410,0
112906001,7475,5955,0
112906101,4630,4180,0
112907001,6778,5271,63
112908001,6649,5115,0
112908200,4557,4557,0
112909001,6591,5052,0
112910001,6810,5091,0
113901002,7469,5739,412
113901041,6905,5189,340
113901102,4966,3919,236
113901105,4552,3617,292
113902002,8001,6109,0
113902041,7001,6440,0
113902102,4885,4304,0
113903002,6494,5337,0
113903102,5635,4827,0
113905001,7840,6429,0
113905101,5732,4927,0
113906001,10391,8871,0
113906101,6591,5701,0
114901001,7652,4575,59
114901041,5954,3914,86
114901043,6957,4017,72
114901102,5962,4077,52
114901108,6654,4262,53
114901110,5236,3735,46
114901111,6769,4704,113
114901113,5149,3606,48
114902001,8475,6842,1
114902041,7010,5448,1
114902101,5325,4227,0
114904001,8242,4703,0
114904101,6234,4456,0
115901004,9690,5535,46
115901041,7766,5623,32
115901101,7974,5198,41
115902001,10837,6108,0
115903001,17697,10733,0
116801001,7599,4578,242
116901001,6930,4523,66
116901041,5143,3541,59
116901101,4755,3807,58
116901102,.,.,.
116902001,7878,4979,0
116902041,7063,4375,0
116902101,5819,4554,0
116903001,6753,5223,2
116903043,5733,4135,2
116903101,4011,3439,1
116903104,5062,3994,2
116905001,10408,7845,276
116905002,6998,4928,62
116905003,2722,2722,0
116905004,8139,6093,166
116905005,526,526,0
116905041,6956,5424,74
116905102,5052,3996,150
116905103,5699,4601,43
116905104,5503,4556,37
116905106,5157,4235,55
116905107,5785,4472,46
116905108,6743,5471,84
116905109,5904,4506,312
116906001,8695,5803,0
116906041,5655,4196,0
116906101,5947,4786,0
116908001,6269,3937,71
116908041,6349,3919,75
116908101,6106,3893,121
116908102,5883,4360,74
116908103,5698,3910,53
116909001,7773,5842,232
116909041,6723,5245,295
116909101,4939,3983,217
116910001,9425,6987,0
116910101,5426,4543,0
116915001,5658,4526,0
116915041,5992,4863,0
116915101,5006,4131,0
116916001,8464,6797,0
116916041,4684,3614,0
116916101,5603,4598,0
117901001,7806,4952,2
117901002,.,.,.
117901041,7189,5134,2
117901104,4776,3412,2
117901105,6067,4539,2
117901106,6302,4792,2
117901107,4295,3676,2
117903001,7426,5092,8
117903002,2324,0,0
117903041,6646,4906,16
117903101,4956,3863,22
117904001,12547,9068,93
117904002,.,.,.
117904041,11511,8853,101
117904101,6870,5690,71
117907101,5943,4801,0
118902001,7761,5600,0
118902101,6550,5311,0
119901001,6898,5631,0
119902001,9890,6607,0
119902002,10483,9329,0
119902041,7858,5852,0
119902101,5722,4754,0
119903001,8256,6097,0
119903101,6032,5141,0
120901001,6096,4384,54
120901003,.,.,.
120901042,5975,4767,67
120901104,.,.,.
120902001,7852,5741,0
120902101,5465,4278,0
120905001,8325,4845,0
120905041,7735,5052,0
120905101,6230,4404,0
120905102,5968,4611,0
121902001,11049,7891,0
121902101,7610,6310,0
121903001,7414,5039,0
121903041,6187,4409,0
121903101,4490,3377,0
121904001,8127,4936,230
121904002,5888,2870,72
121904043,7624,4906,85
121904103,6146,4639,68
121904104,6541,4503,83
121904105,5907,4505,43
121905001,7886,5514,2
121905041,6621,4564,0
121905103,4427,3457,0
121906001,8061,5411,0
121906002,.,.,.
121906041,2559,2423,0
121906101,7393,6571,0
122901001,13469,8261,271
122901002,16353,11334,39
122901101,8407,6707,1
122902001,17633,13908,0
123801101,6647,4103,0
123803101,5767,3566,26
123803103,.,.,.
123804001,6522,3476,0
123805001,5908,5511,0
123806001,8997,5002,0
123905001,7333,3907,280
123905003,36750,36750,0
123905041,6210,4080,164
123905042,5963,3906,178
123905101,5637,4071,202
123905102,6145,4490,178
123905103,5526,3978,158
123905104,5557,3980,168
123907007,.,.,.
123907008,7591,4749,292
123907009,6554,3769,136
123907041,6541,4337,159
123907043,7885,5157,213
123907044,5762,3395,175
123907102,6404,4052,207
123907103,5733,4132,181
123907105,5546,3883,168
123907108,5157,3708,162
123907109,5009,3510,142
123907110,7928,5466,157
123907111,12668,8475,460
123907113,7248,4502,199
123908001,6276,4040,0
123908002,43093,30736,0
123908003,.,.,.
123908041,6603,4518,0
123908042,6002,4100,0
123908101,6751,4755,0
123908102,6564,4541,0
123908103,5506,3944,0
123908104,5766,4094,0
123908105,6517,4684,0
123908107,6766,4638,0
123908110,5778,4459,0
123910001,8636,5479,147
123910004,9813,6243,178
123910006,9314,6051,78
123910008,6930,4690,122
123910011,.,.,.
123910012,7574,4419,59
123910041,8717,5940,142
123910042,8932,5382,195
123910043,8914,5799,95
123910045,9408,6155,124
123910046,6259,4404,86
123910047,6795,4677,74
123910048,6281,4628,107
123910101,7703,5293,261
123910102,11262,7606,384
123910103,11463,7597,452
123910104,7379,5559,213
123910105,5749,4327,82
123910107,7396,5357,248
123910108,7068,4459,270
123910109,8134,5695,319
123910110,5847,4354,146
123910111,7197,4974,225
123910112,6503,4682,174
123910113,7875,5276,286
123910114,8397,5293,230
123910115,7419,5109,74
123910117,9383,6565,336
123910118,5101,3824,80
123910119,7910,4770,829
123910123,8941,6366,243
123910125,6514,4519,138
123910126,5815,4220,99
123913001,9888,7451,9
123914001,7121,4515,65
123914041,8498,5230,97
123914101,5242,4151,75
123914102,5375,3637,78
124901001,9587,7028,110
124901041,9177,6600,94
124901101,6176,4901,87
125901001,7739,4549,224
125901041,5508,3754,132
125901042,6114,4112,139
125901043,6116,4355,127
125901101,6892,4517,125
125901102,5803,4175,117
125901104,5281,3948,134
125901105,5361,3955,119
125901106,5918,3992,125
125901107,4565,3359,98
125902001,14849,7730,0
125902041,5777,4168,0
125902101,6672,5634,0
125903001,7083,5168,73
125903041,5673,4265,102
125903101,5647,4199,135
125903102,4889,3848,74
125905001,10716,7606,195
125905041,9393,6562,301
125905101,5971,4598,151
125906101,7251,4556,32
126901001,6094,4358,50
126901041,5825,4417,36
126901101,5595,4502,42
126901102,5697,4437,118
126901103,6706,5477,132
126901104,4955,3913,84
126902001,6396,3704,108
126902003,21960,15233,518
126902004,.,.,.
126902005,.,.,.
126902041,5647,3681,113
126902042,5760,3713,114
126902101,5398,4004,138
126902102,7343,5720,127
126902103,5328,3939,113
126902104,5210,3831,123
126902105,5801,4304,118
126902107,5583,4086,117
126902108,5439,4059,138
126902109,.,.,.
126902110,.,.,.
126903001,7543,5669,147
126903002,13023,8533,110
126903004,.,.,.
126903041,6525,4776,161
126903101,5621,4409,135
126903102,6071,4882,150
126903103,6607,5273,183
126903104,6560,5189,192
126903107,7245,5378,144
126903108,5493,4423,88
126903109,5806,4668,82
126903111,6257,5030,188
126904001,9662,6787,0
126904002,.,.,.
126904041,8204,6420,0
126904101,6541,5161,0
126904102,5471,4397,0
126905001,7716,5255,124
126905002,9186,6216,180
126905041,7126,5030,124
126905042,1164,1164,0
126905101,6327,4332,112
126905103,5924,4284,106
126905104,5444,3864,108
126905105,7112,5119,126
126905106,6169,4564,113
126906001,9503,6166,0
126906002,7864,5331,0
126906003,.,.,.
126906041,8500,5802,0
126906101,5738,4350,0
126907001,8419,5817,0
126907041,6538,5109,0
126907101,5570,4419,0
126908001,7487,4682,54
126908004,.,.,.
126908041,6981,4813,58
126908101,4985,3700,45
126908102,5285,3764,52
126911001,9013,5980,0
126911041,6972,4902,0
126911042,5654,4075,0
126911101,6234,4727,0
127901001,11820,7520,0
127901041,9572,5734,0
127901101,6010,4220,0
127903001,11490,6853,27
127903041,7022,5101,19
127903102,5917,4285,8
127904001,8426,5677,57
127904041,6085,4641,84
127904101,4655,3862,86
127905001,20914,15252,0
127905101,7938,5685,0
127906001,12414,6944,12
127906041,8305,5976,11
127906101,6095,4700,8
128901001,8202,6302,88
128901004,.,.,.
128901041,8798,6768,106
128901042,.,.,.
128901105,5842,4953,137
128902001,8908,6734,439
128902002,9523,6409,0
128902003,4537,4537,0
128902041,8082,5650,27
128902104,5976,4919,42
128903001,8533,5481,0
128903002,.,.,.
128903101,6005,4906,0
128904001,6388,4616,17
128904101,5171,4412,11
129901001,6089,4079,59
129901002,22546,15616,167
129901041,4041,3015,39
129901101,4070,3104,46
129901102,4700,3631,68
129901104,.,.,.
129902001,6690,4092,61
129902041,.,.,.
129902042,5134,3194,43
129902101,5692,3949,38
129902102,5855,4171,52
129902103,5649,4059,45
129902104,4517,3083,25
129902105,4358,3100,33
129902106,6418,4392,84
129902107,7418,5067,78
129902108,.,.,.
129902109,.,.,.
129903001,7213,5026,43
129903003,14111,10404,126
129903041,5024,3731,27
129903101,5331,4313,15
129903102,4896,3727,21
129903103,4424,3496,28
129903105,5484,4399,20
129904001,7247,4407,3
129904041,7119,4966,3
129904101,5577,3977,2
129904102,6096,4282,58
129905001,6404,4258,79
129905041,4917,3632,52
129905103,5034,3981,74
129905104,5413,4217,44
129905105,5546,4232,51
129905106,.,.,.
129906002,7033,4769,66
129906041,6867,4626,46
129906101,6215,4631,80
129906102,6335,4668,103
129906103,6745,4689,241
129906104,14831,9516,279
129906106,6519,4736,95
129910001,8230,5304,0
129910041,5982,4025,0
129910101,5235,4107,0
130801001,.,.,.
130901002,.,.,.
130901041,7254,4861,58
130901042,6527,4525,38
130901101,6416,4976,67
130901102,7687,5866,115
130901103,5876,4390,72
130901104,6847,5096,99
130901105,7269,5106,101
130902001,7042,4916,6
130902041,6750,5004,6
130902101,5417,4629,6
131001103,12170,7765,257
132902001,15197,8454,114
133901001,8866,6767,52
133901002,40000,40000,0
133901003,3378,3262,17
133901041,5281,4214,31
