,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
101912335,58336,40018,1813
101912337,4212,3099,396
101912338,4388,2858,462
101912340,4702,3093,1121
101912341,5725,5525,46
101912342,.,.,.
101912343,9593,9123,109
101912344,.,.,.
101912346,21771,20893,203
101912360,5305,3680,762
101912361,6523,3861,693
101912364,5313,5313,0
101912366,46089,19977,2805
101912368,6925,4351,622
101912369,4377,3160,451
101912370,4051,3833,51
101912371,3507,3344,38
101912372,4553,3140,407
101912373,4253,3152,496
101912374,4726,3296,521
101912375,7032,4269,944
101912376,4354,4318,8
101912377,6448,3616,783
101912378,4247,3956,67
101912385,2500,2500,0
101912386,5333,4957,87
101912388,1209,935,63
101912389,3893,2994,334
101912391,7657,5369,1973
101912392,2794,2556,55
101912393,2584,2195,203
101913001,4171,2754,280
101913002,4321,2873,294
101913005,7061,4018,382
101913041,4596,3141,343
101913042,4822,3349,318
101913043,4388,3044,274
101913044,4257,2866,320
101913045,4504,3212,268
101913046,4699,3170,336
101913101,5006,3546,260
101913102,4663,3456,324
101913103,4752,2911,383
101913104,4295,3121,268
101913105,4627,3395,275
101913106,4505,3304,279
101913107,5015,3673,287
101913108,4795,3510,313
101913109,4136,3153,243
101913110,4862,3361,328
101913111,5211,3894,299
101913112,4824,3434,337
101913113,4361,3127,273
101913114,4972,3644,291
101913115,4126,2951,344
101913116,4671,3429,295
101913117,4572,3093,231
101913118,4205,3075,240
101913119,3673,2508,253
101913199,1096,648,423
101914001,5276,3727,411
101914002,5481,3765,441
101914003,37070,27388,3019
101914005,5133,3718,411
101914006,7914,7676,82
101914007,4919,3447,399
101914033,.,.,.
101914041,4977,3732,381
101914042,6305,4387,588
101914043,5218,3975,323
101914044,5345,3932,410
101914045,5182,3877,367
101914046,4660,3417,410
101914047,5041,3549,506
101914048,4917,3351,502
101914101,6292,4537,636
101914102,5851,4571,405
101914103,5590,4353,383
101914104,6165,4872,413
101914105,5767,4594,368
101914106,5524,4301,347
101914107,5100,4062,314
101914108,5444,4279,365
101914109,4801,3868,289
101914110,5068,4043,310
101914111,5107,3999,317
101914112,5495,4421,302
101914113,4588,3662,300
101914114,5479,4233,371
101914115,5010,3937,382
101914116,4851,3755,397
101914117,4866,3865,340
101914118,4133,3205,328
101914119,4363,3377,313
101914120,5553,4317,425
101914121,4850,3805,344
101915001,5020,3613,404
101915002,4755,3569,383
101915003,5786,4285,480
101915004,4370,2908,376
101915037,23125,22420,205
101915039,2762,2694,20
101915041,5139,3917,462
101915042,4928,3723,375
101915043,5098,3917,393
101915044,5362,4010,472
101915045,4672,3542,398
101915046,4939,3820,383
101915047,3002,2102,300
101915101,3879,2981,304
101915102,4643,3868,296
101915103,4700,3878,328
101915104,5357,4314,406
101915105,5532,4444,477
101915106,5496,4323,522
101915107,5270,4261,416
101915108,6114,4983,484
101915109,4922,4048,305
101915110,5417,4330,431
101915111,4215,3425,308
101915112,5108,4134,430
101915113,4913,3970,331
101915114,4597,3714,352
101915115,5001,3903,422
101915116,4800,3895,355
101915117,4459,3636,342
101915118,4993,3921,453
101915119,4482,3673,365
101915120,5608,4498,433
101916001,6194,4605,374
101916002,11592,7375,1409
101916009,28000,28000,0
101916041,5578,4026,272
101916042,5073,3449,422
101916043,6081,4184,393
101916101,4391,3001,410
101916103,5084,3610,382
101916104,4714,3329,321
101916105,4039,2819,314
101916106,4746,3500,226
101916107,4552,3367,332
101917001,4477,3316,271
101917002,5300,4066,301
101917003,4533,3338,301
101917004,4851,3573,316
101917007,9852,5943,1117
101917010,12831,12396,432
101917012,.,.,.
101917041,4914,3596,368
101917042,4116,3021,278
101917043,5812,4399,434
101917044,4756,3376,405
101917045,4449,3241,313
101917046,4143,3042,309
101917047,4890,3493,355
101917048,4340,3151,321
101917049,4945,3793,326
101917050,9021,5920,1534
101917051,5098,3839,314
101917054,.,.,.
101917101,4559,3451,328
101917102,4353,3377,297
101917103,4466,3421,280
101917104,5184,4002,371
101917105,3905,2986,283
101917106,4127,3086,312
101917107,5962,4508,458
101917108,4358,3426,264
101917109,4297,3290,292
101917110,4967,3833,308
101917111,4241,3209,310
101917112,5358,3984,385
101917113,4476,3413,352
101917114,4677,3472,334
101917115,4837,3626,346
101917116,4631,3625,325
101917117,4820,3718,339
101917118,5237,3936,350
101917119,5198,3971,349
101917120,4591,3489,313
101917122,4869,3690,387
101917123,5362,4146,381
101917124,4865,3687,381
101917125,4740,3555,335
101917126,5020,3922,335
101917127,4965,3580,448
101917128,5602,4132,469
101917129,5145,4086,241
101917130,4226,3186,303
101917131,5766,4443,379
101917132,4857,3781,337
101917133,4918,3827,337
101917134,4154,3144,318
101917136,1962,946,301
101919001,5055,3609,406
101919002,4435,3194,351
101919009,.,.,.
101919010,37535,33084,430
101919013,13636,13636,0
101919015,9157,7470,173
101919041,42878,31782,4177
101919042,4575,3495,373
101919043,4807,3632,428
101919044,4451,3340,365
101919045,4535,3363,454
101919101,4331,3399,346
101919102,5393,4388,370
101919103,5030,4041,375
101919104,4306,3418,310
101919105,5086,4189,333
101919106,4586,3705,380
101919107,4455,3595,327
101919108,5134,4097,376
101919109,4593,3716,297
101919110,5071,4165,369
101919111,3713,2966,288
101919112,4821,3878,353
101919113,4057,3264,306
101919114,4732,3845,320
101919115,4462,3525,406
101920001,5054,3401,403
101920003,5284,3679,341
101920005,5286,3605,325
101920006,5049,3494,339
101920010,.,.,.
101920012,6151,4464,955
101920014,5451,3344,496
101920041,7095,4936,493
101920042,5398,3781,430
101920043,5240,3581,430
101920044,6179,4197,453
101920045,5528,3797,423
101920046,5929,4052,438
101920047,6585,4411,520
101920048,4193,3418,395
101920101,19126,12360,1605
101920102,4767,3568,347
101920103,5066,3696,403
101920104,5561,3956,451
101920105,4961,3501,361
101920106,5970,4303,424
101920107,5092,3681,369
101920108,5802,4123,535
101920109,5510,3895,484
101920110,5321,3955,363
101920111,4887,3407,321
101920112,5319,3900,398
101920113,6129,4503,470
101920114,5399,3862,389
101920115,5514,3983,458
101920116,5294,3783,398
101920117,4886,3565,328
101920118,5344,3857,422
101920119,6358,4512,443
101920120,5346,3846,349
101920121,4848,3366,433
101920122,5461,3896,399
101920123,5352,3672,506
101920124,6693,4790,417
101920125,5511,3902,447
101920126,4996,3471,347
101920127,1234,1068,0
101920128,4633,3501,383
101920129,7186,4512,537
101920130,2509,1609,191
101920131,3431,2193,248
101920132,2848,1840,192
101921001,4546,3300,184
101921003,.,.,.
101921042,4217,3195,250
101921102,4784,3740,293
101921103,4097,3184,256
101921105,3989,2991,326
101921106,5135,3953,367
101921107,4238,3390,224
101921108,4391,3476,233
101924001,7729,4950,387
101924009,.,.,.
101924041,6698,4381,449
101924101,7633,4924,508
101924102,7173,5122,434
101924104,6095,4159,323
101924106,5195,3690,281
101924107,5096,3272,494
101925001,5365,3634,445
101925003,.,.,.
101925041,4048,2784,448
101925101,3559,2859,235
101925102,3810,2921,342
102901002,10197,6772,941
102901103,4561,3038,450
102902001,5116,3588,367
102902002,8118,6871,623
102902005,.,.,.
102902041,4352,3251,281
102902042,4370,3144,366
102902043,4572,3441,314
102902101,5726,4007,361
102902103,4491,3503,253
102902106,4567,3422,254
102902107,3862,2785,260
102902108,4614,3506,246
102902110,1931,1067,234
102902116,4119,3040,245
102903002,8261,6003,434
102903041,5666,4196,388
102903103,4071,3474,244
102904002,5183,3709,331
102904003,.,.,.
102904041,3909,2980,308
102904102,3884,2799,352
102904104,3636,2794,322
102904105,4632,3747,206
102904107,3330,2521,277
102905001,6285,4592,497
102905041,4728,3812,516
102905101,3680,3070,257
102906001,6228,4551,473
102906041,4637,3183,383
102906101,4363,3214,230
103901001,6662,5520,607
103902001,8169,5574,586
104901001,7951,5328,436
104901101,5822,4311,479
104902001,9722,6385,490
104903001,7168,4946,536
104907001,8741,5775,348
105801001,3768,3299,0
105801101,1659,1167,322
105802041,214,171,0
105902001,4750,3108,449
105902002,7813,5221,1310
105902004,2600,2600,0
105902041,5785,4102,443
105902043,5192,3370,464
105902101,4896,3669,391
105902102,4524,3353,353
105902103,4723,3447,405
105902104,3418,2326,374
105902105,4316,3164,352
105902107,4439,3218,339
105904001,5648,3157,379
105904041,5164,3103,414
105904101,4529,3207,277
105904102,5236,3407,440
105905001,6439,3937,481
105905041,5245,3480,618
105905101,5495,4032,386
105905102,5061,3926,368
105906001,4690,3370,280
105906002,15663,10586,2490
105906003,.,.,.
105906004,5206,3307,979
105906041,4607,3186,357
105906043,4606,3358,345
105906044,4495,3410,270
105906101,4540,3598,234
105906102,4585,3496,393
105906103,3617,2820,271
105906106,4994,3427,453
105906107,4223,3099,339
105906108,3396,2633,218
105906109,3946,3031,261
106901001,7968,5588,492
106901003,8122,6519,1197
106901041,7609,5349,758
106901101,7643,5952,758
106901103,6799,5383,484
107901001,4822,3233,341
107901002,.,.,.
107901041,5837,4165,341
107901102,3929,2852,360
107901103,4897,3638,365
107901104,4177,3267,222
107901105,4171,2584,641
107901107,2424,1017,485
107902001,4558,3737,420
107902002,.,.,.
107902041,3969,3192,476
107902101,3471,2698,214
107902102,3107,2460,294
107902103,2928,2433,221
107902104,3406,2840,362
107904001,5616,4481,440
107904041,4523,3506,621
107904101,3657,3024,286
107905001,6154,3783,522
107905101,4963,3171,316
107905102,4847,3209,419
107905103,3965,3033,360
107906001,7850,5508,526
107906003,.,.,.
107906041,5310,3943,452
107906102,4422,3501,290
107907001,5978,3454,421
107907002,.,.,.
107908101,4239,3537,301
107910001,4955,4126,265
107910002,.,.,.
107910101,4518,3967,224
108801001,4435,1804,415
108801002,2889,1135,261
108801003,2658,1082,64
108802001,12889,8770,823
108804001,5991,2895,1397
108804002,4586,2136,1223
108805001,4107,1724,335
108806001,3699,3192,433
108807041,3384,2556,0
108808101,3526,2064,458
108902001,8854,5761,446
108902003,.,.,.
108902004,5643,3603,401
108902045,5231,3595,283
108902046,4663,3217,244
108902102,5085,3266,243
108902103,4861,3123,232
108902104,5702,3677,245
108902105,5606,3466,301
108902106,4939,3137,271
108902109,4535,3196,215
108902111,4639,3239,190
108902112,4823,3117,256
108902113,4255,2748,216
108902114,4488,2893,233
108902115,4020,2891,165
108903001,6552,4182,248
108903003,.,.,.
108903041,3990,2422,223
108903102,4746,3014,191
108903103,4169,2690,184
108903104,4669,2744,226
108903105,5583,3783,205
108903106,3449,2303,129
108904001,7044,4422,383
108904002,7193,4646,361
108904003,7113,4510,377
108904039,.,.,.
108904040,3484,2552,792
108904042,5493,3492,429
108904043,4876,3143,359
108904044,5363,3506,368
108904045,5600,3510,397
108904101,6396,4157,417
108904102,7157,4175,537
108904103,6340,4193,351
108904104,4310,2956,202
108904105,4622,3034,265
108904106,4833,3303,212
108904107,4966,3277,252
108904108,4347,2941,218
108904109,4247,2849,221
108904110,4644,3182,228
108904111,5599,3686,339
108904112,4636,2975,278
108904113,4912,3337,267
108904114,5735,3771,317
108904115,4961,3506,198
108904116,4176,2834,215
108904117,4466,3168,206
108904118,4066,2667,211
108904119,4321,2930,198
108904120,4200,2875,226
108904121,4664,3039,258
108904122,4871,3193,282
108904123,4617,3125,256
108904124,4338,2869,234
108905001,6709,4707,507
108905002,10763,5080,3039
108905041,5838,4394,276
108905101,4643,3628,222
108905102,4457,3556,193
108905103,4292,3182,288
108906001,6880,4405,486
108906002,6364,4165,377
108906005,17092,8807,3393
108906006,6475,4325,356
108906007,7717,4979,760
108906009,.,.,.
108906042,5488,3733,376
108906043,5226,3486,385
108906044,5451,3653,306
108906045,4947,3195,433
108906046,4803,3206,367
108906047,5308,3466,366
108906101,3818,2536,320
108906103,4768,3076,521
108906105,5293,3338,534
108906106,2791,1784,293
108906107,4541,3378,300
108906108,5497,3631,557
108906110,4013,2555,437
108906111,4049,3022,308
108906112,4779,3219,405
108906113,4672,3135,551
108906114,4587,3038,412
108906116,3531,2525,260
108906119,4539,3000,432
108906120,4007,2980,283
108906121,3860,2807,274
108906122,3839,2749,308
108906123,4058,2835,349
108906124,4039,2939,353
108906125,14981,49,0
108906126,3806,2530,279
108907001,6190,4723,380
108907002,6236,4511,829
108907003,.,.,.
108907004,.,.,.
108907041,4834,3921,348
108907102,4515,3687,313
108907103,4695,3744,320
108907105,4223,3439,348
108907106,3123,2490,226
108907107,4351,3411,277
108908001,6669,4458,407
108908002,8068,5596,533
108908037,4930,4930,0
108908041,5152,3736,415
108908042,4642,3404,348
108908101,4529,3540,250
108908102,4943,3819,300
108908104,4089,3247,240
108908105,5033,3892,312
108908107,4028,3205,215
108908108,4245,3495,195
108908109,4480,3549,288
108908110,3517,2922,185
108908111,4143,3323,234
108908112,4061,3312,198
108908113,4430,3525,256
108909001,5905,3915,386
108909002,6242,3897,524
108909003,6384,4339,441
108909004,.,.,.
108909005,4528,1971,930
108909006,17118,11273,1253
108909041,6097,3999,594
108909042,5108,3451,424
108909043,4891,3300,443
108909044,4802,3111,436
108909045,5058,3082,427
108909101,4716,3482,328
108909102,5844,4031,403
108909104,4379,3137,356
108909106,4898,3641,305
108909107,5397,3909,352
108909108,5247,3758,323
108909109,5454,3853,407
108909110,5032,3724,338
108909111,5155,3839,314
108909112,6693,4655,536
108909113,6193,4510,414
108909114,5486,3772,423
108909115,5318,3841,369
108909116,4646,3378,259
108909117,5233,3948,325
108909118,4989,3718,282
108909119,4497,3293,263
108909120,4763,3542,286
108909121,5364,3846,334
108909122,5098,3731,286
108909123,4284,3031,234
108909124,4172,3000,265
108909125,4181,2883,258
108909126,4495,3209,255
108909127,4438,3093,389
108910001,6718,4007,478
108910002,71005,38648,30023
108910041,5801,3711,534
108910101,4799,3310,393
108910102,3611,2344,338
108911001,5603,3491,335
108911004,10929,9137,18
108911041,4937,3466,345
108911101,3757,3044,206
108911102,4260,3247,254
108911103,4113,3136,265
108911104,4021,3136,288
108911106,.,.,.
108912001,7107,5468,475
108912003,8645,5978,1192
108912004,4194,3136,434
108912007,4351,3205,477
108912041,4453,3396,331
108912042,4508,3467,320
108912044,4456,3478,369
108912045,4021,3122,329
108912102,4515,3622,314
108912104,3878,3045,358
108912105,4602,3599,448
108912106,4183,3395,359
108912107,4412,3542,348
108912108,4543,3611,343
108912109,3727,3039,252
108912110,4275,3366,341
108912111,4308,3456,340
108912112,3939,3112,332
108912113,4272,3394,313
108912114,3852,3056,322
108912115,3944,3125,333
108912116,3591,2772,270
108912117,4030,3006,395
108913001,6209,4001,372
108913002,139358,84677,34260
108913003,12208,6571,1828
108913005,20000,20000,0
108913006,7534,4558,485
108913007,1956,1930,0
108913041,5114,3285,278
108913042,5840,3735,465
108913043,4834,3141,307
108913044,4695,3168,244
108913102,7013,4140,378
108913103,5276,3380,259
108913104,4430,3007,275
108913106,4989,3382,274
108913109,5114,3561,290
108913110,4795,3401,252
108913111,4718,3246,254
108913112,5112,3297,330
108913113,4143,2905,250
108913114,4539,3090,301
108914001,6945,4912,414
108914002,.,.,.
108914041,3526,2300,239
108914101,5272,3984,193
108915041,3457,2738,391
108915101,4633,3820,170
108916001,4728,3334,444
108916041,4547,3447,499
108916102,4379,3480,360
108916103,5092,4131,399
108916104,3758,2953,304
109901001,6106,4581,355
109902001,6370,4652,586
109903001,5703,3889,525
109904001,5301,3678,444
109904010,.,.,.
109904041,5437,3739,661
109904101,4861,3719,458
109904104,4631,3683,379
109904109,4491,3462,470
109905001,6577,5068,500
109905041,6253,4792,485
109905101,3933,3020,373
109907001,8606,6430,617
109907010,.,.,.
109907041,3863,2868,519
109907101,3074,2473,281
109908101,10039,5524,1375
109910101,5005,3441,126
109911001,5348,4028,428
109911041,4541,3535,377
109911101,3499,2946,275
109911102,4077,3463,295
109912001,4951,4446,233
109913001,5287,4020,512
109913101,4322,3656,519
109914001,6767,4782,365
110901001,6686,5134,513
110901002,.,.,.
110901101,4646,4025,431
110902001,5462,4049,282
110902041,5567,4217,388
110902042,5362,4148,284
110902101,5591,3932,393
110902102,5091,3708,352
110902105,5113,3578,343
110902106,2422,1622,209
110905001,7367,4403,592
110905002,4181,.,0
110906001,6822,4883,513
110906002,.,.,.
110906101,4198,3668,238
110907001,16675,10534,1051
110907002,.,.,.
110907041,10473,8071,890
110907101,8740,7050,451
110908001,7142,4390,497
111901001,6209,3747,379
111901002,6373,4171,1743
111901003,17098,10843,4988
111901004,4855,4125,484
111901041,5242,3541,349
111901042,4882,3155,401
111901102,3781,2766,203
111901103,5385,3509,396
111901104,4251,2861,264
111901105,4473,2964,263
111901106,4369,3135,248
111901107,5044,3778,262
111901108,4936,3214,333
111902001,4902,4205,201
111902101,4027,3573,256
111903001,5668,4223,539
111903101,4052,3306,462
112901002,6086,4484,317
112901041,5231,4192,260
112901101,4556,3382,430
112901102,2919,2441,109
112901104,4339,3401,291
112901105,3647,3013,203
112901106,4184,3419,223
112901107,4452,3420,264
112905001,6864,5324,489
112905101,4447,3614,347
112906001,5533,4487,396
112906101,4683,4130,431
112907001,5527,4296,567
112908001,4237,3055,242
112908200,1267,1267,0
112909001,4956,3656,503
112910001,5039,3638,606
113901002,5278,4090,336
113901003,21336,13394,6481
113901041,5392,4096,537
113901102,4538,3692,338
113901104,5114,3897,567
113901105,2211,1744,351
113902002,5993,4278,457
113902041,4356,3089,434
113902102,4023,3180,271
113903002,6470,5219,560
113903102,3701,3139,266
113905001,5616,4567,424
113905101,4037,3339,381
113906001,6543,5656,558
113906101,4229,3587,390
114901001,5507,3638,311
114901041,3969,2755,317
114901043,4790,3136,351
114901102,4373,3167,287
114901108,4211,2798,423
114901110,3699,2705,203
114901111,4574,3291,290
114901113,4455,3235,299
114901114,11039,9945,48
114902001,6631,5069,441
114902041,6331,4736,675
114902101,4505,3353,381
114904001,6490,3728,439
114904101,5506,3533,398
115901001,6437,3912,580
115902001,6264,3862,306
115903001,8363,4868,555
116801001,3639,2108,0
116901001,5949,4218,670
116901041,6765,4801,670
116901101,3581,3021,260
116902001,8299,5076,506
116902041,5611,3822,529
116902101,4994,3824,319
116903001,5228,3610,474
116903043,3692,2723,391
116903101,2948,2337,332
116903104,4228,3438,409
116905001,7513,5167,903
116905002,1891,1528,150
116905003,1477,1477,0
116905004,19627,14208,1798
116905041,6202,4344,389
116905102,7115,5569,365
116905103,5545,4009,422
116905104,5407,3924,313
116905106,5120,3860,279
116905107,6919,4969,478
116905108,5000,3641,341
116905109,2392,1748,138
116906001,4999,3343,414
116906041,4459,3290,443
116906101,3406,2625,358
116908001,6013,3706,335
116908041,5121,3169,386
116908101,4967,3194,397
116908102,4822,3241,335
116908103,4058,2833,366
116909001,5478,4305,549
116909041,5123,4194,367
116909101,4461,3608,408
116910001,5566,4210,462
116910101,3942,3122,441
116915001,5832,4732,549
116915041,4751,3896,553
116915101,3833,3207,354
116916001,3901,2513,581
116916041,4073,2858,839
116916101,4921,3824,570
117901001,5881,3785,274
117901002,.,.,.
117901041,4180,2859,250
117901104,5244,3588,312
117901105,4249,3101,194
117901106,4343,2948,265
117903001,6345,4349,620
117903002,1878,.,0
117903041,5234,4062,534
117903101,4008,2937,299
117904001,7458,5832,649
117904002,.,.,.
117904041,5674,4197,751
117904101,4922,4091,386
117907101,4135,3188,759
118902001,7999,5301,831
118902002,.,.,.
118902005,.,.,.
118902101,5349,3955,659
119901001,4810,3805,310
119902001,6781,4842,442
119902002,6978,6532,259
119902041,5566,4092,487
119902101,4170,3407,298
119903001,6798,5306,367
119903101,4221,3540,347
120901001,5383,3833,404
120901002,28905,18037,7133
120901042,3846,2987,293
120901101,4305,3496,292
120901103,3279,2652,243
120902001,6646,4745,534
120902101,4597,3943,281
120905001,7422,4653,417
120905041,6854,4513,819
120905101,5285,3879,459
120905102,5943,3783,579
120905103,7258,5036,674
121902001,7538,5593,612
121902101,4784,3839,432
121903001,6537,4500,432
121903041,5688,4162,427
121903101,3373,2564,290
121904001,6194,3953,349
121904043,6133,4019,552
121904103,4794,3474,284
121904104,4502,3168,239
121904105,3943,2995,175
121905001,5970,3938,463
121905041,6198,4415,392
121905103,3649,2645,214
121906001,9470,6150,739
121906002,.,.,.
121906101,5396,4591,322
122901001,8716,5614,1101
122901002,13653,9587,1329
122901101,5895,4692,790
122902001,8480,6508,1174
123801101,6264,3453,1596
123802001,2883,2492,323
123803101,12209,8691,656
123804001,2950,1982,0
123805001,3472,2262,314
123905001,5809,3472,273
123905003,.,.,.
123905041,4966,3378,266
123905042,4596,3114,269
123905101,4412,3233,248
123905102,4974,3589,267
123905103,4587,3356,249
123905104,4739,3433,273
123907007,.,.,.
123907008,5682,3320,653
123907009,5801,3469,483
123907041,4344,3113,248
123907043,5020,3497,212
123907044,7925,5030,557
123907102,5744,3978,283
123907103,4230,3042,226
123907104,3873,2772,224
123907105,4285,3146,237
123907108,3856,2788,242
123907109,3696,2663,258
123907110,5549,3934,287
123907111,3138,1806,235
123907114,29474,23291,1211
123908001,5186,3666,300
123908002,29563,20635,6694
123908003,.,.,.
123908041,5444,4096,363
123908042,5715,4351,355
123908101,4972,3771,280
123908102,4672,3497,307
123908103,4694,3647,290
123908104,4841,3690,303
123908105,5395,4069,346
123908107,4792,3424,376
123908110,4731,3496,8
123910001,6790,4266,512
123910004,5511,3551,415
123910006,10818,7017,1675
123910008,4699,3205,308
123910010,20476,13195,170
123910011,.,.,.
123910012,7020,4162,946
123910041,5953,4015,498
123910042,7552,4707,806
123910043,6772,4518,492
123910045,6337,4247,442
123910046,4885,3520,336
123910047,4789,3185,368
123910048,4699,3448,333
123910101,4878,3538,266
123910102,5455,3514,418
123910103,6074,3966,458
123910104,4682,3484,290
123910105,4375,3283,261
123910107,4847,3194,319
123910108,4237,2724,402
123910109,5761,4027,395
123910110,4755,3442,254
123910111,5632,3594,536
123910112,4287,3170,248
123910113,5071,3416,437
123910114,5093,3511,346
123910115,5115,3273,513
123910117,7081,4535,608
123910118,4376,3328,278
123910119,1196,337,2
123910123,4935,3449,347
123910125,4993,3531,331
123910126,3938,2842,193
123913001,6455,4967,463
123914001,4447,3025,393
123914002,.,.,.
123914041,5296,3820,620
123914101,4223,3552,292
123914102,3531,2695,489
124901001,6129,3895,665
124901041,6321,4220,743
124901101,4318,3327,355
125901001,5714,3587,304
125901041,4653,3338,337
125901042,4685,3342,432
125901043,4366,3202,328
125901101,5068,3528,372
125901102,4624,3181,449
125901103,4623,3459,216
125901104,4509,3362,242
125901105,5043,3739,256
125901106,4861,3368,319
125901107,4257,3241,213
125902001,8841,2799,542
125902041,4246,3202,298
125902101,3786,2968,418
125903001,5386,3763,411
125903041,3493,2451,380
125903101,3302,2767,214
125903102,3314,2726,270
125905001,5756,3724,542
125905041,4908,3947,314
125905101,4802,4103,307
125906101,6307,3952,644
126901001,4850,3576,218
126901041,4082,3191,265
126901101,3423,2769,353
126901102,4226,3381,361
126901103,4017,3064,317
126901104,3554,2876,211
126902001,5085,3582,294
126902003,9774,6712,1809
126902041,5084,3580,381
126902042,4351,3064,284
126902101,4217,3145,361
126902102,5114,3687,552
126902103,4733,3602,420
126902104,4159,3198,287
126902105,4448,3487,196
126902107,5297,3935,441
126902108,4465,3127,415
126903001,5060,3622,319
126903002,3458,3289,153
126903004,.,.,.
126903041,4440,3312,316
126903101,5376,4236,346
126903102,3963,3300,199
126903103,4153,3418,183
126903104,4350,3432,339
126903105,3830,2933,367
126903106,3664,2954,281
126903107,3560,2877,213
126903108,5113,4203,339
126904001,8234,6405,341
126904041,5211,3989,302
126904101,5082,4122,224
126904102,3975,3177,345
126905001,6377,4270,321
126905002,5026,3166,717
126905041,5845,3987,437
126905101,5448,3952,395
126905103,4410,3187,330
126905104,4745,3397,354
126905105,4612,3418,314
126906001,7276,4696,637
126906002,9091,2500,1000
126906041,5107,3150,633
126906101,4385,3003,495
126906104,5000,3435,544
126907001,6385,4385,492
126907041,5470,3889,397
126907101,4360,3354,237
126908001,5447,3554,394
126908004,.,.,.
126908041,5404,3765,430
126908101,4560,3340,273
126908102,3654,2423,212
126911001,6047,4216,441
126911041,4757,3237,515
126911042,4501,3119,340
126911101,4442,3361,272
127901001,9774,6021,440
127901041,6726,3822,406
127901101,4560,3211,299
127903001,11149,6162,1020
127903041,6732,5058,411
127903102,4126,3035,333
127904001,6472,4538,426
127904041,4039,3253,407
127904101,4065,3475,220
127905001,9167,6123,469
127905101,6299,4635,100
127906001,8082,4913,371
127906003,20221,13455,4370
127906101,4853,3543,357
127906102,5994,4072,555
128901001,6036,4678,521
128901041,5260,3886,532
128901042,.,.,.
128901105,3736,3053,365
128902001,5708,4383,541
128902002,2603,1950,583
128902003,.,.,.
128902041,6599,4894,713
128902104,4443,3510,336
128903001,8161,5507,1008
128903002,.,.,.
128903101,5164,4367,538
128904001,5421,3858,498
128904101,4835,4270,258
129901001,5493,3705,409
129901002,8228,5763,1713
129901041,4154,3055,331
129901101,4659,3744,246
129901102,4466,3481,308
129902001,6610,4195,366
129902041,4582,2747,444
129902101,4030,2487,371
129902102,4265,2819,303
129902103,3959,2638,307
129903001,5353,3779,393
129903003,10887,7555,2043
129903041,4327,3161,374
129903101,4084,3306,256
129903102,4476,3409,380
129903103,2941,2206,264
129904001,5317,3157,436
129904041,5271,3915,635
129904101,5311,3911,464
129904102,4565,3235,457
129905001,5576,3577,368
129905041,4695,3144,368
129905103,4464,3062,340
129905104,4403,2946,359
129905105,5075,3527,354
129906002,5686,3873,617
129906041,5592,3702,494
129906101,5153,3499,372
129906102,5484,3396,447
129906103,3998,2788,346
129906104,6065,2913,2708
129906105,2015,1415,20
129906106,4859,3431,316
129910001,7695,4522,606
129910041,6370,4094,720
129910101,4848,3363,322
130901001,5451,3278,292
130901041,5076,3192,334
130901042,4930,3328,298
130901101,4805,3354,276
130901102,5395,3904,317
130901103,4218,2978,248
130901104,4467,3282,288
130902001,6039,4321,346
130902041,4710,3850,391
130902101,3525,3065,254
131001103,10259,6764,887
132902001,15657,8784,1013
133901001,6051,4450,632
133901002,.,.,.
133901041,3529,2943,264
133901101,3232,2284,444
133902101,6804,4611,484
133903001,4748,3682,318
133903041,3920,3200,267
133903101,3643,3228,181
133903102,3681,3063,330
133903103,3577,3066,237
133903104,4070,3195,430
133903105,7301,6030,0
133903106,4693,4637,0
133903107,1059,991,0
133903109,3468,2924,356
133904001,5744,4290,363
133904041,4856,3685,468
133904101,3983,3325,302
133905101,18986,16499,1995
134901001,7390,4917,397
134901041,7406,5439,551
134901101,4773,4084,256
135001001,14672,8433,818
136901001,9778,7086,443
136901002,23739,21218,6
136901041,5605,4391,297
136901101,3994,3363,203
137901001,6060,4027,437
137901002,5637,3932,1133
137901003,12333,7970,3292
137901004,3710,2024,541
137901041,5212,3835,396
137901042,5288,3625,377
137901105,3894,2939,328
137901106,4081,3182,225
137901107,2821,2131,246
137901109,4371,3158,437
137901110,4198,3295,251
137901111,.,.,.
137902041,5803,4322,464
137902101,4589,3509,309
137903001,7068,4941,439
137903041,5744,4013,678
137903101,5256,3998,550
137904001,10324,6731,681
137904101,11158,6511,1085
138901001,12282,7225,1007
138902001,7440,5615,787
138902041,6328,5028,814
138902101,4296,3705,442
138903001,7079,5162,450
138903101,4254,3655,311
138904001,9606,6203,133
139905001,6382,4511,490
139905041,4475,2942,574
139905101,3750,2895,282
139908001,6162,4829,427
139908101,4501,3650,428
139909002,5690,3768,328
139909006,35010,25999,4837
139909041,4122,3025,294
139909042,5696,3930,500
139909105,3672,2584,255
139909108,5436,3860,412
139909109,3689,2865,228
139909111,.,.,.
139911002,4609,3264,181
139911042,3531,2678,195
139911101,3698,2736,256
139911102,5084,3746,385
139911103,3939,2960,243
139911104,4120,3094,195
139912001,6626,4196,450
139912101,3577,2656,211
139912102,4652,3407,292
140901001,7265,4904,436
140901002,.,.,.
140904001,5015,3760,397
140904041,5123,3497,453
140904042,3956,2884,776
140904102,3883,2833,272
140904103,3284,2204,259
140905002,6796,4811,508
140905005,10942,10345,91
