,sat,act,act_pct
220907115,.,.,.
220908001,1043,21.1,66.4
220908006,.,.,0
220908041,.,.,.
220908042,.,.,.
220908101,.,.,.
220908102,.,.,.
220908103,.,.,.
220908105,.,.,.
220908106,.,.,.
220908107,.,.,.
220908109,.,.,.
220908110,.,.,.
220908111,.,.,.
220908112,.,.,.
220908201,.,.,.
220908202,.,.,.
220908204,.,.,.
220908304,.,.,.
220909001,837,16.8,.
220909041,.,.,.
220909101,.,.,.
220910001,950,18.7,52.4
220910005,.,.,0
220910041,.,.,.
220910101,.,.,.
220910102,.,.,.
220912001,990,21.1,76.4
220912002,1002,20.7,81.9
220912041,.,.,.
220912042,.,.,.
220912101,.,.,.
220912102,.,.,.
220912103,.,.,.
220912104,.,.,.
220912105,.,.,.
220912106,.,.,.
220912107,.,.,.
220914001,981,19.8,67.5
220914004,.,.,.
220914041,.,.,.
220914101,.,.,.
220914102,.,.,.
220914103,.,.,.
220915001,1010,21.6,54.7
220915041,.,.,.
220915042,.,.,.
220915102,.,.,.
220915103,.,.,.
220915104,.,.,.
220915105,.,.,.
220915106,.,.,.
220915107,.,.,.
220915108,.,.,.
220916001,1036,21.6,67.1
220916002,1010,21.5,71.3
220916004,.,.,.
220916005,.,.,4.4
220916007,.,.,.
220916041,.,.,.
220916042,.,.,.
220916043,.,.,.
220916044,.,.,.
220916045,.,.,.
220916102,.,.,.
220916103,.,.,.
220916105,.,.,.
220916106,.,.,.
220916107,.,.,.
220916108,.,.,.
220916110,.,.,.
220916111,.,.,.
220916112,.,.,.
220916113,.,.,.
220916114,.,.,.
220916115,.,.,.
220916116,.,.,.
220916117,.,.,.
220916118,.,.,.
220916119,.,.,.
220916120,.,.,.
220916121,.,.,.
220916122,.,.,.
220916124,.,.,.
220917001,931,19.1,57.7
220917003,.,.,0
220917004,.,.,.
220917005,.,.,.
220917041,.,.,.
220917101,.,.,.
220917102,.,.,.
220917104,.,.,.
220918001,1030,21.1,52
220918002,.,.,0
220918003,.,.,.
220918007,.,.,.
220918041,.,.,.
220918042,.,.,.
220918101,.,.,.
220918102,.,.,.
220918103,.,.,.
220918104,.,.,.
220918105,.,.,.
220918106,.,.,.
220919001,1096,23.8,.
220919041,.,.,.
220919042,.,.,.
220919101,.,.,.
220919102,.,.,.
220919103,.,.,.
220919104,.,.,.
220919105,.,.,.
220919106,.,.,.
220919107,.,.,.
220919108,.,.,.
220920001,987,20.9,42.8
220920003,.,.,.
220920004,.,.,.
220920041,.,.,.
220920101,.,.,.
220920102,.,.,.
220920103,.,.,.
220920104,.,.,.
220920105,.,.,.
221801001,.,.,0
221901001,1013,20.7,72.8
221901002,1000,20.5,69.8
221901003,.,.,0
221901006,.,.,.
221901007,.,.,.
221901041,.,.,.
221901042,.,.,.
221901043,.,.,.
221901044,.,.,.
221901045,.,.,.
221901046,.,.,.
221901047,.,.,.
221901101,.,.,.
221901102,.,.,.
221901103,.,.,.
221901104,.,.,.
221901106,.,.,.
221901108,.,.,.
221901110,.,.,.
221901112,.,.,.
221901113,.,.,.
221901116,.,.,.
221901117,.,.,.
221901118,.,.,.
221901120,.,.,.
221901121,.,.,.
221901122,.,.,.
221901123,.,.,.
221901124,.,.,.
221901125,.,.,.
221901127,.,.,.
221901128,.,.,.
221901129,.,.,.
221901150,.,.,.
221901151,.,.,.
221901152,.,.,.
221901153,.,.,.
221901200,.,.,.
221904001,1007,20.4,57.5
221904041,.,.,.
221904102,.,.,.
221904103,.,.,.
221904104,.,.,.
221905001,.,20,100
221911001,964,19.8,86.4
221911002,.,.,.
221911041,.,.,.
221911101,.,.,.
221911102,.,.,.
221912001,1040,22.2,83.3
221912041,.,.,.
221912101,.,.,.
221912102,.,.,.
221912103,.,.,.
221912104,.,.,.
222901001,.,19.7,90
222901041,.,.,.
222901101,.,.,.
223901001,976,19.6,50
223901041,.,.,.
223901101,.,.,.
223901102,.,.,.
223901104,.,.,.
223902001,947,19.9,91.3
223904001,1043,20.6,100
224901001,.,19.9,94.1
224901101,.,.,.
224902001,.,19.1,80
225902001,981,20.2,41.4
225902002,.,.,0
225902041,.,.,.
225902042,.,.,.
225902101,.,.,.
225902102,.,.,.
225902103,.,.,.
225902104,.,.,.
225902105,.,.,.
225905101,.,.,.
225906001,953,23,50
225906041,.,.,.
225906101,.,.,.
225907101,.,.,.
226901001,1020,19.1,64
226901002,.,.,.
226901101,.,.,.
226901150,.,.,.
226901180,.,.,.
226901195,.,.,.
226901199,.,.,.
226901201,.,.,.
226903001,1030,21.3,69.5
226903002,957,19.4,52.4
226903038,.,.,.
226903041,.,.,.
226903042,.,.,.
226903043,.,.,.
226903045,.,.,.
226903101,.,.,.
226903102,.,.,.
226903103,.,.,.
226903104,.,.,.
226903105,.,.,.
226903106,.,.,.
226903108,.,.,.
226903109,.,.,.
226903110,.,.,.
226903111,.,.,.
226903112,.,.,.
226903113,.,.,.
226903114,.,.,.
226903115,.,.,.
226903116,.,.,.
226903117,.,.,.
226903119,.,.,.
226903120,.,.,.
226903121,.,.,.
226903122,.,.,.
226905001,940,19.5,55.6
226905101,.,.,.
226905180,.,.,.
226905195,.,.,.
226905200,.,.,.
226905202,.,.,.
226906001,1069,20.3,76.8
226906002,.,.,.
226906041,.,.,.
226906101,.,.,.
226906150,.,.,.
226906180,.,.,.
226906195,.,.,.
226906200,.,.,.
226907001,933,20,71.4
226907002,.,.,.
226907005,.,.,.
226907041,.,.,.
226907101,.,.,.
226907103,.,.,.
226907195,.,.,.
226907199,.,.,.
226907200,.,.,.
226908001,.,.,.
226908003,.,.,.
226908101,.,.,.
226908150,.,.,.
226908180,.,.,.
227801001,964,.,.
227802101,.,.,.
227803101,.,.,.
227804101,.,.,.
227804102,.,.,.
227805041,.,.,.
227806004,.,.,.
227806005,.,.,.
227806007,.,.,.
227806008,.,.,.
227806009,.,.,.
227806010,.,.,.
227806012,.,.,.
227806014,.,.,.
227806015,.,.,.
227806016,.,.,.
227806017,.,.,.
227810041,.,.,.
227811101,.,.,.
227812001,.,.,.
227814001,.,.,.
227817101,.,.,.
227901002,1119,21.1,78.4
227901003,1060,19.5,53.8
227901004,916,18.3,39.1
227901005,1064,22.1,51.9
227901006,794,15.2,46.6
227901007,900,17.8,32.7
227901008,953,18.5,52.4
227901009,1111,22.7,77.4
227901010,1102,20.7,81.8
227901012,.,.,.
227901013,1040,22,76.8
227901015,1048,21.4,19
227901017,.,.,.
227901030,.,.,.
227901032,.,.,.
227901035,.,.,.
227901036,.,.,.
227901043,.,.,.
227901044,.,.,.
227901045,.,.,.
227901046,.,.,.
227901047,.,.,.
227901048,.,.,.
227901049,.,.,.
227901051,.,.,.
227901052,.,.,.
227901053,.,.,.
227901054,.,.,.
227901055,.,.,.
227901057,.,.,.
227901058,.,.,.
227901059,.,.,.
227901060,.,.,.
227901061,.,.,.
227901101,.,.,.
227901102,.,.,.
227901103,.,.,.
227901104,.,.,.
227901105,.,.,.
227901106,.,.,.
227901107,.,.,.
227901108,.,.,.
227901109,.,.,.
227901110,.,.,.
227901111,.,.,.
227901112,.,.,.
227901113,.,.,.
227901114,.,.,.
227901115,.,.,.
227901116,.,.,.
227901117,.,.,.
227901118,.,.,.
227901119,.,.,.
227901120,.,.,.
227901121,.,.,.
227901122,.,.,.
227901123,.,.,.
227901124,.,.,.
227901125,.,.,.
227901126,.,.,.
227901127,.,.,.
227901128,.,.,.
227901129,.,.,.
227901130,.,.,.
227901132,.,.,.
227901133,.,.,.
227901136,.,.,.
227901138,.,.,.
227901139,.,.,.
227901140,.,.,.
227901141,.,.,.
227901142,.,.,.
227901143,.,.,.
227901144,.,.,.
227901145,.,.,.
227901146,.,.,.
227901147,.,.,.
227901148,.,.,.
227901149,.,.,.
227901150,.,.,.
227901151,.,.,.
227901152,.,.,.
227901154,.,.,.
227901155,.,.,.
227901156,.,.,.
227901157,.,.,.
227901158,.,.,.
227901159,.,.,.
227901160,.,.,.
227901161,.,.,.
227901162,.,.,.
227901163,.,.,.
227901164,.,.,.
227901165,.,.,.
227901166,.,.,.
227901168,.,.,.
227901170,.,.,.
227901171,.,.,.
227901172,.,.,.
227901173,.,.,.
227901174,.,.,.
227901175,.,.,.
227901176,.,.,.
227901178,.,.,.
227901179,.,.,.
227901180,.,.,.
227901181,.,.,.
227901182,.,.,.
227901183,.,.,.
227901250,.,.,.
227901251,.,.,.
227904001,1023,21.1,69.1
227904002,.,.,.
227904003,1013,20.2,71.3
227904008,.,.,.
227904041,.,.,.
227904042,.,.,.
227904043,.,.,.
227904044,.,.,.
227904045,.,.,.
227904101,.,.,.
227904102,.,.,.
227904103,.,.,.
227904104,.,.,.
227904105,.,.,.
227904106,.,.,.
227904107,.,.,.
227904108,.,.,.
227904109,.,.,.
227904110,.,.,.
227904111,.,.,.
227904112,.,.,.
227907001,949,19.3,65.5
227907002,.,.,0
227907003,.,.,.
227907041,.,.,.
227907101,.,.,.
227907102,.,.,.
227907104,.,.,.
227909001,1181,24.3,99.4
227909004,.,.,.
227909041,.,.,.
227909042,.,.,.
227909101,.,.,.
227909102,.,.,.
227909103,.,.,.
227909104,.,.,.
227909105,.,.,.
227909106,.,.,.
227910001,868,17.3,36.8
227910002,.,.,0
227910005,.,.,.
227910041,.,.,.
227910101,.,.,.
227910106,.,.,.
227910107,.,.,.
227910108,.,.,.
227910109,.,.,.
227912001,997,24.2,71.1
227912041,.,.,.
227912101,.,.,.
227913001,1085,22.7,88.2
227913002,.,.,.
227913041,.,.,.
227913042,.,.,.
227913101,.,.,.
227913102,.,.,.
227913103,.,.,.
228901001,845,19.4,82.8
228901102,.,.,.
228903001,1000,18.2,51.5
228903041,.,.,.
228903103,.,.,.
228904001,.,.,37.5
228904101,.,.,.
228905001,863,.,69.2
228905101,.,.,.
229901001,903,18.1,70.3
229901041,.,.,.
229901101,.,.,.
229903001,832,16.7,76.2
229903041,.,.,.
229903102,.,.,.
229903103,.,.,.
229904001,930,19.5,81.6
229904041,.,.,.
229904101,.,.,.
229904103,.,.,.
229905001,831,.,72.7
229905101,.,.,.
229906001,855,17.7,69.2
229906101,.,.,.
230901001,.,20,.
230901041,.,.,.
230901101,.,.,.
230902002,1003,19.7,58.7
230902041,.,.,.
230902102,.,.,.
230902103,.,.,.
230903001,.,20.7,60
230903041,.,.,.
230903102,.,.,.
230904001,.,16.8,.
230904101,.,.,.
230905001,954,20.6,67.2
230905041,.,.,.
230905101,.,.,.
230905102,.,.,.
230906001,935,20.6,82.5
230906041,.,.,.
230906101,.,.,.
230908001,977,20,48.7
230908041,.,.,.
230908101,.,.,.
231901001,939,19.8,52.9
231901041,.,.,.
231901102,.,.,.
231902001,.,18.1,70
231902101,.,.,.
232801001,.,.,0
232901001,.,18.8,100
232902001,.,17.2,56.7
232902041,.,.,.
232902101,.,.,.
232903001,946,19.5,51
232903002,.,.,25
232903044,.,.,.
232903045,.,.,.
232903101,.,.,.
232903102,.,.,.
232903103,.,.,.
232903104,.,.,.
232903107,.,.,.
232903109,.,.,.
232904001,940,19.3,90.9
233801001,.,.,0
233901001,953,18.4,50.9
233901002,.,.,.
233901041,.,.,.
233901042,.,.,.
233901102,.,.,.
233901103,.,.,.
233901104,.,.,.
233901105,.,.,.
233901106,.,.,.
233901108,.,.,.
233901110,.,.,.
233901111,.,.,.
233901112,.,.,.
233901113,.,.,.
233903001,985,.,.
234801001,.,.,.
234902001,978,21.1,52.8
234902041,.,.,.
234902101,.,.,.
234902102,.,.,.
234903001,924,20.9,50
234903041,.,.,.
234903042,.,.,.
234903101,.,.,.
234904001,964,22.2,38.5
234904002,.,.,.
234904003,.,.,.
234904041,.,.,.
234904101,.,.,.
234904102,.,.,.
234904199,.,.,.
234905001,1145,21.9,90.5
234905101,.,.,.
234906001,969,20.3,43.5
234906041,.,.,.
234906101,.,.,.
234906102,.,.,.
234907002,1023,20.5,44.8
234907041,.,.,.
234907042,.,.,.
234907101,.,.,.
234907102,.,.,.
234909001,938,.,54.5
234909041,.,.,.
234909101,.,.,.
235901001,944,20.1,45.9
235901041,.,.,.
235901101,.,.,.
235901103,.,.,.
235902004,.,.,.
235902006,.,.,2.1
235902008,.,.,.
235902009,955,19.5,49.2
235902010,1007,18.4,.
235902011,.,.,.
235902041,.,.,.
235902042,.,.,.
235902043,.,.,.
235902101,.,.,.
235902102,.,.,.
235902103,.,.,.
235902104,.,.,.
235902105,.,.,.
235902106,.,.,.
235902108,.,.,.
235902110,.,.,.
235902111,.,.,.
235902112,.,.,.
235902114,.,.,.
235902115,.,.,.
235902117,.,.,.
235902118,.,.,.
235902123,.,.,.
235902207,.,.,.
235904101,.,.,.
236801001,.,.,.
236901002,873,19.8,.
236901042,.,.,.
236901102,.,.,.
236902002,1016,19.8,50.8
236902004,.,.,0
236902005,.,.,.
236902041,.,.,.
236902042,.,.,.
236902101,.,.,.
236902102,.,.,.
236902103,.,.,.
236902104,.,.,.
236902106,.,.,.
237902001,857,18,52.2
237902041,.,.,.
237902101,.,.,.
237904002,936,19.1,55.6
237904041,.,.,.
237904101,.,.,.
237904102,.,.,.
237904103,.,.,.
237904104,.,.,.
237904105,.,.,.
237905002,.,18.5,69.8
237905041,.,.,.
237905101,.,.,.
237905102,.,.,.
237905103,.,.,.
238902001,1209,20,68.7
238902002,.,.,0
238902041,.,.,.
238902104,.,.,.
238902107,.,.,.
238902108,.,.,.
238902109,.,.,.
238904001,.,.,33.3
239901001,1012,20.4,59.2
239901002,.,.,0
239901041,.,.,.
239901042,.,.,.
239901101,.,.,.
239901102,.,.,.
239901103,.,.,.
239903001,929,22.7,69.2
239903101,.,.,.
240801001,.,.,0
240802001,.,.,0
240901001,832,17.3,36.1
240901002,855,17.9,34
240901003,869,17.6,31.1
240901007,.,.,.
240901010,.,.,.
240901041,.,.,.
240901042,.,.,.
240901043,.,.,.
240901044,.,.,.
240901101,.,.,.
240901102,.,.,.
240901104,.,.,.
240901105,.,.,.
240901106,.,.,.
240901107,.,.,.
240901108,.,.,.
240901109,.,.,.
240901110,.,.,.
240901111,.,.,.
240901112,.,.,.
240901115,.,.,.
240901116,.,.,.
240901119,.,.,.
240901120,.,.,.
240901121,.,.,.
240901122,.,.,.
240901123,.,.,.
240901124,.,.,.
240901125,.,.,.
240902101,.,.,.
240903001,886,17.7,45.7
240903002,804,15.9,36.9
240903003,956,19.1,61
240903004,.,.,.
240903006,.,.,.
240903009,.,.,.
240903041,.,.,.
240903043,.,.,.
240903044,.,.,.
240903045,.,.,.
240903046,.,.,.
240903047,.,.,.
240903048,.,.,.
240903103,.,.,.
240903105,.,.,.
240903107,.,.,.
240903109,.,.,.
240903110,.,.,.
240903111,.,.,.
240903112,.,.,.
240903113,.,.,.
240903114,.,.,.
240903115,.,.,.
240903116,.,.,.
240903117,.,.,.
240903118,.,.,.
240903119,.,.,.
240903121,.,.,.
240903122,.,.,.
240903123,.,.,.
240903124,.,.,.
240903125,.,.,.
240903126,.,.,.
240903127,.,.,.
240904001,949,19.3,69.2
240904002,.,.,.
240904041,.,.,.
240904102,.,.,.
241901001,1004,19.8,70.8
241901041,.,.,.
241901101,.,.,.
241902001,963,21.3,74
241902041,.,.,.
241902101,.,.,.
241903001,920,17.8,54.6
241903041,.,.,.
241903102,.,.,.
241903103,.,.,.
241903107,.,.,.
241904001,1044,19.5,61.7
241904041,.,.,.
241904102,.,.,.
241904103,.,.,.
241904104,.,.,.
241906001,908,16.4,32.6
241906101,.,.,.
242902001,.,19,100
242902041,.,.,.
242902101,.,.,.
242903001,.,20.2,69.6
242904001,.,18.3,100
242905001,.,.,.
242906001,.,21.1,80
243801001,.,.,.
243901001,1040,21.6,66.7
243901002,.,.,0
243901041,.,.,.
243901101,.,.,.
243901103,.,.,.
243901104,.,.,.
243902001,999,22,55
243902041,.,.,.
243902101,.,.,.
243903001,1044,20.6,61.8
243903041,.,.,.
243903101,.,.,.
243903103,.,.,.
243905001,950,20.9,52.9
243905002,1039,21,69.6
243905004,1033,21.3,59.8
243905006,.,.,0
243905041,.,.,.
243905045,.,.,.
243905047,.,.,.
243905048,.,.,.
243905101,.,.,.
243905102,.,.,.
243905103,.,.,.
243905104,.,.,.
243905105,.,.,.
243905107,.,.,.
243905108,.,.,.
243905109,.,.,.
243905110,.,.,.
243905111,.,.,.
243905112,.,.,.
243905114,.,.,.
243905115,.,.,.
243905116,.,.,.
243905117,.,.,.
243905118,.,.,.
243905119,.,.,.
243905120,.,.,.
243905121,.,.,.
243905123,.,.,.
243905125,.,.,.
243905126,.,.,.
243905207,.,.,.
243905208,.,.,.
243906001,.,.,.
243906101,.,.,.
244901001,.,.,0
244903001,1103,21.1,55.6
244903002,.,.,.
244903041,.,.,.
244903101,.,.,.
244903104,.,.,.
244903105,.,.,.
244905001,.,.,60
245901101,.,.,.
245902001,878,17.2,65.3
245902041,.,.,.
245902104,.,.,.
245902106,.,.,.
245903001,876,18,54.7
245903041,.,.,.
245903102,.,.,.
245903105,.,.,.
245904002,756,16.9,.
245904041,.,.,.
245904101,.,.,.
246902001,968,20.6,66.1
246902002,.,.,.
246902041,.,.,.
246902101,.,.,.
246904001,1081,21.9,75.5
246904002,.,.,22.7
246904003,.,.,.
246904004,.,.,.
246904040,.,.,.
246904041,.,.,.
246904042,.,.,.
246904101,.,.,.
246904102,.,.,.
246904103,.,.,.
246904104,.,.,.
246904105,.,.,.
246904106,.,.,.
246904107,.,.,.
246904197,.,.,.
246904199,.,.,.
246905001,938,18.1,83.9
246905002,.,.,.
246906001,989,18.7,69.4
246906041,.,.,.
246906101,.,.,.
246907001,1002,18.8,62.2
246907041,.,.,.
246907101,.,.,.
246908001,1059,21.2,51.9
246908041,.,.,.
246908101,.,.,.
246908102,.,.,.
246909001,1036,22,75.6
246909002,.,.,.
246909003,1130,24.3,98.3
246909004,1047,21.7,80.5
246909007,934,19.8,28.3
246909011,.,.,0
246909012,.,.,.
246909041,.,.,.
246909042,.,.,.
246909043,.,.,.
246909044,.,.,.
246909045,.,.,.
246909046,.,.,.
246909047,.,.,.
246909051,.,.,.
246909101,.,.,.
246909105,.,.,.
246909106,.,.,.
246909107,.,.,.
246909108,.,.,.
246909109,.,.,.
246909110,.,.,.
246909111,.,.,.
246909113,.,.,.
246909114,.,.,.
246909115,.,.,.
246909116,.,.,.
246909117,.,.,.
246909118,.,.,.
246909119,.,.,.
246909120,.,.,.
246909121,.,.,.
246909122,.,.,.
246909123,.,.,.
246909124,.,.,.
246909125,.,.,.
246909126,.,.,.
246909127,.,.,.
246909128,.,.,.
246909130,.,.,.
246909132,.,.,.
246911001,1017,19.7,51
246911010,.,.,.
246911041,.,.,.
246911101,.,.,.
246911102,.,.,.
246911103,.,.,.
246912001,881,18.4,64.3
246912101,.,.,.
246913001,1036,22.9,64.6
246913002,1025,21.4,83.3
246913010,.,.,.
246913041,.,.,.
246913042,.,.,.
246913043,.,.,.
246913101,.,.,.
246913102,.,.,.
246913103,.,.,.
246913104,.,.,.
246913105,.,.,.
246913106,.,.,.
246913107,.,.,.
246913108,.,.,.
246913109,.,.,.
246913110,.,.,.
246914101,.,.,.
247901001,957,19.5,56.8
247901002,.,.,.
247901003,.,.,.
247901041,.,.,.
247901101,.,.,.
247901102,.,.,.
247901103,.,.,.
247903001,1017,20.5,63.3
247903002,.,.,.
247903041,.,.,.
247903101,.,.,.
247903103,.,.,.
247904001,940,20,76.4
247904003,.,.,.
247904041,.,.,.
247904101,.,.,.
247906001,934,19.2,55.6
247906002,.,.,.
247906004,.,.,.
247906041,.,.,.
247906101,.,.,.
248901001,1113,20,48
248901041,.,.,.
248901102,.,.,.
248901104,.,.,.
248902001,1163,20.5,87.5
248902101,.,.,.
249901001,995,20.6,72.7
249901041,.,.,.
249901101,.,.,.
249902001,964,20.3,80.4
249902041,.,.,.
249902101,.,.,.
249902110,.,.,.
249903001,1000,20.1,65.5
249903002,.,.,0
249903041,.,.,.
249903101,.,.,.
249903102,.,.,.
249904001,926,18.8,80
249904041,.,.,.
249904101,.,.,.
249905001,968,19.4,64.1
249905002,.,.,0
249905041,.,.,.
249905101,.,.,.
249905102,.,.,.
249905103,.,.,.
249906001,986,19.8,80
249906041,.,.,.
249906050,.,.,.
249906101,.,.,.
249908001,958,.,40
249908101,.,.,.
250902001,984,20.8,54.3
250902002,.,.,.
250902041,.,.,.
250902101,.,.,.
250903001,964,20.6,57.5
250903041,.,.,.
250903101,.,.,.
250903102,.,.,.
250904001,927,20.3,48.7
250904002,.,.,.
250904041,.,.,.
250904101,.,.,.
250904102,.,.,.
250905001,.,21.3,62.5
250906001,984,20.8,42.5
250906002,.,.,.
250906101,.,.,.
250907001,1045,19.6,61.4
250907041,.,.,.
250907103,.,.,.
251901001,915,19,59.3
251901041,.,.,.
251901101,.,.,.
251901102,.,.,.
251902001,.,20.1,70.5
251902041,.,.,.
251902101,.,.,.
252901001,988,22.4,66.7
252901002,.,.,16.7
252901041,.,.,.
252901101,.,.,.
252901104,.,.,.
252901105,.,.,.
252902001,.,.,40
252902101,.,.,.
252903001,957,19.8,70.6
252903041,.,.,.
252903101,.,.,.
253901001,901,16.5,34.6
253901041,.,.,.
253901101,.,.,.
253901102,.,.,.
253901103,.,.,.
253901104,.,.,.
254901001,.,16.8,51.8
254901042,.,.,.
254901101,.,.,.
254901104,.,.,.
254902001,709,.,63
254902041,.,.,.
254902101,.,.,.
