,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
070912003,5497,3351,1461
070912041,4961,3500,458
070912042,4646,3391,326
070912103,4799,3406,215
070912104,5040,4011,195
070912106,3917,2990,166
070912107,5176,3983,202
070912108,1789,947,192
070915001,6509,4937,309
070915041,4767,3660,357
070915101,3818,3054,245
071801001,3225,2384,216
071803001,2367,1305,684
071901001,5165,3382,354
071901002,5506,3568,307
071901003,7844,5457,1286
071901041,6074,3808,562
071901042,4748,3365,324
071901043,4615,3181,231
071901101,4511,3146,268
071901102,4157,2833,312
071901103,3564,2611,192
071901104,3527,2473,224
071902001,3702,2867,323
071902002,3839,2933,390
071902003,4680,3494,432
071902004,4250,3205,435
071902005,3584,2728,307
071902006,4668,3446,512
071902008,4122,3191,345
071902009,4526,3270,535
071902010,3355,2581,294
071902011,4339,2253,464
071902020,8024,6165,795
071902022,6368,4288,752
071902025,15984,12067,1767
071902027,8168,5591,979
071902032,.,.,.
071902041,3822,3002,332
071902042,4052,3096,341
071902043,4125,3210,341
071902044,4166,3228,309
071902045,5698,4360,571
071902046,3467,2721,307
071902047,3662,2880,303
071902048,4864,3779,421
071902049,3893,2985,331
071902051,4261,3302,322
071902052,4305,3209,405
071902053,3259,2561,251
071902054,4199,3233,343
071902055,3737,2856,372
071902101,5233,3824,528
071902102,3755,2884,234
071902103,3605,2611,310
071902104,555,312,2
071902105,3213,2575,224
071902106,6948,5035,645
071902107,4744,3597,318
071902108,4194,3166,339
071902109,3391,2609,279
071902110,3588,2671,342
071902111,3866,2930,285
071902112,3456,2599,234
071902113,4152,3305,237
071902114,4140,3063,328
071902115,4235,3164,388
071902116,3620,2860,230
071902118,4403,3269,389
071902119,4970,3797,430
071902120,51072,41829,499
071902121,2768,2087,245
071902122,7041,5485,396
071902123,3467,2710,269
071902125,3744,2946,259
071902128,3200,2590,194
071902129,4275,3230,339
071902130,5043,4033,326
071902131,5774,4154,684
071902133,3646,2879,209
071902134,4101,3205,321
071902135,5177,4222,312
071902136,3707,3009,197
071902137,5107,3873,403
071902138,3936,3116,255
071902140,4743,3364,542
071902141,3526,2695,256
071902142,3687,2893,266
071902143,4783,3669,336
071902144,4510,3394,316
071902145,3628,2755,276
071902146,4342,3284,405
071902147,4218,3378,256
071902148,4884,3394,442
071902149,3412,2557,325
071902150,3511,2771,193
071902151,6541,4947,589
071902153,4737,3825,245
071902155,4154,3314,249
071902156,3986,3171,279
071902158,3381,2682,244
071902159,3402,2753,226
071902160,3943,3187,237
071902161,3436,2733,184
071902162,3494,2715,264
071902163,2938,2332,192
071902166,2505,2039,165
071902167,6481,4759,772
071903001,4812,3539,251
071903002,11058,6534,4039
071903041,3791,2822,266
071903101,3946,3104,338
071903103,3621,3033,256
071903104,3587,2923,239
071904001,5994,3667,479
071904002,13222,9804,2141
071904041,4250,2740,327
071904101,4053,2856,258
071904102,4359,2593,446
071904103,4675,3116,351
071905001,4291,3080,283
071905002,4205,3005,266
071905003,5451,3712,382
071905004,4503,3092,317
071905005,5039,3568,295
071905006,6393,4481,497
071905007,4273,3146,283
071905008,4624,3293,316
071905010,9282,4619,2064
071905014,12776,8011,1311
071905015,15,9,0
071905016,.,.,.
071905040,20137,10046,4058
071905042,4997,3590,386
071905043,4226,3162,261
071905044,4692,3286,392
071905045,5059,3497,485
071905046,6078,4116,603
071905047,4575,3220,380
071905048,5109,3577,336
071905049,6635,4734,508
071905050,4941,3598,394
071905051,4673,3478,392
071905052,5290,3389,543
071905053,.,.,.
071905101,4581,3483,344
071905102,6903,5190,487
071905103,4144,3194,296
071905104,3919,3113,288
071905105,3866,3066,277
071905106,3978,3010,307
071905107,4074,3394,216
071905108,4541,3576,324
071905109,3836,3097,266
071905110,3851,2995,278
071905111,4244,3435,230
071905112,4273,3385,240
071905113,3546,2832,238
071905114,6068,4498,352
071905116,4301,3254,345
071905117,3951,3203,237
071905118,4600,3480,387
071905119,4497,3366,345
071905120,3982,3264,210
071905121,4533,3532,265
071905122,3901,3021,275
071905123,5322,4005,411
071905124,4119,3329,249
071905127,4047,3109,271
071905128,4384,3544,239
071905129,3817,3047,256
071905130,4095,3196,262
071905131,3763,3043,205
071905132,3972,3212,251
071905133,4056,3227,298
071905134,2538,1664,322
071905135,4070,3259,236
071905136,4268,3475,268
071905138,4335,3389,233
071905140,4724,3023,542
071906001,4849,3702,260
071906101,3837,3241,220
071907001,4918,3513,316
071907002,5690,4398,1245
071907041,4313,3066,315
071907101,4160,3139,305
071907102,4065,3039,341
071907103,3841,2800,334
071907104,3457,2638,256
071908001,5567,3948,447
071908002,43163,42213,0
071908041,4459,3054,495
071908101,3550,2850,267
071909001,5035,3562,305
071909002,4898,3484,289
071909003,15480,11065,1669
071909004,4817,3334,300
071909041,4459,2985,356
071909042,4138,2757,298
071909043,5041,3492,389
071909044,3750,2541,282
071909045,4016,2539,358
071909101,4080,2860,309
071909102,3842,2619,296
071909103,3613,2432,261
071909104,3786,2649,261
071909105,3188,2356,93
071909106,3547,2565,262
071909107,3842,2625,240
071909109,4002,2928,214
071909110,3572,2074,412
071909111,5089,3782,313
071909112,3767,2614,383
071909113,2873,2098,235
071909114,3215,2348,251
071909115,2806,2263,200
072901101,5582,3857,0
072902001,3986,3448,273
072902041,3151,2675,241
072902101,3280,2911,197
072902102,2946,2382,363
072903001,4666,3465,288
072903041,3626,2740,279
072903101,3957,3195,183
072903102,3458,2738,184
072903103,3773,3104,137
072904101,7220,4794,430
072908001,4348,3774,261
072909001,5807,4209,406
072910101,3831,3742,0
073901001,5734,3734,371
073903001,5305,3923,454
073903045,3454,2746,370
073903102,2881,2374,283
073904101,4824,3866,0
073905001,5064,3435,204
073905002,3687,3200,159
073905003,46504,38231,6554
073905041,5491,3731,520
073905101,5890,4099,618
073905102,4666,3365,358
073905103,5054,3548,457
074903001,5919,4099,426
074903041,6377,5129,367
074903101,3516,2512,337
074903102,3112,2183,302
074903103,753,24,495
074903104,3567,2605,297
074904001,6124,4293,360
074905001,5262,3734,270
074907001,5048,4130,369
074907041,5219,4227,558
074907101,3614,2926,298
074909001,5981,4505,476
074909041,3967,3052,459
074909101,3433,2728,227
074911001,5982,4024,575
074911101,4040,3226,358
074912001,4846,4009,385
074912101,4413,3738,378
074917001,5431,4348,353
074917101,4333,3900,374
075901001,4498,3450,333
075901102,3736,3119,261
075902001,4199,3441,290
075902041,4104,3303,371
075902101,3942,3370,206
075902102,2988,2384,301
075903001,6468,5490,449
075903041,3493,2830,487
075903102,3487,2883,255
075906001,4467,3975,234
075906101,4084,3483,325
075908001,6365,4449,566
075908101,5155,4005,422
076903001,7740,5503,771
076903101,4617,3800,422
076904001,6532,4252,567
076904041,4713,3424,576
076904101,4454,3665,427
077901001,8027,5516,593
077901002,1542,.,0
077901041,4594,3504,350
077901101,4182,3069,259
077901102,3599,2635,330
077902001,6035,4629,456
077902041,4316,3111,634
077902101,4702,3869,327
078901001,6774,5274,399
078901101,4555,3823,270
079901001,5002,3425,342
079901002,4205,2874,308
079901004,12790,7552,2256
079901005,9822,6708,1438
079901007,9033,4476,1670
079901008,9565,8976,102
079901041,4547,3397,290
079901042,4174,2925,295
079901101,4721,3166,445
079901102,4172,2970,327
079901103,4701,3462,304
079901105,4988,3523,374
079901106,4328,3043,306
079901107,4202,2995,281
079901108,4053,2924,275
079901109,4034,2979,280
079901110,4627,3392,359
079901111,4900,3664,340
079901112,4536,3283,317
079901114,4054,3119,286
079901115,3928,2987,268
079901116,4409,3210,217
079901117,5099,3473,326
079901118,5370,3695,421
079901131,1813,1491,48
079901132,7758,6753,118
079901133,3031,2788,30
079901134,.,.,.
079906001,5384,3645,391
079906041,4707,3190,361
079906102,4208,3130,278
079906103,4438,2899,303
079907001,4996,3372,343
079907002,5368,3568,440
079907004,4172,2963,330
079907005,4193,2863,322
079907006,4943,3355,426
079907007,3973,2715,237
079907008,5121,3237,489
079907009,14573,8311,2069
079907010,.,.,.
079907041,3966,2895,319
079907042,4610,2922,454
079907043,4081,2995,239
079907044,4429,2880,417
079907045,3786,2685,287
079907046,4343,2831,485
079907047,4303,3061,335
079907048,3796,2781,225
079907049,3605,2580,291
079907101,4641,3174,428
079907102,5611,3922,319
079907108,5205,3576,453
079907109,4171,2977,283
079907110,5360,3440,502
079907111,4853,3569,349
079907112,4000,2675,419
079907113,4145,2872,227
079907114,4624,3421,241
079907115,4653,3091,386
079907116,4167,2859,306
079907117,4651,3184,368
079907118,4843,3498,335
079907119,4415,3076,293
079907120,4577,3213,359
079907121,3929,2820,281
079907122,4518,3125,331
079907123,4341,3136,315
079907124,4734,3388,327
079907125,3924,2738,266
079907126,5907,4104,472
079907127,3995,2812,277
079907128,4329,3070,296
079907129,4207,3180,236
079907130,3535,2502,324
079907131,4286,3020,294
079907132,3924,2719,277
079907133,4247,2915,321
079907134,4076,2800,308
079907135,5013,3363,373
079907136,3894,2821,247
079907137,4275,3022,260
079907138,2441,1300,334
079908101,3922,1985,233
079910001,5174,3971,342
079910041,4808,3976,316
079910101,3888,3376,273
079910102,3719,3189,267
080901001,5412,4048,234
080901041,4427,3442,323
080901102,3267,2672,218
080901103,3748,3314,172
081902002,7005,4620,460
081902041,4407,3190,356
081902042,4488,3233,484
081902101,3830,2864,298
081904001,5380,3662,395
081904041,4004,2990,441
081904102,3635,2978,255
081904103,4002,3240,306
081905002,7460,5971,409
081905041,3588,2703,385
081905102,4471,3845,487
081906101,6514,4884,269
082902001,6904,4789,766
082902041,6102,4364,882
082902101,4397,3637,387
082903001,5549,4004,424
082903002,.,.,.
082903003,.,.,.
082903041,4859,3796,411
082903103,3594,2881,369
082903104,3302,2690,273
083901001,8074,4512,457
083901041,8775,4664,662
083901101,6661,4421,398
083902001,7187,5795,528
083903001,7034,4276,434
083903002,11128,8891,0
083903041,5840,3669,403
083903101,6623,4540,300
083903102,5746,4458,323
083903103,5575,4097,313
084801101,4339,3432,292
084802001,3740,2292,506
084901001,5888,4085,477
084901010,.,.,.
084901011,254,98,0
084901012,206,120,0
084901041,4058,2771,325
084901042,5002,3638,481
084901101,3223,2427,243
084901103,3811,2792,295
084901105,3718,2782,274
084901106,3827,2903,258
084902001,4761,2971,297
084902002,14802,9666,2037
084902003,.,.,.
084902004,.,.,.
084902041,6374,4105,445
084902042,6141,4044,408
084902044,4667,3055,299
084902101,4265,3025,186
084902102,5922,3893,434
084902103,4120,2983,195
084902104,4459,3024,290
084902105,3833,2725,160
084902106,4119,2828,189
084902107,4023,2926,195
084902108,3914,2727,222
084902109,4031,2682,230
084902110,1649,1545,3
084902112,24175,12927,10525
084902113,181800,120766,46
084903001,4896,3937,234
084903041,4512,3030,425
084903042,.,.,.
084903101,3848,2803,314
084904001,5551,3398,406
084904006,.,.,.
084904041,5012,3220,452
084904101,4267,2837,295
084904102,4945,3192,378
084904103,4271,2878,274
084904105,4750,3114,334
084904107,5472,3797,314
084904108,3794,2740,269
084906001,5287,3491,402
084906004,14234,8900,2842
084906010,.,.,.
084906041,5021,3388,344
084906101,4346,3176,317
084906102,4722,3383,282
084906103,5143,3340,338
084906104,4406,3306,233
084906105,4142,2803,293
084908001,6456,4394,469
084908003,1667,1667,0
084908042,4430,2761,640
084908102,4827,3564,509
084908103,4037,3074,431
084909001,3694,2764,285
084909002,.,.,.
084909041,3880,3002,343
084909101,3322,2649,288
084909102,3740,3105,261
084909103,3359,2738,242
084910001,4441,3435,307
084910002,4163,3224,262
084910003,4023,3005,334
084910004,14814,12202,1405
084910041,4862,3827,338
084910042,3895,3053,250
084910043,3771,2976,301
084910044,3684,2946,265
084910045,3826,3093,254
084910046,4022,3151,293
084910047,3876,2975,295
084910101,3866,3161,260
084910102,3390,2772,274
084910103,3941,3260,262
084910104,3643,2953,255
084910105,3856,3149,264
084910106,4512,3688,308
084910107,4614,3699,242
084910108,3531,2895,233
084910110,3388,2693,262
084910111,3291,2712,246
084910112,3778,3096,254
084910115,3615,2958,272
084910116,3718,3104,245
084910117,3463,2929,215
084910118,3327,2858,198
084910119,3590,3012,235
084910120,3557,2914,246
084910121,3506,2920,225
084911001,4132,3219,323
084911010,.,.,.
084911041,3716,2991,253
084911101,3583,3014,272
084911102,3992,3428,271
084911103,3921,3285,299
084911104,3504,2909,314
085902001,7933,4906,527
085902002,4506,4212,167
085902041,5829,3914,438
085902101,4660,3656,208
085903001,5677,4470,518
086024101,4561,4283,0
086901001,5000,3322,270
086901002,3197,2723,392
086901041,4841,3280,313
086901102,4171,3118,266
086901103,4995,4047,287
086901104,4910,3102,488
086902001,5623,4177,732
086902041,3288,2375,434
086902101,5249,4576,361
087901001,8506,6779,514
087901101,6682,6022,468
088902001,5221,3617,324
088902041,5346,3822,427
088902102,4030,3178,224
089901001,5702,3898,380
089901002,8920,6214,1268
089901042,4670,3352,276
089901101,4312,3154,180
089901103,4523,3281,268
089903001,6217,4696,361
089903002,.,.,.
089903003,.,.,.
089903041,4536,3695,337
089903101,3455,2893,240
089905001,5712,4754,611
089905102,4817,3950,622
090902001,5922,3973,308
090903001,5689,4840,469
090904001,4606,3091,282
090904002,5342,3838,314
090904042,4442,3289,324
090904101,3933,3120,222
090904105,3592,2750,229
090904107,4292,3360,248
090904108,3937,3004,272
090905101,8682,4048,1530
091901001,7686,5076,406
091901041,4379,3057,575
091901101,4347,3206,230
091902001,5829,3978,392
091902101,3917,3297,296
091903001,5116,3301,313
091903002,4775,4083,304
091903003,.,.,.
091903041,4146,3096,283
091903102,4094,3237,279
091903103,4848,3593,281
091903104,4124,3159,307
091903107,4813,3734,354
091903112,3734,2776,311
091903113,4074,3192,271
091903114,4243,3313,234
091905001,5270,3907,466
091905041,3485,2793,282
091905101,3669,3096,253
091906002,5321,3640,283
091906034,5621,5294,5
091906035,4218,3802,255
091906037,3713,2003,690
091906039,4944,3728,217
091906042,4902,3512,335
091906101,9353,6035,22
091906102,3945,2818,259
091906104,4384,3343,246
091906105,4926,3681,318
091906106,6176,4270,425
091906107,5210,3542,370
091906108,4332,3294,216
091906109,4688,3518,69
091907101,5666,3846,577
091908001,5130,3934,270
091908002,.,.,.
091908041,3311,2612,317
091908101,3195,2881,166
091909001,5966,4249,415
091909041,4211,3006,351
091909101,4099,3218,276
091910001,6383,4554,423
091910041,4055,3099,439
091910101,4460,3217,289
091913001,6337,4493,511
091913041,3871,3082,306
091913101,3823,2895,241
091914001,7396,4637,425
091914041,4315,2721,377
091914101,3897,3002,215
091917001,7409,4307,467
091917041,5650,3967,600
091917101,4336,3026,231
091918001,6060,4415,325
091918041,5402,3929,389
091918101,3731,2975,238
092801001,4696,3055,1142
092901001,5536,3782,328
092901042,4789,3462,249
092901102,3423,2559,169
092901104,4325,3213,256
092901105,4878,3636,235
092902002,5070,3997,227
092902003,6379,3738,1964
092902004,7010,5316,973
092902042,3809,2961,348
092902101,3489,2689,198
092902106,3561,2896,247
092902107,3755,3085,276
092903001,4374,3111,331
092903041,4882,3685,370
092903042,3978,3113,261
092903043,4248,3314,275
092903101,3443,2707,172
092903103,3205,2442,203
092903105,3617,2796,217
092903106,3713,2789,255
092903107,3680,2931,198
092903108,3500,2645,250
092903112,3317,2640,231
092903113,3246,2716,191
092903114,3475,2625,242
092903116,3507,2428,311
092903117,3169,2398,199
092903118,20594,17028,22
092903200,10458,8968,38
092903201,6270,5697,223
092904001,4166,2840,250
092904041,3996,3035,227
092904042,4539,3032,228
092904043,3104,2438,191
092904101,3508,2753,174
092904102,3487,2814,155
092904103,2664,2012,197
092906002,4699,3455,445
092906003,122,35,0
092906041,4462,3228,547
092906102,3677,2921,275
092907001,5099,3348,365
092907042,3760,3036,326
092907101,3774,3028,313
092907102,3766,2842,227
092908001,4595,3087,334
092908041,4436,3029,249
092908102,3766,2988,247
092908103,3421,2659,237
093901001,6316,4591,363
093901101,4654,3660,270
093903001,5425,4025,460
093903101,3752,3176,371
093904002,5055,3421,442
093904041,3832,2835,261
093904042,4412,3341,272
093904104,3612,2831,217
093904105,4292,3421,239
093905001,6101,4997,478
093905101,3686,3010,349
094901001,4912,3343,321
094901002,5311,3411,626
094901041,5684,4049,403
094901042,4884,3637,313
094901101,3164,2137,334
094901102,3633,2750,216
094901103,4335,3381,236
094901104,5066,4001,288
094901105,3785,2990,188
094901106,3521,2616,228
094901108,3665,2825,206
094901109,3478,2718,173
094901110,3815,2980,170
094901111,14338,9791,2003
094901112,23297,18867,0
094902001,4230,2909,216
094902002,3651,2342,1110
094902041,4181,2620,324
094902042,4745,2987,365
094902101,4930,3416,320
094902102,4075,3100,219
094902103,4515,3317,274
094902106,3116,2240,223
094902108,3955,2850,329
094902109,4322,2886,415
094902110,3702,2620,246
094903001,6354,4491,377
094903041,4809,3649,427
094903101,4645,3610,360
094904001,4931,3550,396
094904002,2991,2912,0
094904041,4200,3300,291
094904101,3609,3049,249
095901001,6104,5108,335
095901041,4936,4336,407
095901101,3969,3522,201
095902001,4558,3725,362
095903001,5624,4077,336
095903102,3666,3042,233
095903103,4534,3583,349
095904001,6255,4477,612
095904002,.,.,.
095904101,4407,3726,330
095905001,4534,3082,334
095905002,11734,9143,988
095905004,.,.,.
095905041,3887,2827,338
095905042,4429,3252,385
095905101,3836,2996,306
095905102,3957,3235,220
095905103,3290,2667,216
095905105,3565,2904,204
095905106,4027,3313,230
095905107,3725,2880,336
095905108,4020,3183,251
095905109,3573,2893,223
096904001,6450,5410,550
096904041,4879,3919,596
096904101,5881,4835,680
096904103,4692,4110,419
096905001,6571,4450,245
096908001,1772,1001,771
097902001,6543,4386,424
097902041,3256,2318,448
097902102,5116,4355,220
097903001,3911,3009,352
097903041,3485,2836,486
097903101,3122,2747,241
098901001,6747,4839,517
098901041,5229,4211,533
098901101,4967,3941,455
098903101,8656,5315,550
098904001,7913,5712,427
098904041,5517,4299,474
098904101,4569,3617,229
099902001,6463,4239,625
099902101,5424,3402,443
099903001,6880,5033,381
099903041,5900,3884,742
099903102,5492,4106,272
100903002,6141,3950,488
100903003,.,.,.
100903041,4985,3207,505
100903101,3499,2659,195
100904001,7392,5526,375
100904002,.,.,.
100904041,4636,3135,403
100904101,4262,3235,300
100904102,4362,3310,289
100904103,4107,3153,203
100904104,4741,2980,317
100905001,5327,3457,270
100905002,.,.,.
100905003,.,.,.
100905041,4371,2951,299
100905102,5583,4002,343
100905105,4197,3140,211
100907001,5415,3362,290
100907003,.,.,.
100907041,4696,3063,300
100907101,4391,3153,316
100907102,4161,3117,209
100907103,3779,2697,241
100908001,7244,5579,340
100908041,4822,3601,439
100908101,3899,3304,315
101801101,4393,2026,359
101801102,4253,2263,233
101802101,3822,2962,341
101803041,2370,2370,0
101803101,1817,1817,0
101804001,4568,2888,735
101804003,.,.,.
101805001,3218,2478,103
101806001,.,.,.
101807101,5555,3612,1195
101808101,3806,2886,337
101809001,2959,2521,229
101810001,2691,1926,458
101811001,3219,2718,135
101811002,6249,4081,148
101811003,4045,3389,161
101811004,4867,3833,147
101811005,4419,2870,366
101811006,234872,174900,7429
101811007,299997,237539,13100
101812001,2345,1455,0
101813001,4597,3490,0
101813002,4405,3265,0
101814101,.,.,.
101815101,1723,1314,0
101817001,2834,1509,247
101818001,4592,4204,0
101819001,2495,1686,375
101820001,5515,4779,0
101821001,1250,1250,0
101822001,6182,2867,1111
101823101,1826,1107,0
101828101,10688,6987,938
101829101,5213,2346,981
101830101,36,36,0
101831001,4026,1674,1454
101833101,0,0,0
101834001,8469,3478,97
101835101,3085,2118,0
101837001,3940,3221,366
101838001,7234,4825,793
101838002,.,.,.
101838003,.,.,.
101838004,.,.,.
101838005,.,.,.
101840101,2824,1770,186
101841101,9061,3777,1743
101842001,3953,2542,438
101843001,3093,3093,0
101844001,2950,1963,95
101902001,5703,4552,509
101902002,7331,5972,766
101902003,5815,4647,505
101902004,5125,4134,415
101902005,5654,4539,476
101902006,4375,3046,657
101902041,5058,4020,411
101902042,4816,3771,532
101902043,4460,3563,355
101902044,4395,3548,365
101902045,4953,3909,452
101902046,4074,3275,377
101902047,5112,4170,409
101902048,4834,3867,353
101902061,4091,3333,361
101902063,3670,3034,285
101902064,3803,3094,320
101902065,3925,3189,362
101902066,3748,3134,281
101902067,4323,3483,356
101902068,3853,3071,340
101902081,4614,3517,519
101902083,4541,3641,426
101902084,4176,3220,465
101902085,4986,3908,465
101902099,.,.,.
101902101,4825,3963,403
101902102,4756,4047,331
101902103,3988,3334,308
101902104,5560,4207,480
101902105,4444,3532,303
101902106,4055,3357,334
101902107,3945,3321,296
101902108,44694,37161,2884
101902109,6028,4813,551
101902110,3981,3312,282
101902111,3355,2718,331
101902112,4197,3259,422
101902113,4632,3918,350
101902114,3601,3006,285
101902115,4968,4330,283
101902116,3877,3254,275
101902117,3745,3157,259
101902118,4903,4170,324
101902119,3843,3207,321
101902120,4377,3646,298
101902121,3895,3253,325
101902122,3902,3254,300
101902123,4232,3495,271
101902124,3788,3114,306
101902125,3917,3274,301
101902126,3899,3277,283
101902127,4249,3507,339
101902128,4082,3392,333
101902129,3452,2806,348
101902151,2633,2135,242
101902153,2589,2028,299
101902154,2703,2128,291
101902155,3172,2523,352
101902301,3242,212,3030
101902302,129,129,0
101902303,106,106,0
101902304,141,141,0
101903001,3661,2801,357
101903002,3627,2853,336
101903006,4426,3307,473
101903041,3999,3183,326
101903042,4288,3329,379
101903043,3995,3176,320
101903044,4046,3303,303
101903045,3721,3038,314
101903046,3772,2989,285
101903101,4264,3520,280
101903102,3696,3025,226
101903103,3256,2706,202
101903104,3325,2735,221
101903105,3265,2682,246
101903106,3601,2978,219
101903107,3223,2681,189
101903108,3414,2835,212
101903109,3674,3056,241
101903110,3376,2795,203
101903111,3776,3076,286
101903112,3725,3139,230
101903113,3418,2936,191
101903114,3352,2806,205
101903115,3243,2662,235
101903116,3300,2695,242
101903117,3868,3262,217
101903118,3291,2610,272
101903119,4050,3203,345
101903120,3110,2540,234
101903121,4035,3379,276
101903122,3626,2959,284
101903140,3707,2927,309
101903141,3352,2680,266
101903142,3517,2775,338
101903143,3455,2698,338
101903199,8197746,7071805,0
101905001,5530,3956,381
101905005,3325,2179,477
101905006,10445,7750,2541
101905041,4299,3037,272
101905042,3788,2866,218
101905101,4700,3450,299
101905102,5146,3740,309
101905103,4897,3560,348
101905104,4974,3627,348
101905105,5007,3715,287
101906001,4537,3317,367
101906042,4386,3256,308
101906101,3580,3181,186
101906102,4471,3910,279
101906103,4041,3469,248
101906104,3644,2973,301
101907002,4301,3239,258
101907003,4181,3130,238
101907004,4246,3169,259
101907005,4453,3330,258
101907007,4018,2916,240
101907008,8091,5914,863
101907009,4281,3085,281
101907037,.,.,.
101907040,51855,41934,4336
101907041,4076,3118,254
101907042,4068,3031,297
101907043,4227,3180,267
101907044,4513,3357,282
101907045,4374,3344,276
101907046,3929,2957,286
101907047,4086,3089,233
101907048,3721,2811,263
101907049,3978,3051,296
101907050,4017,3071,240
101907060,40193,29019,5652
101907101,3931,3104,206
101907103,3315,2686,199
101907104,3726,2949,262
101907105,3856,3067,285
101907106,3799,2878,260
101907107,3909,3121,244
101907108,3988,3061,329
101907109,3681,3034,172
101907110,3955,3158,281
101907111,3613,2843,234
101907112,4091,3285,234
101907113,3194,2501,223
101907115,3533,2825,225
101907116,3979,3193,260
101907117,3834,2966,242
101907118,4260,3340,290
101907119,3408,2729,186
101907120,3472,2760,234
101907121,3950,3104,307
101907122,3824,3057,255
101907124,3747,3034,270
101907125,3468,2754,214
101907126,3452,2875,181
101907127,3394,2655,204
101907128,3576,2826,236
101907129,4052,3189,297
101907130,3630,2910,246
101907131,3699,2993,224
101907132,3933,3146,209
101907133,3111,2586,171
101908001,5302,3430,348
101908005,9698,6206,1290
101908006,.,.,.
101908041,5326,3424,312
101908042,5038,3414,259
101908043,5815,3748,364
101908044,5264,3225,277
101908101,5235,3849,255
101908102,4226,3014,202
101908104,4940,3571,270
101908105,4675,3422,251
101908106,5257,3937,245
101908107,5370,3976,299
101908108,4770,3566,243
101909002,6280,4832,296
101909003,4718,3356,330
101909005,.,.,.
101909008,.,.,.
101909041,5429,3625,448
101909042,7549,5195,535
101909043,7254,4776,774
101909101,3439,2722,243
101909102,3094,2416,168
101909103,3413,2365,271
101909104,4141,3192,308
101909105,2445,1799,212
101909106,3867,2795,249
101909108,9395,6629,849
101909109,3368,2312,326
101909110,3594,2689,363
101909115,2026,1058,229
101910002,5507,3621,435
101910003,5148,3534,425
101910004,6004,4318,401
101910005,23873,19234,2003
101910006,.,.,.
101910041,5489,3777,410
101910042,4518,3175,318
101910043,6495,4431,528
101910044,4625,3248,291
101910101,3566,2594,203
101910102,3331,2236,193
101910104,3751,2695,260
101910105,4011,2925,230
101910106,3603,2547,225
101910107,4145,2860,334
101910108,3623,2675,210
101910109,4894,3478,319
101910110,4984,3094,430
101910111,4140,3085,239
101910112,3444,2314,230
101910113,3233,2280,176
101911002,3529,2453,325
101911003,3639,2637,310
101911005,6622,4293,804
101911010,2424,1597,402
101911041,4550,3316,377
101911043,3929,2907,335
101911044,3606,2635,278
101911045,6076,4606,482
101911046,6933,5407,460
101911101,4278,3065,515
101911102,7485,6042,490
101911103,3820,3133,265
101911105,4093,3257,306
101911107,4871,3852,340
101911108,3537,2866,230
101911111,3604,2938,215
101911112,3654,2947,261
101911113,3854,3016,267
101911114,3846,2882,365
101911115,3982,3106,326
101911116,170805,87636,50
101911117,.,.,.
101911118,.,.,.
101911120,.,.,.
101912001,4202,3187,425
101912002,3994,3088,327
101912003,4204,3198,464
101912004,4681,3521,540
101912005,4468,3434,373
101912006,5069,3796,480
101912007,5763,4247,621
101912008,3874,3009,342
101912009,3756,2867,333
101912010,4067,3102,360
101912011,3943,3039,327
101912012,4334,3308,401
101912013,20113,15594,1800
101912014,4892,3600,509
101912015,4468,3332,458
101912016,5239,4000,487
101912017,4457,3335,366
101912018,5584,3910,675
101912019,4963,3630,489
101912020,5162,3867,547
101912022,12282,9224,1018
101912023,4355,3276,390
101912024,5308,3802,590
101912025,5625,4167,697
101912026,5744,4042,493
101912029,7578,4959,951
101912030,9309,5513,1199
101912032,5230,3210,819
101912033,5719,4184,500
101912034,5005,3718,605
101912038,14275,7972,2199
101912039,18188,12136,1735
101912040,.,.,.
101912041,4782,3529,549
101912042,4614,3380,461
101912043,4335,3195,464
101912044,4421,3135,544
101912045,4603,3347,466
101912046,4262,3196,421
101912047,4144,3039,423
101912048,4917,3656,511
101912049,4565,3338,488
101912050,4620,3202,576
101912051,4079,3009,414
101912052,4325,3204,434
101912053,4502,3303,474
101912054,4544,3325,493
101912055,4348,3326,364
101912056,4354,3321,395
101912057,4534,3469,415
101912058,5999,4223,716
101912059,3832,2801,404
101912060,4216,3109,439
101912061,4562,3297,460
101912062,4916,3525,611
101912064,3857,2859,372
101912065,4153,4037,42
101912066,4097,2739,505
101912067,5926,3700,968
101912068,4355,3231,569
101912069,.,.,.
101912070,.,.,.
101912071,3117,2696,100
101912072,4211,2948,554
101912073,91740,46583,14177
101912074,4685,3264,601
101912075,4511,3372,476
101912077,4857,3458,563
101912078,5302,3671,744
101912079,4934,3529,557
101912080,10104,8044,886
101912081,3866,2862,412
101912082,4718,3352,623
101912083,6907,5173,746
101912084,8080,4505,2171
101912085,329461,217913,91493
101912087,2892,2814,29
101912088,3877,3683,71
101912089,5153,5033,44
101912091,3222,3075,54
101912093,52,52,0
101912094,43823,26780,5856
101912095,19542,19130,151
101912096,6657,4002,1668
101912097,10403,7649,261
101912098,3558,2683,354
101912102,4587,3706,425
101912103,4220,3142,452
101912104,3789,2952,339
101912105,3435,2734,278
101912106,4192,3236,361
101912107,3049,2328,326
101912108,4372,3396,371
101912109,4143,3151,393
101912110,4214,3303,377
101912111,3726,2974,330
101912112,4412,3311,406
101912113,4774,3572,464
101912114,3520,2732,344
101912115,5149,4097,447
