,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,teacher_avg_salary,teacher_experience,exp_w_dist,completion_rate,recieved_GED,graduated,dist_name,county_num,charter,grade_span,eng_class_size,math_class_size,sci_class_size
108906123,0,0,0,0,3,16,751,505,66,42,505,46463,10.540729863,7.9156430457,.,.,.,MCALLEN ISD,108,N,EE - 05,.,.,.
108906124,0,0,0,0,13,115,730,219,241,49,219,48137,11.857480678,9.5218042012,.,.,.,MCALLEN ISD,108,N,PK - 05,.,.,.
108906126,0,0,0,0,2,19,633,371,82,48,371,50841,15.679245283,12.924528302,.,.,.,MCALLEN ISD,108,N,PK - 05,.,.,.
108906127,0,0,0,0,2,15,509,370,24,45,370,46436,9.2036075332,7.5963181989,.,.,.,MCALLEN ISD,108,N,EE - 05,.,.,.
108906128,0,0,0,0,9,44,478,242,83,43,242,48161,13.149437411,10.547802973,.,.,.,MCALLEN ISD,108,N,EE - 05,.,.,.
108906129,0,0,0,0,2,15,481,368,0,39,368,47518,11.055555556,8.8888888889,.,.,.,MCALLEN ISD,108,N,PK - 05,.,.,.
108906130,0,0,0,0,0,3,683,685,0,36,685,49051,13.597701149,10.827586207,.,.,.,MCALLEN ISD,108,N,PK - 05,.,.,.
108907001,353,269,250,272,0,7,1137,989,99,110,989,46221,10.803251223,8.7846189071,3.1,2,90.6,MERCEDES ISD,108,N,09 - 12,15.8,22,21
108907002,3,8,20,17,0,1,47,45,0,6,45,44047,8.3333333333,8.3333333333,54.2,1.7,23.7,MERCEDES ISD,108,N,09 - 12,5.7,3.9,3.9
108907003,0,2,0,0,0,0,3,3,0,1,3,.,.,.,.,.,.,MERCEDES ISD,108,N,07 - 10,.,.,.
108907004,9,11,3,1,0,0,49,47,0,4,47,42310,4,4,.,.,.,MERCEDES ISD,108,N,04 - 12,.,.,.
108907006,90,87,70,0,0,4,240,212,20,10,212,45329,9,5.5909090909,.,.,.,MERCEDES ISD,108,N,09 - 11,16.7,16.9,17.6
108907041,0,0,0,0,0,1,774,731,100,40,731,46414,10.897058824,9.6323529412,.,.,.,MERCEDES ISD,108,N,07 - 08,19.6,18.1,20.8
108907102,0,0,0,0,0,3,567,563,33,29,563,44823,10.268292683,8.6829268293,.,.,.,MERCEDES ISD,108,N,01 - 05,.,.,.
108907103,0,0,0,0,1,2,660,625,88,22,625,47473,12.535483871,11.658064516,.,.,.,MERCEDES ISD,108,N,01 - 05,.,.,.
108907106,0,0,0,0,1,3,706,687,0,24,687,45074,8.9705882353,7.7941176471,.,.,.,MERCEDES ISD,108,N,EE - KG,.,.,.
108907107,0,0,0,0,0,8,610,570,75,29,570,46574,13.139534884,9.9069767442,.,.,.,MERCEDES ISD,108,N,01 - 05,.,.,.
108907108,0,0,0,0,0,2,378,361,52,20,361,47389,13.34375,10.03125,.,.,.,MERCEDES ISD,108,N,06 - 06,.,.,.
108907109,0,0,0,0,0,2,482,476,26,22,476,41766,5.1212121212,3.6666666667,.,.,.,MERCEDES ISD,108,N,01 - 05,.,.,.
108908001,741,523,462,442,3,11,2152,1914,160,200,1914,51165,15.250710367,11.051239396,12.9,0.9,79.5,MISSION CISD,108,N,09 - 12,18.1,17.7,15.4
108908002,561,466,395,416,2,31,1800,1377,196,187,1377,48500,11.855169474,7.8551694736,9,0.2,86.3,MISSION CISD,108,N,09 - 12,13.1,12.2,12.3
108908038,0,7,2,0,0,0,10,9,0,1,9,.,.,.,.,.,.,MISSION CISD,108,N,08 - 11,.,.,.
108908041,0,0,0,0,4,29,883,604,136,89,604,48946,13.074528607,10.314364564,.,.,.,MISSION CISD,108,N,06 - 08,11.9,12.4,10.5
108908042,0,0,0,0,0,3,913,816,70,98,816,47472,11.171052632,8.1315789474,.,.,.,MISSION CISD,108,N,06 - 08,19.9,17.6,21.7
108908043,0,0,0,0,0,1,840,780,49,108,780,46172,8.8235294118,6.1911764706,.,.,.,MISSION CISD,108,N,06 - 08,13.8,9.8,11.2
108908044,0,0,0,0,0,6,660,561,53,93,561,45522,8.0567575578,6.0017783047,.,.,.,MISSION CISD,108,N,06 - 08,17.6,17.1,16.7
108908101,0,0,0,0,3,23,659,430,59,49,430,52097,17.851315383,15.299756523,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908102,0,0,0,0,0,10,657,615,24,44,615,46848,10.648648649,8.3243243243,.,.,.,MISSION CISD,108,N,EE - 05,.,.,.
108908104,0,0,0,0,0,6,503,441,41,30,441,49741,14.483870968,12.322580645,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908105,0,0,0,0,0,1,488,442,31,56,442,46982,10.5,8.7142857143,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908107,0,0,0,0,0,2,579,553,16,46,553,48630,12.797546486,9.6300296902,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908108,0,0,0,0,0,2,529,493,26,48,493,49789,14.441176471,11.647058824,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908109,0,0,0,0,3,12,678,644,31,40,644,49814,14.421052632,11.947368421,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908110,0,0,0,0,3,15,607,351,78,41,351,50562,15.818181818,13.090909091,.,.,.,MISSION CISD,108,N,EE - 05,.,.,.
108908111,0,0,0,0,0,2,603,537,46,46,537,48500,12.81706269,10.100559158,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908112,0,0,0,0,0,2,601,557,39,47,557,47205,10.777777778,7.8333333333,.,.,.,MISSION CISD,108,N,EE - 05,.,.,.
108908113,0,0,0,0,1,4,581,513,28,42,513,43668,5.7352941176,4.9705882353,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908114,0,0,0,0,0,2,468,423,27,37,423,48568,13.272727273,10.121212121,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908115,0,0,0,0,2,5,649,488,60,47,488,49471,14.526315789,11.921052632,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108908116,0,0,0,0,0,1,648,563,37,33,563,44321,7.8577670825,6.1954277753,.,.,.,MISSION CISD,108,N,PK - 05,.,.,.
108909001,521,510,591,618,3,7,2228,1925,265,191,1925,49387,11.768309463,9.5859400519,1.4,0,96.5,PHARR-SAN JUAN-ALAMO ISD,108,N,09 - 12,16.6,19.1,21.2
108909002,594,493,570,555,2,20,2186,1933,223,208,1933,47067,8.5688039826,5.5300502694,1.7,0.2,95.2,PHARR-SAN JUAN-ALAMO ISD,108,N,09 - 12,18,20.7,19.3
108909003,682,516,585,509,2,10,2274,1863,258,208,1863,50528,13.018966159,10.3544595,5.1,0.4,92.1,PHARR-SAN JUAN-ALAMO ISD,108,N,09 - 12,19.7,22.7,21.6
108909004,3,0,3,0,0,0,6,3,0,0,3,.,.,.,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,09 - 11,.,.,.
108909005,25,8,61,39,0,0,139,112,0,17,112,50322,14.880701459,9.9907259084,33.3,0,54.4,PHARR-SAN JUAN-ALAMO ISD,108,N,07 - 12,7.6,11.1,8.5
108909006,33,12,82,70,0,2,195,150,0,22,150,48426,8.4444444444,7.5,59.8,1.2,34.1,PHARR-SAN JUAN-ALAMO ISD,108,N,09 - 12,4.5,2.1,4.7
108909007,345,0,0,0,0,1,344,329,35,30,329,47065,9.3798938577,6.6338959457,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,09 - 09,15.9,18.6,14.1
108909008,0,0,0,162,1,0,161,146,0,2,146,46804,8.4545454545,6.0909090909,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,12 - 12,4.7,6.6,4.8
108909009,102,98,95,0,0,3,292,241,48,7,241,44464,7.1164493293,3.4232350941,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,09 - 11,16.1,16.8,18.3
108909041,0,0,0,0,1,1,913,848,88,63,848,47427,11.092713281,8.3232178002,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,06 - 08,16.3,18.8,22.2
108909042,0,0,0,0,0,5,1003,895,112,72,895,47898,10.163325029,8.6210305691,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,06 - 08,17.7,19.6,21.9
108909043,0,0,0,0,3,8,891,756,94,64,756,48146,10.36442461,8.4369798577,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,06 - 08,20.9,20.8,25.7
108909044,0,0,0,0,1,5,926,780,104,86,780,48943,11.892524789,9.6526038774,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,06 - 08,21.7,23.1,22.8
108909045,0,0,0,0,3,5,896,765,134,61,765,47052,9.4098360656,7.4754098361,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,06 - 08,19.1,19.8,22
108909046,0,0,0,0,1,4,682,604,51,52,604,45171,6.2916977608,5.193157314,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,06 - 08,16.1,15.4,20
108909047,0,0,0,0,1,9,567,524,36,31,524,45983,7.9427143653,6.6507202271,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,06 - 08,15.1,15.6,23.9
108909048,0,0,0,0,0,0,196,182,27,13,182,48185,10.218967529,7.5887418018,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,06 - 06,.,.,.
108909101,0,0,0,0,4,5,587,486,39,33,486,52999,16.522585785,13.719647125,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909102,0,0,0,0,0,0,399,386,21,19,386,48202,9.3703703704,8.962962963,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909104,0,0,0,0,0,4,303,266,18,20,266,49062,11.3,10.65,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909106,0,0,0,0,0,2,733,687,46,44,687,47164,8.5360449658,8.0229493668,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909107,0,0,0,0,3,5,626,493,31,27,493,47588,10.161782486,8.6072888479,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909108,0,0,0,0,1,3,529,472,46,36,472,51169,14.470588235,13.852941176,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909109,0,0,0,0,0,0,406,406,30,25,406,51270,14.354863048,13.581015984,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909110,0,0,0,0,1,15,584,581,22,29,581,48040,10.037657771,8.8165083972,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909111,0,0,0,0,0,9,513,495,26,29,495,48282,10.457142857,10.057142857,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909112,0,0,0,0,2,2,504,413,58,39,413,48307,10.206896552,8.4482758621,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909113,0,0,0,0,5,1,626,595,32,36,595,46698,9.1470214542,7.8940048166,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909115,0,0,0,0,1,7,649,573,18,41,573,49522,11.549867096,10.474115512,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909116,0,0,0,0,0,3,648,602,33,48,602,48559,10.666666667,9.3333333333,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909117,0,0,0,0,0,6,691,581,40,37,581,50543,13.25,11.925,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909118,0,0,0,0,1,6,556,513,28,22,513,49003,11.444444444,10,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909119,0,0,0,0,2,15,884,689,95,46,689,50155,13.264720267,11.214272413,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909120,0,0,0,0,0,3,864,726,50,38,726,48685,12.011195407,10.764814435,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909121,0,0,0,0,1,1,660,535,73,40,535,45794,8.3297747337,7.5534783098,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909122,0,0,0,0,2,2,613,563,25,48,563,50129,13.526315789,11.210526316,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909123,0,0,0,0,0,3,833,821,59,33,821,46829,9.1956521739,7.4130434783,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909124,0,0,0,0,2,3,964,807,95,48,807,48075,10.790559082,8.8369384025,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909125,0,0,0,0,0,8,624,575,58,25,575,47453,10.504252411,9.4659010234,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909126,0,0,0,0,1,3,650,599,35,44,599,47861,10.211264882,9.205610007,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909127,0,0,0,0,0,2,808,761,58,35,761,47079,8.7446808511,7.3191489362,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909128,0,0,0,0,0,1,642,598,34,37,598,46983,8.5926260538,6.9968526438,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - 05,.,.,.
108909129,0,0,0,0,0,3,675,650,43,28,650,46225,8.2068215293,7.1960106665,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,EE - 05,.,.,.
108909131,0,0,0,0,1,5,646,652,0,11,652,44509,4.9340090044,4.5228501532,.,.,.,PHARR-SAN JUAN-ALAMO ISD,108,N,PK - PK,.,.,.
108910001,151,126,112,116,0,6,499,345,68,33,345,52853,8.0606829914,4.2865646628,11.8,0,81.5,PROGRESO ISD,108,N,09 - 12,16,17.6,17.8
108910003,5,9,9,7,0,0,30,23,0,3,23,46737,9.0588235294,4.7647058824,50,0,12.5,PROGRESO ISD,108,N,09 - 12,6.4,7.3,6
108910004,5,1,1,0,0,0,8,5,0,1,5,.,.,.,.,.,.,PROGRESO ISD,108,N,08 - 11,.,.,.
108910041,0,0,0,0,0,1,466,391,37,33,391,48242,10.570931978,5.7408712507,.,.,.,PROGRESO ISD,108,N,06 - 08,15,15.1,15.8
108910102,0,0,0,0,0,11,432,171,0,30,171,42773,4.957340778,4.4727886719,.,.,.,PROGRESO ISD,108,N,PK - 05,.,.,.
108910103,0,0,0,0,0,0,368,281,3,6,281,42912,4.9330817245,4.2433547087,.,.,.,PROGRESO ISD,108,N,PK - 05,.,.,.
108910104,0,0,0,0,0,2,394,232,0,17,232,43671,6.316778751,4.9686857249,.,.,.,PROGRESO ISD,108,N,PK - 05,.,.,.
108911001,912,733,666,641,15,218,2637,1484,322,179,1484,53284,13.925170667,7.6422906111,6.8,0.5,90.3,SHARYLAND ISD,108,N,09 - 12,19.7,20.2,23.1
108911003,0,0,1,0,0,0,1,1,0,0,1,.,.,.,.,.,.,SHARYLAND ISD,108,N,11 - 11,.,.,.
108911004,4,8,5,1,0,1,21,14,0,4,14,52881,17.166666667,6.6666666667,11.1,22.2,55.6,SHARYLAND ISD,108,N,07 - 12,5,3,1.7
108911006,1,1,1,0,1,2,0,0,0,2,0,56481,18.5,8.5,23.5,17.6,0,SHARYLAND ISD,108,N,09 - 11,3,2,2.5
108911041,0,0,0,0,3,57,708,358,110,38,358,48433,9.2759713787,4.9725231533,.,.,.,SHARYLAND ISD,108,N,07 - 08,23.2,21.3,22
108911042,0,0,0,0,5,64,713,486,112,58,486,49503,10.145454545,6.0181818182,.,.,.,SHARYLAND ISD,108,N,07 - 08,16.8,16.4,21.7
108911101,0,0,0,0,7,58,593,300,78,41,300,48973,11.558139535,5.5813953488,.,.,.,SHARYLAND ISD,108,N,PK - 06,.,20,.
108911102,0,0,0,0,1,25,607,501,30,34,501,48341,10.736842105,7.0526315789,.,.,.,SHARYLAND ISD,108,N,EE - 06,.,31,.
108911103,0,0,0,0,0,10,690,592,27,47,592,47404,9.2195121951,7.0487804878,.,.,.,SHARYLAND ISD,108,N,PK - 06,.,23,.
108911104,0,0,0,0,7,43,775,582,42,44,582,45869,7,4.3913043478,.,.,.,SHARYLAND ISD,108,N,PK - 06,.,32,.
108911105,0,0,0,0,6,21,517,244,34,26,244,49615,13.16197591,6.294400643,.,.,.,SHARYLAND ISD,108,N,PK - 06,.,33,.
108911106,0,0,0,0,0,0,5,4,0,1,4,50501,15,15,.,.,.,SHARYLAND ISD,108,N,01 - 03,.,.,.
108911107,0,0,0,0,1,17,592,400,41,43,400,48298,11.552631579,5.7631578947,.,.,.,SHARYLAND ISD,108,N,EE - 06,.,13,.
108911108,0,0,0,0,4,75,527,180,53,29,180,47564,9.7837837838,4.5405405405,.,.,.,SHARYLAND ISD,108,N,PK - 06,.,.,.
108911109,0,0,0,0,1,46,600,378,65,49,378,46381,8.1282051282,4.2051282051,.,.,.,SHARYLAND ISD,108,N,PK - 06,24,20,.
108912001,833,587,538,520,3,4,2470,2360,365,225,2360,52604,13.867696689,9.9856003235,11,0.2,79.7,LA JOYA ISD,108,N,09 - 12,18.5,24,27.8
108912004,631,517,482,481,0,1,2109,2047,169,201,2047,48399,9.4449521602,6.0994431848,17.6,0,68.6,LA JOYA ISD,108,N,09 - 12,20.3,23.3,24.2
108912005,30,16,7,6,0,0,85,83,0,11,83,45564,5.6,3.2,.,.,.,LA JOYA ISD,108,N,01 - 12,4,3,5.7
108912006,0,3,0,1,0,0,5,5,0,0,5,.,.,.,.,.,.,LA JOYA ISD,108,N,07 - 12,.,.,.
108912007,684,552,569,546,0,5,2344,2254,291,182,2254,48687,10.059389393,6.9174300128,9.4,0.1,78.3,LA JOYA ISD,108,N,09 - 12,19.2,20.4,23.6
108912008,109,0,0,0,0,0,109,108,25,1,108,47757,10.333333333,4.5555555556,.,.,.,LA JOYA ISD,108,N,09 - 09,18.2,15.6,15.6
108912041,0,0,0,0,0,2,687,671,114,43,671,47955,9.0292437102,7.5820424899,.,.,.,LA JOYA ISD,108,N,06 - 08,17.5,21.5,22.7
108912042,0,0,0,0,0,0,829,809,142,76,809,48948,10.468948917,7.4349607898,.,.,.,LA JOYA ISD,108,N,06 - 08,22.6,22.5,22.6
108912043,0,0,0,0,0,1,554,549,50,50,549,48447,9.3648412335,7.5104172269,.,.,.,LA JOYA ISD,108,N,06 - 08,16.6,22.4,20.1
108912044,0,0,0,0,0,7,616,599,93,63,599,51419,12.493615811,10.764227853,.,.,.,LA JOYA ISD,108,N,06 - 08,15.3,19.8,19.4
108912045,0,0,0,0,0,0,869,865,99,66,865,48619,10.096479,7.4137211553,.,.,.,LA JOYA ISD,108,N,06 - 08,20.3,23.6,23.5
108912046,0,0,0,0,0,1,800,776,113,53,776,50041,11.274025586,8.679330599,.,.,.,LA JOYA ISD,108,N,06 - 08,20.1,21.3,21.8
108912048,0,0,0,0,0,0,806,797,68,49,797,47639,8.303030303,6.6666666667,.,.,.,LA JOYA ISD,108,N,06 - 08,19.5,21.2,21.2
108912049,0,0,0,0,0,1,608,605,69,46,605,48747,10.512498192,8.7511448797,.,.,.,LA JOYA ISD,108,N,06 - 08,17.8,21.9,24.7
108912102,0,0,0,0,0,0,776,665,52,58,665,51927,14.327272727,11.563636364,.,.,.,LA JOYA ISD,108,N,EE - 05,.,.,.
108912104,0,0,0,0,0,1,649,604,58,51,604,48630,10.253440672,8.7078052412,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912105,0,0,0,0,0,0,499,479,30,29,479,47124,7.7478290673,6.32959471,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912106,0,0,0,0,0,2,679,624,46,38,624,50558,10.997021351,9.4834612241,.,.,.,LA JOYA ISD,108,N,EE - 05,.,.,.
108912107,0,0,0,0,0,0,605,574,42,31,574,48167,9.7012678554,8.2293513532,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912108,0,0,0,0,0,1,811,720,45,40,720,50234,9.876650089,8.6120116248,.,.,.,LA JOYA ISD,108,N,EE - 05,.,.,.
108912109,0,0,0,0,0,1,591,581,25,38,581,47732,8.1860465116,6.7674418605,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912110,0,0,0,0,2,2,831,767,27,41,767,50325,11.520516968,9.9385522356,.,.,.,LA JOYA ISD,108,N,EE - 05,.,.,.
108912111,0,0,0,0,0,2,724,700,54,36,700,51098,12.518970453,11.086431288,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912112,0,0,0,0,0,1,583,563,33,22,563,50872,12.584252524,10.43920948,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912113,0,0,0,0,1,7,714,660,58,34,660,47524,7.8941661859,6.6313887286,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912114,0,0,0,0,0,0,704,683,44,19,683,48089,7.8438244485,6.3418155116,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912115,0,0,0,0,0,2,705,672,44,25,672,47171,7.4222222222,6.7555555556,.,.,.,LA JOYA ISD,108,N,EE - 05,.,.,.
108912116,0,0,0,0,1,10,699,666,35,26,666,47194,7.5540376455,5.6691309265,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912117,0,0,0,0,0,0,537,504,62,35,504,49307,11.258756313,9.2549924859,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912118,0,0,0,0,0,1,820,800,39,34,800,46710,7.7395010229,6.3620367113,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912120,0,0,0,0,0,0,702,686,64,22,686,48193,9.1304347826,6.3695652174,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912121,0,0,0,0,1,1,751,635,45,39,635,47496,8.6433613181,7.4440140776,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912122,0,0,0,0,0,1,708,687,62,41,687,47278,8.8666666667,6.2444444444,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912123,0,0,0,0,0,0,711,693,21,26,693,45459,7.0444444444,6.2,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912124,0,0,0,0,0,1,556,529,42,17,529,47000,7.3451777234,5.6480539168,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912126,0,0,0,0,0,0,701,695,32,27,695,46024,6.2809691565,5.0523224773,.,.,.,LA JOYA ISD,108,N,PK - 05,.,.,.
108912127,0,0,0,0,0,0,757,746,35,44,746,45718,6.5854991673,5.216962426,.,.,.,LA JOYA ISD,108,N,EE - 05,.,.,.
108913001,865,558,679,480,2,65,2499,2213,227,290,2213,53589,15.221748155,11.420497322,16.1,2,80,WESLACO ISD,108,N,09 - 12,20.8,22,22
108913002,8,3,1,0,0,0,17,16,0,3,16,50564,11.2,7.4,.,.,.,WESLACO ISD,108,N,07 - 11,.,.,.
108913003,9,23,34,11,0,0,77,74,2,6,74,48673,12.233718362,6.6160434639,36.9,1.5,61.5,WESLACO ISD,108,N,09 - 12,2.3,6.4,9.5
108913005,4,1,1,0,0,0,6,6,0,2,6,.,.,.,.,.,.,WESLACO ISD,108,N,09 - 11,.,.,.
108913006,699,521,489,424,1,24,2099,1964,162,236,1964,52833,14.653594771,10.588235294,16.4,1.3,78.1,WESLACO ISD,108,N,09 - 12,16.5,21.6,23.8
108913007,20,4,0,0,0,0,27,24,0,2,24,48527,10.5,10,.,.,.,WESLACO ISD,108,N,08 - 10,7.4,11.1,6.5
108913041,0,0,0,0,0,6,1035,963,64,118,963,50568,11.28125,9.1875,.,.,.,WESLACO ISD,108,N,06 - 08,23.2,24,24
108913042,0,0,0,0,5,8,763,678,68,79,678,51590,12.153846154,10.557692308,.,.,.,WESLACO ISD,108,N,06 - 08,15.7,18.6,20.5
108913043,0,0,0,0,2,34,929,777,99,118,777,51281,12.383621202,10.556573852,.,.,.,WESLACO ISD,108,N,06 - 08,17.3,21.4,27.4
108913044,0,0,0,0,0,11,1052,891,115,104,891,51002,12.481797933,9.6750380069,.,.,.,WESLACO ISD,108,N,06 - 08,19.5,25.8,26.2
108913102,0,0,0,0,1,7,651,546,17,58,546,49705,12.048780488,9.6097560976,.,.,.,WESLACO ISD,108,N,PK - 05,.,.,.
108913103,0,0,0,0,1,4,730,661,26,55,661,49090,8.8409090909,7.8409090909,.,.,.,WESLACO ISD,108,N,PK - 05,.,.,.
108913104,0,0,0,0,0,3,936,774,35,58,774,51543,13.464285714,11.392857143,.,.,.,WESLACO ISD,108,N,PK - 05,.,.,.
108913106,0,0,0,0,0,1,923,867,19,52,867,51789,13.733627307,11.836235951,.,.,.,WESLACO ISD,108,N,PK - 05,.,.,.
108913109,0,0,0,0,1,15,1149,1025,40,77,1025,55444,18.042857143,16.442857143,.,.,.,WESLACO ISD,108,N,PK - 05,.,.,.
108913110,0,0,0,0,0,6,828,698,26,75,698,53039,14.093457944,12.747663551,.,.,.,WESLACO ISD,108,N,PK - 05,.,.,.
108913111,0,0,0,0,1,44,957,704,61,90,704,52649,14.175438596,12.684210526,.,.,.,WESLACO ISD,108,N,EE - 05,.,.,.
108913112,0,0,0,0,0,5,828,791,27,54,791,51557,13.803921569,13.019607843,.,.,.,WESLACO ISD,108,N,EE - 05,.,.,.
108913113,0,0,0,0,0,6,992,878,37,55,878,50988,12.327868852,11.704918033,.,.,.,WESLACO ISD,108,N,PK - 05,.,.,.
108913114,0,0,0,0,1,2,922,758,25,68,758,51045,13.166666667,12,.,.,.,WESLACO ISD,108,N,PK - 05,.,.,.
108914001,49,33,30,56,0,1,167,147,10,20,147,44294,11.047619048,5.9047619048,7.7,0,89.7,LA VILLA ISD,108,N,09 - 12,13.1,15.6,16.5
108914041,0,0,0,0,0,1,122,108,15,6,108,43679,11.619666605,6.3844322005,.,.,.,LA VILLA ISD,108,N,06 - 08,22.7,21.8,22
108914101,0,0,0,0,0,0,343,309,40,18,309,43335,8.3157894737,7,.,.,.,LA VILLA ISD,108,N,PK - 05,.,.,.
108915001,39,57,0,0,0,1,94,91,1,10,91,38570,6.8333333333,4.4166666667,.,.,.,MONTE ALTO ISD,108,N,09 - 10,13.4,16,15.8
108915041,0,0,0,0,0,7,231,219,14,21,219,45475,12.284017311,9.6151850238,.,.,.,MONTE ALTO ISD,108,N,06 - 08,17.1,16.7,18.8
108915101,0,0,0,0,0,6,604,571,19,23,571,45417,12.379346489,9.7059148197,.,.,.,MONTE ALTO ISD,108,N,PK - 05,.,.,.
108916001,108,274,284,319,1,4,980,920,84,62,920,46213,8.6984567893,4.0878516897,8.1,0,89.2,VALLEY VIEW ISD,108,N,09 - 12,18.9,18.3,18.5
108916004,8,30,1,0,0,0,39,39,0,2,39,45439,9.4501807032,3.6924236891,.,.,.,VALLEY VIEW ISD,108,N,09 - 11,1.9,4.8,5.5
108916005,7,1,10,0,0,0,18,17,0,1,17,46411,8.7561421917,3.7660973775,.,.,.,VALLEY VIEW ISD,108,N,09 - 11,2.1,2.4,2.3
108916006,36,0,0,0,0,0,36,34,0,0,34,43460,6.2941176471,3.0588235294,.,.,.,VALLEY VIEW ISD,108,N,09 - 09,11.5,17,18
108916041,229,0,0,0,0,1,519,490,37,48,490,44849,7.9830633107,4.2601033909,.,.,.,VALLEY VIEW ISD,108,N,08 - 09,16.9,16.6,16.2
108916042,0,0,0,0,0,1,542,511,58,48,511,44028,7.2307692308,4.9230769231,.,.,.,VALLEY VIEW ISD,108,N,06 - 07,18.5,23.5,19.1
