,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
101912256,6532,4556,65
101912257,6202,4574,66
101912258,5895,4425,68
101912259,6499,4836,96
101912260,5892,4293,68
101912262,5953,3918,63
101912263,6716,4873,66
101912264,5168,3840,53
101912265,6087,4419,67
101912266,6453,4421,73
101912267,6410,4803,75
101912268,6288,4491,64
101912269,6835,5115,68
101912270,6654,5400,26
101912271,6545,4801,75
101912272,7808,5417,89
101912273,6396,4664,74
101912274,5800,4455,75
101912275,5070,3717,66
101912276,6333,4564,87
101912279,6212,4523,71
101912280,362,331,0
101912281,5683,4037,67
101912282,9791,7338,124
101912283,5983,4444,74
101912285,5876,4582,69
101912286,6252,4663,71
101912287,6003,4086,72
101912289,6060,4271,71
101912290,6306,4620,77
101912291,5958,4257,69
101912292,6452,4742,72
101912295,6257,4645,73
101912296,.,.,.
101912297,6138,4442,77
101912298,6666,4868,82
101912299,6322,4688,66
101912301,7166,4892,77
101912303,27380,26803,4
101912316,779,246,2
101912320,3899,3582,9
101912322,6684,4540,66
101912323,6154,3913,45
101912324,6916,4621,19
101912325,6453,4429,62
101912326,.,.,.
101912327,.,.,.
101912328,4247,4246,0
101912332,6811,6807,1
101912334,7695,5355,55
101912337,5892,3981,71
101912338,5831,3554,58
101912339,.,.,.
101912340,6383,4767,63
101912341,5898,5835,6
101912342,940,888,0
101912343,4849,4729,1
101912344,355,337,0
101912345,7133,4821,47
101912346,4300,4269,1
101912348,7837,5320,56
101912349,2543,2287,40
101912350,1569,1527,0
101912352,6229,4485,42
101912353,.,.,.
101912354,5591,4038,30
101912355,5820,4279,31
101912357,6161,4185,45
101912358,6419,4433,75
101912359,5383,3741,62
101912360,7395,4738,78
101912364,8773,8686,1
101912366,8283,1285,424
101912368,6556,4390,58
101912369,5998,4331,70
101912371,4740,4587,49
101912372,6838,4820,77
101912373,6210,4230,66
101912374,6779,4432,74
101912376,5958,5611,93
101912378,4697,4643,1
101912387,12310,3680,286
101912389,5966,4088,64
101912391,5133,5025,1
101912392,2591,2490,4
101912395,5436,3799,57
101912396,.,.,.
101913001,7419,4624,72
101913002,5934,3572,50
101913005,9578,6050,49
101913008,6346,3920,59
101913013,.,.,.
101913041,6341,4316,61
101913042,6162,4071,60
101913043,5143,3466,49
101913044,4887,3333,48
101913045,5183,3471,46
101913046,5681,3938,61
101913047,.,.,.
101913101,6548,4833,67
101913102,6217,4464,59
101913103,7355,5239,66
101913104,5662,4058,51
101913105,5752,4137,54
101913106,5744,4049,62
101913107,6044,4352,59
101913108,5880,4030,52
101913109,5119,3730,53
101913110,5211,3832,52
101913111,6087,4249,72
101913112,5662,4011,52
101913113,6082,4374,66
101913114,6564,4635,74
101913115,5926,4228,65
101913116,5211,3674,46
101913117,6407,4782,64
101913118,5881,4148,65
101913119,5032,3592,53
101913120,5003,3505,47
101913121,5364,3880,64
101913122,4840,3403,44
101913123,.,.,.
101913198,.,.,.
101914001,5768,4136,62
101914002,5340,3775,53
101914003,27126,18847,291
101914005,5998,4419,63
101914007,4939,3496,53
101914009,5392,3950,58
101914010,6422,4356,58
101914011,12297,10234,165
101914033,.,.,.
101914034,.,.,.
101914041,5738,4389,60
101914042,6223,4524,64
101914043,5292,4058,58
101914044,5504,4033,56
101914045,5366,4125,54
101914046,4810,3577,48
101914047,4668,3418,47
101914048,4705,3411,46
101914049,5711,4151,60
101914050,4493,3382,45
101914101,7618,5804,81
101914102,5781,4486,64
101914103,5790,4531,61
101914104,6218,4833,78
101914105,5894,4666,67
101914106,5941,4659,64
101914107,5340,4246,62
101914108,5703,4602,65
101914109,6081,4812,73
101914110,6401,5087,72
101914111,5221,4202,64
101914112,5294,4245,59
101914113,5729,4583,63
101914114,5700,4549,73
101914115,5115,4087,60
101914116,5226,4283,62
101914117,4722,3850,55
101914118,4684,3756,52
101914119,5063,3954,60
101914120,5868,4615,72
101914121,5528,4527,63
101914122,4575,3659,50
101914123,4534,3623,46
101914124,5005,3923,64
101914125,5499,4370,62
101914126,5014,4037,59
101914127,4884,3861,52
101914128,.,.,.
101914129,.,.,.
101915001,5261,3616,62
101915002,5259,3658,67
101915003,5113,3467,82
101915004,4725,3227,57
101915037,41711,37149,1396
101915041,6569,4661,68
101915042,4340,3151,50
101915043,5760,4257,62
101915044,5007,3504,55
101915045,5507,3959,59
101915046,4925,3610,58
101915047,4372,3199,47
101915048,.,.,.
101915101,4473,3521,62
101915102,5158,3904,61
101915103,5632,4362,74
101915104,5388,4078,68
101915105,5613,4160,59
101915106,5182,3945,49
101915107,5506,4101,60
101915108,5883,4476,70
101915109,5341,4044,58
101915110,5246,3992,69
101915111,5092,3739,62
101915112,5833,4408,68
101915113,4812,3763,66
101915114,5809,4232,75
101915115,5719,4318,64
101915116,5045,3818,62
101915117,5216,3950,73
101915118,6413,4851,80
101915119,5165,3914,61
101915120,4394,3459,52
101915121,4708,3711,63
101915122,5200,3852,52
101915123,5371,4080,83
101915124,4886,3625,60
101915125,.,.,.
101916001,5587,3669,82
101916002,17974,11841,219
101916009,24189,24189,0
101916041,6380,4485,102
101916042,6232,4419,104
101916043,6716,4671,102
101916101,5805,4218,100
101916102,.,.,.
101916103,5580,4257,85
101916104,7897,5878,127
101916105,5041,3752,88
101916106,5369,3812,96
101916107,5273,3993,81
101917001,5157,3507,69
101917002,5892,4146,95
101917003,5542,3898,66
101917004,4780,3449,74
101917012,10493,10493,0
101917013,4747,3279,56
101917014,352914,185535,4063
101917041,4791,3210,68
101917042,5722,4114,80
101917043,5723,4004,102
101917044,5149,3532,70
101917045,5409,3760,81
101917046,5807,3828,85
101917047,5502,3824,118
101917048,4632,3310,68
101917049,4844,3372,67
101917051,5246,3650,73
101917055,9212,8734,173
101917101,5374,4054,94
101917102,5404,4009,106
101917103,5391,3958,85
101917104,6088,4477,113
101917105,4816,3618,70
101917106,5157,3906,92
101917107,6438,4717,129
101917108,5112,3826,72
101917109,5912,4395,100
101917110,6300,4766,102
101917111,5646,4173,95
101917112,6343,4622,101
101917113,5495,4044,88
101917114,5470,4071,79
101917115,5739,4181,84
101917116,5209,3918,89
101917117,5142,3873,80
101917118,6216,4432,110
101917119,5380,3856,80
101917120,5003,3762,92
101917122,6014,4316,85
101917123,5960,4491,121
101917124,5365,3934,79
101917125,5140,3738,79
101917126,6183,4618,114
101917127,5357,3995,91
101917128,5894,4355,100
101917129,6366,4671,105
101917130,5072,3799,84
101917131,6828,4914,122
101917132,5556,4041,86
101917133,5477,3972,98
101917134,5553,4008,88
101917135,5332,3763,98
101917136,5735,4112,87
101917137,5913,4246,102
101917139,.,.,.
101917141,.,.,.
101917142,6033,4304,81
101919001,4895,3319,79
101919002,4784,3296,74
101919003,.,.,.
101919009,.,.,.
101919010,21806,20716,368
101919013,15782,15782,0
101919043,5710,3940,99
101919044,6489,4494,109
101919045,6294,4413,96
101919046,5048,3573,85
101919047,5590,3706,94
101919048,5929,3776,89
101919102,6583,4903,89
101919103,5944,4530,104
101919104,5263,3908,83
101919105,6122,4613,97
101919106,5863,4430,99
101919107,5856,4403,82
101919108,6047,4653,116
101919109,5643,4237,87
101919110,6351,4688,122
101919111,5478,4019,88
101919112,6578,4971,122
101919114,6461,4769,139
101919115,5828,4303,95
101919116,6136,4317,86
101919117,7026,5297,116
101919118,5631,4109,105
101919119,6091,4530,110
101919120,4914,3672,82
101919121,5579,3926,88
101919123,5855,4256,91
101920001,5550,3890,51
101920003,6222,4279,67
101920005,7238,4953,130
101920006,6155,4109,56
101920010,.,.,.
101920012,11641,8182,119
101920014,7362,5085,57
101920041,8280,5739,92
101920042,5650,3866,49
101920043,6311,4501,56
101920044,7762,5420,84
101920045,7529,5202,70
101920046,7520,5244,88
101920047,8966,5937,76
101920048,5531,4492,37
101920101,40603,27301,363
101920102,5331,3988,56
101920103,6183,4640,60
101920104,5723,4197,58
101920105,7118,5138,63
101920106,7318,5438,72
101920107,5731,4436,52
101920108,6712,4666,51
101920109,6200,4562,55
101920110,7284,5380,69
101920111,6802,4963,62
101920112,5596,4232,67
101920113,7189,5348,77
101920114,7101,5261,69
101920115,6407,4619,70
101920116,6261,4611,57
101920117,6656,4877,66
101920118,5963,4358,59
101920119,8718,6436,86
101920120,6831,5092,59
101920121,5394,3888,46
101920122,6937,5315,85
101920123,6933,4940,58
101920124,7200,5223,70
101920125,6735,4865,61
101920126,7358,5344,79
101920128,8388,6411,92
101920129,10922,7854,80
101920130,6201,4448,36
101920131,7147,5134,56
101920132,6851,5130,59
101921001,5249,3617,45
101921003,.,.,.
101921042,5436,3826,56
101921043,5139,3628,51
101921102,5538,4449,61
101921103,4633,3678,44
101921105,7086,5054,84
101921106,6508,4554,87
101921107,4510,3643,55
101921108,6096,4828,60
101921109,4656,3508,49
101921110,5517,4456,66
101924001,7807,4883,150
101924012,4739,4579,148
101924014,.,.,.
101924041,7018,4487,162
101924045,7298,4684,150
101924102,5919,4114,155
101924104,6244,4395,165
101924107,4835,3201,144
101924108,6502,4398,179
101925001,5444,3732,101
101925041,4007,2934,66
101925101,4531,3646,106
101925102,4432,3521,109
101925103,.,.,.
102901002,11901,7566,63
102901103,7981,5391,31
102902001,6425,4139,183
102902041,5606,3995,107
102902042,5874,4251,102
102902043,6214,4536,117
102902101,6952,5014,124
102902103,5025,3818,91
102902106,7591,5748,134
102902107,5708,4120,93
102902108,6312,4574,120
102902110,4544,3107,44
102902116,5334,4058,103
102903002,10442,7559,0
102903041,6591,4828,0
102903103,4378,3682,0
102904002,5539,3633,240
102904003,.,.,.
102904041,4737,3514,171
102904102,5814,4033,197
102904104,4295,3103,153
102904105,4326,3378,169
102904107,4318,3088,155
102905001,6194,4555,0
102905041,5217,4028,0
102905101,5189,4334,0
102906001,7226,4970,40
102906041,6928,5126,0
102906101,4858,3649,0
103901001,7327,6195,48
103902001,8591,5452,55
104901001,12154,8029,0
104901041,9054,5372,0
104901101,6834,5470,0
104903001,9794,6891,0
104907001,10415,6801,475
105801001,7439,5525,325
105802041,7074,3435,0
105902001,6983,4498,144
105902002,11088,6450,62
105902004,6840,6840,0
105902041,6617,4585,79
105902043,7127,4865,103
105902101,6654,4980,96
105902102,5631,4086,82
105902103,6478,4826,155
105902104,5588,4003,116
105902105,6347,4715,84
105902107,5707,4185,84
105904001,6314,3623,18
105904041,5757,3695,19
105904101,5507,3891,22
105904102,5582,3972,23
105904103,.,.,.
105905001,6974,4503,86
105905041,5931,4405,90
105905101,5520,4232,86
105905102,6175,4858,106
105906001,5831,3778,134
105906002,14649,10749,320
105906003,.,.,.
105906004,8103,5703,100
105906005,6393,4079,53
105906041,5230,3741,39
105906043,5248,3618,58
105906044,5889,4136,33
105906045,4910,3355,40
105906101,6006,4574,74
105906103,5059,4010,21
105906106,5344,3908,29
105906107,5130,3779,29
105906108,6438,4945,65
105906109,4613,3564,35
105906110,4533,3484,18
105906111,5176,3764,50
105906112,4751,3547,15
106901001,8975,6517,0
106901041,8204,5529,0
106901101,7895,5855,0
106901103,6074,4733,0
107901001,6601,4653,108
107901041,6487,4775,134
107901102,4128,3521,65
107901103,4925,3928,108
107901104,4838,3821,87
107901105,5116,4061,105
107901107,5612,4348,152
107902001,4893,3982,22
107902002,9411,7488,44
107902041,5086,4010,23
107902101,4491,3854,19
107902102,4200,3304,22
107902103,3511,2923,19
107902104,4652,3792,22
107904001,6313,5013,0
107904041,4499,3434,0
107904101,4662,3909,0
107905001,7906,5003,71
107905101,5248,3473,39
107905102,5568,3732,54
107905103,5601,4194,65
107906001,8714,6298,54
107906002,27887,27887,0
107906003,16552,11300,0
107906041,7888,5796,64
107906102,6511,5470,51
107906104,.,.,.
107907001,8025,4490,0
107908101,6679,5743,0
107910001,6555,5371,14
107910002,4500,4500,0
107910041,5522,4591,28
107910101,4868,4370,24
108801001,8827,4836,0
108801002,7298,3756,0
108801003,7006,4192,0
108801004,5844,3249,0
108801005,10089,4285,0
108801006,5830,2938,0
108802101,3881,2837,0
108802102,.,.,.
108804001,8818,3878,0
108804002,4664,2403,27
108807001,11962,8981,292
108807002,.,.,.
108807003,.,.,.
108807101,.,.,.
108807102,3955,3515,2
108807103,5065,4265,4
108808101,5709,3459,410
108902001,12006,7625,258
108902003,.,.,.
108902004,7609,4755,126
108902045,7854,5020,94
108902046,7296,4833,60
108902047,7748,5053,68
108902102,7265,4610,104
108902103,6000,3833,109
108902104,7338,4170,130
108902105,7925,4479,172
108902106,7363,4432,117
108902109,7226,4454,134
108902111,7245,4833,128
108902112,6007,4078,119
108902113,5969,4123,82
108902114,5582,3792,97
108902115,7294,4585,121
108902116,6022,3808,88
108902117,6116,3999,104
108902118,.,.,.
108903001,9623,5685,233
108903041,7374,4778,71
108903042,6945,4279,67
108903102,6640,4713,112
108903103,6767,4849,122
108903104,7956,5021,442
108903105,6104,4400,106
108903106,5011,3599,99
108904001,7537,4574,81
108904002,8006,4903,91
108904003,7206,4380,84
108904039,.,.,.
108904040,5894,4436,148
108904042,7306,4623,67
108904043,5733,3645,59
108904044,6507,4114,82
108904045,6297,4071,61
108904046,.,.,.
108904101,7832,5199,80
108904102,9199,5823,76
108904103,9032,5876,91
108904104,6450,4599,59
108904105,7441,4996,118
108904106,5331,3651,70
108904107,6470,4452,68
108904108,7346,4935,82
108904109,6078,4208,66
108904110,7285,4845,72
108904111,6455,4478,59
108904112,5128,3495,61
108904113,6814,4756,79
108904114,6123,4150,100
108904115,6441,4515,72
108904116,5489,3827,62
108904117,6487,4566,76
108904118,6739,4691,68
108904119,5925,4186,68
108904120,5317,3776,65
108904121,6761,4654,78
108904122,6038,4155,65
108904123,6914,4884,69
108904124,5929,4183,72
108904125,5329,3814,63
108904126,6461,4419,71
108904127,6657,4498,73
108905001,8207,5855,39
108905002,17212,9209,49
108905041,6996,5057,71
108905101,7764,6048,78
108905102,6592,4998,63
108905103,6247,4496,42
108905104,6154,4810,45
108906001,7032,4574,102
108906002,8113,5249,108
108906005,16072,8579,144
108906006,7493,4859,105
108906007,20356,13368,652
108906009,.,.,.
108906042,7189,4749,95
108906043,6681,4567,87
108906044,7011,4673,109
108906045,5854,3927,74
108906046,6140,4147,92
108906047,6231,4042,90
108906101,5436,3865,68
108906103,6012,4188,122
108906105,6886,4564,95
108906106,5294,3737,87
108906107,5121,3751,73
108906108,7372,5329,166
108906111,5151,3770,93
108906112,5694,4015,76
108906114,7325,5131,109
108906116,5861,4424,66
108906119,6238,4670,74
108906120,4884,3700,97
108906121,5869,4151,104
108906122,5039,3730,85
108906123,4741,3421,100
108906124,5058,3706,141
108906126,5042,3549,152
108906127,.,.,.
108906128,.,.,.
108906130,.,.,.
108907001,7622,4941,189
108907002,8098,5197,525
108907003,.,.,.
108907004,10139,7116,108
108907041,6857,5004,135
108907102,5735,4148,134
108907103,5695,4346,113
108907106,4908,3557,119
108907107,5549,4117,135
108907108,5593,4145,114
108908001,7755,4808,87
108908002,7230,4345,76
108908038,.,.,.
108908041,8085,5096,142
108908042,6326,4058,112
108908043,8026,4663,146
108908101,5364,3748,151
108908102,5993,4198,166
108908104,5542,3736,162
108908105,6211,4191,66
108908107,5578,3892,48
108908108,5776,4205,166
108908109,5520,3994,51
108908110,5224,3763,53
108908111,5191,3784,53
108908112,6631,4617,176
108908113,5162,3610,56
108908114,5457,3873,52
108908115,5751,4154,60
108909001,7636,4827,87
108909002,7055,4207,87
108909003,6953,4332,188
108909004,.,.,.
108909005,7096,4391,77
108909006,24194,15789,224
108909008,.,.,.
108909041,7031,4692,56
108909042,6679,4413,62
108909043,6344,4365,58
108909044,5913,3953,53
108909045,6148,3946,51
108909101,6091,4596,102
108909102,7636,5581,159
108909104,5958,4303,120
108909106,5932,4287,147
108909107,5634,4238,104
108909108,6638,4975,118
108909109,6834,4975,148
108909110,6464,4734,122
108909111,8493,5873,1278
108909112,6862,4697,162
108909113,6268,4587,139
108909114,6896,5018,148
108909115,6095,4587,98
108909116,6361,4443,111
108909117,5674,4367,89
108909118,6024,4493,98
108909119,5558,4131,91
108909120,5977,4520,98
108909121,6561,4748,131
108909122,5955,4530,89
108909123,5812,4283,102
108909124,6248,4778,102
108909125,6019,4592,113
108909126,5889,4455,119
108909127,6216,4690,115
108909128,.,.,.
108910001,9367,5207,14
108910003,1450,1380,0
108910041,7502,4578,-6
108910101,8543,5561,148
108910102,6039,3849,160
108910103,3883,3156,47
108911001,6258,3873,108
108911003,.,.,.
108911004,3973,2558,52
108911006,168,168,0
108911041,6576,4210,155
108911042,7158,4445,163
108911101,4475,3342,94
108911102,4599,3495,113
108911103,4968,3661,125
108911104,5305,3870,126
108911105,4492,3366,97
108911106,23402,22850,404
108911107,5389,3969,125
108911108,.,.,.
108911109,.,.,.
108912001,6852,4910,152
108912003,7713,5606,212
108912004,5759,4194,101
108912005,13900,8617,178
108912006,.,.,.
108912007,5671,4213,96
108912041,6337,4712,84
108912042,6635,4780,86
108912043,7514,5674,73
108912044,6525,4869,88
108912045,6915,5131,99
108912046,6350,4807,79
108912102,5238,4054,83
108912104,5329,4129,87
108912105,6098,4650,89
108912106,5862,4587,86
108912107,5308,4093,82
108912108,5800,4510,79
108912109,4987,3859,77
108912110,5714,4497,89
108912111,5153,4068,79
108912112,4938,3918,78
108912113,5467,4258,86
108912114,5839,4455,85
108912115,4847,3825,62
108912116,6748,5172,96
108912117,5704,4426,81
108912118,5176,4030,81
108912120,5613,4439,80
108912121,4710,3627,67
108912122,5924,4540,58
108912123,.,.,.
108912124,.,.,.
108913001,7435,4579,95
108913002,67608,44226,204
108913003,12897,7518,219
108913005,.,.,.
108913006,7493,4446,88
108913007,6890,6764,30
108913041,6612,4240,77
108913042,8547,5308,84
108913043,6580,4242,59
108913044,6577,4319,87
108913102,7839,4868,88
108913103,6997,4434,87
108913104,6942,4714,54
108913106,6502,4363,47
108913109,6630,4731,50
108913110,7047,4822,58
108913111,6583,4637,59
108913112,7198,4790,59
108913113,5651,4051,40
108913114,5979,4268,42
108914001,9925,6628,0
108914041,10021,6372,0
108914101,6336,4543,2
108915041,6766,5119,121
108915101,7401,6388,322
108916001,7520,5082,47
108916041,5954,4251,31
108916102,6693,5276,35
108916103,7341,5735,30
108916104,7101,5215,57
108916105,7564,5808,73
109901001,6090,4897,0
109902001,6945,5276,0
109903001,9238,5530,169
109904001,7613,5189,104
109904041,6819,4292,0
109904101,4249,3225,0
109904104,4610,3570,0
109904109,5709,4120,0
109905001,7126,5571,0
109905041,6833,5608,0
109905101,4484,3771,0
109907001,8446,6408,122
109907010,.,.,.
109907041,6530,5472,96
109907042,4249,3508,82
109907101,5403,4402,153
109908101,11386,7515,0
109910101,9689,6814,0
109911001,6890,4978,56
109911010,.,.,.
109911041,4950,3660,44
109911101,4470,3663,49
109911102,4197,3432,37
109912001,5394,4628,0
109913001,7878,6337,0
109913101,5339,4289,0
109914001,8607,6005,0
110901001,7660,5763,0
110901002,.,.,.
110901101,6136,5300,55
110902001,6575,4940,0
110902041,6110,4704,0
110902042,6711,4874,0
110902101,5355,4058,0
110902105,5048,3801,0
110902106,4595,3545,0
110905001,8300,5296,13
110905002,.,.,.
110906001,6968,5167,0
110906002,.,.,.
110906101,5530,4756,38
110907001,17031,9878,0
110907002,.,.,.
110907041,10316,8209,0
110907101,8190,6823,24
110908001,8976,5264,19
111901001,7646,4621,69
111901002,10242,7252,17
111901003,28153,17023,81
111901005,6362,4149,55
111901041,6980,4844,47
111901042,6409,4375,70
111901102,4959,3610,23
111901104,5695,4201,53
111901105,5800,4015,54
111901106,6724,4504,83
111901107,6560,4811,82
111901108,7817,4935,78
111902003,6496,5024,0
111902102,4875,4044,0
111903001,6525,4676,0
111903101,5022,4175,0
112901002,6597,4372,323
112901041,5133,4014,93
112901101,5682,4400,56
112901102,6310,4683,307
112901104,5406,4210,105
112901105,4434,3705,69
112901106,4997,4048,87
112901107,6085,4631,117
112905001,7590,6026,0
112905101,5960,5364,0
112906001,7759,6139,0
112906101,5327,4800,0
112907001,7355,5718,74
112908001,7324,5599,0
112908200,4209,4209,0
112909001,6050,4599,0
112910001,6497,4844,0
113901002,7026,5581,276
113901003,28950,21685,469
113901041,7226,5204,199
113901102,5397,4287,258
113901105,4914,4203,86
113902002,8455,6236,0
113902041,7170,5714,0
113902102,5904,4957,0
113903002,7275,6131,115
113903102,4991,4315,91
113905001,6814,5427,0
113905101,4928,4084,0
113906001,8681,7394,0
113906101,6693,5895,0
114901001,9102,6323,60
114901041,5491,3812,75
114901043,5960,3676,66
114901102,5229,3751,44
114901108,6123,4216,37
114901110,5358,4000,47
114901111,5814,4141,109
114901113,5175,3734,60
114902001,8000,6322,1
114902041,6301,4846,1
114902101,4726,3717,0
114904001,7300,4087,0
114904101,5853,4107,0
115901004,10499,6010,47
115901041,5619,4285,24
115901101,7895,5387,31
115902001,10088,5893,0
115903001,16615,10750,0
116801001,7025,4397,58
116901001,6783,4407,63
116901041,5193,3465,59
116901101,4538,3673,57
116902001,8777,5465,0
116902041,6718,4118,0
116902101,5394,4181,0
116903001,5748,4148,3
116903043,5167,3913,2
116903101,3562,2984,2
116903104,4813,3845,3
116905001,8046,6119,126
116905002,7264,4557,49
116905003,1307,1307,0
116905004,6748,3859,28
116905005,.,.,.
116905041,7315,5098,57
116905102,6195,4528,188
116905103,6926,4760,48
116905104,6264,4465,87
116905106,5320,3855,40
116905107,6230,4360,44
116905108,5404,3752,53
116905109,7416,5060,300
116906001,8272,5526,0
116906041,5106,3797,0
116906101,5471,4398,0
116908001,5464,3309,68
116908041,5525,3648,74
116908101,5422,3436,101
116908102,5273,3685,69
116908103,5646,3886,53
116909001,6667,5101,126
116909041,5410,4093,370
116909101,4629,3803,157
116910001,7006,5277,0
116910101,4158,3343,0
116915001,5724,4580,0
116915041,4780,3885,0
116915101,5138,4163,0
116916001,8570,7059,0
116916041,4915,3731,0
116916101,6043,4897,0
117901001,7346,4662,3
117901002,.,.,.
117901041,6486,4608,3
117901104,4726,3445,2
117901105,5396,4061,3
117901106,5762,4483,3
117901107,5087,4223,3
117903001,7429,5334,9
117903002,1254,0,0
117903041,6030,4435,14
117903101,4642,3637,30
117904001,10369,7423,73
117904002,.,.,.
117904041,10574,8364,89
117904101,6338,5277,72
117907101,4726,3723,0
118902001,6990,5048,0
118902101,6251,5149,0
119901001,5947,4900,0
119902001,9624,6564,0
119902002,10820,9584,0
119902041,7060,5221,0
119902101,5316,4398,0
119903001,7735,5731,0
119903101,5901,5060,0
120901001,6100,4431,62
120901003,.,.,.
120901042,5030,4003,56
120901101,4575,3934,59
120901103,3966,3360,45
120902001,6973,5170,0
120902101,4701,4146,0
120905001,8805,5278,0
120905041,6487,4327,0
120905101,5841,4046,0
120905102,5744,4327,0
121902001,10314,7842,0
121902101,7633,6599,0
121903001,6838,4723,0
121903041,5972,4354,0
121903101,4178,3229,0
121904001,7022,4285,75
121904002,7295,4583,491
121904043,6982,4195,130
121904103,5586,3952,145
121904104,5901,4032,128
121904105,5422,4192,71
121905001,7169,4893,2
121905041,6297,4270,0
121905103,4217,3206,0
121906001,8127,5249,0
121906002,.,.,.
121906041,.,.,.
121906101,5732,5237,0
122901001,11025,6803,102
122901002,17896,11620,290
122901101,7554,5871,17
122902001,15455,12845,0
123801101,5545,3209,0
123803101,7024,4618,51
123804001,5455,2610,0
123805001,5294,4740,0
123806001,.,.,.
123905001,6782,3639,304
123905003,12250,12250,0
123905041,6649,4304,245
123905042,5748,3680,230
123905101,5557,3927,249
123905102,6104,4409,225
123905103,5608,3939,236
123905104,5490,3902,210
123907007,.,.,.
123907008,.,.,.
123907009,5900,3237,88
123907041,6666,4542,131
123907043,.,.,.
123907044,5737,3486,130
123907102,5872,3718,122
123907103,4880,3652,139
123907105,4968,3433,154
123907108,4551,3275,135
123907109,4583,3214,75
123907110,7850,5067,135
123907111,20638,13822,755
123907113,6893,4423,104
123908001,6001,3926,0
123908002,20182,13385,0
123908003,.,.,.
123908041,5861,3960,0
123908042,6215,4272,0
123908101,6531,4588,0
123908102,5781,4010,0
123908103,5161,3698,0
123908104,5994,4285,0
123908105,6497,4620,0
123908107,6308,4286,0
123908110,4549,3500,0
123910001,8490,5363,156
123910004,8569,5193,167
123910006,9866,6137,83
123910008,6550,4356,128
123910011,.,.,.
123910012,9072,5305,80
123910041,7921,5345,136
123910042,9017,5179,126
123910043,8599,5585,98
123910045,9299,6057,115
123910046,5689,3989,85
123910047,6484,4426,78
123910048,5718,4138,97
123910101,6407,4382,221
123910102,9460,6558,320
123910103,8946,6082,341
123910104,7237,5401,201
123910105,4840,3630,65
123910107,7647,5520,258
123910108,6088,3813,222
123910109,7790,5499,310
123910110,5854,4529,143
123910111,7080,4947,213
123910112,6000,4260,163
123910113,7315,4953,250
123910114,7261,5131,244
123910115,6646,4549,65
123910117,12367,8545,407
123910118,4926,3641,91
123910119,7326,4698,539
123910123,8095,5910,224
123910125,6701,4801,138
123910126,5233,3768,90
123913001,10167,7291,0
123914001,6473,4195,66
123914041,7747,4727,91
123914101,4823,3776,75
123914102,4599,3064,69
124901001,9341,6687,142
124901041,8341,6078,116
124901101,5953,4774,68
125901001,7202,4344,232
125901041,5615,3727,145
125901042,5448,3515,136
125901043,6367,4469,160
125901101,6366,4021,133
125901102,5674,3800,125
125901104,5023,3597,137
125901105,5270,3892,135
125901106,5389,3684,128
125901107,4756,3445,118
125902001,14506,7241,0
125902041,5971,4631,0
125902101,7031,5982,0
125903001,6848,4945,84
125903041,5411,3935,123
125903101,5021,3707,140
125903102,4949,3842,100
125905001,9665,6383,185
125905041,9226,6829,325
125905101,6577,5250,141
125906101,7657,4961,17
126901001,5815,4187,55
126901003,.,.,.
126901041,4959,3856,52
126901101,4952,4173,60
126901102,4514,3823,63
126901103,5714,4688,119
126901104,4993,4143,81
126902001,5253,3426,87
126902003,13879,10171,323
126902004,.,.,.
126902005,.,.,.
126902041,5141,3394,95
126902042,5043,3266,97
126902101,5451,3961,119
126902102,6862,4969,120
126902103,4633,3442,84
126902104,4906,3672,110
126902105,5044,3836,100
126902107,5066,3832,100
126902108,5053,3652,95
126903001,7035,5215,122
126903002,8904,6671,102
126903004,.,.,.
126903041,5616,4224,131
126903101,7809,6222,204
126903102,5992,4848,181
126903103,5489,4478,162
126903104,7751,6104,158
126903107,4633,3636,130
126903108,5827,4548,200
126903109,4209,3404,131
126903111,.,.,.
126904001,7033,5136,0
126904002,.,.,.
126904003,.,.,.
126904041,6657,5087,0
126904101,5489,4195,0
126904102,4373,3531,0
126905001,6304,3966,125
126905002,7590,4567,113
126905041,7180,4955,131
126905042,7500,7500,0
126905101,7336,5059,138
126905103,6358,4521,120
126905104,5557,3888,111
126905105,7165,5217,124
126905106,6763,4890,131
126906001,8514,5700,0
126906002,.,.,.
126906041,7527,4969,0
126906101,6663,4963,0
126907001,8011,5340,0
126907041,6940,5335,0
126907101,5452,4315,0
126908001,7499,4547,45
126908004,.,.,.
126908041,6482,4430,49
126908101,5270,4014,27
126908102,5362,3866,40
126911001,7864,5361,0
126911003,.,.,.
126911041,6391,4577,0
126911042,5904,4352,0
126911101,6048,4562,0
127901001,11315,6979,0
127901041,9194,5470,0
127901101,5555,3927,0
127903001,11399,6765,16
127903041,7082,5057,13
127903102,6231,4619,12
127904001,6998,4812,44
127904041,6291,4802,72
127904101,4446,3722,76
127905001,19016,13327,0
127905101,8550,6033,0
127906001,12837,7385,11
127906041,7686,5376,126
127906101,5593,4160,50
128901001,7289,5742,51
128901004,.,.,.
128901005,.,.,.
128901041,7312,5722,55
128901042,.,.,.
128901105,5294,4411,114
128902001,8683,6432,122
128902002,13207,8118,1
128902003,8351,8351,0
128902041,8101,5392,52
128902104,5894,4667,91
128903001,8573,5621,0
128903003,.,.,.
128903101,6970,5951,0
128904001,6092,4442,16
128904101,5183,4443,9
129901001,5994,3912,44
