,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
101912353,5859,4359,73
101912354,6741,5151,98
101912355,6616,4859,80
101912357,7316,5194,108
101912358,7225,4995,80
101912359,6592,4676,73
101912360,7003,4758,75
101912364,5427,5199,54
101912366,19386,16002,995
101912369,7061,5146,81
101912371,5347,5120,57
101912372,7385,5349,86
101912373,6911,5007,75
101912374,6813,4710,77
101912376,6619,6114,132
101912378,5766,5325,61
101912387,15037,5449,396
101912389,6737,4964,73
101912390,7065,6927,39
101912392,2937,2685,37
101912395,6657,4719,74
101912396,5792,4231,70
101912452,4857,4595,61
101912453,5097,4531,158
101912454,1323,1269,0
101912455,4146,3868,78
101912456,.,.,.
101912459,.,.,.
101912462,.,.,.
101913001,7823,4941,134
101913002,6118,3943,74
101913005,11223,7985,89
101913008,5856,3727,67
101913013,7246,4422,75
101913014,10658,5851,81
101913041,8136,5708,85
101913042,6447,4406,65
101913043,6347,4322,63
101913044,5711,3942,55
101913045,5660,3845,54
101913046,6335,4309,62
101913047,7872,5501,85
101913048,.,.,.
101913101,7267,5511,68
101913102,9154,6670,86
101913103,6758,4934,58
101913104,5956,4295,45
101913105,6612,4734,58
101913106,6073,4335,52
101913107,6655,4886,59
101913108,7230,5411,64
101913109,5027,3751,37
101913110,5003,3669,38
101913111,5804,4235,55
101913112,5716,4201,47
101913113,6733,4846,69
101913114,7058,5034,65
101913115,6495,4698,64
101913116,5491,3985,46
101913117,7022,5151,50
101913118,7136,5105,81
101913119,5709,4075,54
101913120,6409,4437,56
101913121,4928,3698,38
101913122,5562,4174,41
101913123,6655,5122,57
101913124,6266,4522,54
101913125,7025,4719,73
101913126,.,.,.
101913198,.,.,.
101913199,100877,20975,0
101914001,6332,4504,54
101914002,6125,4296,50
101914003,48719,31604,358
101914005,6429,4690,54
101914007,6013,4232,52
101914009,6423,4695,64
101914010,5348,3921,45
101914011,8104,5569,60
101914033,.,.,.
101914034,.,.,.
101914041,6942,5253,60
101914042,6971,5045,60
101914043,6789,5092,60
101914044,6056,4463,49
101914045,7239,5378,61
101914046,5408,3936,48
101914047,5322,3892,46
101914048,5847,4259,48
101914049,6359,4790,59
101914050,4931,3604,42
101914051,6808,5039,62
101914052,5380,3980,46
101914101,8101,5972,77
101914102,7018,5317,67
101914103,6384,5033,59
101914104,7080,5574,66
101914105,7498,5919,67
101914106,7442,5920,64
101914107,6389,4984,70
101914108,6689,5298,68
101914109,6884,5333,67
101914110,6988,5677,60
101914111,6866,5380,71
101914112,6427,4927,72
101914113,6767,5337,59
101914114,5811,4687,54
101914115,6433,5127,72
101914116,7228,5755,63
101914117,5576,4450,61
101914118,5787,4546,63
101914119,6063,4829,57
101914120,6907,5405,66
101914121,7054,5655,66
101914122,5181,4126,51
101914123,5272,4189,50
101914124,5566,4424,49
101914125,6008,4874,57
101914126,6707,5372,52
101914127,6062,4765,55
101914128,6188,4914,42
101914129,5122,4039,43
101914130,7621,5802,68
101914131,5578,4418,55
101914132,5840,4630,49
101915001,5935,4149,41
101915002,6350,4425,68
101915003,5341,3753,68
101915004,5384,3810,39
101915037,249989,202425,19694
101915041,7586,5687,60
101915042,5628,4129,47
101915043,6978,5293,49
101915044,5814,4227,54
101915045,5961,4231,46
101915046,5572,4132,45
101915047,5181,3852,44
101915048,4968,3683,43
101915049,.,.,.
101915101,5813,4532,57
101915102,5565,4283,63
101915103,6167,4696,63
101915104,6446,5025,58
101915105,7262,5606,67
101915106,5886,4475,73
101915107,6762,5302,72
101915108,7011,5449,64
101915109,5609,4368,64
101915110,5927,4472,65
101915111,5971,4472,63
101915112,6868,5309,65
101915113,5839,4478,70
101915114,5797,4463,75
101915115,5836,4456,73
101915116,6127,4790,72
101915117,6147,4827,57
101915118,7297,5592,76
101915119,6046,4651,65
101915120,5818,4474,60
101915121,5644,4383,65
101915122,6762,5175,59
101915123,6178,4670,86
101915124,5555,4285,67
101915125,5689,4440,63
101915126,5958,4474,62
101916001,7275,4775,113
101916002,25576,18022,483
101916009,8771,8771,0
101916032,9450,9450,0
101916041,9078,5866,167
101916042,6791,4548,134
101916043,7960,5203,159
101916101,6742,4822,156
101916102,5854,4288,124
101916103,7209,5325,154
101916104,8412,5517,157
101916105,7207,5185,139
101916106,6189,4301,124
101916107,6197,4442,122
101917001,6901,5024,89
101917002,6662,4823,78
101917003,6614,4839,73
101917004,5891,4382,71
101917012,14791,14791,0
101917013,6088,4406,71
101917014,32473,17508,179
101917041,6989,4463,64
101917042,8223,5576,74
101917043,7096,4941,66
101917044,7404,5052,64
101917045,7708,5004,68
101917046,6580,4465,56
101917047,6579,4555,54
101917048,7019,4772,69
101917049,6286,4239,54
101917051,6690,4663,63
101917055,25449,24525,292
101917101,6207,4602,70
101917102,6548,4876,70
101917103,7928,5832,82
101917104,6899,5121,72
101917105,5966,4458,61
101917106,6800,4962,79
101917107,8325,6047,94
101917108,6240,4773,66
101917109,6144,4519,63
101917110,6936,5162,66
101917111,7078,5201,76
101917112,7087,5027,66
101917113,6454,4784,74
101917114,7529,5610,74
101917115,6406,4859,64
101917116,5786,4349,58
101917117,6186,4655,66
101917118,7955,5775,90
101917119,6256,4559,56
101917120,5724,4332,61
101917122,7395,5150,75
101917123,6576,4892,68
101917124,6103,4450,60
101917125,6333,4680,63
101917126,7394,5493,88
101917127,7939,5687,81
101917128,6442,4730,67
101917129,7526,5447,81
101917130,6675,5004,71
101917131,7708,5492,83
101917132,7618,5617,88
101917133,8009,5696,85
101917134,6835,5147,69
101917135,6220,4441,67
101917136,6764,4842,58
101917137,5441,4070,53
101917138,6701,4757,64
101917139,5701,4027,56
101917140,5606,4060,56
101917141,6420,4609,60
101917142,6916,5148,57
101917143,5908,4287,46
101917144,7736,5412,69
101919001,5768,4104,85
101919002,5450,3787,88
101919003,5872,3956,87
101919013,29900,29900,0
101919043,6228,4296,97
101919044,6496,4433,120
101919045,7081,4734,128
101919046,6012,4013,83
101919047,5792,3921,82
101919048,5936,4121,82
101919050,6302,4339,90
101919102,6216,4521,83
101919103,6721,5024,110
101919104,6355,4448,83
101919105,6819,5134,97
101919106,7786,5577,153
101919107,6484,4961,101
101919108,6313,4902,97
101919109,6430,4907,98
101919110,6232,4608,86
101919111,6649,5160,111
101919112,6929,5290,107
101919114,6394,4802,124
101919115,7172,5292,102
101919116,6818,4698,94
101919117,7092,5260,121
101919118,5760,4158,104
101919119,5887,4322,69
101919120,6835,5158,122
101919121,6778,5058,121
101919122,6270,4581,97
101919123,6843,5180,111
101919124,5824,4338,94
101919125,5508,3976,68
101919126,7357,5376,128
101919127,7736,5562,108
101920001,6095,4264,69
101920003,7575,5116,188
101920005,7341,4939,121
101920006,6710,4454,80
101920010,.,.,.
101920014,8185,5653,87
101920041,9244,6325,110
101920042,6114,4275,67
101920043,6446,4470,77
101920044,8411,5813,100
101920045,8067,5685,103
101920046,8774,6143,102
101920047,9384,6145,100
101920048,6403,5079,74
101920101,73779,47449,1043
101920102,5858,4333,67
101920103,7569,5607,114
101920104,5919,4521,61
101920105,8175,5902,133
101920106,8313,6002,111
101920107,6941,5212,79
101920108,7401,5151,88
101920109,7314,5273,72
101920110,7429,5398,119
101920111,7636,5566,116
101920112,6548,4916,84
101920113,8011,5879,131
101920114,9022,6651,137
101920115,6970,5043,101
101920116,6666,4825,83
101920117,7984,5911,131
101920118,6631,4936,81
101920119,10367,7742,161
101920120,7376,5265,112
101920121,6642,4814,71
101920122,7807,5595,120
101920123,7901,5591,88
101920124,7405,5368,119
101920125,7162,5114,117
101920126,7860,5853,135
101920128,8308,6091,121
101920129,11337,7585,101
101920130,8468,5492,67
101920131,8399,5781,84
101920132,7044,5101,71
101921001,5610,3926,56
101921003,.,.,.
101921042,6446,4600,71
101921043,5445,4028,63
101921102,6493,4891,69
101921103,5397,4298,54
101921105,5805,4536,79
101921107,5136,4091,76
101921108,5830,4774,73
101921109,5290,4076,59
101921110,5537,4167,61
101921111,5861,4614,89
101921112,6599,4359,71
101924001,9656,6553,276
101924012,28996,19761,770
101924014,.,.,.
101924041,9088,5967,291
101924043,10170,6352,310
101924102,7095,4921,226
101924104,7485,5403,231
101924107,7141,4733,232
101924108,7939,5686,289
101924109,8518,5980,271
101924110,9073,5676,318
101925001,6109,4156,98
101925004,.,.,.
101925041,4684,3356,104
101925101,4850,3904,76
101925102,5487,3993,121
101925103,3941,3310,57
102901002,18799,11775,101
102901103,9232,6122,46
102902001,8469,5578,128
102902041,7352,5445,79
102902042,7154,5258,83
102902043,6451,4943,83
102902101,9001,6130,123
102902103,5898,4522,91
102902106,7601,5710,93
102902107,5599,4202,120
102902108,5879,4426,77
102902110,5719,4010,28
102902116,7023,5441,96
102903002,10790,8084,0
102903041,5740,3851,0
102903103,5445,4541,0
102904002,6947,5144,279
102904003,.,.,.
102904041,5473,4246,254
102904102,7779,6399,369
102904104,5084,4134,186
102904105,3196,2116,138
102904107,4988,3971,189
102905001,8319,6067,0
102905041,6652,4992,0
102905101,5140,4244,0
102906001,10547,7221,72
102906041,6554,4723,0
102906101,5249,3946,0
103901001,8210,6975,64
103902001,10457,6546,83
104901001,13388,8575,0
104901041,8291,5353,0
104901101,6948,5264,0
104903001,9817,6947,0
104907001,8704,5460,370
105801001,8048,6219,241
105802041,8119,4892,0
105902001,7182,4756,117
105902004,5250,5250,0
105902041,6666,4785,80
105902043,7441,5339,182
105902101,6591,4898,98
105902102,6446,4650,91
105902103,6074,4496,86
105902105,6347,4684,72
105902107,7057,5433,93
105902108,7025,5074,114
105904001,7346,4039,66
105904041,6186,3778,75
105904101,7409,5054,106
105904102,6802,4653,107
105904103,6303,4414,89
105905001,7606,4823,75
105905041,6916,4949,74
105905101,6324,4792,74
105905102,7692,5923,91
105906001,6978,4701,160
105906002,25941,19610,664
105906003,.,.,.
105906004,10052,6838,40
105906005,6418,4300,81
105906041,6227,4635,74
105906043,5687,3927,71
105906044,6377,4735,78
105906045,5738,4018,59
105906046,8257,5844,99
105906101,6491,4936,98
105906103,6295,4918,45
105906106,6038,4433,59
105906107,4966,3836,41
105906108,6259,4866,67
105906109,5344,4247,56
105906110,6147,4565,73
105906111,5479,4263,62
105906112,5660,4359,46
105906113,6151,4733,42
105906114,7431,5715,97
105906115,.,.,.
105906116,.,.,.
106901001,12163,9143,119
106901041,10421,8128,103
106901101,7907,6220,83
106901103,7881,6314,93
107901001,7723,5315,123
107901003,5647,4597,34
107901041,5135,3812,98
107901102,5257,4315,83
107901103,5541,4547,122
107901104,5365,4336,95
107902001,5514,4581,20
107902002,11428,9059,48
107902041,5365,4269,29
107902101,4842,4048,30
107902102,4524,3571,24
107902103,3750,3064,18
107902104,4513,3628,33
107904001,6846,5375,0
107904041,5109,3941,0
107904101,5233,4431,0
107905001,8974,6231,62
107905101,5854,4028,13
107905102,6748,4571,19
107905103,5940,4531,18
107906001,10915,7966,77
107906002,9077,8883,91
107906003,42733,27132,398
107906041,7689,5872,48
107906102,6749,5689,65
107906104,6819,5513,68
107907001,10432,6153,0
107908101,6312,5675,0
107910001,9247,7222,18
107910041,7655,6562,16
107910101,6457,5855,14
108801001,10582,4565,98
108801002,10885,4772,75
108801003,10200,4859,89
108801004,7292,3467,67
108801005,15707,6166,191
108801006,8383,4168,71
108802101,5616,4031,0
108802102,6406,5080,0
108802103,7499,4785,0
108804001,10424,4722,0
108804002,7895,3998,249
108804003,6482,3289,0
108807001,7263,3768,97
108807002,6026,3309,286
108807003,6833,3527,136
108807004,7655,4495,141
108807005,8086,5097,91
108807006,10835,6023,34
108807007,.,.,.
108807008,.,.,.
108807101,6575,3576,128
108807102,5536,2974,302
108807103,5899,3374,93
108807104,6514,3481,118
108807105,6095,3791,76
108807106,12563,5541,77
108807107,.,.,.
108807108,.,.,.
108808101,7504,4338,258
108902001,12163,8010,268
108902003,.,.,.
108902004,8167,5260,173
108902006,8259,4910,81
108902045,8854,6022,104
108902046,6708,4711,70
108902047,8787,6239,82
108902102,8752,5813,120
108902103,7022,4755,96
108902104,7927,5197,100
108902105,7071,4587,144
108902106,8025,5328,97
108902109,7288,4974,92
108902111,5852,4061,73
108902112,6467,4509,85
108902113,6087,4252,53
108902114,5551,3977,68
108902115,7031,4747,81
108902116,6634,4493,78
108902117,6971,4880,78
108902118,6013,4151,84
108903001,11163,7978,176
108903041,6672,4971,44
108903042,5355,3913,41
108903102,6752,5019,46
108903103,6617,4805,58
108903104,7084,4742,63
108903105,7274,5376,69
108903106,5862,4441,58
108904001,7534,4760,97
108904002,8724,5524,113
108904003,7861,4953,100
108904040,8440,6862,204
108904042,7620,5152,74
108904043,7597,5122,83
108904044,7471,4995,106
108904045,9534,6457,100
108904046,9175,6094,87
108904101,7938,5458,96
108904102,9219,6219,82
108904103,8690,5785,96
108904104,7596,5441,89
108904105,8644,6136,173
108904106,6090,4384,125
108904107,7482,5284,94
108904108,6628,4716,80
108904109,6323,4518,73
108904110,6568,4682,86
108904111,7623,5425,90
108904112,6711,4703,92
108904113,6474,4566,95
108904114,6795,4896,169
108904115,6532,4731,84
108904116,6803,4927,82
108904117,7592,5449,99
108904118,6925,5040,86
108904119,6344,4583,85
108904120,6907,4922,103
108904121,6009,4341,84
108904122,6754,4934,84
108904123,8155,5959,107
108904124,5925,4303,87
108904125,6727,4785,88
108904126,6673,4722,94
108904127,6944,4847,75
108904128,.,.,.
108904129,.,.,.
108904130,.,.,.
108905001,10178,6995,100
108905002,25895,14835,337
108905005,.,.,.
108905041,7532,5169,91
108905101,9070,6556,94
108905102,7646,5570,59
108905103,7186,5107,57
108905104,6535,4833,46
108906001,7286,4774,96
108906002,7953,5223,82
108906005,26297,16443,211
108906006,8615,5841,85
108906007,31775,22257,257
108906009,.,.,.
108906011,5081,3506,39
108906042,7413,5258,39
108906043,7898,5637,45
108906044,6773,4788,41
108906045,7490,5502,36
108906046,7438,5179,63
108906047,6076,4233,77
108906048,6879,4637,60
108906101,5512,3840,44
108906103,7149,4981,298
108906105,6932,4567,86
108906106,4969,3574,54
108906107,5592,4124,70
108906108,7633,5189,133
108906111,5868,4401,78
108906112,6260,4289,61
108906114,5532,3891,74
108906116,7061,5502,53
108906119,6619,4952,62
108906120,6597,4930,106
108906121,5237,3697,63
108906122,6282,4586,85
108906123,5424,4191,80
108906124,5232,3716,239
108906126,6436,4748,81
108906127,6392,4693,69
108906128,6102,4435,99
108906129,6052,4219,63
108906130,5257,3821,65
108907001,9124,5771,169
108907002,8767,5128,1262
108907003,.,.,.
108907004,.,.,.
108907006,7014,5494,26
108907041,7737,5667,80
108907102,6405,4880,113
108907103,6020,4682,80
108907106,5126,3792,93
108907107,5940,4689,92
108907108,8095,5731,156
108907109,8109,6159,109
108908001,8696,5411,148
108908002,8838,5384,128
108908038,.,.,.
108908041,7382,4808,69
108908042,7654,5120,62
108908043,8403,5385,70
108908044,8479,5201,79
108908101,6330,4463,65
108908102,6961,4845,68
108908104,7667,5128,70
108908105,8149,5354,96
108908107,7507,5229,69
108908108,7462,5185,74
108908109,6566,4607,58
108908110,6329,4304,54
108908111,6666,4650,70
108908112,7055,4928,64
108908113,6853,4627,72
108908114,8507,5704,84
108908115,6928,4907,75
108908116,6309,4373,66
108909001,8768,5815,145
108909002,8795,5830,160
108909003,8846,5900,142
108909004,7118,7118,0
108909005,12482,7836,126
108909006,17509,10648,206
108909007,.,.,.
108909008,6210,3833,33
108909009,7557,5630,84
108909041,8141,5463,128
108909042,7042,4765,87
108909043,6846,4789,81
108909044,6246,4281,95
108909045,7010,4642,82
108909046,.,.,.
108909047,.,.,.
108909048,.,.,.
108909101,6992,5380,48
108909102,8346,6006,83
108909104,7962,5527,64
108909106,6965,5043,88
108909107,6724,5000,75
108909108,7261,5434,69
108909109,7556,5419,52
108909110,7016,5350,83
108909111,7438,5498,92
108909112,6874,4998,71
108909113,6628,4967,84
108909115,6712,5015,60
108909116,6797,5072,61
108909117,6349,4813,80
108909118,6846,5011,55
108909119,6122,4631,54
108909120,5774,4478,62
108909121,6555,4811,114
108909122,6062,4669,63
108909123,5965,4534,60
108909124,5922,4579,68
108909125,6697,5030,74
108909126,7027,5232,86
108909127,6506,4708,163
108909128,7412,5135,203
108909129,.,.,.
108909131,1732,1618,36
108910001,9615,5996,141
108910003,4453,4099,70
108910004,.,.,.
108910041,6340,4272,7
108910102,7360,4917,12
108910103,8090,6057,72
108910104,3209,2237,0
108911001,7396,4430,105
108911003,.,.,.
108911004,29323,25856,984
108911006,20319,19828,448
108911041,7788,4637,129
108911042,7936,4815,148
108911101,5781,4143,103
108911102,6289,4377,119
108911103,5837,4105,106
108911104,5590,3881,93
108911105,6875,4568,93
108911106,34180,31865,2073
108911107,6104,4234,111
108911108,5570,3884,87
108911109,6152,4216,111
108912001,8523,5873,91
108912004,8218,5463,73
108912005,23852,15510,205
108912006,.,.,.
108912007,6810,4826,65
108912008,.,.,.
108912041,10119,7255,97
108912042,8384,5931,81
108912043,8204,5717,71
108912044,7667,5524,67
108912045,8500,6201,82
108912046,7309,5235,68
108912048,9658,6506,68
108912049,.,.,.
108912102,5974,4552,64
108912104,6433,4763,74
108912105,6826,4924,72
108912106,6209,4747,65
108912107,6437,4798,73
108912108,6079,4541,64
108912109,5990,4358,67
108912110,5800,4439,68
108912111,7025,5174,77
108912112,6592,4907,69
108912113,6149,4496,68
108912114,6021,4469,64
108912115,5925,4375,62
108912116,5847,4421,63
108912117,6677,4959,64
108912118,5858,4340,62
108912120,5793,4378,61
108912121,5754,4322,70
108912122,6424,4655,65
108912123,5574,4127,62
108912124,5513,4088,71
108912126,5723,4229,64
108912127,.,.,.
108913001,8094,5018,75
108913002,57851,38002,149
108913003,13330,7402,103
108913005,.,.,.
108913006,8159,5149,78
108913007,6232,6150,20
108913041,6968,4599,53
108913042,8294,5306,53
108913043,7493,4812,50
108913044,6548,4474,53
108913102,8070,5347,53
108913103,7468,5032,55
108913104,6488,4556,43
108913106,6821,4744,44
108913109,7346,5240,56
108913110,7137,4948,60
108913111,6601,4717,48
108913112,7518,5268,63
108913113,6195,4578,46
108913114,6441,4646,43
108914001,14924,9939,0
108914041,10589,6194,5
108914101,6764,4351,3
108915001,7328,6004,98
108915041,6865,4932,114
108915101,6707,5894,164
108916001,9282,6874,98
108916004,.,.,.
108916005,.,.,.
108916006,.,.,.
108916041,8775,6555,148
108916042,8980,6896,54
108916043,.,.,.
108916044,.,.,.
108916046,.,.,.
108916102,7492,6003,46
108916103,7002,5607,7
108916104,7409,5831,23
108916105,6259,4971,28
108916106,.,.,.
109901001,7137,5660,0
109902001,7975,5670,0
109903001,8705,5063,113
109904001,10508,6945,10
109904010,.,.,.
109904041,8230,5099,0
109904101,4431,3915,0
109904104,5556,4298,0
109904109,4996,3715,0
109905001,10377,8132,0
109905041,5648,4436,0
109905101,6565,5285,0
109907001,10008,7188,218
109907041,5656,4419,176
109907101,6251,5126,177
109908101,10027,6417,0
109910002,.,.,.
109910101,7074,4821,0
109911001,8071,5889,8
109911041,5510,4148,7
109911101,4999,4280,7
109911102,5003,4206,6
109912001,6087,4983,0
109913001,6670,5384,0
109913010,.,.,.
109913101,6796,5692,0
109914001,9881,6846,0
110901001,11753,9067,0
110901002,.,.,.
110901101,6176,5192,64
110902001,8952,6891,0
110902003,9985,9868,0
110902041,6867,5576,0
110902042,5895,4409,0
110902104,.,.,.
110902105,5764,4367,0
110902106,5672,4526,0
110905001,9917,6386,13
110905002,.,.,.
110906001,8765,6772,0
110906101,5069,4415,32
110907001,16937,10754,0
110907002,.,.,.
110907041,13370,10506,0
110907101,8072,6850,7
110908001,10364,5986,28
111901001,9763,5854,106
111901002,11020,7969,15
111901005,8630,5686,83
111901041,8554,5986,76
111901042,8114,5707,83
111901102,6534,4726,50
111901104,6962,5059,56
111901105,7180,5097,52
111901106,6351,4486,71
111901107,7377,5568,74
111901108,7815,5479,64
111902003,8250,6139,0
111902102,5701,4798,0
111903001,8217,5602,3
111903041,6069,4750,3
111903101,5735,4990,3
112901002,7308,4927,378
112901041,5890,4536,175
112901101,5810,4510,85
112901102,6701,5262,284
112901104,6064,4818,133
112901105,4751,3927,83
112901106,5397,4418,134
112901107,6043,4187,164
112905001,7794,5577,13
112905101,6095,5197,1
112906001,7159,5542,0
112906101,4881,4373,0
112907001,6751,5175,16
112908001,7365,5702,0
112908200,11251,11251,0
112909001,7346,5567,5
112910001,7936,5445,0
113901002,8509,6474,113
113901004,14011,11366,0
113901041,7543,6025,222
113901102,5207,4183,119
113901105,4658,3516,44
113902002,7396,6100,0
113902041,5731,4873,0
113902102,5843,5165,0
113903002,7397,6345,0
113903102,5942,5105,0
113905001,9638,7855,0
113905101,5360,4387,0
113906001,8731,7150,0
113906101,8449,7197,0
114901001,8599,5114,67
114901041,5528,3580,88
114901043,7686,4422,65
114901102,5521,3442,67
114901108,7385,3994,66
114901110,5699,3931,66
114901111,6278,4540,116
114901113,4790,3300,50
114902001,9410,7483,11
114902041,8405,6176,20
114902101,5429,4325,9
114904001,8609,4907,0
114904101,6774,4554,0
115901004,10426,6345,123
115901041,7611,5267,34
115901101,8158,5587,19
115902001,9278,5424,0
115903001,14693,10601,0
116801001,8696,5671,415
116901001,6784,4548,5
116901041,5499,3888,5
116901101,5773,4526,5
116901102,5057,4040,4
116902001,10173,5989,0
116902041,7515,4515,0
116902101,6504,4859,0
116903001,7674,5780,7
116903043,6050,4601,6
116903101,4500,3704,4
116903104,4891,3884,4
116905001,13230,10318,102
116905002,8218,5573,138
116905003,8050,7098,354
116905004,5160,4107,17
116905005,2473,2160,116
116905041,6565,5068,92
116905102,4931,4073,107
116905103,5250,4051,35
116905104,5119,4284,41
116905106,4588,3870,43
116905107,6130,4735,62
116905108,5935,4612,82
116905109,5563,4603,141
116906001,8641,5706,0
116906041,7511,5647,0
116906042,.,.,.
116906101,5588,4488,0
116908001,7060,4181,85
116908041,5947,3937,86
116908101,5708,3681,91
116908102,5962,4351,94
116908103,6393,4462,65
116909001,6970,5435,346
116909041,7455,5791,409
116909101,5590,4792,128
116910001,9526,7674,0
116910101,4944,4293,0
116915001,6261,5051,0
116915041,8126,6657,0
116915101,4478,3780,0
116916001,9183,7483,0
116916041,5521,4512,0
116916101,5526,4677,0
117901001,8557,5467,6
117901041,6851,4847,6
117901104,4995,3510,4
117901105,6117,4456,6
117901106,7257,5630,7
117901107,5971,5058,6
117903001,9096,6457,7
117903041,7073,5354,18
117903101,5238,4051,22
117904001,13021,9769,99
117904002,.,.,.
117904041,11527,8914,102
117904101,7212,6063,78
117907101,5372,4342,0
118902001,9563,7164,0
118902101,8092,6665,24
119901001,8539,6761,0
119902001,13339,9004,0
119902002,12475,11269,0
119902041,8548,6428,0
119902101,6230,5131,0
119903001,10062,7766,0
119903101,5625,4881,0
120901001,7162,5588,74
120901003,.,.,.
120901042,6284,5117,77
120901104,4868,4086,63
120902001,9849,6187,0
120902041,6279,4396,0
120902101,5875,4488,0
120905001,9779,5864,0
120905041,7090,4918,0
120905101,6178,4382,0
120905102,5854,4376,0
121902001,8727,6593,20
121902101,6435,5837,8
121903001,7557,5260,0
121903041,6540,4490,0
121903101,4413,3387,14
121904001,8734,5715,68
121904002,3985,2115,255
121904043,8988,6369,163
121904103,7110,5415,86
121904104,7414,5594,103
121904105,6098,4886,52
121905001,8296,5945,0
121905041,7589,5196,0
121905103,4571,3490,12
121906001,9713,6612,0
121906041,3574,3404,0
121906101,7065,6142,0
122901001,15632,10246,342
122901002,11016,8452,3
122901101,8291,6714,1
122902001,20442,16698,0
123803001,.,.,.
123803041,.,.,.
123803101,8428,5426,0
123803103,3847,2376,0
123805001,5959,5539,0
123807001,.,.,.
123905001,7200,4609,164
123905003,9188,9188,0
123905041,5859,4110,84
123905042,5779,4035,76
123905101,5582,4167,103
123905102,5950,4449,73
123905103,6391,4794,81
123905104,5890,4435,74
123907007,.,.,.
123907009,7769,4691,69
123907041,8244,5573,127
123907043,8741,6059,108
123907044,7085,4606,97
123907102,8226,5737,180
123907103,6010,4403,85
123907105,5656,4152,73
123907108,7203,5383,120
123907109,5533,3996,104
123907111,11595,7783,371
123907113,8124,5074,180
123907117,.,.,.
123908001,6810,4355,0
123908002,44547,32645,0
123908003,.,.,.
123908041,7771,5400,0
123908042,6829,4732,0
123908101,7078,5013,0
123908102,6209,4469,0
123908103,5897,4205,0
123908104,5909,4190,0
123908105,7330,5246,0
123908107,7039,4864,0
123908110,5629,4339,0
123910001,8589,5351,130
123910004,10728,6758,170
123910006,12765,8091,140
123910008,7501,5053,119
123910011,.,.,.
123910012,11696,6385,125
123910041,10215,6879,178
123910042,9802,6073,236
123910043,10078,6755,128
123910045,10568,6846,138
123910046,6339,4427,110
123910047,6482,4307,98
123910048,7628,5581,153
123910101,8568,5868,307
123910104,7825,5894,232
123910105,6652,5081,118
123910107,7625,5493,244
123910108,8916,5637,391
123910109,8906,6376,354
123910110,6534,5051,169
123910111,7001,4882,214
123910112,6870,4953,203
123910115,8013,5791,90
123910117,9325,6856,307
123910118,5373,4148,89
123910119,9554,6166,536
123910123,8006,5752,217
123910125,6975,5030,151
123910126,6875,5043,200
123910127,8727,6076,272
123910128,.,.,.
123910133,.,.,.
123913001,9698,7412,14
123914001,8251,5264,79
123914002,.,.,.
123914041,9081,5417,81
123914101,5376,4356,73
123914102,5896,3972,73
124901001,9877,7146,87
124901041,8216,6092,47
124901101,5980,4798,48
125901001,9036,5383,234
125901041,5143,3565,99
125901042,6049,4217,132
125901043,6354,4438,120
125901101,6807,4831,98
125901102,6995,4849,125
125901104,4930,3752,114
125901105,6057,4497,117
125901106,5672,4033,82
125901107,4850,3451,74
125902001,18519,10166,0
125902041,6473,4706,0
125902101,6883,5272,0
125903001,7294,5345,14
125903041,5762,4350,23
125903101,5512,4263,17
125903102,5389,4282,21
125903103,.,.,.
125905001,10172,6510,702
125905041,8993,5440,991
125905101,7063,5340,471
125906101,8250,5100,33
126901001,6504,4831,60
126901041,6557,5283,29
126901101,6223,5035,47
126901102,6147,4847,169
126901103,6686,5642,85
126901104,4749,3965,84
126902001,5398,3481,66
126902003,10621,7289,156
126902004,.,.,.
126902006,.,.,.
126902041,5742,3909,74
126902042,5400,3634,71
126902101,5136,3870,61
126902102,6734,4940,92
126902103,5668,4065,69
126902104,6129,4551,84
126902105,6185,4461,81
126902107,5964,4332,75
126902108,6737,4828,108
126902109,5405,3824,70
126902110,5518,4006,71
126902111,7245,5356,77
126903001,6876,4856,119
126903002,13149,6930,66
126903004,.,.,.
126903041,5989,4516,78
126903101,6061,4662,77
126903102,6030,4661,81
126903103,6974,5337,92
126903104,6444,5051,90
126903107,6888,4657,66
126903108,5759,4446,64
126903109,6311,4868,83
126903111,7376,5860,106
126904001,8294,6595,0
126904041,7570,6278,0
126904101,6858,5997,0
126904102,5008,4081,0
126905001,8447,5620,144
126905002,13086,9111,252
126905003,.,.,.
126905041,7197,5056,133
126905042,.,.,.
126905101,6689,4697,131
126905103,6928,5102,125
126905104,6031,4261,126
126905105,7092,5043,139
126905106,6908,5278,139
126906001,8246,5733,65
126906002,10663,3737,0
126906041,8782,6164,86
126906101,5858,4566,40
126907001,9196,6071,0
126907041,5949,4589,0
126907101,6260,5156,0
126908001,8844,5404,184
126908041,8042,5662,138
126908101,5302,4069,102
126908102,5270,3664,110
126911001,8455,6206,0
126911041,8223,6217,0
126911042,6530,4908,0
126911101,6472,5101,0
127901001,12412,7146,0
127901041,9265,5505,0
127901101,5986,4211,0
127903001,12022,6527,31
127903041,6907,5045,11
127903102,6215,4408,11
127904001,8269,5611,74
127904041,6805,5294,123
127904101,4703,3922,56
127905001,18291,11875,0
127905101,10401,7642,0
127906001,13816,7418,12
127906041,9400,6574,13
127906101,5833,4527,7
128901001,9240,7127,78
128901004,.,.,.
128901041,7275,5874,67
128901042,.,.,.
