,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,teacher_avg_salary,teacher_experience,exp_w_dist,completion_rate,recieved_GED,graduated,dist_name,county_num,charter,grade_span,eng_class_size,math_class_size,sci_class_size
220916107,0,0,0,0,17,209,205,215,13,36,215,45091,10.558484479,5.5940318919,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,PK - 06,.,.,.
220916108,0,0,0,0,82,290,185,337,41,84,337,46382,10.769230769,6.6923076923,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,EE - 06,.,.,.
220916110,0,0,0,0,45,341,75,165,38,32,165,48839,15.045261408,11.54627748,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,KG - 06,.,.,.
220916111,0,0,0,0,95,236,106,282,24,56,282,44893,10.37704918,4.737704918,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,EE - 06,.,.,.
220916112,0,0,0,0,100,310,100,278,35,40,278,46533,12,7.1794871795,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,PK - 06,.,.,.
220916113,0,0,0,0,114,281,83,267,39,74,267,48265,14.705882353,9.4117647059,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,EE - 06,.,.,.
220916114,0,0,0,0,151,251,135,458,74,55,458,45139,10.707865169,5.797752809,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,PK - 06,.,.,.
220916115,0,0,0,0,54,300,74,144,34,44,144,46873,12.117922309,8.711717957,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,PK - 06,.,.,.
220916116,0,0,0,0,101,335,144,289,44,69,289,46149,12.376470588,7.2,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,EE - 06,.,.,.
220916117,0,0,0,0,91,349,82,234,43,55,234,44512,9.7826086957,6.6086956522,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,KG - 06,.,.,.
220916118,0,0,0,0,90,352,112,211,52,62,211,46387,11.543209877,7.2592592593,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,EE - 06,.,.,.
220916119,0,0,0,0,36,543,51,84,69,50,84,48984,15.243589744,11.858974359,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,KG - 06,.,.,.
220916120,0,0,0,14,5,9,0,4,0,14,4,42240,5.5,5.5,5.2,3.1,90.4,HURST-EULESS-BEDFORD ISD,220,N,12 - 12,.,.,.
220916121,0,0,0,0,93,425,87,193,46,88,193,47280,13.375,8.55,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,EE - 06,.,.,.
220916122,0,0,0,0,56,450,81,102,60,78,102,47093,13.035992782,9.8153531044,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,EE - 06,.,.,.
220916123,0,0,0,0,117,325,131,204,41,54,204,44394,9.4375,6.15,.,.,.,HURST-EULESS-BEDFORD ISD,220,N,EE - 06,.,.,.
220917001,253,198,167,148,5,340,413,433,63,67,433,39443,7.84,2.78,6.9,2.9,85.6,CASTLEBERRY ISD,220,N,09 - 12,21.6,18.9,20.8
220917003,12,21,13,14,2,31,26,19,0,1,19,39884,6.6666666667,4.5,56,0,40,CASTLEBERRY ISD,220,N,09 - 12,.,.,.
220917004,6,0,1,0,0,4,13,7,0,3,7,43378,20.5,18,.,.,.,CASTLEBERRY ISD,220,N,06 - 11,.,.,.
220917041,0,0,0,0,7,309,429,504,68,70,504,37141,5.0651136913,2.495061064,.,.,.,CASTLEBERRY ISD,220,N,06 - 08,21.4,24.1,22.9
220917101,0,0,0,0,8,147,206,252,19,41,252,37434,3.7272727273,2.9090909091,.,.,.,CASTLEBERRY ISD,220,N,04 - 05,.,.,.
220917102,0,0,0,0,21,319,626,691,13,52,691,37572,5.0363636364,3.0727272727,.,.,.,CASTLEBERRY ISD,220,N,PK - 03,.,.,.
220917104,0,0,0,0,1,97,253,263,6,39,263,38735,9.5714285714,5.9285714286,.,.,.,CASTLEBERRY ISD,220,N,EE - 05,.,.,.
220918001,465,356,567,447,95,1221,401,291,145,128,291,46912,12.592920354,7.0265486726,3.8,2.7,89.6,EAGLE MT-SAGINAW ISD,220,N,09 - 12,23.9,22.2,23.1
220918002,6,17,25,31,3,45,29,14,0,13,14,46573,16.4,7.6,37,2.2,60.9,EAGLE MT-SAGINAW ISD,220,N,09 - 12,.,.,.
220918003,9,4,8,16,3,33,8,8,1,6,8,42004,7.4,3.4,-1,-1,-1,EAGLE MT-SAGINAW ISD,220,N,05 - 12,.,.,.
220918004,519,335,0,0,73,471,283,218,35,70,218,46297,12.930474106,2.5474439474,7.3,2.7,86.6,EAGLE MT-SAGINAW ISD,220,N,09 - 10,25.8,24.5,25.4
220918005,0,0,0,0,20,94,107,177,0,37,177,41035,7.2631578947,3.4210526316,.,.,.,EAGLE MT-SAGINAW ISD,220,N,EE - KG,.,.,.
220918007,1,0,2,0,0,1,3,0,0,1,0,.,.,.,.,.,.,EAGLE MT-SAGINAW ISD,220,N,08 - 11,.,.,.
220918041,0,0,0,0,27,548,145,105,78,65,105,45225,10.708737864,7.6019417476,.,.,.,EAGLE MT-SAGINAW ISD,220,N,06 - 08,22.4,22.8,24.7
220918042,0,0,0,0,80,481,261,239,55,69,239,45129,11.488654708,4.8114878692,.,.,.,EAGLE MT-SAGINAW ISD,220,N,06 - 08,20.9,23.7,27
220918043,0,0,0,0,59,468,215,228,46,77,228,43522,8.7450980392,3.1176470588,.,.,.,EAGLE MT-SAGINAW ISD,220,N,06 - 08,22.8,25.7,25.4
220918101,0,0,0,0,58,239,291,317,23,52,317,43570,8.7799422852,5.2794897877,.,.,.,EAGLE MT-SAGINAW ISD,220,N,KG - 05,.,.,.
220918102,0,0,0,0,24,597,96,103,50,52,103,46635,13.456790123,9.5432098765,.,.,.,EAGLE MT-SAGINAW ISD,220,N,KG - 05,.,.,.
220918103,0,0,0,0,15,351,141,185,15,77,185,45113,11.366197183,8.2816901408,.,.,.,EAGLE MT-SAGINAW ISD,220,N,KG - 05,.,.,.
220918104,0,0,0,0,27,487,193,166,33,49,166,44482,10.208333333,6.6203703704,.,.,.,EAGLE MT-SAGINAW ISD,220,N,KG - 05,.,.,.
220918105,0,0,0,0,61,399,205,258,14,58,258,45941,12.34368071,7.4501108647,.,.,.,EAGLE MT-SAGINAW ISD,220,N,KG - 05,.,.,.
220918106,0,0,0,0,63,444,128,91,48,39,91,43087,8.4150943396,5.0673854447,.,.,.,EAGLE MT-SAGINAW ISD,220,N,KG - 05,.,.,.
220918107,0,0,0,0,71,463,199,163,25,72,163,43690,9.4456179241,5.1274323622,.,.,.,EAGLE MT-SAGINAW ISD,220,N,KG - 05,.,.,.
220918108,0,0,0,0,66,353,155,169,24,58,169,43253,8.4933333333,4.6133333333,.,.,.,EAGLE MT-SAGINAW ISD,220,N,KG - 05,.,.,.
220919001,0,0,575,581,21,1023,62,13,233,101,13,45301,13.478154851,5.6480816389,0.9,0.4,98.5,CARROLL ISD,220,N,11 - 12,21.9,19.3,19.5
220919003,631,627,0,0,31,1119,42,21,262,120,21,42708,11.398896711,5.2665307758,0.9,0.4,98.5,CARROLL ISD,220,N,09 - 10,23.2,22.1,23.2
220919041,0,0,0,0,11,514,23,6,152,77,6,42517,9.9090909091,4.4415584416,.,.,.,CARROLL ISD,220,N,07 - 08,21.8,23.7,24.7
220919043,0,0,0,0,8,599,32,9,174,57,9,41795,8.6632653061,3.6326530612,.,.,.,CARROLL ISD,220,N,07 - 08,24.5,21.6,21.2
220919101,0,0,0,0,11,525,31,31,63,46,31,45109,14.75862069,8.8850574713,.,.,.,CARROLL ISD,220,N,PK - 04,.,.,.
220919102,0,0,0,0,14,477,29,6,49,54,6,43223,11.777777778,5.6296296296,.,.,.,CARROLL ISD,220,N,PK - 04,.,.,.
220919103,0,0,0,0,13,381,23,7,77,57,7,42208,9.7197609784,6.1558486197,.,.,.,CARROLL ISD,220,N,KG - 04,.,.,.
220919104,0,0,0,0,9,506,27,2,89,59,2,41117,8.025,3.025,.,.,.,CARROLL ISD,220,N,PK - 04,.,.,.
220919106,0,0,0,0,14,457,17,10,109,85,10,42599,10.182825378,5.1835009361,.,.,.,CARROLL ISD,220,N,05 - 06,.,.,.
220919107,0,0,0,0,9,450,22,9,57,61,9,42457,10.168831169,3.4285714286,.,.,.,CARROLL ISD,220,N,PK - 04,.,.,.
220919108,0,0,0,0,18,590,23,8,159,74,8,43012,11.230769231,5.1282051282,.,.,.,CARROLL ISD,220,N,05 - 06,.,.,.
220920001,448,338,255,272,120,863,287,437,99,135,437,41815,11.008282572,5.9877406221,1.6,2.8,95.7,WHITE SETTLEMENT ISD,220,N,09 - 12,20.7,19.9,21.6
220920003,4,5,5,28,2,32,8,16,0,4,16,40364,8.6,4,37,0,63,WHITE SETTLEMENT ISD,220,N,09 - 12,.,.,.
220920004,0,1,0,0,0,4,0,2,0,2,2,.,.,.,.,.,.,WHITE SETTLEMENT ISD,220,N,08 - 10,.,.,.
220920005,5,3,1,1,3,17,4,16,0,5,16,40364,8.6,4,4.9,2.5,92.6,WHITE SETTLEMENT ISD,220,N,04 - 12,.,.,.
220920041,0,0,0,0,53,482,168,318,55,97,318,40089,6.8240740741,3.5462962963,.,.,.,WHITE SETTLEMENT ISD,220,N,07 - 08,19.8,20.1,22.6
220920101,0,0,0,0,22,283,161,331,32,78,331,39985,7.8825114464,6.1494770149,.,.,.,WHITE SETTLEMENT ISD,220,N,EE - 04,.,.,.
220920102,0,0,0,0,70,464,199,328,42,74,328,40597,8.0036968577,5.2865064695,.,.,.,WHITE SETTLEMENT ISD,220,N,PK - 04,.,.,.
220920103,0,0,0,0,26,282,132,296,33,41,296,40190,8.9655172414,5.1379310345,.,.,.,WHITE SETTLEMENT ISD,220,N,PK - 04,.,.,.
220920104,0,0,0,0,29,398,98,132,38,63,132,40775,9.6056338028,6.8169014085,.,.,.,WHITE SETTLEMENT ISD,220,N,KG - 04,.,.,.
220920105,0,0,0,0,67,471,196,371,56,117,371,39621,7.6218487395,4.8823529412,.,.,.,WHITE SETTLEMENT ISD,220,N,05 - 06,.,.,.
221801001,51,49,46,26,9,127,69,119,0,30,119,31201,8.5454545455,1.9090909091,22.3,21.3,48.9,EAGLE ACADEMY OF ABILENE,221,Y,06 - 12,.,.,.
221901001,722,602,480,476,226,1299,713,1016,184,384,1016,42070,16.288953636,12.21727039,3.3,10.7,83.1,ABILENE ISD,221,N,09 - 12,22.3,22.7,22.3
221901002,567,485,471,375,260,1208,387,723,122,398,723,41285,15.421052632,11.961403509,2.7,7.9,86.7,ABILENE ISD,221,N,09 - 12,20,22,20.1
221901003,87,22,62,67,25,78,132,157,2,2,157,42314,17.432971178,12.526971093,56.7,4.1,34,ABILENE ISD,221,N,09 - 12,.,.,.
221901006,6,2,2,0,6,4,9,19,0,6,19,45251,21.416666667,13.833333333,.,.,.,ABILENE ISD,221,N,06 - 11,.,.,.
221901007,6,1,2,0,0,4,12,13,0,6,13,.,.,.,.,.,.,ABILENE ISD,221,N,06 - 11,.,.,.
221901008,20,3,1,0,7,14,11,12,0,12,12,.,.,.,7.6,8.9,80.1,ABILENE ISD,221,N,06 - 11,.,.,.
221901041,0,0,0,0,79,286,255,383,44,109,383,41797,16.692798443,12.34219561,.,.,.,ABILENE ISD,221,N,06 - 08,16.9,18.2,19.6
221901043,0,0,0,0,57,463,176,332,93,115,332,41042,15.833333333,11.196969697,.,.,.,ABILENE ISD,221,N,06 - 08,17.4,18.8,19.4
221901044,0,0,0,0,95,567,273,508,86,198,508,41041,15.914285714,13.328571429,.,.,.,ABILENE ISD,221,N,06 - 08,18.6,18.6,22.4
221901045,0,0,0,0,70,214,276,425,25,103,425,43033,17.533243061,12.933513879,.,.,.,ABILENE ISD,221,N,06 - 08,16,15,18.7
221901047,0,0,0,0,147,358,177,376,33,140,376,40802,14.969230769,12.153846154,.,.,.,ABILENE ISD,221,N,06 - 08,17.2,15.8,18.9
221901102,0,0,0,0,21,403,88,179,65,45,179,40103,15.388888889,11.5,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901103,0,0,0,0,47,342,192,399,29,121,399,38041,13.272727273,10.477272727,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901104,0,0,0,0,45,283,254,475,43,95,475,38226,13.94152906,10.74833453,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901106,0,0,0,0,39,78,178,281,6,62,281,36386,11.925925926,9.037037037,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901108,0,0,0,0,75,295,88,203,14,104,203,41589,17.357142857,14.523809524,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901110,0,0,0,0,41,96,285,374,7,79,374,35157,10.611238961,6.5299932067,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901112,0,0,0,0,63,356,129,292,39,90,292,40860,16.597222222,13.763888889,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901113,0,0,0,0,81,208,207,320,6,77,320,41732,17.557225672,13.089155191,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901116,0,0,0,0,99,146,112,271,12,47,271,38439,13.768111794,10.762598824,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901117,0,0,0,0,57,145,113,316,0,38,316,36337,11.820690775,8.9289338041,.,.,.,ABILENE ISD,221,N,EE - PK,.,.,.
221901118,0,0,0,0,86,124,168,307,3,60,307,37352,13.238095238,8.3174603175,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901120,0,0,0,0,104,102,150,309,7,65,309,39708,15.346666667,11.906666667,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901121,0,0,0,0,106,278,143,294,29,71,294,39097,14.583333333,11.722222222,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901124,3,3,0,0,7,13,5,17,0,25,17,34180,8.9508284939,7.8477095899,7.6,8.9,80.1,ABILENE ISD,221,N,02 - 10,.,.,.
221901125,0,0,0,0,63,89,238,382,0,75,382,33822,9.1,7.8,.,.,.,ABILENE ISD,221,N,EE - PK,.,.,.
221901127,0,1,1,0,0,3,2,0,0,5,0,39050,14.5,9,7.6,8.9,80.1,ABILENE ISD,221,N,04 - 11,.,.,.
221901128,0,0,0,0,0,1,0,1,0,1,1,37789,13.333333333,2,.,.,.,ABILENE ISD,221,N,EE - EE,.,.,.
221901129,0,1,2,3,1,3,2,0,0,6,0,48836,21,17,7.6,8.9,80.1,ABILENE ISD,221,N,10 - 12,.,.,.
221901142,0,1,1,0,0,2,1,0,0,0,0,36676,13,13,7.6,8.9,80.1,ABILENE ISD,221,N,08 - 11,.,.,.
221901150,0,0,0,0,59,379,82,185,35,77,185,39607,15.288988238,10.992255337,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901151,0,0,0,0,73,239,176,311,15,72,311,38809,14.163522013,11.641509434,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901152,0,0,0,0,50,157,317,475,11,85,475,39146,15.230606335,12.207309942,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901153,0,0,0,0,103,352,124,359,12,117,359,39061,14.581395349,11.162790698,.,.,.,ABILENE ISD,221,N,KG - 05,.,.,.
221901200,1,1,1,0,4,3,2,7,0,0,7,39057,14,14,-1,-1,-1,ABILENE ISD,221,N,01 - 11,.,.,.
221904001,112,117,94,85,12,338,58,170,59,70,170,36546,12.688888889,7.2888888889,0,2.9,93.1,MERKEL ISD,221,N,09 - 12,13.9,15.3,17.8
221904041,0,0,0,0,7,215,52,136,44,71,136,37887,14.7,8.1,.,.,.,MERKEL ISD,221,N,06 - 08,11.3,13.3,15.8
221904102,0,0,0,0,9,203,44,147,10,28,147,38805,16.476190476,11.047619048,.,.,.,MERKEL ISD,221,N,PK - 03,.,.,.
221904103,0,0,0,0,5,173,34,156,21,57,156,36514,13.833333333,7.875,.,.,.,MERKEL ISD,221,N,EE - 05,.,.,.
221904104,0,0,0,0,3,85,18,62,15,22,62,36278,12.6,8.4666666667,.,.,.,MERKEL ISD,221,N,04 - 05,.,.,.
221904105,0,0,2,0,1,2,2,2,0,5,2,.,.,.,.,.,.,MERKEL ISD,221,N,07 - 11,.,.,.
221905001,18,12,12,9,5,121,39,87,14,20,87,34229,11.888888889,6.2777777778,0,0,100,TRENT ISD,221,N,PK - 12,15.1,10.6,11.4
221905002,0,1,0,0,0,0,1,1,0,0,1,.,.,.,.,.,.,TRENT ISD,221,N,10 - 10,.,.,.
221911001,91,81,84,75,1,306,20,68,27,35,68,37927,15.777777778,6.4722222222,1.2,2.4,96.4,JIM NED CISD,221,N,09 - 12,14.9,16.4,17.6
221911041,0,0,0,0,2,222,13,73,20,35,73,41552,17.035714286,7.4285714286,.,.,.,JIM NED CISD,221,N,06 - 08,17,19.6,21.1
221911101,0,0,0,0,2,176,12,79,9,26,79,36119,13.2,9.5,.,.,.,JIM NED CISD,221,N,EE - 05,.,.,.
221911102,0,0,0,0,1,204,17,61,16,37,61,39141,19.277777778,13.833333333,.,.,.,JIM NED CISD,221,N,KG - 05,.,.,.
221912001,232,254,214,216,29,806,56,75,33,85,75,36985,13.993620415,9.4800637959,1.4,2.4,94.8,WYLIE ISD,221,N,09 - 12,20.4,17.3,20.2
221912041,0,0,0,0,15,451,37,68,55,55,68,34404,11.434782609,6.4202898551,.,.,.,WYLIE ISD,221,N,07 - 08,25.4,21,22.5
221912101,0,0,0,0,11,367,30,74,0,40,74,35372,13.466666667,10.6,.,.,.,WYLIE ISD,221,N,EE - 01,.,.,.
221912102,0,0,0,0,12,194,18,30,2,25,30,31366,8.0759767863,5.0709621681,.,.,.,WYLIE ISD,221,N,02 - 02,.,.,.
221912103,0,0,0,0,13,373,26,50,24,40,50,34949,12.142857143,8.8571428571,.,.,.,WYLIE ISD,221,N,03 - 04,.,.,.
221912104,0,0,0,0,14,393,33,55,30,60,55,35325,12.433333333,6.8666666667,.,.,.,WYLIE ISD,221,N,05 - 06,.,.,.
222901001,13,19,14,6,0,19,32,29,3,9,29,40676,9.3076923077,3.0769230769,0,6.3,93.8,TERRELL COUNTY ISD,222,N,09 - 12,11.2,8.7,11.5
222901041,0,0,0,0,0,13,24,22,1,3,22,37195,8.4,3.2,.,.,.,TERRELL COUNTY ISD,222,N,06 - 08,13,16,16.5
222901101,0,0,0,0,1,19,31,26,0,7,26,41794,14.888888889,8.1111111111,.,.,.,TERRELL COUNTY ISD,222,N,PK - 05,.,.,.
223901001,130,136,143,129,28,197,306,287,55,83,287,39907,12.78125,8.5520833333,3.1,2.3,89.9,BROWNFIELD ISD,223,N,09 - 12,16.8,17.8,16.5
223901041,0,0,0,0,22,101,244,261,46,49,261,39279,13.405405405,8.1891891892,.,.,.,BROWNFIELD ISD,223,N,06 - 08,15,14.1,18.3
223901101,0,0,0,0,29,88,289,345,2,36,345,38274,14.034482759,10.620689655,.,.,.,BROWNFIELD ISD,223,N,EE - 01,.,.,.
223901102,0,0,0,0,27,145,351,429,48,79,429,37150,13.440860215,9.4086021505,.,.,.,BROWNFIELD ISD,223,N,02 - 05,.,.,.
223902001,17,14,28,25,1,104,211,248,20,22,248,37328,10.797979798,6.1111111111,0,0,100,MEADOW ISD,223,N,PK - 12,15.9,13.6,14.4
223904001,24,22,19,19,3,142,92,120,9,24,120,39641,16.938345516,6.6625399871,0,0,100,WELLMAN-UNION CISD,223,N,KG - 12,16.7,12.7,12.5
224901001,12,24,16,15,0,64,3,24,20,7,24,36206,12.92,7.72,0,0,100,THROCKMORTON ISD,224,N,09 - 12,9.6,10.6,11.5
224901101,0,0,0,0,0,117,26,87,13,16,87,39009,17.34375,11.59375,.,.,.,THROCKMORTON ISD,224,N,EE - 08,11,13.5,15
224902001,9,13,9,12,0,89,16,57,3,14,57,36460,14.125,10.5,0,0,100,WOODSON ISD,224,N,PK - 12,8.3,7.8,9.8
225902001,361,398,334,265,241,488,618,795,123,208,795,37318,10.796742305,5.3662959849,2.2,3.6,93.2,MOUNT PLEASANT ISD,225,N,09 - 12,17.1,17.5,17.6
225902002,1,4,15,37,4,20,32,32,0,12,32,33713,9.9271758437,7.5062166963,9.5,14.3,76.2,MOUNT PLEASANT ISD,225,N,09 - 12,.,.,.
225902003,2,5,0,0,2,2,10,11,0,3,11,35454,9.1546465413,4.5773232707,.,.,.,MOUNT PLEASANT ISD,225,N,07 - 10,.,.,.
225902041,0,0,0,0,103,183,378,478,56,111,478,37009,11.648167269,7.8729994837,.,.,.,MOUNT PLEASANT ISD,225,N,07 - 08,16.6,18.9,18.6
225902042,0,0,0,0,91,187,410,528,59,121,528,40574,15.259259259,9.9814814815,.,.,.,MOUNT PLEASANT ISD,225,N,05 - 06,.,.,.
225902101,0,0,0,0,93,98,280,403,12,75,403,38002,12.475633035,8.1413086667,.,.,.,MOUNT PLEASANT ISD,225,N,KG - 04,.,.,.
225902102,0,0,0,0,47,122,310,382,13,67,382,39226,12.775,9.175,.,.,.,MOUNT PLEASANT ISD,225,N,KG - 04,.,.,.
225902103,0,0,0,0,45,213,225,296,39,52,296,38124,11.666666667,9.5151515152,.,.,.,MOUNT PLEASANT ISD,225,N,KG - 05,.,.,.
225902104,0,0,0,0,83,33,309,377,20,47,377,40205,14.275847441,9.7619604409,.,.,.,MOUNT PLEASANT ISD,225,N,KG - 04,.,.,.
225902105,0,0,0,0,92,84,357,523,0,46,523,32859,5.1785714286,3.8928571429,.,.,.,MOUNT PLEASANT ISD,225,N,EE - KG,.,.,.
225905101,0,0,0,0,0,28,94,111,3,11,111,33119,6.8571428571,4.2857142857,.,.,.,WINFIELD ISD,225,N,KG - 08,8.2,9.3,10.7
225906001,87,76,75,52,12,223,54,82,32,39,82,36502,9.0833274071,3.5557509423,1.5,4.5,92.4,CHAPEL HILL ISD,225,N,09 - 12,12.4,14.4,15.6
225906041,0,0,0,0,5,93,29,48,20,17,48,33794,7.1818181818,2.9545454545,.,.,.,CHAPEL HILL ISD,225,N,07 - 08,18.9,10.8,16.1
225906101,0,0,0,0,8,301,105,204,34,48,204,33986,7.7058823529,4.3529411765,.,.,.,CHAPEL HILL ISD,225,N,KG - 06,.,.,.
225907101,0,0,0,0,4,241,180,237,16,48,237,34283,9.3739535316,6.9355805069,.,.,.,HARTS BLUFF ISD,225,N,KG - 08,14.4,15.8,16.2
226901001,37,29,40,29,1,161,57,72,12,28,72,34615,11.820512821,7.0769230769,0,5.6,94.4,CHRISTOVAL ISD,226,N,06 - 12,14.8,12.5,16.6
226901005,0,0,1,0,0,1,2,3,0,2,3,.,.,.,.,.,.,CHRISTOVAL ISD,226,N,07 - 11,.,.,.
226901006,0,0,0,0,0,1,0,0,0,1,0,.,.,.,.,.,.,CHRISTOVAL ISD,226,N,08 - 08,.,.,.
226901101,0,0,0,0,4,114,25,45,14,14,45,36978,14.333333333,10.523809524,.,.,.,CHRISTOVAL ISD,226,N,KG - 05,.,.,.
226901102,0,0,0,0,0,2,1,3,0,3,3,.,.,.,.,.,.,CHRISTOVAL ISD,226,N,EE - EE,.,.,.
226901180,0,0,0,0,1,1,0,1,0,2,1,.,.,.,.,.,.,CHRISTOVAL ISD,226,N,02 - 04,.,.,.
226901195,0,1,0,0,0,1,0,1,0,2,1,.,.,.,0,5.6,94.4,CHRISTOVAL ISD,226,N,08 - 10,.,.,.
226901199,0,0,0,0,0,0,1,0,0,1,0,.,.,.,.,.,.,CHRISTOVAL ISD,226,N,08 - 08,.,.,.
226903001,15,772,770,656,122,1144,917,661,180,265,661,40163,13.389261745,11.10738255,7.6,4.2,85.1,SAN ANGELO ISD,226,N,09 - 12,26.2,22.9,22.8
226903002,381,322,288,263,69,478,699,724,52,185,724,39405,11.805460397,9.7156649019,4.1,4.5,87.4,SAN ANGELO ISD,226,N,09 - 12,22.3,20.8,21.6
226903038,21,7,10,5,4,14,43,47,0,13,47,36873,8.8461538462,8.3846153846,-1,-1,-1,SAN ANGELO ISD,226,N,06 - 12,7,10.6,10.4
226903041,806,0,0,0,48,402,345,310,32,70,310,37569,9.8392857143,8.375,6.8,4.4,84.9,SAN ANGELO ISD,226,N,09 - 09,21,22,25.9
226903042,1,0,0,0,51,417,346,339,41,105,339,37322,9.6161579236,7.9374885761,6.8,4.4,84.9,SAN ANGELO ISD,226,N,07 - 09,23.6,22,22.1
226903043,0,0,0,0,33,322,385,384,39,95,384,38567,11.66,9.9,.,.,.,SAN ANGELO ISD,226,N,07 - 08,24.8,23.2,24.5
226903045,0,0,0,0,69,336,588,711,28,184,711,38131,10.805970149,9.4925373134,.,.,.,SAN ANGELO ISD,226,N,06 - 08,23.1,24.4,23.8
226903101,0,0,0,0,33,82,225,258,0,57,258,39716,13.153846154,11.692307692,.,.,.,SAN ANGELO ISD,226,N,EE - 05,.,.,.
226903102,0,0,0,0,35,194,301,387,3,74,387,40767,14.888888889,11.777777778,.,.,.,SAN ANGELO ISD,226,N,EE - 06,.,.,.
226903103,0,0,0,0,21,76,274,271,3,70,271,37808,10.892857143,9.3928571429,.,.,.,SAN ANGELO ISD,226,N,KG - 06,.,.,.
226903105,0,0,0,0,30,369,143,182,11,48,182,39283,13,9.9090909091,.,.,.,SAN ANGELO ISD,226,N,KG - 06,.,.,.
226903106,0,0,0,0,26,83,333,398,6,43,398,37911,10.213096573,8.0827574108,.,.,.,SAN ANGELO ISD,226,N,PK - 05,.,.,.
226903108,0,0,0,0,32,253,189,266,8,60,266,38859,12.923336444,10.479853038,.,.,.,SAN ANGELO ISD,226,N,KG - 06,.,.,.
226903109,0,0,0,0,0,0,1,0,0,0,0,.,.,.,.,.,.,SAN ANGELO ISD,226,N,EE - EE,.,.,.
226903110,0,0,0,0,46,127,222,315,4,42,315,41104,15.259259259,13.703703704,.,.,.,SAN ANGELO ISD,226,N,PK - 05,.,.,.
226903111,0,0,0,0,13,75,232,226,97,31,226,38908,12.703703704,10.666666667,.,.,.,SAN ANGELO ISD,226,N,KG - 06,.,.,.
226903112,0,0,0,0,34,144,208,238,6,55,238,41088,15.148148148,14.037037037,.,.,.,SAN ANGELO ISD,226,N,EE - 06,.,.,.
226903113,0,0,0,0,36,243,264,393,10,66,393,39247,12.429103681,10.88658962,.,.,.,SAN ANGELO ISD,226,N,KG - 05,.,.,.
226903114,0,0,0,0,16,112,127,145,7,29,145,36717,8.3652807388,7.6004550713,.,.,.,SAN ANGELO ISD,226,N,KG - 05,.,.,.
226903115,0,0,0,0,21,137,176,210,1,59,210,38834,11.565217391,10.739130435,.,.,.,SAN ANGELO ISD,226,N,EE - 06,.,.,.
226903116,0,0,0,0,19,31,361,361,3,68,361,39466,12.882352941,11.235294118,.,.,.,SAN ANGELO ISD,226,N,EE - 06,.,.,.
226903119,0,0,0,0,15,65,368,417,2,60,417,37488,10.180077744,9.2090549442,.,.,.,SAN ANGELO ISD,226,N,PK - 06,.,.,.
226903120,0,0,0,0,19,298,137,155,115,46,155,41635,15.666666667,13.185185185,.,.,.,SAN ANGELO ISD,226,N,KG - 06,.,.,.
226903122,0,0,0,0,28,415,116,108,12,54,108,40484,14.805555556,12.777777778,.,.,.,SAN ANGELO ISD,226,N,KG - 06,.,.,.
226903123,0,0,0,0,31,418,214,217,13,91,217,39328,12.452380952,10.523809524,.,.,.,SAN ANGELO ISD,226,N,KG - 06,.,.,.
226905001,18,27,24,21,0,113,28,62,2,26,62,37594,10.777777778,5.1111111111,4.2,0,95.8,WATER VALLEY ISD,226,N,07 - 12,8.8,10.7,10.8
226905101,0,0,0,0,4,140,18,74,2,23,74,39506,14.470588235,9.7647058824,.,.,.,WATER VALLEY ISD,226,N,EE - 06,.,.,.
226905180,0,0,0,0,0,2,0,1,0,2,1,.,.,.,.,.,.,WATER VALLEY ISD,226,N,06 - 06,.,.,.
