,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
101912334,7908,6294,86
101912335,38231,35728,808
101912337,5026,3445,71
101912338,5191,3349,58
101912339,.,.,.
101912340,6900,5954,85
101912341,4888,4848,0
101912342,421,390,0
101912343,6324,6271,0
101912344,.,.,.
101912346,6051,6004,0
101912349,.,.,.
101912350,.,.,.
101912352,.,.,.
101912354,.,.,.
101912355,5351,3822,39
101912357,6183,4089,46
101912359,.,.,.
101912360,6084,4001,72
101912364,7107,7013,0
101912366,32598,18149,766
101912368,5793,3867,62
101912369,4909,3468,65
101912371,4060,4021,0
101912372,5745,4126,81
101912373,5045,3665,66
101912374,6072,4206,75
101912376,6373,6318,0
101912377,6880,4645,111
101912378,4619,4607,0
101912387,6032,5191,159
101912388,2699,2660,0
101912389,5385,3489,116
101912391,8892,8803,0
101912392,2317,2277,0
101912393,6314,4972,57
101912395,.,.,.
101913001,4748,2915,48
101913002,4671,3055,47
101913005,7466,4593,40
101913041,5068,3473,53
101913042,4752,3219,48
101913043,4687,3188,46
101913044,4347,2970,44
101913045,4618,3174,47
101913046,5101,3503,53
101913101,5430,4068,57
101913102,5843,4186,53
101913103,6290,4471,64
101913104,4821,3421,47
101913105,4616,3296,46
101913106,4928,3492,45
101913107,5103,3577,48
101913108,4990,3472,49
101913109,4184,3043,40
101913110,4456,3197,46
101913111,5139,3671,54
101913112,5224,3681,56
101913113,4671,3247,47
101913114,5473,3843,58
101913115,4540,3278,50
101913116,4487,3200,48
101913117,5285,3896,57
101913118,4638,3370,59
101913119,4169,2970,42
101913120,4369,2979,48
101914001,5414,3730,48
101914002,4963,3344,39
101914003,26808,17712,193
101914005,5131,3797,46
101914007,4538,3086,39
101914009,6706,4304,45
101914010,.,.,.
101914011,3569,3234,28
101914033,.,.,.
101914041,5608,4181,42
101914042,5934,4172,43
101914043,5956,3902,41
101914044,5408,3895,42
101914045,5388,3864,38
101914046,4905,3458,37
101914047,4603,3227,33
101914048,4871,3489,37
101914049,5288,3786,37
101914050,5787,3790,41
101914101,6962,5162,52
101914102,6400,4844,47
101914103,5669,4205,38
101914104,6683,5154,49
101914105,5836,4556,59
101914106,5744,4463,43
101914107,5061,3892,39
101914108,5399,4209,39
101914109,5176,4051,39
101914110,5447,4319,43
101914111,5069,4065,43
101914112,5403,4271,40
101914113,6091,4710,45
101914114,5117,3983,39
101914115,4876,3804,38
101914116,5743,4591,51
101914117,4876,3758,36
101914118,4634,3649,36
101914119,5020,3822,40
101914120,5919,4586,48
101914121,5725,4544,48
101914122,5139,3983,41
101914123,5291,3817,37
101914124,4934,3788,39
101914125,5568,4230,42
101914126,5926,4495,43
101914135,.,.,.
101915001,4971,3601,54
101915002,4898,3607,58
101915003,5442,3801,87
101915004,4236,2952,43
101915037,32497,28008,900
101915041,5150,3875,51
101915042,4210,3135,43
101915043,4924,3637,56
101915044,5031,3552,51
101915045,4954,3535,48
101915046,4829,3535,52
101915047,4224,3106,41
101915101,4351,3467,55
101915102,4763,3749,53
101915103,4615,3645,51
101915104,4954,3972,61
101915105,5496,4170,61
101915106,5580,4301,50
101915107,5135,3922,58
101915108,5660,4407,58
101915109,4622,3562,48
101915110,5320,4089,71
101915111,5289,3913,79
101915112,5211,4112,66
101915113,4823,3785,63
101915114,4432,3577,57
101915115,5127,3833,63
101915116,4696,3634,53
101915117,5313,4063,72
101915118,5844,4559,68
101915119,4628,3734,66
101915120,4390,3460,51
101915121,4307,3339,46
101915122,5239,3941,74
101915123,.,.,.
101916001,6020,4292,87
101916002,12362,7462,183
101916041,8503,5865,176
101916042,5730,3986,140
101916043,6043,3866,131
101916101,4886,3329,107
101916103,5227,3768,153
101916104,6607,4626,150
101916105,4502,3236,107
101916106,4745,3338,106
101916107,4708,3477,149
101917001,5045,3761,86
101917002,6094,4295,117
101917003,5421,3820,85
101917004,4993,3628,77
101917012,13264,13264,0
101917013,5421,3650,80
101917014,21554,12987,197
101917041,4847,3201,90
101917042,5197,3720,71
101917043,5826,4166,123
101917044,4618,3203,56
101917045,5113,3623,77
101917046,4564,3220,66
101917047,5483,3878,84
101917048,4652,3315,59
101917049,4887,3480,65
101917051,5047,3598,89
101917055,974,973,0
101917101,5087,3920,88
101917102,5271,4042,93
101917103,5730,4349,85
101917104,5999,4563,110
101917105,4927,3653,83
101917106,4990,3760,86
101917107,5953,4426,123
101917108,5108,3993,70
101917109,4903,3750,82
101917110,5821,4462,96
101917111,5810,4367,108
101917112,5994,4455,89
101917113,5589,4213,93
101917114,5122,3918,69
101917115,5289,3984,78
101917116,5583,4284,104
101917117,5315,4109,73
101917118,5675,4160,97
101917119,5388,3971,75
101917120,4978,3765,93
101917122,5843,4267,96
101917123,5905,4508,120
101917124,5427,4083,86
101917125,5018,3770,67
101917126,5875,4477,98
101917127,5451,3997,113
101917128,5601,4122,126
101917129,6002,4506,123
101917130,5050,3817,77
101917131,6267,4748,105
101917132,5722,4233,126
101917133,5526,4127,109
101917134,4995,3721,84
101917135,4850,3588,81
101917136,5671,4234,99
101919001,5193,3499,85
101919002,5073,3416,76
101919009,.,.,.
101919010,15405,13553,443
101919013,12963,12963,0
101919041,52951,34926,1859
101919043,5896,3818,87
101919044,5237,3669,82
101919045,5227,3749,80
101919046,4940,3435,85
101919047,5032,3347,76
101919102,6264,4690,113
101919103,5658,4187,89
101919104,4839,3555,72
101919105,5642,4262,93
101919106,4898,3651,87
101919107,4929,3656,74
101919108,5337,3883,98
101919109,4862,3637,72
101919110,5754,4347,89
101919111,4755,3574,74
101919112,5440,4085,94
101919114,5346,3992,107
101919115,5523,4097,91
101919116,4803,3424,63
101919117,5479,4078,88
101919118,4769,3483,90
101919119,.,.,.
101919120,.,.,.
101920001,5093,3647,65
101920003,5692,3858,128
101920005,6124,4199,119
101920006,5373,3836,80
101920010,.,.,.
101920012,12204,9081,140
101920014,6605,4030,69
101920041,8125,5721,124
101920042,4833,3340,57
101920043,5523,3878,74
101920044,7473,5219,107
101920045,6104,4256,85
101920046,6584,4610,98
101920047,7723,5173,93
101920048,5089,3902,47
101920101,32340,22198,404
101920102,4817,3558,74
101920103,5998,4301,87
101920104,5117,3739,70
101920105,6326,4565,88
101920106,5904,4245,95
101920107,5291,3718,74
101920108,6363,4257,83
101920109,5901,4252,83
101920110,6510,4783,111
101920111,6290,4350,85
101920112,5554,4131,103
101920113,6044,4446,92
101920114,5998,4348,89
101920115,5652,4090,131
101920116,5888,4218,81
101920117,6375,4490,96
101920118,5768,4308,92
101920119,8043,5895,121
101920120,6032,4277,81
101920121,4812,3393,59
101920122,5991,4418,99
101920123,5976,4183,75
101920124,6298,4449,84
101920125,5562,3939,81
101920126,6102,4469,94
101920128,8135,5686,150
101920129,9330,6117,131
101920130,5854,4069,65
101920131,6006,4457,73
101920132,5805,4288,66
101921001,4778,3268,44
101921003,.,.,.
101921042,5324,3566,53
101921043,4720,3270,47
101921102,5129,4093,52
101921103,4439,3456,38
101921105,6117,4285,72
101921106,5280,3680,67
101921107,4440,3477,43
101921108,5412,4239,55
101921109,4312,3271,49
101921110,5045,3955,46
101924001,7166,4446,118
101924012,3334,3334,0
101924014,.,.,.
101924041,6307,4198,126
101924102,6211,4441,121
101924104,7169,5023,177
101924106,5964,4250,125
101924107,4826,3256,93
101924108,9037,6030,168
101925001,4785,3244,92
101925041,3632,2732,63
101925101,4404,3497,119
101925102,4275,3219,148
102901002,10235,6104,104
102901103,7027,4562,85
102902001,5820,3823,150
102902041,4872,3444,95
102902042,5235,3669,101
102902043,4883,3574,123
102902101,6982,4937,141
102902103,4936,3793,91
102902106,5915,4483,113
102902107,5273,3780,89
102902108,5704,4257,132
102902110,4495,3122,53
102902116,4561,3374,86
102903002,9394,6937,0
102903041,4816,3414,0
102903103,3907,3294,0
102904002,5218,3379,194
102904003,.,.,.
102904041,4267,3070,154
102904102,4686,3313,154
102904104,3940,2834,142
102904105,4829,3817,188
102904107,3797,2690,130
102905001,7246,5417,0
102905041,4141,3319,0
102905101,4799,4149,0
102906001,6446,4552,34
102906041,5991,4363,0
102906101,4719,3669,18
103901001,8981,7488,108
103902001,8479,5579,64
104901001,8245,5420,0
104901041,.,.,.
104901101,6082,4757,0
104903001,8294,5842,0
104907001,12097,8386,500
105801001,5967,4776,156
105802041,5776,3254,0
105902001,5854,3784,174
105902002,13632,9185,67
105902004,6760,6760,0
105902041,6544,4651,114
105902043,6531,4226,117
105902101,5308,4039,108
105902102,5198,3888,86
105902103,5385,3944,133
105902104,5589,3814,453
105902105,5884,4444,100
105902107,5004,3606,88
105904001,5836,3385,18
105904041,5158,3259,17
105904101,5033,3749,21
105904102,5579,3646,19
105905001,5708,3470,69
105905041,5674,3806,84
105905101,5796,4267,92
105905102,5676,4284,93
105906001,5986,4006,115
105906002,12650,8017,789
105906003,.,.,.
105906004,5439,3765,46
105906005,5994,3845,31
105906041,5121,3630,32
105906043,5191,3662,53
105906044,5068,3648,180
105906101,5052,3752,38
105906103,4850,3679,42
105906106,4724,3439,30
105906107,4631,3552,33
105906108,4452,3388,32
105906109,4816,3600,59
105906110,4122,3202,36
106901001,7921,5441,0
106901003,.,.,.
106901041,9602,6788,0
106901101,7025,5282,49
106901103,6356,4872,37
107901001,5858,3857,99
107901041,6221,4044,182
107901102,5159,4045,91
107901103,5225,3852,128
107901104,3775,2839,81
107901105,6271,4225,139
107901107,6890,5072,190
107902001,4321,3425,20
107902002,10015,9060,49
107902041,4379,3424,22
107902101,3666,3066,15
107902102,4050,3285,22
107902103,3361,2771,17
107902104,3955,3239,18
107904001,4985,3907,0
107904041,4344,3395,0
107904101,4367,3663,0
107905001,6325,4013,64
107905101,5115,3380,31
107905102,4854,3189,39
107905103,4691,3590,42
107906001,6707,4529,51
107906002,4236,4081,56
107906003,5860,2857,0
107906041,5717,4148,50
107906102,5405,4583,49
107907001,7086,4211,0
107908101,5864,5023,0
107910001,7021,5543,22
107910002,2339,2339,0
107910041,5861,4991,28
107910101,4784,4207,31
108801001,14616,7798,4
108801002,9119,4731,0
108801003,6779,3918,0
108801004,79,57,0
108801005,85,52,0
108801006,114,103,0
108802001,6647,4270,0
108802101,5237,4330,0
108804001,26566,11717,684
108804002,.,.,.
108806001,4290,3134,46
108806003,6746,4578,94
108807041,6468,3884,0
108808101,6469,4100,410
108902001,9951,6050,248
108902003,.,.,.
108902004,6570,3903,126
108902045,7354,5013,88
108902046,6476,4171,60
108902047,6348,4142,66
108902102,6945,4581,104
108902103,5877,3656,104
108902104,7074,4311,107
108902105,6946,4273,146
108902106,6621,4184,104
108902109,7160,4714,130
108902111,6487,4483,134
108902112,5429,3553,124
108902113,6031,3915,82
108902114,5281,3653,76
108902115,6785,4272,123
108902116,5372,3379,106
108902117,5858,3798,131
108903001,7226,4469,198
108903003,.,.,.
108903041,5687,3840,36
108903042,6584,4252,45
108903102,6273,4589,70
108903103,5780,4255,68
108903104,7518,4901,396
108903105,6565,4806,76
108903106,4597,3253,174
108904001,6959,4088,91
108904002,7586,4562,107
108904003,7471,4553,100
108904039,.,.,.
108904040,5990,4693,52
108904042,6220,3919,60
108904043,5410,3413,64
108904044,6234,3873,92
108904045,5814,3656,64
108904101,7365,4984,85
108904102,8018,4968,75
108904103,7725,5021,82
108904104,6130,4308,65
108904105,6248,4219,117
108904106,5406,3675,81
108904107,6178,4351,74
108904108,6444,4453,70
108904109,5364,3662,58
108904110,6393,4302,85
108904111,6790,4629,72
108904112,5265,3612,63
108904113,5822,4017,69
108904114,6225,4105,125
108904115,6116,4326,75
108904116,5687,3913,71
108904117,6141,4420,74
108904118,6162,4231,67
108904119,5162,3558,60
108904120,5543,3880,68
108904121,5614,3809,67
108904122,5619,3828,70
108904123,7205,5054,81
108904124,5229,3613,81
108904125,5099,3444,68
108904126,6152,4055,67
108904127,6448,4237,80
108905001,7327,5417,47
108905002,13593,9057,7
108905041,6218,4486,83
108905101,5684,4265,78
108905102,5714,4236,37
108905103,5255,3843,23
108905104,4924,3920,7
108906001,6676,4275,86
108906002,7695,5030,97
108906005,16626,9118,143
108906006,7561,4900,105
108906007,11350,7356,271
108906009,.,.,.
108906042,5735,3840,69
108906043,5356,3678,69
108906044,6226,4242,89
108906045,5255,3411,84
108906046,5620,3764,83
108906047,5297,3364,68
108906101,5208,3720,55
108906103,5803,3972,104
108906105,6651,4632,95
108906106,4751,3326,64
108906107,5306,3906,82
108906108,6662,4576,125
108906110,5018,3467,58
108906111,4721,3610,78
108906112,5735,3902,77
108906113,6018,4285,68
108906114,5362,3826,76
108906116,4976,3589,51
108906119,6520,4808,66
108906120,4575,3553,90
108906121,5149,3722,80
108906122,4449,3300,67
108906123,5053,3727,85
108906124,4637,3269,96
108906126,4611,3366,82
108907001,6742,4762,242
108907002,6453,4109,181
108907004,9640,7410,13
108907041,6234,4809,142
108907102,5668,4365,162
108907103,5768,4467,153
108907106,5038,4012,127
108907107,5770,4556,151
108907108,5191,3988,145
108908001,7447,4690,138
108908002,6858,4102,124
108908038,.,.,.
108908041,5888,3808,80
108908042,6518,4266,76
108908043,6968,4212,87
108908101,5367,3849,191
108908102,5593,4106,182
108908104,4949,3663,162
108908105,5301,3786,66
108908107,5474,4069,99
108908108,5455,4191,186
108908109,5981,4432,81
108908110,5165,3775,80
108908111,4959,3656,60
108908112,5655,4267,90
108908113,5044,3709,91
108908114,5453,3910,82
108908115,5322,3939,79
108909001,6495,4096,81
108909002,6887,4160,114
108909003,6821,4360,109
108909004,.,.,.
108909005,7066,4088,75
108909006,24767,15945,264
108909041,6568,4358,69
108909042,5520,3641,63
108909043,5510,3715,66
108909044,5199,3432,52
108909045,5564,3690,62
108909101,5424,4001,118
108909102,6671,4758,145
108909104,5336,3895,123
108909106,5614,4057,132
108909107,5626,4110,125
108909108,6195,4500,174
108909109,6808,4930,188
108909110,5694,4085,119
108909111,5994,4436,151
108909112,6605,4321,188
108909113,5866,4159,136
108909114,6267,4252,152
108909115,5413,4009,100
108909116,5290,3862,113
108909117,5296,3845,105
108909118,5455,3958,107
108909119,5130,3785,97
108909120,5187,3830,98
108909121,5891,4165,141
108909122,5604,4048,122
108909123,5096,3634,109
108909124,5202,3942,94
108909125,5534,4110,124
108909126,5360,3940,119
108909127,4956,3630,114
108910001,9481,5614,5
108910003,.,.,.
108910041,7799,4827,25
108910101,6223,4306,57
108910102,5634,3909,8
108910103,3539,3068,3
108911001,5864,3488,95
108911003,.,.,.
108911004,5725,3970,99
108911041,4830,3285,123
108911042,.,.,.
108911101,4206,3067,82
108911102,4331,3177,101
108911103,4255,3114,123
108911104,4418,3239,117
108911105,4125,3049,82
108911107,.,.,.
108912001,6512,4637,118
108912003,6350,4244,29
108912004,5899,4225,99
108912005,7570,6817,156
108912006,.,.,.
108912007,4535,3284,70
108912041,5306,3908,71
108912042,5734,4169,75
108912043,8113,4917,74
108912044,6357,4709,91
108912045,6358,4696,82
108912046,5142,3791,63
108912102,4623,3661,65
108912104,4754,3705,67
108912105,5727,4292,84
108912106,5143,4052,70
108912107,4657,3703,64
108912108,4895,3890,68
108912109,4536,3607,66
108912110,4709,3807,64
108912111,4911,3876,77
108912112,4605,3685,61
108912113,5051,4008,64
108912114,4667,3702,73
108912115,4915,3862,73
108912116,4853,3770,65
108912117,5526,4100,78
108912118,4610,3533,61
108912120,4678,3708,42
108913001,6626,4127,91
108913002,163778,106935,405
108913003,17458,9815,215
108913005,.,.,.
108913006,6676,4067,67
108913007,3556,3486,14
108913041,5914,3658,43
108913042,6773,4216,49
108913043,5507,3546,41
108913044,5411,3576,44
108913102,6418,4162,47
108913103,5691,3598,33
108913104,5576,3791,31
108913106,6078,4047,40
108913109,5517,3837,37
108913110,5396,3675,42
108913111,5676,4026,40
108913112,6236,4134,41
108913113,5030,3531,32
108913114,5064,3578,34
108914001,8750,5514,115
108914003,.,.,.
108914041,7170,4478,0
108914101,5702,4316,0
108915041,7690,6116,191
108915101,6460,5529,306
108916001,6414,4364,79
108916041,5842,4173,65
108916102,5679,4276,45
108916103,6172,4957,36
108916104,6196,4730,36
109901001,6410,4940,0
109902001,6933,5239,0
109903001,7488,4652,0
109904001,6538,4547,10
109904010,.,.,.
109904041,6425,4332,0
109904101,4511,3359,0
109904104,5043,3852,0
109904109,4994,3658,0
109905001,7190,5528,5
109905041,4826,3282,3
109905101,4229,3375,3
109907001,7677,5606,174
109907010,.,.,.
109907041,5164,3868,169
109907042,.,.,.
109907101,4333,3462,188
109908101,10372,7055,0
109910101,7521,5376,0
109911001,5757,4161,0
109911010,.,.,.
109911041,4395,3448,0
109911101,4426,3708,0
109911102,3533,2897,0
109912001,5559,4754,0
109913001,6345,5008,0
109913101,5878,4655,0
109914001,8520,6153,0
110901001,6815,5044,0
110901002,.,.,.
110901101,4948,4272,53
110902001,6303,4681,66
110902041,5868,4440,73
110902042,5241,4033,60
110902101,5367,3900,57
110902102,6266,4753,71
110902105,5253,3691,61
110902106,4474,3391,28
110905001,7699,4932,25
110905002,5734,5734,0
110906001,6206,4653,0
110906002,9500,9500,0
110906101,4384,3871,33
110907001,15584,9644,0
110907002,.,.,.
110907041,8343,6396,0
110907101,7610,6183,28
110908001,8102,4720,22
111901001,6657,3982,77
111901002,8827,6425,25
111901003,23246,12791,87
111901041,7113,4865,78
111901042,5609,3576,78
111901102,4660,3364,38
111901103,5914,3848,63
111901104,5401,3807,61
111901105,5468,3733,70
111901106,5240,3638,74
111901107,5527,3945,94
111901108,5899,3616,80
111902002,5397,4352,0
111903001,6355,4683,0
111903101,4821,3907,0
112901002,6548,4288,300
112901041,4861,3809,88
112901101,5484,4324,55
112901102,5548,4090,254
112901104,4970,3976,89
112901105,4244,3523,61
112901106,4712,3859,92
112901107,5575,4233,110
112905001,8660,6935,0
112905101,4667,3806,0
112906001,6592,5211,0
112906101,5544,4969,0
112907001,6741,5088,178
112908001,6455,4811,0
112908200,2363,2363,0
112909001,5363,4186,0
112910001,6085,4616,0
113901002,5924,4590,22
113901003,26082,17367,13
113901041,5446,4036,19
113901102,5467,4435,25
113901104,6501,4829,32
113901105,4308,3601,20
113902002,6521,4715,0
113902041,4026,3147,0
113902102,5524,4680,0
113903002,6899,5541,0
113903102,5043,4449,0
113905001,6608,5496,0
113905101,5838,4962,0
113906001,8560,7505,0
113906101,5122,4562,0
114901001,6354,3899,59
114901041,4615,3167,72
114901043,5724,3677,60
114901102,4784,3485,35
114901108,5548,3990,43
114901110,5119,3729,49
114901111,5430,3956,88
114901113,4809,3526,56
114902001,7305,5677,0
114902041,6197,4434,1
114902101,4978,4017,0
114904001,7152,3913,0
114904101,5997,4155,0
115901004,7483,5158,20
115901041,6264,4364,11
115901101,5304,3935,13
115902001,9808,6035,0
115903001,11340,7173,0
116801001,6141,4061,133
116901001,5989,4177,66
116901041,4644,3303,60
116901101,4185,3466,52
116902001,8044,4920,0
116902041,5211,3486,0
116902101,5297,4279,0
116903001,5427,3902,16
116903043,4435,3332,14
116903101,3099,2555,10
116903104,4103,3350,13
116905001,5242,3556,228
116905002,6137,3873,101
116905003,1703,1703,0
116905004,16977,12575,334
116905041,5550,3812,96
116905102,5196,3736,125
116905103,5239,3727,95
116905104,6177,4492,108
116905106,5623,4075,108
116905107,6031,4367,101
116905108,5347,3782,100
116905109,8152,6174,175
116906001,5587,3709,0
116906041,5084,3866,0
116906101,4724,3761,0
116908001,4858,2686,90
116908041,4261,2551,73
116908101,5506,3410,106
116908102,5175,3441,89
116908103,5380,3518,101
116909001,5569,4472,0
116909041,4141,3470,0
116909101,4539,3748,0
116910001,6881,5133,0
116910101,4089,3208,0
116915001,5511,4313,0
116915041,4640,3793,0
116915101,4437,3686,0
116916001,7702,5491,0
116916041,4613,3562,0
116916101,4584,3912,0
117901001,6706,4337,6
117901002,.,.,.
117901041,5342,3883,5
117901104,5905,4164,7
117901105,5078,3829,6
117901106,5046,3569,6
117903001,6515,4521,8
117903002,74038,48869,0
117903041,5574,4228,22
117903101,5038,3793,38
117904001,9509,6721,0
117904002,.,.,.
117904041,9333,7095,0
117904101,5228,4312,0
117907101,4298,3291,5
118902001,6701,4726,4
118902101,5406,4385,0
119901001,5607,4672,0
119902001,7693,5276,0
119902002,12919,11727,0
119902041,5907,4748,0
119902101,4681,3883,0
119903001,6762,4962,0
119903101,4721,3856,0
120901001,5324,3610,55
120901003,.,.,.
120901042,4595,3629,43
120901101,4771,3967,58
120901103,4017,3286,39
120902001,6199,4511,0
120902101,4623,4133,0
120905001,9353,5904,0
120905041,7527,5295,0
120905101,5922,4199,0
120905102,5601,4214,0
121902001,9595,7493,0
121902101,6960,5942,0
121903001,6035,4110,0
121903041,6462,4572,0
121903101,3766,2896,0
121904001,6851,3912,76
121904043,7082,4679,244
121904103,5684,4173,99
121904104,6143,4107,115
121904105,5029,3710,60
121905001,5840,3908,2
121905041,5113,3727,0
121905103,4070,3057,0
121906001,10943,7402,0
121906101,5573,4944,0
122901001,9208,5928,51
122901002,15774,10340,74
122901101,6371,4936,39
122902001,14736,12294,0
123801101,5201,2966,0
123802001,4574,3378,49
123803101,5627,3751,-192
123804001,3512,1810,0
123805001,5894,4997,42
123905001,6308,3298,287
123905003,.,.,.
123905041,5661,3616,191
123905042,4944,3193,179
123905101,4837,3427,189
123905102,5333,3834,177
123905103,4827,3424,184
123905104,4930,3395,174
123907007,.,.,.
123907008,5928,3610,292
123907009,5221,2809,111
123907041,5405,3545,161
123907043,6663,4285,197
123907044,6208,3565,242
123907102,6067,4031,149
123907103,4880,3549,62
123907104,5039,3609,182
123907105,4668,3199,98
123907108,5409,3857,98
123907109,4279,3033,52
123907110,6291,3933,144
123907111,17010,10616,1003
123907113,6450,4386,69
123907114,28689,22324,230
123908001,5371,3570,0
123908002,33247,21498,0
123908003,.,.,.
123908041,5739,4053,0
123908042,5784,4096,0
123908101,5612,3975,0
123908102,4986,3470,0
123908103,4777,3503,0
123908104,5421,3831,0
123908105,6446,4576,0
123908107,5157,3402,0
123908110,4043,3336,0
123910001,7404,4678,84
123910004,5928,3676,74
123910008,5483,3608,61
123910011,.,.,.
123910012,6865,3970,54
123910041,5985,3962,100
123910042,9451,5482,133
123910043,7802,5139,93
123910045,6584,4297,80
123910046,5302,3775,73
123910047,5346,3604,53
123910048,5242,3810,93
123910101,6116,4466,99
123910102,6891,4800,231
123910103,7545,5066,251
123910104,6006,4536,158
123910105,4531,3400,68
123910107,6196,4552,209
123910108,5313,3492,220
123910109,7091,4960,286
123910110,6126,4615,176
123910111,7463,4762,243
123910112,5032,3640,87
123910113,6757,4740,234
123910114,6237,4477,192
123910115,6892,4710,184
123910117,8680,5991,278
123910118,4597,3448,74
123910119,7306,4686,501
123910123,6847,5080,192
123910125,7022,5141,168
123910126,4540,3220,65
123913001,7776,6015,0
123914001,5405,3424,53
123914041,6717,4108,79
123914101,4383,3490,66
123914102,4338,2803,67
124901001,8168,5860,162
124901041,6794,4848,203
124901101,5742,4667,56
125901001,6877,4137,215
125901041,5577,3942,135
125901042,6338,4329,150
125901043,5424,3809,133
125901101,6247,4210,142
125901102,6187,4075,156
125901104,5015,3720,135
125901105,4779,3646,119
125901106,5511,3594,123
125901107,4552,3381,112
125902001,12654,6988,0
125902041,5474,4055,0
125902101,6329,5155,0
125903001,5612,3959,2
125903041,4632,3501,2
125903101,3680,2970,2
125903102,4180,3239,0
125905001,9579,7102,148
125905041,5685,4319,158
125905101,7250,5855,154
125906101,7536,4860,77
126901001,4939,3498,72
126901003,.,.,.
126901041,4488,3423,69
126901101,3960,3311,54
126901102,4781,3896,104
126901103,5076,4042,103
126901104,4621,3767,102
126902001,4637,3170,86
126902003,14857,11397,255
126902004,.,.,.
126902041,5360,3721,82
126902042,4619,3110,78
126902101,5272,3806,102
126902102,6271,4364,100
126902103,5493,4162,90
126902104,5198,4036,103
126902105,4670,3670,67
126902107,5101,3757,66
126902108,4865,3635,69
126903001,6882,5010,165
126903002,6820,4680,112
126903004,.,.,.
126903041,4963,3645,162
126903101,6494,4939,258
126903102,5474,4364,221
126903103,5392,4204,243
126903104,6412,4841,220
126903107,4438,3425,202
126903108,5228,4049,277
126903109,4088,3246,196
126904001,7823,6224,0
126904041,5091,3893,0
126904101,5175,4107,0
126904102,3842,3170,0
126905001,6342,4069,110
126905002,6504,3773,104
126905041,6041,3990,112
126905042,3827,3750,0
126905101,5966,4227,110
126905103,4679,3349,94
126905104,4889,3479,93
126905105,4804,3445,92
126905106,.,.,.
126906001,8833,5688,0
126906002,7232,3423,0
126906041,6789,4318,0
126906101,6428,4590,0
126906104,6418,4340,0
126907001,6604,4565,41
126907041,6499,4893,49
126907101,5145,4063,41
126908001,7113,4492,35
126908004,.,.,.
126908005,.,.,.
126908041,6449,4412,5
126908101,5902,4704,4
126908102,5461,4017,5
126911001,6340,4096,0
126911041,5733,3851,0
126911042,4971,3565,0
126911101,5143,3853,0
127901001,9797,6005,0
127901041,7547,4436,0
127901101,5515,4054,0
127903001,11247,6449,22
127903041,6333,4457,16
127903102,5725,4259,12
127904001,7047,4587,90
127904041,5292,4036,128
127904101,4609,3885,75
127905001,16852,11092,0
127905101,7087,5293,0
127906001,10923,5804,70
127906041,6492,4443,132
127906101,5194,3970,96
128901001,6497,5121,39
128901002,.,.,.
128901003,.,.,.
128901041,5750,4392,35
128901042,.,.,.
128901105,4998,4142,105
128902001,7148,5584,43
128902002,9329,5628,3
128902003,1488,1488,0
128902041,6875,4998,55
128902104,5656,4673,48
128903001,9203,6077,0
128903002,.,.,.
128903101,7576,6498,0
128904001,6416,4800,17
128904101,4543,3864,10
129901001,5854,3869,40
129901002,16621,11696,50
129901041,4020,3014,27
129901101,4088,3171,18
129901102,5066,3815,64
129902001,6860,4007,32
129902041,5513,3479,36
129902101,6599,4463,39
129902102,5719,3921,36
129902103,4876,3491,29
129902104,5380,3670,35
129902105,5704,3562,44
129902106,.,.,.
129903001,6295,4287,52
129903003,11919,8052,348
129903041,5550,3795,46
129903101,5330,4150,28
129903102,4802,3596,36
129903103,4453,3449,23
129903105,4810,3746,14
129904001,5886,3618,8
129904041,6472,4814,3
129904101,5064,3786,2
129904102,5290,3839,47
129905001,6039,3854,46
129905041,5301,3767,55
129905103,5148,3806,36
129905104,4873,3664,15
129905105,5339,4019,40
129906002,6287,4167,55
129906041,5425,3423,57
129906101,5682,4244,72
129906102,5610,4006,87
129906103,6334,4393,205
129906104,9585,5860,206
129906106,5609,3900,86
129910001,7017,4110,0
129910041,5968,3571,0
129910101,4707,3472,0
130901001,6568,3887,33
130901041,6644,4311,69
130901042,6271,4028,46
130901101,5741,4133,55
130901102,7538,5464,128
130901103,5739,4063,66
130901104,5928,4223,75
130902001,6360,4620,0
130902002,.,.,.
130902041,5179,3864,0
130902101,4033,3411,0
131001103,8674,5803,0
132902001,14057,8023,69
133901001,7899,5765,30
133901002,.,.,.
133901041,4565,3498,15
133901101,4584,3749,10
133902101,7265,4723,5
133903001,5843,4097,141
133903041,4771,3755,162
133903101,4554,3807,85
133903102,4993,4056,85
133903103,4895,3981,101
133903104,4956,3943,101
133903105,9749,6072,77
133903106,10816,8970,154
133903107,7429,4582,979
133903109,4532,3662,80
133904001,6843,4491,49
133904041,4812,3625,31
133904101,4706,3610,36
133905101,9565,7960,0
134901001,8307,5446,20
134901041,7410,5378,26
134901101,5671,4947,13
135001001,19844,11691,2
136901001,8123,5489,0
136901002,5188,4503,0
136901041,5137,3818,0
136901101,4920,4228,0
137901001,6531,3991,170
137901002,7510,5003,80
137901003,7465,5179,79
137901041,6866,5145,84
137901042,5273,3503,62
137901105,4905,3676,52
137901106,4971,4144,49
137901107,5163,4144,48
137901109,4783,3542,47
137901110,4980,3947,48
137901111,.,.,.
137902041,5793,4561,0
137902101,5014,4104,0
137903001,8232,5017,114
137903041,8626,4588,115
137903101,5946,4600,116
137904001,12551,7383,213
