,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
091910001,73,61,52,43,20,229,196,23,35,66,15.8,16.4,15.3,11.6,37564,20.3,091,N,96.7,091910001,091910
091913001,119,106,109,94,0,428,404,19,52,45,19,14.6,13.9,13.8,37089,36.1,091,N,96,091913001,091913
091914001,70,78,85,61,4,294,283,19,41,55,16,14.7,15.7,14.4,39382,21.2,091,N,95.9,091914001,091914
091917001,65,70,55,62,0,252,210,12,53,63,15.5,15.9,13.9,11.7,37829,23.5,091,N,96.8,091917001,091917
091918001,84,61,64,68,2,277,260,23,40,54,13.7,14.9,16.1,10.1,36852,25.6,091,N,96.6,091918001,091918
092801001,12,36,31,77,13,156,135,0,13,23,12,9.4,.,14.4,36866,6.7,092,Y,84.9,092801001,092801
092901001,183,179,139,117,111,618,463,68,140,233,17.9,16.9,18.4,13.9,38052,45.8,092,N,96.3,092901001,092901
092902002,294,264,245,222,205,1025,712,84,117,341,16.6,15.6,19.5,14.5,39389,83.4,092,N,94.5,092902002,092902
092902003,1,2,10,18,3,31,26,0,0,14,13,4,5,27.3,42285,5.8,092,N,87.2,092902003,092902
092903001,753,576,459,419,1060,2207,829,278,323,872,21.2,22.1,23.3,13.6,38124,135.9,092,N,92.6,092903001,092903
092904001,5,401,327,307,106,1040,781,105,113,188,18.5,19.9,19,14.8,36360,66.6,092,N,96,092904001,092904
092906002,109,90,114,97,35,410,351,49,64,87,15.5,17.3,17.9,16.5,37031,29.8,092,N,94.6,092906002,092906
092907001,144,95,123,110,15,472,432,37,36,51,17.2,17,17,14.5,37320,37.3,092,N,96,092907001,092907
092908001,115,98,92,97,13,402,378,58,33,81,15.8,16.5,17.9,13.4,37079,27.9,092,N,95.6,092908001,092908
093904002,255,220,181,181,216,837,386,32,116,375,16.5,17.2,20.8,11.3,37456,62.9,093,N,95.1,093904002,093904
094901001,648,538,449,365,155,2000,773,224,352,769,19.3,17.6,17.9,12.3,38628,142.7,094,N,93.2,094901001,094901
094901002,2,17,51,48,5,118,37,1,9,40,3.3,7,.,17.8,40559,9.1,094,N,89.6,094901002,094901
094901112,11,2,3,1,1,17,5,0,2,2,.,.,.,0,27013,3,094,N,.,094901112,094901
094902001,622,556,489,448,212,2115,1376,185,266,360,22,23,24.5,11.1,40391,126.3,094,N,95.2,094902001,094902
094902002,4,16,24,24,5,68,41,2,4,4,.,.,.,4.3,35531,6,094,N,91.8,094902002,094902
094903001,89,89,88,67,5,333,221,12,47,67,14,12,14.6,12.9,37870,32.1,094,N,96.1,094903001,094903
094904001,132,114,90,79,11,415,299,25,74,95,17.5,20.4,21,15.2,40438,28.1,094,N,96.2,094904001,094904
095901001,65,46,60,59,12,230,117,14,40,90,12.5,13.8,13.1,14.7,39219,24.2,095,N,95.2,095901001,095901
095903001,57,46,39,48,11,190,50,25,32,117,14,11.7,11.3,12.4,35570,19.4,095,N,95.2,095903001,095903
095905001,474,405,349,271,86,1499,485,163,225,537,20.7,20.4,22.2,11.2,34715,94.6,095,N,94.2,095905001,095905
096904001,31,29,39,34,18,133,50,12,39,87,10.6,9.4,10.3,15,36186,17,096,N,93.2,096904001,096904
097902001,72,76,58,67,1,273,245,16,56,86,11.8,10.8,12.9,13.9,37391,28.8,097,N,96.5,097902001,097902
097903001,59,60,46,46,0,211,176,21,32,97,15.7,14.9,17.7,11,35301,19.3,097,N,95.9,097903001,097903
098901001,45,25,32,32,0,134,76,14,12,54,9.5,9.1,9.3,9.5,32992,16.4,098,N,97.5,098901001,098901
098904001,67,58,50,47,0,222,121,31,29,81,12.4,11.6,10.7,13.8,38689,26.3,098,N,96.5,098904001,098904
099903001,42,50,34,54,15,180,133,24,35,56,11.4,12.1,13.3,17.1,37903,20.9,099,N,94.8,099903001,099903
100903002,141,84,89,78,75,392,308,51,64,117,15.7,16,15.1,12.1,35980,38.3,100,N,95,100903002,100903
100904001,255,239,211,189,174,894,696,69,144,236,17.7,15.5,18.5,14.6,38113,73.4,100,N,94,100904001,100904
100905001,200,164,155,145,75,664,567,44,66,121,18.1,17.5,16.8,13.7,36227,49.2,100,N,96.4,100905001,100905
100905004,2,0,0,1,1,3,2,0,1,0,.,.,.,.,.,.,100,N,.,100905004,100905
100908001,55,61,58,47,1,221,215,28,42,88,13.4,8.2,15,11.2,36554,22.8,100,N,94.8,100908001,100908
101809001,13,20,17,25,2,75,62,0,5,21,14.6,11,14.5,4,36959,4.8,101,Y,86.7,101809001,101809
101812001,61,100,120,61,236,342,5,0,32,267,21,13.8,12.4,3.4,29938,12,101,Y,79.4,101812001,101812
101818001,110,79,59,20,53,268,40,0,20,215,13.4,12.4,10.7,2.8,26952,16,101,Y,64.7,101818001,101818
101827001,44,35,36,33,132,148,2,0,15,100,22.4,19.7,21.2,3.2,27333,9,101,Y,93.3,101827001,101827
101831001,46,69,45,14,173,174,0,0,16,160,8.8,12,4,1,35987,6,101,Y,88.9,101831001,101831
101834001,95,55,39,35,162,224,2,0,3,72,30,30,30,4.2,29360,9,101,Y,89.4,101834001,101834
101837001,26,32,45,47,7,150,99,0,8,32,8.7,9.1,7.4,8.1,33858,9.8,101,Y,91.7,101837001,101837
101838001,114,126,91,105,124,436,16,0,23,230,19,17.8,.,1.1,31249,22.6,101,Y,85.1,101838001,101838
101843001,153,316,240,207,695,916,13,0,48,332,24.4,27,27.4,5.7,35286,31.7,101,Y,95.6,101843001,101843
101843004,26,34,62,60,118,182,4,0,5,46,16.2,3.7,15.5,5.4,37446,4.7,101,Y,95.4,101843004,101843
101852001,30,9,6,4,1,49,1,0,5,45,8.9,7.8,13,4,28470,7,101,Y,.,101852001,101852
101902001,118,916,626,520,607,2180,156,130,220,1373,22.7,20.9,20.7,14.1,48097,135.4,101,N,93.8,101902001,101902
101902002,226,143,100,87,257,556,77,69,10,280,17.5,18.5,18.1,13.1,46377,49.7,101,N,97,101902002,101902
101902003,217,793,584,474,371,2068,131,115,257,1364,21.4,20.1,23,15.3,49448,129.9,101,N,93.3,101902003,101902
101902004,129,971,709,567,1184,2376,151,88,223,1274,23.9,23,24,13.4,47572,152.7,101,N,93.9,101902004,101902
101902005,155,863,581,500,881,2099,369,108,258,1169,21,17,22.1,14.8,48277,135,101,N,93.4,101902005,101902
101902006,43,87,92,135,117,357,40,0,2,139,15,13.4,17,15.2,46156,24.2,101,N,90.2,101902006,101902
101903001,1430,964,759,924,1457,4077,410,180,521,1392,34.3,36.2,35.1,13.3,46879,248.2,101,N,93.7,101903001,101903
101903002,1415,1011,861,952,1545,4239,310,171,527,1602,37,34.6,33.1,12.2,45600,248.4,101,N,93.7,101903002,101903
101903006,224,200,143,146,101,713,174,132,20,181,25.2,25.3,24.8,15.8,48197,41.4,101,N,97.2,101903006,101903
101905001,603,421,375,297,294,1696,660,82,228,448,30.9,30.2,30.9,9.1,40546,113.7,101,N,94.6,101905001,101905
101906001,378,266,271,251,274,1166,757,96,135,271,19.7,19.9,20.6,10.5,42128,77.1,101,N,94.4,101906001,101906
101907002,787,676,965,754,165,3182,2529,301,333,157,23.7,23.6,23,14,43732,211.4,101,N,94.8,101907002,101907
101907003,804,745,826,682,302,3057,1533,273,266,614,22.9,24.2,22.9,12.9,42989,203.7,101,N,94.4,101907003,101907
101907004,757,699,847,709,238,3012,2114,288,303,359,24.4,23.1,22.4,14,43831,192.9,101,N,95.5,101907004,101907
101907005,912,743,754,671,326,3080,1780,338,250,451,22.8,23.1,20.5,12.4,42708,200.5,101,N,94.5,101907005,101907
101907007,828,734,772,689,401,3023,1489,257,246,524,23.6,23,24.3,11.5,41976,187.7,101,N,94.5,101907007,101907
101907009,866,704,723,612,410,2905,1426,194,295,647,24.7,21.2,22.5,9.8,40663,186.1,101,N,94,101907009,101907
101907010,939,574,7,7,247,1527,532,64,167,512,24.1,23.5,21.1,9.2,40389,109.5,101,N,.,101907010,101907
101908001,948,961,729,697,42,3335,2363,307,294,535,22.2,21.1,22.5,14,43593,166.7,101,N,94.5,101908001,101908
101908005,16,39,56,90,5,201,123,5,18,37,5.9,6.3,5.6,13.3,43518,45.3,101,N,84.1,101908005,101908
101909002,570,379,296,295,1184,1540,12,56,117,975,22.2,17.7,19.6,17.7,39501,109.2,101,N,86.7,101909002,101909
101909003,397,295,222,254,1069,1168,2,37,138,699,21.2,18.2,24.5,18,41866,77.7,101,N,88.6,101909003,101909
101910002,487,436,338,360,143,1621,173,85,215,1015,19.1,20.1,20.1,11,41372,118.5,101,N,94.6,101910002,101910
101910005,1,19,30,57,14,107,17,0,0,55,.,.,3,25.6,50041,7.7,101,N,86.9,101910005,101910
101911002,876,585,395,463,442,2319,757,99,245,1363,21.7,20.9,22.9,13.5,43859,134.4,101,N,92.2,101911002,101911
101911003,734,617,527,521,400,2399,1237,207,222,808,21.2,21.3,21.2,13.8,43668,144,101,N,94.2,101911003,101911
101911005,8,16,24,32,14,80,27,0,0,53,14,13.2,9,22,43216,7.7,101,N,81.3,101911005,101911
101911010,5,15,19,20,11,59,22,0,0,18,2,1.5,1,13,46260,0.6,101,N,85.3,101911010,101911
101912001,921,424,446,269,49,2060,21,74,257,1897,24.6,25.8,25.9,15.9,46364,112.6,101,N,92.4,101912001,101912
101912002,977,756,818,686,361,3237,1496,1084,147,836,30.3,30.9,29.4,16.8,47092,175.1,101,N,95.5,101912002,101912
101912003,590,398,381,320,164,1689,29,49,237,1469,27.5,25.9,27.6,12.4,44158,88.4,101,N,91.8,101912003,101912
101912004,462,270,235,185,233,1152,38,41,189,1005,20.4,23.6,25.3,15,45293,71.5,101,N,92,101912004,101912
101912005,1107,719,448,435,168,2709,118,63,373,2248,42,39,44,13.1,44432,154.4,101,N,90.7,101912005,101912
101912006,408,349,226,185,646,1168,12,16,216,829,43.9,34.1,44.3,18.6,49084,63.7,101,N,89.1,101912006,101912
101912007,318,169,154,128,691,769,0,29,195,699,27.7,22.9,25.5,19.7,49402,44.4,101,N,91.5,101912007,101912
101912008,1020,807,680,720,790,3227,1302,734,220,864,25.9,27,28.4,12.8,44397,157.9,101,N,94.4,101912008,101912
101912009,1001,584,254,299,248,2138,127,69,163,1991,21.9,23.4,25.7,10.9,42318,137.2,101,N,90.8,101912009,101912
101912010,964,564,308,350,1414,2186,20,61,252,1508,29.3,27.7,26.7,12.7,44936,113.4,101,N,92.5,101912010,101912
101912011,754,562,439,420,84,2175,27,142,201,1795,28.9,27.2,27.7,15.5,46473,120.1,101,N,93,101912011,101912
101912012,548,462,355,322,107,1687,92,123,207,1422,21.1,23.4,24.1,13.9,44988,99.6,101,N,93.1,101912012,101912
101912014,527,209,269,207,858,1212,26,66,260,926,29.7,21,26.8,16.6,47732,62.5,101,N,93.7,101912014,101912
101912015,633,448,381,327,334,1789,379,176,193,1094,25.4,25.9,26.8,15.7,46611,98.4,101,N,92.6,101912015,101912
101912016,493,258,257,237,982,1245,43,148,152,786,38.8,38.2,42.6,19,50419,72,101,N,92.4,101912016,101912
101912017,696,453,355,296,888,1800,157,101,227,1066,26.5,25.8,28.4,14.3,44899,106.8,101,N,91.3,101912017,101912
101912018,342,191,119,118,364,770,5,75,204,756,23.2,22.1,28.2,12.4,44503,54.1,101,N,87.7,101912018,101912
101912019,457,275,280,313,1273,1325,6,170,298,756,27.5,32.4,26.8,15.3,46599,90.5,101,N,92,101912019,101912
101912020,547,334,297,248,1297,1426,4,30,330,1041,44.2,42.4,44.3,15,46163,88,101,N,86.4,101912020,101912
101912023,789,438,195,299,527,1721,152,79,214,1257,38.5,.,48.6,11,43489,95.3,101,N,93.6,101912023,101912
101912024,245,269,176,176,194,866,203,33,167,482,22.3,22.3,29.4,16,47100,52,101,N,91.9,101912024,101912
101912025,186,177,138,162,142,663,399,663,12,77,31.5,25.8,25.8,15.7,46556,41.5,101,N,95.8,101912025,101912
101912026,240,167,147,136,274,690,54,282,5,314,20,20.1,24,13.6,45593,44.1,101,N,97.9,101912026,101912
101912029,169,147,134,84,355,534,12,0,12,365,25.5,20.3,24.4,16.9,47473,32.1,101,N,81.5,101912029,101912
101912030,39,41,36,18,68,134,7,0,10,110,15.3,8.9,14.3,13.4,44179,18.1,101,N,65.6,101912030,101912
101912032,54,25,16,4,72,99,1,0,0,64,13.3,12.3,14.1,17.9,48682,10.4,101,N,75.5,101912032,101912
101912033,358,367,252,234,769,1211,15,41,216,925,20.1,20.2,24.6,15.1,47261,95.4,101,N,94.6,101912033,101912
101912034,238,206,166,169,204,779,36,87,16,525,33.8,32.9,35.3,15.4,48009,51.4,101,N,95.3,101912034,101912
101912036,866,742,657,388,726,2653,954,517,196,707,43.8,44.8,48.1,9.2,40576,141.8,101,N,91,101912036,101912
101912084,107,89,52,50,223,298,3,54,5,188,19.8,16.3,16.4,10.2,42326,23.9,101,N,96.2,101912084,101912
101912301,73,67,41,44,1,225,7,0,20,195,16,18.3,17.2,6.1,39189,13.9,101,N,96.1,101912301,101912
101912318,60,66,44,36,113,206,3,0,38,142,.,.,.,.,.,.,101,N,81.5,101912318,101912
101912319,23,26,22,15,69,86,1,0,13,71,.,.,.,.,.,.,101,N,80.1,101912319,101912
101912322,47,28,44,54,64,173,71,173,3,46,14.7,12.7,14.1,13.8,46874,16.5,101,N,.,101912322,101912
101913001,1014,993,1033,769,740,3809,2128,338,386,866,22.4,22,21.8,12.2,42199,238.1,101,N,94.7,101913001,101913
101913002,1028,950,891,958,83,3827,3340,555,240,87,27.6,26,27.3,12.6,41994,244.2,101,N,96.5,101913002,101913
101913005,64,71,60,32,5,227,209,22,15,17,25,15.9,18.9,13,47362,30.1,101,N,94.8,101913005,101913
101914001,916,747,715,713,162,3091,2318,262,345,359,21.9,24.4,23.4,12.6,44813,201.1,101,N,95.7,101914001,101914
101914002,698,661,597,602,86,2558,2029,342,160,70,22.7,24,23.4,13.9,45611,162,101,N,97.5,101914002,101914
101914005,996,785,693,684,351,3158,1652,154,276,652,19,20.1,22.2,12.8,44607,205.7,101,N,94.5,101914005,101914
101914007,830,710,691,603,113,2834,2243,352,147,17,20.6,22.9,22.2,10.8,42730,174.4,101,N,97.2,101914007,101914
101915001,1002,850,893,901,220,3646,2752,290,347,159,24.7,23.9,25.1,16.5,47004,204,101,N,95.7,101915001,101915
101915002,1243,835,551,641,1031,3270,695,129,340,1134,24.2,24.3,24,14.1,45340,184.6,101,N,93.5,101915002,101915
101915003,584,492,419,746,113,2241,1734,127,263,235,22.7,22.8,22.3,16.3,47099,135,101,N,93.3,101915003,101915
101916001,694,534,510,449,194,2187,1464,245,204,354,22.8,23.6,21.8,14.9,45073,135.4,101,N,95,101916001,101916
101917001,1027,718,619,585,28,2949,410,189,171,1854,25.8,25.2,24.9,12.4,40977,169.7,101,N,92.9,101917001,101917
101917002,876,644,591,493,60,2604,1129,227,198,1030,20.6,21.7,23.6,13.2,42519,171.2,101,N,94,101917002,101917
101917003,999,636,557,510,164,2702,521,134,167,1347,24.7,26.1,25.5,11.3,41228,156.4,101,N,95.4,101917003,101917
101917004,745,615,583,518,415,2461,829,223,149,643,21.8,21.8,22.7,15.8,43882,145,101,N,97.3,101917004,101917
101917007,35,21,31,52,4,139,37,3,0,62,13,10.8,10.4,15.1,45378,12.2,101,N,80.7,101917007,101917
101917010,53,17,12,4,9,86,17,2,15,39,.,.,.,10.1,42001,2,101,N,89.8,101917010,101917
101919001,845,737,714,590,403,2886,1863,211,263,591,22.8,21.4,24.5,14.4,45286,181.7,101,N,94.6,101919001,101919
101919002,1294,913,897,831,1610,3935,795,213,300,1521,23.1,23.6,24.4,10.5,41790,230.3,101,N,94.6,101919002,101919
101920001,595,500,517,444,27,2056,1501,281,115,199,22.6,24.9,24.6,13.2,45889,127.9,101,N,96,101920001,101920
101920003,739,548,518,361,187,2166,590,118,221,1256,22.1,24.1,25,12.7,44546,144.6,101,N,93.2,101920003,101920
101920005,829,488,438,353,178,2108,214,58,264,1499,19.5,23.5,22.8,12.4,44001,131.5,101,N,92.5,101920005,101920
101920006,573,500,547,502,121,2122,1402,273,149,251,30.2,31.5,29,14.7,46772,138.7,101,N,97.8,101920006,101920
101921001,679,648,556,532,107,2415,1986,207,209,209,22.2,22.6,22.2,11.2,41195,153.1,101,N,94.7,101921001,101921
101924001,337,254,273,223,300,1087,392,87,127,522,19.2,20,20.3,9.4,40997,80.2,101,N,93.4,101924001,101924
101925001,259,229,177,138,5,803,737,112,83,118,31.7,32.2,27.5,10.5,39177,56,101,N,94.3,101925001,101925
102902001,535,461,339,359,722,1694,810,88,243,694,18.7,16.1,21.3,14.9,39206,120.3,102,N,95.1,102902001,102902
102903002,64,65,54,65,56,248,178,12,41,103,14.8,13,18.5,12.3,35333,24.1,102,N,95.2,102903002,102903
102904002,311,261,313,256,82,1141,1016,71,110,225,20.1,20.1,20.3,13.5,37206,84.9,102,N,95.5,102904002,102904
102905001,64,36,50,36,16,186,169,13,32,57,12.9,10.8,21,11.6,37205,18.8,102,N,95.9,102905001,102905
102906001,90,93,89,86,84,358,260,37,50,112,13.8,12.2,15.8,13.8,37280,29.6,102,N,96.4,102906001,102906
105801001,22,16,35,46,0,119,112,0,25,38,8.4,8.4,8.7,4,21469,12.4,105,Y,89.6,105801001,105801
105902001,577,563,424,349,94,1913,600,387,273,832,20.1,19,22,13.1,41065,117.1,105,N,92.2,105902001,105902
105904001,323,264,247,223,5,1057,932,90,146,48,21.3,19.4,20.6,11.8,36711,67.9,105,N,95.9,105904001,105904
105905001,152,161,153,145,8,611,556,56,71,64,17.5,18,16.5,11.9,40097,49.2,105,N,95,105905001,105905
105906001,682,619,534,451,101,2286,1118,188,329,646,21.3,22.9,21,11.2,38195,143.4,105,N,95.2,105906001,105906
106901001,58,47,66,61,0,232,177,32,27,50,13.5,12.7,12.3,17.6,42338,24.4,106,N,97.3,106901001,106901
107901001,299,227,216,217,156,959,603,79,128,274,18,17.3,18.3,11.8,37673,63.7,107,N,94.4,107901001,107901
107902001,242,199,181,161,71,783,651,49,114,268,17.7,16.4,19.2,13.6,39706,53.5,107,N,94.8,107902001,107902
107904001,60,46,57,43,0,206,198,24,37,72,15.3,14.1,14,16.1,36870,17.2,107,N,93.6,107904001,107904
107905001,124,103,79,80,7,386,361,38,85,146,19.3,19.2,21.8,8.2,35572,30.3,107,N,95.4,107905001,107905
107906001,96,96,77,67,39,336,274,19,60,148,17.2,15,16.8,14.1,36773,33.1,107,N,93.8,107906001,107906
107907002,1,1,0,1,1,3,2,0,0,1,.,.,.,.,.,.,107,N,.,107907002,107907
108802001,29,29,19,16,0,93,0,0,1,89,12.4,12.2,13.3,5.6,24803,9,108,Y,85.9,108802001,108802
108804001,33,16,22,9,0,80,3,0,3,65,40,.,.,6.7,24726,2.8,108,Y,84.9,108804001,108804
108804002,28,24,19,13,0,84,7,0,0,77,2,7,.,10,22729,1.2,108,Y,.,108804002,108804
108805001,59,49,52,27,1,187,4,0,6,123,1,.,.,5.4,29178,4.5,108,Y,89.3,108805001,108805
108902001,97,543,497,432,1,1569,25,131,110,1219,18.5,19.1,21,12.2,40617,130.5,108,N,92.6,108902001,108902
108903001,522,363,271,280,3,1436,9,155,151,1177,21.6,21.9,21.8,13,40775,109.5,108,N,93,108903001,108903
108904001,619,536,398,347,4,1900,98,283,172,1396,23.6,22.8,22.9,12.7,40123,138.6,108,N,93,108904001,108904
108904002,666,503,488,294,7,1951,37,131,210,1730,18.2,20.9,19.8,12.4,39807,146.1,108,N,91.8,108904002,108904
108904003,634,436,429,384,8,1883,77,278,189,1548,23.1,20.1,22.2,14.1,41587,141.2,108,N,94.1,108904003,108904
108905001,249,186,167,124,1,726,3,64,57,701,18.9,18.8,18.2,9.9,39986,62,108,N,95.9,108905001,108905
108905002,3,11,11,6,0,31,0,0,0,26,.,39.1,.,23,46994,2,108,N,80.6,108905002,108905
108906001,695,441,385,306,9,1827,267,232,176,1068,19.4,21.6,20.3,14.9,44331,132.1,108,N,93.3,108906001,108906
108906002,728,495,459,362,16,2044,285,253,220,1181,21.8,20.2,22.1,13.8,42426,159.4,108,N,95.4,108906002,108906
108906006,758,503,437,332,10,2030,118,205,224,1357,22.4,20.7,21.3,14.2,43541,156.9,108,N,94.6,108906006,108906
108906007,22,69,120,93,4,304,29,6,21,203,20,15.3,19.5,12.2,37956,20.9,108,N,85.4,108906007,108906
108907001,426,276,240,221,3,1163,12,102,103,1068,17.3,15.1,20.3,13.8,41365,88.5,108,N,94.3,108907001,108907
108907002,24,40,26,23,0,113,0,2,7,90,.,.,.,13,42800,4.1,108,N,92.8,108907002,108907
108908001,524,392,423,630,2,1969,54,220,96,1629,21.9,20.4,23.9,16.9,46493,142.1,108,N,94,108908001,108908
108908037,9,13,32,17,0,71,5,0,0,43,.,.,.,.,.,.,108,N,85.2,108908037,108908
108909001,802,503,400,345,3,2050,19,216,174,1809,25.7,26.2,21.5,13.6,41423,121.7,108,N,91.9,108909001,108909
108909002,647,414,383,327,4,1771,27,188,159,1604,22.4,21.1,20.7,8.7,36758,117.3,108,N,92.5,108909002,108909
108909003,743,482,422,307,2,1954,36,221,179,1646,21,20.7,19.4,16.4,43480,124.7,108,N,90.9,108909003,108909
108910001,190,122,123,109,0,544,2,29,50,518,16.8,21.1,18.3,8.1,41687,44.4,108,N,94.2,108910001,108910
108911001,581,430,416,270,11,1697,313,210,105,852,23.9,21.6,20,13.1,41667,104.3,108,N,95.2,108911001,108911
108912001,21,297,659,733,1,1710,9,182,188,1626,22.1,22.9,21.9,14.9,47293,108.1,108,N,91.7,108912001,108912
108913001,672,483,447,532,4,2134,97,485,156,1764,24.5,23.6,26,14.6,43498,139.9,108,N,95.7,108913001,108913
108914001,64,42,49,40,0,195,0,30,25,172,8.8,10.5,14.7,12.3,37675,20.7,108,N,95,108914001,108914
108916001,228,167,119,128,0,642,0,74,56,591,18,17.6,19.2,8.7,38803,42.9,108,N,95.9,108916001,108916
109904001,145,136,127,106,127,514,222,54,96,256,17.2,13.5,14.3,11.6,38550,40.9,109,N,93.9,109904001,109904
109905001,42,36,45,42,36,165,120,19,27,81,17.3,12.2,13.8,16,38444,14.8,109,N,95.2,109905001,109905
109907001,57,43,39,46,25,185,115,18,29,97,15.2,9.4,13,16,43962,15.2,109,N,96.6,109907001,109907
109911001,130,116,96,95,17,437,371,35,72,159,17.8,18.3,20.6,10.1,34802,36.2,109,N,94.6,109911001,109911
110901002,3,1,0,2,0,6,0,0,2,4,.,.,.,.,.,.,110,N,75.5,110901002,110901
110902001,252,228,220,218,53,918,397,45,158,378,17.5,17.1,18,13.6,36225,76,110,N,94.5,110902001,110902
110905002,1,0,1,1,0,3,0,0,2,3,.,.,.,17,39880,1,110,N,.,110905002,110905
110906002,1,0,1,1,0,3,0,0,0,3,.,.,.,.,.,.,110,N,.,110906002,110906
110907001,45,29,43,29,2,146,80,10,11,58,8.1,8.6,11.4,17.2,45304,21.1,110,N,96.4,110907001,110907
111901001,84,480,420,346,14,1330,1141,134,159,258,22.6,18.1,20.9,13.6,39103,91.1,111,N,93.6,111901001,111901
111901002,1,6,15,31,0,53,48,0,2,11,.,.,.,16.4,43843,4,111,N,95.8,111901002,111901
112901002,347,284,303,244,130,1178,894,113,169,267,19.1,19.8,18.8,12.8,38331,88.6,112,N,96.1,112901002,112901
113901002,145,128,107,105,281,485,153,87,106,288,16.6,13.5,16.9,14.2,35953,40,113,N,95,113901002,113901
113902002,60,48,39,50,56,197,135,51,46,81,12.8,10.8,16.4,12.1,35170,16.7,113,N,95.7,113902002,113902
113903002,40,49,45,38,17,172,149,16,32,46,10.8,11.8,13.9,13.5,40520,23,113,N,96.7,113903002,113903
114901001,368,284,247,200,76,1099,519,57,98,512,19,19,20.3,15.9,40010,83.6,114,N,94,114901001,114901
114902001,80,78,63,62,2,283,204,50,29,72,13.7,13.2,14.6,13.4,36201,25.2,114,N,96.1,114902001,114902
116901001,75,98,92,78,8,343,314,21,70,58,14.1,13.3,15.8,11.3,37410,29.4,116,N,97.3,116901001,116901
116902001,37,36,37,28,6,138,127,26,17,14,11.5,12.6,15.4,12.1,36882,14,116,N,96.2,116902001,116902
116903001,155,142,127,109,127,533,363,75,111,234,18.4,16.9,18.8,10,36113,41.7,116,N,96.6,116903001,116903
116905001,7,24,17,55,14,103,69,0,5,27,.,.,.,12.7,38501,9,116,N,84.4,116905001,116905
116905002,542,351,279,240,327,1412,820,129,197,502,19.5,18.6,20.3,13.8,42465,105,116,N,92.5,116905002,116905
116906001,80,76,54,65,5,275,255,36,56,60,17.5,14.5,16.9,7.5,31006,20.1,116,N,95.6,116906001,116906
116908001,253,214,217,168,3,852,792,40,176,267,19.9,18.1,19.1,10.9,37676,61.4,116,N,91.1,116908001,116908
116909001,47,49,40,43,17,179,153,27,36,71,15.9,13.6,16.7,10.4,35813,15.5,116,N,95.2,116909001,116909
116915001,44,35,43,27,4,149,123,13,28,37,14.3,11.4,19,10.8,37616,13.3,116,N,95,116915001,116915
116916001,58,41,49,38,4,186,161,11,53,62,13.5,9.3,12.3,10.2,33121,17.8,116,N,96.3,116916001,116916
117901001,232,222,198,180,23,832,574,54,113,162,19.5,21.3,21.9,13.3,39116,61.9,117,N,93.4,117901001,117901
117901002,6,4,12,12,3,34,23,0,5,7,.,.,.,.,.,.,117,N,75.6,117901002,117901
117903001,86,76,60,84,3,306,292,28,60,54,13.2,15.3,16.9,15.3,38586,29.6,117,N,93.5,117903001,117903
117903002,7,5,1,2,0,15,12,0,6,7,2.2,2.3,1.5,9.3,33372,9,117,N,79.3,117903002,117903
117904001,63,53,65,41,1,222,188,12,40,90,13.8,11.4,12.9,14.6,38529,24.7,117,N,93.8,117904001,117904
117904002,2,2,1,3,0,8,5,0,1,2,.,.,.,.,.,.,117,N,.,117904002,117904
119902001,89,72,76,73,3,310,269,49,56,65,12.2,13.9,12.9,13.5,36946,27.7,119,N,96.1,119902001,119902
119902002,2,5,7,4,0,18,15,0,4,10,.,3,.,7,33720,1,119,N,87.6,119902002,119902
120901001,114,131,115,101,52,461,262,18,57,140,18.5,17.2,18.2,11.2,36135,35.2,120,N,95,120901001,120901
120905001,84,70,77,78,2,309,262,39,23,71,17.5,17.2,17.5,14.4,39816,24.4,120,N,96.3,120905001,120905
121903001,138,110,130,106,24,484,450,46,89,98,16,16.6,19.3,14.5,39754,42.7,121,N,95,121903001,121903
121904001,267,211,179,215,321,872,486,48,111,399,18.4,19.2,20.1,16.2,38913,71.3,121,N,94.2,121904001,121904
121905001,139,118,117,111,80,485,397,37,81,195,16.6,13.3,10.8,10.4,36149,38.8,121,N,94.9,121905001,121905
121906001,33,34,34,37,0,138,137,38,18,25,13.5,12.3,11.2,10.7,42792,15,121,N,95.4,121906001,121906
123804001,48,40,20,16,115,124,7,0,9,76,.,46,40,4.1,29250,7,123,Y,83.4,123804001,123804
123905001,370,414,365,347,26,1496,1334,190,218,183,22.1,19.3,22.4,15.3,39093,102.7,123,N,93.6,123905001,123905
123908001,452,352,358,367,12,1529,1331,118,166,156,22.6,19.8,19.8,16.7,43308,102.7,123,N,95.4,123908001,123908
123910001,489,309,315,299,1166,1412,55,100,294,971,16.2,17.3,18.9,13.4,41113,123.2,123,N,92.1,123910001,123910
123910004,542,474,332,279,1498,1627,40,108,213,981,20.8,23.2,24,10.8,40089,119.6,123,N,93.3,123910004,123910
123910008,798,564,540,441,634,2343,1362,395,226,513,21,21.7,22.8,16.6,43980,146.3,123,N,95.3,123910008,123910
123910012,75,43,24,57,136,199,42,3,0,116,.,8.3,.,9.3,42328,16.2,123,N,81.7,123910012,123910
