,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
174901001,21,30,22,24,18,97,72,20,13,67,12.7,11.6,13.1,10.866666667,35618,10.185,174,N,96.3,174901001,174901
174903001,51,60,50,45,39,206,151,21,30,71,10.7,8.9,12.1,10.310344828,37330,23.0708,174,N,97.1,174903001,174903
174904002,551,444,402,386,531,1783,669,209,164,890,20.5,20.9,19.1,12.790322581,43011,122.9369,174,N,93.5,174904002,174904
174906001,92,75,55,55,11,277,249,10,38,97,17.3,12.9,18.5,16.333333333,41984,23.1351,174,N,96,174906001,174906
175902001,86,95,85,68,24,334,254,20,69,103,14.4,14.9,14.7,17.14516129,45408,25.0928,175,N,94.5,175902001,175902
175903001,484,349,339,305,358,1477,545,134,178,802,20.7,20.1,21.5,12.645801222,46358,106.3992,175,N,94.3,175903001,175903
176901001,30,24,22,28,37,104,65,5,23,72,9.2,9.4,11.5,15.277777778,43054,12.7307,176,N,96.9,176901001,176901
176902002,114,96,86,85,169,381,196,57,71,213,15.3,15.2,16.4,13.509492316,39809,34.1203,176,N,93.4,176902002,176902
176903001,83,48,57,58,0,246,236,50,20,96,16.7,13.2,13.9,12.517241379,41820,23.9649,176,N,92.1,176903001,176903
177902001,170,153,157,112,57,592,331,55,60,272,17.2,15.5,17.8,15.479061977,41805,47.5559,177,N,94.4,177902001,177902
177902003,9,7,8,16,1,40,21,0,8,26,4.4,5.8,2.5,9.2298744484,36509,7.7201,177,N,70.1,177902003,177902
178801102,28,16,1,1,1,46,3,0,2,41,22.7,25,25,2,29925,0.9999,178,Y,93.3,178801102,178801
178804001,29,61,51,34,5,175,37,0,18,92,10.8,10,15.7,8.6723087516,40126,11.4742,178,Y,87.5,178804001,178804
178902001,110,95,74,72,3,351,85,27,29,158,17.3,16.9,18.4,13.071962035,41763,29.7254,178,N,96.9,178902001,178902
178903001,349,287,304,275,29,1215,638,104,121,378,18.3,18.9,19.3,15.087796213,46470,93.0775,178,N,94.7,178903001,178903
178904001,693,610,560,567,138,2430,683,207,312,727,23.8,22.4,24.6,14.306385558,49420,138.5755,178,N,93.7,178904001,178904
178904002,740,629,552,530,129,2451,879,253,334,791,23.9,22.1,22.9,14.032591541,48802,139.7276,178,N,94.4,178904002,178904
178904003,336,223,256,277,103,1092,64,20,243,866,16.5,15.5,16.7,9.4323085973,47857,101.695,178,N,90.6,178904003,178904
178904004,484,455,471,416,101,1826,67,42,304,1258,20.4,19.6,19.3,11.560255964,47639,132.1915,178,N,91.8,178904004,178904
178904005,692,435,436,391,56,1954,303,121,354,1137,22.4,24.5,22.4,14.406505531,49588,126.3223,178,N,92.1,178904005,178904
178908001,42,41,41,44,1,168,145,21,19,28,11,12.2,11.8,14.776688503,45585,19.5204,178,N,95.6,178908001,178908
178909001,318,227,202,179,1,926,6,155,162,848,18.8,20.2,19,12.844749516,40821,75.5203,178,N,92.3,178909001,178909
178909002,10,3,10,21,0,44,0,0,3,41,.,.,.,20.1,46925,4.6077,178,N,75.7,178909002,178909
178912001,310,246,233,207,12,996,408,36,123,271,17.7,16.7,19.5,13.034482759,45327,75.9302,178,N,94.9,178912001,178912
178912002,1,7,7,23,0,38,8,0,1,22,41,17,10,16.666666667,50391,3.8897,178,N,97,178912002,178912
178913001,71,63,67,54,8,255,58,19,28,178,12.3,12.5,13.4,9.7254901961,42544,24.6759,178,N,94,178913001,178913
178914001,554,482,433,351,86,1820,1166,210,157,564,21,20.2,22,12.536568714,44656,121.7815,178,N,94.4,178914001,178914
178915001,141,132,117,115,85,505,8,27,97,404,14.9,13.3,14.6,13.619023319,46590,42.3832,178,N,94.4,178915001,178915
179901001,179,138,144,120,2,581,273,47,51,221,17.2,17.5,16.2,12.731698895,40887,51.5701,179,N,96,179901001,179901
179901002,10,6,7,14,1,37,12,0,5,19,.,.,.,16.666666667,42633,5.9998,179,N,87.3,179901002,179901
180901001,41,51,37,43,19,172,120,12,39,157,6.1,7.6,9.2,12.826086957,45477,36.9875,180,N,98.5,180901001,180901
181901001,246,172,158,141,5,717,612,112,75,142,19.6,17.9,19,12.739495798,40585,53.2717,181,N,95.3,181901001,181901
181905001,154,152,119,97,1,522,488,41,64,109,19.6,16.6,18.8,12.638888889,42487,32.9069,181,N,95,181905001,181905
181906001,210,185,164,132,454,691,195,90,123,468,16.3,17.7,16.6,17.360613364,45640,66.8878,181,N,92.5,181906001,181906
181907001,394,373,318,320,3,1405,1338,80,293,530,25.1,22.2,23.4,13.342402608,40485,88.6071,181,N,94.7,181907001,181907
181908001,344,307,282,267,74,1200,1047,76,208,209,23.1,21.9,21,10.876313986,39741,78.7925,181,N,94.5,181908001,181908
182903001,278,256,238,234,44,1006,683,55,152,402,19.9,18.5,20,12.78313253,41870,80.2829,182,N,94.5,182903001,182903
183902001,235,195,192,156,236,778,487,63,93,200,14.5,16.8,12,14.871871435,45532,65.1309,183,N,94.1,183902001,183902
184801001,26,36,50,32,2,144,130,0,16,60,8.9,8.4,8.5,6.0476190476,35515,9.4856,184,Y,92.9,184801001,184801
184901001,47,49,33,41,1,170,145,12,24,75,13.4,10.8,14.7,11.352941176,40312,16.1104,184,N,94.8,184901001,184901
184902001,303,276,239,232,7,1050,921,73,146,320,17,16.4,17.9,10.758999629,43582,80.0115,184,N,94.5,184902001,184902
184903001,18,579,474,434,45,1505,1192,157,158,333,21.3,21.1,19.9,11.201795404,49041,93.9048,184,N,93.5,184903001,184903
184904001,85,71,69,52,2,277,250,13,40,70,16,14.7,15.6,13.652137068,44154,20.9513,184,N,95.9,184904001,184904
184907001,396,363,374,339,18,1472,1312,149,101,119,25.3,23.9,27.6,13.392600198,46941,98.4479,184,N,94.4,184907001,184907
184908001,83,110,68,64,2,325,299,32,34,57,13.1,11.7,13.7,14.444444444,44497,31.8676,184,N,95.7,184908001,184908
184909001,70,57,67,55,1,249,239,23,32,14,24.8,26.9,31.4,16.348837209,45444,19.6233,184,N,96.8,184909001,184909
185901001,48,35,41,39,1,163,16,10,15,131,16.4,10.6,10.5,14.686396698,38400,17.7796,185,N,95.5,185901001,185901
185902001,39,36,27,26,1,128,86,11,14,38,11.7,9,9.6,12.444444444,39532,16.0803,185,N,95.5,185902001,185902
185903001,82,97,79,77,4,335,99,49,41,217,12.9,12.9,14.7,13.307692308,43647,34.5115,185,N,95.9,185903001,185903
186902001,191,164,155,125,3,635,117,55,66,313,16.9,20.8,18.1,11.389380531,43431,55.182,186,N,91.9,186902001,186902
186903001,38,34,34,28,5,134,69,17,18,41,12.3,10.1,12.3,11.12,49751,17.2182,186,N,95,186903001,186903
186903002,54,12,9,7,19,82,7,0,16,82,36.4,.,-2,15.337649505,51060,6.1393,186,N,100,186903002,186903
187903001,21,18,16,20,21,75,27,4,20,51,11.2,11.3,9.8,12.342581502,36669,8.7943,187,N,96.1,187903001,187903
187904001,75,78,76,61,70,290,115,33,60,192,13.3,13.1,15.7,8.8876540596,40091,33.9327,187,N,94.1,187904001,187904
187907002,356,331,294,219,172,1200,849,46,210,546,21.4,19.3,20.9,10.856301183,44548,81.7189,187,N,92.5,187907002,187907
188801001,25,58,85,42,11,210,131,0,16,113,12.2,9.6,9.1,17.238095238,44488,10.4997,188,Y,85,188801001,188801
188901001,541,566,517,487,89,2111,1716,310,208,241,24.5,24.7,24.8,15.060575099,49143,130.329,188,N,95.6,188901001,188901
188901002,583,460,444,347,90,1834,553,127,252,1232,24.6,23,23.2,12.152652203,46392,122.1875,188,N,92.9,188901002,188901
188901003,5,0,3,1,0,9,8,0,0,0,.,19.1,19.5,9.9047619048,44268,12.376,188,N,99.1,188901003,188901
188901004,582,465,415,379,460,1841,298,116,268,1473,23,22.1,23.9,11.811318112,47342,133.9592,188,N,91.8,188901004,188901
188901005,674,578,504,411,296,2167,1299,291,331,854,23.3,22,22.9,13.161873651,46269,148.6633,188,N,92.5,188901005,188901
188901138,3,2,14,53,6,72,34,0,0,27,.,.,.,17.583333333,47854,23.3908,188,N,88.7,188901138,188901
188902001,114,116,95,74,0,399,342,49,46,125,18.2,14.6,16.1,9.8281854951,38019,34.6598,188,N,95.4,188902001,188902
188903001,64,59,47,46,13,216,132,19,30,117,12,11.9,11.8,9.4242424242,42886,23.0623,188,N,95.7,188903001,188903
188904001,88,99,82,70,3,339,307,30,33,40,13.1,11.9,13.9,12.147058824,45355,32.3325,188,N,95.7,188904001,188904
189902001,106,100,110,78,0,394,3,17,24,352,15.9,16.1,21,11.292682927,40244,39.2536,189,N,95,189902001,189902
190903001,137,123,131,93,16,484,427,31,90,168,18.3,16.9,16.5,19.795454545,42712,40.4624,190,N,95.2,190903001,190903
191901001,254,271,247,225,18,997,834,136,86,161,19.9,19.3,18,12.981078407,44432,70.3123,191,N,96.4,191901001,191901
191901002,383,372,346,326,31,1427,1171,133,185,263,20.5,19.7,20.3,13.054099906,43846,97.2289,191,N,95.7,191901002,191901
192901001,61,57,58,60,8,236,75,23,28,84,12.1,15.5,14.1,12.37037037,43362,23.1271,192,N,96.3,192901001,192901
194902001,39,32,32,29,5,132,111,19,19,56,10.8,8.9,12.2,17.7,40740,11.428,194,N,95.5,194902001,194902
194903001,57,61,49,63,11,230,196,29,33,112,13.4,11.7,15.6,14.068965517,41396,23.5797,194,N,96.1,194903001,194903
194904002,54,63,60,60,128,237,65,26,58,161,10.2,11,14.3,15.276105695,44151,27.6007,194,N,95.5,194904002,194904
194905001,37,53,41,34,22,165,140,12,28,74,13.9,12.3,13.3,3.8847020434,36381,17.024,194,N,95.6,194905001,194905
195901001,205,142,138,126,9,611,59,37,73,397,14.8,17.5,15.2,17.979931921,47543,52.0155,195,N,94,195901001,195901
198901001,49,31,29,39,35,148,105,10,19,51,11.5,12,13.6,18.121494732,48881,16.354,198,N,95.4,198901001,198901
198902001,16,12,25,16,61,69,2,0,15,58,13.2,12,16.3,13.166666667,41571,6.094,198,N,90.7,198902001,198902
198903001,72,77,67,76,37,292,229,20,31,85,12.8,12.7,13.5,14.313253012,44963,35.8252,198,N,95.4,198903001,198903
198905002,85,78,76,63,183,302,35,25,58,250,13.3,13.6,13.6,13.588815789,41333,26.8719,198,N,93.5,198905002,198905
199901001,528,463,442,476,126,1909,1539,165,159,230,20.2,21.6,20.6,12.421326398,51287,130.7056,199,N,95.6,199901001,199901
199901002,3,7,13,35,3,58,42,0,4,12,9.3,12,.,11.222222222,48435,9.0001,199,N,56.2,199901002,199901
199901004,516,467,451,339,160,1773,1263,130,135,306,21,21.4,22.9,8.1305188254,49035,109.9545,199,N,95.3,199901004,199901
199902002,320,245,271,218,99,1054,691,84,129,320,19,19.4,19.7,10.456953642,48008,69.9326,199,N,93.9,199902002,199902
199902003,1,4,18,6,0,29,20,0,5,12,.,.,.,18.5,53066,5.4364,199,N,76.2,199902003,199902
200901001,81,87,70,60,11,298,179,53,42,122,16.1,11.6,13.9,17.742857143,42072,28.5424,200,N,94.3,200901001,200901
200901003,3,1,1,2,0,7,1,0,1,5,.,.,.,.,.,.,200,N,77.5,200901003,200901
200904001,48,46,42,52,2,188,95,20,19,103,10.8,13.9,14.4,12.913043478,38907,17.7653,200,N,96.3,200904001,200904
201902001,317,225,251,227,240,1020,599,73,148,463,18.3,17.2,18.3,12.094117647,41719,79.9585,201,N,95.1,201902001,201902
201904001,20,12,10,12,3,54,43,1,11,28,8.2,8.4,8.7,10.954545455,39506,8.5773,201,N,94.2,201904001,201904
201910002,124,115,107,98,127,444,232,30,54,203,17,18.9,16.3,11.84962406,44218,30.4656,201,N,94.4,201910002,201910
201914001,70,56,72,62,55,260,181,11,29,121,14.2,14.7,18.5,12.877192982,42783,23.16,201,N,95.1,201914001,201914
202903001,108,68,81,56,43,313,261,26,53,170,16.3,15.6,15.8,15.636363636,43166,28.532,202,N,93.9,202903001,202903
203901002,80,46,52,53,142,231,58,71,40,181,11,10.2,12.5,13.076923077,39734,23.3754,203,N,94.2,203901002,203901
203901003,2,2,5,3,4,12,8,0,2,10,.,.,.,0,32210,0.999,203,N,83.9,203901003,203901
204901001,135,130,131,124,125,520,363,16,67,255,17,15.3,15.9,12.82334422,42750,49.2523,204,N,93.9,204901001,204901
204904001,145,140,96,114,53,495,367,52,65,248,14.4,14,15,14.291666667,46646,45.731,204,N,93.7,204904001,204904
205901001,149,159,120,116,30,544,259,60,78,291,19.4,17.2,17,14.505376344,49285,45.3264,205,N,94.1,205901001,205901
205902001,412,354,341,264,30,1371,697,138,165,368,23.5,21.5,19.5,12.422222222,43493,86.4714,205,N,94.5,205902001,205902
205903001,166,150,154,144,27,614,348,34,82,186,18.2,18.1,17,12.104218693,43581,42.8331,205,N,94.7,205903001,205903
205904001,149,156,141,98,5,544,55,25,64,398,18.6,16.5,17,10.00149276,42962,45.7176,205,N,89.4,205904001,205904
205905001,77,88,77,75,1,317,61,33,48,154,12.5,13.3,13.2,14.517241379,44498,26.1137,205,N,95.7,205905001,205905
205906001,172,138,158,110,5,578,128,51,86,343,19.5,13.8,16.9,13.309462675,44378,49.545,205,N,95,205906001,205906
206901001,59,58,56,50,2,223,131,19,37,102,11.1,10.4,13.2,13.340497529,39687,25.9428,206,N,94.5,206901001,206901
207901001,58,41,50,37,3,186,58,8,18,72,10.7,12.3,13.5,15.991574217,44409,19.4016,207,N,95.9,207901001,207901
208902001,219,183,166,145,29,713,344,40,104,265,15,15.4,15.8,17.382352941,45041,64.4641,208,N,93.1,208902001,208902
208902002,17,7,6,3,2,33,5,0,10,23,.,.,.,.,.,.,208,N,66.7,208902002,208902
210901001,195,179,171,108,186,653,299,30,78,291,17.4,14.7,14.5,13.84338804,42894,55.0944,210,N,95.9,210901001,210901
210902001,53,51,35,49,11,188,165,16,30,71,12.5,9.3,11.5,15.358490566,43754,19.6596,210,N,94.5,210902001,210902
210905001,55,54,36,49,48,194,132,10,37,119,10,13.8,15,14.590909091,40076,17.9514,210,N,94.7,210905001,210905
211902001,47,42,39,45,1,173,78,20,9,88,13.1,11,12.4,16.814814815,41254,19.414,211,N,96.6,211902001,211902
212901001,84,59,78,70,69,291,206,25,40,148,13,11.7,12.2,11.078947368,38064,31.4057,212,N,94,212901001,212901
212902001,164,148,99,83,32,494,434,20,64,142,17.5,15.4,19,14.792207792,42053,35.4183,212,N,94.5,212902001,212902
212903001,279,232,265,228,83,1004,845,53,115,255,18,18.8,18.8,14.58152104,42061,72.2765,212,N,96.3,212903001,212903
212904002,63,74,71,64,35,272,216,17,25,96,16.8,13.4,12.9,9.96875,37935,25.131,212,N,94.9,212904002,212904
212905001,837,623,588,613,692,2661,1411,288,336,944,22,21.7,22.6,13.432125523,46108,171.9452,212,N,93.1,212905001,212905
212905003,794,506,463,407,967,2170,139,108,368,1565,20.6,19.9,22.6,11.093914634,44272,146.5716,212,N,91.1,212905003,212905
212906001,358,296,323,295,122,1272,1041,60,80,254,19.9,18.5,21.4,14.132683713,43358,83.4166,212,N,95,212906001,212906
212909001,265,209,219,188,207,881,444,61,90,425,19.8,19.7,20.2,13.898491413,43830,66.5972,212,N,94.9,212909001,212909
212910001,78,70,70,54,55,272,173,13,33,141,13.8,14.8,14.6,12.892857143,42811,24.6997,212,N,92.6,212910001,212910
213801001,25,35,45,33,0,138,122,0,24,70,11.3,7.8,13.3,10.995585376,39863,8.613,213,Y,92.5,213801001,213801
213901001,143,124,114,116,2,497,371,56,57,151,16.2,15,17.6,15.482804484,51369,47.2884,213,N,95.5,213901001,213901
214901001,846,660,563,542,1,2611,5,404,389,2574,23.3,22.2,23.4,12.959785167,45971,181.4539,214,N,93.9,214901001,214901
214902001,19,21,21,19,0,80,6,13,21,59,8.5,9.1,9.7,21.202599574,49873,9.5135,214,N,98.1,214902001,214902
214903001,577,394,405,333,0,1709,5,163,149,1497,19.6,18.6,17.7,7.8,42782,115.132,214,N,93.2,214903001,214903
215901001,146,129,92,88,8,455,299,49,57,166,14.2,15.3,14.9,12.793814433,41647,36.0474,215,N,93.3,215901001,215901
216901001,18,21,25,21,0,85,45,4,8,24,7.7,9.7,13.4,7.6,41667,12.8133,216,N,97.3,216901001,216901
218901001,77,74,63,62,0,276,97,20,36,71,11.5,11.2,12,12.138888889,42412,32.1315,218,N,96.2,218901001,218901
219903001,81,63,81,75,22,300,104,22,39,173,12.4,14.3,10.5,13.569444444,40532,30.1645,219,N,95.7,219903001,219903
220804001,127,112,128,109,273,476,22,0,66,355,21.6,22.8,23.7,4.7894736842,41346,18.9737,220,Y,88.5,220804001,220804
220804002,148,55,82,77,14,362,73,0,28,269,15.7,15.4,12,5.8235294118,45685,16.8607,220,Y,87.9,220804002,220804
220806001,47,44,45,53,171,189,1,0,13,115,31.9,29.2,.,16.333333333,41833,6.0003,220,Y,90.8,220806001,220806
220812001,52,56,56,23,58,187,77,0,9,127,5.2,7,6.5,6.3052390057,38455,10.4612,220,Y,75,220812001,220812
220901001,871,684,629,500,414,2684,1396,937,244,920,22,22.1,22,13.364795918,52821,182.0915,220,N,93.9,220901001,220901
220901002,1111,666,596,477,726,2850,274,695,311,2023,21.3,21.2,22.5,11.253218884,51295,213.3704,220,N,93.1,220901002,220901
220901003,999,681,645,524,703,2849,1099,864,249,1078,21.2,22.4,23.5,14.554121296,52574,186.5706,220,N,93.9,220901003,220901
220901004,933,841,662,548,1193,2984,583,1050,338,1247,22,21,23,10.771007617,50621,195.217,220,N,93.8,220901004,220901
220901005,946,826,761,718,403,3251,2293,1391,270,362,22.5,20.4,22,15.371937639,53918,207.6936,220,N,95.6,220901005,220901
220901007,83,24,18,6,44,131,42,0,29,77,7.9,7.8,8.8,9.3333333333,48897,17.6991,220,N,78.6,220901007,220901
220901009,578,471,425,376,653,1850,555,589,153,639,24.4,22.6,22.5,9.3079220041,49361,123.8485,220,N,93.9,220901009,220901
220902001,828,607,529,594,189,2558,1191,176,292,1136,20.7,18.2,20.8,11.46373057,52926,169.6248,220,N,93.7,220902001,220902
220902002,600,528,482,503,134,2113,1482,275,229,550,20.8,20,22.1,12.038763842,52558,125.3521,220,N,94.9,220902002,220902
220902010,524,467,390,400,102,1781,1307,201,158,438,20.3,19.1,22.3,12.489647299,53374,114.0245,220,N,94.6,220902010,220902
220904001,371,319,285,190,690,1165,97,87,143,738,20.8,20.1,20.5,9.7118292318,47750,78.977,220,N,93.7,220904001,220904
220905001,307,244,198,189,57,938,98,150,110,713,21.8,20.9,21.2,9.7741935484,50391,61.6153,220,N,94.9,220905001,220905
220905002,540,450,360,419,370,1769,762,391,180,525,24.3,23.4,26.3,13.564284424,52423,104.8288,220,N,92,220905002,220905
220905003,389,349,305,229,177,1272,70,107,154,872,18.2,18.2,20,8.751151117,49601,93.6581,220,N,92.3,220905003,220905
220905004,305,242,180,172,31,899,27,107,64,698,19.2,20.4,25.9,11.426229508,50810,58.5233,220,N,93.2,220905004,220905
220905005,305,257,222,203,875,987,16,155,104,481,20.6,21.3,18.7,9.0302852516,49736,72.1048,220,N,92.1,220905005,220905
220905006,469,384,330,292,903,1475,113,113,161,742,21.6,22.8,22.1,11.985092289,52066,97.2234,220,N,89.2,220905006,220905
220905008,442,409,328,330,61,1509,32,249,94,1105,22.5,23.5,25.9,9.2314479478,49871,102.4183,220,N,92.5,220905008,220905
220905009,361,274,204,178,325,1017,22,72,110,716,20.9,20.8,24.6,8.6149481606,49222,77.4688,220,N,90.2,220905009,220905
220905010,631,594,515,490,152,2230,791,650,115,803,24.3,23.4,25.8,12.846647866,52064,131.7834,220,N,93.8,220905010,220905
220905011,522,467,467,402,386,1858,51,378,71,1150,23.4,23.9,24.3,12.919005063,52408,105.3685,220,N,95.8,220905011,220905
220905014,489,398,369,354,608,1610,536,333,175,495,22.7,22.4,22.8,13.15294051,52410,100.2258,220,N,93.6,220905014,220905
220905015,499,435,388,368,307,1690,881,327,227,508,22.8,22,23.7,10.140703518,50269,98.079,220,N,94.9,220905015,220905
220905016,383,292,244,198,657,1117,34,64,173,705,20.6,18,18.9,9.3614457831,50349,80.582,220,N,93.1,220905016,220905
220905019,63,24,15,14,50,116,6,4,12,68,.,.,.,14.263157895,51470,17.8549,220,N,82.5,220905019,220905
220905021,28,67,32,59,36,186,9,4,0,105,.,.,.,13.523809524,51568,19.7879,220,N,91.6,220905021,220905
220905212,5,1,0,2,5,8,2,0,1,0,.,.,.,26,59099,1,220,N,89.5,220905212,220905
220905235,12,8,3,2,7,25,5,1,6,12,2,.,.,7.5503989127,47764,3.9726,220,N,83.9,220905235,220905
220905245,18,8,2,2,15,30,2,2,2,24,.,.,.,13.75,51626,4,220,N,88.1,220905245,220905
220905246,12,11,7,3,13,33,4,4,1,21,.,.,.,17.25,54797,4,220,N,88.9,220905246,220905
220906001,581,542,538,504,83,2165,1760,441,138,232,24.1,21.8,22.5,12.689048751,50818,133.9717,220,N,95.9,220906001,220906
220906004,610,644,605,570,113,2429,1842,489,149,262,25.3,23.1,22,10.665901949,48835,145.5973,220,N,95.7,220906004,220906
220906038,1,1,2,1,1,5,4,0,1,0,.,.,.,.,.,.,220,N,88.3,220906038,220906
220907001,835,714,676,684,82,2909,2494,427,117,108,25.4,22.4,23.9,10.374525769,49546,173.961,220,N,95.9,220907001,220907
220907002,679,561,489,414,304,2143,1107,127,142,446,26.9,26.4,26.8,9.5193080755,48819,125.2736,220,N,94.6,220907002,220907
220907004,926,802,647,564,257,2939,1967,255,179,340,25.4,23.5,26,8.5166575319,48300,170.3166,220,N,94.5,220907004,220907
220907039,4,13,23,27,4,67,45,1,3,7,13.5,16,23,14.88,51266,12.389,220,N,88.2,220907039,220907
220908002,611,508,530,488,756,2137,818,136,188,652,24,23.9,25.2,10.156242608,49576,117.5887,220,N,95.5,220908002,220908
220908003,649,549,495,471,345,2164,1426,234,165,297,24,21.5,22.3,10.242774566,49941,123.0158,220,N,94.4,220908003,220908
220908004,649,495,507,403,954,2054,505,101,182,572,21.9,22.8,26,9.6696067091,48980,120.5631,220,N,95.2,220908004,220908
220908005,774,620,453,192,259,2039,1315,158,203,509,23.4,22.3,24.2,9.5265633136,48835,116.4102,220,N,.,220908005,220908
220910001,215,171,144,117,61,647,260,27,47,447,13,12.5,15.2,9.1649540292,45852,53.9748,220,N,93,220910001,220910
220912001,50,553,417,357,430,1377,612,74,144,509,22.3,22.2,23,13.843434343,52822,89.7525,220,N,92.7,220912001,220912
220912002,38,658,542,527,733,1765,578,76,150,542,21.2,21.4,22,8.643776824,48956,104.0178,220,N,94,220912002,220912
220914001,274,238,215,193,138,920,610,58,77,233,22.4,20.4,20.4,8.7868852459,44512,60.6861,220,N,94.5,220914001,220914
220915001,506,418,436,367,18,1727,1452,191,167,453,22.7,21.2,22.6,12.742956627,47671,115.7972,220,N,93.9,220915001,220915
220916005,22,20,23,80,23,145,64,0,18,65,.,.,.,14.55,54698,19.3149,220,N,82.9,220916005,220916
220917001,260,226,165,146,12,797,320,82,69,453,20.6,19.5,22.3,8.2777777778,45139,51.7139,220,N,94.2,220917001,220917
220917003,7,7,13,15,0,42,13,0,3,28,-2,.,36,6.8,45299,4.1286,220,N,83.4,220917003,220917
220918001,560,453,373,320,105,1706,1069,119,148,305,21.7,22.8,22.2,14.173913043,52638,113.2707,220,N,93.2,220918001,220918
220918002,8,12,33,40,8,93,49,0,13,21,.,.,.,13.1,51383,9.123,220,N,84.3,220918002,220918
220918004,614,464,415,334,225,1827,902,81,146,479,23,20,20.7,11.447477254,50383,118.0813,220,N,94.1,220918004,220918
220920001,465,353,331,279,132,1428,912,109,149,517,23,22.2,22.6,12.648746667,47071,78.1628,220,N,94,220920001,220920
220920003,4,9,13,30,7,56,31,0,5,17,.,.,.,13.4,44478,2.5002,220,N,88.8,220920003,220920
221901001,662,667,504,440,237,2273,1216,195,372,1020,22.3,21.8,20.1,16.001374368,44868,149.4283,221,N,93.8,221901001,221901
221901002,599,505,444,383,293,1931,1144,108,415,802,20.1,21,20.1,15.100290144,44170,135.7644,221,N,94.4,221901002,221901
221901003,55,49,67,51,31,222,84,0,0,143,.,.,.,20.25,47653,20.0015,221,N,83,221901003,221901
221904001,88,95,84,88,4,355,287,39,70,127,12.9,12.3,15.6,11.487804878,37832,35.3681,221,N,95.2,221904001,221904
221911001,94,84,79,83,2,340,310,23,44,62,16.6,14.7,17.1,16.552370747,42665,29.5173,221,N,96.1,221911001,221911
221912001,253,273,219,212,34,957,824,0,86,77,20.3,18,20.6,14.928462709,41473,60.9067,221,N,96,221912001,221912
222901001,17,14,10,12,0,53,21,3,1,28,7.9,9.6,9.8,10.593220339,46088,8.4109,222,N,93.4,222901001,222901
223901001,145,123,130,123,26,521,158,52,76,297,18.1,17.7,18.9,15.213483146,44687,42.4945,223,N,94.9,223901001,223901
224901001,20,16,11,25,0,72,61,15,7,31,13.2,8.4,10,11.620689655,39398,7.886,224,N,97.8,224901001,224901
225902001,412,341,304,291,215,1348,405,89,188,875,17.6,15.7,16.1,8.9878312935,41119,113.8958,225,N,94.6,225902001,225902
225906001,90,77,81,74,10,322,236,31,32,93,14.4,14.6,18.1,10.100719424,41868,27.3412,225,N,96.8,225906001,225906
226903001,12,756,733,673,119,2174,1090,107,247,641,21.5,20.9,21.1,13.598295723,43739,141.6314,226,N,95.3,226903001,226903
226903002,349,345,277,274,73,1245,439,38,194,732,21.8,20.3,19.9,11.604460673,42598,88.9352,226,N,95.3,226903002,226903
226906001,92,80,73,74,0,319,255,51,27,59,13.9,13.9,14.4,15.099399235,38859,29.5141,226,N,97.3,226906001,226906
226907001,91,85,81,83,3,340,234,22,48,150,16.1,14.1,14.3,8.1176470588,36683,30.7405,226,N,94.8,226907001,226907
227801001,48,49,41,23,34,161,45,0,23,94,7.7,20.6,16.4,4.1428571429,33424,5.1716,227,Y,65.8,227801001,227801
227801002,112,88,66,37,53,303,65,0,53,201,24,17.9,19.5,5.1333333333,31099,11.1516,227,Y,66.1,227801002,227801
227806017,5,0,3,1,4,9,2,0,3,0,.,.,.,.,.,0,227,Y,-1,227806017,227806
227818001,93,108,26,74,99,301,17,0,50,202,16.8,20.1,18.6,4.5625,40602,16.0009,227,Y,79.6,227818001,227818
227901002,656,569,488,519,173,2232,1091,300,259,674,23.3,24.1,25.2,12.103283694,45493,126.8154,227,N,93,227901002,227901
227901003,232,155,122,150,101,659,8,32,136,529,15.8,18.7,16.1,8.6825367934,44262,59.6926,227,N,81,227901003,227901
227901004,601,359,341,298,216,1599,111,67,219,1254,26,32,33.8,9.4971322284,44438,109.7288,227,N,86.9,227901004,227901
227901005,492,448,361,373,358,1674,814,228,216,581,24.5,26.2,27,13.772056959,46505,102.2654,227,N,90.6,227901005,227901
227901006,366,230,171,168,280,935,19,42,158,753,17.4,21.4,18.7,8.7805525828,44589,79.1498,227,N,85.6,227901006,227901
227901007,513,378,321,308,196,1520,79,70,257,1204,19.6,21.5,20.4,10.742451155,45058,111.4706,227,N,85.3,227901007,227901
227901008,556,476,451,403,189,1886,482,134,353,949,23.5,23.1,22.6,9.957863624,44588,130.7559,227,N,90.2,227901008,227901
227901009,604,511,486,499,158,2100,1328,240,183,389,25.7,25.7,26.7,14.144798573,46845,115.9406,227,N,93,227901009,227901
227901013,770,669,676,661,117,2776,1751,337,233,250,26.1,26.5,27.1,13.957513525,46744,159.9756,227,N,94.9,227901013,227901
227901014,345,227,220,174,475,966,18,56,175,723,21.7,20.6,21.7,10.738812395,44427,63.982,227,N,.,227901014,227901
227901017,772,665,575,440,285,2452,461,192,341,1332,25.5,23,25.1,9.4443171608,44170,146.2662,227,N,90.4,227901017,227901
227901018,256,193,212,193,54,854,453,373,3,209,21.1,21.6,21.9,10.248740266,44647,54.2844,227,N,.,227901018,227901
