,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
126905001,4,357,330,287,13,978,11,740,56,71,345,16.1,16.1,17.6,16.738095238,55559,74.8807,126,N,95.1,126905001,126905
126905002,1,16,21,10,0,48,0,39,1,6,25,3.3,5.4,4.5,11.555555556,50722,7.6547,126,N,93.7,126905002,126905
126906001,77,60,65,51,7,253,1,87,3,28,180,9.9,11,11.3,8.9655172414,43924,25.3087,126,N,96.1,126906001,126906
126906002,2,0,4,1,0,7,0,3,0,0,4,.,.,.,15,47855,2,126,N,90.5,126906002,126906
126907001,76,56,56,52,0,240,1,192,27,38,76,13.8,12.8,13.8,9.6154881116,43670,22.5847,126,N,95.3,126907001,126907
126908001,141,127,119,118,17,505,10,238,41,38,320,14.1,14.8,15,9.68,46548,37.5037,126,N,96,126908001,126908
126911001,147,130,113,98,3,488,1,367,16,40,199,16.3,16,15.1,12.383838384,49596,41.3505,126,N,96,126911001,126911
127901001,45,40,43,48,5,176,3,79,11,21,98,10.1,10.8,10.1,10.709677419,41531,22.1806,127,N,96.5,127901001,127901
127903001,39,39,41,29,9,148,1,83,12,17,65,14,11.6,18.9,11.457478006,40705,17.1603,127,N,95.8,127903001,127903
127904001,50,49,58,48,1,205,0,168,34,23,88,10.1,9.6,10.5,13.0625,42609,26.9246,127,N,95.8,127904001,127904
127905001,9,8,11,8,4,36,0,25,3,6,24,6.9,5.3,10,10.142857143,35509,5.9084,127,N,95.6,127905001,127905
127906001,38,39,42,43,18,162,0,63,10,22,101,9.5,9.9,11.7,17.608695652,47313,20.8908,127,N,95.4,127906001,127906
128901001,56,79,72,54,7,261,1,74,34,27,140,12.3,14.3,14.4,11.872727273,48647,24.1266,128,N,95.5,128901001,128901
128902001,40,38,43,33,1,154,1,23,22,16,92,12.7,8.7,13.2,11.545454545,48548,17.6177,128,N,92.4,128902001,128902
129901001,228,235,212,208,91,883,7,638,18,84,299,15.6,20.8,21.7,9.7413793103,47481,52.1672,129,N,96.4,129901001,129901
129902001,374,344,353,288,119,1359,20,896,92,96,247,22.6,21.3,21.3,10.311369373,48843,86.7655,129,N,95.5,129902001,129902
129902003,313,279,306,263,169,1161,24,639,60,87,330,20.4,21.8,23,10.417665335,48889,78.2506,129,N,94.2,129902003,129902
129903001,279,271,220,222,62,992,10,543,74,108,550,16,17.5,19.2,14.336375654,49320,66.8779,129,N,93.7,129903001,129903
129903003,4,13,12,15,3,44,0,19,0,7,28,.,.,.,11.163071941,43412,7.4625,129,N,91.4,129903003,129903
129904001,128,88,86,78,12,380,1,282,28,42,212,15,15.7,16.4,12.235294118,44817,31.4376,129,N,93.3,129904001,129904
129905001,268,272,230,204,9,974,7,788,109,100,520,15.9,14.6,14.6,9.6961097047,45784,69.808,129,N,94.8,129905001,129905
129906002,292,288,244,202,252,1026,15,350,86,124,618,16.2,17.7,18.5,12.121018236,51518,77.2484,129,N,93.6,129906002,129906
129906004,8,7,17,15,7,47,0,10,0,8,23,3,1,3.8,19.666666667,60097,2.9988,129,N,78.9,129906004,129906
129910001,92,89,68,66,18,315,1,262,16,30,138,15.7,14.5,14.2,11.322788041,45780,25.0355,129,N,95.1,129910001,129910
130901001,267,276,225,215,1,983,8,664,38,65,190,19.9,20.6,18.5,14.255555556,52056,70.4283,130,N,95.3,130901001,130901
130901002,388,343,331,334,10,1396,18,993,88,77,152,19.8,21.5,22.9,16.515151515,53951,83.5348,130,N,95.8,130901002,130901
130902001,87,71,87,75,1,320,1,136,50,39,149,9.8,15.4,15.3,13.067327112,45845,29.6573,130,N,96.5,130902001,130902
133901001,41,48,39,36,1,164,0,82,7,16,108,13.6,12.5,17.5,10.950617284,42479,12.31,133,N,95.6,133901001,133901
133903001,386,359,335,280,25,1360,15,739,140,122,598,20.5,20.7,21.8,13.798913043,48670,86.6754,133,N,95.9,133903001,133903
133903105,1,1,0,29,2,31,0,19,0,2,17,.,.,.,18.105263158,53684,4.75,133,N,84.1,133903105,133903
134901001,55,54,41,54,0,204,3,126,25,20,75,14.3,16.9,18,16.769230769,46326,19.7958,134,N,95.4,134901001,134901
136901001,62,49,45,55,3,211,1,63,23,18,103,11.4,8.7,13.6,16.655172414,46308,20.1116,136,N,95.6,136901001,136901
137901001,292,246,188,194,39,920,9,100,82,80,566,18.2,15.5,18.3,12.928362445,46165,72.4807,137,N,91.1,137901001,137901
137901005,2,5,12,6,3,25,0,1,0,2,14,7.8,6.8,4.2,9.6666666667,41917,3.0002,137,N,.,137901005,137901
137904001,102,80,70,57,2,309,2,56,35,12,127,12.1,10.7,9.8,11.25,47132,27.5853,137,N,95.7,137904001,137904
138902001,29,28,19,19,10,95,0,45,7,14,61,10.3,11.1,12,10.619109103,39462,10.8628,138,N,96.9,138902001,138902
139905001,71,70,71,71,17,283,0,235,16,25,107,12.7,11,15.9,13.624030447,42737,27.0091,139,N,96.3,139905001,139905
139909002,271,229,195,180,361,875,10,341,135,109,582,16.5,16.6,17.4,14.906883057,42921,78.3538,139,N,94.8,139909002,139909
139911002,237,217,198,194,52,846,8,693,94,91,320,17.3,21.3,21,16.502906617,44314,71.9888,139,N,96.9,139911002,139911
139912001,94,75,83,78,3,330,0,300,24,38,143,14.1,15.6,13.2,13.695967886,43176,27.9853,139,N,95.4,139912001,139912
140904001,104,97,99,76,31,376,0,131,26,44,220,13.7,14.3,16.3,13.157894737,44142,30.744,140,N,93.7,140904001,140904
140905002,35,35,53,52,2,175,0,45,20,20,106,6.7,10.3,10.6,11.666666667,39988,21.8757,140,N,95.4,140905002,140905
141901001,282,249,253,236,32,1020,11,699,76,111,440,19.4,20.5,20,13.756756757,45663,69.8764,141,N,94.6,141901001,141901
142901001,85,99,73,52,1,309,1,24,46,28,255,12.7,12.9,12.6,13.006438187,47664,29.9822,142,N,91.9,142901001,142901
143901001,91,84,76,74,23,325,3,242,25,30,88,14.3,13,12.7,18.299363057,46384,30.0602,143,N,96.9,143901001,143901
144901001,174,160,168,138,70,640,2,258,24,44,343,12.5,16,15,15.00876307,46230,53.5179,144,N,96.5,144901001,144901
144902001,71,84,56,59,20,270,1,208,23,35,112,12.5,11,12.9,10.830198071,42786,26.4104,144,N,95,144902001,144902
145901002,74,76,65,59,21,274,1,164,19,29,136,16,11.8,14.3,13.466666667,44105,27.4622,145,N,94.2,145901002,145901
145906001,38,40,38,37,9,153,1,118,26,13,69,10,12.6,13,13.722222222,42282,16.0154,145,N,95.3,145906001,145906
145911002,70,60,51,40,5,221,8,165,28,25,90,8.5,9.9,11.8,17.793136648,52552,26.8991,145,N,95.1,145911002,145911
146901001,289,262,208,165,101,924,9,410,28,81,626,24.5,22.6,22.3,9.298245614,49554,56.2073,146,N,94.3,146901001,146901
146901004,11,12,15,5,3,43,0,18,0,2,31,2.4,2.1,2.4,12,51516,5.0012,146,N,90.4,146901004,146901
146902002,421,386,301,298,123,1406,4,836,57,114,718,15.4,18.1,19.9,11.219047619,49398,92.0663,146,N,95.7,146902002,146902
146904001,94,106,76,62,16,338,1,273,15,12,110,16.5,17.3,14.3,16.350877193,51321,27.5348,146,N,95.6,146904001,146904
146905001,50,48,47,42,24,187,1,143,3,22,119,11.2,14.5,13.4,12.97826087,46610,18.74,146,N,94.8,146905001,146905
146906001,172,175,107,127,112,581,2,287,55,34,264,19.9,19.9,19.9,12.479166667,43875,39.5585,146,N,94.8,146906001,146906
146907001,153,163,127,111,2,554,0,499,18,40,213,19.5,16.9,16.3,13.277777778,52399,44.6981,146,N,94.2,146907001,146907
147902001,114,127,111,102,62,454,2,316,55,66,211,14.3,15.3,12.9,16.372093023,55406,39.9702,147,N,94.7,147902001,147902
147903002,155,118,114,143,152,530,12,144,17,81,384,16.8,14.5,15.7,8.641509434,48254,47.9039,147,N,94.8,147903002,147903
149901001,98,92,75,78,6,343,1,165,40,33,116,10.2,11.3,13.8,17.049180328,49142,29.051,149,N,92.5,149901001,149901
150901001,136,119,121,120,1,496,4,393,53,41,242,16,14.4,15,13.626676355,46424,42.5062,150,N,94.7,150901001,150901
152803001,32,59,61,73,24,225,0,19,0,34,186,7.8,8.3,8.1,7.8678925941,40022,10.9293,152,Y,91.1,152803001,152803
152901020,581,542,512,460,207,2095,29,909,74,257,901,16.6,17.8,18.6,12.02457402,48382,130.0946,152,N,94.3,152901020,152901
152901021,170,187,170,161,318,688,0,17,2,137,582,9.6,9.7,11.4,10.579393231,48645,71.704,152,N,91.3,152901021,152901
152901022,534,561,494,449,103,2038,110,550,172,113,985,15.3,15.3,18,11.599207155,48793,122.9448,152,N,95.3,152901022,152901
152901023,679,512,457,422,195,2070,12,646,55,265,1138,15.3,14.9,15.8,11.900318717,48426,124.7957,152,N,93.4,152901023,152901
152902001,60,47,53,55,4,215,0,98,13,22,100,10,12.2,14.6,17.535714286,48618,23.0617,152,N,96,152902001,152902
152903001,94,84,76,86,22,340,0,82,26,37,231,19.1,13.5,16.4,11,43388,38.1903,152,N,95.7,152903001,152903
152906001,321,323,263,237,10,1144,18,702,34,128,352,20,20.4,22,11.93258427,42452,88.802,152,N,97,152906001,152906
152907001,624,566,482,436,95,2108,64,1174,247,141,519,22.5,18.9,20.5,13.519631765,44627,138.0783,152,N,97.2,152907001,152907
152908001,81,70,68,60,9,279,1,121,10,33,182,13.8,13,12.4,9.3870967742,39411,27.9399,152,N,95.7,152908001,152908
152909001,113,115,107,91,3,426,0,284,46,41,122,11.7,11.2,14,13.959059077,43917,45.2765,152,N,97.2,152909001,152909
152909004,1,1,1,6,0,9,0,8,0,0,3,.,.,.,15.340028694,42392,2.5888,152,N,85.7,152909004,152909
152910001,57,88,63,87,3,295,0,159,16,25,92,9.3,13.8,13.7,16.766666667,44751,29.0943,152,N,96.4,152910001,152910
153904001,50,43,47,47,7,187,1,76,25,14,99,10.1,9.3,13.6,10.115384615,44676,20.7264,153,N,96,153904001,153904
154901001,160,185,141,156,135,642,4,290,22,44,451,14,14.1,16,15.203703704,49928,49.9661,154,N,95.6,154901001,154901
155901002,105,87,75,82,140,349,3,180,25,40,223,8.8,10.5,10.9,16.814374164,46413,32.3598,155,N,95,155901002,155901
156902001,66,53,55,48,2,222,1,81,19,26,74,10.3,14.7,17.4,19.660377358,53861,20.4287,156,N,93.1,156902001,156902
157901001,56,50,48,51,2,205,1,139,25,23,88,11.7,12.9,14.9,14.250087443,42031,22.9371,157,N,96.5,157901001,157901
158901001,273,262,212,219,168,966,12,273,74,77,570,12.5,14.5,13.9,12.576499504,47692,73.5328,158,N,91.6,158901001,158901
158902001,58,69,49,46,11,222,0,100,20,12,122,18.4,13.7,14.2,12.777777778,47162,22.6402,158,N,95.3,158902001,158902
158905001,137,110,96,92,14,435,48,94,30,23,251,9.7,14.5,13.9,14.251533742,52572,36.9925,158,N,97.3,158905001,158905
158906002,86,68,74,69,45,297,0,166,40,24,142,14.2,14,11.4,13.580645161,52446,26.9456,158,N,95.8,158906002,158906
159901001,726,619,450,455,0,2250,6,27,290,165,1660,19.4,17.1,17.5,14.347826087,54032,130.8232,159,N,93.2,159901001,159901
159901004,640,486,415,426,1,1967,0,5,172,165,1576,19.4,16.3,19.1,12.066666667,52088,127.7253,159,N,91.1,159901004,159901
160901001,105,105,74,77,13,361,0,178,16,52,208,15.4,12.7,13.9,12.437676302,41322,30.3486,160,N,95.6,160901001,160901
161802001,43,39,34,27,47,143,0,59,0,8,69,13.5,9.8,13.2,2.6331471652,37247,15.7691,161,Y,97,161802001,161802
161903001,618,566,515,523,304,2222,111,1298,327,158,543,20.9,23.7,22.7,11.223610682,48574,134.4087,161,N,95.4,161903001,161903
161906002,243,202,147,148,224,740,2,132,23,72,606,18.2,16.5,19.9,9.1727387322,42910,51.7699,161,N,92.5,161906002,161906
161907001,123,137,133,129,3,522,2,441,63,53,111,19.5,16.9,17.8,15.597701149,44719,40.4274,161,N,96.9,161907001,161907
161908002,42,47,43,31,35,163,0,104,15,19,103,12.7,8.9,13.6,15.7,45019,17.7536,161,N,97.1,161908002,161908
161909001,128,92,89,92,41,401,1,192,43,41,278,18,14.1,15,17.629130967,49989,38.0163,161,N,96.6,161909001,161909
161910001,61,54,50,53,10,218,0,141,9,32,130,10.9,10.9,10.3,11.509090909,44596,22.3895,161,N,94.3,161910001,161910
161914002,539,527,340,325,660,1731,4,207,256,229,1292,22.3,23.4,22.7,9.212537968,45709,102.0702,161,N,91.3,161914002,161914
161916001,139,98,113,93,8,443,0,378,29,29,236,15,13.6,14.9,15,43221,37.2278,161,N,95.6,161916001,161916
161918001,58,56,49,35,4,198,0,150,9,23,116,12.3,14.3,17.1,14.862745098,44429,19.6394,161,N,96.9,161918001,161918
161918003,2,2,2,5,0,11,0,8,0,2,4,.,.,.,.,.,.,161,N,95.6,161918003,161918
161919001,78,62,55,48,6,243,1,163,58,29,121,7.7,7.4,8.5,13.805555556,40188,33.452,161,N,95.6,161919001,161919
161919002,3,3,2,3,2,11,0,5,0,1,0,.,2,1.3,19.75,43176,2.65,161,N,95.4,161919002,161919
161920001,199,189,138,173,23,699,3,568,38,55,137,17.4,15.6,17.1,14.503557175,44019,48.6534,161,N,96.1,161920001,161920
161920002,2,3,6,1,0,12,0,9,0,5,5,2,1.8,3.7,15,46913,2.0967,161,N,87.2,161920002,161920
161921001,203,155,148,109,193,615,3,232,31,67,415,13.9,15.2,16.1,11.576923077,46443,50.9126,161,N,95.5,161921001,161921
161922001,167,202,191,174,23,734,2,511,70,95,189,10.7,11,10.2,14.432016345,46907,61.2159,161,N,95.8,161922001,161922
161923001,48,58,49,48,18,203,0,138,13,21,86,11.1,12.6,13.1,15.347826087,47497,19.3148,161,N,97.1,161923001,161923
163901001,136,135,141,149,2,561,0,206,34,53,254,16.3,14.7,17.7,14.222835579,46818,39.6022,163,N,95.3,163901001,163901
163903001,96,62,64,59,2,281,3,52,19,30,232,15,15.2,16.3,7.5032101363,43771,25.1042,163,N,95.7,163903001,163903
163904001,171,145,135,142,3,593,2,216,88,41,274,16.8,18.5,18.9,13.252458379,47115,50.7222,163,N,93.8,163904001,163904
163908001,288,303,241,278,30,1110,2,453,70,99,500,20,20.5,21,11.666666667,52005,63.2393,163,N,94.7,163908001,163908
164901001,23,17,21,25,0,86,0,38,10,9,46,5.1,6.9,6.4,14.071428571,41374,12.1435,164,N,97.2,164901001,164901
165901002,99,793,641,603,164,2136,60,669,190,137,551,13.9,16,15.2,12.503759398,53634,128.142,165,N,90.7,165901002,165901
165901003,61,772,693,559,168,2085,20,737,225,139,528,12,17.3,16.6,12.079245283,53333,127.4055,165,N,90.9,165901003,165901
165901004,16,31,48,40,18,135,0,21,0,3,66,.,.,.,13.769230769,53694,13.0022,165,N,83,165901004,165901
165901006,86,82,64,46,9,278,10,46,21,0,146,14,13.1,11.6,12.8125,53328,15.9998,165,N,97.4,165901006,165901
165902001,164,121,111,125,7,521,1,311,28,28,112,16.1,19.1,21,13.795454545,49148,39.0096,165,N,93.4,165902001,165902
166901002,106,104,86,94,67,390,1,153,25,44,239,9.7,13.6,10.9,14.235294118,48015,31.9322,166,N,94.9,166901002,166901
166903001,40,42,39,31,6,152,1,108,10,19,69,9.3,11.8,13.9,13.862068966,45525,12.9712,166,N,96.9,166903001,166903
166904001,124,108,114,101,64,447,4,205,25,60,239,15.2,15.8,15.5,9.7141092835,44396,35.6124,166,N,95.1,166904001,166904
166905001,35,48,52,50,3,185,0,137,31,16,73,11.1,10.8,10.9,14.339629995,44703,19.3553,166,N,95.5,166905001,166905
167901001,48,47,45,44,0,184,0,135,24,14,70,9.9,9.3,9.4,15.818181818,42444,20.7812,167,N,97.2,167901001,167901
168901001,81,81,50,45,15,257,2,90,12,32,119,14.7,10.1,12.6,12.054054054,40519,26.5466,168,N,96.2,168901001,168901
168901003,7,9,6,6,2,28,0,10,0,7,22,.,.,.,11.666666667,37550,3,168,N,80.4,168901003,168901
169901001,123,112,106,106,0,447,1,370,33,55,158,15.2,14.6,12.2,13.425531915,45428,37.2435,169,N,94.9,169901001,169901
169902001,65,72,58,55,1,250,2,183,18,29,126,15.1,17.3,14.2,13.361111111,45119,24.933,169,N,95.6,169902001,169902
170902001,870,930,790,710,357,3300,44,1118,202,306,1891,18.8,20,21.7,11.337827986,52524,213.8793,170,N,93.1,170902001,170902
170902003,1088,1018,986,1033,105,4125,193,2903,426,198,150,21.4,24.7,25.2,15.10989011,54047,230.7543,170,N,96,170902003,170902
170902005,1026,874,789,693,345,3382,90,1864,259,260,818,21.8,26.1,22.5,11.871381054,52443,196.293,170,N,94.6,170902005,170902
170902011,569,496,388,395,25,1848,7,985,134,212,1105,19.3,18.8,20.3,10.560159517,51834,119.854,170,N,93.3,170902011,170902
170902014,729,692,648,623,154,2692,203,1703,428,134,333,22.6,23.8,24.4,12.682508485,52950,155.2519,170,N,94.8,170902014,170902
170903002,642,592,474,488,72,2196,24,1786,109,158,431,16.8,19.7,21.4,14.962459501,54489,141.5956,170,N,94.9,170903002,170903
170904002,540,502,426,372,154,1840,20,1063,64,128,954,24.2,24.6,24.5,13.092984641,51066,114.3739,170,N,93.1,170904002,170904
170906001,499,438,422,387,43,1746,12,1227,143,149,416,20.5,23.4,20.6,13.338461538,51722,121.9844,170,N,95.2,170906001,170906
170906002,521,488,371,395,42,1775,6,1206,145,189,672,19,21.4,22,10.039370079,49563,119.6386,170,N,94.9,170906002,170906
170906012,8,33,29,23,1,93,0,72,1,7,40,3.9,4.6,4.2,14.8,52010,9.9993,170,N,87.8,170906012,170906
170907001,291,254,205,270,9,1020,3,717,67,83,537,20.5,21.4,21.7,10.746122478,49122,64.0408,170,N,94.8,170907001,170907
170908001,461,403,327,295,31,1486,6,775,83,151,893,19.8,20.4,21.4,10.711587504,52402,116.2255,170,N,94.8,170908001,170908
170908006,502,402,344,331,63,1579,40,693,91,159,748,21.5,19.5,20.8,7.5618885752,50307,111.8851,170,N,94.4,170908006,170908
171901001,334,315,252,235,7,1136,69,233,82,115,650,16.7,17.2,18.1,9.8851090476,48608,81.7971,171,N,95.5,171901001,171901
171901002,10,7,12,32,4,61,4,10,0,8,45,4.3,3.3,3.3,8.8333333333,45686,4.5106,171,N,76.1,171901002,171901
171902001,44,41,34,37,0,156,0,79,2,18,34,9.7,9.4,11.8,14,46994,20.0192,171,N,96.2,171902001,171902
172902001,93,81,81,75,155,330,1,127,26,43,242,11.9,10.1,10.1,11.472222222,45179,35.3369,172,N,96.2,172902001,172902
172905002,81,72,55,63,36,271,0,196,23,21,166,14.1,13.2,13.7,12.361111111,42766,29.1348,172,N,96,172905002,172905
174901001,22,27,28,22,3,99,0,78,13,6,66,11.3,8.3,11,10.0625,38281,11.8552,174,N,96.2,174901001,174901
174903001,58,62,53,50,44,223,0,149,16,25,92,11.5,10.3,12.5,14.266666667,41734,23.3198,174,N,96,174903001,174903
174904002,479,390,402,368,426,1639,58,481,200,129,1035,16.1,19.3,17.7,12.341170616,45972,112.491,174,N,94.1,174904002,174904
174906001,69,60,60,55,8,244,2,194,14,14,121,14,15.5,17.8,15.925925926,45351,21.0201,174,N,95.8,174906001,174906
174908001,96,79,73,56,17,304,0,250,21,15,87,14.5,15,14.9,11.866666667,40431,25.3952,174,N,95.9,174908001,174908
175902001,70,68,84,67,11,289,0,208,12,26,135,13.6,13.5,15.8,13.692307692,41928,23.3542,175,N,95.9,175902001,175902
175903001,465,409,358,371,318,1603,13,466,190,143,1036,18.7,20.5,20.5,10.057519587,48189,102.9268,175,N,95.2,175903001,175903
175911001,51,77,75,66,5,269,1,139,19,22,139,11.4,15.6,13.8,11.75,42595,22.7477,175,N,96.7,175911001,175911
176901001,27,25,21,17,36,90,0,53,7,6,51,11.9,11.9,14.3,7.875,34977,14.2791,176,N,94.1,176901001,176901
176902002,83,70,72,71,122,296,0,160,24,55,204,16.7,14.6,13.3,10.625,40540,29.5635,176,N,93.9,176902002,176902
177901003,1,1,0,1,0,3,0,2,0,2,1,.,.,.,.,.,.,177,N,-1,177901003,177901
177902001,161,126,108,103,35,498,2,263,71,69,254,14.1,14.2,13.6,16.935417144,45884,44.2076,177,N,93.7,177902001,177902
177902004,9,15,6,6,3,36,0,12,0,14,31,.,.,.,.,.,-2,177,N,66.7,177902004,177902
178804001,50,58,62,41,4,211,1,46,0,20,122,8,5.5,6.3,7.1143455275,40485,15.0951,178,Y,89.9,178804001,178804
178902001,97,111,102,74,2,384,4,64,28,30,159,10.6,13.7,14.8,13.205882353,48790,27.8805,178,N,96,178902001,178902
178903001,345,296,277,296,21,1214,19,518,117,113,359,12,16.1,15.4,14.877977277,49653,87.0121,178,N,94.1,178903001,178903
178904001,618,571,558,463,138,2210,54,338,0,209,891,24.3,22.9,23.5,13.490761778,49771,123.9525,178,N,93.7,178904001,178904
178904002,805,614,577,523,129,2519,100,562,0,243,989,23.4,25.1,24.9,12.910228235,48375,128.9611,178,N,94.1,178904002,178904
178904004,469,467,391,364,44,1691,12,33,0,194,1128,21.5,23.2,25.2,12.850126327,49267,107.0412,178,N,91.6,178904004,178904
178904005,658,489,443,425,52,2015,33,260,231,215,1203,23.2,24.9,23.8,12.95105247,49408,116.2583,178,N,91.7,178904005,178904
178904008,110,100,97,104,14,411,7,47,0,2,239,11.6,7,7,9.3684210526,47514,17.0456,178,N,97.1,178904008,178904
178908001,42,40,44,46,3,172,5,129,22,8,45,13.2,12.4,11.3,19.505617978,50242,20.164,178,N,96,178908001,178908
178909001,250,189,150,147,7,736,0,8,82,61,580,19.9,17.1,19.5,14.421052632,45958,56.9517,178,N,88.7,178909001,178909
178912001,326,290,263,271,10,1150,9,305,32,103,452,15.6,16.9,17.5,14.358983703,48791,82.8698,178,N,95.4,178912001,178912
178912002,4,5,3,12,0,24,1,7,0,2,20,1.8,1.1,1.2,17.777777778,49284,5.6409,178,N,96.1,178912002,178912
178913001,80,76,64,49,1,269,1,53,6,34,171,13.3,9.9,11.5,7.8846153846,42879,24.2752,178,N,94.7,178913001,178913
178914001,545,478,446,441,62,1910,66,1031,286,158,516,19.2,21,21.9,12.499227243,50307,122.0233,178,N,94.4,178914001,178914
178915001,158,103,128,114,84,503,0,6,20,67,455,14.4,14.6,15.7,11.39143719,49318,44.8295,178,N,94.2,178915001,178915
179901001,197,129,110,136,2,572,3,203,42,47,259,15.2,16.9,16.9,13.96125067,45412,52.7288,179,N,94,179901001,179901
179901002,10,7,10,23,0,50,0,18,0,3,17,4.8,5,3.7,21,48832,6.8843,179,N,90.1,179901002,179901
180901001,50,53,48,35,34,186,0,105,11,24,165,10.6,9.4,9,13.805555556,52963,31.8456,180,N,97.4,180901001,180901
181901001,198,183,187,191,7,759,27,624,103,71,229,16.7,17,21.4,15.292307692,46321,57.6546,181,N,96.1,181901001,181901
181905001,145,140,132,119,3,536,12,476,31,60,175,13.6,14.5,16,12.4375,45480,41.2302,181,N,95.6,181905001,181905
181906001,189,162,122,122,399,595,1,133,40,68,506,11.9,11.9,14.3,11.153376263,48993,48.3528,181,N,93.5,181906001,181906
181907001,387,355,300,313,2,1355,9,1211,82,219,570,13.9,14.3,14.4,13.546391753,48469,93.3366,181,N,95,181907001,181907
181908001,299,248,255,241,74,1043,11,826,65,124,346,17.7,18.6,18.6,11.454234097,44032,71.0007,181,N,95.3,181908001,181908
182903001,255,245,227,177,39,904,1,529,60,97,481,16.8,17.6,17.7,14.225352113,45408,66.1998,182,N,95.1,182903001,182903
182903002,9,1,3,14,0,27,0,12,0,2,18,7,.,2.4,13.8,51048,1.8855,182,N,88.5,182903002,182903
183902001,206,188,165,161,179,720,9,426,65,64,320,9.6,11.5,12.3,16.474510349,49902,67.8236,183,N,93.6,183902001,183902
184801001,17,35,30,35,2,117,0,89,0,12,57,7.4,7.1,9.1,5.4444444444,37244,8.9988,184,Y,89.9,184801001,184801
184901001,49,36,44,31,0,160,0,131,11,13,73,12.1,8.4,9.8,15.927228623,46110,15.6201,184,N,94.9,184901001,184901
184902001,278,226,208,178,8,890,4,689,49,72,405,16.3,18.5,17.9,13.766233766,48256,72.0663,184,N,94.8,184902001,184902
184903001,26,542,541,491,40,1600,26,1174,143,145,543,16.6,16,14.9,11.327433628,50398,100.155,184,N,94.1,184903001,184903
184904001,79,56,44,67,2,246,0,205,20,23,98,10.6,11,15.1,10.333333333,42743,24.1021,184,N,95.8,184904001,184904
184907001,12,386,420,339,24,1157,7,996,104,67,101,18,20.4,21,16.248557516,51698,68.7239,184,N,96,184907001,184907
184908001,83,63,72,57,1,275,4,225,13,24,69,11.1,12.5,13.8,16.93721145,47593,27.6113,184,N,96.3,184908001,184908
184909001,95,89,73,73,4,330,2,289,12,20,32,15,13,20.7,14.553191489,45049,27.5611,184,N,97,184909001,184909
185901001,31,21,23,38,0,113,0,10,5,5,94,8.8,8.2,9.4,15.673469388,43198,18.6935,185,N,97.2,185901001,185901
185902001,43,41,24,34,2,142,1,70,13,4,60,11.4,10.3,11.8,11,39211,20.1588,185,N,95.9,185902001,185902
185903001,83,87,81,77,2,328,1,65,31,30,229,14.6,20.3,17.9,16.094936101,47147,31.8087,185,N,96.5,185903001,185903
186902001,192,158,140,109,2,599,3,69,30,38,322,15.1,16.3,14.4,11.462216031,47864,49.9969,186,N,92.7,186902001,186902
186903001,33,32,24,29,4,118,0,58,3,14,25,9.9,12.8,16.7,19.458333333,57792,16.0167,186,N,94.8,186903001,186903
186903002,10,26,39,36,20,111,1,36,0,18,111,2.8,2.4,2.8,11.5,46998,5.1204,186,N,.,186903002,186903
187903001,12,21,8,12,14,53,1,15,0,5,45,5.9,6.3,6.7,10.845466587,38566,8.503,187,N,97.2,187903001,187903
187904001,72,77,79,72,77,300,1,111,28,34,213,12.3,14.6,13.4,11.193548387,41891,28.5066,187,N,96.2,187904001,187904
187907002,344,282,260,216,108,1102,3,742,71,141,602,14.7,13.5,17.5,11.057037907,47840,78.7479,187,N,94.8,187907002,187907
188801001,42,48,68,50,10,208,0,112,0,26,137,7,6.8,7.7,7.7979167674,42833,12.4049,188,Y,85.8,188801001,188801
188901001,659,545,540,501,108,2245,52,1575,323,134,441,21,20.1,25.7,15.154632677,52881,132.9729,188,N,95,188901001,188901
188901002,573,450,418,430,64,1871,14,407,137,153,1380,21.6,20.7,19.4,10.131375268,51726,130.8052,188,N,92.2,188901002,188901
188901003,3,1,0,1,0,5,0,5,0,0,0,3.3,4.8,4.8,11.666666667,48560,29.6883,188,N,-1,188901003,188901
188901004,645,420,445,400,344,1910,238,157,76,174,1644,18.9,18.3,19.1,9.7934988602,51468,138.6342,188,N,92.9,188901004,188901
188901005,717,548,480,460,260,2205,98,1027,265,186,1042,22.3,23.9,22.9,13.053296028,52820,142.9556,188,N,93.1,188901005,188901
188902001,135,104,89,89,2,417,0,313,34,42,204,13.3,15.3,15.3,9.5555555556,42164,31.5827,188,N,96,188902001,188902
188903001,74,62,63,53,8,252,24,131,32,24,150,11.4,12.1,12.9,12.07297589,51335,24.4901,188,N,95.6,188903001,188903
188904001,141,130,115,111,4,497,5,413,80,35,71,13.7,16.1,16.7,15.043478261,51547,43.6743,188,N,96.2,188904001,188904
190903001,139,129,121,95,15,484,4,371,5,55,239,13,14.2,14.5,12.364402985,42306,40.956,190,N,96.1,190903001,190903
191901001,299,293,274,293,12,1159,4,892,93,95,249,18.1,18.9,19.8,12.112359551,50783,81.1829,191,N,95.4,191901001,191901
191901002,397,416,358,339,42,1510,10,1117,54,116,290,20.2,21.5,20.4,12.865629152,50981,96.997,191,N,95.3,191901002,191901
192901001,64,80,53,56,0,253,1,43,12,13,112,14.5,13.1,13.6,10.87317732,45036,23.9899,192,N,92.8,192901001,192901
