,gr6_math_avg,gr6_ela_avg,gr7_math_avg,gr7_ela_avg,gr7_writ_avg,gr8_math_avg,gr8_ela_avg,gr8_sci_avg,CAMPUS,DISTRICT
234903041,73,73,63,62,68,91,89,80,234903041,234903
234904041,53,64,51,65,67,88,96,80,234904041,234904
234909041,71,76,100,89,100,100,94,83,234909041,234909
235901041,59,46,46,55,55,61,61,49,235901041,235901
235902041,47,50,36,53,44,70,73,63,235902041,235902
235902042,39,43,45,47,46,60,76,59,235902042,235902
235902043,70,68,68,64,62,87,88,74,235902043,235902
235902044,73,70,72,74,74,88,87,75,235902044,235902
235902045,.,.,.,.,.,.,.,.,235902045,235902
236901042,59,62,75,60,72,89,90,70,236901042,236901
236902048,94,100,89,92,81,-1,-1,87,236902048,236902
237902041,46,52,42,47,49,41,71,50,237902041,237902
237904041,69,67,76,70,73,81,90,75,237904041,237904
237904043,76,76,72,79,74,91,92,88,237904043,237904
240901041,55,48,52,46,56,74,70,62,240901041,240901
240901042,60,53,57,59,59,80,77,65,240901042,240901
240901043,59,44,64,49,50,79,70,71,240901043,240901
240901044,69,61,65,63,60,82,75,74,240901044,240901
240903041,79,78,83,83,86,94,92,82,240903041,240903
240903043,66,61,66,58,61,90,84,81,240903043,240903
240903044,78,60,56,60,66,78,72,62,240903044,240903
240903045,77,70,76,71,76,89,82,82,240903045,240903
240903046,68,61,71,66,64,88,87,82,240903046,240903
240903047,85,52,71,60,62,86,78,76,240903047,240903
240903048,80,77,81,83,84,92,93,81,240903048,240903
240903053,70,60,65,53,49,86,78,68,240903053,240903
240903054,69,52,67,58,58,87,78,78,240903054,240903
240904041,44,52,57,76,94,63,81,52,240904041,240904
241901041,60,68,62,71,73,78,89,77,241901041,241901
241903041,63,57,53,61,60,65,78,52,241903041,241903
241906041,65,68,79,82,82,88,82,53,241906041,241906
242902041,55,62,50,47,31,77,81,41,242902041,242902
243901041,78,71,70,66,63,90,90,79,243901041,243901
243903041,75,86,69,72,76,88,88,75,243903041,243903
243905046,79,80,60,63,61,77,82,72,243905046,243905
243905048,53,49,48,51,47,61,73,55,243905048,243905
244903041,53,63,61,60,60,72,84,69,244903041,244903
245902041,83,75,77,72,76,92,83,73,245902041,245902
245903041,47,57,49,56,54,56,78,56,245903041,245903
245904041,55,73,38,48,62,73,63,50,245904041,245904
246902041,58,57,51,62,53,74,83,57,246902041,246902
246904040,79,80,75,77,79,81,92,86,246904040,246904
246904041,72,64,57,68,63,62,81,55,246904041,246904
246904042,65,67,65,66,67,62,87,66,246904042,246904
246906041,77,73,68,74,79,91,95,84,246906041,246906
246906042,85,76,76,77,78,93,95,77,246906042,246906
246907041,53,64,51,74,65,80,91,69,246907041,246907
246909041,67,64,61,68,62,86,87,70,246909041,246909
246909042,84,87,72,84,84,95,93,90,246909042,246909
246909043,75,76,68,78,75,90,93,85,246909043,246909
246909044,96,94,90,94,94,99,98,97,246909044,246909
246909045,74,79,70,83,82,86,87,77,246909045,246909
246909046,86,83,79,81,80,94,94,81,246909046,246909
246909047,92,91,88,93,94,96,95,91,246909047,246909
246909051,88,82,86,91,91,94,95,90,246909051,246909
246909052,98,93,96,94,94,99,98,96,246909052,246909
246909053,56,63,58,63,57,82,82,71,246909053,246909
246911041,76,61,69,65,60,82,81,68,246911041,246911
246912042,93,72,81,80,79,96,85,54,246912042,246912
246913041,93,88,85,89,86,96,97,90,246913041,246913
246913042,79,77,55,72,69,92,90,70,246913042,246913
246913043,77,72,73,75,70,87,92,81,246913043,246913
246913044,90,84,90,84,86,95,96,91,246913044,246913
246913045,92,93,91,92,95,97,98,96,246913045,246913
246913046,76,73,78,78,80,83,91,68,246913046,246913
246913047,88,89,84,90,88,95,95,92,246913047,246913
246913048,90,87,88,90,90,94,96,91,246913048,246913
247901041,74,74,63,70,70,85,89,73,247901041,247901
247903041,87,80,90,82,82,90,93,82,247903041,247903
247904041,83,85,89,83,83,98,96,87,247904041,247904
247906041,79,79,77,81,77,88,91,74,247906041,247906
249901041,77,81,81,80,88,93,93,71,249901041,249901
249903041,76,66,65,66,55,88,88,80,249903041,249903
249904041,85,97,88,88,82,87,100,90,249904041,249904
249906041,87,73,68,75,62,74,93,73,249906041,249906
250902041,54,65,65,63,68,65,85,47,250902041,250902
250903041,80,64,64,72,75,85,91,71,250903041,250903
250904041,67,75,78,77,78,90,83,68,250904041,250904
251901041,77,61,67,71,73,95,86,63,251901041,251901
251902041,79,87,69,86,81,90,90,74,251902041,251902
252901041,65,63,73,72,64,79,85,67,252901041,252901
252903041,74,61,82,77,72,69,80,51,252903041,252903
253901041,45,57,57,56,51,71,75,56,253901041,253901
