,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
084903041,15,7,15,1,37,0,28,1,1,24,11,11,11,15.9,44211,3.2,084,N,96.1,084903041,084903
084909041,321,350,392,5,1063,5,814,53,119,346,26.9,24.7,28.7,10.2,51418,63,084,N,94.2,084909041,084909
084910042,351,359,317,52,1027,56,619,76,86,194,22.3,20.7,21.9,15.6,58084,59.5,084,N,96.1,084910042,084910
084910043,291,343,343,104,977,107,378,22,128,320,19.2,17,17.7,13.7,57468,62.1,084,N,96.3,084910043,084910
084910044,311,320,344,88,975,135,415,36,124,325,16.3,13,15.2,12.5,56665,69.6,084,N,95.9,084910044,084910
084910045,326,397,315,52,1038,111,617,556,55,162,25.8,25.8,23.7,13.7,56532,58.7,084,N,96.7,084910045,084910
084910046,320,326,298,78,944,52,515,22,139,191,20.7,20.6,20,9.6,54548,55.9,084,N,96.7,084910046,084910
084910047,248,270,272,90,790,78,302,19,94,323,20.4,16.4,17,12.8,55660,51.6,084,N,96.6,084910047,084910
084910048,348,338,354,91,1040,63,561,31,123,165,19,17.1,17.7,12.6,56204,55,084,N,97.1,084910048,084910
084910049,434,347,366,91,1147,332,360,497,69,278,22.2,20.5,19.5,9.6,55326,66.1,084,N,97.3,084910049,084910
084910050,260,245,263,51,768,21,477,36,68,154,19.3,19.6,18.9,10.3,55708,44.7,084,N,96.1,084910050,084910
084910051,282,257,256,92,795,17,373,18,111,355,16.6,15.3,14.1,9.9,54985,53.9,084,N,96,084910051,084910
084911041,492,514,507,41,1513,97,1122,170,132,138,18.9,19.6,21.9,14.2,54420,85.7,084,N,96.7,084911041,084911
085902041,58,72,49,5,179,1,56,16,18,103,11.2,11.9,13.2,15.9,45326,20.5,085,N,96,085902041,085902
086901041,229,226,212,0,667,4,345,84,65,346,17.6,20.8,20.3,14.8,50909,54.3,086,N,95.9,086901041,086901
090904042,258,296,255,35,809,5,404,77,113,462,18.1,23.8,23.7,7,46250,56.5,090,N,96,090904042,090904
091901041,55,65,67,0,187,0,164,18,18,55,13.7,12.2,16.5,10.9,41263,17,091,N,97.2,091901041,091901
091909041,127,116,110,1,353,0,279,16,32,176,15.3,13.8,16.9,10.7,43870,26.8,091,N,95.9,091909041,091909
091910041,65,55,67,11,187,1,149,11,9,80,17.2,15.9,20,11,45404,14.8,091,N,96,091910041,091910
091914041,61,57,69,2,187,0,152,8,19,95,14.1,13.1,17.6,12.4,41007,14.7,091,N,96.4,091914041,091914
091918041,60,51,47,2,158,2,141,7,24,78,12.1,14.1,16.3,12.2,43748,13.8,091,N,95.6,091918041,091918
092901042,134,129,140,82,403,2,222,28,50,273,16.4,17.1,13.9,12.5,43567,30.9,092,N,95.8,092901042,092901
092902042,306,300,299,145,905,10,440,44,61,530,18.5,19,18.6,12.1,43938,60,092,N,96.6,092902042,092902
092903041,164,186,180,160,530,1,39,2,62,471,15.4,15.6,15.7,9.9,44552,39.2,092,N,95.5,092903041,092903
092903042,253,251,254,307,758,16,138,116,43,535,15.5,21,21.1,13.9,47919,52.2,092,N,96.3,092903042,092903
092903043,151,177,194,188,522,11,168,4,55,334,14.8,23.3,18.7,12.1,44716,42.5,092,N,95.3,092903043,092903
092906041,120,112,105,20,337,4,236,40,31,156,18.8,18.6,19.7,13.3,44339,23.5,092,N,96,092906041,092906
092907042,143,129,156,38,428,5,317,28,31,139,14.9,19.1,22.1,14.1,42871,31.9,092,N,96.8,092907042,092907
092908041,115,124,102,9,341,2,283,38,29,136,17.2,15.9,17.2,12.1,47146,22.9,092,N,96.1,092908041,092908
093904042,230,205,220,154,655,0,157,16,51,481,18.5,18.9,19.1,9.4,44499,44.7,093,N,96.1,093904042,093904
094901041,298,239,269,38,806,9,206,63,84,490,15.2,15.7,15.4,7.2,47920,50.4,094,N,94.2,094901041,094901
094901042,246,246,253,50,745,0,172,54,80,529,17.5,16.4,20,9.7,48703,50.7,094,N,94.4,094901042,094901
094904041,97,93,119,3,309,2,162,33,19,139,18.5,19.2,19.2,10.2,44000,19.7,094,N,96.1,094904041,094904
095901041,57,68,67,2,192,0,76,23,16,110,16.9,16.6,16.8,15.4,45021,15.5,095,N,96.9,095901041,095901
095905043,210,195,198,20,603,1,109,76,69,455,15.2,21.5,23.9,9,45857,44.8,095,N,95.8,095905043,095905
095905044,203,201,195,26,599,3,95,72,56,461,15,23,25.5,11.2,48716,43.3,095,N,96.3,095905044,095905
096904041,28,42,37,10,107,1,35,12,12,80,11.4,10.6,14,12.7,45458,9.8,096,N,96.3,096904041,096904
097902041,58,60,55,0,173,0,141,21,25,83,11.8,14,19.2,11.4,39828,17.2,097,N,96.2,097902041,097902
098904041,72,53,63,0,188,1,55,22,13,107,13.5,14.1,14.5,9.3,41961,17.7,098,N,97.2,098904041,098904
099903041,48,41,34,5,123,1,79,8,16,92,12.4,11.2,15.3,16.9,44502,11.3,099,N,95.7,099903041,099903
100904041,220,186,190,94,596,2,421,37,72,306,17.3,17.9,19.4,14,45921,47.5,100,N,96.1,100904041,100904
100905041,187,172,179,51,538,0,435,45,37,160,18.2,17.7,21,11.3,41713,38.3,100,N,96.9,100905041,100905
101802041,78,64,46,0,188,1,1,0,6,184,22.4,22.4,22.4,9.2,54963,14.6,101,Y,97.6,101802041,101802
101806042,100,95,115,0,310,0,0,18,23,301,25.4,23.3,26.3,2.6,47780,15.8,101,Y,97.7,101806042,101806
101813047,109,117,88,180,314,0,5,0,26,295,25.1,25.6,25.6,3.5,51482,14.5,101,Y,98.1,101813047,101813
101837041,45,44,53,13,142,5,39,0,8,70,16.2,16.2,16.2,12,50754,8.8,101,Y,97.8,101837041,101837
101838041,75,80,100,11,255,0,2,0,27,240,13.7,18,21.7,9.5,50370,14.4,101,Y,96.6,101838041,101838
101845009,155,135,134,82,424,0,8,0,35,360,19.5,22.9,21.8,3.2,52219,29,101,Y,97.2,101845009,101845
101846002,191,198,192,141,581,104,48,56,21,424,22.4,29.7,31,2.2,48506,34,101,Y,97.1,101846002,101846
101853042,72,47,48,6,167,2,4,5,16,159,.,.,.,5.3,55885,10.8,101,Y,96.7,101853042,101853
101864041,46,59,44,132,149,0,0,0,17,61,12.9,12.9,12.9,6.4,39137,14,101,Y,96.4,101864041,101864
101902046,126,491,536,371,1153,4,29,21,76,1013,13.1,15.1,14.8,8.8,57151,59.3,101,N,93.7,101902046,101902
101903041,198,378,391,161,967,162,23,44,72,793,18.9,14.4,20.6,11,57639,74.9,101,N,95.6,101903041,101903
101905041,414,349,331,107,1094,10,91,34,112,924,17.4,23.9,23,11.8,59072,59.7,101,N,96.5,101905041,101905
101905043,348,319,320,132,987,14,69,57,109,771,19.4,24.4,21.1,7,55897,52.5,101,N,97.9,101905043,101905
101907041,492,539,522,282,1553,198,438,99,142,734,20.2,19.7,24.8,11,57207,94.9,101,N,96.6,101907041,101907
101907042,520,513,494,174,1527,109,67,49,164,1236,18.3,18,21.5,10,56952,98,101,N,96.4,101907042,101907
101907043,493,511,511,371,1515,154,330,63,123,876,19.5,19.1,23.8,10.6,57318,92,101,N,95.7,101907043,101907
101907044,391,466,406,391,1263,137,140,44,106,874,18.9,15.1,20.1,8.5,56237,88.7,101,N,96.4,101907044,101907
101907045,447,464,463,212,1374,104,152,60,137,974,19.4,22.2,24.9,7.8,56018,82.7,101,N,96.6,101907045,101907
101907046,464,492,492,297,1448,131,293,58,142,803,15.7,19.1,21.9,9.7,56536,88,101,N,96.3,101907046,101907
101907047,531,522,556,154,1609,189,364,121,97,893,20.6,22.2,22.1,12.1,58425,90.7,101,N,97.1,101907047,101907
101907048,482,474,414,188,1370,141,177,77,115,886,16.3,21.6,22.4,12,58583,94.3,101,N,95.9,101907048,101907
101907049,485,529,567,137,1581,134,905,196,107,272,20.5,21,23,12.1,58081,88.7,101,N,96.5,101907049,101907
101907050,471,494,521,426,1486,60,131,31,138,1061,19.4,20.6,23.1,8.1,55758,94.5,101,N,96.3,101907050,101907
101907051,506,491,509,192,1506,145,607,158,101,456,21.6,20.8,24,12.1,58025,80.5,101,N,97,101907051,101907
101907052,409,435,414,146,1258,114,598,114,91,339,18.7,21.2,23.3,13.1,58255,72.3,101,N,96.7,101907052,101907
101907053,462,480,503,364,1445,91,119,53,147,1024,19.6,22.1,23.8,7.4,55470,94,101,N,95.8,101907053,101907
101907054,436,501,443,114,1380,164,768,207,108,186,22.7,21.8,21.7,12.1,58223,83.3,101,N,97.3,101907054,101907
101907055,469,455,480,410,1404,37,143,45,138,1076,18.1,22.1,22.9,8.8,56154,90.1,101,N,96.3,101907055,101907
101907056,365,375,314,129,1054,136,519,170,59,95,21.1,24.7,26.3,10.8,57464,58,101,N,97.5,101907056,101907
101907057,591,547,507,139,1645,94,1024,202,91,202,26.2,25.3,23.1,9.8,57012,88.7,101,N,96.7,101907057,101907
101907058,443,469,420,333,1332,156,261,76,130,595,18.2,21.1,21.6,7.4,55177,82.3,101,N,96.6,101907058,101907
101908041,200,209,230,14,639,4,69,24,100,465,20.9,22.8,23,14.3,58948,46.5,101,N,95.6,101908041,101908
101908042,291,329,275,9,895,14,489,112,73,256,23.6,25.2,24.4,11.7,58304,48.6,101,N,96.6,101908042,101908
101908043,257,265,276,37,798,3,313,34,85,362,24,23.7,27.1,11.2,57748,44.4,101,N,96.3,101908043,101908
101908044,244,252,265,22,761,21,351,56,90,266,24.6,25.1,25.1,11.9,57887,41.3,101,N,96.4,101908044,101908
101910041,329,339,331,44,999,0,32,39,89,855,20.9,20.8,22,10.9,54927,68.8,101,N,96.4,101910041,101910
101910043,196,173,154,17,523,3,14,33,48,436,16.8,18.3,19,9,54376,33.7,101,N,97,101910043,101910
101911041,339,340,298,156,977,15,145,76,104,724,18.2,19.3,20.3,9.5,58599,56.1,101,N,95.2,101911041,101911
101911043,357,353,348,148,1058,10,288,120,136,677,16.7,16.9,19.2,11.6,59191,63.2,101,N,95.9,101911043,101911
101911044,368,387,387,207,1142,32,298,132,145,560,19.8,17.9,20,10,58772,69.9,101,N,95.5,101911044,101911
101911045,363,332,343,126,1038,4,97,43,146,856,14.8,15.5,20.5,11.4,58971,65.6,101,N,95.6,101911045,101911
101911046,337,339,337,168,1013,33,295,127,112,491,18.1,16.9,21.9,9.3,57664,60.2,101,N,96.3,101911046,101911
101912041,163,161,164,357,488,5,4,17,93,425,20.2,22.2,23.2,8.6,54521,29.2,101,N,92.9,101912041,101912
101912042,338,316,318,173,972,7,191,225,103,619,20.4,23.6,21.5,6.4,53514,50.2,101,N,95.9,101912042,101912
101912043,484,482,467,75,1433,5,8,464,119,1336,21.8,23.7,19.9,11.6,55953,80.1,101,N,97.9,101912043,101912
101912044,180,199,216,497,595,3,7,3,120,477,23.3,29.9,29.1,7.9,53790,34.2,101,N,92.4,101912044,101912
101912045,206,227,268,8,701,1,6,45,88,624,22.1,21.9,23,9.4,55497,40.6,101,N,95.6,101912045,101912
101912046,236,245,246,7,727,0,5,62,92,683,20.8,19.2,20.5,12.5,56479,43.9,101,N,95,101912046,101912
101912047,287,341,300,65,928,1,12,82,106,864,14.3,19.6,20.8,9.4,54778,62.6,101,N,95.1,101912047,101912
101912048,274,281,289,146,844,3,19,87,66,708,12.3,12.7,13.4,9.2,54988,50,101,N,95,101912048,101912
101912049,459,411,404,107,1274,7,42,404,113,1037,18.9,19.2,18.3,11,55726,67,101,N,97,101912049,101912
101912050,219,236,233,190,688,3,14,22,106,515,23,25.8,27.8,8.9,55350,37.3,101,N,94.6,101912050,101912
101912051,460,446,451,304,1357,3,7,95,122,1143,19.5,15.6,16.7,7.3,54389,78.5,101,N,94.6,101912051,101912
101912052,285,302,304,82,891,0,20,37,116,861,21.3,25.5,25.5,6.1,53486,46.9,101,N,94.9,101912052,101912
101912053,218,259,233,43,710,5,52,38,87,459,18.5,25.6,30.2,5.7,53478,39.6,101,N,96.7,101912053,101912
101912054,257,294,279,107,830,1,7,98,106,804,22.3,21.5,20,9.5,55354,50.6,101,N,95.5,101912054,101912
101912055,592,589,528,569,1709,57,245,509,111,1149,16.9,25.6,18,11.8,56080,102.4,101,N,96.5,101912055,101912
101912056,282,285,286,445,853,13,19,39,129,713,19.2,19.5,21.2,8.5,54334,52.4,101,N,95.3,101912056,101912
101912057,466,461,443,143,1370,210,457,997,48,385,21.8,18.2,21.4,11.2,56020,76.2,101,N,97.4,101912057,101912
101912060,424,419,412,314,1255,66,92,95,111,1090,19.6,20.2,23.9,7,53896,71.3,101,N,95.6,101912060,101912
101912061,311,296,314,136,921,0,3,50,113,730,16.5,21.5,20.8,9.3,55889,51.4,101,N,93.6,101912061,101912
101912062,193,209,197,93,599,0,5,19,112,576,18.9,20.8,22.8,5.4,53720,39.7,101,N,94.9,101912062,101912
101912064,578,508,503,569,1589,120,302,369,142,724,20.3,18.9,21.4,12,55476,88.8,101,N,96.8,101912064,101912
101912068,241,200,195,89,636,54,171,91,60,337,26.2,24.3,26.1,10.8,55484,37.4,101,N,96.2,101912068,101912
101912071,93,97,69,1,259,7,4,134,1,221,17.2,20.8,20.8,8.3,54461,15.4,101,N,98.6,101912071,101912
101912072,374,264,255,333,893,35,17,49,83,547,14.6,16,17.8,5.7,53831,48.1,101,N,92.7,101912072,101912
101912075,356,420,349,427,1125,3,12,56,155,829,19.9,22.3,19.1,6.7,54040,67.3,101,N,95.2,101912075,101912
101912077,156,170,160,284,486,1,4,11,91,390,20.1,20.5,13.9,10.1,55605,33.4,101,N,95.1,101912077,101912
101912078,167,166,169,315,502,0,1,6,72,491,14.7,18.2,21.1,8.5,54873,34,101,N,95,101912078,101912
101912079,242,240,219,428,701,0,9,4,118,513,21.1,21.8,21.7,4.2,52809,41.6,101,N,92.9,101912079,101912
101912082,177,165,172,270,514,1,9,19,84,443,15.4,21.8,17.2,10.3,55547,35,101,N,94.8,101912082,101912
101912098,425,439,460,40,1324,61,12,262,85,1168,18.1,18.1,16.4,10.5,56061,69,101,N,95.9,101912098,101912
101912099,343,328,339,257,1010,81,276,315,70,507,21.6,21.6,25.3,5.3,53429,57.9,101,N,96.6,101912099,101912
101912163,277,291,279,155,847,25,23,25,99,736,22.7,27.9,25.4,5.9,53817,41.8,101,N,93.8,101912163,101912
101912337,396,413,399,100,1208,156,535,666,64,330,24.2,23.5,24.9,11,56172,63.4,101,N,97.7,101912337,101912
101912338,343,342,350,224,1035,44,19,63,124,965,26.7,29.2,24,5.2,53183,57.9,101,N,95.7,101912338,101912
101912342,198,136,128,20,462,4,1,1,6,429,.,.,.,.,.,.,101,N,98.5,101912342,101912
101912390,93,110,100,32,303,3,5,4,2,184,.,.,.,.,.,.,101,N,99.1,101912390,101912
101912456,80,111,74,165,265,0,5,1,20,223,21,18.7,20.6,5.4,53721,17,101,N,90.1,101912456,101912
101912459,66,71,38,6,175,4,0,1,3,104,.,.,.,.,.,.,101,N,97.1,101912459,101912
101912467,310,268,209,281,787,81,59,309,8,465,18.3,26.6,21.4,6.3,54098,39.6,101,N,97,101912467,101912
101912476,289,306,309,622,904,0,3,2,114,707,21.3,18.2,20.4,7.7,54321,54.4,101,N,93.8,101912476,101912
101913041,379,350,415,392,1144,17,71,34,103,841,22.2,23,17.5,8,54033,74.3,101,N,96,101913041,101913
101913042,317,332,371,54,1020,37,592,101,78,285,21.6,20.4,24.9,11,54533,60.6,101,N,96.3,101913042,101913
101913043,367,375,389,33,1131,38,768,147,81,111,20.2,22,25.8,11.2,54852,68,101,N,96.4,101913043,101913
101913044,396,391,408,223,1195,40,544,66,93,309,19.5,19.7,23.8,10.6,54923,69.8,101,N,96.4,101913044,101913
101913045,337,374,321,28,1032,46,799,152,58,47,20.8,22.9,23.9,11.2,55065,61.8,101,N,97,101913045,101913
101913046,504,485,471,278,1460,31,572,109,129,461,23,22.5,26.1,10.4,54517,84.6,101,N,96.4,101913046,101913
101913047,293,299,312,279,904,15,79,29,85,695,20.1,24.5,24.9,8.8,53886,64.7,101,N,95.8,101913047,101913
101913048,497,452,463,544,1412,61,329,112,101,430,20.2,19.5,25.1,8.5,54212,81.2,101,N,97.1,101913048,101913
101914041,446,429,455,108,1330,28,537,67,165,602,13.3,17.5,17.3,12.1,56064,91.7,101,N,96.9,101914041,101914
101914042,253,245,250,96,748,29,309,35,97,335,12.1,17.8,20.6,11.1,55611,55.5,101,N,96.6,101914042,101914
101914043,350,401,383,245,1134,99,186,64,116,716,17.1,16.8,22,9.1,54125,84.6,101,N,96.9,101914043,101914
101914044,270,300,285,70,855,74,421,82,92,254,17.4,20.6,23.3,11.5,55710,56.2,101,N,97,101914044,101914
101914045,356,355,350,234,1061,59,165,28,122,643,15.7,18.3,18.8,9.9,54860,69.9,101,N,97.1,101914045,101914
101914046,331,346,372,74,1049,186,503,151,64,102,14.3,23.4,20.7,12.6,56530,68,101,N,97.6,101914046,101914
101914047,388,376,341,59,1105,268,499,146,71,153,15.8,18.8,20.9,11.8,56358,67.1,101,N,97.6,101914047,101914
101914048,402,395,439,73,1236,189,572,117,94,173,14.7,17,16.6,11,55455,79.8,101,N,97.4,101914048,101914
101914049,399,379,387,198,1165,53,233,43,148,702,14.4,12.8,12.8,12.1,56441,85.9,101,N,97,101914049,101914
101914050,586,590,584,73,1760,502,798,355,115,93,16.6,20.1,24,11.7,56168,90.9,101,N,97.8,101914050,101914
101914051,308,314,345,120,967,46,162,48,114,650,13.7,15.6,16.6,9.5,54372,79.4,101,N,96.9,101914051,101914
101914052,741,697,698,150,2136,372,1050,261,168,140,17.5,19.9,21.6,9.6,54722,124.4,101,N,97.4,101914052,101914
101914053,737,652,606,129,1995,416,936,308,108,79,17.1,21,24.3,8.8,54473,101.8,101,N,97.8,101914053,101914
101915041,380,374,350,299,1104,54,18,44,112,940,14.7,14.6,14.4,7.4,52997,99,101,N,94.6,101915041,101915
101915042,430,405,401,114,1236,51,603,85,122,390,15.8,16.4,15.3,13.2,57491,74.9,101,N,96.2,101915042,101915
101915043,522,511,536,388,1569,188,89,62,153,1132,15.9,18.7,19.3,10.3,54938,116,101,N,96,101915043,101915
101915044,427,388,410,146,1225,150,515,95,112,335,15.6,16.4,17.7,14.1,58727,78.4,101,N,96.8,101915044,101915
101915045,432,476,490,170,1398,112,590,116,109,422,15.7,14.5,15.8,11.1,55458,82.9,101,N,96.1,101915045,101915
101915046,380,411,356,74,1147,129,663,170,83,155,14.9,15.5,14.5,13.7,57518,76.3,101,N,96.9,101915046,101915
101915047,463,450,465,158,1378,99,579,82,138,442,18.3,17.2,18.8,14,57242,84.7,101,N,96.6,101915047,101915
101915048,430,431,425,135,1286,109,561,106,117,355,19.7,19,19,11.6,57135,75.1,101,N,96.3,101915048,101915
101915049,395,383,374,152,1152,94,377,60,141,527,12,14.4,14.5,8,54547,78,101,N,96.4,101915049,101915
101917044,242,226,226,4,694,2,21,34,55,603,18.8,18.8,19.6,7.8,54782,47.3,101,N,96.6,101917044,101917
101919043,418,478,418,616,1314,54,34,99,137,1093,19.5,23.3,24.4,7,57771,77,101,N,94.6,101919043,101919
101919044,296,307,293,289,896,18,183,123,97,558,24,22.8,19.5,6,58876,53.8,101,N,95.6,101919044,101919
101919045,376,363,347,393,1086,40,222,163,124,644,23.7,25,25,10.1,60815,57.2,101,N,96.6,101919045,101919
101919046,419,460,428,719,1307,12,41,73,124,1052,29,24.9,21.9,7.1,58160,76.8,101,N,94.8,101919046,101919
101919047,391,357,343,491,1091,68,22,87,118,817,24.1,25.3,23.6,6.5,58665,63.8,101,N,94.9,101919047,101919
101919048,359,379,415,392,1153,24,158,138,106,775,24.4,25.2,24.4,9.3,59842,67.8,101,N,95.8,101919048,101919
101919050,387,360,340,389,1087,34,88,208,75,833,20.8,23.9,21.7,8.3,57641,68.8,101,N,96.4,101919050,101919
101920042,447,457,466,20,1370,280,911,267,57,58,19.6,20.1,16.5,14.4,56566,69.8,101,N,97.7,101920042,101920
101920043,346,400,381,31,1127,64,511,128,77,385,24.6,17.5,18.2,11.5,55345,64,101,N,95.8,101920043,101920
101920044,329,317,303,44,949,16,40,32,105,826,18.3,16.2,14.2,7.2,52713,63,101,N,95.1,101920044,101920
101920045,285,277,277,153,839,57,278,64,85,410,12.4,13.6,14,12.4,54962,53.7,101,N,96.6,101920045,101920
101920046,265,267,236,42,768,12,58,16,116,647,12.1,13.1,11.5,8.6,53654,56.6,101,N,95.9,101920046,101920
101920047,323,326,312,27,961,8,40,32,111,794,17.5,16.8,19.3,6.4,52539,42.2,101,N,96.6,101920047,101920
101920048,133,131,117,5,381,51,185,97,9,110,27.9,24.8,31.1,11.6,53932,25,101,N,97.9,101920048,101920
101924041,307,294,317,176,918,1,55,63,53,785,24.1,19.7,24.1,7.9,54479,60.4,101,N,96.5,101924041,101924
101924043,323,335,316,273,974,11,70,84,67,752,31.6,29.1,33.4,8.3,54277,56.4,101,N,96.4,101924043,101924
101925041,261,263,305,17,829,3,626,68,59,233,20,22,20.7,9.6,51357,46.3,101,N,95.7,101925041,101925
102904041,403,356,382,86,1141,10,851,103,97,424,17.3,17,22.9,14.1,44103,83.7,102,N,95.6,102904041,102904
102905041,50,70,64,7,184,1,157,19,23,70,15.1,17,19.1,13,47136,13.6,102,N,97.4,102905041,102905
102906041,67,76,60,24,203,2,162,17,35,90,13.5,9.9,11.8,13,43860,19.9,102,N,96.5,102906041,102906
104901041,41,46,47,9,134,1,74,2,14,83,10.1,10.5,13,16.1,43881,12.4,104,N,96.1,104901041,104901
105902041,322,347,331,47,1000,6,161,85,129,742,19.2,23.8,24.1,12.3,49058,70.7,105,N,95.8,105902041,105902
105902043,234,235,237,36,706,7,208,86,125,486,14.8,19.6,19.6,10.5,48181,54.3,105,N,94.6,105902043,105902
105904041,433,431,401,13,1265,25,924,120,118,125,22.6,19.7,20.9,10.3,48569,73.5,105,N,96.6,105904041,105904
105905041,206,160,166,3,532,8,392,61,43,131,18.7,20.5,16.8,12.9,48894,36.7,105,N,96.5,105905041,105905
105906041,332,340,355,29,1027,17,358,122,87,470,16.3,17.9,16.8,11.7,50277,55.1,105,N,96.3,105906041,105906
105906043,294,349,308,16,951,13,538,152,81,167,13,15.6,15,10.9,49240,48.6,105,N,96.3,105906043,105906
105906044,345,310,295,46,950,7,245,85,114,519,15.8,20.4,23.3,7.3,47445,53.3,105,N,96.1,105906044,105906
105906045,269,238,224,38,731,4,151,71,82,445,19.5,26.5,27.1,8.7,48013,41.5,105,N,95.6,105906045,105906
105906046,194,220,220,8,634,1,31,33,98,560,13.1,16.7,16.7,6.1,48485,47.3,105,N,96.4,105906046,105906
106901041,70,70,71,0,211,1,110,11,14,90,13.1,13,15.7,12.8,51106,19,106,N,97.2,106901041,106901
107901041,233,226,228,74,687,6,253,52,62,472,19.6,19.8,21.3,9,42486,43.5,107,N,95.4,107901041,107901
107904041,40,36,48,1,124,0,115,3,9,60,13.5,12.6,13.8,7.8,40307,10.5,107,N,96.2,107904041,107904
107905102,98,125,127,5,350,0,300,17,48,240,15.6,15.6,20.2,13.3,47500,26.8,107,N,96,107905102,107905
107906041,90,95,86,50,271,1,181,10,28,165,15.2,15.4,16.4,13.2,47166,21.2,107,N,95.8,107906041,107906
107910041,35,27,40,10,102,1,80,3,14,59,16.3,13,16.8,14.6,46799,7.7,107,N,96.1,107910041,107910
108807021,117,119,117,2,353,1,8,0,37,290,29,29,29,1.3,52545,18,108,Y,96.9,108807021,108807
108902045,245,242,223,0,710,0,5,95,84,582,11.7,12.7,12.6,7.7,47474,82.3,108,N,94.7,108902045,108902
108902046,298,324,327,0,949,0,1,137,72,905,16.3,17.2,17.9,7.9,46635,80.7,108,N,94.8,108902046,108902
108902047,274,261,269,0,804,0,2,101,69,765,13.5,14.3,14.4,6.8,47942,77.5,108,N,95.4,108902047,108902
108902048,302,274,313,2,889,0,4,101,60,759,14.4,15.1,16.1,8.6,47394,80.6,108,N,95.2,108902048,108902
108904043,362,387,367,1,1116,6,16,80,75,922,16.2,16.6,20.3,14.4,55158,90.4,108,N,95.6,108904043,108904
108904044,525,487,470,7,1482,19,48,252,88,972,17.8,19.6,25.6,12.5,53824,94.8,108,N,95.3,108904044,108904
108904045,393,419,403,0,1215,0,14,53,89,1113,17.9,19.1,22.4,13.3,54811,89.1,108,N,95.3,108904045,108904
108904046,443,393,423,3,1259,3,12,59,95,1100,20.1,20.4,22.7,11,53055,87.9,108,N,95.4,108904046,108904
108904047,475,434,473,0,1382,0,5,46,74,1310,18.9,18,24.6,9.6,52233,97.3,108,N,95.2,108904047,108904
108904048,323,321,334,2,978,4,16,50,71,844,17.3,14.6,17.2,11.3,52840,80.4,108,N,95.9,108904048,108904
108905041,218,246,232,0,696,1,1,100,61,616,15.5,18.5,19.4,12.1,50348,56.2,108,N,95.6,108905041,108905
108906042,182,181,219,0,582,0,11,26,72,550,16.7,18.6,21.1,9.9,48438,46.7,108,N,96,108906042,108906
108906043,156,177,224,1,557,1,5,12,58,511,19,18.6,22.3,9.5,49131,48.5,108,N,95.1,108906043,108906
108906044,237,289,263,4,789,0,8,47,110,692,16.3,17.7,19.5,12.1,50943,66,108,N,95.8,108906044,108906
108906045,369,345,298,5,1012,26,74,202,86,582,22.7,24.5,24.8,12.3,50484,64.4,108,N,95.6,108906045,108906
108906046,220,235,217,3,672,19,12,65,83,517,13.5,17.7,18.8,11.9,50339,52.9,108,N,96.3,108906046,108906
108906047,339,340,353,8,1032,34,73,191,73,565,20.9,21.7,23.2,10.6,50003,70.7,108,N,95.8,108906047,108906
108906048,296,260,276,4,832,8,25,136,67,468,16.7,19.7,18.9,13.1,50312,56.1,108,N,96.1,108906048,108906
108907041,200,213,441,1,854,2,6,160,65,692,18,19.5,20.1,13,49643,61.4,108,N,94.6,108907041,108907
108908041,272,269,301,1,842,1,17,151,68,602,11.6,12.8,13.8,11.5,51843,56.1,108,N,95.7,108908041,108908
108908042,277,286,294,1,857,1,10,101,72,777,21.1,19,19.8,11,51966,62.4,108,N,95.1,108908042,108908
108908043,320,320,271,0,911,0,1,111,53,825,20.1,18.7,22.7,11.1,50245,61.6,108,N,96.4,108908043,108908
108908044,245,275,230,0,750,0,3,100,66,621,19.3,18.9,19.4,8.9,49670,53,108,N,96,108908044,108908
108909041,282,307,270,1,859,2,5,155,57,711,13.3,15.3,20.8,10.1,50533,56,108,N,95.7,108909041,108909
108909042,204,248,248,2,700,2,0,61,45,655,16.5,14.9,19.2,11.2,51642,54.1,108,N,95.3,108909042,108909
108909043,361,321,333,2,1015,4,1,161,78,858,19.4,18,18.8,11.6,51195,63.7,108,N,95.6,108909043,108909
108909044,321,356,354,0,1031,1,8,125,105,834,17.3,21,19.9,13.6,53201,71.9,108,N,95.4,108909044,108909
108909045,261,258,264,1,783,0,5,102,66,664,20.5,17.6,20.1,9.9,50622,53.8,108,N,97.5,108909045,108909
108909046,226,257,258,1,741,3,2,96,60,660,20.7,19.2,19,7.2,48228,50.4,108,N,97.2,108909046,108909
108909047,205,227,229,1,661,1,1,70,46,641,17.5,13.6,16.4,7.5,48571,48.6,108,N,96.2,108909047,108909
108909048,306,318,315,0,939,0,4,112,63,840,16.9,17.9,17.1,9.5,50158,60.9,108,N,97.3,108909048,108909
108912041,218,238,240,0,696,0,2,75,58,640,17,17.8,21.6,10.5,53252,47.5,108,N,95.2,108912041,108912
108912042,306,280,273,0,859,0,0,127,73,770,17.7,19,20.7,10.9,52684,60.2,108,N,94.7,108912042,108912
108912043,284,239,269,0,792,0,3,55,69,780,17.3,19.1,18.9,7.2,50816,59.7,108,N,95.2,108912043,108912
