,gr3_math_avg,gr3_ela_avg,gr4_math_avg,gr4_ela_avg,gr4_writ_avg,gr5_math_avg,gr5_ela_avg,gr5_sci_avg,CAMPUS,DISTRICT
246909107,82,92,79,87,79,96,89,89,246909107,246909
246909108,83,84,73,81,69,82,86,91,246909108,246909
246909110,95,94,91,94,84,97,97,95,246909110,246909
246909113,81,81,78,65,67,90,86,88,246909113,246909
246909114,88,86,81,80,74,95,94,89,246909114,246909
246909115,76,74,66,61,48,86,82,69,246909115,246909
246909117,91,88,81,79,77,89,88,78,246909117,246909
246909119,82,76,70,68,68,89,84,64,246909119,246909
246909120,76,72,84,77,59,82,78,59,246909120,246909
246909121,74,76,76,75,57,89,86,81,246909121,246909
246909124,66,78,67,73,57,95,88,84,246909124,246909
246909127,78,77,85,77,67,93,89,82,246909127,246909
246909128,94,90,92,92,82,100,96,97,246909128,246909
246909130,92,89,89,94,84,97,97,91,246909130,246909
246909131,93,86,90,87,78,94,90,90,246909131,246909
246909132,99,95,99,98,93,99,99,97,246909132,246909
246909134,96,95,96,95,91,99,98,95,246909134,246909
246909136,72,68,70,65,48,87,82,68,246909136,246909
246909137,72,74,76,79,61,90,77,65,246909137,246909
246909138,94,90,95,89,82,98,98,96,246909138,246909
246913101,75,75,82,81,74,85,87,65,246913101,246913
246913103,93,90,91,87,71,97,95,85,246913103,246913
246913104,85,87,74,86,76,95,95,85,246913104,246913
246913105,76,73,60,61,50,80,82,72,246913105,246913
246913106,72,74,64,73,59,80,80,62,246913106,246913
246913107,98,96,87,88,82,100,99,96,246913107,246913
246913108,78,83,84,84,79,93,96,87,246913108,246913
246913109,75,65,48,60,41,72,81,59,246913109,246913
246913110,70,78,85,87,81,97,94,95,246913110,246913
246913112,66,69,65,68,46,87,87,71,246913112,246913
246913113,90,88,77,88,82,98,96,89,246913113,246913
246913114,87,86,69,74,60,84,86,69,246913114,246913
246913115,88,90,95,95,91,98,98,92,246913115,246913
246913116,74,85,56,71,55,86,86,64,246913116,246913
246913117,92,89,83,82,73,98,91,84,246913117,246913
246913119,72,78,65,72,57,95,94,88,246913119,246913
246913120,89,89,80,88,79,97,94,86,246913120,246913
246913121,88,93,79,83,75,95,94,84,246913121,246913
246913122,87,90,81,88,81,95,94,88,246913122,246913
246913123,94,96,95,96,94,100,100,99,246913123,246913
246913124,76,68,55,56,48,81,80,60,246913124,246913
246913125,84,79,68,73,66,90,87,77,246913125,246913
247901106,71,61,72,65,57,90,81,83,247901106,247901
249905101,82,72,78,77,65,92,90,86,249905101,249905
249905104,76,76,85,78,67,83,81,78,249905104,249905
250906101,81,75,61,79,69,86,80,64,250906101,250906
251902101,36,52,45,58,45,71,68,46,251902101,251902
252903101,72,76,80,80,84,96,92,88,252903101,252903
253901105,59,52,69,56,56,86,73,70,253901105,253901
253901106,67,65,68,75,58,72,62,58,253901106,253901
