,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
079907012,468,436,440,471,1528,1815,9,98,190,664,34.6,36.4,32.9,9.3207783001,47008,127.6895,079,N,93.7,079907012,079907
079910001,278,223,189,185,294,875,128,66,82,373,20.4,18.8,20.5,10.627550715,47561,67.6973,079,N,95.4,079910001,079910
080901001,130,130,108,122,35,490,362,42,73,134,16.4,16.7,17.3,15.072892938,42299,38.0676,080,N,95.5,080901001,080901
081902002,153,131,119,127,124,530,334,46,93,171,15.9,14.7,14.3,13.722772277,45002,48.882,081,N,94.2,081902002,081902
081904001,110,87,102,81,69,380,260,36,59,106,15.1,15.4,17.4,12.162162162,40840,31.1769,081,N,94.7,081904001,081904
081905002,28,44,24,26,16,122,96,6,27,42,11.4,8.6,10.2,11.941176471,39601,15.5119,081,N,95.8,081905002,081905
082902001,81,56,38,37,2,212,24,31,38,140,11.8,13.5,15.4,16.184698493,46975,22.9761,082,N,90.6,082902001,082902
082903001,205,179,143,128,0,655,72,74,61,486,16.5,18.4,19.7,11.148431614,43892,51.002,082,N,94.5,082903001,082903
083903001,160,168,130,125,9,583,339,31,82,241,16.4,17.6,17.6,15.089798417,48624,44.2447,083,N,95.4,083903001,083903
084901001,687,547,402,373,312,2009,942,65,196,961,20.4,23.2,23.1,11.200638561,45385,119.3122,084,N,92.7,084901001,084901
084902001,785,729,524,506,791,2544,749,168,273,1210,22.4,23.1,23.1,9.0353830583,45240,146.3071,084,N,92.4,084902001,084902
084903001,21,30,26,24,1,101,92,7,17,48,14,11,11.8,8.2650781832,34400,10.3346,084,N,94.7,084903001,084903
084904001,306,302,269,224,801,1101,136,71,136,503,18.5,15.8,16.5,10.328714809,43275,89.0928,084,N,91.2,084904001,084904
084906001,499,456,394,355,355,1704,798,127,136,756,20.3,22.2,23.5,12.252996466,46921,99.704,084,N,92.6,084906001,084906
084908001,125,91,85,80,138,381,139,36,64,213,16.7,16.1,15.1,9.0931517942,41972,31.2355,084,N,91.3,084908001,084908
084909001,475,353,302,274,4,1404,1237,97,97,288,20.8,17.3,18.8,10.384678623,43385,88.978,084,N,92.6,084909001,084909
084910001,1193,1058,889,814,351,3954,2661,278,344,469,22.8,22.8,24.4,11.181399734,46899,236.5198,084,N,94,084910001,084910
084910002,969,948,848,778,181,3543,2439,498,238,246,21.9,21.6,23,11.741082326,47182,195.802,084,N,95,084910002,084910
084910003,833,731,696,674,411,2934,1597,244,256,399,22.5,26.1,23.2,10.831338794,46858,160.4151,084,N,94.2,084910003,084910
084911001,531,505,473,421,38,1930,1672,213,155,50,26.7,25.1,24.3,11.914817614,46716,120.0593,084,N,95.5,084911001,084911
085902001,79,51,55,59,19,244,117,24,37,121,12.3,12.6,11.5,14.701959285,45030,31.0466,085,N,95.9,085902001,085902
086901001,256,242,240,203,8,941,630,78,75,309,19.9,18.1,20.5,16.745098039,44338,71.4252,086,N,95.9,086901001,086901
086902001,56,47,58,35,1,196,156,13,35,61,16.1,13.1,11.5,13.963301077,46346,21.4256,086,N,97.1,086902001,086902
088902001,135,109,97,104,21,445,260,48,74,136,14.9,16,15.6,12.802202845,41691,39.5297,088,N,95,088902001,088902
089901001,195,202,143,121,80,661,278,94,85,341,15.7,14.3,17.3,11.413793103,38901,56.1302,089,N,91.6,089901001,089901
089903001,91,79,63,69,9,302,111,23,30,199,13.3,13,14.6,9.922852109,39982,27.8646,089,N,94.7,089903001,089903
090904001,296,274,208,209,40,987,675,175,134,306,19,18.1,20.1,14.493333333,41858,72.7331,090,N,95.5,090904001,090904
090904002,5,11,14,13,2,43,20,0,7,13,1,.,.,20.16,42374,6.2506,090,N,62.6,090904002,090904
091901001,62,71,45,63,3,241,229,17,52,54,14,12.7,13.7,17.964912281,43756,25.8616,091,N,95.6,091901001,091901
091903001,428,328,297,261,128,1314,1027,72,268,560,21.9,21.2,23.8,14.59223301,43906,95.4984,091,N,95.5,091903001,091903
091903002,2,5,7,6,1,20,18,1,1,8,.,.,.,12.4,43648,4.3809,091,N,89.3,091903002,091903
091905001,81,62,83,73,0,299,259,19,49,79,14.9,13.2,14.3,13.236528782,41388,26.7258,091,N,96.1,091905001,091905
091906002,492,466,419,337,292,1714,1034,187,281,703,23.6,24,26.1,12.164239877,44434,107.8922,091,N,94.5,091906002,091906
091906037,1,19,29,27,15,76,46,0,3,42,.,6,.,15.187569909,45248,9.4542,091,N,86.9,091906037,091906
091908001,150,90,108,108,8,456,419,36,61,78,17.2,15.9,16.8,10.706696878,39731,36.6126,091,N,95.5,091908001,091908
091909001,160,147,117,113,3,537,478,23,82,153,13.8,17.3,18.1,13.554216867,41064,40.831,091,N,95.2,091909001,091909
091910001,80,58,70,70,29,278,232,7,62,99,16.6,16.1,15.6,11.903225806,40946,25.2412,091,N,96,091910001,091910
091913001,115,130,96,105,0,446,420,21,74,128,16.9,15.4,17.2,10.764705882,45456,32.1706,091,N,95.9,091913001,091913
091914001,74,74,69,65,2,282,262,20,53,79,15.9,15.4,18.1,13.450980392,43625,22.062,091,N,96.1,091914001,091914
091917001,82,79,84,66,2,311,256,32,55,66,14.6,14,16.5,12.5,41108,29.5971,091,N,96.7,091917001,091917
091918001,79,72,71,69,3,291,277,18,51,66,11.9,16.3,14.9,9.8571428571,38895,26.4578,091,N,96.2,091918001,091918
092801001,31,52,47,38,18,168,128,0,17,62,8.9,6.9,10.4,11.893203883,37613,10.3022,092,Y,91.3,092801001,092801
092901001,176,173,126,151,130,626,453,59,118,315,15.1,18.2,18.1,12.171717172,39519,49.5022,092,N,93.9,092901001,092901
092902002,301,296,261,243,238,1101,691,85,124,399,17.5,17.5,20.8,17.092783505,45086,90.535,092,N,93.7,092902002,092902
092903001,699,531,472,360,1086,2062,549,177,305,991,21.7,20.7,22.2,12.655073411,43341,132.7184,092,N,92,092903001,092903
092904001,12,357,353,329,126,1051,724,106,122,294,17.8,20.8,20.1,14.99740748,41625,72.0114,092,N,96.2,092904001,092904
092906002,109,104,99,93,34,405,343,37,55,99,15.5,14.6,17.5,15.768115942,41023,32.423,092,N,94.8,092906002,092906
092907001,150,119,133,127,34,529,470,36,37,74,19.9,17.8,20.3,14.681318681,41179,39.2486,092,N,95.7,092907001,092907
092908001,92,106,104,111,11,413,391,43,31,79,16.6,14.5,16.4,13.6,41555,28.8794,092,N,96.3,092908001,092908
093904002,265,187,170,178,242,800,337,22,102,438,19.8,21.5,21.3,12.462809917,42368,58.4996,093,N,95.9,093904002,093904
093904003,5,4,4,9,3,22,14,1,4,8,.,.,.,20,47566,3,093,N,85.1,093904003,093904
094901001,668,532,386,373,156,1959,691,200,271,888,20.1,20.9,19.3,11.193878767,44117,137.8908,094,N,94.2,094901001,094901
094901002,9,34,39,30,7,112,27,0,9,64,.,.,.,10.661153206,44154,9.9938,094,N,89,094901002,094901
094902001,402,348,305,436,179,1491,860,76,149,291,21.2,23.3,19.4,11.321100917,46936,96.2043,094,N,95.6,094902001,094902
094902003,500,477,350,194,261,1521,824,59,146,211,23,23.9,22.3,7.6974126083,44743,87.0215,094,N,96.7,094902003,094902
094903001,109,120,88,107,3,424,264,32,39,116,19.1,17.5,17.3,15.431939979,41553,26.7456,094,N,96.1,094903001,094903
094904001,119,129,116,120,14,484,343,48,53,131,20,18.5,20.7,14.934210526,44014,33.3077,094,N,96.1,094904001,094904
095901001,57,65,59,44,9,225,118,20,31,92,13.6,12.4,13.1,14.915254237,41993,23.4801,095,N,96.2,095901001,095901
095903001,48,52,35,38,5,173,44,22,32,124,13.2,11.3,12.9,11.260869565,37200,19.1893,095,N,95.7,095903001,095903
095905001,457,387,341,293,100,1478,409,166,238,723,18.2,17.5,17.9,11.85610564,41756,102.6802,095,N,94.6,095905001,095905
095905004,14,2,1,1,0,18,3,0,7,15,.,.,.,.,.,.,095,N,84.8,095905004,095905
096904001,41,46,46,29,18,162,79,3,30,83,14.8,12.8,13.9,16.615384615,40552,14.7519,096,N,93.7,096904001,096904
097902001,76,58,58,72,2,264,236,10,31,103,20.9,20.3,21.6,11.833333333,40486,23.1193,097,N,95.5,097902001,097902
097903001,69,68,54,42,2,233,183,16,38,119,15.3,16.8,16,12.916666667,44628,20.7714,097,N,95.8,097903001,097903
098901001,42,34,27,31,0,134,61,10,12,75,12,10.3,9.9,9.5263157895,39301,15.6015,098,N,96.9,098901001,098901
098904001,48,66,55,47,0,216,100,26,25,78,10.4,9.9,10.1,16.614814815,46892,26.0751,098,N,96.8,098904001,098904
099903001,34,39,43,35,14,151,109,17,34,65,11.3,9.8,12.3,14.136363636,39899,19.601,099,N,94.2,099903001,099903
100903002,124,116,71,85,57,396,325,49,55,123,17.7,17.9,15.8,11.142334281,39107,36.9065,100,N,94.4,100903002,100903
100904001,231,204,206,205,184,846,629,59,125,292,17.3,16.7,19.1,15.784340274,45598,65.9997,100,N,94.9,100904001,100904
100905001,190,187,148,142,87,667,546,58,109,168,17.1,17.3,18.2,14.056603774,40591,49.063,100,N,95.1,100905001,100905
100907001,280,264,271,210,5,1025,979,62,135,224,16.1,19.8,17.4,12.117458275,39804,84.4143,100,N,95.1,100907001,100907
100908001,48,45,48,42,0,183,180,18,27,62,16.5,14.4,16.1,14.409090909,42645,15.864,100,N,93.1,100908001,100908
101809001,20,21,27,30,11,98,61,0,8,36,17,20,14.2,10.882352941,42192,7.7238,101,Y,86.2,101809001,101809
101812001,87,103,233,98,414,521,9,0,78,448,28.6,27.7,30,3.6666666667,37025,21,101,Y,89.9,101812001,101812
101812002,86,83,106,52,107,327,8,0,36,258,22.7,26.5,24,3.9047619048,39034,20.2241,101,Y,86.7,101812002,101812
101818001,53,29,25,43,60,150,7,0,11,133,17.4,13.2,12,14,31949,9.5935,101,Y,78.1,101818001,101818
101831001,87,53,79,80,293,299,0,0,32,299,33.3,27.5,31.8,6.1,36857,10.0017,101,Y,93.4,101831001,101831
101834001,77,83,60,42,189,262,2,5,9,234,29.1,30,24,2.0741449825,31360,15.7239,101,Y,90.2,101834001,101834
101837001,18,59,54,44,20,175,95,0,15,45,9.7,12.7,10,12.166666667,45608,10.4351,101,Y,94.6,101837001,101837
101838001,87,68,60,29,36,244,8,0,22,177,13.9,13.9,17,6.3846153846,39679,12.167,101,Y,88.4,101838001,101838
101852001,35,18,12,5,0,70,2,0,2,62,47.3,38.3,39.4,4.9438843641,32246,7.0248,101,Y,85.1,101852001,101852
101854001,24,95,59,40,72,218,19,0,9,129,10.1,7.5,6.7,1.4545454545,34862,11.0023,101,Y,80.5,101854001,101854
101902001,217,951,511,551,501,2230,97,117,186,1657,23.7,23.8,23.7,14.218876709,53232,141.1058,101,N,94.4,101902001,101902
101902002,411,247,140,140,500,938,67,159,28,547,25.9,21.8,25.1,11.671875154,50883,59.8426,101,N,96.3,101902002,101902
101902003,207,918,542,574,361,2241,97,171,210,1779,23.3,21.7,21.3,12.751173854,52173,146.278,101,N,94.4,101902003,101902
101902004,306,982,437,536,1133,2261,60,115,221,1456,23.8,22.5,24,13.406747952,52525,144.9686,101,N,93.9,101902004,101902
101902005,394,933,562,599,1120,2488,228,142,274,1622,23.2,23.3,24.4,11.845356195,50729,149.3848,101,N,93.1,101902005,101902
101902006,68,73,63,121,109,325,18,0,7,207,13.8,13.4,15.2,17.637931034,54984,20.4737,101,N,92.5,101902006,101902
101903001,1447,1145,930,706,1604,4228,219,143,528,2304,18.8,19.3,19.4,11.566666585,51638,285.8395,101,N,91.7,101903001,101903
101903002,1506,1087,928,791,1747,4312,187,149,520,2265,21.2,22.2,23.4,10.687165407,50410,265.8596,101,N,90.7,101903002,101903
101903003,943,708,580,514,1188,2745,154,106,346,1388,19.5,21.3,19.4,10.440000389,50808,179.2368,101,N,93.3,101903003,101903
101903006,214,212,165,171,120,762,104,176,18,267,24.4,28.5,19.9,15.577777778,54048,40.7496,101,N,98.1,101903006,101903
101905001,778,450,450,381,413,2059,489,128,274,1141,19.7,22.2,21.6,7.9726104485,46240,122.1627,101,N,92.4,101905001,101905
101906001,410,412,319,271,317,1412,831,145,180,482,20.1,20.3,22.4,9.6270946936,43612,90.6894,101,N,93.9,101906001,101906
101907002,767,749,987,828,322,3331,2248,286,308,366,25.1,22.8,22.7,13.929904863,47741,202.9822,101,N,95.4,101907002,101907
101907003,898,804,737,733,376,3172,1290,257,224,828,26.6,24.8,23.5,13.607910196,47740,188.5933,101,N,94.9,101907003,101907
101907004,906,793,700,645,365,3044,1818,280,290,567,26.2,22.8,21.7,13.598610439,47927,191.5788,101,N,95,101907004,101907
101907005,1064,801,840,746,493,3451,1650,310,259,834,29.3,26.2,24.3,13.218035607,47317,216.4451,101,N,94.7,101907005,101907
101907007,989,784,831,813,553,3417,1359,240,257,892,27.5,22.8,23.4,11.019478846,46065,205.8767,101,N,95.1,101907007,101907
101907009,1096,926,1084,824,952,3930,1134,169,335,1481,26.1,22.7,23.6,9.209053558,44993,236.6948,101,N,93.6,101907009,101907
101907010,868,770,758,713,552,3109,814,142,282,1210,22.5,20.7,19.9,7.9133902139,44251,213.5233,101,N,94,101907010,101907
101908001,1002,1078,873,827,71,3780,2360,324,398,918,20.7,21.3,22.3,13.714214217,51003,220.1325,101,N,93.9,101908001,101908
101909002,427,288,269,215,838,1199,11,56,143,1160,19.6,19.9,21.2,13.182374686,46399,74.9066,101,N,86.1,101909002,101909
101909003,389,264,195,200,957,1048,4,53,130,970,21,20.2,18.5,13.078854686,47085,76.8653,101,N,89.4,101909003,101909
101910002,504,441,399,342,123,1686,92,79,211,1222,21.2,21.7,24.3,13.165844541,48172,123.1802,101,N,93.4,101910002,101910
101910003,1230,1070,1006,841,1335,4147,476,206,474,2324,30.1,28,30.9,10.264837194,45433,289.5918,101,N,93.9,101910003,101910
101910008,1,3,4,1,2,9,0,0,0,6,.,.,.,.,.,.,101,N,99.8,101910008,101910
101911002,803,764,580,432,552,2579,680,111,245,1652,20.7,21.5,22.2,10.610190455,47140,152.1807,101,N,92.3,101911002,101911
101911003,885,801,696,523,614,2905,1215,261,214,1080,22,23.2,23.1,11.008244126,47540,168.2641,101,N,94.2,101911003,101911
101912001,653,511,362,331,64,1857,18,185,182,1599,25.3,21.1,19.9,13.382222222,50339,111.3868,101,N,92.1,101912001,101912
101912002,1051,867,790,684,481,3392,1348,1113,186,934,28.1,28.7,28.5,15.956245202,50827,180.8896,101,N,94.5,101912002,101912
101912003,520,421,333,303,198,1577,28,162,240,1256,21.8,26.4,25.7,12.442105263,49450,94.5365,101,N,91.5,101912003,101912
101912004,327,231,191,184,215,933,35,47,151,772,24.8,25.2,28.4,14.044416641,49446,56.5985,101,N,90.5,101912004,101912
101912005,945,619,489,459,104,2512,80,227,313,1851,18.9,23.1,21.3,10.36627907,47962,171.9951,101,N,88,101912005,101912
101912006,285,252,193,165,614,895,2,50,176,619,22.2,22.7,23.2,15.785714286,52610,56.0001,101,N,89.5,101912006,101912
101912007,211,136,121,111,506,579,1,15,172,488,16.6,17.2,15.7,15.5,51511,50.9945,101,N,85.8,101912007,101912
101912008,810,972,833,709,943,3324,1108,1143,186,1357,25.1,23.8,24.8,13.793892681,50299,169.726,101,N,95.6,101912008,101912
101912009,836,462,333,323,259,1954,67,88,195,1521,23.6,25.5,30.6,8.1475541299,46224,135.5974,101,N,90.2,101912009,101912
101912010,933,610,485,464,1441,2492,11,197,304,1639,28.8,28.1,26.7,13.658730159,50555,124.6062,101,N,92.5,101912010,101912
101912011,726,574,485,371,91,2156,18,260,185,1703,27.6,28.3,31.5,12.033057851,48987,119.7904,101,N,91.5,101912011,101912
101912012,633,413,358,303,121,1707,75,232,200,1253,26.2,24,28.9,11.395833333,47942,95.3524,101,N,93.1,101912012,101912
101912014,378,262,241,228,838,1109,15,77,213,773,25.6,22.3,25.5,13.058823529,50309,65.4944,101,N,92.2,101912014,101912
101912015,572,452,368,372,272,1764,337,353,165,1076,28,25.5,23.7,15.238391673,51588,97.4283,101,N,94.5,101912015,101912
101912016,355,243,223,254,856,1075,27,120,161,665,19.8,18.4,17.8,19.496350365,54630,67.5125,101,N,92,101912016,101912
101912017,765,543,434,357,1025,2099,97,139,273,1245,25.9,23.3,23.3,13.043625749,49415,125.545,101,N,87.4,101912017,101912
101912018,391,310,254,210,691,1165,2,79,252,879,27.7,25.4,25,12.275362319,50642,68.5325,101,N,89.1,101912018,101912
101912019,344,246,205,231,942,1026,9,61,237,637,23.9,22.6,25.4,12.328571429,49494,68.0826,101,N,91,101912019,101912
101912020,434,326,300,278,1229,1338,6,65,312,811,21.6,21.9,21.7,11.975460123,49169,80.8769,101,N,87.4,101912020,101912
101912023,646,427,303,303,568,1679,60,72,223,1221,24.1,23.7,24.1,10.41588785,48338,106.5446,101,N,91.3,101912023,101912
101912024,277,200,201,191,249,869,106,57,141,607,28.1,22.2,23.8,10.306306306,48282,55.0464,101,N,92.3,101912024,101912
101912025,165,156,177,166,160,664,375,664,12,92,23,24.6,19.7,13.8875,50581,39.996,101,N,96.1,101912025,101912
101912026,248,158,160,162,248,728,47,277,4,350,20.3,20,21.6,12.617021277,49504,46.9961,101,N,98.3,101912026,101912
101912027,790,693,532,459,311,2474,64,247,224,1934,26.8,24.7,27.1,10,47476,138.6356,101,N,92.8,101912027,101912
101912029,179,127,110,65,297,481,3,6,13,304,17.1,18.2,18.1,15.897435897,51791,28.3901,101,N,85.1,101912029,101912
101912033,335,325,276,292,686,1228,11,52,217,871,21.9,20,20.5,13.677777778,51968,89.9998,101,N,93.9,101912033,101912
101912034,158,196,170,150,155,674,41,189,14,490,19.5,17.1,20.2,13.869565217,50753,46.0004,101,N,96.1,101912034,101912
101912036,911,722,659,537,809,2829,975,943,219,1111,24,24.9,26.1,10.200153866,47523,154.5446,101,N,92.3,101912036,101912
101912301,64,72,59,49,4,244,4,85,12,212,19.6,18.9,16.4,9.8666666667,46148,15.0015,101,N,97.8,101912301,101912
101912322,106,92,76,75,83,349,152,349,15,122,21.8,17.5,18,8.2943428328,45224,23.0171,101,N,96.6,101912322,101912
101912323,98,119,81,81,86,379,96,143,10,195,16.9,18,17.2,11.183550652,44582,19.936,101,N,96.6,101912323,101912
101912341,72,113,174,92,35,451,10,4,21,296,.,9.5,7.5,1,40269,0.5255,101,N,86.5,101912341,101912
101913001,570,570,646,976,886,2762,845,144,289,1083,19.6,19.1,20,9.7959071188,44920,232.1235,101,N,93.2,101913001,101913
101913002,1050,1000,1101,922,144,4073,3386,607,296,210,25.9,27.2,26.5,12.022437195,46003,251.3246,101,N,95.9,101913002,101913
101913005,37,66,47,50,20,200,147,18,15,29,28.6,14.8,15.7,13.105263158,52774,18.1669,101,N,94.1,101913005,101913
101913008,839,738,660,12,533,2249,1201,192,207,378,25.7,25.8,26.3,8.9695392757,43692,157.2599,101,N,.,101913008,101913
101913198,2,5,3,1,3,11,3,0,3,6,.,.,.,.,.,.,101,N,.,101913198,101913
101914001,768,665,624,614,150,2671,1826,134,233,545,21.5,23.5,22.8,13.293786854,50154,176.8377,101,N,95.9,101914001,101914
101914002,675,661,731,663,137,2730,1849,304,158,216,21.5,22.9,22.7,10.417470113,48632,175.5807,101,N,97.5,101914002,101914
101914005,766,682,578,554,370,2580,1080,114,222,891,20,19.3,20.3,12.763737025,50822,188.7611,101,N,95,101914005,101914
101914007,699,667,708,992,162,3066,2149,354,175,101,22.7,24.9,23.4,12.214576879,48978,177.807,101,N,97.8,101914007,101914
101914009,801,683,633,489,397,2606,953,102,224,970,20.2,22.3,22.9,8.5150374215,46519,180.9147,101,N,95.5,101914009,101914
101915001,999,862,745,807,281,3413,2375,504,292,385,23.6,23.8,25.2,16.816254171,52378,188.8701,101,N,94.7,101915001,101915
101915002,1441,860,529,696,1272,3526,425,182,358,1945,21.4,24,23.6,12.216621526,48853,210.0581,101,N,92,101915002,101915
101915003,1077,735,500,512,323,2824,1764,261,282,596,26.2,25.6,25.7,15.037982342,50827,148.0653,101,N,94.7,101915003,101915
101915004,975,802,665,688,305,3130,1966,396,297,577,24.1,21.8,23.9,11.494161313,48090,166.969,101,N,94.2,101915004,101915
101916001,617,589,538,477,207,2221,1357,332,195,611,23,21.7,21.6,12.713148316,47858,133.2043,101,N,94.7,101916001,101916
101917001,759,681,550,460,41,2450,187,139,168,1784,20.4,21.1,21.9,11.741291072,46073,169.2073,101,N,91.2,101917001,101917
101917002,842,594,509,358,64,2303,385,120,181,1541,21.2,21.1,21.4,12.323398694,46485,166.9304,101,N,90.6,101917002,101917
101917003,901,567,487,401,253,2356,169,83,181,1657,21.2,21.4,21.7,11.217594158,45980,156.8593,101,N,91.9,101917003,101917
101917004,1068,735,680,622,554,3105,765,211,191,1183,24.7,22.5,23.8,12.862580219,46585,184.9198,101,N,95,101917004,101917
101917013,811,645,579,511,83,2546,1026,253,165,960,23.6,24.1,23.8,11.249946429,45468,152.5421,101,N,93.4,101917013,101917
101919001,1060,953,912,733,959,3658,1631,150,415,1382,23.4,23.1,22.8,12.832400504,49772,185.031,101,N,94.6,101919001,101919
101919002,1607,1197,1141,1034,2565,4979,483,115,500,2843,20.8,23.9,22.5,8.9299709507,46889,257.6419,101,N,94.3,101919002,101919
101920001,595,567,566,513,24,2241,1690,292,145,234,23,22.5,21.9,13.269230769,49916,137.734,101,N,95.8,101920001,101920
101920003,699,484,430,450,209,2063,439,99,283,1321,24.6,26.8,25,11.228620226,47509,140.7205,101,N,92.8,101920003,101920
101920005,595,440,411,371,151,1817,107,48,288,1506,28,35.6,27.8,12.520859627,47963,136.2223,101,N,91.8,101920005,101920
101920006,560,496,449,462,230,1967,1204,219,150,403,29.6,30.1,29.8,14.56114373,50790,124.5194,101,N,95.2,101920006,101920
101921001,785,649,630,586,187,2650,1995,205,200,381,22,21.7,23,12.564311561,47353,153.7473,101,N,93.9,101921001,101921
101924001,494,385,328,255,452,1462,324,58,158,966,20.4,23.6,21.5,5.9951924736,45339,94.6041,101,N,93,101924001,101924
101925001,220,249,252,239,19,960,826,112,96,187,19.3,20.6,21.3,10.200111671,43434,60.7004,101,N,94,101925001,101925
102902001,474,447,386,393,698,1700,742,129,284,784,17.9,17.4,18.3,13.176522623,42862,117.6131,102,N,94.1,102902001,102902
102903002,66,54,50,52,63,222,140,14,42,104,13.2,10.1,10.7,11.169491525,38461,27.4321,102,N,95.9,102903002,102903
102904002,348,299,294,273,91,1214,1051,79,126,298,19.9,21.5,20.4,13.845303867,43844,86.8474,102,N,96.4,102904002,102904
102905001,72,41,64,50,9,227,214,27,33,69,14.9,12.5,13.5,16.952380952,41830,20.9997,102,N,96,102905001,102905
102906001,79,73,77,90,57,319,254,40,41,120,12.5,13.3,13.2,13.405797101,40355,29.4598,102,N,97.7,102906001,102906
104901001,46,41,56,49,7,192,102,18,26,126,10.7,12.2,13.5,14.75,38886,24.3195,104,N,95.6,104901001,104901
105801001,28,33,34,29,1,124,104,0,21,38,8.7,9.3,10.9,9.3540776421,30827,16.2153,105,Y,90.7,105801001,105801
105902001,555,515,406,382,104,1858,539,353,169,1049,21,19,18.6,12.741317717,44968,126.5923,105,N,93.6,105902001,105902
105904001,393,297,207,275,11,1172,1010,69,113,74,24.7,24,24.9,11.068018593,43596,69.3148,105,N,95.8,105904001,105904
105905001,177,165,165,163,8,670,599,89,60,73,18.5,18.9,17.8,11.833333333,47008,52.6884,105,N,94.9,105905001,105905
105906001,507,423,339,440,51,1709,889,207,210,446,23,21.9,22.5,12.874436351,43855,98.7111,105,N,95.7,105906001,105906
105906004,14,23,35,41,3,113,50,0,16,42,.,.,.,15.363636364,44241,9.7492,105,N,85.7,105906004,105906
105906005,453,371,279,198,98,1301,353,64,193,606,23.3,19.5,19.4,7.7676767677,40759,83.5873,105,N,95.5,105906005,105906
106901001,45,60,52,47,1,204,145,13,29,49,11.1,10.2,10.5,17.041666667,45183,21.4198,106,N,94.6,106901001,106901
107901001,256,230,225,211,146,922,521,62,130,412,15.5,18.3,18.7,14.716049383,42416,74.651,107,N,94.2,107901001,107901
107902001,227,223,200,170,61,820,678,44,114,304,17.6,19.4,21,12.905977358,40917,57.1818,107,N,94.5,107902001,107902
107904001,51,46,44,42,2,183,167,23,26,85,17.7,19.4,15.6,12.772727273,41239,15.7109,107,N,95,107904001,107904
107905001,134,124,106,91,7,455,408,38,84,229,20.1,20.1,22.9,10.435897436,39666,35.7531,107,N,95.5,107905001,107905
107906001,93,95,89,63,47,340,256,28,63,163,12.9,11.5,16,12.236842105,41883,32.6357,107,N,95,107906001,107906
107910001,31,30,48,38,15,147,126,13,22,61,11.6,12.6,14.6,12.684210526,40631,14.3338,107,N,95.7,107910001,107910
108804001,7,10,21,10,0,48,1,0,4,39,.,.,.,5.0947368421,31709,1.4254,108,Y,84.8,108804001,108804
108804002,41,32,92,39,2,204,15,0,16,160,-2,13,41.4,6,28968,7.9993,108,Y,84.4,108804002,108804
108807001,106,65,33,27,3,231,15,21,14,171,23.2,24.3,22.4,8.0416666667,43262,17.9737,108,Y,97.3,108807001,108807
108902001,116,747,567,502,1,1932,29,214,206,1619,19.1,20.3,23.3,11.963171218,45110,143.7685,108,N,92.2,108902001,108902
108903001,555,359,337,319,1,1570,2,201,200,1295,23.4,21.4,22.9,12.219036633,44785,122.4256,108,N,95.2,108903001,108903
108904001,817,611,556,495,7,2479,87,312,228,1906,25.2,24.9,25.2,11.390265486,44244,160.4054,108,N,93.6,108904001,108904
108904002,763,575,481,457,3,2276,21,111,252,2100,21.1,23.2,23.3,10.941375457,44586,174.4165,108,N,92.7,108904002,108904
108904003,774,618,572,447,11,2411,88,216,233,2034,23.8,25.6,26.6,12.723749121,45507,158.9602,108,N,94.3,108904003,108904
108905001,317,211,198,155,1,881,0,78,57,775,17.8,19.2,18.7,9.2083323462,44614,70.8336,108,N,94.6,108905001,108905
108905002,3,4,8,12,0,27,0,0,0,23,1,2.7,3,12.333333333,43758,4.4059,108,N,82.1,108905002,108905
108906001,776,556,467,441,16,2240,313,245,201,1264,20,20.4,19.8,14.137816345,50557,161.7755,108,N,94.1,108906001,108906
108906002,746,467,418,363,9,1994,170,183,178,1259,18.7,18,20.7,14.479784303,50375,159.1789,108,N,94.3,108906002,108906
108906006,819,524,447,364,15,2154,122,159,165,1281,19.7,19.7,19.5,14.340213598,49686,172.353,108,N,94.7,108906006,108906
108907001,404,342,243,228,2,1217,10,127,109,1158,20,19.3,20.4,11.664805971,44174,95.8598,108,N,94.7,108907001,108907
108907002,11,18,30,17,0,76,2,0,3,67,.,.,.,15.833333333,45731,4.3786,108,N,91.7,108907002,108907
108908001,704,446,467,387,2,2004,36,139,123,1776,24.1,23.1,22.2,15.946666667,48711,133.3751,108,N,92.3,108908001,108908
108908002,661,448,405,338,4,1852,45,185,130,1529,24.6,24.1,22.5,10.947224285,44421,123.0282,108,N,91.5,108908002,108908
108909001,755,599,534,421,6,2309,20,288,220,2087,41.5,44.1,42.1,12.090995026,45580,154.705,108,N,89.5,108909001,108909
108909002,793,559,492,334,4,2178,35,312,208,1996,39.2,44.2,40.6,8.6343561598,42528,138.9882,108,N,91.6,108909002,108909
108909003,876,595,522,371,8,2364,31,329,192,2051,43.4,46.3,39.2,14.353180979,47385,146.5892,108,N,91.9,108909003,108909
108909006,10,24,21,35,0,90,0,4,2,80,.,.,.,9.3788326961,44038,18.8959,108,N,85.8,108909006,108909
108910001,166,136,101,84,0,487,1,21,27,452,14.6,23,20.3,8.7234380949,44722,40.6425,108,N,91.7,108910001,108910
108911001,754,588,585,471,13,2398,300,355,124,1216,23.4,23.8,23.1,14.090281046,50151,131.4764,108,N,95.4,108911001,108911
