,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
082903001,204,155,138,123,1,620,74,85,67,477,16.9,16.4,18.5,13.139065398,38408,49.5739,082,N,95.2,082903001,082903
083901001,53,47,41,41,24,182,41,15,34,111,11.9,10.9,12.9,13.227272727,39914,19.623,083,N,96.6,083901001,083901
083903001,164,141,157,123,8,585,347,33,92,247,17.5,15.9,19.1,14.617886179,45491,42.0295,083,N,95.5,083903001,083903
084901001,669,504,393,313,297,1879,874,63,180,871,20.6,23,23.5,11.2981954,41594,115.3738,084,N,92.6,084901001,084901
084902001,908,646,528,542,806,2624,827,188,278,1312,22.5,24.7,23.6,9.5564982307,42888,146.2862,084,N,92.2,084902001,084902
084903001,34,30,25,24,0,113,105,5,24,54,20.3,12.4,22.4,6.750885156,30735,10.7676,084,N,94.6,084903001,084903
084904001,363,277,235,244,830,1119,140,63,141,526,21.3,19.5,19.5,10.022222222,40789,86.8845,084,N,91.3,084904001,084904
084906001,535,462,358,319,337,1674,832,103,159,720,23.2,24.9,23,13.790919584,44874,98.544,084,N,93.6,084906001,084906
084908001,110,89,91,71,132,361,147,31,65,184,21.3,18.2,18.6,9.5394095188,38767,25.2537,084,N,92.9,084908001,084908
084909001,477,327,300,309,4,1413,1245,97,97,230,21,20.8,22.9,11.907202019,41616,80.3747,084,N,93.6,084909001,084909
084910001,1234,964,888,773,353,3859,2622,293,364,505,24.2,23.9,23.9,12.342201626,45176,204.4938,084,N,94.4,084910001,084910
084910002,1029,884,863,861,195,3637,2544,496,249,270,23.1,23.6,23.9,11.708267769,44534,192.2688,084,N,95,084910002,084910
084910003,828,708,692,693,389,2921,1637,275,257,423,22.3,23.1,23.8,11.277444117,44617,149.5633,084,N,95.1,084910003,084910
084911001,514,511,459,373,38,1857,1619,214,154,48,21.4,24.6,25.6,13.063063063,44685,108.5925,084,N,95.7,084911001,084911
085902001,66,66,67,69,23,268,124,25,41,132,13.5,13.9,12.8,12.790569534,38122,30.9698,085,N,96,085902001,085902
086901001,268,247,232,216,5,963,666,68,87,251,19.8,21.6,21.2,17.80794702,41129,71.2556,086,N,95.6,086901001,086901
086902001,48,62,37,48,2,195,158,14,40,59,15.2,16.9,12.1,14.28,42416,19.0959,086,N,97.3,086902001,086902
088902001,129,101,108,90,19,428,261,46,73,159,16.5,13.6,14.3,13.847058824,37490,36.6956,088,N,95.4,088902001,088902
089901001,231,182,150,153,86,716,312,79,101,352,17,17.1,18.2,12.491803279,36324,56.9161,089,N,93.8,089901001,089901
089903001,105,57,67,65,6,294,112,29,28,202,15.8,14.4,14.5,10.566666667,38022,27.0987,089,N,95.4,089903001,089903
090904001,320,241,221,214,35,996,695,178,138,279,22.8,21.2,20.8,15.092715232,39055,73.9947,090,N,94.3,090904001,090904
090904002,4,8,18,36,5,66,38,2,8,28,.,1,.,19.16,39338,6.2494,090,N,72.6,090904002,090904
091901001,72,50,65,57,3,244,235,18,49,63,13,12.9,12.8,17.5,39211,23.6961,091,N,95.7,091901001,091901
091903001,404,316,288,262,120,1270,1023,75,251,515,21.9,18.5,23,13.705263158,39400,88.5068,091,N,94.9,091903001,091903
091903002,1,3,10,9,2,23,19,0,1,9,.,.,.,16.4,43851,4.7005,091,N,89.5,091903002,091903
091905001,60,97,71,75,0,303,269,16,54,79,14.5,12.7,14.7,13.769784173,37721,27.5724,091,N,96.2,091905001,091905
091906002,506,451,372,333,282,1662,1037,196,273,646,22.9,22.8,24.3,11.155743034,40138,109.8002,091,N,94.2,091906002,091906
091906037,12,18,26,25,14,81,53,0,3,47,.,.,.,15.336014736,42350,8.5774,091,N,83.5,091906037,091906
091908001,95,115,104,107,11,421,386,31,49,74,16.1,17,15.3,11.419935519,36737,34.2732,091,N,95.8,091908001,091908
091909001,169,137,125,132,1,563,501,26,107,184,14.1,17.8,17.5,12.565652103,39661,40.9007,091,N,95,091909001,091909
091910001,59,72,77,67,31,275,227,10,69,97,19.1,18.7,15.4,13.931034483,41208,23.1302,091,N,96.1,091910001,091910
091913001,125,99,107,77,0,408,387,16,72,100,15.7,14,12.3,12.5,38018,31.9717,091,N,95.7,091913001,091913
091914001,82,67,73,52,4,274,253,26,43,74,15.3,15.8,16.2,13.980392157,40848,21.714,091,N,96,091914001,091914
091917001,85,87,73,57,2,302,256,33,49,59,15.5,13.3,17.1,12.395840507,39021,28.0294,091,N,96.4,091917001,091917
091918001,77,71,76,77,2,301,281,24,41,70,15.3,13.4,17.8,13.265306122,37977,24.1117,091,N,96,091918001,091918
092801001,17,26,45,47,20,135,102,0,13,45,13.1,9.2,7.8,12.827160494,40667,7.3139,092,Y,90.7,092801001,092801
092901001,213,140,153,167,128,673,491,62,121,362,19,17.2,18,11.777777778,36617,48.6777,092,N,94.5,092901001,092901
092902002,327,258,264,241,241,1090,688,86,141,393,18,16.8,20.3,15.582010582,41938,88.8113,092,N,93.3,092902002,092902
092903001,760,590,442,410,1132,2202,628,215,322,1065,23.4,23,23.5,13.192456758,39133,128.8558,092,N,92.5,092903001,092903
092904001,2,395,352,332,132,1081,758,106,115,309,18.1,21.4,18,15.031465315,36763,72.9141,092,N,94.8,092904001,092904
092906002,123,111,101,81,37,416,352,38,65,117,16,15.2,17.2,19.272727273,39749,31.1191,092,N,93.6,092906002,092906
092907001,129,137,134,106,17,506,464,33,34,2,19,16.8,22.1,15.392857143,38293,37.5237,092,N,96.1,092907001,092907
092908001,115,109,119,93,13,436,409,46,37,83,17.6,16.7,18.1,13.193548387,35016,27.7161,092,N,96.4,092908001,092908
093904002,218,191,187,170,219,766,325,29,89,414,19.9,19.3,18.1,12.070343038,40558,55.8437,093,N,95.6,093904002,093904
093904003,4,4,3,6,2,17,6,1,4,8,.,.,.,15,43767,3.125,093,N,81.7,093904003,093904
094901001,642,511,451,404,178,2008,725,223,307,934,19.1,19,20.4,12.082238117,40354,140.6163,094,N,94.2,094901001,094901
094901002,9,22,39,35,14,105,9,0,9,41,.,.,.,9.0909090909,40377,9.5741,094,N,87,094901002,094901
094902001,384,349,490,503,222,1726,1058,109,183,317,22.8,24.2,22.5,10.517037226,42020,97.6476,094,N,95.5,094902001,094902
094903001,119,87,109,79,5,394,247,22,39,107,16.6,14.2,15.6,14.831126897,39557,29.6247,094,N,95.8,094903001,094903
094904001,138,130,112,97,21,477,335,42,48,120,23.2,22.3,18.6,14.20994736,41450,32.5974,094,N,95.7,094904001,094904
095901001,67,58,43,54,7,222,114,18,37,94,12.8,16.4,15.4,15.315789474,40673,21.8346,095,N,95.3,095901001,095901
095903001,45,43,47,34,5,169,44,29,38,101,8.4,12.7,12.5,12.434782609,35036,19.284,095,N,95.2,095903001,095903
095905001,471,386,341,322,93,1520,450,175,237,633,18.9,18.3,17.7,11.757009346,37860,103.4414,095,N,95.2,095905001,095905
096904001,41,50,36,19,16,146,65,0,22,83,12,15.2,13.2,14.52350766,38087,15.574,096,N,93.3,096904001,096904
097902001,60,71,69,66,1,266,242,13,36,98,19.8,21.4,19,13.650793651,37891,24.8725,097,N,95.4,097902001,097902
097903001,71,60,49,52,1,232,188,17,36,115,16.6,16.8,14.4,11.888888889,35802,21.3948,097,N,94.3,097903001,097903
098901001,36,30,31,37,0,134,65,10,11,63,12.1,10.2,10.2,9.8095238095,35435,15.8105,098,N,97.4,098901001,098901
098904001,62,55,52,52,0,221,110,28,26,92,12.2,10.3,9.2,15.223021583,39811,27.0958,098,N,96.8,098904001,098904
099903001,42,54,40,38,17,174,121,20,39,65,13.5,10.8,10.5,15.08514842,36977,19.0198,099,N,94.3,099903001,099903
100903002,125,106,74,98,57,403,335,53,48,122,17.8,17.7,15.2,8.4861860285,35791,36.2317,100,N,95.1,100903002,100903
100904001,235,215,200,199,170,849,649,58,139,288,17.2,17.7,21.6,14.445945946,41818,68.9506,100,N,95.8,100904001,100904
100905001,228,156,153,170,102,707,578,52,107,150,18.4,18.2,18.9,13.365384615,37110,48.7878,100,N,96.3,100905001,100905
100907001,293,275,209,236,7,1013,977,61,133,229,16.6,17.9,18.1,11.61563445,37129,80.1035,100,N,96.2,100907001,100907
100908001,44,52,47,33,0,176,173,17,27,69,15.8,12.3,15.6,13.136363636,39039,16.0409,100,N,94.1,100908001,100908
101809001,23,28,27,49,12,127,94,0,12,29,19.7,21.5,20,8.7907378073,35509,7.5003,101,Y,84.2,101809001,101809
101812001,117,137,138,85,358,477,12,0,71,394,-2,-2,37.5,2.8180941726,34436,21.9899,101,Y,88.3,101812001,101812
101812002,54,109,84,54,72,301,11,0,37,230,48.1,-2,32.5,0.7767945593,34517,17.9687,101,Y,88.1,101812002,101812
101818001,43,34,27,40,52,144,13,0,23,121,23.5,14.1,13.7,16.666666667,25915,8.7369,101,Y,84.3,101818001,101818
101827001,28,30,28,27,108,113,0,0,10,111,17,.,15,6.3156905077,53306,1.0692,101,Y,95.6,101827001,101827
101831001,65,76,78,78,289,297,0,0,39,297,41.2,31.3,42.3,4.6363636364,32464,9.2389,101,Y,91.7,101831001,101831
101834001,80,82,22,58,173,242,4,12,4,185,40.7,26.1,30,5.1223161544,30386,16.2018,101,Y,88.1,101834001,101834
101837001,23,40,32,31,12,126,74,0,7,43,9.6,9.2,9.2,10.555555556,41088,8.2284,101,Y,93.6,101837001,101837
101838001,95,54,59,42,62,250,13,0,28,176,16.9,15.3,15.6,5.5,37030,19.9999,101,Y,85.3,101838001,101838
101842001,21,20,22,21,3,84,54,0,1,54,25,20,20,10.426429241,28375,5.0479,101,Y,95.5,101842001,101842
101852001,47,21,18,14,3,100,2,0,13,96,14,14.6,15.2,3.5555555556,33298,8.9983,101,Y,89.3,101852001,101852
101854001,46,57,42,26,58,171,16,0,11,144,11.2,12.6,9.4,4.1,33320,9.1197,101,Y,78.1,101854001,101854
101902001,169,943,542,564,539,2218,109,131,214,1587,23.6,22.8,23.4,14.867132867,50971,137.1577,101,N,95.1,101902001,101902
101902002,398,222,137,135,438,892,67,111,22,508,24.4,20.9,23.1,11.322033898,47315,58.9976,101,N,97.5,101902002,101902
101902003,372,913,416,535,381,2236,112,150,219,1671,21.8,21.5,23.2,14.46754475,50674,143.3831,101,N,94.4,101902003,101902
101902004,290,906,553,558,1178,2307,68,140,199,1401,23.7,21.8,23.7,13.952054795,50422,144.2257,101,N,94.3,101902004,101902
101902005,392,907,574,578,1193,2451,241,144,271,1534,23.8,23.3,27,12.383116883,48464,143.7424,101,N,94.6,101902005,101902
101902006,48,56,64,111,88,279,20,0,7,145,11.9,9.9,13.1,18.070175439,50659,21.9482,101,N,94.4,101902006,101902
101903001,1503,1263,914,807,1768,4487,272,148,549,2373,21.3,20.8,21.2,12.063036496,48892,276.6687,101,N,92.9,101903001,101903
101903002,1516,1213,934,806,1839,4469,236,143,560,2296,23.5,23.3,23.3,10.799770925,47425,270.7695,101,N,92.2,101903002,101903
101903003,888,691,565,580,1153,2724,207,111,344,1322,23.4,20.7,19.3,10.464882278,48039,169.8384,101,N,93.2,101903003,101903
101903006,248,197,186,137,118,768,105,162,17,264,27.2,28.7,19.1,15.144429341,50727,41.5602,101,N,98,101903006,101903
101905001,749,472,411,360,391,1992,523,124,253,1036,21.9,19.2,21.4,8.8001895276,43148,117.9724,101,N,93.6,101905001,101905
101906001,428,366,305,299,299,1398,858,154,175,423,21.3,21.3,20,9.3688615853,42319,94.1617,101,N,94.2,101906001,101906
101907002,1242,959,853,730,247,3784,2905,415,331,287,26.5,25.3,25,12.916147802,44612,220.8673,101,N,95.3,101907002,101907
101907003,904,736,775,661,382,3076,1339,257,216,788,25.2,23.6,24.8,13.301804796,44764,196.4429,101,N,94.7,101907003,101907
101907004,837,705,692,610,324,2844,1843,280,258,501,26.5,23.7,24,13.856865395,45430,177.4083,101,N,95.4,101907004,101907
101907005,938,928,814,702,424,3382,1769,318,268,752,24.3,23.1,23.2,12.975352593,44512,210.8978,101,N,94.9,101907005,101907
101907007,873,887,879,739,524,3378,1563,267,247,669,25.6,23.6,25.4,11.184049778,43390,211.9119,101,N,95.4,101907007,101907
101907009,1257,1067,892,775,854,3991,1299,175,357,1418,26,23.8,23.6,10.11977034,42899,234.1334,101,N,94.3,101907009,101907
101907010,1041,860,858,715,619,3474,978,137,321,1271,24.1,24,23.3,8.2821205332,41835,214.2507,101,N,94.5,101907010,101907
101908001,1003,969,928,806,54,3706,2378,292,380,839,20.7,21.9,23,13.805478513,48335,217.8513,101,N,94,101908001,101908
101909002,415,327,258,251,918,1251,9,58,130,1201,21.1,20.6,20.9,15.389727376,41503,85.2669,101,N,87.9,101909002,101909
101909003,390,245,242,212,995,1089,2,65,147,1033,18.4,19.9,21.2,13.587838133,42667,74.7708,101,N,90.4,101909003,101909
101910002,517,468,338,386,145,1709,107,86,211,1206,19.5,22.8,20.5,11.767123288,43593,133.377,101,N,94.8,101910002,101910
101910003,1205,1122,974,853,1380,4154,526,211,461,2280,21.6,19.3,22.3,10.419048331,42877,299.6299,101,N,94.1,101910003,101910
101911002,907,692,518,485,574,2602,726,118,256,1660,23.2,22.8,22.6,11.173826649,45442,149.0662,101,N,93.1,101911002,101911
101911003,913,749,625,552,599,2839,1280,241,233,1053,22.6,23.6,23.7,11.952377255,45230,149.6471,101,N,94.5,101911003,101911
101912001,752,395,321,357,60,1825,20,199,180,1675,22.9,19.3,20,12.897777778,46780,111.392,101,N,93.6,101912001,101912
101912002,1108,915,780,653,453,3456,1481,1276,196,1116,31.2,31.9,30.3,15.391351597,48319,176.251,101,N,94.7,101912002,101912
101912003,547,399,348,286,188,1580,24,124,239,1377,44.9,38.7,39.2,12.410526316,46073,92.5438,101,N,91,101912003,101912
101912004,380,259,196,190,232,1025,33,35,139,878,20.3,23.6,23.7,14.634482759,48305,66.7566,101,N,90.7,101912004,101912
101912005,975,644,498,561,155,2678,87,204,332,2395,22.1,25.3,24.7,10.33125,44800,159.9967,101,N,90.2,101912005,101912
101912006,391,248,189,183,667,1011,6,14,199,790,20.8,19.4,24.5,17.328358209,51356,65.3229,101,N,87.9,101912006,101912
101912007,245,154,150,119,589,668,2,30,185,569,25,21,17.9,16.408163265,49266,48.3487,101,N,88.3,101912007,101912
101912008,1149,943,765,682,1005,3539,1195,994,185,1414,40,43.4,41.4,13.308868502,46776,162.1601,101,N,95.1,101912008,101912
101912009,924,461,438,356,366,2179,79,99,157,1998,33.3,29,37.5,10.147651007,44413,137.6691,101,N,92.3,101912009,101912
101912010,839,557,522,485,1473,2403,10,168,249,1917,44,44.7,43.3,14.248,48243,122.674,101,N,92.4,101912010,101912
101912011,806,560,429,447,139,2242,21,285,209,1901,26.7,28.1,27.1,12.290196078,46413,125.0608,101,N,92.3,101912011,101912
101912012,623,423,367,307,122,1720,75,170,176,1443,26.1,25.8,27.5,12.336538462,45717,99.8271,101,N,93.6,101912012,101912
101912014,352,290,264,208,830,1114,15,61,203,890,27.6,30,27.1,12.59375,46637,61.6581,101,N,92.8,101912014,101912
101912015,626,433,411,379,339,1849,343,279,186,1206,26.6,25.5,24.9,15.594668264,48374,96.9878,101,N,94.7,101912015,101912
101912016,365,261,270,259,926,1155,27,96,168,845,20.8,20,17.8,19.48,51146,71.5503,101,N,92.8,101912016,101912
101912017,955,645,445,400,1276,2445,113,131,283,1664,30.3,29.3,29.2,13.47275518,46655,126.3662,101,N,90,101912017,101912
101912018,300,253,192,157,526,902,4,50,233,856,40.1,30.6,34.8,12.85,47640,58.8217,101,N,89.2,101912018,101912
101912019,353,244,247,244,1023,1088,8,59,238,878,26.8,23.2,28.4,14,48043,67.9455,101,N,91.7,101912019,101912
101912020,383,355,318,303,1240,1359,2,21,300,1003,24.2,23,25.4,11.725,45998,78.255,101,N,87.7,101912020,101912
101912023,713,398,403,320,690,1834,73,78,179,1510,23.5,23.3,27.2,11.091346154,45743,101.285,101,N,91.2,101912023,101912
101912024,306,229,226,187,283,948,123,45,148,681,35.4,33.9,37.7,12.025641026,46475,57.5894,101,N,91.3,101912024,101912
101912025,163,181,178,156,160,678,377,678,9,107,31.6,33.5,29.9,14.301204819,47583,40.823,101,N,95.9,101912025,101912
101912026,197,186,172,155,254,710,43,306,1,330,22.7,25.8,24.2,12.458333333,46064,47.1048,101,N,98.1,101912026,101912
101912027,796,640,472,453,279,2361,75,201,178,1966,39.6,42.3,44,10.978417266,45249,133.8054,101,N,94.2,101912027,101912
101912029,174,138,104,88,323,504,6,0,1,392,14.5,14.3,16.1,16.425,49306,31.1217,101,N,84.6,101912029,101912
101912030,36,24,25,21,38,106,2,0,8,89,9.2,7.9,8.5,14.944444444,47704,13.3524,101,N,66.7,101912030,101912
101912033,351,310,298,216,666,1175,15,41,193,927,21.1,17.5,22.6,13.510416667,48699,94.0876,101,N,94,101912033,101912
101912034,238,173,164,135,168,710,38,119,17,554,30.4,26.5,29.6,14.652173913,49926,45.8136,101,N,96.2,101912034,101912
101912036,1039,770,673,565,965,3047,1012,820,207,1323,27.4,26.6,27.1,11.729672722,44679,143.1668,101,N,93.5,101912036,101912
101912084,62,49,58,50,169,219,5,51,6,147,13.9,11.9,12.9,10.25,45671,23.8717,101,N,96.4,101912084,101912
101912301,75,71,62,49,3,257,6,56,15,216,21.8,22.3,24.8,9.5945945946,43273,17.1039,101,N,97.5,101912301,101912
101912318,17,34,25,16,62,92,0,0,14,74,.,.,.,.,.,.,101,N,71.2,101912318,101912
101912322,114,85,79,32,85,310,133,308,11,115,17.6,17.1,21.7,11.661506708,44759,18.4526,101,N,97.2,101912322,101912
101912323,120,89,57,47,77,313,78,130,7,175,26.9,33.2,24.4,11.684210526,45407,18.2147,101,N,96.3,101912323,101912
101912341,135,227,251,176,53,789,20,0,45,688,.,.,.,.,.,.,101,N,90.5,101912341,101912
101913001,1268,1112,1254,899,1222,4533,1994,316,459,1375,24,23.3,22.4,10.401895866,43493,278.9987,101,N,93.2,101913001,101913
101913002,1039,1091,1029,949,142,4108,3456,607,280,247,26.7,26.9,26.7,11.532686965,43122,248.524,101,N,96.1,101913002,101913
101913005,64,54,67,35,19,220,174,20,12,20,31.4,14.9,17.8,13.45,50605,20.0002,101,N,94.6,101913005,101913
101914001,722,695,677,703,184,2797,1935,188,251,526,22.6,23.2,22.9,13.07027237,47394,183.758,101,N,95.8,101914001,101914
101914002,700,759,697,668,168,2824,1985,335,162,215,23.3,25.5,23.6,11.477192054,46204,170.7464,101,N,97.7,101914002,101914
101914005,764,631,631,692,384,2718,1204,137,238,872,20.7,20.5,22.3,13.210625352,48032,189.2075,101,N,94.7,101914005,101914
101914007,673,743,999,873,184,3288,2366,333,199,140,24.8,24,23.5,11.879805397,46263,180.2607,101,N,97.7,101914007,101914
101914009,722,676,478,1,280,1877,787,69,176,666,19,20.9,22.1,8.881489869,43867,133.9698,101,N,96,101914009,101914
101915001,997,916,698,829,281,3440,2465,470,319,311,22.9,23.8,23.3,16.010697435,49375,191.9149,101,N,95,101915001,101915
101915002,1376,837,560,730,1304,3503,514,179,379,1507,22.9,23,23.2,12.580427899,47427,199.5055,101,N,90.9,101915002,101915
101915003,832,628,439,485,207,2384,1624,257,244,407,23.3,24.8,25.1,15.763192868,49020,134.1733,101,N,94.2,101915003,101915
101915004,935,803,648,589,284,2975,1930,368,301,427,25,25.2,25.3,11.458252275,45546,148.3116,101,N,93.9,101915004,101915
101916001,663,553,543,518,217,2277,1452,219,207,552,22.4,22.2,23.6,12.842452169,43124,133.2318,101,N,94.6,101916001,101916
101917001,935,706,415,539,40,2595,219,137,187,1863,23.3,21.3,21.3,11.793155713,43921,162.8593,101,N,92.2,101917001,101917
101917002,866,552,362,389,63,2169,428,127,192,1396,22.8,21.2,23.3,13.177359682,44703,155.1569,101,N,93,101917002,101917
101917003,929,548,365,420,247,2262,185,94,172,1498,22.2,25,24.6,11.598180322,44148,143.1811,101,N,94.1,101917003,101917
101917004,1059,712,584,566,534,2921,782,222,171,988,24.8,22.7,24,13.66477624,44862,170.4784,101,N,96.4,101917004,101917
101917013,823,655,471,451,86,2400,1042,228,150,796,23.9,23.1,24.5,11.353942307,43843,139.8262,101,N,96,101917013,101917
101917014,48,20,16,8,14,92,21,1,14,50,16.6,11.4,11.6,7.3794022116,41753,11.8002,101,N,83.1,101917014,101917
101919001,1001,952,760,719,824,3432,1666,249,384,1128,24.1,22.5,25,12.656119473,46509,191.7564,101,N,94.7,101919001,101919
101919002,1413,1324,1105,1030,2529,4872,544,312,463,2493,23,23.5,22.4,9.3712063028,42230,266.9234,101,N,95,101919002,101919
101920001,629,584,535,549,29,2297,1683,270,142,268,23.9,23.7,23.2,13.146341463,47670,133.3903,101,N,95.5,101920001,101920
101920003,651,517,510,444,199,2122,485,98,269,1289,25.6,26.8,28.7,10.431249152,44683,143.4803,101,N,93.4,101920003,101920
101920005,620,490,448,398,166,1956,133,54,268,1537,29.1,38.2,32.2,13.045368621,45961,136.823,101,N,91.8,101920005,101920
101920006,570,499,490,475,235,2034,1239,204,135,401,30.9,32.9,35.4,14.740826553,49371,122.9159,101,N,96,101920006,101920
101921001,742,698,627,587,176,2654,2021,224,200,369,22.2,23.7,22.7,12.719198114,44102,148.9578,101,N,94.5,101921001,101921
101924001,423,389,293,247,395,1352,355,73,157,802,21.1,22,20.4,11.091503317,42745,92.4124,101,N,93.8,101924001,101924
101925001,249,261,255,234,17,999,882,117,98,171,21,21.6,21.1,9.925,40440,58.9024,101,N,94.4,101925001,101925
102902001,492,421,415,406,689,1734,808,119,271,770,18.9,19,18.7,13.751516701,40248,115.9442,102,N,93.5,102902001,102902
102903002,67,60,50,46,56,223,146,17,41,90,13.1,8.9,15.5,14.549019608,37651,24.2722,102,N,95.7,102903002,102903
102904002,329,314,287,260,91,1190,1035,72,130,294,19.8,21.5,21.4,12.847457627,38457,85.0352,102,N,96.3,102904002,102904
102904003,2,0,3,1,0,6,6,0,2,3,.,.,.,.,.,.,102,N,85.8,102904003,102904
102905001,56,62,50,41,14,209,190,23,27,65,14.1,19.1,22.8,17.608695652,40289,20.5624,102,N,96.5,102905001,102905
102906001,75,81,89,69,61,314,242,33,47,107,13.1,13.6,14.8,14.518734336,37158,28.9123,102,N,95.8,102906001,102906
104901001,46,59,51,40,10,196,102,15,26,126,11,13,12.5,13.615384615,34807,21.8508,104,N,96.2,104901001,104901
105801001,29,25,19,26,1,99,79,0,18,40,7.2,7.9,7.4,9.3915272165,25231,14.7505,105,Y,91.5,105801001,105801
105902001,621,479,443,385,104,1928,572,372,186,967,22.9,20.7,20.7,12.858364023,41545,124.2206,105,N,93.5,105902001,105902
105904001,378,265,246,242,11,1131,965,84,138,82,21.9,21.4,20.7,11.95862069,40043,68.5941,105,N,96,105904001,105904
105905001,171,169,165,152,13,657,589,78,73,88,19.7,20.3,19.1,12.313131313,41321,48.8264,105,N,95.5,105905001,105905
105906001,446,393,415,556,53,1810,921,199,239,493,22.9,22.3,22.6,13.010610077,41278,103.0079,105,N,95.9,105906001,105906
105906004,15,20,33,21,0,89,39,0,12,24,.,.,.,15.2,41866,8.673,105,N,83,105906004,105906
106901001,61,59,53,44,0,217,157,19,31,53,12.4,12.1,13.5,16.469790919,41650,22.0789,106,N,95.3,106901001,106901
107901001,284,238,222,208,153,952,538,70,121,404,16,15.5,17.2,13.957585533,39099,77.8548,107,N,93.6,107901001,107901
107902001,254,217,184,171,55,826,699,59,118,307,17.4,17.5,18,13.279566368,39013,57.3646,107,N,95.2,107902001,107902
107902002,1,1,5,11,1,18,15,0,0,9,1,2.7,6,14,44138,3.156,107,N,87.2,107902002,107902
107904001,51,41,44,42,4,178,164,22,22,82,11.4,13.8,12.6,9.1952530228,36745,15.6812,107,N,94,107904001,107904
107905001,156,110,118,91,11,475,428,35,87,223,14.1,19.1,16.7,9.9473684211,36827,34.3699,107,N,95,107905001,107905
107906001,109,97,88,66,42,360,274,31,69,179,16.2,12.4,20,12.142847379,39075,32.9994,107,N,94.6,107906001,107906
107910001,32,42,36,27,17,137,113,14,23,54,10.7,11.6,15,14.888888889,39644,13.6478,107,N,95.6,107910001,107910
108804001,12,20,12,8,0,52,0,0,3,34,5.7,16.5,22,0,17575,3.2445,108,Y,89.6,108804001,108804
108804002,60,61,32,40,1,193,8,0,7,129,26,38.5,39.5,1.3326226013,27793,7.404,108,Y,84,108804002,108804
108902001,76,805,478,532,3,1891,21,186,185,1551,19.6,20.3,23.2,12.009799678,41762,137.4485,108,N,92.3,108902001,108902
108903001,500,382,344,295,2,1521,5,173,197,1206,22.6,21.2,22.2,11.710526316,41877,113.2615,108,N,94.6,108903001,108903
108904001,810,573,565,487,5,2435,93,291,210,1876,24.9,24,25,12.209199286,42557,151.702,108,N,92.2,108904001,108904
108904002,702,527,504,399,3,2132,26,109,216,1975,21.7,23.2,20.4,11.621000508,42831,158.8519,108,N,92.3,108904002,108904
108904003,743,581,465,395,6,2184,88,217,225,1852,25,25.5,24,12.907734288,43120,147.9271,108,N,94.2,108904003,108904
108905001,263,226,168,153,0,810,0,75,55,727,17.8,17.7,18,9.1858264191,40268,69.4057,108,N,95.6,108905001,108905
108905002,1,5,8,11,0,25,0,0,0,23,4,.,1.8,20.299572479,46628,3.0849,108,N,85.2,108905002,108905
108906001,819,507,474,342,16,2142,313,240,201,1278,22,22.2,20.7,14.130508888,47546,149.3829,108,N,94.4,108906001,108906
108906002,676,479,411,389,12,1955,185,195,186,1277,20.9,18.9,19.8,14.276493708,47013,158.0354,108,N,94.8,108906002,108906
108906006,742,487,423,386,13,2038,122,188,201,1247,19.1,19,19.5,14.597064384,47007,160.0109,108,N,95.6,108906006,108906
108907001,472,313,275,228,2,1288,13,132,109,1191,19,20.3,21,11.716368699,41916,96.4957,108,N,95.5,108907001,108907
108907002,14,15,12,19,0,60,0,1,7,56,.,.,.,13.571428571,42710,4.6389,108,N,88.7,108907002,108907
108908001,675,450,437,352,2,1914,25,144,98,1672,24.4,24.8,23.2,15.909400648,45664,124.4577,108,N,91.7,108908001,108908
108908002,631,406,393,349,3,1779,56,194,109,1432,24.9,24.1,21,11.251707831,41475,118.8165,108,N,92.5,108908002,108908
108909001,755,592,522,419,3,2288,25,294,206,2074,19.9,21.8,21.4,12.70584686,42441,143.1983,108,N,90.7,108909001,108909
108909002,745,582,426,307,7,2060,37,294,200,1887,20,23.1,22,9.3146553729,40125,125.6416,108,N,93.1,108909002,108909
108909003,819,589,447,354,7,2209,31,304,171,1913,22.9,22.8,19.1,14.633736761,44028,134.7291,108,N,89.9,108909003,108909
108909006,4,5,16,36,0,61,0,5,4,51,.,.,.,10.951804691,40430,17.3826,108,N,88.4,108909006,108909
108910001,163,111,100,112,0,486,1,20,28,462,15.1,14.4,13.3,11.287314741,41289,42.788,108,N,91.7,108910001,108910
108911001,687,588,501,419,22,2195,292,336,127,1041,23.8,24.6,22.3,14.433333333,44365,119.4285,108,N,95.2,108911001,108911
108912003,33,47,68,122,0,270,3,0,16,242,9.5,6.1,8.9,14.708333333,46702,20.7908,108,N,73.8,108912003,108912
108912007,1057,574,6,1,2,1638,11,155,172,1510,21.4,23,24.1,8.8971596576,41464,94.7727,108,N,90.4,108912007,108912
108913001,809,547,451,384,3,2191,69,414,179,1822,24.3,24.9,26.4,13.884717713,45702,137.7728,108,N,95.2,108913001,108913
108913003,1,18,25,17,0,61,2,6,2,56,9.7,10.4,9.6,11,42186,9.1504,108,N,96.5,108913003,108913
108913006,568,411,415,291,5,1685,27,252,155,1554,22.7,24.1,21.3,11.984732824,44133,120.1545,108,N,95.4,108913006,108913
108914001,39,48,43,47,0,177,1,20,19,141,12.7,14.8,16,11.45,40151,18.1391,108,N,96.2,108914001,108914
