,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
101912024,238,173,158,131,169,700,2,27,24,115,648,21.8,21.8,19.8,9.1,54632,40.8,101,N,93.3,101912024,101912
101912025,206,183,166,169,126,724,68,340,724,8,132,22.5,23.1,25.4,14.8,56001,43.3,101,N,96.8,101912025,101912
101912026,258,203,194,189,141,844,368,84,535,1,352,20.6,23.4,23,13.3,56239,51.4,101,N,98.4,101912026,101912
101912027,1085,734,713,670,404,3202,98,47,331,266,2613,26.1,27.7,27.9,8.8,53683,151.4,101,N,92.5,101912027,101912
101912033,234,185,205,179,426,803,0,5,64,56,668,23.9,22,24.9,13.3,56272,53.3,101,N,94.8,101912033,101912
101912034,97,98,136,107,72,438,5,15,90,10,366,20.1,22,21.1,13.1,56153,32.9,101,N,96.3,101912034,101912
101912036,838,724,639,533,872,2734,177,605,556,198,1483,23.8,27.1,28.8,10,53746,146.6,101,N,95.3,101912036,101912
101912301,109,113,94,108,5,424,6,10,200,5,348,21.1,19.7,23.4,11.1,54035,21.5,101,N,97.6,101912301,101912
101912308,122,120,97,89,29,428,3,0,136,4,390,20.2,24.8,23.2,13.9,56110,18,101,N,98.2,101912308,101912
101912310,928,671,558,442,176,2599,3,45,180,281,2290,25.5,23.9,26,8.9,53228,145.6,101,N,92.4,101912310,101912
101912311,93,95,94,68,59,350,5,16,0,11,252,.,.,.,.,.,.,101,N,96.2,101912311,101912
101912321,21,8,6,6,36,41,0,0,2,1,31,.,.,.,.,.,.,101,N,96.2,101912321,101912
101912322,168,151,155,139,65,613,116,241,613,3,155,21.3,22.2,22.2,11.8,53732,33.3,101,N,97.3,101912322,101912
101912323,141,116,115,106,60,478,11,47,164,2,341,23.4,23.9,23.1,9.5,53099,19.1,101,N,97.9,101912323,101912
101912329,75,57,32,26,176,190,0,1,2,33,182,.,.,.,.,.,.,101,N,91.7,101912329,101912
101912345,115,130,103,107,10,455,16,5,204,1,394,18.9,23,22.9,12.6,56136,19,101,N,98.3,101912345,101912
101912348,125,106,106,104,184,441,10,27,108,5,314,18.7,21.9,23.3,7.6,51761,19.6,101,N,96.3,101912348,101912
101912349,1,0,192,62,101,255,1,3,0,34,136,7.7,9.8,16.9,12.2,55470,7.8,101,N,79.2,101912349,101912
101912455,155,98,57,22,20,332,2,3,9,2,311,.,.,.,.,.,.,101,N,98.2,101912455,101912
101912462,3,23,116,158,85,300,0,9,8,18,172,.,.,.,15.1,48280,-2,101,N,-1,101912462,101912
101912477,342,226,245,205,652,1018,1,8,32,145,677,18.6,21.7,23,6.7,52494,56.1,101,N,87.8,101912477,101912
101912484,37,39,42,21,35,139,1,10,2,12,84,17.8,18.1,18.3,9,52205,7.1,101,N,.,101912484,101912
101912485,52,25,16,8,15,101,0,3,2,4,83,15.5,15.7,17.5,7.2,50983,6,101,N,.,101912485,101912
101912486,67,25,19,22,91,133,0,0,6,4,94,17.8,15.3,14,12.2,53251,8.4,101,N,97,101912486,101912
101913001,468,416,363,346,588,1593,40,162,43,162,950,20.7,22.3,23.5,9.5,53456,112.1,101,N,92.4,101913001,101913
101913002,697,658,640,607,79,2602,117,1980,310,112,123,21.6,26.6,25.2,13.4,55468,140.4,101,N,95.8,101913002,101913
101913005,134,93,93,59,64,379,32,128,39,2,107,18.6,22.9,18,12.6,54250,20.2,101,N,96.4,101913005,101913
101913008,940,776,798,696,679,3210,84,1376,206,241,822,21.8,23.5,23.2,10.2,53208,182.1,101,N,94.8,101913008,101913
101913013,468,464,432,398,94,1762,45,1162,104,129,308,17.6,21.9,22.9,12.3,54619,110.3,101,N,94.2,101913013,101913
101913014,679,637,566,534,990,2416,68,334,81,202,1185,20.4,23.2,23.7,8.2,52521,148,101,N,94.8,101913014,101913
101914001,910,812,695,635,225,3052,74,1564,171,247,909,13.9,16.3,16.8,13.9,57119,176.1,101,N,95.3,101914001,101914
101914002,778,743,736,680,198,2937,438,1496,325,160,493,15.3,17,18.1,12.1,55892,156.2,101,N,96.1,101914002,101914
101914005,761,721,696,568,465,2746,174,587,93,257,1596,15.5,15.8,16.8,12.4,57313,158.6,101,N,95,101914005,101914
101914009,964,850,773,785,648,3372,173,670,99,262,1916,13.5,16.1,16.8,9.9,54825,201.7,101,N,95.6,101914009,101914
101914010,859,804,765,1034,230,3462,781,1585,464,162,203,17,17.6,19.9,13,56667,186.5,101,N,96.7,101914010,101914
101914011,15,43,94,48,18,200,1,64,0,5,109,8.3,9.7,9.8,10.2,53711,20.2,101,N,84.1,101914011,101914
101915001,1092,926,928,882,461,3828,402,1784,253,325,1069,17.2,19.3,19.4,14,57953,228.7,101,N,94.6,101915001,101915
101915002,1088,921,814,749,992,3572,375,148,101,294,2685,15,17.2,18,10.2,54930,258.3,101,N,93.3,101915002,101915
101915003,1084,1000,906,863,377,3853,301,1989,294,299,978,18,21.6,20.6,12.9,57674,230.2,101,N,94.8,101915003,101915
101915004,1020,871,856,805,412,3552,286,1550,201,290,1036,18.2,19.9,22.3,13.2,57515,201.8,101,N,94,101915004,101915
101916001,597,577,531,414,131,2119,19,922,258,264,864,17.6,16.3,15.9,13.4,58319,134.8,101,N,93.7,101916001,101916
101916002,12,10,25,11,6,58,0,27,0,7,29,.,1,.,14.6,59004,12.7,101,N,89.3,101916002,101916
101917001,810,669,584,532,28,2595,8,99,174,211,2070,14.1,14.8,15,8.9,54252,158.4,101,N,90.7,101917001,101917
101917002,846,730,761,636,96,2973,3,191,190,281,2298,14.3,15.8,15.5,9.6,54165,180.6,101,N,91.7,101917002,101917
101917003,817,652,616,596,231,2681,22,81,138,252,2175,14.3,14.1,14,9,54045,157.3,101,N,92.2,101917003,101917
101917004,1112,1061,976,843,696,3992,366,305,261,279,2248,16.5,16.4,17.4,11.1,55404,224,101,N,93.5,101917004,101917
101917013,845,853,736,666,129,3100,100,447,213,208,1916,16.6,15.8,16.7,10.5,54394,177.2,101,N,94.2,101917013,101917
101917014,32,22,18,9,10,81,2,7,1,13,60,2.9,1.6,1,10,53642,14.4,101,N,78.8,101917014,101917
101919001,935,909,765,704,1005,3313,121,770,772,271,1828,15.7,18.3,19.9,8.3,56678,173.4,101,N,93.3,101919001,101919
101919002,907,885,729,699,1449,3220,185,138,472,274,2233,16.5,18.9,23.7,11.7,60244,163.1,101,N,91.8,101919002,101919
101919003,815,793,658,573,1626,2839,61,48,339,264,2069,18.4,19.4,20.8,7,56441,163,101,N,92.3,101919003,101919
101919021,109,101,98,72,112,380,28,48,118,4,236,13.3,15.8,14.8,10.5,58935,22.6,101,N,96.8,101919021,101919
101920001,721,649,629,596,49,2595,418,1596,362,93,259,19.1,17.7,18.2,14.8,56872,144.6,101,N,96.5,101920001,101920
101920003,644,552,481,440,132,2117,54,222,78,195,1620,19.7,18.7,20.2,11,54016,131,101,N,92.6,101920003,101920
101920005,735,605,475,433,81,2248,23,82,91,227,1906,16.5,17.7,18.5,11,53507,133.4,101,N,93.3,101920005,101920
101920006,516,481,521,412,208,1930,162,1055,235,83,449,17.3,19.3,20.8,13.6,55047,116.9,101,N,94.9,101920006,101920
101921001,460,434,365,360,72,1619,21,994,128,110,423,20.1,24.7,24.4,13.5,55891,93.6,101,N,94.9,101921001,101921
101921002,557,480,456,446,127,1939,144,1111,207,107,251,21.2,23.2,25.3,9.3,53640,103.4,101,N,96.3,101921002,101921
101924001,570,499,433,396,492,1898,6,131,146,134,1294,13.4,12.7,11.9,8.1,54823,143.3,101,N,94.5,101924001,101924
101925001,267,252,246,217,20,982,6,792,75,79,252,18.1,20.7,20.3,10.7,53171,64.5,101,N,95.6,101925001,101925
102902001,377,365,326,318,566,1386,8,413,273,131,882,23.4,21,20.8,12.4,46057,104.8,102,N,92.9,102902001,102902
102903002,76,75,66,57,51,274,0,154,16,29,148,11.8,11.3,14.4,13.2,43263,28.1,102,N,96,102903002,102903
102904002,370,360,338,274,104,1342,8,1047,160,118,405,14.5,20.6,17.2,13.4,43854,108.3,102,N,95.9,102904002,102904
102905001,68,64,56,45,5,233,1,213,23,27,53,8.2,8.9,10.2,11.6,45488,20.8,102,N,96.5,102905001,102905
102906001,82,72,80,85,44,319,0,264,22,28,141,11.8,12.5,14.6,13,42451,29.6,102,N,95.8,102906001,102906
104901001,37,48,32,33,6,150,1,94,6,12,74,6.2,9,10.5,18.6,46117,24,104,N,95.2,104901001,104901
105801001,19,40,44,43,3,146,3,108,0,14,74,9.8,8.8,12.5,2.6,36785,21,105,Y,95.1,105801001,105801
105902001,619,593,483,456,114,2151,18,457,179,215,1335,19.7,22.1,22.2,12.6,48955,148.6,105,N,94.3,105902001,105902
105904001,463,411,379,333,7,1586,22,1206,144,130,146,20.9,19.6,18.5,10.8,50431,92.4,105,N,95.4,105904001,105904
105905001,191,181,149,174,0,695,3,545,44,45,132,15.8,13.5,17.5,14.9,51243,51.3,105,N,96,105905001,105905
105906001,721,649,564,472,50,2406,30,968,296,166,846,21.3,22.1,24.2,11.6,49135,121.5,105,N,94.1,105906001,105906
105906005,650,632,528,492,106,2302,10,433,228,237,1322,20.2,23,22.6,9.7,48140,116.6,105,N,93,105906005,105906
106901001,94,64,49,45,0,252,0,146,9,17,70,9.1,11.5,12.3,15,53029,25.7,106,N,96.1,106901001,106901
107901001,286,254,228,201,120,969,7,387,61,93,651,14.8,16.8,20,11.9,45357,61,107,N,93.3,107901001,107901
107902001,197,207,203,193,78,800,2,619,40,88,372,15.8,19.9,20.8,12.8,43684,56.1,107,N,95.2,107902001,107902
107904001,55,48,52,28,2,183,0,164,12,17,67,11.6,12.5,14.1,8.4,40676,18.1,107,N,94.9,107904001,107904
107905001,126,139,117,69,13,451,1,372,15,48,270,12.6,16.2,14.1,16,48509,40.8,107,N,96.5,107905001,107905
107906001,78,94,84,64,34,320,1,218,18,40,204,12.4,12.7,12.8,15.8,48551,32.3,107,N,95.9,107906001,107906
107910001,30,34,27,32,19,123,0,95,4,15,47,17.8,14.7,14.3,16.6,49201,11.6,107,N,96.8,107910001,107910
108804001,5,15,32,32,0,84,0,2,0,3,72,2.9,2.3,3.4,9.2,40005,5.7,108,Y,92,108804001,108804
108804002,4,18,25,68,0,115,0,3,0,3,108,2.9,2.8,3.8,1.1,36224,5.5,108,Y,82.3,108804002,108804
108804003,5,11,37,49,0,102,0,1,0,11,99,2.9,4.2,4.5,1.2,37480,6.4,108,Y,83.5,108804003,108804
108902001,594,451,437,408,5,1890,0,12,185,132,1247,19.8,20.5,20.6,9.9,49899,147.7,108,N,92.1,108902001,108902
108902007,651,448,392,278,1,1769,0,4,176,102,1050,20.7,24.6,23.9,8.4,48983,130.2,108,N,93.3,108902007,108902
108903001,408,334,322,277,3,1341,0,7,204,101,1326,16.8,15.7,17.8,11.8,49282,109.4,108,N,93.2,108903001,108903
108904001,707,595,595,425,2,2322,4,14,106,200,2042,16.2,15.3,18.2,12,51972,176.8,108,N,95,108904001,108904
108904002,833,666,575,452,0,2526,0,18,126,254,2346,17.6,15.5,17.9,13.5,53121,177.8,108,N,92.6,108904002,108904
108904003,842,680,621,536,5,2679,5,57,204,250,2294,17.9,15.9,19.5,14.3,53828,187.8,108,N,93.1,108904003,108904
108904006,578,525,534,478,3,2115,12,48,278,172,1461,17.6,18.8,19.7,13.1,52540,145.8,108,N,94.8,108904006,108904
108905001,288,258,210,198,0,954,0,2,112,52,867,21.5,20.6,19.8,12,50993,69.3,108,N,93.7,108905001,108905
108906001,712,594,519,380,9,2205,36,125,341,151,1285,16.9,19,18.9,14.3,51543,151.6,108,N,94.2,108906001,108906
108906002,715,567,546,417,3,2245,35,106,395,171,1234,18.5,19.5,19.7,13.6,51539,155.1,108,N,94.4,108906002,108906
108906006,597,589,522,449,7,2157,50,77,293,155,1416,19.6,18.6,19.4,14.1,51448,151.1,108,N,94.4,108906006,108906
108906007,1,19,47,48,1,115,0,8,7,3,75,3.1,2,2.1,19.7,53108,18.9,108,N,88.7,108906007,108906
108906011,112,104,100,92,2,408,6,9,78,4,308,18.7,20.8,21.1,14.6,49731,19.4,108,N,96.9,108906011,108906
108907001,382,268,232,232,0,1114,1,7,58,74,635,14.9,19.2,20.7,10.8,48897,84.2,108,N,95,108907001,108907
108907002,7,10,23,42,0,82,0,0,0,3,61,.,1,1,14,49635,10.4,108,N,93,108907002,108907
108907006,105,77,79,64,1,325,0,1,73,4,136,18.3,20.6,19.8,11.8,49653,19.6,108,N,96.3,108907006,108907
108908001,709,429,398,373,0,1909,3,15,130,245,1741,16.5,19.5,18.6,11.3,51207,142.3,108,N,90.4,108908001,108908
108908002,540,452,416,441,3,1849,2,26,210,171,1349,15.2,14.2,12.1,12.6,52505,127.7,108,N,93.1,108908002,108908
108908003,15,35,34,62,0,146,0,0,1,15,131,10.3,7.5,6.7,17.6,54172,6.1,108,N,62.4,108908003,108908
108909001,530,466,407,402,2,1805,0,9,234,128,1579,20.8,21.9,24.6,11,51263,122.7,108,N,93.1,108909001,108909
108909002,509,464,482,455,1,1910,2,9,203,126,1704,18.6,17.3,19.2,10.7,50874,137.9,108,N,93.8,108909002,108909
108909003,559,552,520,498,4,2129,1,16,239,148,1789,19.3,17.7,18.9,12.3,51647,149.8,108,N,92.5,108909003,108909
108909004,1,2,1,1,0,5,0,0,0,0,4,.,.,.,.,.,.,108,N,77.2,108909004,108909
108909006,11,13,84,93,0,201,0,0,0,13,180,1.8,1.9,2,10.3,49268,18.5,108,N,81.2,108909006,108909
108909007,515,492,426,347,3,1780,4,8,111,114,1671,18.6,21.6,20.3,8.2,48403,125.6,108,N,93.2,108909007,108909
108909009,153,131,130,109,1,523,4,4,102,10,393,21,21.9,21.7,7,48449,29.9,108,N,97.2,108909009,108909
108910001,148,131,144,141,0,564,0,1,17,39,564,18.7,17.6,18.1,7.9,45167,47.4,108,N,93.1,108910001,108910
108911001,356,398,453,566,9,1773,31,95,134,95,896,18.5,21.8,23.3,15,54179,106.2,108,N,95.7,108911001,108911
108911007,409,423,366,174,8,1372,15,72,173,110,838,21.6,22.1,21.8,13.7,53931,85.9,108,N,.,108911007,108911
108912001,848,608,516,506,0,2478,0,4,353,192,2407,15.4,16.9,19.5,12.5,54331,175.6,108,N,86.9,108912001,108912
108912004,809,579,486,482,0,2356,0,4,212,165,2333,21,21.2,21.1,9.9,51140,159.6,108,N,87,108912004,108912
108912007,672,544,469,432,0,2117,0,2,306,132,2031,12.4,13.5,16.5,10.6,52484,161.8,108,N,86.1,108912007,108912
108912008,100,98,81,90,0,369,0,0,67,7,363,14,17.3,15.4,10.2,52056,25.8,108,N,94.7,108912008,108912
108913001,781,680,535,458,2,2454,14,52,232,230,1662,21.1,22,20.7,14.2,56396,159,108,N,93.4,108913001,108913
108913003,4,27,23,9,0,63,0,0,0,4,50,3.9,1.9,3.3,12.3,57542,6.9,108,N,78.1,108913003,108913
108913005,1,2,2,1,0,6,0,0,0,0,3,.,.,.,.,.,.,108,N,-1,108913005,108913
108913006,635,566,500,401,1,2102,3,13,130,198,1459,21.4,25.1,22.2,15.5,56705,139.2,108,N,93,108913006,108913
108913007,10,8,7,1,0,26,0,0,0,3,0,.,.,.,15.7,53841,2.2,108,N,-1,108913007,108913
108914001,36,39,43,30,0,148,0,2,22,14,125,7.9,10.6,14.1,10.8,46000,19.2,108,N,96.8,108914001,108914
108915001,82,84,50,50,1,266,0,4,12,22,236,14.7,14.7,19.6,6.5,46309,18.9,108,N,95,108915001,108915
108916001,146,330,332,299,0,1107,0,2,94,65,1033,23.8,22.5,23.1,8.9,48374,62.9,108,N,94.1,108916001,108916
109904001,126,132,107,106,56,471,6,124,48,57,321,13.1,14,13.8,10.8,46037,45,109,N,95.4,109904001,109904
109905001,31,26,29,24,22,110,0,76,16,11,66,6.7,9,6.6,14.5,46500,11.9,109,N,95.8,109905001,109905
109907001,56,53,45,41,17,195,2,86,14,20,130,8.3,11.1,10.7,11.7,49981,22.3,109,N,94.9,109907001,109907
109910002,12,8,17,11,3,48,0,35,0,9,31,4.2,7.7,8.5,7.3,42099,7.3,109,N,94.8,109910002,109910
109911001,115,116,100,106,12,437,1,341,48,64,234,8,14.1,13.9,16.1,48481,34.4,109,N,95.6,109911001,109911
110902001,208,230,177,186,39,801,2,246,63,126,391,13.2,11.2,11.4,13.2,43947,70.7,110,N,93.7,110902001,110902
110907001,58,39,34,28,1,159,0,80,21,8,34,7.8,9.9,9.9,17.2,55530,23.9,110,N,96.5,110907001,110907
110907002,1,0,1,1,0,3,0,1,0,0,1,.,.,.,.,.,.,110,N,82,110907002,110907
111901001,21,517,461,411,6,1410,11,1055,108,200,529,13.7,16,18.1,12.5,50791,114.5,111,N,94,111901001,111901
111901002,6,6,16,15,0,43,0,37,0,3,29,3.8,3,2.6,18.3,54444,4,111,N,80.6,111901002,111901
111903001,64,61,57,57,2,239,0,227,19,21,46,16.9,16.6,18.2,15.8,50539,21.2,111,N,96.2,111903001,111903
112901002,315,316,266,268,145,1165,12,708,77,118,561,15,18,17.9,13,45253,100.4,112,N,95.4,112901002,112901
113901002,84,67,78,71,140,300,2,72,15,40,213,12,11.2,13.9,15.3,44564,29.5,113,N,95.9,113901002,113901
113902002,43,39,43,30,42,155,0,102,8,21,89,10.2,10.2,12.9,14.5,41255,16.8,113,N,95,113902002,113902
114901001,306,262,205,213,63,986,6,301,51,81,477,16.5,16.2,18,12.6,47427,70,114,N,93.1,114901001,114901
114902001,74,69,61,49,2,253,3,166,27,19,82,11.8,11.5,18.8,13.5,47934,21.9,114,N,94.6,114902001,114902
115901004,37,34,32,26,0,129,0,4,12,3,108,13.1,15.3,10.4,10.2,48440,13.4,115,N,97,115901004,115901
116901001,125,135,100,87,7,447,1,358,37,49,137,15.5,16.2,18.3,14,48556,33.1,116,N,96.9,116901001,116901
116902001,32,33,35,41,5,141,0,119,11,22,61,8.9,10.3,13.1,16.8,47997,14.1,116,N,96.1,116902001,116902
116903001,123,111,120,83,82,437,7,240,18,54,256,18.4,16.7,20.4,13.4,46618,32.5,116,N,95.4,116903001,116903
116905002,285,310,240,241,182,1076,7,413,120,114,635,18.5,20.3,21.1,13.7,48848,89.6,116,N,95.9,116905002,116905
116906001,87,81,72,74,14,314,2,263,30,53,123,7.3,13.9,13.1,12.9,43365,28.8,116,N,95.8,116906001,116906
116908001,211,214,189,171,7,785,2,604,47,86,416,15.9,21.2,18.9,10.1,45178,47.9,116,N,93.1,116908001,116908
116909001,54,48,37,29,9,168,1,138,13,26,83,11.6,17,16.3,10.2,43457,15.6,116,N,95.7,116909001,116909
116915001,44,42,33,38,0,157,0,106,11,17,69,10.9,11.4,10.7,12.5,45145,16.2,116,N,97.2,116915001,116915
116916001,44,43,48,31,6,166,2,130,25,17,57,12.3,8.3,12.2,10.9,43017,17.4,116,N,95.4,116916001,116916
117901001,196,208,176,189,41,769,4,379,71,89,275,14.1,15.7,15.3,11,49459,63.9,117,N,95.1,117901001,117901
117903001,50,60,67,50,5,227,0,187,16,37,91,9.4,10.2,11.1,9.5,44323,24.6,117,N,95,117903001,117903
117904001,60,54,51,42,2,207,1,150,18,21,62,4.9,5.8,6.6,17.3,52921,29.5,117,N,92.6,117904001,117904
119902001,75,69,62,63,3,269,2,191,8,21,110,12.4,10,15.3,13.8,49843,33.2,119,N,96.1,119902001,119902
120901001,122,88,97,97,55,404,1,195,18,41,187,13.5,14.2,13.5,15.5,46032,36.8,120,N,93.6,120901001,120901
120902001,50,52,50,58,5,210,0,94,44,15,92,12.6,13.5,16.4,10.7,44821,18.7,120,N,97.1,120902001,120902
120905001,102,90,90,89,3,371,1,264,27,35,95,13.4,12.6,13.2,12.8,46506,30.5,120,N,96.1,120905001,120905
121903001,115,91,88,101,10,395,0,362,17,32,126,12.6,12.5,14,14,44365,40.2,121,N,95.2,121903001,121903
121904001,196,199,152,135,289,682,3,281,57,98,442,15.2,19.5,16,15.4,47750,56.4,121,N,93.9,121904001,121904
121905001,115,100,93,104,56,412,2,315,20,41,218,12.2,13.4,13.3,14.5,44423,37.8,121,N,95.9,121905001,121905
121906001,35,39,27,39,1,140,0,130,1,13,26,9.1,10.5,10.6,14.8,45970,17,121,N,95.3,121906001,121906
123803001,16,22,22,18,61,78,0,5,0,6,73,13.4,7.9,9.8,3.9,36576,7.2,123,Y,94.9,123803001,123803
123905001,414,429,369,370,117,1582,101,1054,83,162,516,21.9,20.6,21.3,15.1,50058,106.7,123,N,96.4,123905001,123905
123908001,415,363,327,330,27,1435,80,1011,94,112,441,17.4,17.5,18,13.3,48850,102.9,123,N,94.7,123908001,123908
123908002,2,4,3,1,1,10,0,8,0,3,7,.,.,.,15.7,47721,5.4,123,N,92.1,123908002,123908
123910001,419,382,349,383,1126,1533,11,22,95,145,1215,18.4,23.4,23,13.5,47126,88.3,123,N,92,123910001,123910
123910004,292,279,235,251,797,1057,10,15,72,100,835,15.8,22.7,24.7,12.5,48209,76.5,123,N,92.6,123910004,123910
123910008,707,590,589,515,975,2401,171,679,349,198,1114,23.7,27,25.4,15,49686,122.8,123,N,95,123910008,123910
123910012,6,18,30,38,66,92,1,3,0,1,74,.,.,.,12.7,48382,13,123,N,82,123910012,123910
123914001,131,141,143,141,36,556,7,423,35,32,162,15.5,17.1,19.1,13.4,42089,38.1,123,N,95.6,123914001,123914
124901001,79,77,71,62,0,289,0,8,19,25,213,16.3,14.6,13.8,11.9,47279,23.2,124,N,93.2,124901001,124901
125901001,499,323,298,282,4,1402,7,70,148,115,844,18.6,21.9,22.5,15.2,47150,110.6,125,N,90.9,125901001,125901
125902001,56,62,53,54,0,225,0,28,11,21,147,18.1,15.6,17.7,11.4,41246,16.6,125,N,92.4,125902001,125902
125903001,158,136,157,101,0,552,2,238,46,50,248,15.5,15,19.1,17.7,47276,40.7,125,N,94.3,125903001,125903
126901001,326,266,221,220,33,1033,2,669,88,89,524,21.7,24.4,24.7,12.4,52895,64.5,126,N,94.9,126901001,126901
126902001,447,405,396,335,77,1583,19,1140,112,119,532,22.2,25.3,24,11.1,50932,101.1,126,N,96,126902001,126902
126902003,5,15,34,30,4,84,0,67,0,11,25,.,1,.,12.3,51109,8.9,126,N,90,126902003,126902
126902006,443,404,384,337,87,1568,9,1114,170,103,443,22,24.5,25.9,7.2,49956,88.7,126,N,95.4,126902006,126902
126903001,538,455,364,296,70,1653,4,810,295,142,970,19.2,18.4,22.3,9.6,53680,110.8,126,N,93.9,126903001,126903
126903002,5,9,20,23,0,57,0,38,2,4,30,.,.,.,18.5,50196,9.4,126,N,93,126903002,126903
126904001,96,95,101,86,10,378,1,293,5,27,113,14.5,12.8,14.6,13.5,47248,34.4,126,N,96.5,126904001,126904
126905001,6,366,335,288,12,995,8,739,48,70,352,15.1,16.3,17,17.3,57786,75.7,126,N,95.8,126905001,126905
126905002,3,21,18,9,0,51,0,40,0,1,29,3.8,5.7,5.4,14.3,58187,6.9,126,N,94.4,126905002,126905
126906001,75,77,60,62,12,274,3,95,3,23,191,8.9,11,10.1,8.8,44197,29.3,126,N,96.1,126906001,126906
126907001,65,72,54,54,1,245,0,198,21,42,84,8,14.3,7.6,12.7,46126,23.4,126,N,95.4,126907001,126907
126908001,148,137,116,117,24,518,5,228,38,32,353,16.8,17.4,17.5,9.3,44178,38.3,126,N,95.8,126908001,126908
126911001,170,137,118,101,4,526,1,398,17,49,232,16,15.3,14.1,12.7,51069,42.1,126,N,95.8,126911001,126911
127901001,68,46,37,39,4,190,3,86,14,23,108,8.2,10.1,9.8,12.3,42602,22.2,127,N,96.6,127901001,127901
127904001,66,46,50,62,1,224,0,187,35,19,80,12.3,9,11.4,13.4,43148,27,127,N,95.3,127904001,127904
127905001,4,8,9,11,4,32,0,26,3,3,19,3.8,5.3,5.5,6.3,36979,6.6,127,N,96.2,127905001,127905
127906001,49,36,41,40,14,166,0,67,10,22,106,9.8,10.5,10.3,16.8,45692,20.3,127,N,96.2,127906001,127906
128901001,85,51,70,72,6,278,0,83,51,25,121,12.1,14.2,16.6,12.2,53613,24.8,128,N,95.3,128901001,128901
128902001,60,38,39,41,1,178,0,24,26,18,60,13.7,13.5,19.6,13.3,50178,14.6,128,N,92,128902001,128902
129901001,286,220,230,184,95,920,7,654,21,73,308,16,24.5,22,9.4,47963,52.8,129,N,96.4,129901001,129901
129902001,392,362,330,318,113,1402,21,929,92,98,251,20.9,23,22.1,8.1,49356,88.8,129,N,95.3,129902001,129902
129902003,357,332,292,293,212,1274,25,683,67,94,330,20.1,20.4,23.7,7,50287,83.2,129,N,95.3,129902003,129902
129903001,261,260,232,204,53,957,11,541,70,110,504,14.3,17.2,20.1,16,50582,69.1,129,N,94,129903001,129903
129904001,126,104,82,93,13,405,0,310,25,57,225,16.7,16.1,18.3,12,46440,33.7,129,N,94.7,129904001,129904
129905001,281,263,252,224,11,1020,9,825,122,118,526,15.4,14.8,18.6,9.2,46825,71.9,129,N,95.2,129905001,129905
129906002,335,278,245,227,268,1085,11,319,90,117,713,14.9,15.7,15,10.8,51852,79.9,129,N,94.8,129906002,129906
129906004,6,18,31,13,13,68,0,17,2,10,42,.,.,.,18.3,63451,4,129,N,76.4,129906004,129906
129910001,101,87,78,66,17,332,1,280,16,32,133,15.8,13.5,14.9,12.6,45647,24.5,129,N,94.9,129910001,129910
130901001,294,253,262,215,3,1024,7,715,46,66,192,21.3,21.5,21.5,14.2,52639,70.6,130,N,95.9,130901001,130901
130901002,404,382,346,319,6,1451,20,1020,91,78,137,18.9,23.6,22.6,16.2,54625,89.3,130,N,95.6,130901002,130901
130902001,84,87,69,88,1,328,1,126,42,40,147,9.7,14.4,12.7,14.6,48642,30,130,N,96.5,130902001,130902
133901001,39,38,44,41,2,162,0,85,5,17,101,16.9,13.2,15.4,14.5,45889,13.7,133,N,95.6,133901001,133901
133903001,364,366,336,306,26,1372,14,741,130,119,612,19,18.2,20,13.2,49540,90.7,133,N,96.1,133903001,133903
133904001,91,97,86,69,3,343,3,172,20,35,213,16,14.7,13.4,15.1,47879,24.7,133,N,95.2,133904001,133904
134901001,55,52,55,39,0,201,4,120,26,18,85,13.1,16.3,17.8,13.1,43961,18.7,134,N,95.3,134901001,134901
136901001,59,54,42,48,3,203,1,51,24,17,106,9,8.8,10.5,13.8,46402,19.7,136,N,95.3,136901001,136901
137901001,345,218,202,194,33,959,8,96,78,94,629,16.5,15.4,18.9,12.8,45709,70.2,137,N,91.6,137901001,137901
137901005,7,9,6,4,2,26,0,2,0,2,19,1,1,1,9.5,44845,3.1,137,N,43.5,137901005,137901
137904001,96,94,82,67,2,339,3,63,70,8,135,13.5,12.9,11.3,10.5,45839,28.2,137,N,95.9,137904001,137904
138902001,19,31,21,15,6,86,0,41,5,11,57,8,9.2,10.7,8.6,37858,11,138,N,96.1,138902001,138902
139905001,78,78,69,68,16,293,0,250,14,29,118,11.9,11.9,15,15.9,43911,26.5,139,N,96.3,139905001,139905
139909002,249,238,183,158,305,828,10,345,127,76,550,15.5,16.3,15.7,15.1,43251,78.2,139,N,95.3,139909002,139909
139909008,2,8,14,11,14,35,0,15,1,3,28,6.7,3.4,3.3,14.2,41409,4.1,139,N,.,139909008,139909
139911002,262,213,211,193,53,879,10,728,88,96,330,19,20.3,21.7,16.1,44939,70.9,139,N,96.9,139911002,139911
139912001,81,85,66,85,3,317,0,279,20,35,125,12,12,11.5,13.1,43479,28.6,139,N,95.3,139912001,139912
140904001,95,96,81,103,30,375,0,103,25,40,222,14.8,13.4,15.9,12.6,44154,29.4,140,N,94.7,140904001,140904
140905002,54,38,36,51,3,179,0,46,24,22,120,10.7,8.7,10.5,14.5,42424,20.7,140,N,96.2,140905002,140905
