,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
091901001,64,64,55,62,2,245,236,22,49,48,14.1,12.5,15.5,17.4,42026,22.5,091,N,95.7,091901001,091901
091903001,386,313,290,275,131,1264,1022,49,229,447,21.7,20.8,22.3,14.1,40323,87.6,091,N,95.4,091903001,091903
091905001,82,79,75,72,0,308,282,19,42,56,13.6,14,16.5,14.4,37209,27.1,091,N,96.2,091905001,091905
091906002,529,384,351,341,263,1605,1064,259,220,512,22.6,22.1,23.2,11.9,39333,106.8,091,N,94.8,091906002,091906
091908001,129,98,101,95,9,423,386,21,44,57,16.2,18.1,17.7,12.7,38049,30.6,091,N,95.9,091908001,091908
091909001,143,147,114,89,0,493,449,33,99,126,16.9,17.7,18.2,13.5,39268,37.6,091,N,96.1,091909001,091909
091910001,66,73,55,58,24,252,214,23,48,88,15,15.6,14,13.3,39448,24.5,091,N,96.1,091910001,091910
091913001,107,102,99,103,0,411,397,19,66,67,17.3,14.1,14.2,14.3,38556,34.4,091,N,95.3,091913001,091913
091914001,73,57,78,72,4,280,266,22,42,68,14.7,13.1,12.8,13.5,39724,21.8,091,N,96,091914001,091914
091917001,75,63,58,53,0,249,211,17,48,58,12.8,13.1,12.6,11,38637,25.6,091,N,96.4,091917001,091917
091918001,70,81,61,67,1,279,263,22,42,60,14.5,14.3,17,10.9,37286,27.5,091,N,96.9,091918001,091918
092801001,18,27,35,60,10,140,117,0,7,29,10.7,10.7,11.7,12.7,38618,6.6,092,Y,87.4,092801001,092801
092901001,182,184,154,142,117,662,502,66,137,272,18.4,19,20.2,13,35881,46.3,092,N,95.4,092901001,092901
092902002,310,262,273,221,224,1066,707,88,124,383,16.6,16.2,19.1,15.3,39220,86.7,092,N,94.8,092902002,092902
092903001,729,530,496,405,1075,2160,755,253,315,954,23.3,21.8,22.4,13.8,38943,128.8,092,N,92.5,092903001,092903
092904001,10,399,352,310,109,1071,804,100,123,211,18.6,20.5,19.4,14.7,36016,71.2,092,N,95.5,092904001,092904
092906002,124,100,82,100,39,406,348,43,69,93,17.6,18.8,16.4,17.5,37670,28.2,092,N,93.6,092906002,092906
092907001,144,138,94,113,15,489,451,42,33,59,18.9,16.9,15.4,15.6,38326,36.4,092,N,96.1,092907001,092907
092908001,128,98,90,82,13,398,374,57,35,71,15.5,15.4,16.7,13.9,35323,27.9,092,N,95.9,092908001,092908
093904002,242,212,178,185,209,817,360,35,109,369,17.3,20.7,19.2,10.8,37491,57.2,093,N,95.6,093904002,093904
094901001,652,553,402,380,158,1987,761,227,355,807,19.7,18.7,20.9,11.6,38142,137.2,094,N,94.4,094901001,094901
094901002,1,19,47,48,6,115,22,0,13,46,.,.,.,14.7,39971,10.4,094,N,89.4,094901002,094901
094902001,701,577,522,447,245,2247,1444,177,259,391,25,23.6,25.2,11.1,41224,121.7,094,N,95.1,094902001,094902
094902002,3,11,31,23,3,68,37,0,6,9,.,.,.,8.8,39378,6,094,N,91.3,094902002,094902
094903001,101,91,85,86,4,363,237,17,44,78,16.6,11.9,15.7,13.5,38628,30.1,094,N,96,094903001,094903
094904001,130,117,113,87,12,447,321,30,62,99,19.1,20.9,21.2,14.1,40492,27,094,N,95.2,094904001,094904
095901001,57,56,43,56,9,212,120,16,41,73,12.8,12.5,15.8,14,39217,21.6,095,N,96.1,095901001,095901
095903001,65,44,41,28,7,178,45,28,42,115,10.6,12.8,11.5,12.5,34874,20.2,095,N,94.3,095903001,095903
095905001,445,421,334,320,102,1520,463,171,235,674,20.7,20.5,22.4,11,34462,95.6,095,N,94.8,095905001,095905
096904001,43,28,28,36,16,135,50,7,32,90,10.3,15.4,12.6,14.2,37099,16,096,N,93.3,096904001,096904
097902001,75,73,69,57,0,274,247,17,39,87,21.5,18,18.1,13.5,37613,26.3,097,N,96.3,097902001,097902
097903001,58,54,62,46,0,220,188,18,34,94,16.9,12.3,14.7,10.5,36635,16.9,097,N,95.5,097903001,097903
098901001,34,47,25,30,0,136,69,14,13,69,10.1,10.5,9.9,9.8,34207,15.5,098,N,97.5,098901001,098901
098904001,63,59,56,39,0,217,115,35,18,67,12.9,11.2,10.1,13.9,38674,26,098,N,97.1,098904001,098904
099903001,39,34,47,36,16,156,112,20,36,63,10.5,12,10.4,15.8,36918,19.5,099,N,94.4,099903001,099903
100903002,126,109,62,91,63,388,315,54,58,113,16.9,16.7,15.8,12.5,36634,36.5,100,N,94.9,100903002,100903
100904001,229,225,225,205,167,884,688,57,141,237,19.2,19.7,19.8,14,39177,62.9,100,N,94.9,100904001,100904
100905001,196,187,151,141,85,675,566,46,78,130,18.3,19,20.2,11.6,36222,49.8,100,N,95.7,100905001,100905
100907001,241,265,217,189,0,912,885,63,125,163,19.7,18.4,19.3,13,37178,73,100,N,94.9,100907001,100907
100908001,57,48,61,55,0,221,217,28,32,77,14.7,14.5,16,12.4,37448,19.9,100,N,93.7,100908001,100908
101809001,27,34,29,15,1,105,93,0,7,27,16.4,15.8,16.7,5.6,39887,5.1,101,Y,83,101809001,101809
101812001,86,123,132,35,266,376,12,0,46,273,22.5,19.7,28,4.7,32256,12.9,101,Y,80.6,101812001,101812
101812002,107,44,35,2,40,188,17,0,23,121,20.7,32.5,40,4.7,30943,9,101,Y,.,101812002,101812
101818001,78,40,23,26,29,167,20,0,8,148,8.4,10.4,10.3,2.1,25799,18.8,101,Y,77.4,101818001,101818
101827001,15,29,32,31,86,107,0,0,9,77,16,12.3,15,7.7,41719,6.2,101,Y,93.5,101827001,101827
101831001,91,97,81,30,291,299,0,0,35,292,6,.,.,1,36000,1,101,Y,92.1,101831001,101831
101834001,71,49,31,38,136,189,2,15,7,86,27.5,30,30,7.5,29099,9,101,Y,68.8,101834001,101834
101837001,17,23,41,59,6,140,90,0,15,36,9.4,9.1,6.6,10.7,43475,7.3,101,Y,93.3,101837001,101837
101838001,129,125,126,62,118,442,14,0,45,280,14.8,19.7,3,5.2,31487,21,101,Y,84.8,101838001,101838
101843001,177,221,177,192,627,767,7,0,65,341,24.9,30.7,33,6,27644,24.1,101,Y,82.6,101843001,101843
101843004,45,68,59,65,126,237,2,0,9,65,.,.,.,.,.,.,101,Y,88.4,101843004,101843
101852001,40,34,14,4,3,92,3,0,3,76,14.2,19.3,17.5,11.7,27790,6.5,101,Y,84.7,101852001,101852
101902001,145,1002,497,559,584,2203,137,144,228,1514,24.3,23.3,24,15.5,49298,130.1,101,N,94.5,101902001,101902
101902002,244,193,86,80,278,603,72,60,15,312,18.3,15.5,17.6,14,47240,46,101,N,97.2,101902002,101902
101902003,280,898,441,487,380,2106,111,108,245,1472,22.6,20,23,15.6,50118,129.8,101,N,93.5,101902003,101902
101902004,270,910,654,634,1264,2468,124,112,213,1416,24.2,24.1,25,13.5,47737,144.1,101,N,93.9,101902004,101902
101902005,228,863,554,499,925,2144,323,129,261,1259,24.5,17.2,23.1,14.8,48625,129.5,101,N,94.6,101902005,101902
101902006,43,78,92,106,99,319,34,0,0,184,12.7,14,10.7,16.5,49119,23.8,101,N,94.3,101902006,101902
101903001,1479,1148,823,618,1451,4068,337,152,568,1569,21.8,21.1,23.1,12.7,47684,248.3,101,N,94,101903001,101903
101903002,1434,1074,872,699,1519,4079,267,136,527,1660,22,22.3,22,11.8,46713,248.9,101,N,93.8,101903002,101903
101903003,857,698,726,652,1179,2933,290,142,377,1088,22.5,21,21.2,9.1,45256,172.4,101,N,94.9,101903003,101903
101903006,255,173,169,132,101,729,136,145,15,192,23.8,23.6,23,16.3,49915,41.5,101,N,97.4,101903006,101903
101905001,597,438,425,334,351,1794,607,94,270,825,27.1,25.4,28.1,9.6,40417,105.3,101,N,94.6,101905001,101905
101906001,356,346,254,238,272,1194,761,113,146,304,20.8,19.5,21.7,11.8,41554,71.4,101,N,94.8,101906001,101906
101907002,904,765,682,881,168,3232,2586,337,319,175,23.8,23.9,23.1,14.3,44446,213.6,101,N,94.9,101907002,101907
101907003,865,746,735,726,307,3072,1524,294,237,590,26,25.9,22.4,13.8,44110,193.8,101,N,94.9,101907003,101907
101907004,759,694,677,777,211,2907,2058,294,262,326,23.9,23.3,22,13.8,44237,189.6,101,N,95.3,101907004,101907
101907005,1006,817,697,669,325,3189,1834,327,252,508,25.7,24,23,13.1,43748,197.4,101,N,94.9,101907005,101907
101907007,933,773,721,737,397,3164,1600,272,260,537,25.9,24.6,23.6,11.5,42635,188,101,N,95.2,101907007,101907
101907009,946,744,693,655,508,3038,1367,170,306,764,25.7,22.2,23.5,10,41718,194,101,N,94.2,101907009,101907
101907010,963,815,600,5,387,2383,799,97,249,770,23.6,25.3,21.5,8.8,40956,164,101,N,94.9,101907010,101907
101908001,989,974,864,733,41,3560,2448,295,326,652,21.6,20.8,22,14.8,46207,201,101,N,94.4,101908001,101908
101909002,565,359,348,278,1183,1550,10,48,155,1158,22.9,21.7,23.1,16.1,41735,95.1,101,N,88.6,101909002,101909
101909003,378,289,227,227,1021,1121,3,28,137,938,19.9,17,22.1,15,40730,85.8,101,N,91.6,101909003,101909
101910002,527,400,358,334,142,1619,133,91,230,1093,18.8,18.5,21.1,11.5,42652,127.9,101,N,94.1,101910002,101910
101911002,884,620,476,394,441,2374,740,96,232,1428,22.8,20.8,21.9,12.4,43184,139.8,101,N,91.9,101911002,101911
101911003,740,576,580,518,432,2414,1227,210,212,748,23.9,21.9,22.7,13.4,43703,140.8,101,N,94.2,101911003,101911
101911005,14,19,27,24,8,84,28,0,1,53,.,.,.,11.7,43130,10.7,101,N,78.5,101911005,101911
101912001,932,469,359,265,37,2025,23,109,303,1886,33.9,20.8,26,14.4,46479,116,101,N,93,101912001,101912
101912002,1036,812,719,731,388,3298,1482,980,170,931,30.6,31,29.1,16.8,48216,171.2,101,N,95.6,101912002,101912
101912003,558,423,361,364,177,1706,19,83,255,1529,37.4,42.7,41.5,11.5,44812,89,101,N,92,101912003,101912
101912004,410,328,221,185,229,1144,39,34,191,1045,25.1,25.3,24.3,15,47193,67.3,101,N,93.4,101912004,101912
101912005,1135,777,433,552,189,2897,92,116,400,2549,38,33.5,35.3,12.6,45220,158.5,101,N,91.2,101912005,101912
101912006,389,299,234,187,605,1109,7,13,193,865,21.1,22.2,28.1,17.2,49199,66.8,101,N,87.5,101912006,101912
101912007,381,199,147,125,736,852,9,34,228,798,24.7,25.3,23.5,16.8,48514,47.9,101,N,89.5,101912007,101912
101912008,940,891,785,676,844,3292,1267,732,220,909,29.5,28.7,31,13.1,45474,155.5,101,N,94.6,101912008,101912
101912009,1018,600,319,226,243,2163,118,77,179,2029,27.9,29,43.4,9.9,43617,138.1,101,N,92.2,101912009,101912
101912010,879,566,307,350,1337,2102,20,103,236,1717,31.7,30.6,39.7,13.7,46421,118.3,101,N,93.1,101912010,101912
101912011,676,552,501,401,86,2130,22,147,205,1806,23.2,24.2,23.5,14.2,46667,122.9,101,N,91.3,101912011,101912
101912012,568,406,395,314,116,1683,80,106,215,1479,41.4,38.9,40.4,14.2,46791,98.6,101,N,93.3,101912012,101912
101912014,462,274,240,200,843,1176,22,36,273,993,26.9,23.4,21.6,14.5,45375,67,101,N,93.7,101912014,101912
101912015,593,466,396,335,317,1790,369,245,215,1159,26.5,24.1,24.9,15.1,47048,95.2,101,N,95.7,101912015,101912
101912016,461,313,229,257,1033,1260,32,192,191,871,21.3,28.8,31.1,19.4,49331,73.9,101,N,93.2,101912016,101912
101912017,707,479,387,308,908,1881,127,109,235,1107,28.6,27.7,31.7,14,45602,107.8,101,N,92.4,101912017,101912
101912018,281,225,169,119,407,794,1,15,214,774,18.8,22.4,25.1,12.6,45666,54.4,101,N,87.7,101912018,101912
101912019,427,300,262,261,1192,1250,7,91,304,887,26.1,20.9,25.6,14.5,46756,79.8,101,N,90.3,101912019,101912
101912020,460,377,281,261,1254,1379,3,45,299,1029,36.7,35.2,37.2,14.2,46471,86.6,101,N,88.9,101912020,101912
101912023,826,385,314,209,504,1734,124,53,207,1294,22.3,21.2,24.7,11,44322,91.4,101,N,91.8,101912023,101912
101912024,282,243,167,130,163,822,187,35,128,507,25.3,32,32.7,13.8,47268,50.6,101,N,91.4,101912024,101912
101912025,179,172,165,136,136,652,380,652,9,79,30.7,28.5,26.7,16.1,48540,41,101,N,95.9,101912025,101912
101912026,242,190,145,136,261,713,52,270,4,355,21.7,22.7,24.8,13,45218,45.1,101,N,98,101912026,101912
101912027,905,688,440,262,210,2295,95,94,243,1950,34.7,37.2,46,9.4,42521,131,101,N,93.4,101912027,101912
101912029,164,137,122,81,323,504,8,0,8,390,17.1,16.2,16.8,18.7,49748,31.5,101,N,87,101912029,101912
101912030,53,23,33,22,68,131,4,0,14,120,12,9,12.7,15.2,43913,15.9,101,N,64.4,101912030,101912
101912033,413,294,319,227,760,1253,18,59,237,941,19.4,21.7,27.6,15.5,48769,90,101,N,94.4,101912033,101912
101912034,238,170,168,149,179,725,35,68,17,541,22.2,17.3,19.9,14.5,47125,50.2,101,N,95.4,101912034,101912
101912036,916,707,705,512,746,2840,1024,462,219,809,27.5,27.1,28.3,11,42748,142.5,101,N,94.1,101912036,101912
101912084,91,87,86,42,239,306,5,69,4,202,21.1,15.2,18.2,8.1,40915,24.1,101,N,96.1,101912084,101912
101912301,58,63,63,39,3,223,5,14,18,197,.,.,.,6,37940,13.1,101,N,97,101912301,101912
101912318,26,34,33,18,60,111,4,0,30,91,.,.,.,.,.,.,101,N,83.5,101912318,101912
101912319,30,27,14,17,67,88,3,0,18,68,.,.,.,.,.,.,101,N,86.4,101912319,101912
101912322,117,46,31,44,83,238,101,223,4,78,23.9,19.2,28.6,13.9,46323,19,101,N,95.6,101912322,101912
101913001,1129,1060,1081,823,882,4093,2154,353,418,971,22.5,22.8,22.1,11.7,42642,252.8,101,N,93.7,101913001,101913
101913002,965,1001,943,830,89,3739,3236,568,238,93,26.7,29.7,26.3,11.9,42004,240.6,101,N,96.2,101913002,101913
101913005,57,58,69,38,10,222,200,33,11,16,.,26.8,31.3,12.7,48746,16,101,N,94,101913005,101913
101914001,1006,825,669,680,168,3180,2309,220,349,441,23.8,24.5,23.6,12.9,45579,201.5,101,N,95.6,101914001,101914
101914002,723,664,675,587,95,2649,2041,340,174,104,24.9,25.7,24.7,14.5,47355,160.4,101,N,97.7,101914002,101914
101914005,1114,864,732,673,399,3383,1626,160,313,895,22.2,20.7,22.8,13.5,46651,211.5,101,N,94.8,101914005,101914
101914007,974,831,746,683,147,3234,2462,391,173,41,22.1,23.5,22.7,11.4,44010,189.5,101,N,97.5,101914007,101914
101915001,996,896,727,883,223,3502,2601,398,362,190,23.8,22.8,24,16.7,47405,201,101,N,95.2,101915001,101915
101915002,1211,884,527,612,1067,3234,603,199,360,1201,24.5,22.8,23.5,13.4,45104,192.6,101,N,93,101915002,101915
101915003,614,529,376,396,100,1915,1469,183,212,230,21,22.7,23.8,16.4,47798,122.9,101,N,93.5,101915003,101915
101915004,837,660,581,487,172,2565,1868,283,276,216,27.3,26.6,25.4,11.9,43499,132,101,N,94.7,101915004,101915
101916001,680,573,529,470,194,2252,1507,251,209,444,22.2,24.4,22.3,14.2,43103,133.1,101,N,95.7,101916001,101916
101917001,910,703,605,537,27,2755,336,179,158,1785,22.1,22.3,21.2,12.7,42790,162.1,101,N,93.1,101917001,101917
101917002,719,474,554,537,56,2284,788,163,191,1081,19.6,19.4,22.6,13.1,43314,142.5,101,N,93.9,101917002,101917
101917003,713,517,553,499,150,2282,327,99,139,1155,20.4,20.3,21.1,11.9,42393,135.6,101,N,95.6,101917003,101917
101917004,853,653,604,548,463,2658,855,244,168,642,23,21,23.8,15.6,44171,135.3,101,N,97.5,101917004,101917
101917010,63,20,9,8,7,100,22,1,11,30,.,.,.,11,45013,2,101,N,87.8,101917010,101917
101919001,1024,801,580,598,493,3003,1811,325,281,736,22.3,19.4,22,13.3,45063,178.8,101,N,94.1,101919001,101919
101919002,1420,1135,725,831,1888,4111,705,345,339,1661,22.1,19.6,20.5,10.4,42645,241.7,101,N,94.6,101919002,101919
101920001,599,549,524,498,30,2170,1592,274,138,236,24.3,24.7,24.7,13,45579,128.7,101,N,96.1,101920001,101920
101920003,705,570,492,424,184,2191,565,99,234,1335,29.1,23.7,22.5,11.8,43401,135.7,101,N,94.1,101920003,101920
101920005,779,533,439,368,168,2119,207,56,260,1610,19.9,24.4,26.7,12.6,44623,131.3,101,N,93.6,101920005,101920
101920006,536,507,492,524,118,2059,1338,232,137,301,34.7,29.5,33,14.6,45963,130.8,101,N,96,101920006,101920
101920012,23,51,67,53,10,194,31,2,14,124,12.4,10.7,14.6,11.4,44448,24.4,101,N,88.2,101920012,101920
101921001,689,626,635,527,148,2477,1944,223,227,256,22.6,24.2,22.7,12.3,41945,142.2,101,N,94.9,101921001,101921
101924001,385,286,253,214,308,1138,388,88,142,594,20.9,23.2,19.5,9.9,40959,74.4,101,N,93.5,101924001,101924
101924009,3,0,1,3,3,7,1,0,0,1,.,.,.,.,.,.,101,N,90.3,101924009,101924
101925001,268,244,205,158,8,875,802,105,98,133,22.5,18,21.1,9.4,38311,57.8,101,N,94.4,101925001,101925
102902001,517,443,340,333,668,1633,780,92,266,743,18.8,17.6,20.1,13.6,38090,131.1,102,N,94.7,102902001,102902
102903002,53,48,47,54,45,202,146,13,32,75,14.7,10.2,12.5,12.6,35591,23.8,102,N,95.2,102903002,102903
102904002,340,288,252,279,87,1159,1028,65,101,267,20.8,22.1,20.2,13.1,37390,81.7,102,N,95.7,102904002,102904
102905001,55,41,43,43,15,182,165,13,35,51,14.5,11.6,18.6,13.6,39468,19.8,102,N,94.7,102905001,102905
102906001,99,77,86,87,87,349,250,41,45,111,12.7,13.3,15.7,14.4,37334,28.3,102,N,95.7,102906001,102906
105801001,14,40,33,38,2,125,113,0,21,49,11,11.2,11.3,7.5,28670,10.8,105,Y,91.3,105801001,105801
105902001,608,512,446,325,92,1891,587,384,230,947,21.4,18.8,20.9,13.3,42486,120.7,105,N,92.8,105902001,105902
105904001,354,275,216,217,7,1062,934,88,155,64,20.7,19.7,19.7,11,37560,68.8,105,N,95.7,105904001,105904
105905001,163,150,161,152,10,626,573,42,73,63,17.7,18.7,17.9,13.2,41642,46.8,105,N,96.4,105905001,105905
105906001,712,639,536,482,104,2369,1122,210,352,713,22.6,23,22.9,11.6,39038,139.5,105,N,95.2,105906001,105906
106901001,49,55,43,54,1,201,148,27,28,45,11.6,10.5,11.5,17.9,41883,22.9,106,N,97.1,106901001,106901
107901001,309,259,213,204,158,985,604,86,143,357,17.1,16.9,20.4,13.2,38916,67.2,107,N,94.4,107901001,107901
107902001,226,214,175,176,59,791,661,48,105,267,16.8,17.6,20.9,13.9,38872,52.9,107,N,94,107902001,107902
107902002,2,7,7,6,3,22,19,0,2,8,7.3,3.8,.,22.3,46125,3.7,107,N,71.1,107902002,107902
107904001,50,59,44,56,1,209,202,18,35,87,16,15.8,12.3,14.8,35876,16.2,107,N,94.2,107904001,107904
107905001,135,106,90,74,6,405,377,30,75,168,17.9,16.1,16.8,11.8,39741,31.5,107,N,95.3,107905001,107905
107906001,106,78,80,74,32,338,273,21,55,145,16.7,13.7,15.9,13.1,36218,30.2,107,N,93.7,107906001,107906
107910001,45,34,20,36,19,135,114,12,23,50,11.3,15.7,14,17,38549,13.2,107,N,94,107910001,107910
108802001,56,31,27,20,0,134,4,0,12,115,15.4,14.7,20.1,4.9,29913,5.5,108,Y,75.2,108802001,108802
108804001,9,18,14,10,0,51,0,0,0,19,.,50,.,10,25242,1.1,108,Y,79.3,108804001,108804
108804002,79,56,44,23,1,202,14,0,10,194,25,25,.,12,27678,1.9,108,Y,88.6,108804002,108804
108902001,83,796,362,469,1,1710,23,140,126,1325,19.8,19.4,22.4,12.8,42693,129.5,108,N,93.4,108902001,108902
108903001,495,366,322,264,1,1447,7,152,169,1179,21.6,19.2,21,12.4,40467,107,108,N,93.8,108903001,108903
108904001,687,570,499,386,3,2142,106,314,191,1559,27.1,25.1,27.7,13.4,40550,140.3,108,N,94.1,108904001,108904
108904002,649,558,455,420,5,2082,35,114,214,1843,21.1,21.8,19.8,12.8,40708,152.5,108,N,92.1,108904002,108904
108904003,622,496,398,385,11,1901,69,230,213,1572,22.2,21.7,21.8,14.1,41839,143.4,108,N,94.2,108904003,108904
108905001,284,186,182,152,0,804,1,73,68,741,20.5,18.5,19.6,10.6,40855,64.5,108,N,96.1,108905001,108905
108905002,4,7,4,12,0,27,1,1,0,25,15,.,32.6,11.5,26168,3,108,N,77.5,108905002,108905
108906001,805,456,394,319,12,1974,285,234,172,1112,20.7,21.2,20,15,46789,125.6,108,N,93.6,108906001,108906
108906002,716,499,405,394,17,2014,246,194,217,1260,22.3,21.9,23.1,14,45433,154.7,108,N,95.3,108906002,108906
108906006,618,530,384,361,7,1893,100,193,199,1235,19.1,18.6,20.3,14.2,45588,157.5,108,N,94.7,108906006,108906
108907001,429,316,235,217,3,1197,14,117,106,1113,19,21,18.8,12.5,41407,95.4,108,N,93.9,108907001,108907
108907002,25,32,25,21,0,103,1,1,9,94,.,.,.,16.1,46013,4.6,108,N,88.4,108907002,108907
108908001,635,352,409,341,1,1737,32,177,76,1499,21.6,24.2,22,16.6,44439,126.4,108,N,93.4,108908001,108908
108908002,506,399,369,285,3,1559,55,275,94,1219,22.9,19.9,20.6,12.7,40523,110.9,108,N,92.8,108908002,108908
108908037,12,12,38,24,0,86,0,0,0,72,.,.,.,.,.,.,108,N,83.2,108908037,108908
108909001,731,601,486,359,5,2177,21,269,188,1934,27.3,25.9,26.9,12.9,41563,130.4,108,N,91.1,108909001,108909
108909002,621,463,368,335,3,1787,32,222,150,1640,19.6,19,22.4,9,37900,119.5,108,N,92.7,108909002,108909
108909003,717,504,478,361,2,2060,42,246,181,1719,21.4,21.7,18.5,16.5,43959,126.7,108,N,89.7,108909003,108909
108910001,180,138,104,109,0,531,0,25,57,511,13.2,13.7,14.4,10.8,40229,45.7,108,N,94.1,108910001,108910
108911001,616,500,440,365,9,1921,302,243,121,851,22.8,22.4,22.7,13.9,42266,110.8,108,N,95.7,108911001,108911
108912001,3,30,978,786,1,1797,9,230,216,1662,22.3,19.5,21.5,15.9,46903,110,108,N,91.6,108912001,108912
108912003,3,12,16,86,0,117,0,4,5,84,33.6,46.3,.,18.6,49421,9.2,108,N,74.7,108912003,108912
108913001,759,505,393,337,5,1994,79,441,161,1646,21.4,23.6,28.3,13.8,43673,132.2,108,N,94.7,108913001,108913
108913006,580,413,324,274,0,1591,25,301,136,1443,22.9,20.6,21.9,12.5,42284,114,108,N,95.8,108913006,108913
108914001,62,40,49,39,0,190,1,29,21,165,10.3,12.8,15.5,14.2,38897,19.5,108,N,93.8,108914001,108914
108914002,1,5,2,2,0,10,1,1,1,9,.,.,.,.,.,.,108,N,81.7,108914002,108914
108916001,273,172,154,112,0,711,0,68,64,672,17.9,17.6,21.1,8.1,38657,47.6,108,N,94.6,108916001,108916
109904001,154,114,125,94,103,487,199,43,93,267,14.6,15.7,17.7,12.3,38977,38.5,109,N,94.1,109904001,109904
109905001,48,35,32,37,31,152,112,13,23,67,15,10,9.8,14.3,39408,16.9,109,N,95.9,109905001,109905
109907001,51,58,41,41,26,191,119,17,33,103,16.7,10.5,18.6,16,45321,13.1,109,N,96.2,109907001,109907
109911001,131,116,108,92,19,447,381,36,79,202,19,16.1,18.8,11.9,37417,33,109,N,94.6,109911001,109911
110901002,2,3,1,2,0,8,1,0,3,7,.,.,.,.,.,.,110,N,72.7,110901002,110901
110902001,239,224,201,214,61,878,363,48,177,379,18.2,18.8,20.3,14,36361,74.4,110,N,94.5,110902001,110902
110907001,40,40,28,40,2,148,80,10,13,63,9.8,7.9,10,11.9,41795,19.9,110,N,95.7,110907001,110907
110907002,3,0,0,3,0,6,0,0,1,2,.,.,.,.,.,.,110,N,.,110907002,110907
111901001,56,513,425,367,20,1361,1148,122,182,325,23.3,20.3,21.9,14,39279,92,111,N,93.1,111901001,111901
111901002,1,8,15,27,0,51,43,0,4,18,.,.,.,17.6,45048,4.3,111,N,95.7,111901002,111901
112901002,356,303,276,276,148,1211,902,121,168,308,20.5,19.7,20.9,14.5,39079,87.1,112,N,95.7,112901002,112901
113901002,139,128,127,102,292,496,155,73,96,281,16.5,15.6,16.1,14.5,36037,39.6,113,N,95.4,113901002,113901
113902002,62,56,43,33,60,194,130,23,42,86,14.1,12.8,17.1,12.1,34885,16.1,113,N,91.6,113902002,113902
113903002,50,43,41,42,16,176,150,18,28,44,11.6,14.4,13.3,18.4,40298,20.4,113,N,96.1,113903002,113903
114901001,351,290,236,225,66,1102,531,34,94,527,19.4,17.3,17.6,13.8,38823,81.3,114,N,93.9,114901001,114901
114902001,72,65,82,57,1,276,196,59,34,80,13.9,12.3,14.2,15.3,36951,22.8,114,N,95.4,114902001,114902
116901001,93,76,91,84,7,344,314,25,59,59,13.4,15.1,15.1,12.7,39010,29.1,116,N,97.1,116901001,116901
116902001,37,39,36,38,5,150,138,25,15,35,11.8,11.9,16.3,11.7,35581,13.4,116,N,96.7,116902001,116902
116903001,162,127,128,125,146,542,342,75,113,262,18.4,17.5,18.5,10.8,36272,38.4,116,N,95,116903001,116903
116905001,10,24,24,65,20,123,80,0,8,36,39,37.5,31,13.5,38640,9.6,116,N,84.2,116905001,116905
116905002,474,386,296,237,328,1393,803,130,179,454,20.5,23.6,22.4,14.9,40415,91.9,116,N,93.1,116905002,116905
116906001,77,66,79,52,4,274,261,38,57,56,15.8,13.9,16.8,5.9,31155,21.3,116,N,95.6,116906001,116906
116908001,265,226,196,185,7,872,811,52,192,316,20.6,19.1,20.8,10.8,38371,53.8,116,N,91.7,116908001,116908
116909001,48,42,49,36,17,175,146,29,43,65,12.1,12.5,13.6,11.8,35481,15.9,116,N,95,116909001,116909
116915001,41,41,31,41,1,154,141,15,25,33,13,12.1,19.2,13.9,37122,13.1,116,N,95.2,116915001,116915
116916001,40,55,36,42,5,173,146,14,48,70,13.1,8.6,12.6,10.4,32681,16.2,116,N,96,116916001,116916
117901001,228,198,197,179,38,802,527,53,124,195,18.1,20.3,20.3,12.7,39983,63.7,117,N,93.4,117901001,117901
117901002,8,5,6,18,2,37,21,0,3,16,.,.,.,.,.,.,117,N,65.9,117901002,117901
117903001,88,75,67,64,0,294,278,21,52,65,10.2,16.6,16.7,15.7,38481,28,117,N,94,117903001,117903
117903002,3,2,6,5,0,16,10,0,5,6,12.4,12.6,6.6,6.9,32243,9,117,N,74.5,117903002,117903
117904001,61,60,50,57,0,228,195,15,45,106,13,13.3,12.9,14.9,38174,25,117,N,93.6,117904001,117904
117904002,1,0,0,3,0,4,2,0,1,3,.,.,.,.,.,.,117,N,76.2,117904002,117904
119902001,75,82,67,72,1,296,259,54,44,55,11.5,13.4,14.2,13.9,37412,26.8,119,N,95,119902001,119902
119902002,1,0,4,4,0,9,7,0,3,4,.,7.5,.,5.5,33138,1,119,N,80.9,119902002,119902
120901001,120,93,136,103,50,452,249,16,47,136,17.8,16.3,18.1,12.1,36000,32.4,120,N,93.5,120901001,120901
120905001,89,81,66,75,3,311,254,39,23,78,13.6,14.6,16.5,15.3,38762,27.9,120,N,96.4,120905001,120905
121903001,124,118,96,109,12,447,428,43,71,90,15.3,12.9,18.4,14.3,38563,41.3,121,N,94.4,121903001,121903
121904001,277,221,192,164,341,854,450,47,115,418,14.5,19.5,20.3,17.2,38916,72.1,121,N,93.4,121904001,121904
121905001,135,131,104,116,87,486,388,34,98,207,18.6,14.2,15,13.1,37332,37.2,121,N,94.2,121905001,121905
