,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
071907001,454,369,325,386,6,1534,62,84,135,1234,17.9,16.3,17.4,11.803225289,48543,96.1834,071,N,92.9,071907001,071907
071908001,143,79,57,72,0,351,4,23,20,332,9.8,13.2,16.2,5.8666666667,47887,26.8489,071,N,95,071908001,071908
071909001,708,702,684,568,5,2662,118,168,201,2307,23.3,25.3,21,9.3550283557,49250,167.7864,071,N,95.2,071909001,071909
071909002,856,771,589,543,47,2759,164,251,242,1681,23.2,26,25.6,12.638165187,50771,164.7167,071,N,93.8,071909002,071909
071909004,709,729,596,641,50,2675,301,245,222,1736,21.7,24.6,27.8,10.741767678,49356,168.808,071,N,95.5,071909004,071909
071909005,164,770,797,736,99,2467,99,219,208,1712,22.1,23.3,25.5,8.445087067,48374,155.8023,071,N,94.9,071909005,071909
071909007,123,123,119,105,5,470,24,150,0,304,19.1,20.4,21.2,8.5357142857,52729,26.2882,071,N,97.7,071909007,071909
071909009,1,8,61,81,3,151,6,4,12,100,4.8,6.6,3.1,10.670996611,50018,17.2944,071,N,82.4,071909009,071909
072802001,22,18,32,19,1,91,59,0,13,56,13.5,10.2,12,4.8250667139,33461,9.0875,072,Y,85.8,072802001,072802
072902001,84,78,78,63,3,303,148,51,32,160,14,14.8,14.4,12.722222222,42364,30.6229,072,N,96,072902001,072902
072903001,333,272,226,253,17,1084,752,65,80,417,20.5,19.5,18,14.038461538,45266,71.6126,072,N,95.3,072903001,072903
073903001,83,75,79,64,203,301,24,12,61,244,10.6,9.5,12.6,15.59251474,43178,35.5631,073,N,94.6,073903001,073903
073905001,59,60,57,61,37,237,129,23,37,114,11,11.8,15.3,12.540348714,41897,25.2537,073,N,94.6,073905001,073905
073905005,1,0,1,2,2,4,1,0,3,3,.,.,.,.,.,.,073,N,.,073905005,073905
074903001,127,135,120,108,23,490,376,32,79,222,14,13.6,17.5,13.5625,45795,43.7973,074,N,95.8,074903001,074903
074907001,32,49,52,53,24,186,132,48,31,105,12.9,13.7,16.7,13.644444444,43740,18.9355,074,N,95.4,074907001,074907
074909001,81,72,49,79,17,281,232,14,52,163,16.6,13.4,16.3,11.26984127,44839,22.2062,074,N,96.3,074909001,074909
074912001,53,40,41,42,7,176,143,13,28,70,11.8,13.5,14.6,11.359052209,40510,17.4401,074,N,95.6,074912001,074912
075902001,187,170,121,154,62,632,374,39,74,263,17.4,16.8,19.9,14.187214612,44249,47.9242,075,N,95.9,075902001,075902
076903001,18,20,28,34,2,100,65,7,7,62,15.7,13.2,12.3,11.230769231,39691,8.7856,076,N,96.4,076903001,076903
076904001,27,31,24,27,10,109,57,0,20,69,7.8,6.6,7.5,6.1945413503,37562,17.628,076,N,94.8,076904001,076904
077901001,48,65,54,52,8,219,52,22,24,132,11.2,12.2,14,13.828571429,41159,25.5601,077,N,94.6,077901001,077901
077902001,48,40,37,40,6,165,46,16,20,96,9.2,9.4,15.1,13.083333333,40221,20.6425,077,N,95.5,077902001,077902
079901001,465,368,498,486,475,1817,431,137,169,917,18.3,20,19.4,12.092087102,53661,106.5775,079,N,93.4,079901001,079901
079901002,467,386,390,397,247,1640,291,82,184,989,19.2,19,18.2,12.602345381,53517,103.1675,079,N,95,079901002,079901
079901003,476,454,484,548,338,1962,944,198,198,511,18.9,19.3,18.7,11.958721735,53202,109.6759,079,N,95.9,079901003,079901
079906001,222,214,188,166,25,790,447,48,93,243,14.4,14.2,20.6,17.57480315,49940,56.5333,079,N,96.3,079906001,079906
079907001,637,470,523,424,416,2054,590,267,154,430,21.2,23.1,24.5,13.079765096,54630,117.1179,079,N,96.7,079907001,079907
079907002,409,352,364,289,839,1414,6,39,158,987,19.9,23.6,24.4,11.219618445,53665,90.6946,079,N,93,079907002,079907
079907004,737,715,729,693,177,2874,1151,729,131,199,20.7,24.2,26.2,11.665775313,53862,151.8273,079,N,97.4,079907004,079907
079907005,641,627,652,553,379,2473,536,241,143,805,19.5,21.5,23.5,13.141628699,55095,136.5624,079,N,96.5,079907005,079907
079907006,397,504,611,530,822,2042,506,187,142,442,19,21.6,23.3,13.471928943,55856,111.0945,079,N,96.5,079907006,079907
079907007,652,633,587,481,351,2353,735,335,113,348,21.1,22.2,23.8,12.006455815,53656,127.3573,079,N,97.1,079907007,079907
079907008,591,594,609,617,1292,2411,121,328,155,898,21,21.1,25.9,10.531658351,52988,135.0157,079,N,95.8,079907008,079907
079907011,575,499,456,411,677,1941,136,62,130,1080,19.3,21.4,24.4,11.187171687,53562,117.6023,079,N,95.9,079907011,079907
079907012,438,321,296,293,990,1348,14,38,153,795,19.4,20.5,21.9,9.8217883889,52411,95.8392,079,N,94.8,079907012,079907
079907013,617,593,543,476,622,2229,733,266,132,525,20.9,24.8,23.9,11.330860522,52823,128.35,079,N,96.6,079907013,079907
079907016,333,247,0,7,180,587,232,71,43,105,21.3,23.3,22.6,9.8548706589,51444,39.8108,079,N,.,079907016,079907
079910001,252,242,227,216,354,937,73,79,81,439,18.1,20,19.7,10.909332104,49649,65.2151,079,N,95,079910001,079910
080901001,106,108,109,111,25,434,296,32,65,194,14.2,14.4,17.4,14.16064702,44271,36.8851,080,N,95.3,080901001,080901
081902002,130,130,113,139,89,512,328,35,81,209,12.2,12.5,12.3,15.405405405,47994,50.2512,081,N,95.5,081902002,081902
081904001,82,88,89,78,52,337,208,32,35,126,8.6,14.3,12.9,13.5,48122,32.6451,081,N,93.6,081904001,081904
081905002,50,54,33,30,23,167,109,14,23,69,15.4,12.8,13.3,10.5,42030,14.3694,081,N,94.8,081905002,081905
082902001,58,59,66,65,0,248,24,37,52,161,11.4,14,11.7,12.734864025,49555,26.1586,082,N,92.7,082902001,082902
082903001,180,145,139,139,4,603,55,54,64,432,15.5,16.9,17.9,12.396551724,46112,55.2419,082,N,92.8,082903001,082903
083901001,41,42,25,44,10,152,26,19,39,99,13.2,11,13.6,15.02833671,49641,20.5815,083,N,96.9,083901001,083901
083903001,168,154,137,139,5,598,343,44,86,230,10.1,14.7,14.3,14.924431121,51895,52.111,083,N,95.4,083903001,083903
084901001,656,608,502,426,360,2192,820,92,231,1118,19.5,20.3,21.8,10.276673252,47690,141.9259,084,N,94,084901001,084901
084901009,14,26,48,13,10,101,39,0,4,55,.,.,.,12.50041632,50209,8.3995,084,N,.,084901009,084901
084902001,508,486,427,426,466,1847,517,135,141,1060,21.3,21.3,21.5,12.280510018,50569,125.7433,084,N,91,084902001,084902
084903001,15,25,21,24,1,85,72,2,7,52,12.3,4.3,12.1,14.51961824,39984,7.5704,084,N,93.4,084903001,084903
084904001,256,190,131,170,558,747,58,57,100,460,16.8,14.7,18,12.777476674,49289,67.7976,084,N,90.6,084904001,084904
084906001,461,383,349,398,341,1591,605,129,146,888,17.3,20.2,21.8,11.487827447,49981,103.7822,084,N,92.6,084906001,084906
084908001,92,89,83,50,124,314,95,19,25,173,10.6,11.2,11.9,13.10037131,47087,29.4713,084,N,92.1,084908001,084908
084909001,375,357,348,307,2,1387,1121,85,122,286,16.8,18.4,16.9,10.28045493,48009,84.885,084,N,94.4,084909001,084909
084910001,514,451,594,557,160,2116,1442,139,224,420,17.3,19.2,20,12.634305856,50785,171.5706,084,N,93.6,084910001,084910
084910002,619,574,868,826,154,2887,1972,404,153,344,20,20.1,22.1,11.807876046,50184,181.1439,084,N,94.8,084910002,084910
084910003,728,632,654,568,393,2582,1276,183,239,635,19.9,19.2,22.2,11.237355235,49741,171.7763,084,N,95.1,084910003,084910
084910009,553,654,665,536,280,2408,1537,150,198,354,19.7,20.8,22.4,9.559852359,49802,158.4464,084,N,95,084910009,084910
084910010,118,84,78,81,19,361,189,53,5,76,16.5,13.7,16.8,12.585456729,51210,16.9907,084,N,98.3,084910010,084910
084911001,510,502,497,490,42,1999,1560,265,169,98,25,23.4,23.9,13.41663636,51716,125.5695,084,N,96.2,084911001,084911
085902001,65,49,52,52,12,218,98,8,30,102,8.9,7.7,9,13.24461057,45059,35.6731,085,N,95.3,085902001,085902
086901001,274,265,229,222,4,990,613,82,90,346,20,19.4,18.8,13.951480468,46401,72.0072,086,N,95.9,086901001,086901
086902001,45,55,50,55,0,205,167,21,25,76,10,13.9,14.2,15.626449968,50367,21.1655,086,N,96.2,086902001,086902
088902001,105,103,118,90,12,416,204,24,50,174,15.5,12.6,14.3,14.244897959,45992,44.6626,088,N,96.5,088902001,088902
089901001,194,199,144,132,73,669,255,41,79,344,15,13.7,18,13.328125,44128,59.8552,089,N,94.7,089901001,089901
089903001,81,60,70,55,0,266,78,27,31,198,10.5,10.4,10.8,13.735453053,47716,27.6709,089,N,94.8,089903001,089903
090904001,239,244,213,216,35,912,535,75,126,442,15.1,18.2,19.7,10.832941394,45116,76.6972,090,N,94.6,090904001,090904
090904002,3,4,19,13,2,39,26,0,4,25,4.1,3.8,2.3,20.090909091,46912,7.3569,090,N,76.5,090904002,090904
091901001,69,46,57,57,1,229,221,13,31,71,11.2,10.5,12.1,17.392857143,45573,24.8573,091,N,94.5,091901001,091901
091903001,369,314,290,303,142,1276,937,60,223,619,20.4,21.9,21.3,13.867710252,47499,93.8065,091,N,95.2,091903001,091903
091903002,7,11,12,21,4,51,39,0,7,27,.,.,.,14.833333333,47851,5.2859,091,N,89.7,091903002,091903
091905001,83,84,64,69,3,300,241,22,36,106,13.7,10.4,14.2,15.407407407,44359,25.1077,091,N,95.8,091905001,091905
091906002,475,405,381,332,235,1593,847,227,215,805,18.5,17.8,19.4,11.199270206,48559,124.6855,091,N,94.3,091906002,091906
091908001,113,91,109,109,13,422,353,35,50,104,17.9,17.3,19.6,12.766945218,45715,28.3148,091,N,95.5,091908001,091908
091909001,111,93,93,105,3,402,350,40,52,161,12.3,13.7,11.5,12.836956522,45069,41.6937,091,N,94.2,091909001,091909
091910001,59,56,47,58,14,220,184,19,37,66,11.9,9.4,11.4,14.344827586,47435,22.8855,091,N,94.7,091910001,091910
091913001,83,93,85,77,0,338,297,29,32,97,12.7,11.9,12.4,14.171428571,50130,32.8689,091,N,96.4,091913001,091913
091914001,69,60,58,73,2,260,219,18,34,100,15.8,17.7,12.9,12.68852459,45468,22.4808,091,N,95.8,091914001,091914
091917001,57,84,61,62,1,264,196,22,35,88,10.2,11.5,11.4,12.727272727,49790,29.9838,091,N,96,091917001,091917
091918001,65,68,57,67,4,257,212,25,36,87,11,11.4,13.2,13,43968,27.2657,091,N,95.6,091918001,091918
092801001,24,35,50,48,9,157,112,0,14,50,9.1,7.7,9.3,12.364840989,45899,11.3211,092,Y,95.2,092801001,092801
092901001,143,154,121,144,115,562,357,36,112,311,14.5,14.8,15.1,11.76635514,43343,50.7791,092,N,93.8,092901001,092901
092902002,243,224,271,227,184,965,532,69,103,401,16.8,16,17.5,15.945652174,45844,84.4445,092,N,93.7,092902002,092902
092903001,573,529,454,384,865,1940,506,160,225,1021,15.2,16.9,16,12.186864436,47305,132.2254,092,N,93.1,092903001,092903
092903004,29,42,60,29,95,160,12,0,32,80,.,.,.,16.201678653,47781,10.1398,092,N,.,092903004,092903
092904001,319,326,293,267,205,1205,712,126,139,457,18,17.4,17.7,12.066059567,45431,91.0658,092,N,93,092904001,092904
092904003,5,15,17,25,10,62,33,0,1,34,.,.,.,4,44630,3.3365,092,N,.,092904003,092904
092906002,103,95,77,85,29,360,265,33,28,141,8.5,11.9,13,17.710526316,44902,34.4563,092,N,95.3,092906002,092906
092906004,4,0,0,1,1,5,4,0,2,2,.,.,.,.,.,.,092,N,87.4,092906004,092906
092907001,142,123,133,127,42,525,423,35,36,95,14.5,16.2,18.3,12.473339161,42514,39.0546,092,N,95.9,092907001,092907
092908001,106,111,109,102,9,428,383,42,31,108,10.8,15.1,19.8,14.947368421,46780,34.2646,092,N,96.9,092908001,092908
093904002,230,201,178,169,210,778,259,38,66,512,17.3,16.1,18.6,11.893333333,44743,71.5335,093,N,94.6,093904002,093904
094901001,642,494,456,360,114,1952,642,223,227,1051,18,17.6,19.9,11.991948287,48064,148.0585,094,N,92.7,094901001,094901
094901002,3,6,49,54,8,112,16,1,15,79,3.3,5.8,5.2,13.631578947,47833,8.4422,094,N,72.4,094901002,094901
094902001,470,456,404,304,183,1634,755,90,162,430,17.9,18.3,17.3,12.519560734,53532,100.4444,094,N,94.6,094902001,094902
094902002,1,7,43,35,4,86,45,0,8,33,9.2,9.4,9.7,10.333333333,50958,8.0966,094,N,94.6,094902002,094902
094902003,560,548,526,485,322,2119,928,89,177,352,18.9,17,19.6,10.503649635,52369,128.7331,094,N,95.8,094902003,094902
094903001,136,120,118,93,9,467,256,55,31,155,15.6,16.4,18.4,15.879295409,46838,32.8004,094,N,95.1,094903001,094903
094904001,134,95,78,87,11,394,253,34,24,139,18.8,18.8,16.9,13.381168312,45431,33.5178,094,N,95,094904001,094904
095901001,57,53,44,49,4,203,100,20,32,84,11.1,12.3,10.6,15.5625,43529,24.5111,095,N,96.4,095901001,095901
095903001,45,38,53,30,12,166,46,21,30,110,13.3,12.5,11.8,9.8947368421,37794,18.7777,095,N,95.1,095903001,095903
095905001,400,349,319,290,64,1358,288,95,194,742,20.2,20,18.7,13.356133357,47585,101.2094,095,N,92.2,095905001,095905
095905002,16,7,27,23,3,73,8,1,8,50,2.2,2,2.2,12.235294118,45585,16.5233,095,N,83.1,095905002,095905
096904001,48,35,33,33,11,149,60,15,26,87,8.8,11.3,11.7,15.348837209,42494,16.8717,096,N,95.9,096904001,096904
097902001,52,54,47,70,2,223,181,14,29,107,10.6,9.2,11,15.176126452,45066,25.3343,097,N,95.2,097902001,097902
097903001,38,47,55,56,0,196,154,19,23,100,14.9,14.5,14.1,11.802919708,45966,21.3549,097,N,95.3,097903001,097903
098901001,36,35,23,40,0,134,68,8,14,61,12.2,10.6,7.9,11.173913043,43536,17.2301,098,N,95.7,098901001,098901
098904001,58,49,59,59,1,225,83,17,26,114,11.7,10.4,9.8,13.815789474,45824,32.0276,098,N,99.8,098904001,098904
099903001,41,42,40,36,13,159,97,8,33,92,9.3,11.4,11.3,16.573495561,43481,19.7113,099,N,92,099903001,099903
100903002,127,99,98,92,58,416,346,46,59,174,14.7,21.1,18.1,11.595664147,41362,38.4382,100,N,94.3,100903002,100903
100904001,227,198,196,199,153,820,600,75,97,355,14.3,15.3,17.4,13.661390512,45872,65.1964,100,N,95.4,100904001,100904
100905001,146,127,139,142,78,554,445,29,61,162,16.5,16,19.4,12.918367347,42633,45.6348,100,N,95.2,100905001,100905
100907001,302,266,263,248,2,1079,988,66,110,226,18.3,19.9,20.4,10.695661579,41318,83.4995,100,N,96,100907001,100907
100908001,42,46,40,30,0,158,151,15,22,57,7.9,11.3,12.5,9.198302889,40012,15.4846,100,N,94.3,100908001,100908
101805001,53,39,32,35,126,159,0,0,30,141,13.9,11.6,13.6,8.0518802778,45134,18.7363,101,Y,91.4,101805001,101805
101806001,119,67,49,47,3,282,6,0,41,282,16,12.5,21.9,4.7777777778,47460,17.1446,101,Y,97.4,101806001,101806
101809001,16,19,17,26,6,78,54,0,22,23,13.8,13.8,10.9,9.1871071644,50949,8.0666,101,Y,88.2,101809001,101809
101812001,164,95,96,36,294,391,4,0,70,348,17.6,15.9,16.4,2.5185185185,41259,26.1099,101,Y,87,101812001,101812
101812002,96,76,84,49,94,305,7,0,53,263,18.4,18.4,18.6,3.2352941176,41463,17.0031,101,Y,84.1,101812002,101812
101813003,137,134,135,119,72,525,4,0,12,470,21.9,20.7,22.7,6.9696969697,54443,33.0029,101,Y,97.4,101813003,101813
101821001,45,45,47,63,47,200,10,1,34,77,14.4,10.9,12.6,4.7431557015,42089,18.9094,101,Y,96.2,101821001,101821
101837001,23,52,47,34,17,156,74,0,16,47,5.1,4.4,5.2,7.5,42861,11.2008,101,Y,92.3,101837001,101837
101837102,16,14,6,17,2,53,44,0,3,0,3.6,3.9,2.9,7.75,47943,4.0044,101,Y,93.2,101837102,101837
101838001,74,64,54,46,9,238,11,0,20,191,16,14.1,16.3,4.347826087,44183,16.8,101,Y,93.7,101838001,101838
101846001,163,128,70,28,95,389,74,48,9,283,24.3,26.1,24.9,2.1428571429,42618,33.185,101,Y,97.2,101846001,101846
101854001,17,40,63,76,75,196,9,0,17,179,6.2,6.1,8.5,6.1797222026,40804,12.7658,101,Y,83.5,101854001,101854
101858004,109,92,58,21,41,280,63,45,8,96,22.6,22.1,16.9,2.9615384615,39915,24.5011,101,Y,.,101858004,101858
101902001,61,805,725,641,327,2232,46,119,169,1792,15.5,13.4,17.9,13.319903077,56062,136.4575,101,N,92.9,101902001,101902
101902002,327,192,209,154,475,882,24,139,31,585,15.7,16.1,19.4,12.126984127,53462,61.5718,101,N,95.6,101902002,101902
101902003,109,968,724,725,230,2526,63,206,196,2137,13.8,15.5,14.1,10.645348033,53992,152.1916,101,N,93.6,101902003,101902
101902004,234,870,683,594,960,2381,28,115,214,1756,10.6,11.4,12.6,10.735145615,53359,147.3955,101,N,91.9,101902004,101902
101902005,260,863,851,755,1145,2729,89,139,293,1845,9.8,12.3,12.5,10.770074206,52873,175.047,101,N,91.9,101902005,101902
101902008,113,98,80,42,98,333,10,98,0,228,14,15.2,13.4,13.105263158,53486,17.7762,101,N,97.9,101902008,101902
101902013,64,88,89,97,132,338,17,0,8,253,.,.,.,12.633333333,55199,29.0816,101,N,.,101902013,101902
101903001,1254,1144,981,753,1451,4132,125,138,418,3002,20.7,20.9,22.3,10.418734487,54936,259.0224,101,N,91.7,101903001,101903
101903002,1254,1091,1001,756,1469,4102,137,149,369,2991,22.5,24.3,23.8,9.8135943532,54115,235.1072,101,N,91.8,101903002,101903
101903003,863,720,688,592,1165,2863,97,106,287,1981,20.7,20.1,25.3,10.462544944,54816,170.8173,101,N,92.1,101903003,101903
101903006,230,192,179,198,102,799,69,219,13,449,10.6,12.2,11.4,17.186046512,58953,40.1976,101,N,97.7,101903006,101903
101905001,612,565,527,465,316,2169,303,133,240,1508,16.9,18,19.7,8.4901177154,52283,148.7988,101,N,95.1,101905001,101905
101906001,366,383,411,304,263,1464,777,85,136,585,16.3,18.2,17.2,9.2673267327,49416,97.0498,101,N,94.8,101906001,101906
101907002,951,838,765,756,390,3310,1751,303,200,778,22,27,24.9,13.781494246,52987,196.363,101,N,93,101907002,101907
101907003,973,824,696,656,412,3149,833,217,214,1316,21.2,23.9,25.2,11.644560525,50571,193.9434,101,N,93.2,101907003,101907
101907004,937,830,807,723,544,3297,1350,245,242,1178,23.6,24.4,25.1,12.285462152,52088,191.5882,101,N,93.2,101907004,101907
101907005,827,734,682,665,426,2908,1083,254,211,1078,20.8,26.3,26.1,12.801075269,52397,182.9315,101,N,93.5,101907005,101907
101907007,976,877,725,780,609,3358,944,217,229,1360,23.2,26.5,27.3,12.062929275,51805,200.3434,101,N,94.2,101907007,101907
101907009,751,690,526,521,822,2488,309,39,225,1569,21.9,23.7,24.2,9.7462955217,50410,171.3613,101,N,92.4,101907009,101907
101907010,887,750,703,660,513,3000,530,141,295,1629,22.2,23,24.2,9.1449127355,50224,192.6762,101,N,94.2,101907010,101907
101907011,737,664,615,665,277,2681,1538,296,155,449,22.1,26.5,23.2,11.168674699,50866,162.0802,101,N,93.4,101907011,101907
101907012,707,622,547,416,261,2292,1327,278,137,308,25.7,26.8,26,10.515572289,51164,122.7921,101,N,95.7,101907012,101907
101907013,974,845,772,617,689,3208,528,110,226,1873,22.2,23.7,22.8,6.3507644088,48571,186.4314,101,N,93.8,101907013,101907
101908001,1031,1015,916,832,77,3794,1966,330,343,1325,13.6,13.1,13.4,13.334906551,56391,260.8592,101,N,94.1,101908001,101908
101909003,506,337,262,306,1007,1411,7,57,224,1410,15.6,16.9,16.1,10.461965827,48641,121.7598,101,N,87.6,101909003,101909
101910002,553,416,476,417,101,1862,62,94,219,1434,17,15.9,18.7,12.604660388,52147,136.2319,101,N,93.3,101910002,101910
101910003,1215,1084,1182,982,1184,4463,230,256,481,2889,18.1,20.6,21.7,9.5662926056,50632,293.9587,101,N,94,101910003,101910
101911002,444,473,397,362,259,1676,251,78,200,1197,17,15.5,17.8,10.875,52588,133.0946,101,N,91.3,101911002,101911
101911003,619,632,542,474,378,2267,797,147,246,1160,20,22.9,21.3,11.619195046,52456,159.1208,101,N,92.3,101911003,101911
101911015,475,490,427,317,356,1709,591,119,142,776,17.4,18.3,21.9,10.539130435,51506,112.6918,101,N,93.5,101911015,101911
101912001,537,480,391,440,58,1848,25,151,186,1753,18.5,21.4,21.1,12.5703125,53884,127.2126,101,N,94.1,101912001,101912
101912002,952,881,906,722,618,3461,976,841,213,1393,24.1,27.6,28.6,16.308815858,56392,191.7046,101,N,94.3,101912002,101912
101912003,475,405,343,391,167,1614,23,140,241,1526,23.6,26,26.9,14.289849479,54359,101.9715,101,N,90.4,101912003,101912
101912004,267,194,154,184,155,799,26,74,114,741,22,23,23.7,12.01754386,53564,52.9408,101,N,91.8,101912004,101912
101912006,189,126,136,123,409,574,2,12,124,437,17.9,22.3,23.9,8.1489361702,50920,42.4899,101,N,88.6,101912006,101912
101912007,175,151,122,134,492,582,4,21,168,414,14,14.2,22.6,10.956521739,52796,43.0014,101,N,88,101912007,101912
101912008,1062,820,622,751,892,3255,1027,801,177,1480,28.8,26.7,29.6,13.242526799,52690,159.7436,101,N,94.6,101912008,101912
101912009,577,440,338,322,236,1677,75,55,184,1483,18.6,20.6,24.1,6.7931034483,49588,97.9575,101,N,90.6,101912009,101912
101912010,623,569,497,498,1002,2187,7,106,289,1684,23.7,28,24.8,15.641081395,55971,133.4255,101,N,91.1,101912010,101912
101912011,591,535,514,499,55,2139,15,162,188,1768,22.4,23.6,25,12.158490566,53143,128.5942,101,N,93.1,101912011,101912
101912012,706,480,464,341,178,1991,72,257,223,1588,26.1,23.9,25.8,12.756756757,53861,109.5063,101,N,94.5,101912012,101912
101912014,339,252,219,253,769,1063,8,60,177,838,19.6,20.6,25.5,14.430555556,54078,67.1097,101,N,90.7,101912014,101912
101912015,532,410,402,398,240,1742,213,241,133,1234,23.8,23.3,23.4,16.852250212,56760,105.4907,101,N,94,101912015,101912
101912016,233,278,212,181,619,904,24,71,138,670,20.7,19.6,18.3,12.666666667,54823,62.3511,101,N,91.1,101912016,101912
101912017,629,541,562,410,914,2142,69,106,247,1563,23.4,25.1,26.6,13.904705446,54013,134.276,101,N,91.8,101912017,101912
101912018,356,273,222,219,674,1070,5,56,224,893,26.3,23.5,33.3,12.617647059,53621,65.0818,101,N,89.6,101912018,101912
101912019,253,247,198,234,846,932,5,31,212,669,20.3,21.4,23.7,11.393939394,53341,59.989,101,N,89.1,101912019,101912
101912020,352,268,271,288,1081,1179,6,45,234,823,21.3,21.5,23.8,12.824840009,53603,83.1615,101,N,90.5,101912020,101912
101912023,370,327,299,212,336,1208,38,49,171,1111,23.7,19.2,21.7,5.9875,49608,77.6541,101,N,90.5,101912023,101912
101912024,230,200,157,164,210,751,42,33,120,582,16.4,19,20,11.296296296,52842,52.6512,101,N,93.2,101912024,101912
101912025,184,153,166,151,133,654,334,654,10,106,24,19.9,20.4,13.852272727,54352,43.5092,101,N,96,101912025,101912
101912026,236,222,198,209,202,865,67,472,1,419,20.9,19.1,21.4,14.070175439,54845,57.0012,101,N,98.4,101912026,101912
101912027,918,692,568,568,330,2746,43,188,232,2396,19.3,20.4,22,9.5009517558,51011,151.1927,101,N,93.4,101912027,101912
101912029,95,118,88,99,232,400,4,0,5,339,9.8,14.2,11.6,13,53835,39.8548,101,N,80.9,101912029,101912
101912033,291,273,257,288,574,1109,18,70,163,888,21.5,20.1,20.7,14.151162791,55015,86.001,101,N,95.3,101912033,101912
101912034,172,145,131,122,150,570,15,138,5,416,20.3,21.6,21.3,13.384615385,54952,39.0022,101,N,96.3,101912034,101912
101912036,942,759,783,654,1073,3138,744,612,235,1474,24.2,25.4,25.9,10.095975232,51746,160.9649,101,N,93.9,101912036,101912
101912301,103,100,92,64,4,359,3,122,3,271,15.3,19.2,19.4,7.7619047619,49640,20.7428,101,N,98.1,101912301,101912
101912311,97,72,81,53,64,303,20,8,7,183,.,.,.,.,.,.,101,N,95.7,101912311,101912
101912322,157,133,87,81,94,458,203,447,4,128,19.1,19.3,19.2,10.620689655,51288,28.9985,101,N,97.2,101912322,101912
101912323,115,124,115,88,75,442,64,121,3,272,18.1,17.6,19.5,12.268402604,50846,19.4678,101,N,96.9,101912323,101912
101912326,49,51,50,36,95,186,0,3,5,122,.,.,.,.,.,.,101,N,88.4,101912326,101912
101912327,178,138,91,59,111,466,12,1,13,296,.,.,.,.,.,.,101,N,57.5,101912327,101912
101912329,50,58,53,27,178,188,0,0,7,117,.,.,.,.,.,.,101,N,78.8,101912329,101912
101912345,125,108,105,123,17,461,10,176,1,393,19.3,18.7,21.9,14.046511628,54677,21.4125,101,N,98.3,101912345,101912
101912348,111,97,94,83,167,385,14,65,11,295,19.7,18.7,21.1,6.9302325581,48915,20.9995,101,N,96.6,101912348,101912
101912452,130,119,76,50,47,375,5,28,16,347,19,20,20.1,3.0039181541,45054,22.4386,101,N,96.3,101912452,101912
101912462,1,2,1,1,0,5,0,0,1,1,.,.,.,35,-2,0.3333,101,N,.,101912462,101912
101913001,381,387,432,498,640,1698,244,55,178,1055,21.5,25.6,22.9,11.181954968,47594,145.3954,101,N,91,101913001,101913
101913002,718,666,719,622,82,2725,2200,430,153,156,24.4,27.9,29.4,12.434762279,48449,166.4832,101,N,95.1,101913002,101913
101913005,80,39,41,40,32,200,98,20,10,72,18.4,14.7,12.9,13.710526316,52149,22.0419,101,N,94.9,101913005,101913
101913008,824,738,689,846,670,3097,1546,241,228,721,25.8,26.8,28,10.051287577,46288,199.333,101,N,93.3,101913008,101913
101913013,442,400,409,392,91,1643,1201,157,160,259,21.1,24.6,25.6,12.678248439,48296,127.5173,101,N,93.1,101913013,101913
101914001,757,741,631,591,180,2720,1548,122,210,730,14.2,15.6,16.3,15.199932907,54207,161.0715,101,N,94.2,101914001,101914
101914002,769,658,678,591,170,2696,1535,301,157,404,15.5,16.5,15.9,12.436487909,52197,159.6524,101,N,95.5,101914002,101914
101914005,733,758,624,587,429,2702,688,106,191,1417,15.6,15.3,16,12.606505168,53208,191.0571,101,N,93.9,101914005,101914
101914009,882,833,695,629,534,3039,795,82,256,1588,14.7,15.5,16.2,9.7917570499,50142,203.7715,101,N,94.1,101914009,101914
101914010,912,939,842,743,240,3436,1869,356,154,246,16.6,15.5,18.1,11.496151295,51575,192.0792,101,N,95.4,101914010,101914
101915001,777,771,754,708,278,3010,1756,297,235,527,18.9,20.4,17.9,16.652088677,55999,175.2961,101,N,94.5,101915001,101915
101915002,1047,858,806,747,992,3458,204,113,285,2249,19,19.3,15.3,11.223476298,51526,216.2457,101,N,93.2,101915002,101915
101915003,1210,990,907,825,431,3932,1939,312,302,1045,20.8,23.4,17.1,12.225421725,52952,211.7929,101,N,94.2,101915003,101915
101915004,879,845,789,753,337,3266,1665,275,247,745,19.4,19.7,16.1,13.03326322,52392,175.2059,101,N,94,101915004,101915
101916001,646,561,489,486,175,2182,1027,231,214,822,18.3,17.6,20,13.684210526,53839,137.9618,101,N,94.2,101916001,101916
101916002,9,16,23,13,6,61,39,0,6,26,.,.,.,14.166691265,54152,12.3219,101,N,85.9,101916002,101916
101917001,617,575,574,494,18,2260,54,131,189,321,14.1,15.7,15.5,9.4904969182,50110,169.9864,101,N,92.7,101917001,101917
101917002,815,675,619,574,51,2683,198,179,248,286,16.6,17,19.3,10.527810457,51487,186.2859,101,N,92.3,101917002,101917
