,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
111901001,50,551,446,379,18,1426,1206,116,188,364,22.3,20.3,22.9,12.612806714,39739,98.0685,111,N,93.4,111901001,111901
112901002,278,326,295,247,143,1146,819,101,153,370,17.5,17.6,18.9,13.925020347,39355,89.1879,112,N,95.8,112901002,112901
113901002,148,97,123,99,278,467,135,68,85,256,15.9,16.5,14.7,14.965909091,36173,38.9715,113,N,94.9,113901002,113901
113902002,50,52,49,42,64,193,124,19,32,79,14.1,10.9,14.8,18.744680851,39612,17.9848,113,N,95.6,113902002,113902
113903002,41,43,39,43,19,166,138,23,24,41,10.2,12.1,13.7,15.636363636,40688,21.8789,113,N,96.2,113903002,113903
114901001,327,303,235,193,64,1058,472,30,92,551,17.9,17,19.7,12.644802766,37717,77.6594,114,N,93.6,114901001,114901
114902001,65,68,56,76,1,265,188,57,35,78,13,12.3,13.7,15.90625,37542,26.281,114,N,95.9,114902001,114902
115901004,52,39,33,39,0,163,8,11,13,149,14.9,17.3,17.4,11.523809524,41137,16.6593,115,N,.,115901004,115901
116901001,105,85,79,85,15,354,313,29,62,77,13.9,15.1,14.5,12.295415804,38224,31.9318,116,N,97.3,116901001,116901
116902001,41,44,35,39,3,159,148,22,21,48,12.6,14.3,13.3,9.55,36227,14.6965,116,N,95.9,116902001,116902
116903001,156,138,121,127,155,542,333,64,110,277,18.6,17.3,18.8,11.860465116,37007,39.0653,116,N,95.4,116903001,116903
116905001,4,13,36,64,9,117,91,0,5,40,22,10.8,9.5,12.347826087,39404,10.6426,116,N,84.3,116905001,116905
116905002,491,339,304,240,321,1374,750,117,173,525,20.7,22.4,22.5,13.762747474,40944,93.0086,116,N,92.9,116905002,116905
116906001,78,74,59,74,1,285,274,41,60,68,16.9,14.1,16.9,6.2016806723,31512,21.6516,116,N,95.4,116906001,116906
116908001,280,214,174,192,4,860,785,61,181,229,22.6,17.8,23.5,9.6326530612,36670,46.6694,116,N,90.8,116908001,116908
116909001,49,43,35,43,21,170,140,26,34,78,11.2,14,13,13,38300,15.9992,116,N,95.5,116909001,116909
116915001,52,42,39,26,1,159,135,13,29,35,14.2,13.3,18.9,14.696969697,41192,13.2938,116,N,96.4,116915001,116915
116916001,57,41,49,32,6,179,150,16,48,79,13.9,10.5,13.4,12.272727273,33376,17.5692,116,N,95.5,116916001,116916
117901001,222,214,170,182,33,788,515,53,107,225,18.5,19,17.8,14.031746032,37707,59.2292,117,N,93.9,117901001,117901
117901002,3,4,9,13,1,29,19,0,10,13,.,.,.,.,.,.,117,N,72,117901002,117901
117903001,66,77,71,61,2,275,254,17,51,64,11.3,15.3,18,13.636179548,37651,25.0717,117,N,94,117903001,117903
117903002,1,1,5,3,0,10,6,0,2,7,10.7,9,7.8,7.3333333333,32447,9.0012,117,N,79,117903002,117903
117904001,55,62,55,43,0,215,176,16,40,110,10.5,10.2,12.1,14.678571429,38212,26.1762,117,N,93.4,117904001,117904
119902001,88,76,75,62,1,301,263,42,41,87,13,12.7,11.7,15.057142857,36947,30.0753,119,N,96.1,119902001,119902
119902002,1,2,1,3,0,7,4,0,1,4,7,7,.,9,35790,0.6599,119,N,85,119902002,119902
120901001,126,113,80,123,45,442,249,22,49,155,18.1,13.9,15.8,11.328767123,35733,33.3176,120,N,93.1,120901001,120901
120905001,81,88,68,65,5,302,251,34,22,73,12.9,13.7,14.9,14.111111111,39421,29.4796,120,N,94.5,120905001,120905
121903001,133,112,109,103,15,457,433,38,73,127,15.9,15.7,19.2,14.650069359,37735,41.6777,121,N,94.7,121903001,121903
121904001,250,235,200,172,346,857,443,79,132,430,13.8,19.3,20.3,16.029818044,38346,72.391,121,N,94.6,121904001,121904
121905001,115,125,120,98,76,458,367,33,69,197,17.6,16.4,17,13.435897436,37049,37.8691,121,N,94.3,121905001,121905
121906001,30,28,33,27,0,118,117,16,10,29,10.5,11.7,12.3,13.058823529,44444,15.3645,121,N,94.7,121906001,121906
123804001,75,54,51,17,182,197,11,0,19,141,19.8,14.4,14.2,2.7142857143,36056,6.9976,123,Y,80.4,123804001,123804
123905001,442,396,310,341,51,1489,1276,199,246,280,22,22.9,23.6,15.940462667,41844,94.4431,123,N,96,123905001,123905
123905003,2,1,0,1,1,4,3,0,2,0,.,.,.,.,.,.,123,N,-1,123905003,123905
123908001,415,362,379,344,29,1500,1278,114,168,245,23.9,22.1,20.9,16.66,42510,98.1163,123,N,94.5,123908001,123908
123910001,560,349,263,225,1135,1397,41,157,264,1084,16.5,14.9,19.6,11.564840179,39701,116.511,123,N,92.1,123910001,123910
123910004,506,402,365,392,1537,1665,35,185,214,1113,18.6,19.2,20.9,10.345084767,39090,118.7684,123,N,93.4,123910004,123910
123910008,673,595,550,473,712,2291,1237,503,240,620,18.1,19.3,22.2,14.57106567,42293,145.89,123,N,95.8,123910008,123910
123910010,3,4,6,20,23,33,8,0,33,22,.,.,.,22.5,47677,6,123,N,90.6,123910010,123910
123910012,51,39,28,76,136,194,35,7,2,117,.,.,.,11.558067598,39881,14.7994,123,N,85.2,123910012,123910
123914001,176,153,145,123,33,597,522,32,73,120,17.9,19,18.8,9.3255813953,34074,40.1114,123,N,95.4,123914001,123914
124901001,84,91,91,73,0,339,11,43,62,254,14.4,14.3,14.1,12.208955224,37044,30.6797,124,N,92.7,124901001,124901
125901001,531,419,376,261,9,1587,156,173,217,848,19.9,20.7,20.8,11.579720472,35822,124.49,125,N,89.8,125901001,125901
125902001,58,49,37,52,1,196,14,38,28,128,13.5,11.6,16.1,15.947368421,40565,19.0017,125,N,96.3,125902001,125902
125903001,141,114,101,102,0,458,209,36,60,228,15,14.7,14.8,13.152173913,43297,36.5606,125,N,93,125903001,125903
125905001,87,77,78,68,0,310,32,34,49,216,12.5,11.7,15.2,11.705882353,35598,33.4471,125,N,89.9,125905001,125905
126902001,704,572,437,448,26,2161,1934,145,171,350,24.7,21.2,21.3,12.890270623,42125,127.7789,126,N,96,126902001,126902
126902003,3,16,16,32,0,67,57,0,7,0,9.6,8.4,7.8,9.3333333333,39698,11.0945,126,N,88,126902003,126902
126903001,500,388,316,279,83,1483,1026,347,114,436,19.5,16,18.7,14.853117827,45654,108.2174,126,N,94.3,126903001,126903
126904001,78,88,86,75,4,327,287,40,43,64,12.6,10.8,13.3,10.631578947,37983,29.9867,126,N,96.7,126904001,126904
126905001,364,302,311,253,19,1230,1063,89,155,376,16.9,16.9,17.7,11.787234043,42814,90.6295,126,N,95.4,126905001,126905
126905002,8,22,21,19,1,70,64,0,10,37,.,8,6.5,8.5,38281,6.0008,126,N,96.4,126905002,126905
126906001,78,59,40,38,26,215,87,30,37,147,13.2,13.7,12.3,11.884948477,37391,22.0015,126,N,94.3,126906001,126906
126907001,82,69,64,84,0,299,280,41,38,83,15.4,16.1,14.5,10.412829849,36016,25.3609,126,N,96,126907001,126907
126908001,142,143,128,101,14,514,300,42,94,349,18.4,19.3,17,14.064935065,40462,36.0978,126,N,93.2,126908001,126908
126911001,117,101,78,79,5,375,333,34,79,123,15.8,13.9,17.3,10.304452496,37168,30.2978,126,N,95.1,126911001,126911
127901001,56,60,47,59,5,222,140,36,48,110,16.8,13.1,12.7,9.7666666667,32675,23.764,127,N,94.8,127901001,127901
127903001,38,40,31,29,15,138,72,24,36,78,11.3,10.3,10.7,14.5,37012,18.1077,127,N,96.3,127903001,127903
127904001,74,71,37,50,1,232,221,33,48,107,11.6,11.4,12.4,9.25,33166,23.2763,127,N,94.3,127904001,127904
127905001,4,10,9,11,0,34,31,7,8,26,7,5.5,6.3,14.875,35222,7.8462,127,N,95.6,127905001,127905
127906001,45,54,51,50,26,200,106,13,33,111,15.2,12.1,12.6,10.333333333,35287,20.7978,127,N,95.8,127906001,127906
128901001,75,87,81,66,14,309,129,71,65,161,20.4,13,15.8,11.446242845,36626,28.7659,128,N,96.3,128901001,128901
128902001,58,66,62,40,8,226,39,23,48,124,13.8,12.3,12.3,11.733049966,34913,23.1927,128,N,93.6,128902001,128902
128902002,1,3,2,5,0,11,0,0,4,7,.,.,.,36.5,48519,1.3329,128,N,98,128902002,128902
129901001,199,148,119,123,20,589,523,40,92,86,21.1,21,19,12.747368421,40474,41.6631,129,N,96.6,129901001,129901
129901002,2,4,5,6,0,17,17,0,0,0,.,.,.,22,46423,3.5717,129,N,97.2,129901002,129901
129902001,343,298,250,217,74,1108,860,16,144,107,22.3,21.9,22.6,10.12,41852,72.348,129,N,95.4,129902001,129902
129903001,282,248,199,152,62,881,591,40,109,255,18.8,17.4,17.9,12.346885588,41920,59.4636,129,N,94.6,129903001,129903
129903003,6,15,32,12,5,65,48,0,14,24,1.7,1.3,.,16.664170723,46621,11.3647,129,N,84.2,129903003,129903
129904001,169,145,106,94,24,514,458,24,81,149,18,17.4,18.7,13.123312496,38341,34.6345,129,N,94.1,129904001,129904
129905001,290,250,193,210,18,943,843,78,184,375,16.9,18.3,19.6,11.055199214,38726,65.5661,129,N,94.2,129905001,129905
129906002,367,289,260,209,364,1125,513,148,188,481,18.7,21.8,23.3,12.432931305,41166,80.6966,129,N,94.8,129906002,129906
129910001,77,57,68,50,20,252,219,16,56,45,18.9,16.7,17.1,11.111111111,38170,18.0022,129,N,94.2,129910001,129910
130901001,25,471,459,354,10,1309,1065,68,168,147,23.5,22.9,20.5,12.86142508,41069,86.0922,130,N,95.6,130901001,130901
130902001,94,96,81,70,0,341,206,37,44,152,12.5,15.5,16.5,11.026315789,36822,30.5785,130,N,93.7,130902001,130902
133901001,46,49,42,41,2,178,124,15,22,89,13.7,11.9,14.6,12.723404255,37575,16.4048,133,N,95,133901001,133901
133903001,451,327,273,257,36,1308,851,102,181,410,19.6,21,19.1,15.163731772,43226,96.8184,133,N,92.6,133903001,133903
133904001,166,127,119,120,10,532,368,77,49,257,19.7,16.8,19.2,13.705920168,37176,47.06,133,N,94.5,133904001,133904
134901001,67,62,46,58,1,233,160,14,40,86,12.4,13.6,13.4,11.444444444,35356,23.9568,134,N,92.5,134901001,134901
136901001,48,45,41,40,7,174,69,23,29,80,12.9,11.7,14,17.125,39280,16.4661,136,N,96.1,136901001,136901
136901002,5,2,5,1,2,13,1,0,6,7,.,.,.,11,39241,0.4972,136,N,83.9,136901002,136901
137901001,437,258,263,233,59,1191,231,125,181,615,18.5,18.7,17.9,13.125359695,38174,79.3871,137,N,92.3,137901001,137901
137901002,9,11,36,24,1,80,15,0,10,79,.,.,.,13.25,36844,7.2884,137,N,71.7,137901002,137901
137903001,64,56,55,48,0,223,78,13,24,129,14.1,12.7,11.7,10.287919124,37405,20.6995,137,N,95.3,137903001,137903
137904001,49,50,32,34,2,165,40,26,25,93,11.1,15.3,14,7.8572202537,38697,22.388,137,N,95.8,137904001,137904
138902001,23,23,25,23,16,94,50,23,12,48,10.5,9.2,8.6,14.104517036,36224,13.4877,138,N,95.6,138902001,138902
138903001,45,34,39,28,20,146,70,21,20,92,12.4,12.1,16.3,12.4,32254,13.5622,138,N,97.4,138903001,138903
139905001,72,65,59,72,17,268,234,17,40,87,14.2,13.9,16.6,15.890909091,36403,26.76,139,N,96.3,139905001,139905
139909002,320,236,228,165,380,949,523,160,163,458,16.9,17.3,19.1,12.098253985,35879,76.3251,139,N,95,139909002,139909
139909006,1,4,6,3,6,14,7,0,1,9,.,.,.,20.2,45411,0.629,139,N,97.2,139909006,139909
139911002,286,229,245,217,61,977,883,69,138,205,20,20.4,18.5,14.102564103,37084,70.8317,139,N,96.7,139911002,139911
139912001,79,74,77,75,4,305,283,44,46,135,15.5,14.9,14.6,16.775815301,40101,25.5264,139,N,96.1,139912001,139912
140904001,109,116,97,90,21,412,156,42,65,203,16.6,17.7,15.1,13.916666667,37094,30.0526,140,N,94,140904001,140904
140905002,64,45,54,38,2,201,70,40,30,123,11.2,12.3,11.8,11.84496124,34616,22.6379,140,N,95.5,140905002,140905
140907001,30,25,22,19,3,96,35,13,35,51,10.3,10.4,9.9,10.648648649,39019,14.3013,140,N,97.7,140907001,140907
140908002,2,1,0,3,0,6,4,0,2,5,.,.,.,.,.,.,140,N,-1,140908002,140908
141901001,296,235,221,195,39,947,737,40,158,245,19.8,18,20.3,13.381944444,39481,68.1623,141,N,94.9,141901001,141901
142901001,101,79,83,69,1,332,34,52,44,200,10.9,12.1,13.2,5.9230769231,36255,28.413,142,N,92.9,142901001,142901
142901004,11,3,4,4,0,22,0,1,2,15,2.6,2.1,2.1,7,35521,8.7353,142,N,88.1,142901004,142901
143901001,88,100,93,94,41,375,315,27,43,81,16.4,16,17.1,19.006042296,41043,29.9011,143,N,96.2,143901001,143901
144901001,148,152,123,112,64,535,298,28,47,184,18.4,14.7,15.3,11.509803922,35568,45.928,144,N,95.6,144901001,144901
144901002,1,8,8,4,5,21,9,0,0,10,.,5,5,14.5,39599,3.2377,144,N,-1,144901002,144901
144902001,90,73,65,72,39,300,231,33,37,88,17.4,17.1,19.1,9.516407737,36864,28.2015,144,N,96.4,144902001,144902
145901002,71,56,61,65,33,253,188,22,34,96,12.7,14.1,14.7,10.904761905,35546,19.8541,145,N,94.9,145901002,145901
145911002,55,55,59,49,15,218,167,21,37,76,9.1,10.2,11.9,11.809795454,34545,21.7973,145,N,96.6,145911002,145911
146901001,249,192,187,150,141,778,420,41,107,385,15.7,16,19.6,13.152542373,43797,56.2807,146,N,93.5,146901001,146901
146902002,423,367,313,294,128,1397,1066,78,162,465,19.6,18.8,19.7,10.981346251,39575,80.2117,146,N,95.1,146902002,146902
146904001,105,96,80,75,24,356,306,17,48,106,15.6,18.3,15.3,12.862068966,38797,26.9925,146,N,93.4,146904001,146904
146905001,55,41,45,41,46,182,132,9,26,83,12.9,14.1,13.2,13.652173913,36027,20.0814,146,N,94.4,146905001,146905
146906001,209,160,150,154,130,673,394,75,69,271,16.8,18.8,20.3,15.63458623,41164,47.9421,146,N,94.8,146906001,146906
146907001,186,139,146,95,2,566,537,44,52,127,16.9,15.6,16.5,10.327272727,40251,49.6888,146,N,95.2,146907001,146907
147902001,152,129,111,106,52,498,365,59,54,175,15.4,16.9,19.1,14.11627907,43482,40.602,147,N,95.1,147902001,147902
149901001,107,103,81,81,0,372,205,22,36,151,21.8,16.1,18.4,13.408450704,39930,27.5077,149,N,94.2,149901001,149901
149902001,57,49,49,47,0,202,101,25,19,40,12.9,11.2,11.9,14.111111111,42004,22.5033,149,N,96.7,149902001,149902
150901001,170,135,109,117,4,531,464,87,80,176,20.6,19.8,18.8,14.431127859,36509,40.35,150,N,94.3,150901001,150901
152801001,19,52,56,25,11,152,71,0,24,95,13.6,13.6,8.4,7.8017393004,36492,8.1876,152,Y,80.4,152801001,152801
152803001,39,55,51,45,8,190,55,0,35,144,16.8,12.8,15,3.5454545455,26254,11.0002,152,Y,83.6,152803001,152803
152901005,215,230,205,195,426,845,30,13,174,651,19.3,17.7,18.7,13.702531646,43714,70.1713,152,N,93,152901005,152901
152902001,49,53,41,50,10,193,101,15,39,90,13.3,14.3,15.9,11.93220339,40584,19.4111,152,N,95.5,152902001,152902
152903001,94,88,85,72,29,339,130,52,54,165,11.7,13.5,13.9,15.348837209,38244,39.6687,152,N,95.9,152903001,152903
152906001,191,159,154,138,10,642,450,68,125,218,17.8,19.6,17.9,14.057692308,38089,51.2065,152,N,97.2,152906001,152906
152907001,444,357,309,253,59,1363,927,82,143,295,-2,44.3,-2,12.46728972,36822,106.4997,152,N,95.5,152907001,152907
152908001,106,77,68,71,19,322,159,37,56,163,16.9,16.5,16.1,9.8519741533,33777,27.5057,152,N,95.5,152908001,152908
152909001,119,90,88,91,4,388,270,31,42,97,12.5,17.3,17,12.786253997,35466,36.0963,152,N,96.4,152909001,152909
152910001,65,63,52,55,3,235,122,26,38,71,12.3,12.4,15.4,15.4375,39647,25.4212,152,N,97.4,152910001,152910
153903001,38,32,34,18,1,122,52,10,21,93,10.4,9.4,11.9,15.070491006,42971,13.3776,153,N,96.2,153903001,153903
153904001,53,58,65,51,16,227,89,21,42,137,11.4,13.1,14.2,9.9615384615,34708,23.3151,153,N,96.9,153904001,153904
155901002,124,100,113,98,212,435,213,31,87,271,15.7,13,15.1,14.139933263,36629,39.7185,155,N,95.6,155901002,155901
156902001,57,57,58,58,3,230,94,26,35,101,13.9,12.4,13.9,14,39177,22.86,156,N,95.3,156902001,156902
157901001,48,46,55,52,0,201,130,23,43,90,14.8,14.6,15.4,11.962962963,35282,21.5246,157,N,96.4,157901001,157901
158901001,429,283,278,275,267,1265,520,122,190,517,17,17.1,18,12.180033882,42186,89.0992,158,N,93.7,158901001,158901
158902001,98,77,64,61,10,300,167,19,44,118,18.2,15.1,14.6,10.557065674,38104,26.0031,158,N,95.5,158902001,158902
158905001,127,110,134,102,17,473,151,43,53,271,15.3,16.8,20,14.081986901,39845,38.4729,158,N,96,158905001,158905
158906002,74,93,83,72,67,322,196,39,47,148,14.8,13,13.3,12.791666667,39183,23.9993,158,N,95.9,158906002,158906
159901002,27,38,23,18,0,106,3,0,16,95,22.8,20.5,15.9,23.090909091,58541,7.7112,159,N,84.8,159901002,159901
160901001,111,89,97,104,11,401,230,44,68,195,14.3,13.4,16.1,14.421052632,36381,35.4447,160,N,96.3,160901001,160901
161901001,54,49,47,50,2,200,174,0,18,22,14.4,13.7,18.7,18.557692308,38289,16.9699,161,N,97.2,161901001,161901
161903001,529,483,448,407,140,1867,1468,208,182,190,22.9,20.6,20.7,14.058962264,41523,121.1425,161,N,97.3,161903001,161903
161906002,200,149,163,110,169,622,245,45,95,365,17.8,18,18.7,10.484142734,37575,49.088,161,N,94.7,161906002,161906
161907001,126,110,127,120,1,483,441,44,85,38,17,16.3,17.7,13.292682927,40811,35.5666,161,N,96.2,161907001,161907
161908002,61,51,56,35,53,203,139,25,40,85,14.8,12.8,14,12.524685584,36456,16.6077,161,N,96.5,161908002,161908
161909001,100,87,62,81,34,330,164,55,59,151,13.6,13.1,14.1,16.407407407,37643,37.9666,161,N,95.3,161909001,161909
161910001,81,43,58,42,13,224,166,12,36,91,14.4,12.9,16.6,8.8695652174,34778,21.5936,161,N,94.5,161910001,161910
161914002,556,455,420,346,774,1777,410,148,296,1086,22.2,19.3,21.4,14.077387869,38960,116.6675,161,N,91,161914002,161914
161914006,208,183,168,134,311,693,120,71,149,543,21.2,19.8,22.3,11.118455323,37959,45.2294,161,N,94.1,161914006,161914
161914007,13,28,36,41,38,118,22,0,10,51,.,.,.,8.4852828205,36186,4.9466,161,N,56.8,161914007,161914
161916001,145,128,129,129,14,531,485,19,95,125,17,20.4,18.9,14.026315789,37590,36.6648,161,N,96.2,161916001,161916
161916002,1,0,1,2,0,4,4,0,0,0,.,.,.,.,.,.,161,N,-1,161916002,161916
161918001,54,45,41,37,5,177,166,9,27,45,13.9,13.1,16.6,12.913043478,37607,17.1123,161,N,96.8,161918001,161918
161920001,149,146,135,118,11,548,480,36,100,63,17.9,15.3,17.1,12.788819876,34805,38.7617,161,N,96,161920001,161920
161921001,195,168,170,138,169,671,371,49,119,261,16.8,17.3,19,11.621052632,38558,43.2989,161,N,95.4,161921001,161921
161922001,176,167,152,159,29,654,546,90,113,104,16.7,14.9,15.1,12.921875,36812,50.4326,161,N,96.1,161922001,161922
163901001,161,145,138,122,5,566,301,43,74,258,13.9,14.5,17,13.152173913,38976,42.3719,163,N,94.3,163901001,163901
163903001,91,91,82,71,1,335,75,54,68,226,14.9,13.8,16,9.6333333333,36880,28.2187,163,N,94.7,163903001,163903
163904001,198,150,150,133,12,631,233,64,78,277,16,17.6,15.6,15.796610169,38457,47.8357,163,N,92.2,163904001,163904
163908001,278,219,215,210,12,922,464,121,103,334,23,16.1,21.9,11.951472206,40897,60.4804,163,N,94.5,163908001,163908
164901001,24,31,36,23,3,114,45,12,25,72,10.5,10.3,8.8,13.586206897,38103,13.1528,164,N,96.4,164901001,164901
165801001,26,57,53,56,13,192,90,0,14,84,14.4,12.6,5.3,5.8368991235,34334,9.1867,165,Y,85.5,165801001,165801
165901002,1,776,678,644,184,2099,1154,172,221,535,21.4,21.5,20.5,13.755861556,41222,124.5391,165,N,93.9,165901002,165901
165901003,16,786,653,577,189,2032,1045,208,182,604,22.2,23.9,23.7,13.573076923,41260,104.0161,165,N,93.2,165901003,165901
165902001,129,129,131,118,1,507,383,66,56,83,19,18.5,17.2,14.326086957,39433,35.5547,165,N,96.1,165902001,165902
166901002,148,126,89,105,94,468,214,43,80,245,21.9,22.8,21.6,14.053763441,40222,40.9419,166,N,95.5,166901002,166901
166903001,38,39,45,38,13,160,129,9,44,54,16.9,10.4,16.8,11.290322581,35913,13.5252,166,N,95,166903001,166903
166904001,154,132,127,114,69,527,327,40,104,187,19,17.7,19.8,11.86746988,40455,36.8753,166,N,95,166904001,166904
166905001,51,53,37,38,9,179,135,18,27,57,15,12.9,12.6,14,37946,17.1765,166,N,96,166905001,166905
167901001,38,43,46,50,0,177,120,5,31,60,11.8,9.1,12.9,12.973817898,37073,16.7683,167,N,97.1,167901001,167901
168901001,88,71,68,65,21,292,115,34,40,126,12.9,13.3,14.3,11.751897613,34992,29.4355,168,N,96.5,168901001,168901
169901001,146,145,121,105,3,517,455,36,64,121,18,14.2,18.2,13.743386243,37556,34.2204,169,N,94.9,169901001,169901
169902001,57,64,73,67,1,261,208,39,49,109,11.7,11,13.2,11.257550445,33496,25.0232,169,N,96.1,169902001,169902
170902001,919,728,542,505,319,2694,1333,208,361,1075,22.4,21.2,20,13.398350539,42852,173.5629,170,N,93.5,170902001,170902
170902005,742,594,509,459,136,2304,1762,323,171,304,23.5,21.1,23.1,13.29350272,42959,131.5677,170,N,95.4,170902005,170902
170902011,538,390,387,321,28,1636,1270,79,260,734,21.7,21.3,18.3,10.424242424,40094,110.5278,170,N,93.8,170902011,170902
170903002,427,387,312,256,81,1382,1196,77,151,198,22.9,23.6,22.9,15.355828866,44786,89.6721,170,N,94.9,170903002,170903
170904002,420,380,343,295,99,1438,1033,88,185,528,21,19.7,20.2,11.264212407,41029,87.1416,170,N,93.8,170904002,170904
170906001,857,678,598,488,80,2621,2135,63,289,589,24.6,23.6,26.6,10.681681682,41244,162.6887,170,N,92.9,170906001,170906
170906012,10,22,30,30,0,92,81,0,0,21,9.1,9,9.5,9.6666666667,39957,9.0007,170,N,88.9,170906012,170906
170907001,268,206,161,146,7,781,672,63,51,346,18.7,18.3,19.6,11.35,40424,57.6273,170,N,93.7,170907001,170907
170908001,585,466,404,320,41,1775,1311,99,193,642,23.2,21.8,19.9,11.025871746,40027,116.7908,170,N,93.1,170908001,170908
171901001,309,286,266,202,4,1063,387,79,125,527,19.6,17.2,16.8,9.5553580975,36929,70.8672,171,N,96,171901001,171901
171901002,4,5,10,11,0,30,7,0,2,10,.,.,.,.,.,.,171,N,84.8,171901002,171901
171902001,39,38,39,31,0,147,83,20,10,56,11.7,13.9,13.2,15.111111111,38113,16.5292,171,N,98,171902001,171902
171902002,3,0,1,1,0,5,2,0,1,4,.,.,.,.,.,.,171,N,-1,171902002,171902
172902001,137,114,101,101,188,453,233,32,63,228,16.1,13.8,14.6,13.913043478,39441,43.6449,172,N,93.9,172902001,172902
172905002,84,73,65,46,74,268,183,32,53,127,14.2,13.6,16.3,13.086126847,33855,25.2047,172,N,96.6,172905002,172905
174901001,24,27,27,16,24,94,66,23,19,63,9.8,8.9,14.8,9.4666666667,32805,10.0232,174,N,97.5,174901001,174901
174903001,50,46,58,52,60,206,135,21,43,81,15.3,13,14.2,13.64,34812,19.8568,174,N,98.1,174903001,174903
174904002,609,468,404,365,556,1846,806,183,213,873,20.2,20.1,22.1,12.376,37243,122.7693,174,N,94.3,174904002,174904
174906001,76,68,61,69,6,274,256,13,49,90,15.3,13.6,16.5,15.458656804,38171,21.9182,174,N,94.5,174906001,174906
175902001,91,75,57,66,15,289,247,20,51,80,15.1,16.9,15.9,16.408163265,36646,19.6113,175,N,95.7,175902001,175902
175903001,490,383,274,290,367,1437,675,91,197,492,19,18,20.6,13.739795918,40259,96.6799,175,N,94.3,175903001,175903
176901001,43,37,23,19,43,122,76,4,31,84,14.9,12.1,16.5,16.777777778,40664,12.033,176,N,94.6,176901001,176901
176902002,117,83,88,86,175,374,190,24,100,205,14.7,12.1,14.8,12.491235185,34982,37.0752,176,N,93.9,176902002,176902
176903001,70,61,47,63,0,241,236,28,30,78,13.5,13.7,12.2,14.96,40583,22.6256,176,N,95.4,176903001,176903
177902001,191,137,126,118,46,572,311,59,67,249,17.1,17.3,16.1,14.518983163,37342,50.5908,177,N,94.7,177902001,177902
177902003,5,5,5,12,4,27,9,0,8,24,5.8,4.2,4.8,16.833333333,38796,5.108,177,N,67.4,177902003,177902
178801101,3,2,4,5,1,14,1,0,0,7,.,.,.,.,.,.,178,Y,-1,178801101,178801
178804001,25,34,59,32,9,150,35,0,13,103,8.7,9.1,12.4,13.764847088,34760,10.4145,178,Y,86.6,178804001,178804
178902001,105,74,91,67,2,337,100,19,47,135,16.1,16.8,17.6,12.691975517,38832,28.4064,178,N,96,178902001,178902
178903001,328,295,314,316,18,1253,745,88,147,321,19.4,18.3,18.2,14.786516854,41189,87.0828,178,N,94.9,178903001,178903
178904001,713,594,509,483,142,2299,754,199,304,505,23.3,23.2,25.1,14.423617272,44700,126.6314,178,N,93.8,178904001,178904
178904002,720,632,543,504,128,2399,932,251,357,677,24.7,21.6,26.2,15.565407682,45584,127.6703,178,N,94.5,178904002,178904
178904003,416,386,314,269,140,1385,81,64,312,1019,16.8,14.9,19,13.569711312,44009,102.8266,178,N,89.8,178904003,178904
178904004,603,472,383,399,88,1857,79,121,341,1276,22.9,21.3,22,15.410913043,45688,115.7977,178,N,93.3,178904004,178904
178904005,685,503,476,469,58,2133,505,204,387,1103,20.8,22.8,21.1,15.101355347,45029,137.2343,178,N,92.3,178904005,178904
178904143,2,4,3,70,6,79,22,0,79,56,.,.,.,16.634615385,46823,26,178,N,88.1,178904143,178904
178908001,62,49,45,38,2,194,168,15,38,49,18.3,12.3,15.1,14.547365936,44350,17.4867,178,N,96.4,178908001,178908
178909001,301,246,200,190,6,937,12,144,167,797,18.3,19.5,17,13.12785923,36848,74.2362,178,N,92.1,178909001,178909
178909002,9,18,18,28,1,73,4,0,1,68,.,.,.,17.17082907,39434,7.1163,178,N,80.6,178909002,178909
178912001,312,248,216,218,16,994,468,34,100,236,19.7,19.1,20.2,13.626666667,41000,68.9215,178,N,95.3,178912001,178912
178912002,1,3,14,12,0,30,9,0,2,29,7,7.8,5.6,20.8,41396,4.7327,178,N,97.4,178912002,178912
178913001,71,66,55,62,1,254,69,18,27,137,11.8,13.6,13,13.489795918,41393,21.3877,178,N,93.2,178913001,178913
178914001,526,394,348,309,84,1577,1057,187,171,448,22,20.1,24.2,13.284299244,40156,100.6732,178,N,94.3,178914001,178914
178915001,145,114,124,105,77,488,12,37,78,394,15.4,18.8,15.4,12.731799599,40112,40.6025,178,N,93.5,178915001,178915
179901001,180,130,120,100,1,530,300,42,56,201,17.4,17,17.6,16.09025407,38684,42.5158,179,N,96.3,179901001,179901
180901001,47,51,45,46,16,189,142,25,41,161,7.3,7.9,7.1,11.652173913,41055,35.0097,180,N,98.2,180901001,180901
181901001,212,194,195,153,1,754,680,117,95,150,18.2,18.9,19.2,14.064516129,37373,52.215,181,N,95.7,181901001,181901
181905001,141,127,108,131,1,507,475,27,81,88,19.4,17,17.6,12.326086957,39882,39.1229,181,N,95.7,181905001,181905
181906001,230,192,170,197,440,789,305,149,133,447,18.6,19.5,21.4,16.246376812,40691,65.8298,181,N,92.9,181906001,181906
