,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
107906001,83,91,87,66,43,327,242,28,54,153,12,11.2,14.5,14.726027397,45226,32.2345,107,N,95.3,107906001,107906
107910001,33,43,29,26,14,131,109,8,20,55,9.5,8.2,12.9,13.1,41094,15.4338,107,N,95.7,107910001,107910
108804001,14,10,33,9,0,66,3,0,2,53,3,.,1.8,11.81027668,35090,2.32,108,Y,84.1,108804001,108804
108804002,11,8,54,84,0,157,5,0,5,105,20.7,11.6,12.8,3.4666666667,33958,7.5008,108,Y,79.1,108804002,108804
108804003,23,22,41,18,1,104,2,0,2,101,12,.,.,3,24555,0.9999,108,Y,80.5,108804003,108804
108902001,58,666,778,606,1,2108,33,253,242,1939,20.2,19.3,23.1,10.476568573,45598,166.2512,108,N,93.2,108902001,108902
108902003,5,1,2,2,0,10,0,0,2,8,.,.,.,.,.,.,108,N,89.4,108902003,108902
108903001,389,411,343,318,1,1461,5,190,189,1318,25.1,24.6,24.6,11.522179017,44679,126.9692,108,N,93.7,108903001,108903
108904001,913,722,638,552,11,2825,79,342,284,2239,25.5,25.9,22.4,11.469385352,48328,187.704,108,N,93.9,108904001,108904
108904002,826,560,587,466,3,2439,13,138,283,2281,22.9,22.9,23,11.300741751,48438,176.4359,108,N,92.1,108904002,108904
108904003,820,638,598,515,12,2571,71,290,289,2173,21.8,22.7,24,12.203716788,48789,178.8342,108,N,93.9,108904003,108904
108905001,299,222,228,176,3,925,2,97,57,826,16.3,18.4,18.3,10.871345029,47904,81.9662,108,N,94.4,108905001,108905
108906001,778,548,494,467,14,2287,276,291,180,1123,20,21.6,21.7,13.997566247,50958,157.878,108,N,93.8,108906001,108906
108906002,727,530,445,339,12,2041,170,228,158,1041,24.2,22,21.6,14.600871735,51372,166.4186,108,N,94,108906002,108906
108906006,696,497,474,373,21,2040,97,175,152,956,20.1,22.3,19.4,14.624478888,51088,162.5532,108,N,93.7,108906006,108906
108906007,18,31,53,29,1,131,11,0,5,76,7.7,6.3,11.2,16,51013,24.3545,108,N,88.8,108906007,108906
108907001,402,340,278,259,0,1279,11,107,111,1171,18.1,20.2,19.4,11.162701573,45196,96.4942,108,N,94.1,108907001,108907
108907002,24,23,20,20,1,87,1,0,8,84,.,.,.,11.375,48132,7.0689,108,N,86.3,108907002,108907
108908001,746,496,408,406,3,2056,26,150,156,1842,20.4,21.4,18.5,14.685898569,49985,146.5126,108,N,92.1,108908001,108908
108908002,584,479,393,398,6,1854,43,187,165,1437,18.5,20.6,18.6,10.91783478,47184,136.7416,108,N,94.1,108908002,108908
108909001,737,594,577,477,6,2385,21,257,229,2131,18.6,19,19,11.178424615,47921,173.429,108,N,89.4,108909001,108909
108909002,719,567,562,447,5,2295,24,282,230,2113,19.4,19.6,20.6,7.9992399289,45347,158.8412,108,N,89.5,108909002,108909
108909003,789,549,563,428,6,2329,26,285,203,1998,18.9,19.1,20.1,12.405363709,48876,162.4574,108,N,88.6,108909003,108909
108909006,25,17,85,56,0,183,0,4,18,174,.,.,.,8.4538931927,44343,20.1744,108,N,67.2,108909006,108909
108910001,143,125,133,116,0,517,0,47,25,505,17.3,19.7,15.5,8.7332360429,44200,30.0122,108,N,92.6,108910001,108910
108911001,807,685,603,531,14,2626,266,343,159,1386,23.3,19.8,22.2,12.641025641,49769,154.5433,108,N,95.5,108911001,108911
108912001,666,538,424,589,0,2217,11,332,207,2129,19.9,21.3,21.9,14.319359516,52278,147.9392,108,N,90.3,108912001,108912
108912004,621,461,341,294,1,1717,4,151,180,1669,19.5,22.6,22.5,9.4114387451,47381,130.5264,108,N,88.1,108912004,108912
108912007,902,686,653,358,0,2599,10,364,254,2495,24.7,23.8,24,10.667760299,48475,162.0355,108,N,91.5,108912007,108912
108913001,950,542,559,455,6,2506,72,260,250,2147,21.4,24.1,24.2,14.006097561,51395,153.3674,108,N,93.9,108913001,108913
108913003,4,13,24,17,0,58,0,8,0,52,8.4,8.9,6.6,12.888888889,50255,9.0017,108,N,95.4,108913003,108913
108913006,672,443,429,320,5,1864,37,155,212,1695,20.9,23.5,20,13.134545455,50483,127.7387,108,N,94.4,108913006,108913
108914001,36,51,42,43,0,172,0,15,16,154,15.4,13.6,10.2,10.117647059,40646,16.6196,108,N,90.8,108914001,108914
108916001,366,257,250,278,0,1151,1,80,94,1100,18.6,22.2,20.3,6.3854080353,44227,67.7186,108,N,95.2,108916001,108916
108916005,8,7,1,4,0,20,0,0,0,20,.,.,.,8,59306,0.5119,108,N,.,108916005,108916
109904001,132,122,104,124,92,482,149,35,75,323,16,14.4,15.1,10.088888889,44501,42.0561,109,N,94.8,109904001,109904
109905001,25,37,26,31,28,119,78,14,13,59,12.6,12,15,12.833333333,44178,13.0818,109,N,94.2,109905001,109905
109907001,46,39,50,43,31,178,95,2,36,100,13.3,12.4,12.8,15.357142857,49855,16.9446,109,N,96.7,109907001,109907
109911001,125,101,101,101,8,428,364,41,53,191,15.2,16,16.8,14.21978022,43231,41.753,109,N,94.6,109911001,109911
110902001,211,202,176,170,27,759,284,75,116,376,15.3,16.2,14.3,11.971830986,40915,68.3083,110,N,92.3,110902001,110902
110902003,1,8,22,19,5,50,15,0,4,27,.,.,.,20,43355,5.5002,110,N,.,110902003,110902
110907001,42,29,52,34,3,157,87,15,16,38,8.5,8.4,8.7,15.296296296,50608,20.8981,110,N,97.2,110907001,110907
110907002,1,1,5,1,0,8,2,0,0,7,.,.,.,.,.,.,110,N,82,110907002,110907
111901001,25,580,462,400,10,1467,1239,86,204,390,21.7,20.1,20.2,12.971766281,49614,113.3138,111,N,92.4,111901001,111901
111903001,57,47,51,41,1,196,182,6,26,25,17.7,23.9,20.2,13.977777778,43021,19.2405,111,N,96.7,111903001,111903
112901002,318,276,298,229,167,1121,743,80,148,438,17.9,16.6,20.9,13.781997809,42691,89.9101,112,N,95.2,112901002,112901
113901002,98,120,107,99,230,424,127,57,63,284,15.3,14.5,14.1,14.080402773,43287,39.4789,113,N,93.2,113901002,113901
113902002,46,41,54,23,51,164,108,16,19,70,11.1,13.2,14.9,15.647058824,41369,18.2812,113,N,94.8,113902002,113902
114901001,274,285,218,213,88,990,386,65,136,473,18.9,18.3,18.1,12.598796771,41730,72.8503,114,N,93.3,114901001,114901
114902001,61,60,68,61,1,250,171,50,23,49,14,11.7,12.6,15.8,45437,26.0588,114,N,95.4,114902001,114902
115901004,39,39,28,23,0,129,2,12,17,117,15.1,16.5,15.8,12.604948049,47658,12.3819,115,N,96.5,115901004,115901
116901001,122,104,85,85,14,396,339,38,60,103,15.2,16,15.5,14.585365854,45328,34.6048,116,N,97.3,116901001,116901
116902001,31,46,46,33,7,156,128,16,18,71,11,13.9,12,11.4,41825,15.1744,116,N,95.3,116902001,116902
116905001,29,25,36,24,41,114,48,0,20,61,19.9,22,7.5,6.8571428571,40890,13.6662,116,N,79.1,116905001,116905
116905002,315,272,270,218,229,1075,534,96,118,451,42.2,32.8,31.7,11.559334497,44354,90.8409,116,N,93.3,116905002,116905
116906001,89,75,73,63,10,300,276,40,50,91,18.1,15.2,17.6,12.141338589,40356,26.1621,116,N,95.8,116906001,116906
116908001,213,186,170,160,6,729,628,55,109,305,20.5,15.6,20.5,10.361727353,42572,51.8784,116,N,91.5,116908001,116908
116909001,44,42,46,41,23,173,131,18,28,75,14.9,14.7,17.4,15.777777778,44971,15.0951,116,N,95.9,116909001,116909
116915001,50,48,42,35,3,175,133,24,31,57,12.8,11.9,13.6,13.648648649,42645,15.2559,116,N,95.7,116915001,116915
116916001,40,48,50,31,1,169,151,27,24,73,9.9,8.2,11.8,12.565217391,41889,18.7139,116,N,96.5,116916001,116916
117901001,219,190,174,184,44,767,478,43,124,227,15.7,18.7,17.5,11.696907282,46095,63.9428,117,N,93.6,117901001,117901
117903001,67,64,55,58,1,244,220,18,37,57,12.1,9.4,10.2,13.791945636,41611,26.1167,117,N,92.8,117903001,117903
117904001,52,46,36,39,4,173,139,7,39,89,9.7,9.8,9.3,13.622641509,44129,24.3044,117,N,95.7,117904001,117904
119902001,64,69,73,55,7,261,204,12,25,70,12.1,11.5,12.3,12.82282746,42605,30.8539,119,N,95.3,119902001,119902
120901001,89,130,111,97,76,427,216,24,55,151,15.3,15.8,16,14.453448728,42660,34.8095,120,N,94.5,120901001,120901
120905001,107,78,85,81,6,351,268,25,27,66,16.5,13.8,13.3,13.694444444,44705,28.6775,120,N,96.1,120905001,120905
121903001,114,103,88,81,10,386,366,17,44,73,13.3,14.7,15.6,11.736116348,40295,41.9959,121,N,94.8,121903001,121903
121904001,159,194,174,158,300,685,322,69,104,383,11.5,14.8,15.8,13.794117647,42166,65.9005,121,N,95.3,121904001,121904
121904002,7,16,19,13,13,55,38,0,0,27,40,40,.,10.729384669,48640,1.0087,121,N,65.8,121904002,121904
121905001,124,113,101,110,76,448,352,13,69,227,16.6,15.3,11.8,13.07417715,42685,40.7637,121,N,95.4,121905001,121905
121906001,32,30,40,41,1,143,141,6,13,35,12.1,13,11.7,11.5625,41648,14.5745,121,N,94.2,121906001,121906
121906002,1,0,0,1,0,2,2,0,0,1,.,.,.,.,.,.,121,N,-1,121906002,121906
123804001,45,60,50,25,167,180,10,0,26,180,11.5,8.4,9,7.0902197989,41515,11.7371,123,Y,83.4,123804001,123804
123905001,405,371,365,335,69,1476,1184,167,199,362,22.2,18.5,21.6,16.462962963,48051,103.3181,123,N,95.9,123905001,123905
123907009,54,643,592,458,1006,1747,57,25,208,1297,23.1,25.4,24.4,12.858301337,47306,112.163,123,N,92,123907009,123907
123908001,407,370,327,307,21,1411,1162,54,135,283,23.2,22.4,20.4,15.283390484,46584,103.708,123,N,95.1,123908001,123908
123908002,1,1,0,2,1,4,3,0,0,2,4.7,5,5.5,12.833333333,44096,5.3849,123,N,83.2,123908002,123908
123910001,488,396,368,283,1257,1535,42,140,211,1276,17.3,18,19.7,11.859990819,45820,113.6835,123,N,93.6,123910001,123910
123910004,394,263,291,284,1099,1232,27,143,152,954,18.1,14.4,15,12.008928571,46742,110.8636,123,N,93.3,123910004,123910
123910008,732,698,557,542,1053,2529,994,524,228,1036,20.8,21.2,20.7,15.875159349,48873,154.0053,123,N,95.3,123910008,123910
123910012,89,42,41,16,137,188,20,5,0,159,14,13.7,15.5,8.7333333333,44524,15.0003,123,N,84.2,123910012,123910
123914001,135,134,144,128,29,541,456,48,53,126,15.9,15.2,16.9,11.369565217,40169,45.5839,123,N,94.6,123914001,123914
124901001,79,81,69,71,1,300,9,41,36,239,13.9,14.3,15,14.285714286,47319,27.0743,124,N,92.1,124901001,124901
125901001,418,306,334,276,9,1334,116,140,143,718,16.8,17.1,18.4,11.935155543,42829,109.8038,125,N,89.7,125901001,125901
125902001,39,50,48,43,0,180,9,27,31,104,9.3,14.8,14,12.105263158,41167,16.9033,125,N,94.6,125902001,125902
125903001,140,136,117,114,3,507,233,54,49,232,14.4,13.4,12.2,15.212765957,45021,42.1048,125,N,93.6,125903001,125903
125905001,76,50,48,52,0,226,19,24,38,150,13.3,14.7,17.4,13.223286193,40133,22.357,125,N,89.1,125905001,125905
126901001,258,261,222,183,37,924,674,54,67,433,21.3,19.9,21.5,12.285381698,47532,64.3308,126,N,93,126901001,126901
126902001,734,670,640,514,89,2558,2070,192,205,590,26.6,23.8,22.8,10.924836601,47446,148.5759,126,N,95.4,126902001,126902
126902003,3,8,15,42,3,68,57,0,5,14,.,.,.,10.153846154,46254,13.0009,126,N,89.9,126902003,126902
126903001,517,390,388,340,80,1635,1032,255,195,672,20.4,21.4,20,13.417040359,52358,108.3546,126,N,94.5,126903001,126903
126903002,1,20,18,28,4,67,38,0,5,32,6.4,4.4,7,21.14939488,48646,7.0843,126,N,90.6,126903002,126903
126904001,91,89,87,71,9,338,271,20,48,105,13,12.7,14.4,11.585365854,44012,31.3208,126,N,95.8,126904001,126904
126905001,383,274,300,258,16,1215,1008,58,126,390,16.5,15.9,16.3,12.916500756,51319,96.6752,126,N,95.1,126905001,126905
126905002,7,17,33,12,0,69,62,0,2,40,11.4,7.1,6.3,14.5,49202,6.2793,126,N,95.8,126905002,126905
126906001,69,66,42,30,18,207,55,7,18,150,11.3,9.6,11.8,10.92,41868,22.2644,126,N,95.3,126906001,126906
126907001,62,65,57,75,1,259,242,32,40,61,14.3,14.3,16,13.129032258,46555,28.4701,126,N,95.9,126907001,126907
126908001,146,132,108,97,17,483,264,29,86,284,17.2,16.9,19,12.029411765,43292,32.0448,126,N,94.2,126908001,126908
126911001,123,128,92,86,7,429,357,25,63,130,18.7,13.5,15.7,11.75,46907,36.2897,126,N,95.6,126911001,126911
127901001,48,52,64,49,4,213,145,12,44,86,12.3,11.1,11.7,12.089552239,38598,25.8757,127,N,95.5,127901001,127901
127903001,41,45,31,27,11,144,84,16,24,66,14.2,12.3,11.9,12.871693866,38943,16.4286,127,N,94.9,127903001,127903
127904001,62,49,62,53,2,226,205,3,40,89,13.2,13.5,13.9,10.775632891,37406,23.5275,127,N,94.6,127904001,127904
127905001,13,9,13,4,0,39,37,10,10,25,6,7.6,8.8,17.991256444,40129,7.5853,127,N,95.2,127905001,127905
127906001,39,38,46,50,15,173,88,16,29,85,15.5,11.4,11.4,14.260869565,43198,19.5139,127,N,94.7,127906001,127906
128901001,65,66,70,56,10,257,85,41,39,131,14.7,11.7,13.1,11.392857143,41269,26.3978,128,N,96.3,128901001,128901
128902001,50,58,49,44,3,201,38,15,27,119,12.7,14.7,10.1,9.3204335345,38707,20.5643,128,N,94.5,128902001,128902
128902002,1,1,2,4,1,8,2,0,1,6,.,.,.,4.5,36164,2.3064,128,N,84,128902002,128902
129901001,218,190,186,122,59,716,576,28,81,140,22,20.2,20.8,11.107885001,48572,48.7471,129,N,96.3,129901001,129901
129902001,518,520,433,331,234,1802,1230,250,175,325,20.7,20.3,18.4,11.160580569,48416,119.0644,129,N,95.5,129902001,129902
129903001,307,233,210,180,71,930,546,54,137,349,20.9,21.1,21.1,12.985112333,45360,59.4929,129,N,95.6,129903001,129903
129903003,8,5,12,13,3,38,23,0,6,14,.,.,.,16.722488889,48351,8.1991,129,N,78.6,129903003,129903
129904001,165,115,105,87,14,472,391,23,73,216,18.9,19.8,16.9,14.781419273,44282,35.0122,129,N,93.6,129904001,129904
129905001,322,218,222,204,14,966,834,102,117,423,18,17.4,17.9,10.596876743,43278,73.5539,129,N,95.1,129905001,129905
129906002,340,294,283,244,360,1161,462,128,141,640,20.2,17.8,20.8,12.181319159,50049,83.7169,129,N,94.7,129906002,129906
129910001,82,69,76,55,14,282,252,20,52,78,15.8,13.6,14.7,9.2333333333,41267,22.8803,129,N,93.6,129910001,129910
130901002,18,494,525,485,13,1522,1204,80,122,184,22.4,21.1,19,11.943208092,52407,104.6013,130,N,.,130901002,130901
130902001,128,90,86,64,0,368,193,68,38,180,14.1,15.2,14,10.950617284,43293,35.6245,130,N,94.7,130902001,130902
133901001,51,39,40,38,2,168,102,10,20,84,15.1,14.9,17,13.96,45041,14.8144,133,N,94.5,133901001,133901
133903001,391,345,325,276,53,1337,772,106,129,527,19.1,18.4,18.9,11.516875652,48376,96.5599,133,N,92.5,133903001,133903
133903105,2,2,15,21,0,40,26,0,1,19,.,.,.,21.6,55972,2.5006,133,N,100,133903105,133903
133904001,134,124,117,104,6,479,299,43,42,225,17.7,13.2,17.1,14.460784314,44137,39.7842,133,N,93.5,133904001,133904
134901001,58,64,43,44,2,209,137,26,36,74,14.5,12.3,17.4,14.821428571,44349,17.7549,134,N,95.8,134901001,134901
136901001,38,51,46,47,4,182,59,30,25,98,11.3,9.1,11.8,13.571428571,42061,19.7676,136,N,96.6,136901001,136901
136901002,4,2,1,3,0,10,2,0,2,6,1.7,1,4,14.454545455,45539,2.4094,136,N,73.6,136901002,136901
137901001,315,249,283,251,49,1098,169,81,156,667,17.3,16.1,16.5,12.702676673,43084,73.0762,137,N,93.1,137901001,137901
137903001,75,58,53,56,1,242,90,15,33,116,13.5,13.5,16.6,12.301886792,39912,22.3343,137,N,94.7,137903001,137903
137904001,57,53,48,38,2,196,41,26,16,103,10.1,10.9,9.1,12.16,46721,24.4925,137,N,94.3,137904001,137904
138902001,16,20,18,14,9,68,35,9,9,44,7.7,10.7,7,13.529411765,40218,11.2075,138,N,94.5,138902001,138902
138903001,23,32,33,34,19,122,47,12,11,71,9.1,7.9,9,11.97295763,36694,14.0971,138,N,94.7,138903001,138903
139905001,67,70,71,66,28,274,237,12,39,87,11.1,10.8,11.2,15.193548387,42162,29.5694,139,N,95.4,139905001,139905
139909002,263,251,205,170,372,889,441,140,127,530,15.2,16.7,16.2,14.155732416,40563,84.4994,139,N,94,139909002,139909
139911002,216,217,233,253,52,919,793,89,124,214,19.9,16.8,15.1,14.17563389,42136,79.6094,139,N,96.7,139911002,139911
139912001,101,83,85,91,4,360,334,39,47,152,16.3,17.2,16.2,12.857102817,41464,25.0707,139,N,94.8,139912001,139912
140904001,113,115,94,78,25,400,129,38,55,247,16.4,17.5,18.7,13.472222222,42478,30.1056,140,N,92.9,140904001,140904
140905002,52,50,45,34,3,181,41,27,34,123,11.9,9.5,11.3,10.470588235,38983,23.3847,140,N,93.8,140905002,140905
140907001,29,41,22,27,5,119,53,21,17,59,12.4,11.9,10.8,12.222222222,40789,14.563,140,N,96.8,140907001,140907
140908002,7,0,2,1,0,10,1,0,3,9,.,.,.,.,.,.,140,N,73.1,140908002,140908
141901001,284,254,254,249,56,1041,766,41,140,350,20.5,17.4,18.6,13.460526316,43838,72.2313,141,N,95.3,141901001,141901
142901001,87,77,91,75,2,330,27,48,37,256,17.5,17.3,19.2,12.726273844,45668,24.972,142,N,93,142901001,142901
143901001,86,72,77,80,35,315,256,28,42,80,15.7,11.5,17.4,16.8,43508,28.896,143,N,95.5,143901001,143901
144901001,173,170,127,131,94,601,290,33,65,251,20.4,19.6,20.1,14.788135593,43910,51.5639,144,N,95.2,144901001,144901
144902001,80,78,63,56,44,277,206,29,36,118,11.2,14.7,14.6,11.131621637,40979,31.5971,144,N,94.2,144902001,144902
145901002,76,55,62,43,19,236,150,32,31,91,13.3,12.6,15.3,14.423076923,41930,20.9078,145,N,94.4,145901002,145901
145906001,38,34,51,37,10,160,139,12,20,66,9.6,9.9,14.3,9.1904761905,37815,19.292,145,N,94.6,145906001,145906
145911002,56,57,55,54,11,222,166,20,32,88,9.9,9.8,10.9,11.739277551,40319,21.8841,145,N,95.8,145911002,145911
146901001,260,198,175,151,106,784,435,50,93,409,16.8,16.1,16.2,9.6889635911,48562,65.2432,146,N,94.1,146901001,146901
146901004,7,18,15,8,4,48,18,0,3,34,8.7,5.6,6.5,11,46929,5.7342,146,N,.,146901004,146901
146902002,416,320,297,291,148,1324,925,52,120,485,20.7,19,18.7,11.925744268,46025,83.3682,146,N,94.4,146902002,146902
146905001,37,45,47,39,30,168,135,24,19,85,11.9,10.1,11.3,13.086956522,43983,20.2195,146,N,93.9,146905001,146905
146906001,167,168,165,143,121,643,366,67,51,307,17.3,14.1,14.9,15.677915832,47262,56.3687,146,N,94.3,146906001,146906
146907001,166,158,133,127,6,584,545,36,51,210,14.9,16.4,15.8,11.75,45490,50.5606,146,N,94.7,146907001,146907
147902001,120,108,97,102,58,427,299,42,59,173,14.9,15.8,17.1,13.681818182,48075,42.8731,147,N,93.8,147902001,147902
147902002,1,2,4,9,3,16,8,0,1,9,.,2.5,.,22.688928465,57606,2.7673,147,N,82.2,147902002,147902
147903002,152,151,142,116,202,561,214,72,76,353,14.9,14.1,16.2,6.68,42935,49.2301,147,N,93.2,147903002,147903
147903005,1,2,5,10,5,18,7,0,1,8,.,.,.,7,51381,1,147,N,65.6,147903005,147903
149901001,90,73,90,94,3,347,191,37,41,107,15.7,13.9,16.5,15.216216216,43244,29.3871,149,N,92.8,149901001,149901
149902001,59,54,57,44,2,214,109,25,25,58,10.9,12.6,11.7,13.6,48057,25.3245,149,N,96.1,149902001,149902
150901001,145,123,111,120,2,499,405,77,77,201,16.6,12.9,12.2,14.518518519,44496,48.2003,150,N,94.5,150901001,150901
152803001,15,16,42,48,16,121,12,0,9,107,.,25,25,5.7333333333,37335,7.5,152,Y,88.6,152803001,152803
152901020,586,576,486,514,201,2162,1310,136,237,623,26.1,23.1,26.1,15.481303706,47131,119.6265,152,N,94.1,152901020,152901
152901021,243,220,190,178,434,831,29,11,196,714,14.8,15.4,15.5,13.21006789,46410,79.2009,152,N,88.4,152901021,152901
152901022,540,521,551,437,192,2049,540,186,194,1045,23,22.8,23.4,14.077494526,46488,120.8894,152,N,92.9,152901022,152901
152901023,555,533,517,475,199,2080,936,108,207,841,22.3,20.9,21.6,14.353281333,46615,133.2597,152,N,92.9,152901023,152901
152902001,56,56,46,38,6,196,104,30,41,104,12.6,11.9,13.2,14.290322581,44098,20.3445,152,N,95.9,152902001,152902
152903001,94,88,78,70,30,330,127,34,45,199,14,11.3,14.2,13.21686747,42251,39.3564,152,N,96.3,152903001,152903
152906001,204,190,171,161,24,726,505,57,134,278,17.9,20.9,19.1,13.400607019,42120,63.7756,152,N,96.3,152906001,152906
152907001,514,431,398,304,87,1647,1077,84,130,407,22.7,20.3,20.3,12.007407407,41321,128.3906,152,N,96,152907001,152907
152907003,2,1,1,1,1,5,0,0,0,3,.,.,.,.,.,.,152,N,-1,152907003,152907
152908001,83,78,81,72,17,314,148,39,50,172,17,13.9,16.3,10.735294118,39383,30.9047,152,N,95.9,152908001,152908
152909001,115,113,98,97,6,423,293,31,48,131,15.2,18.6,18,14.730981257,41453,39.5537,152,N,96,152909001,152909
152910001,74,66,71,65,2,276,157,30,27,85,15.2,14.4,15.8,13.03125,41826,26.424,152,N,96.2,152910001,152910
153903001,24,19,19,15,2,77,27,7,11,46,7.1,8.9,10.8,15.882352941,44261,10.4761,153,N,94.9,153903001,153903
153904001,45,48,44,42,8,179,67,18,33,89,10.5,10.5,10,11,41384,22.7344,153,N,95.9,153904001,153904
154901001,163,170,162,110,126,605,317,21,82,352,16.9,14.9,17.6,12.437262357,44476,51.7366,154,N,96,154901001,154901
155901002,93,96,75,83,136,347,196,31,61,203,12.8,14.5,12,15.30120123,43571,38.1914,155,N,94,155901002,155901
156902001,49,54,46,50,2,199,96,14,30,77,14.1,11.3,12.3,17.96,48617,22.362,156,N,93.8,156902001,156902
157901001,49,45,47,45,0,186,121,22,27,101,14.1,17.9,30,14.061783628,39656,20.6845,157,N,96.8,157901001,157901
158901001,317,279,272,288,195,1156,439,79,100,438,14.8,17.8,16.2,11.737864078,44916,98.3565,158,N,92.8,158901001,158901
158902001,60,67,55,56,12,238,101,14,23,121,13.8,12.1,12.1,10.3205852,43027,26.3857,158,N,95.4,158902001,158902
158905001,126,116,94,100,23,436,100,21,41,260,19,16.5,18.7,13.192771084,47931,37.6538,158,N,95.8,158905001,158905
158906002,85,80,72,58,64,295,171,37,38,122,13.9,10.2,13.9,11.982557584,46474,30.1753,158,N,95.5,158906002,158906
159901001,594,522,470,385,9,1971,41,130,164,1650,21.7,21.1,22.6,11.866141732,51061,120.0642,159,N,92,159901001,159901
159901004,641,501,439,401,0,1982,6,121,242,1805,21.4,22.7,21.1,12.717391304,52178,130.2976,159,N,91.9,159901004,159901
160901001,109,96,81,90,11,376,199,32,64,171,15.4,12.4,15.7,15.094107145,39631,36.7075,160,N,93.7,160901001,160901
161901001,48,54,51,42,1,195,174,0,15,27,17.3,12.3,17.2,16.690909091,42646,18.3154,161,N,96.7,161901001,161901
161903001,508,493,428,461,206,1890,1357,276,180,314,20.6,19.5,19.6,14.625304834,46467,134.2476,161,N,95.6,161903001,161903
161906002,247,187,152,128,236,714,186,39,88,466,20,21.9,21.9,15.113636364,43818,43.6624,161,N,93.8,161906002,161906
161907001,120,115,134,93,7,462,408,45,78,60,16.5,14.4,19.9,15.204819277,43552,37.3956,161,N,96.5,161907001,161907
161907005,1,1,1,1,0,4,4,0,1,3,.,.,.,.,.,.,161,N,90.3,161907005,161907
161908002,48,58,35,40,45,181,124,18,27,107,11.5,15.4,14.9,7.6809738895,42449,18.4123,161,N,96,161908002,161908
161909001,93,78,77,77,31,325,149,33,51,188,13.2,12.9,12.6,18.488958525,45511,37.2603,161,N,95.6,161909001,161909
161910001,53,51,55,42,9,201,146,4,37,99,12.6,12.3,13.3,10.924272127,40915,23.3951,161,N,96.4,161910001,161910
161914002,680,420,439,317,843,1856,311,201,271,1362,24.3,20,20.9,10.895345361,43714,124.1856,161,N,88.8,161914002,161914
161914006,174,130,192,182,234,678,104,86,132,537,18.9,20.8,20.2,9.8153994788,43327,49.1607,161,N,95,161914006,161914
161914007,11,12,18,34,20,75,8,2,4,33,.,.,.,14.333333333,44749,5.0481,161,N,77.2,161914007,161914
161916001,145,93,117,102,22,457,391,24,54,145,14.1,12.9,11.1,13.183673469,44082,48.2991,161,N,95.1,161916001,161916
161918001,61,49,40,36,6,186,152,11,18,77,13.9,15.2,15.6,16.592592593,44993,19.8233,161,N,96.9,161918001,161918
161918003,3,4,3,1,0,11,10,0,3,5,.,.,.,.,.,.,161,N,93.5,161918003,161918
161919002,2,1,2,4,0,9,7,0,4,2,.,.,.,21.5,45415,2,161,N,94.8,161919002,161919
161920001,175,157,170,128,13,630,540,30,80,102,18.3,17.8,16.5,15.357445094,41068,41.7893,161,N,95.9,161920001,161920
161921001,178,175,147,134,168,634,312,49,113,370,17.3,15.7,19.1,12.842105263,42249,45.7208,161,N,95.7,161921001,161921
161922001,169,194,181,167,31,711,562,76,91,119,17.2,15.6,15.7,13.832061069,42193,57.178,161,N,95.8,161922001,161922
163901001,134,141,124,134,5,533,251,42,55,209,14.6,14.4,15.8,13.782608696,47379,41.5232,163,N,95.1,163901001,163901
163903001,74,76,83,70,10,303,55,47,27,209,17.5,20,15.7,9.0357142857,40846,27.1286,163,N,93.7,163903001,163903
163904001,200,155,153,132,4,640,242,67,62,290,17.3,16,18.2,13.516129032,45021,52.3819,163,N,92.9,163904001,163904
163908001,280,264,246,213,18,1003,463,99,74,390,22.6,18.9,23.4,12.742424242,48403,64.2158,163,N,94.9,163908001,163908
164901001,28,19,29,31,3,107,38,11,23,57,11.6,10,10.5,14.896551724,40678,11.9562,164,N,95.6,164901001,164901
165901002,94,710,660,612,168,2076,888,176,204,559,22.9,21.8,24.1,13.553505535,46891,127.663,165,N,92.2,165901002,165901
165901003,108,722,665,595,215,2090,858,236,181,579,22.6,22.8,23,12.173228346,46036,116.4714,165,N,90.6,165901003,165901
165901004,17,20,41,50,27,128,16,0,2,48,9.5,8.6,9.3,12.363636364,45238,8.4289,165,N,81,165901004,165901
165902001,156,133,116,104,2,509,359,63,39,88,21.7,19.7,23.7,14.682926829,46000,37.4321,165,N,95.3,165902001,165902
166901002,95,124,101,95,96,415,170,16,52,265,16.8,18,14.4,11.76187249,44759,31.393,166,N,95.5,166901002,166901
166903001,35,39,43,41,12,158,130,8,35,68,14.5,13,11.1,11.125,39557,13.7379,166,N,96.2,166903001,166903
166904001,161,153,100,111,71,525,307,59,77,197,21.8,20.1,19.7,15.0625,46117,34.0661,166,N,93.8,166904001,166904
166905001,50,50,43,51,6,194,138,12,30,59,10.2,11,10.1,16.555655831,46414,23.1714,166,N,95.5,166905001,166905
167901001,49,49,41,43,1,182,133,7,23,65,10.4,11.3,13.3,15.772727273,41758,19.6744,167,N,96.2,167901001,167901
168901001,81,62,59,51,11,253,115,23,36,119,12.3,11.6,12.1,12.300899095,39791,28.7743,168,N,95.9,168901001,168901
