,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
079907050,425,416,444,93,1285,628,376,196,46,82,25.6,24.5,24.3,10.431317483,53259,61.075,079,N,97.9,079907050,079907
079907051,393,394,426,71,1213,700,287,274,50,57,22.5,25.6,27.3,12.783899159,55324,62.4554,079,N,98,079907051,079907
079907052,491,495,486,329,1472,80,533,109,81,385,26.5,22.6,27.1,9.7888092532,52530,75.9572,079,N,97.3,079907052,079907
079907053,299,262,284,378,845,107,39,9,49,444,21.4,26.4,26,9.7843072977,53313,42.0144,079,N,97.6,079907053,079907
079907054,292,341,275,191,908,125,350,61,55,163,20.8,26.1,23.7,10.142488104,52368,46.3653,079,N,97.2,079907054,079907
081902041,146,130,137,74,413,6,245,30,36,182,13.9,14.6,15.7,12.135135135,45914,32.6382,081,N,96.9,081902041,081902
081904041,82,114,120,56,316,0,178,42,23,157,19.3,19,17.9,10.363636364,44508,25.0322,081,N,95.6,081904041,081904
081905041,33,34,42,14,109,2,78,4,9,55,.,18.5,18.8,12.923076923,39388,6.9333,081,N,95.7,081905041,081905
082902041,83,82,63,0,228,2,17,18,17,183,13,12.9,13.6,6.8931130723,48148,19.498,082,N,95.2,082902041,082902
082903041,178,183,201,1,562,0,31,46,49,433,16.7,19,17.2,10.054006372,46195,37.4732,082,N,94.3,082903041,082903
083903041,193,193,208,3,594,1,326,52,45,258,16.9,16.8,17,14.658780383,52125,41.4958,083,N,95.4,083903041,083903
084903041,14,9,7,1,30,1,21,0,1,21,8,8,8,17,42676,3.4669,084,N,95.5,084903041,084903
084904045,29,33,22,61,84,1,4,16,0,57,.,29,10,7.625,50731,6.8387,084,N,97.7,084904045,084904
084909041,368,357,364,5,1089,6,835,54,103,394,20.7,24,25.6,9.8805970149,48749,65.166,084,N,94.1,084909041,084909
084910042,306,357,337,47,1000,61,639,65,63,178,22.6,18.9,21.8,15.752661753,53643,59.1943,084,N,96,084910042,084910
084910043,317,320,332,83,969,104,442,19,114,303,19.6,16.2,17.5,12.828571429,52167,67.0956,084,N,96.4,084910043,084910
084910044,330,409,352,101,1091,159,493,43,111,297,18.5,17.6,17.5,13.162162162,52379,72.1064,084,N,96.3,084910044,084910
084910045,313,298,257,47,868,94,531,403,56,129,21.9,22.5,22.3,14.692307692,53503,50.824,084,N,97.2,084910045,084910
084910046,270,277,282,67,829,37,491,32,104,161,20.6,17.4,20,11.407407407,51599,51.6711,084,N,96.6,084910046,084910
084910047,275,255,272,93,802,64,366,14,101,288,21.5,16.7,18.1,13.122302158,52444,52.2697,084,N,96.6,084910047,084910
084910048,352,292,304,83,948,56,515,29,80,173,17,19.6,19.6,13.867924528,52458,51.4996,084,N,96.8,084910048,084910
084910049,356,354,373,107,1083,302,345,467,95,243,21.9,20.9,22.3,11.057971014,51612,65.7204,084,N,97.4,084910049,084910
084910050,222,231,244,44,697,18,440,45,70,159,18.2,18.5,19.7,10.568756876,51304,43.1201,084,N,96.5,084910050,084910
084910051,230,271,290,70,791,14,393,24,107,333,18,15.7,14.4,9.5879757128,50590,56.0985,084,N,95.9,084910051,084910
084911041,476,493,541,34,1510,96,1128,151,115,128,22.6,22.8,25.1,14.836065574,50473,86.6971,084,N,97.3,084911041,084911
085902041,50,59,63,11,172,1,54,11,17,114,9.9,10.5,12.1,17.52173913,45897,18.8497,085,N,96.3,085902041,085902
086901041,206,218,201,0,625,2,339,71,61,326,16,17.4,19,13.793103448,48767,49.7654,086,N,96.2,086901041,086901
086902041,36,49,48,0,133,1,111,13,16,44,14.3,13.1,16.2,16.318181818,49352,11.8363,086,N,96.1,086902041,086902
090904042,259,244,269,29,772,2,406,76,91,444,20.9,20.2,24,7.3090909091,44204,53.2967,090,N,95.7,090904042,090904
091901041,60,61,59,0,180,0,153,13,13,51,14.5,14.1,15,14.9,44403,13.9877,091,N,96.4,091901041,091901
091903041,323,330,320,101,973,9,609,45,164,616,18.1,16.5,21.9,13.126582278,47381,71.8874,091,N,95.7,091903041,091903
091909041,102,140,119,2,361,1,307,16,37,171,19.1,17.8,21.1,11.93220339,42766,27.363,091,N,95.8,091909041,091909
091910041,68,69,61,13,198,1,162,15,15,89,20.6,16.4,21.2,13.260869565,44318,15.8667,091,N,96.4,091910041,091910
091913041,109,106,107,2,322,1,278,13,31,125,17.6,18.8,19.8,16.72,48056,21.539,091,N,96.5,091913041,091913
091914041,65,82,75,2,222,0,187,8,22,105,16.6,18.6,19.3,6.4985545271,37996,13.3519,091,N,96.7,091914041,091914
091918041,54,58,62,1,174,0,155,12,21,82,13.3,11,15,13.428571429,41460,15.8056,091,N,95.9,091918041,091918
092901042,126,135,141,82,402,4,232,38,42,251,18.1,18.7,18.9,14.638888889,43718,28.7788,092,N,96.2,092901042,092901
092902042,304,287,276,160,867,10,444,45,69,494,18.1,19.3,17.9,13.322580645,43503,60.3564,092,N,96.3,092902042,092902
092903041,183,167,194,197,544,1,34,3,65,475,13,21,17,11.012134913,45421,40.2734,092,N,95,092903041,092903
092903042,254,278,254,353,786,14,150,127,55,568,16.5,21.6,22.1,13.64647888,47822,51.8252,092,N,96.2,092903042,092903
092903043,173,171,176,208,520,6,177,12,55,299,16.4,13.4,16.4,12.375176899,46425,43.2334,092,N,94.4,092903043,092903
092906041,111,103,102,17,316,2,246,40,19,139,17.8,19.6,18.5,13.75,42822,22.286,092,N,96.3,092906041,092906
092907042,159,124,145,46,428,4,303,30,24,136,17.8,20.2,17.2,12.113636364,41595,33.7648,092,N,95.7,092907042,092907
092908041,104,116,109,7,329,3,288,37,15,107,18.1,19.8,18.7,13.740740741,46188,21.2971,092,N,96.4,092908041,092908
093904042,220,236,200,166,656,1,164,35,39,495,15.3,18.6,20.9,6.1356331188,42047,45.2447,093,N,95.2,093904042,093904
094904041,105,95,108,7,308,1,183,31,24,120,19.7,20.3,22.6,11.506435647,44109,19.0873,094,N,96.1,094904041,094904
095901041,66,66,40,1,172,0,74,18,14,90,15,13.1,15.1,14.333333333,41976,15.6472,095,N,97,095901041,095901
095905043,208,201,184,19,593,1,104,45,79,477,16.1,21.1,21.3,9.9795918367,45224,42.8265,095,N,.,095905043,095905
095905044,189,185,198,23,572,4,90,56,45,468,22.2,22.3,24.5,10.979166667,46919,40.8112,095,N,.,095905044,095905
096904041,40,39,22,10,101,0,27,9,10,68,11,8.8,13,9.5925925926,40720,9.3321,096,N,97.6,096904041,096904
097902041,54,60,56,2,170,0,139,11,26,92,11.7,13.4,16.6,16.260869565,44324,17.0341,097,N,96.6,097902041,097902
098904041,61,70,70,0,201,1,61,18,17,126,17.1,13.8,17.4,12.289473684,44459,16.3216,098,N,96.5,098904041,098904
099903041,33,40,36,7,109,1,65,8,11,87,16.5,18.8,19,14.044367433,39969,12.916,099,N,96.2,099903041,099903
100904041,191,231,216,121,638,6,449,33,68,349,20.6,19,19.9,12,43899,45.4094,100,N,95.7,100904041,100904
100905041,183,156,158,53,497,1,407,31,38,184,19.9,16.1,18.7,11.105263158,41112,35.6249,100,N,96.3,100905041,100905
100908041,46,49,42,1,137,0,130,14,17,70,14.3,12.1,15.2,11.684210526,40661,10.1074,100,N,94.3,100908041,100908
101802041,67,59,43,1,169,0,1,0,8,167,18,18,19,7.0566037736,48285,11.4268,101,Y,97.9,101802041,101802
101805041,50,58,56,126,164,1,0,0,32,161,16.3,12,18.8,6.5354987659,41726,10.4004,101,Y,95.5,101805041,101805
101806042,116,112,104,1,332,0,0,0,27,323,16.4,17.6,18.5,3.7777777778,46125,24.706,101,Y,96.8,101806042,101806
101809041,27,29,20,9,76,0,38,1,22,32,16,16,16,5.6604291352,47300,6.3494,101,Y,93.9,101809041,101809
101813043,78,71,67,117,216,0,1,0,22,185,23,23,23,5.4285714286,50868,12.2139,101,Y,96.2,101813043,101813
101813044,103,100,100,7,303,1,1,0,17,277,22.8,20,25,3.6315789474,48280,16.6543,101,Y,97.9,101813044,101813
101813045,78,87,68,113,233,0,1,0,13,199,22.1,22.1,22.1,3.8571428571,48799,11.5966,101,Y,97.4,101813045,101813
101813047,105,95,88,197,288,0,2,0,16,244,22.9,22.9,22.9,4.75,50165,14.4735,101,Y,.,101813047,101813
101813048,105,105,98,242,308,1,1,0,22,265,25.1,22.3,25.1,3.0588235294,47736,15.316,101,Y,.,101813048,101813
101837041,44,46,43,15,133,3,39,0,15,48,17.8,12.7,17.8,8,45543,7.5356,101,Y,96.7,101837041,101837
101838041,108,66,55,7,229,0,1,0,12,224,22.3,19.6,23.3,5.4236033661,47496,10.3509,101,Y,95.9,101838041,101838
101845007,151,144,118,28,413,0,1,0,34,390,24.4,22.7,23.1,3.0882352941,47972,29.6576,101,Y,98,101845007,101845
101845008,158,140,115,33,413,0,0,0,26,360,19.7,21.8,22.8,1.4333333333,46087,26.1236,101,Y,97,101845008,101845
101853042,45,65,47,8,157,1,3,0,14,144,22.4,22.4,22.4,2.5555555556,47483,8.8771,101,Y,96.4,101853042,101853
101864041,62,64,75,183,201,0,1,0,16,146,14.6,14.7,13.9,0.7777777778,44833,18.0002,101,Y,96.6,101864041,101864
101869001,36,20,18,73,74,0,0,0,10,70,6.3,6.3,6.3,0,40165,12.9467,101,Y,.,101869001,101869
101902046,145,374,373,357,892,7,11,20,60,609,14,12.5,13.9,8.9090909091,52770,51.8933,101,N,94.3,101902046,101902
101903041,236,391,357,205,984,184,16,38,76,809,18.4,17.2,21.2,11.815342522,54985,74.2982,101,N,96.2,101903041,101903
101905041,343,330,348,111,1021,5,108,21,81,852,17.5,22.3,23,11.46969697,54103,63.9959,101,N,96.5,101905041,101905
101905043,299,337,291,146,927,17,71,35,78,687,16.5,25,25.7,10.196784182,52961,49.6755,101,N,97.2,101905043,101905
101907041,497,536,558,279,1591,174,518,75,133,727,22.4,20.6,25.5,9.4682926829,52569,92.7767,101,N,95.8,101907041,101907
101907042,513,542,491,186,1546,108,78,48,155,1267,17.1,17.4,21.7,10.628163399,53491,100.2599,101,N,96,101907042,101907
101907043,502,539,530,349,1571,140,416,80,116,853,18.2,18.5,23.3,11.374256288,54157,96.3666,101,N,95.8,101907043,101907
101907044,422,427,388,371,1237,140,153,32,116,845,13.2,14.3,21.8,8.9450549451,52893,88.8367,101,N,95.9,101907044,101907
101907045,447,417,414,177,1278,121,179,68,120,850,20.4,19.3,24.5,8.6335023956,52580,77.4554,101,N,96.5,101907045,101907
101907046,484,502,536,274,1522,139,361,55,150,839,17.2,20.2,24.2,10.026174769,53020,86.8797,101,N,96.3,101907046,101907
101907047,547,529,538,178,1614,193,400,105,114,799,18.9,22.6,21.9,10.69072363,53556,96.9126,101,N,96.5,101907047,101907
101907048,422,500,483,229,1405,146,192,81,103,904,18.3,21.2,21.4,12.588813846,54711,94.7315,101,N,96.3,101907048,101907
101907049,539,487,521,97,1547,113,972,155,111,281,20.5,22.8,25.1,11.862241789,54239,84.1058,101,N,96.6,101907049,101907
101907050,463,432,434,402,1329,39,115,33,120,975,17.1,18.8,22.4,7.5927041211,52075,89.189,101,N,96,101907050,101907
101907051,516,537,594,209,1647,159,722,147,98,472,20.3,20,24.6,10.80522282,53407,88.2488,101,N,96.9,101907051,101907
101907052,402,431,374,132,1207,89,623,89,80,268,18,21.5,24,12.796862237,54906,65.0201,101,N,96.6,101907052,101907
101907053,510,484,457,373,1451,118,162,39,125,1045,18,20.5,22.5,9.1494500716,52570,91.9396,101,N,96.5,101907053,101907
101907054,427,426,456,108,1309,124,750,164,83,170,18.5,23.4,22.8,11.681454335,54438,78.7079,101,N,97.1,101907054,101907
101907055,476,462,456,400,1394,39,140,39,125,1051,17.3,20.7,21.4,7.8864442155,51918,91.8091,101,N,96.2,101907055,101907
101907056,639,604,608,363,1851,228,603,150,156,577,19.1,23.5,24.9,8.5716548758,52498,98.4587,101,N,96.7,101907056,101907
101907057,458,498,538,101,1494,79,996,155,68,196,24.3,24,25.1,9.3494240263,52705,76.8467,101,N,96.7,101907057,101907
101908041,219,194,230,11,643,0,83,30,80,503,18.1,20.8,20.1,15.673913043,57316,45.1661,101,N,96.1,101908041,101908
101908042,264,256,266,7,786,11,475,82,77,214,25,23.2,23.8,13.479524719,56822,45.6664,101,N,96.5,101908042,101908
101908043,258,267,269,27,794,8,362,31,91,341,25.7,25.1,25.6,11.142857143,55546,47.6544,101,N,96,101908043,101908
101908044,274,244,273,21,791,22,407,60,97,247,24.5,26.3,24.7,11.260869565,55048,45.0352,101,N,96.3,101908044,101908
101910041,325,356,357,49,1038,1,37,44,92,881,16,15,20.3,10.236582723,50821,70.4643,101,N,96.8,101910041,101910
101910043,154,155,153,10,462,0,12,27,43,400,14.3,14.7,16.8,8.725,50221,36.6247,101,N,97.1,101910043,101910
101911041,264,250,244,110,758,6,100,63,72,588,16.1,21.8,26.5,10.11993801,55560,54.6204,101,N,96,101911041,101911
101911043,342,335,359,149,1036,11,296,93,97,678,19.8,22,25.2,12.417910448,57410,65.5802,101,N,95.8,101911043,101911
101911044,401,367,375,220,1143,37,329,111,108,603,19.8,21.9,24.5,9.9861111111,55910,71.9321,101,N,95.7,101911044,101911
101911045,328,314,316,128,958,2,108,38,131,783,21,21,22.7,13.124701711,57714,63.9776,101,N,95.8,101911045,101911
101911046,343,325,333,198,1001,36,294,97,97,518,18.6,18.9,22.4,10.059011752,56221,65.9061,101,N,96,101911046,101911
101912041,162,171,126,344,459,2,1,9,76,420,19.9,19.7,21.9,6.7142857143,49915,26.645,101,N,93.4,101912041,101912
101912042,316,291,232,164,839,8,147,148,125,560,25.1,25.8,22.3,4.8723404255,49296,47.0005,101,N,94.4,101912042,101912
101912043,483,455,484,73,1422,6,9,381,114,1350,20,22.8,18.3,11.724590164,52583,76.2524,101,N,97.7,101912043,101912
101912044,215,208,231,530,654,1,1,0,121,566,17.9,26,31.6,6.7954545455,48858,43.3659,101,N,95.2,101912044,101912
101912045,277,288,296,12,861,0,3,54,92,830,15.8,22.4,25,9.8903087221,49846,50.9344,101,N,95.1,101912045,101912
101912046,258,239,248,9,745,0,3,60,88,714,19.3,20.4,18.4,14.12195122,54580,41.0023,101,N,95.9,101912046,101912
101912047,362,385,364,73,1111,0,19,89,137,1042,24.6,23.7,25.4,10.500373413,51443,66.7035,101,N,94.7,101912047,101912
101912048,289,324,307,182,920,9,36,116,78,811,21.6,22,15.3,9.801980198,51754,50.1601,101,N,94.8,101912048,101912
101912049,423,429,398,99,1250,8,76,388,101,1053,25.2,25.1,27.3,11.387096774,52485,61.9978,101,N,97,101912049,101912
101912050,224,239,212,195,675,3,15,27,83,620,20,25.7,22,12.052631579,52970,38.0002,101,N,94.3,101912050,101912
101912051,485,495,440,371,1420,2,11,81,131,1343,17.6,15.5,18.4,10.271604938,52208,80.731,101,N,94.6,101912051,101912
101912052,296,307,335,86,938,0,22,45,136,889,20.6,15.7,23.9,6.9516470815,47395,51.2151,101,N,94.5,101912052,101912
101912053,234,260,228,43,722,3,33,41,90,615,23.2,24.2,29.8,5.5853658537,48879,41.0014,101,N,96.1,101912053,101912
101912054,294,311,326,100,931,1,11,123,135,890,18,19.7,21.3,11.345454545,52830,54.9981,101,N,95.2,101912054,101912
101912055,563,596,518,552,1677,56,210,411,114,1073,22,23.6,23.8,12.095238095,53298,93.8273,101,N,96.7,101912055,101912
101912056,270,310,338,531,918,11,17,35,132,768,22.8,20.1,19.6,8.8269230769,50964,51.1079,101,N,95,101912056,101912
101912057,451,475,470,138,1396,192,504,1011,61,418,25.2,19.7,26,11.629091835,52956,78.5116,101,N,97.2,101912057,101912
101912060,414,399,407,347,1220,59,84,99,135,1091,20.9,22.3,22.4,6.9152736105,50107,69.3102,101,N,95.5,101912060,101912
101912061,316,322,324,128,962,0,5,86,116,879,14,26.3,15.8,12.467889908,53552,54.5015,101,N,95.1,101912061,101912
101912062,216,197,224,71,637,0,5,12,115,614,18.2,24.4,25.8,6.2564102564,50105,39.0004,101,N,95.2,101912062,101912
101912064,499,567,587,623,1653,124,277,390,133,934,24,23.3,24.2,12.184755174,52826,98.3775,101,N,96.8,101912064,101912
101912068,201,181,176,78,558,41,154,106,51,288,19.6,22.7,25.1,10,51316,30.6634,101,N,95.8,101912068,101912
101912071,72,71,67,0,210,2,2,124,1,194,19.1,17.5,23,7.4615384615,49766,11.6053,101,N,98.4,101912071,101912
101912072,257,296,227,289,780,46,11,4,88,715,18,20.2,22.5,7.091374099,50351,43.0085,101,N,94.6,101912072,101912
101912075,326,398,405,455,1129,5,12,97,157,915,17.2,18,21.3,7.2300782382,50059,69.0251,101,N,94.6,101912075,101912
101912077,146,173,169,313,488,2,6,11,93,437,21.7,20.5,19.8,9.3157894737,51715,38.0019,101,N,94.4,101912077,101912
101912078,182,147,163,326,492,0,0,14,76,476,17,23.4,23.8,8.570563295,51910,33.0199,101,N,95.6,101912078,101912
101912079,239,201,214,442,654,2,10,11,101,609,20.3,19.3,20.9,6.224792632,48287,39.992,101,N,94.5,101912079,101912
101912082,166,184,140,268,490,0,9,11,88,471,19.4,20.7,22.1,10.206896552,52053,29.0006,101,N,95.7,101912082,101912
101912098,460,457,469,37,1386,54,19,342,86,1290,22.1,27,23.1,11.932432432,53167,73.3695,101,N,96.5,101912098,101912
101912099,350,390,418,299,1158,116,304,353,98,594,19.2,20.1,21.7,6.6307692308,49511,65.0024,101,N,96.6,101912099,101912
101912163,233,245,259,112,737,10,10,43,86,714,20.6,23.3,21.5,8.9756097561,51832,40.4394,101,N,93.3,101912163,101912
101912337,405,409,391,118,1205,152,494,646,80,392,24.1,25,26.2,11.60389997,53078,66.3745,101,N,97.4,101912337,101912
101912338,308,358,343,196,1009,51,13,75,94,981,20.1,22.2,19.8,5.4464285714,48947,56.01,101,N,95.6,101912338,101912
101912342,120,140,114,14,374,1,1,7,3,367,.,.,.,.,.,.,101,N,98.2,101912342,101912
101912390,124,65,75,28,264,3,2,4,5,237,.,.,.,.,.,.,101,N,96.4,101912390,101912
101912459,44,36,48,100,128,1,1,1,3,104,.,.,.,.,.,.,101,N,96,101912459,101912
101912476,344,315,330,680,989,2,10,0,98,861,29.9,26,26.4,7.9235034243,50432,52.4324,101,N,.,101912476,101912
101913041,394,355,416,423,1165,14,94,32,116,880,19.7,21.1,22.9,8.9909586225,51160,74.7583,101,N,96.5,101913041,101913
101913042,330,343,359,41,1032,31,681,78,75,292,21.7,22.1,25.6,10.28358209,51575,62.4438,101,N,96.5,101913042,101913
101913043,371,370,339,44,1080,28,762,150,69,127,21,23.6,26.7,10.791875157,51041,64.283,101,N,96.8,101913043,101913
101913044,363,393,388,201,1144,32,576,81,84,261,20.9,20.6,24,10.219168542,51133,67.1108,101,N,96.6,101913044,101913
101913045,299,410,390,28,1099,39,871,125,67,55,22.9,20.6,25.7,10.960592456,51609,62.0583,101,N,97.1,101913045,101913
101913046,431,449,450,244,1330,32,542,94,121,441,21.8,21.8,26.2,10.274204142,50924,80.8854,101,N,96.5,101913046,101913
101913047,291,294,283,288,868,24,84,37,95,689,22.4,23.3,23.6,7.1060606061,50238,65.0963,101,N,96,101913047,101913
101913048,436,398,389,456,1223,50,317,72,94,361,19.6,20.3,23.5,7.1814578593,50004,73.6477,101,N,97.1,101913048,101913
101914041,436,453,465,100,1354,33,577,55,150,604,14.5,15.1,16.4,11.360845359,52629,83.2289,101,N,96.6,101914041,101914
101914042,230,237,251,78,718,34,355,28,77,295,13.6,14.4,13.2,11.917764633,53398,52.2155,101,N,96.6,101914042,101914
101914043,391,390,360,216,1141,80,211,32,119,704,17.5,15.9,16.2,9.6311935871,51846,80.6411,101,N,96.6,101914043,101914
101914044,270,305,319,76,894,62,497,70,90,234,16.6,18.7,21.4,13.855724752,54281,56.8037,101,N,96.7,101914044,101914
101914045,315,328,330,199,973,55,151,33,97,603,16.1,15.8,15.7,9.2758908122,51708,62.7426,101,N,97,101914045,101914
101914046,348,346,405,76,1099,182,597,157,57,99,16,16.4,17.7,13.094594595,53211,64.9743,101,N,97.5,101914046,101914
101914047,324,364,397,61,1085,256,522,137,65,118,17.1,15.5,18.4,11.567567568,53616,67.904,101,N,97.8,101914047,101914
101914049,383,450,434,217,1267,54,280,41,127,793,16.5,11.8,14.6,11.040899076,52543,81.2996,101,N,97.1,101914049,101914
101914050,569,547,559,55,1675,430,816,297,93,91,17.1,19.3,17.3,11.153597903,52861,91.3132,101,N,97.6,101914050,101914
101914051,361,320,346,122,1027,51,262,40,133,678,17.6,14.5,16.9,7.0349426579,50288,76.2963,101,N,96.8,101914051,101914
101914052,553,536,496,107,1585,197,869,148,117,118,18.3,20.5,21.1,9.0916882462,51410,90.948,101,N,97.4,101914052,101914
101914053,528,511,510,104,1549,266,788,211,61,72,19.1,21.2,22.2,8.6104651163,51025,78.007,101,N,97.6,101914053,101914
101915041,381,450,398,377,1229,60,30,33,131,1017,14.4,13.3,14.4,8.2869136849,50450,94.9451,101,N,95.5,101915041,101915
101915042,366,362,370,100,1098,34,581,66,83,322,16.4,16.2,15.2,14.147461932,55199,65.8044,101,N,96.4,101915042,101915
101915043,489,504,554,350,1547,197,98,50,160,1102,14.5,18.1,17.2,10.541036195,52374,110.2795,101,N,96,101915043,101915
101915044,357,408,387,140,1152,108,526,117,97,326,16,18,16.8,14.956104469,55795,71.0593,101,N,96.8,101915044,101915
101915045,444,435,470,153,1349,111,659,140,120,346,10.2,16.9,16.4,13.151515152,53902,74.408,101,N,96.2,101915045,101915
101915046,349,432,422,75,1203,153,700,198,92,167,16.9,16.1,16.6,15.101796407,55951,74.0987,101,N,96.7,101915046,101915
101915047,424,434,490,161,1348,117,564,83,129,431,16.6,17.5,19.2,12.616991864,54062,79.3297,101,N,96.6,101915047,101915
101915048,395,370,374,123,1139,88,550,56,89,358,18.5,19.4,18.6,11.517338058,53656,66.7406,101,N,96.5,101915048,101915
101915049,344,361,367,137,1072,68,368,54,115,508,16.7,16.4,16.8,8.7320285023,50635,68.3324,101,N,96.2,101915049,101915
101916043,1,324,284,20,609,10,264,54,73,291,18.8,19.3,23,8.45,52425,38.0209,101,N,95.4,101916043,101916
101917043,301,335,356,48,992,11,85,54,132,834,21.2,21.7,22.1,7.7449421696,51167,67.404,101,N,95.2,101917043,101917
101917044,207,248,226,3,681,1,34,44,57,612,23.1,19.3,20.3,8.5274949176,54161,42.519,101,N,95.9,101917044,101917
101917055,3,8,13,0,24,0,4,0,4,21,4,4,7,8.8,52123,9.1381,101,N,80.3,101917055,101917
101919043,410,441,423,602,1274,57,49,137,96,1086,22.1,21.4,23.1,7.8224782503,51239,71.3603,101,N,93.3,101919043,101919
101919044,308,344,299,298,951,22,204,198,83,662,22.9,24.3,25.6,7.5682371607,51224,56.4828,101,N,95.4,101919044,101919
101919045,326,337,304,328,967,39,227,209,90,511,22.2,21.7,26.3,11.483788222,52497,60.3962,101,N,95.5,101919045,101919
101919046,401,437,435,684,1273,12,36,155,150,1107,23.1,21.2,23.6,7.872478525,51091,77.874,101,N,92.7,101919046,101919
101919047,359,398,426,585,1183,59,11,127,118,976,21.1,24.4,23.7,7.1453553352,50876,68.1749,101,N,95.5,101919047,101919
101919048,401,423,398,414,1222,26,172,233,110,910,20.7,24.6,23.1,8.8880783337,50925,73.128,101,N,93.9,101919048,101919
101919050,391,366,365,409,1122,38,117,324,63,758,20.5,25.1,24.3,8.8620553094,51019,65.9151,101,N,95.4,101919050,101919
101920042,453,494,464,15,1411,275,958,271,56,49,23.4,20.3,17.5,14.949367089,54340,74.901,101,N,97.8,101920042,101920
101920043,358,404,401,37,1163,67,544,131,86,420,22.3,17.9,17.8,12.544428183,53789,71.4296,101,N,96.2,101920043,101920
101920044,331,303,304,72,938,12,34,28,103,862,16.6,15.3,15.6,7.4788058926,50797,61.634,101,N,95.6,101920044,101920
101920045,265,293,246,147,804,66,279,56,73,413,13.6,12.8,14.4,9.9166666667,51756,59.7453,101,N,96.2,101920045,101920
101920046,228,284,308,46,820,17,86,20,110,687,13.2,11.4,12.6,11.129032258,52687,55.5765,101,N,95.7,101920046,101920
101920047,325,344,239,25,908,10,22,29,86,805,16.2,16.1,15.3,9.5469455311,51842,46.1962,101,N,96,101920047,101920
101920048,131,116,122,3,369,31,193,88,9,113,26.8,23.9,30,12.747747748,52315,26.322,101,N,97.8,101920048,101920
101924041,294,339,288,193,921,3,69,58,66,744,20.2,16.3,19.1,9.0769230769,50981,62.2316,101,N,97.1,101924041,101924
101924043,300,276,293,239,869,5,77,75,57,693,20,20.3,23.6,7.8909090909,49888,53.5757,101,N,96.8,101924043,101924
101925041,270,254,259,18,783,4,615,78,53,235,20,22.1,21.2,10.270833333,50020,44.7989,101,N,95.8,101925041,101925
102904041,361,412,364,77,1137,4,871,122,99,411,15.8,17,22.8,11.556886228,41576,79.1154,102,N,96.2,102904041,102904
102905041,56,41,63,7,160,0,141,12,21,53,12.7,19.5,18.8,14.133333333,42919,13.7761,102,N,97.3,102905041,102905
102906041,69,80,84,33,233,1,184,18,36,96,14.3,14.6,16.4,13.333333333,41910,21.7492,102,N,95.5,102906041,102906
104901041,47,43,38,9,128,1,71,3,17,90,7.1,10.7,13.5,15.181818182,40252,11.7747,104,N,95.9,104901041,104901
105902041,308,364,347,48,1019,4,174,87,119,760,20.1,25,25.3,12.91025641,47780,73.7638,105,N,95.9,105902041,105902
105902043,228,229,222,38,679,6,158,67,99,476,18.7,20.1,22.6,11.533333333,47037,55.1431,105,N,95.1,105902043,105902
105904041,390,401,390,5,1181,18,903,103,107,122,25,20.1,27.7,12.249922285,48271,60.349,105,N,96.8,105904041,105904
105905041,154,173,180,2,507,6,387,40,47,142,16.5,19.2,19,12.558441558,46805,34.5286,105,N,96.7,105905041,105905
105906041,329,311,303,18,943,8,340,104,88,442,14.5,12.4,17.4,9.9310344828,46162,53.7771,105,N,95.7,105906041,105906
105906043,277,319,274,23,870,7,488,158,59,177,23.9,24.4,26.6,11.311111111,47472,42.2224,105,N,96,105906043,105906
105906044,264,303,279,32,846,7,235,99,96,462,13.1,18.4,24.8,8.8113207547,45712,48.9713,105,N,96.1,105906044,105906
105906045,231,239,214,26,684,5,157,69,71,405,20.7,19.6,24.7,7.51931252,44922,38.0481,105,N,95.9,105906045,105906
105906046,202,190,188,11,580,3,30,41,78,509,15.7,17.5,19.4,6.3163876382,45355,40.6312,105,N,96.7,105906046,105906
106901041,73,73,83,0,229,1,141,11,12,72,14,14.3,17.2,12.111111111,48479,18.7,106,N,96.9,106901041,106901
107901041,244,226,266,113,736,10,281,51,62,533,18.7,19.5,23.5,11.734693878,42368,44.2641,107,N,95.7,107901041,107901
107904041,49,43,58,4,150,0,138,6,15,56,16.5,14.1,16.8,9.4117647059,40212,10.7115,107,N,96.7,107904041,107904
107905102,114,120,110,5,344,0,290,14,48,237,16.5,17.4,18.8,11.4,47394,25.9682,107,N,96.1,107905102,107905
107906041,82,96,79,35,257,2,177,16,24,174,15.4,14.7,15.8,13.912442543,46817,21.5988,107,N,95.7,107906041,107906
107910041,35,38,28,15,101,0,80,4,9,49,16.5,15.5,16.5,16.230769231,45623,8.5217,107,N,97.1,107910041,107910
108807009,124,116,126,6,366,5,8,0,12,313,30,30,31.8,1.1123922077,47728,16.1591,108,Y,98.7,108807009,108807
108807010,116,116,123,0,355,2,7,0,13,297,29.9,29.9,30.8,1.8959143047,46248,15.247,108,Y,98.5,108807010,108807
108902045,231,235,232,2,698,0,4,42,63,692,10.5,18.9,18.4,7.5672112862,47696,73.5194,108,N,93.9,108902045,108902
108902046,324,335,280,0,939,0,2,117,67,924,13.5,25.3,25.3,7.1027043452,47519,74.9142,108,N,94.9,108902046,108902
