,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
160905,17,11,10,8,0,70,38,108,4,28,76,9.4,9.1,11.8,31604,8.8,4.8,LOHN ISD,160905,160,96.2
161801,0,0,0,0,86,5,82,173,0,26,163,.,.,.,29393,4.6,1.1,EOAC WACO CHARTER SCHOOL,161801,161,96.3
161802,0,0,0,0,128,5,3,136,0,6,126,.,.,.,28050,1.1,0.9,RAPOPORT CHARTER SCHOOL,161802,161,97.4
161804,15,11,9,5,29,10,42,81,0,14,62,.,.,.,21944,9.6,0.6,EAGLE PROJECT (WACO),161804,161,81.2
161901,55,46,39,51,5,544,54,603,25,62,89,16.7,16.2,18.7,37581,14.1,7.5,CRAWFORD ISD,161901,161,97.5
161903,512,475,444,371,440,4563,601,5799,723,557,851,21.5,20.8,22.4,38446,14.7,8.6,MIDWAY ISD,161903,161,96.6
161906,287,184,119,100,568,1142,790,2527,133,421,1810,19.5,22,20.4,34897,11.6,5.6,LA VEGA ISD,161906,161,95.6
161907,153,138,121,99,11,1364,122,1506,118,256,195,17.1,18.4,18.2,36129,13.6,8.6,LORENA ISD,161907,161,97.1
161908,54,50,60,52,186,454,46,686,49,142,354,12.9,14,16.6,34777,12,5.7,MART ISD,161908,161,97.4
161909,108,76,82,81,128,556,429,1120,185,166,611,12.7,11.7,15.4,35167,13.7,8.8,MCGREGOR ISD,161909,161,96.5
161910,56,75,57,40,37,523,146,708,41,117,343,15.1,13.1,18.3,35112,13.6,8.3,MOODY ISD,161910,161,95.1
161912,45,59,31,38,17,518,42,582,13,111,139,15.2,14.4,17.4,35086,13.2,4.8,RIESEL ISD,161912,161,95.4
161914,1223,1062,823,569,5897,2907,6607,15499,1172,2391,11808,21,21,22.3,36552,13.1,8.7,WACO ISD,161914,161,94.7
161916,160,170,145,126,51,1333,145,1534,59,394,479,21.7,19.3,19.7,35568,13.7,8.5,WEST ISD,161916,161,96.2
161918,102,81,64,41,36,649,53,742,45,272,384,13,12.5,17.3,33467,10.1,4.8,AXTELL ISD,161918,161,97.3
161919,113,93,65,48,18,732,166,918,83,263,361,16.7,16.6,22.1,33804,11.5,5.6,BRUCEVILLE-EDDY ISD,161919,161,96
161920,134,145,142,98,16,1477,121,1642,114,330,264,17.9,18.7,17.9,35488,13.5,6.8,CHINA SPRING ISD,161920,161,96.7
161921,216,180,160,148,438,1530,466,2467,140,401,1252,18.7,18.9,19.2,36364,12.8,8.3,CONNALLY ISD,161921,161,95.7
161922,191,176,167,150,84,1676,242,2010,245,323,338,16.2,15.8,17.6,35706,12.7,7.4,ROBINSON ISD,161922,161,96.7
161923,37,43,39,26,32,357,75,466,31,86,167,13.5,11.1,14.2,33426,10.5,4,BOSQUEVILLE ISD,161923,161,97.1
161924,0,0,0,0,5,95,5,105,7,20,43,.,.,.,37935,14.2,10.3,HALLSBURG ISD,161924,161,98
161925,0,0,0,0,19,109,12,140,23,22,77,14.6,15,17,34916,10.3,5.5,GHOLSON ISD,161925,161,97.1
162904,25,16,12,15,0,86,86,172,23,23,87,11.1,9.9,13.7,42297,8.9,5,MCMULLEN COUNTY ISD,162904,162,96.2
163901,149,140,132,141,17,940,926,1892,129,251,988,15.9,14.9,18,38244,14.2,9.1,DEVINE ISD,163901,163,95.6
163902,30,20,23,19,1,152,136,290,33,34,134,16,11.7,17.2,34200,11.8,7.9,D'HANIS ISD,163902,163,97.4
163903,86,64,73,70,11,283,858,1157,130,171,710,15.7,16.4,16.8,33959,9.2,4.3,NATALIA ISD,163903,163,96.3
163904,217,155,124,110,27,775,1339,2161,144,248,1124,17.5,15.5,19.6,38101,14.3,8.6,HONDO ISD,163904,163,95.1
163908,287,252,209,189,35,1431,1478,2979,342,375,1354,20.9,19,21.8,38271,11.5,5.8,MEDINA VALLEY ISD,163908,163,95.4
164901,36,33,35,45,5,185,239,430,39,79,247,12.9,9.8,11.6,37616,13.8,7.4,MENARD ISD,164901,164,96.8
165801,47,36,12,12,4,55,48,107,0,2,10,15,12.7,8.3,37987,6.7,1.1,MIDLAND-RICHARD MILBURN ALTER HIGH,165801,165,78.2
165802,0,0,0,0,57,227,263,549,0,38,351,.,.,.,31714,3.8,1.2,MIDLAND ACADEMY CHARTER SCHOOL,165802,165,94.2
165803,32,45,29,13,3,49,95,148,0,23,0,.,.,.,22286,9.6,1.1,EAGLE PROJECT (MIDLAND),165803,165,89.1
165901,1931,1654,1451,1262,2071,9396,8922,20679,1390,1982,9415,22.7,24.8,24.9,38546,12.5,8.3,MIDLAND ISD,165901,165,95.3
165902,144,144,113,135,15,1175,377,1575,133,169,427,19.4,17.7,21,37127,12.3,6.7,GREENWOOD ISD,165902,165,96.6
166901,155,129,120,120,328,755,573,1660,119,204,999,15.9,15.2,17.5,36304,14.2,8.6,CAMERON ISD,166901,166,96.2
166902,0,0,0,0,13,118,32,163,7,13,82,.,.,.,37011,14.2,7.1,GAUSE ISD,166902,166,95.8
166903,39,35,32,31,34,311,42,389,25,68,146,14.5,12.9,15.6,35047,11.3,5.8,MILANO ISD,166903,166,95.7
166904,162,112,149,94,279,1032,514,1829,129,283,843,18.8,17.2,19.7,37646,12.9,7.2,ROCKDALE ISD,166904,166,96
166905,48,45,42,39,21,362,120,504,48,74,171,13.6,12.2,14.3,35430,11.6,6.3,THORNDALE ISD,166905,166,96.4
166907,13,8,16,13,0,109,96,205,5,31,147,9.6,9.9,12.2,34481,11.6,8.3,BUCKHOLTS ISD,166907,166,96.3
167901,64,56,36,44,14,474,158,647,30,134,221,10.2,11.4,12.8,37468,15.3,9.6,GOLDTHWAITE ISD,167901,167,96.4
167902,11,17,12,9,4,95,33,134,0,47,109,7.8,10,12.8,30100,7.2,3,MULLIN ISD,167902,167,95.8
167903,10,11,9,11,12,52,39,103,0,35,94,8.4,5.6,8.3,32744,10.2,4,STAR ISD,167903,167,94.4
167904,8,8,5,10,0,77,17,94,5,26,59,5.8,8.5,13.7,34270,10.2,6.4,PRIDDY ISD,167904,167,97.7
168901,73,77,95,65,71,474,486,1038,127,155,566,13.5,12.9,14.3,35322,11.7,7.9,COLORADO ISD,168901,168,96
168902,13,15,15,14,7,60,106,173,8,24,130,13.5,9.7,15.5,35639,11.6,7.6,LORAINE ISD,168902,168,95
168903,17,11,11,14,5,110,33,150,24,15,61,10,10.3,12.8,37636,17,11.5,WESTBROOK ISD,168903,168,96.1
169901,142,135,115,102,2,1533,122,1667,92,235,590,18,17.5,19.3,36549,12.7,8.7,BOWIE ISD,169901,169,95.5
169902,70,56,65,62,3,687,135,838,87,122,418,13.1,12.3,15,34139,12.9,6.3,NOCONA ISD,169902,169,96
169906,10,14,10,15,0,101,7,110,5,28,51,7.7,5.9,10,33130,9.5,6.4,GOLD BURG ISD,169906,169,93.9
169908,0,0,0,0,0,57,2,60,3,9,27,11,11,.,30464,6.4,4.6,MONTAGUE ISD,169908,169,97.3
169909,15,7,3,11,0,113,0,115,4,28,33,6,4.7,6.7,34722,11,7.9,PRAIRIE VALLEY ISD,169909,169,96.8
169910,10,12,9,11,0,165,19,184,12,37,84,10.1,9.3,9.3,33351,11.6,4.4,FORESTBURG ISD,169910,169,95.5
169911,34,35,37,25,0,327,22,352,30,49,121,11.3,11.8,11.4,32975,9.3,5.1,SAINT JO ISD,169911,169,97.1
170801,11,4,1,0,11,2,13,26,0,7,21,18,14,17,31541,2,0.2,TEXAS SERENITY ACADEMY,170801,170,99.4
170902,3123,2670,2477,2116,1886,27185,6643,36635,2841,4062,9917,21.8,21.9,22.2,39279,12,7.4,CONROE ISD,170902,170,95.6
170903,332,313,263,219,270,3340,237,3875,206,472,852,21.1,18.5,20.3,40463,12.9,5.1,MONTGOMERY ISD,170903,170,95.7
170904,445,357,294,247,355,3354,832,4577,259,581,1831,20.7,19.3,20.1,39711,11.8,5.8,WILLIS ISD,170904,170,94.5
170906,635,594,505,415,210,6393,1053,7708,269,871,2159,21.4,20.4,22,38018,10.7,5.1,MAGNOLIA ISD,170906,170,95.1
170907,259,181,162,138,16,2628,313,2970,174,260,1462,18.9,19.6,20,36897,11.6,6.1,SPLENDORA ISD,170907,170,94.1
170908,597,414,354,324,157,5167,1311,6681,279,883,2792,21.9,20.8,22.6,36526,11.4,6.9,NEW CANEY ISD,170908,170,94.8
171901,363,248,243,234,28,1393,2585,4068,214,463,1997,18,16.6,18.4,35219,10.6,7,DUMAS ISD,171901,171,96.6
171902,32,47,36,44,2,293,221,516,45,53,246,10.6,11.5,11.6,35575,11.7,6.3,SUNRAY ISD,171902,171,97.2
172902,143,127,112,97,638,826,111,1583,84,217,912,14.4,14.3,17.4,38605,15.7,11,DAINGERFIELD-LONE STAR ISD,172902,172,95.4
172905,72,77,61,38,254,615,40,911,67,145,518,13.9,12.9,16.8,36411,14.9,8.7,PEWITT ISD,172905,172,96.5
173901,19,13,13,21,5,130,49,184,19,21,134,8.9,9.5,7,36206,15.4,9.4,MOTLEY COUNTY ISD,173901,173,96.6
174901,20,15,30,21,52,259,19,331,45,45,229,11.8,10.2,15.8,31818,8.7,5.9,CHIRENO ISD,174901,174,97
174902,33,37,29,32,35,449,35,521,20,85,246,16,12.5,16.6,35284,16,9.7,CUSHING ISD,174902,174,95.8
174903,64,59,40,51,187,465,27,679,43,107,314,14.4,10.8,15.5,32986,11.2,7.9,GARRISON ISD,174903,174,96.6
174904,546,458,425,402,1960,2544,1679,6249,466,637,3780,19.7,21.2,23.2,36121,13.1,8.9,NACOGDOCHES ISD,174904,174,96.2
174906,84,81,51,52,8,761,38,807,87,139,333,16.5,16.4,16.6,37113,13.5,9.4,WODEN ISD,174906,174,96.8
174908,48,55,41,36,52,613,39,706,43,116,276,13.2,16.3,15.6,35230,12.5,6.6,CENTRAL HEIGHTS ISD,174908,174,96.1
174909,29,26,20,26,17,265,34,316,27,42,160,12.1,14.2,16.3,33066,10,5.7,MARTINSVILLE ISD,174909,174,96.8
174910,0,0,0,0,0,134,0,135,9,22,72,10,11,11,30915,7.1,5.5,ETOILE ISD,174910,174,96.2
174911,33,33,28,18,19,305,23,352,31,43,108,18,13.3,19.8,34502,11.6,8.1,DOUGLASS ISD,174911,174,96.4
175902,80,62,48,54,35,701,70,810,89,139,296,16.2,16.1,18.4,35328,14,7.2,BLOOMING GROVE ISD,175902,175,96
175903,512,336,325,240,1478,2301,1522,5384,207,705,3115,18.5,19.7,21.2,36723,12.9,8.4,CORSICANA ISD,175903,175,95.4
175904,36,32,29,28,48,403,47,498,35,91,287,11.8,11.7,10.6,35675,13.1,6.3,DAWSON ISD,175904,175,96.2
175905,33,32,37,28,21,299,76,396,21,69,208,13.9,14.3,14.5,34134,10.8,7.6,FROST ISD,175905,175,95.6
175907,63,56,41,41,238,415,57,710,51,121,387,13.4,15.2,16.3,32856,10.8,7.2,KERENS ISD,175907,175,95.8
175910,61,55,37,35,22,560,27,619,47,99,180,16.7,15.1,19.4,33969,12.1,6.4,MILDRED ISD,175910,175,96.1
175911,67,43,38,25,40,444,132,616,34,89,290,14.5,13,17.8,32096,7.8,4.3,RICE ISD,175911,175,95.7
176901,31,42,30,22,169,272,3,446,10,89,335,14.6,12.8,16,38476,16.4,8.6,BURKEVILLE ISD,176901,176,95.6
176902,124,80,81,84,552,739,31,1330,67,259,769,14,15.7,15,35559,14.3,9.4,NEWTON ISD,176902,176,95.1
176903,76,50,46,50,0,764,16,784,52,127,369,14.5,12.7,16.2,36683,12.8,10.1,DEWEYVILLE ISD,176903,176,96
177901,29,28,41,29,1,198,185,385,13,45,195,14.4,13.3,15.4,37104,13.5,11.1,ROSCOE ISD,177901,177,97.2
177902,209,185,163,139,203,1254,886,2344,166,307,1254,16.2,18.4,15.8,37404,13.6,9.6,SWEETWATER ISD,177902,177,96
177903,13,19,16,16,0,138,29,167,21,41,74,8.9,7.7,9.1,33468,11.1,6.7,BLACKWELL CONS ISD,177903,177,97.2
177905,24,11,16,16,1,166,28,197,28,29,81,11.3,9.8,13.7,34172,12.8,8.9,HIGHLAND ISD,177905,177,97.8
178801,81,56,39,32,11,24,272,307,0,18,234,18.6,18,14.9,23354,7,1.4,DR M L GARZA-GONZALEZ CHARTER SCHO,178801,178,87.8
178802,0,0,0,0,0,109,24,139,0,9,42,.,.,.,28177,6.9,1.8,SEASHORE LEARNING CTR CHARTER,178802,178,96.4
178803,18,9,7,2,12,14,30,56,0,38,56,3.5,5.3,4,32118,4.9,1.3,COASTAL BEND YOUTH CITY,178803,178,97.9
178804,57,27,38,21,11,29,103,143,0,13,40,11.4,11.6,11.4,27279,21,2.4,RICHARD MILBURN ALTER HIGH SCHOOL-,178804,178,83.7
178805,10,0,0,0,3,1,8,12,0,4,9,12,12,14.5,32250,11.8,0,TEXAS SERENITY ACADEMY (BAYSHORE),178805,178,96.3
178901,26,29,22,26,1,87,232,322,16,37,158,8.9,10.1,12.6,37049,12.8,7.4,AGUA DULCE ISD,178901,178,95.8
178902,105,94,70,89,16,346,809,1176,43,171,640,15.9,16.1,18.3,37391,13.9,9.8,BISHOP CONS ISD,178902,178,96.2
178903,445,333,346,325,84,2510,1606,4236,392,504,1292,20.1,19,19.7,38769,14.2,8.7,CALALLEN ISD,178903,178,95.6
178904,3514,2762,2369,2261,2221,8355,28244,39383,1656,5771,22356,23.8,23.4,23.9,40458,14.4,10.9,CORPUS CHRISTI ISD,178904,178,95.2
178905,0,0,0,0,0,37,266,303,36,37,263,12,12.8,14.3,33673,9.6,5.9,DRISCOLL ISD,178905,178,96.3
178906,0,0,0,0,0,110,57,167,44,26,32,13.3,11.3,12,39595,14.7,7.7,LONDON ISD,178906,178,99.2
178908,37,40,37,49,5,485,41,543,32,89,119,13.4,13.3,16.6,39129,11.8,7.4,PORT ARANSAS ISD,178908,178,95
178909,341,270,237,216,24,55,3936,4024,494,558,3557,17.2,18.6,18.9,37119,12.8,9.5,ROBSTOWN ISD,178909,178,93.9
178912,326,237,228,204,68,1346,1717,3148,93,340,1487,20.7,19.7,21.4,38223,13.3,7.9,TULOSO-MIDWAY ISD,178912,178,95.7
178913,69,66,56,57,2,176,643,821,51,93,554,15.3,12.5,13.2,39353,13.2,8.7,BANQUETE ISD,178913,178,95.5
178914,473,375,359,322,319,3217,1236,5014,506,663,2272,19.6,18.7,21.3,38676,14.2,8.8,FLOUR BLUFF ISD,178914,178,95.1
178915,146,115,101,79,280,40,1538,1859,113,238,1607,17,17.3,18.4,38076,12.5,9.2,WEST OSO ISD,178915,178,95.2
179901,178,143,150,122,5,1077,925,2024,116,181,1040,16.3,16.7,16.9,37393,13.9,9.6,PERRYTON ISD,179901,179,96.1
180901,67,55,41,35,23,268,43,342,41,66,249,6.9,6.9,7.5,40346,15.8,8.4,BOYS RANCH ISD,180901,180,98.3
180902,31,23,29,26,2,242,43,291,42,49,108,12.1,10.6,12.6,36129,14.8,9.4,VEGA ISD,180902,180,97.1
180903,9,7,9,3,2,83,35,120,1,28,78,8,10.2,8.8,32130,8.7,5.7,ADRIAN ISD,180903,180,96
180904,0,0,0,0,4,74,3,81,8,15,35,.,.,.,31482,8.1,5,WILDORADO ISD,180904,180,97.1
181901,205,194,182,198,11,2443,129,2669,365,355,761,20.3,20.2,19.6,35380,14.1,10.4,BRIDGE CITY ISD,181901,181,96.3
181905,137,124,122,108,5,1516,60,1625,80,215,431,20.2,16,19,36780,12.9,7.9,ORANGEFIELD ISD,181905,181,95.3
181906,319,226,188,192,1910,1323,138,3403,559,545,2260,17.3,15.5,16.6,38840,14.4,10.3,WEST ORANGE-COVE CONS ISD,181906,181,94.2
181907,445,385,342,352,3,5089,131,5255,274,981,2417,22.4,21.9,23.5,37210,14,10.8,VIDOR ISD,181907,181,95.8
181908,326,272,281,276,163,3324,146,3679,192,619,846,22.3,22.3,22.3,34800,11.7,7.5,LITTLE CYPRESS-MAURICEVILLE CISD,181908,181,95.6
182901,21,17,21,14,1,197,16,216,25,36,68,11.9,10,18.2,37788,16,11.3,GORDON ISD,182901,182,96.2
182902,26,28,19,24,0,332,25,363,44,40,154,13.3,13,12.7,37484,13.7,8.9,GRAFORD ISD,182902,182,96.2
182903,308,234,205,190,161,2572,832,3612,134,685,1788,17.6,15.1,18.7,36120,11.1,6.6,MINERAL WELLS ISD,182903,182,94.7
182904,41,30,39,29,0,416,31,448,73,53,146,18.3,15.6,17.5,38435,14.4,6.4,SANTO ISD,182904,182,95.7
182905,23,19,20,14,2,143,39,185,21,32,92,12.3,12.7,14.7,31645,11.2,7.2,STRAWN ISD,182905,182,94.9
182906,0,0,0,0,0,94,14,108,1,19,52,.,.,.,34892,11.6,4.6,PALO PINTO ISD,182906,182,97.3
183801,13,23,24,14,10,62,1,74,0,11,53,30,.,30,27477,0.3,0.3,PANOLA CHARTER SCHOOL,183801,183,87.1
183901,22,25,41,31,58,311,39,414,30,67,196,12.7,10.6,13.3,38350,13.5,6.3,BECKVILLE ISD,183901,183,96.1
183902,226,240,215,197,826,1975,173,2995,229,456,1183,16.8,19.1,18.6,39349,16.8,12.2,CARTHAGE ISD,183902,183,95.5
183904,23,25,21,13,0,275,7,282,22,65,128,11.3,9.7,13.4,35144,11.1,6.9,GARY ISD,183904,183,95.2
184901,40,34,20,24,5,425,36,468,11,73,167,16.6,13.6,17.3,31430,6.1,2.6,POOLVILLE ISD,184901,184,95.7
184902,324,297,230,174,24,3255,251,3584,203,557,1264,18,19,21.3,36322,11.2,6.3,SPRINGTOWN ISD,184902,184,94.9
184903,630,591,516,387,113,5792,934,6925,638,949,2157,20.8,23,24.2,39320,12.1,6.4,WEATHERFORD ISD,184903,184,95.3
184904,71,80,60,44,4,623,93,723,46,128,217,14.8,15.5,16.2,35985,11,5.5,MILLSAP ISD,184904,184,95.8
184907,284,254,244,194,22,2968,147,3176,368,271,210,20.2,19.5,21.9,38308,12.1,5,ALEDO ISD,184907,184,96.2
184908,92,72,61,64,8,865,48,929,84,147,140,11.9,16.5,16.9,36862,12.2,6.4,PEASTER ISD,184908,184,96.2
184909,54,59,61,28,1,647,17,665,65,67,75,15.3,15.4,14.6,37239,12.5,5.8,BROCK ISD,184909,184,97.4
184911,0,0,0,0,0,166,8,175,20,33,53,.,.,.,34359,14.3,6.2,GARNER ISD,184911,184,96.1
185901,45,47,38,35,9,73,499,581,10,69,468,15,13,16.8,34138,12.4,6.8,BOVINA ISD,185901,185,95.7
185902,39,36,30,38,1,299,160,461,48,74,232,12,13.9,16.3,33593,10.7,9.1,FARWELL ISD,185902,185,97.2
185903,87,95,77,71,12,338,830,1187,74,146,777,12.8,14.4,15.8,36406,11.4,7.4,FRIONA ISD,185903,185,96.7
185904,16,24,14,17,0,120,85,205,23,27,143,8.8,6.5,15,34599,10.9,9,LAZBUDDIE ISD,185904,185,97.1
186901,7,11,11,10,0,73,41,114,9,19,70,7.5,5.9,7.5,38099,14.7,6.9,BUENA VISTA ISD,186901,186,96.2
186902,201,178,205,147,11,494,1889,2401,133,318,1517,18.5,21.5,20.8,38857,14.2,10.5,FT STOCKTON ISD,186902,186,95.2
186903,90,48,40,37,15,270,230,517,34,88,231,12.2,11.3,12.1,43847,16.5,8,IRAAN-SHEFFIELD ISD,186903,186,96.7
187901,36,31,37,25,2,350,6,445,37,92,197,17.4,11.8,16.1,36546,13.4,8.5,BIG SANDY ISD,187901,187,94.7
187903,24,17,15,16,96,121,69,287,20,49,213,12.9,12.9,11.7,36102,17.3,5.6,GOODRICH ISD,187903,187,96.7
187904,90,86,86,70,290,524,351,1168,97,213,771,14.7,13.9,12.1,34060,9,6.2,CORRIGAN-CAMDEN ISD,187904,187,95.9
187906,24,19,13,11,52,150,31,233,18,35,169,10.8,15,16.4,36588,17.6,10.8,LEGGETT ISD,187906,187,94.6
187907,374,399,303,258,518,3079,490,4144,161,742,1913,19.8,18.8,21.8,37298,12.9,7,LIVINGSTON ISD,187907,187,94.9
187910,0,0,0,0,6,530,16,563,31,104,344,15.1,18.1,20,33419,11.4,4.6,ONALASKA ISD,187910,187,94.6
188801,28,34,26,14,4,79,17,102,0,3,0,1.3,1.6,2.2,30950,5.1,0,RICHARD MILBURN ACADEMY (AMARILLO),188801,188,76
188901,2363,2089,1778,1592,3182,14814,10248,29070,2330,3515,15453,21.1,21.4,22,38757,12.5,9.4,AMARILLO ISD,188901,188,94.7
188902,143,107,115,110,7,1328,122,1471,94,161,603,19.2,18.1,21.2,33117,11.4,5.1,RIVER ROAD ISD,188902,188,95.7
188903,68,63,42,56,27,586,228,867,72,116,434,18.8,15.7,19.9,35219,9,3.7,HIGHLAND PARK ISD,188903,188,96.9
188904,0,0,0,0,3,489,45,543,41,64,75,17.6,19.1,12.7,37713,12.6,6.1,BUSHLAND ISD,188904,188,96.8
189901,43,26,34,29,1,51,439,491,45,61,351,12.8,10.8,12,35888,12.5,6.9,MARFA ISD,189901,189,94.9
189902,148,94,82,96,2,25,1439,1466,78,136,1341,16.7,18.6,20.5,32339,9.2,5.5,PRESIDIO ISD,189902,189,95.8
190903,118,114,102,99,68,1247,110,1440,71,201,621,14.4,14.9,16,35705,13.2,7,RAINS ISD,190903,190,95.1
191901,629,651,549,514,127,6380,917,7547,699,929,1574,21,19.7,20.6,36051,13,8,CANYON ISD,191901,191,96.7
192901,79,80,73,63,26,302,503,837,70,167,409,12.2,13.5,15.9,40110,14.5,9.3,REAGAN COUNTY ISD,192901,192,96.9
193801,6,0,0,0,0,12,4,16,0,14,15,5,5,7.5,3352,11.3,0,BIG SPRINGS CHARTER SCHOOL,193801,193,.
193902,27,26,23,21,2,217,78,297,13,55,162,19.1,20.8,24.5,34163,12.7,5.7,LEAKEY ISD,193902,193,95.2
194902,31,28,16,23,20,346,32,407,33,71,243,12,11.9,14.4,35591,14.6,9.4,AVERY ISD,194902,194,95.9
194903,60,52,63,30,45,588,40,675,85,97,314,15.6,12.4,18.3,36742,13.8,10.4,RIVERCREST ISD,194903,194,95.2
194904,102,78,71,82,575,433,106,1126,78,212,767,15.9,16.4,18.5,35311,15,11.3,CLARKSVILLE ISD,194904,194,95.5
194905,34,35,31,31,64,406,11,491,45,77,270,14.3,13.4,16.6,33141,11.3,6,DETROIT ISD,194905,194,96.6
195901,239,199,187,184,52,270,2342,2680,136,290,1812,21.1,20.1,20.3,35327,12,9.5,PECOS-BARSTOW-TOYAH ISD,195901,195,95.3
195902,22,16,17,21,0,29,185,214,39,23,147,13.4,12.9,17.3,33204,11.8,8.4,BALMORHEA ISD,195902,195,94.7
196901,13,14,15,11,1,49,116,166,9,14,89,13.3,10.9,15.2,37591,14.6,9.2,AUSTWELL-TIVOLI ISD,196901,196,95.7
196902,44,44,37,33,23,241,288,553,66,112,241,11.9,11.6,12.1,35935,12.5,9.2,WOODSBORO ISD,196902,196,95.6
196903,58,60,55,55,116,277,378,778,56,119,378,15.8,15.4,13.8,38565,17,10.4,REFUGIO ISD,196903,196,95.3
197902,18,17,13,18,0,146,8,156,12,17,34,7.7,8.8,10.3,35068,14,9,MIAMI ISD,197902,197,96.5
198901,46,24,42,37,97,366,10,476,23,57,193,12.8,11.6,12.6,37795,14.5,7.3,BREMOND ISD,198901,198,96.6
198902,28,23,13,13,252,19,28,299,7,58,279,10.8,12.7,14.4,36789,13,7.3,CALVERT ISD,198902,198,95.9
198903,92,71,80,63,100,803,81,987,63,101,369,14.8,13.7,15.5,39452,15.3,9,FRANKLIN ISD,198903,198,95.8
198905,85,74,61,88,646,135,335,1119,73,162,896,13,13.1,14.1,35474,11.8,6,HEARNE ISD,198905,198,96.4
198906,30,17,13,0,72,208,164,444,41,40,315,21.8,18.2,19.6,30374,4.8,2.4,MUMFORD ISD,198906,198,95.5
199901,715,725,642,531,383,7261,1008,8810,700,848,1295,20.9,22.8,23.8,38632,11.2,4.6,ROCKWALL ISD,199901,199,95.9
199902,191,145,115,134,108,1543,508,2182,90,361,754,18.3,18.7,22.2,38050,10.7,5.6,ROYSE CITY ISD,199902,199,95.4
200901,87,92,93,82,25,638,391,1056,111,110,524,16.7,14.6,16.5,35649,13.1,8,BALLINGER ISD,200901,200,96.4
200902,44,28,37,36,1,266,178,445,31,87,211,14.3,10.8,13.2,35142,14,6.4,MILES ISD,200902,200,96.9
200904,69,50,67,46,18,370,369,761,67,85,525,11.2,12.6,13.1,36084,14.5,8.8,WINTERS ISD,200904,200,95.9
200906,0,0,0,0,3,35,46,84,6,15,72,13.2,9,9.7,32619,11,7.6,OLFEN ISD,200906,200,96.1
201902,341,266,246,242,901,2139,550,3607,182,523,1732,18,19.2,20.2,35474,14.2,10.5,HENDERSON ISD,201902,201,95.9
201903,32,20,17,17,161,23,38,223,4,67,195,13.1,10.8,13.3,36039,12.9,8.4,LANEVILLE ISD,201903,201,95.6
201904,17,8,11,14,33,164,23,224,12,30,136,10.2,8.5,11.6,33291,11.5,6.5,LEVERETTS CHAPEL ISD,201904,201,94.4
201907,36,28,21,27,94,310,11,418,23,68,146,13.9,11.9,14.7,34989,13.1,8.5,MOUNT ENTERPRISE ISD,201907,201,96.7
201908,32,27,30,25,76,385,13,482,32,54,214,11.5,9.5,12.4,35239,8.8,4.8,OVERTON ISD,201908,201,95.6
201910,112,96,85,88,284,673,230,1189,82,109,614,17.3,16.7,20.5,36724,13.8,8.7,TATUM ISD,201910,201,95.7
201913,44,39,30,28,41,290,160,495,56,51,270,14.4,12.9,18.1,34712,11.7,4.8,CARLISLE ISD,201913,201,96
201914,77,60,63,60,165,592,69,826,31,118,437,13.4,16.5,14.6,36678,14.6,9.8,WEST RUSK ISD,201914,201,95.7
202903,73,79,62,57,161,767,23,952,66,128,538,14,12.3,13,39940,14.1,8.1,HEMPHILL ISD,202903,202,95.8
202905,45,58,38,32,72,551,2,627,30,105,315,11.1,11.8,14.7,37697,13.9,6,WEST SABINE ISD,202905,202,95.6
203901,78,89,75,75,578,358,66,1003,164,163,740,11.5,12.3,17.8,36350,15.8,11.4,SAN AUGUSTINE ISD,203901,203,96.4
203902,31,33,27,19,32,409,4,448,70,74,326,11.6,12.6,13.1,34882,13.1,7.2,BROADDUS ISD,203902,203,95
204901,177,105,142,78,478,1210,72,1771,127,197,956,17.6,13.9,14.4,33659,10.7,5.8,COLDSPRING-OAKHURST CONS ISD,204901,204,94.2
204904,156,129,86,98,197,1379,195,1790,112,261,959,17.8,16.6,19.1,34757,10.8,5.1,SHEPHERD ISD,204904,204,95.2
205901,170,167,108,102,96,1073,936,2118,198,333,1308,18.1,17.9,17.1,36807,12.3,6.6,ARANSAS PASS ISD,205901,205,95.2
205902,398,287,331,274,185,2426,1678,4362,452,475,1389,22.6,22.1,22.3,37475,14.6,9,GREGORY-PORTLAND ISD,205902,205,96.6
205903,164,146,111,125,83,1292,733,2172,113,229,882,18.6,16.6,18.7,39858,13.1,7,INGLESIDE ISD,205903,205,95.6
205904,214,130,120,120,19,269,1751,2041,161,224,1640,15.8,17.7,15.8,35796,11.4,6.7,MATHIS ISD,205904,205,94.8
205905,101,92,78,67,2,256,937,1202,110,110,756,17.3,15.9,21.6,38550,15.3,10.5,ODEM-EDROY ISD,205905,205,96.5
205906,213,172,133,106,40,441,1611,2098,184,257,1360,16.2,18.1,17.6,35969,11.4,8.2,SINTON ISD,205906,205,95.3
205907,122,110,107,82,43,145,1255,1444,108,224,1090,14.1,15.3,16.6,34518,11.7,7.7,TAFT ISD,205907,205,95.7
206901,70,50,41,60,4,520,301,825,67,131,448,12.4,11.5,16.6,36320,17.5,11.3,SAN SABA ISD,206901,206,95.8
206902,16,13,10,10,2,125,22,149,10,27,61,13.3,10,9.4,34416,11.7,6.2,RICHLAND SPRINGS ISD,206902,206,94.5
