,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
220907114,3471408,,68314.0,174194.0,802306.0,,,,,,,,,,2249.0,153465.0,,6775.0,
220907116,2526417,,35994.0,96283.0,417870.0,,,,,,,,,,1334.0,138403.0,,14985.0,
220907117,2206550,,37423.0,100692.0,412214.0,79326.0,,,,,,,,,1257.0,94455.0,,6347.0,
220907118,2655430,,33181.0,32715.0,347255.0,,,,,,,,,,1223.0,97173.0,,6470.0,
220907119,2360402,,36586.0,33044.0,545826.0,,,,,,,,,,1556.0,102434.0,,3998.0,
220907120,1885159,,39195.0,22581.0,300748.0,,,,,,,,,,846.0,102911.0,,6897.0,
220907121,2192154,,37082.0,32375.0,504651.0,,,,,,,,,,1499.0,77014.0,,2582.0,
220907122,2113696,,36634.0,104477.0,407429.0,,,,,,,,,,1227.0,79927.0,,3014.0,
220907123,3276536,,78890.0,211833.0,755411.0,73723.0,,,,,,,,,1923.0,168025.0,,12328.0,
220907124,2791190,,38277.0,65446.0,553458.0,,,,,,,,,,1748.0,88278.0,,3451.0,
220907125,2746155,,38642.0,199325.0,537872.0,146598.0,,,,,,,,,1567.0,101421.0,,5304.0,
220907126,2104798,,36093.0,136526.0,352595.0,152828.0,,,,,,,,,1073.0,105207.0,,3468.0,
220907129,2635888,,36435.0,22626.0,292753.0,,,,,,,,,,1171.0,82123.0,,15002.0,14738.0
220907130,1811798,,74116.0,36899.0,169358.0,,,,,,,,,,684.0,71697.0,,10229.0,
220907999,33138,249185.0,1856.0,,574863.0,179008.0,42011645.0,,,,,,,21744471.0,369988.0,1289439.0,,361353.0,
220908002,7303330,411738.0,3005.0,82865.0,1486980.0,15065.0,,,,,,,,,18117.0,413749.0,,3786.0,
220908003,8139367,362855.0,3149.0,203225.0,1190615.0,15383.0,,,,,,,,,16370.0,468197.0,,2476.0,
220908004,5976725,397567.0,2978.0,65846.0,1208373.0,8131.0,,,,,,,,,15153.0,535637.0,,1470.0,
220908005,6294508,385209.0,302949.0,113438.0,1009963.0,9056.0,,,,,,,,,10822.0,470428.0,,2392.0,
220908006,1150,,,,182137.0,,,,,,,,,,3133.0,62577.0,,644.0,
220908007,6890284,383131.0,3302.0,144639.0,987321.0,15584.0,,,,,,,,,13864.0,452461.0,,4110.0,
220908008,1173743,,2179.0,30309.0,160334.0,,,,,,,,,,,234706.0,,962.0,
220908038,5122,,485.0,,52801.0,,,,,,,,,,5387.0,,,24.0,
220908041,3164046,108081.0,1355.0,152054.0,595362.0,4714.0,,,,,,,,,4843.0,155455.0,,2651.0,
220908042,2951476,88359.0,123855.0,146769.0,691082.0,2273.0,,,,,,,,,7665.0,133785.0,,2921.0,
220908043,3098629,87833.0,1473.0,148640.0,491138.0,1943.0,,,,,,,,,4218.0,249556.0,,702.0,5990.0
220908044,3298909,81629.0,1325.0,140217.0,670570.0,927.0,,,,,,,,,7763.0,208764.0,,1044.0,
220908045,2947447,87833.0,1328.0,140757.0,831065.0,3957.0,,,,,,,,,10222.0,212587.0,,686.0,
220908046,2969154,90583.0,1330.0,152016.0,696547.0,5146.0,,,,,,,,,8798.0,157634.0,,953.0,
220908101,2266699,,1434.0,80718.0,313298.0,55933.0,,,,,,,,,2925.0,101142.0,,1207.0,
220908103,2378031,,1468.0,77022.0,193877.0,1856.0,,,,,,,,,1369.0,77640.0,,1342.0,
220908105,2294059,,1440.0,74684.0,245585.0,1905.0,,,,,,,,,2587.0,96969.0,,1016.0,
220908106,1674428,,1489.0,80668.0,310694.0,2835.0,,,,,,,,,4106.0,21512.0,,2321.0,22101.0
220908107,2256376,,1508.0,80766.0,250249.0,3845.0,,,,,,,,,1583.0,123375.0,,2709.0,
220908109,2083934,,1049.0,71080.0,303051.0,30120.0,,,,,,,,,2824.0,88599.0,,382.0,
220908110,2180497,,1423.0,68507.0,547126.0,1838.0,,,,,,,,,6955.0,89842.0,,646.0,
220908111,2017878,,1481.0,72547.0,831255.0,3736.0,,,,,,,,,11757.0,99178.0,,1221.0,
220908112,1908134,,15138.0,78177.0,488270.0,1874.0,,,,,,,,,6619.0,96912.0,,1090.0,
220908113,2268737,,1242.0,75486.0,367074.0,62438.0,,,,,,,,,4209.0,114804.0,,629.0,
220908114,2437267,,1447.0,67473.0,569797.0,1851.0,,,,,,,,,4512.0,107290.0,,1613.0,
220908115,2372933,,1429.0,84549.0,251883.0,1840.0,,,,,,,,,2948.0,109237.0,,3158.0,
220908116,2221220,,,78449.0,535474.0,1807.0,,,,,,,,,8149.0,107289.0,,2138.0,
220908117,1981986,,1411.0,68409.0,365911.0,3743.0,,,,,,,,,4190.0,106601.0,,2633.0,
220908118,1978789,,2199.0,72139.0,631945.0,1878.0,,,,,,,,,8524.0,115511.0,,1310.0,
220908119,2089018,,942.0,69432.0,392682.0,2807.0,,,,,,,,,5158.0,108913.0,,1622.0,
220908120,2592203,,1418.0,79119.0,326732.0,1825.0,,,,,,,,,4195.0,109398.0,,2971.0,
220908121,2620035,,1444.0,71192.0,673718.0,911.0,,,,,,,,,6087.0,119388.0,,1363.0,
220908122,1918996,,1528.0,76037.0,439432.0,1835.0,,,,,,,,,6187.0,104657.0,,1854.0,
220908123,1697670,,1575.0,70844.0,429875.0,5278.0,,,,,,,,,5475.0,96116.0,,1313.0,
220908124,1545030,,16640.0,76907.0,468280.0,1935.0,,,,,,,,,5307.0,89523.0,,1361.0,
220908125,718214,,1553.0,1788.0,55164.0,,,,,,,,,,1842.0,99449.0,,5.0,
220908126,1730095,,1472.0,69615.0,484566.0,1896.0,,,,,,,,,5660.0,100457.0,,1650.0,
220908201,2847945,,1449.0,145808.0,765170.0,1873.0,,,,,,,,,9317.0,133853.0,,2503.0,
220908202,2931786,,1450.0,137655.0,948953.0,1875.0,,,,,,,,,8854.0,116947.0,,1622.0,
220908204,2830807,,1448.0,140802.0,872627.0,10337.0,,,,,,,,,10780.0,145057.0,,1554.0,
220908205,2868101,,1484.0,145336.0,859172.0,1902.0,,,,,,,,,8281.0,149918.0,,1623.0,
220908206,2982159,,1471.0,155251.0,702251.0,919.0,,,,,,,,,8934.0,141825.0,,424.0,
220908207,2660228,,1442.0,148480.0,901532.0,1884.0,,,,,,,,,10082.0,118928.0,,549.0,
220908720,15001,,,,,,,,,,,,,,,,,,
220908999,100,727214.0,4963.0,,730778.0,125622.0,32892179.0,,,,,,,23070000.0,338212.0,1499918.0,1064722.0,1214150.0,123826.0
220910001,2120263,193039.0,,1688.0,475940.0,5096.0,,,,,,,,,40000.0,256999.0,,7649.0,
220910042,1447113,88405.0,,3781.0,348910.0,7497.0,,,,,,,,,67069.0,126657.0,,2233.0,
220910043,1683120,,,7150.0,282729.0,32091.0,,,,,,,,,40000.0,116220.0,,7657.0,
220910101,1480665,,,2500.0,151999.0,,,,,,,,,,40000.0,105245.0,,2788.0,
220910103,1948392,,,2956.0,239391.0,,,,,,,,,,67060.0,131972.0,,3658.0,
220910104,1962847,,,11044.0,141468.0,76362.0,,,,,,,,,67061.0,124218.0,,3151.0,
220910999,5480,163636.0,56841.0,,283967.0,2238.0,3266602.0,,,,,,,2057759.0,72377.0,219847.0,144577.0,268991.0,
220912001,6862854,307300.0,,579789.0,1504027.0,,,,,,,,,,811222.0,427133.0,519142.0,245.0,
220912002,8229831,387072.0,,724363.0,2135862.0,,,,,,,,,,1001412.0,728779.0,,371.0,
220912010,985,,,49216.0,341902.0,,,,,,,,,,58018.0,14786.0,,56.0,
220912041,2696821,62381.0,,303319.0,583312.0,,,,,,,,,,346905.0,196329.0,,91.0,
220912042,2092836,62389.0,,326134.0,672503.0,,,,,,,,,,318839.0,219378.0,,115.0,
220912043,2297514,70676.0,,142453.0,959212.0,8570.0,,,,,,,,,339146.0,216239.0,,161.0,
220912101,2393055,,31760.0,123195.0,330440.0,,,,,,,,,,115414.0,97051.0,,60.0,
220912102,1119339,,34254.0,311102.0,323522.0,538579.0,,,,,,,,,156275.0,78184.0,,58.0,
220912103,1309484,,,127838.0,217025.0,617550.0,,,,,,,,,99856.0,69762.0,,42.0,
220912104,1564268,,32392.0,199148.0,463727.0,698123.0,,,,,,,,,155752.0,102737.0,,79.0,
220912105,1456880,,66127.0,318291.0,564946.0,268265.0,,,,,,,,,115584.0,96740.0,,89.0,
220912106,1636193,,49773.0,401566.0,394751.0,697453.0,,,,,,,,,119090.0,101572.0,,64.0,
220912107,1599279,,102678.0,381474.0,354412.0,485092.0,,,,,,,,,132921.0,102027.0,,76.0,
220912108,2023312,,36487.0,206256.0,284592.0,,,,,,,,,,113476.0,137795.0,,68.0,
220912109,1532112,,33246.0,221443.0,578010.0,65021.0,,,,,,,,,125172.0,116253.0,,119.0,
220912110,1884414,,17832.0,274591.0,338192.0,9964.0,,,,,,,,,115673.0,90592.0,,76.0,
220912111,1375087,2000.0,50656.0,216502.0,550868.0,,,,,,,,,,199256.0,125917.0,,119.0,
220912112,1605935,2000.0,17773.0,93458.0,371773.0,,,,,,,,,,140204.0,118089.0,,93.0,
220912113,1546385,2770.0,82417.0,395419.0,418943.0,319667.0,,,,,,,,,194089.0,103471.0,,67.0,2900.0
220912114,1494526,2000.0,47285.0,340041.0,473159.0,283845.0,,,,,,,,,126474.0,100147.0,,84.0,
220912699,18980,,,454336.0,28262.0,49682.0,,,,,,,,,,,,,
220912999,9862,128034.0,,356148.0,886355.0,,16599572.0,,,,,,,7529932.0,13883855.0,570964.0,,238.0,
220914001,2989976,403915.0,13666.0,9257.0,508839.0,,,,,,,,,,54913.0,359200.0,24253.0,553.0,
220914041,1965235,131306.0,9673.0,9257.0,278881.0,,,,,,,,,,21093.0,141125.0,24252.0,,
220914101,1644093,,72713.0,10161.0,280283.0,,,,,,,,,,9924.0,106547.0,24252.0,,
220914102,2567264,,62042.0,66236.0,263026.0,,,,,,,,,,9217.0,80666.0,24252.0,,
220914103,1895026,,76343.0,68591.0,223825.0,,,,,,,,,,6944.0,78463.0,24253.0,,
220914699,2725,,,,1535.0,2910.0,,,,,,,,,2150.0,,,,
220915001,3973095,,69533.0,233915.0,689239.0,,,,,,,,,,702954.0,370071.0,,2609.0,
220915041,1461971,,131547.0,129456.0,339692.0,,,,,,,,,,100849.0,142976.0,,346.0,
220915042,1324361,,164173.0,168649.0,355914.0,11198.0,,,,,,,,,129966.0,123241.0,,85.0,
220915102,1583709,,31834.0,199204.0,338357.0,-46086.0,,,,,,,,,171325.0,54832.0,,276.0,
220915103,1628639,,97885.0,184131.0,131864.0,37700.0,,,,,,,,,123251.0,73751.0,,715.0,
220915104,1382450,,192218.0,81241.0,353940.0,,,,,,,,,,167752.0,81156.0,,1048.0,
220915105,983780,,,481069.0,673277.0,,,,,,,,,,163413.0,55788.0,,235.0,
220915106,1554035,,55742.0,170517.0,432744.0,11416.0,,,,,,,,,122980.0,51706.0,,563.0,
220915107,1154948,,125601.0,83936.0,276549.0,,,,,,,,,,150473.0,75477.0,,1319.0,
220915108,1230266,,71137.0,603775.0,252104.0,71199.0,,,,,,,,,184844.0,67482.0,,480.0,
220915999,391,672191.0,,201.0,57403.0,,3223699.0,,,,,,,2005000.0,181757.0,357438.0,219919.0,238138.0,
220916001,6072751,466303.0,210350.0,329657.0,734439.0,,,,,,,,,,2842.0,2282.0,,16973.0,
220916002,4458615,496357.0,153559.0,933356.0,1055754.0,,,,,,,,,,12218.0,1226.0,,9879.0,
220916004,12710,,,,24806.0,,,,,,,,,,,40.0,,205.0,
220916041,3416504,97105.0,84444.0,354536.0,474259.0,,,,,,,,,,,656.0,,10739.0,
220916042,3330277,104098.0,34183.0,401386.0,434698.0,,,,,,,,,,46067.0,280.0,,6592.0,
220916043,3530839,103482.0,49260.0,403027.0,405524.0,,,,,,,,,,,240.0,,4017.0,
220916044,2897066,111651.0,71341.0,236998.0,589590.0,,,,,,,,,,,200.0,,2480.0,
220916045,3238488,99698.0,67744.0,269877.0,524421.0,,,,,,,,,,,320.0,,2794.0,
220916102,1705743,,49425.0,117850.0,242686.0,864715.0,,,,,,,,,18163.0,490.0,,12770.0,
220916103,2205621,,81494.0,59729.0,721070.0,,,,,,,,,,,548.0,,1609.0,
220916105,2396516,,80056.0,116645.0,221769.0,425.0,,,,,,,,,,960.0,,5701.0,
220916106,1242274,,69824.0,74528.0,357621.0,928218.0,,,,,,,,,,280.0,,7872.0,
220916107,1258568,,36272.0,32606.0,438601.0,1047775.0,,,,,,,,,,327.0,,3149.0,
220916108,1987386,,68622.0,92442.0,613182.0,,,,,,,,,,,402.0,,2261.0,
220916110,1788294,,34611.0,38692.0,289078.0,,,,,,,,,,15197.0,314.0,,878.0,
220916111,1687173,,68920.0,49042.0,515058.0,,,,,,,,,,,294.0,,1277.0,
220916112,2495226,,73483.0,87890.0,298611.0,,,,,,,,,,1958.0,,,3126.0,
220916113,1761210,,72667.0,88054.0,410767.0,,,,,,,,,,15178.0,392.0,,2239.0,
220916114,2281898,,69478.0,149280.0,394236.0,,,,,,,,,,1968.0,560.0,,3795.0,
220916115,2093458,,72673.0,41675.0,592241.0,,,,,,,,,,17232.0,,,1561.0,
220916116,2408408,,74156.0,85502.0,557189.0,,,,,,,,,,19165.0,372.0,,4764.0,
220916117,2297687,,69101.0,36677.0,607895.0,,,,,,,,,,15186.0,,,2473.0,
220916118,2254112,,73561.0,45455.0,516339.0,,,,,,,,,,1993.0,314.0,,6368.0,
220916119,2862370,,105883.0,15080.0,260194.0,,,,,,,,,,4169.0,357.0,,1107.0,
220916121,2080547,,77954.0,27769.0,496763.0,,,,,,,,,,,394.0,,4009.0,
220916122,2632490,,96467.0,24044.0,606591.0,,,,,,,,,,2874.0,583.0,,1960.0,
220916123,2370644,,83732.0,46168.0,237688.0,,,,,,,,,,,,,1578.0,
220916125,2675501,,67438.0,56649.0,176617.0,,,,,,,,,,,373.0,,1307.0,
220916999,13573,307865.0,39511.0,820279.0,119167.0,213920.0,17917745.0,,,,,,,11957689.0,1031865.0,3558207.0,804861.0,726554.0,552979.0
220917001,2229017,308361.0,30934.0,,418151.0,27806.0,,,,,,,,,28716.0,178780.0,,9422.0,
220917041,2689830,53881.0,31798.0,,481471.0,7352.0,,,,,,,,,11953.0,111775.0,,16088.0,
220917101,1702960,,23439.0,,197107.0,272591.0,,,,,,,,,7786.0,130477.0,,3149.0,
220917102,1650103,,102224.0,,210761.0,232718.0,,,,,,,,,3703.0,161350.0,,5828.0,
220917104,984349,,,,358757.0,210514.0,,,,,,,,,19789.0,57820.0,,7730.0,
220917999,128658,7057.0,,,21907.0,5201.0,1804041.0,,,,,,,,-40384.0,145282.0,,48260.0,
220918001,5752615,707434.0,,36986.0,1156629.0,,,,,,,,,,9769.0,,,101807.0,
220918002,449,,,,58187.0,,,,,,,,,,0.0,,,10455.0,
220918004,6221573,612034.0,,130736.0,1071289.0,,,,,,,,,,11217.0,,,53690.0,
220918005,17,,,,,,,,,,,,,,,,,14740.0,
220918006,6533859,633485.0,,42085.0,1196803.0,,,,,,,,,,16657.0,,,50544.0,
220918041,3099908,111806.0,,141288.0,666144.0,,,,,,,,,,6224.0,,,17676.0,
220918042,3071099,111374.0,,166827.0,516973.0,,,,,,,,,,5548.0,,,31485.0,
220918043,2912279,110173.0,,157001.0,454630.0,,,,,,,,,,4983.0,,,25214.0,
220918044,2823177,110888.0,,146214.0,729020.0,30375.0,,,,,,,,,9335.0,,,17592.0,
220918045,2955911,109611.0,,181686.0,574180.0,,,,,,,,,,5744.0,,,18718.0,
220918101,1868912,,28553.0,137656.0,553112.0,49578.0,,,,,,,,,5690.0,,,9084.0,
220918102,2170997,,32650.0,121083.0,267564.0,,,,,,,,,,1047.0,,,25422.0,
220918103,1599705,,19091.0,134454.0,432026.0,,,,,,,,,,3789.0,,,21289.0,
220918104,1926909,,29891.0,121310.0,510474.0,,,,,,,,,,5163.0,,,13063.0,
220918105,1411915,,20587.0,163235.0,386326.0,5731.0,,,,,,,,,3484.0,,,14451.0,
220918106,2025657,,32471.0,113834.0,596941.0,,,,,,,,,,5030.0,,,8213.0,
220918107,2051149,,39532.0,129994.0,478792.0,,,,,,,,,,5489.0,,,16313.0,
220918108,2399428,,15836.0,157466.0,224772.0,,,,,,,,,,2308.0,,,8740.0,
220918109,2654143,,31028.0,104357.0,272745.0,,,,,,,,,,1623.0,,,5228.0,
220918110,2123258,,18519.0,118924.0,403946.0,,,,,,,,,,2306.0,,,16102.0,
220918111,2318611,,929.0,136411.0,216938.0,38368.0,,,,,,,,,1736.0,,,11146.0,
220918112,2522367,,43481.0,107063.0,298174.0,,,,,,,,,,2309.0,,,15698.0,
220918113,1999337,,27179.0,124870.0,166879.0,197.0,,,,,,,,,1390.0,,,9285.0,
220918114,2447742,,27444.0,133598.0,584120.0,81751.0,,,,,,,,,6885.0,,,14245.0,
220918115,2117641,,28213.0,114989.0,355683.0,48461.0,,,,,,,,,4021.0,,,8744.0,
220918699,43794,,,106635.0,19043.0,42683.0,,,,,,,,,,,,,
220918999,14510,377480.0,,,974014.0,90543.0,22242918.0,38400.0,,,,,,11000000.0,81659.0,4911144.0,579304.0,240186.0,13390.0
220919001,4006217,439073.0,60689.0,2511.0,849096.0,,,,,,,,,,641.0,310321.0,,704.0,
220919003,4265762,254877.0,57906.0,3865.0,769611.0,,,,,,,,,,523.0,269081.0,,1152.0,
220919041,2513522,87093.0,33299.0,96807.0,593263.0,,,,,,,,,,438.0,127825.0,,430.0,
220919043,2226882,85621.0,33741.0,44073.0,473824.0,,,,,,,,,,339.0,119840.0,,374.0,
220919101,2224282,,61307.0,185907.0,243221.0,,,,,,,,,,245.0,84703.0,,392.0,
220919102,1893453,,61550.0,189886.0,322399.0,,,,,,,,,,332.0,91750.0,,395.0,
220919103,2450845,,73923.0,270492.0,609112.0,,,,,,,,,,500.0,74599.0,,468.0,
220919104,1800595,,67272.0,188201.0,265757.0,,,,,,,,,,196.0,88997.0,,381.0,
220919106,2150100,,65978.0,58717.0,637977.0,,,,,,,,,,434.0,141263.0,,386.0,
220919107,1790899,,67327.0,157349.0,326246.0,,,,,,,,,,267.0,98181.0,,320.0,
220919108,2074381,,64875.0,91041.0,431528.0,,,,,,,,,,271.0,150069.0,,361.0,
220919699,54533,,,,40122.0,20895.0,,,,,,,,,,,,,
220919999,8000,262182.0,,275133.0,810178.0,16285.0,11680398.0,,,,,,,11320800.0,60567.0,553833.0,,170270.0,
220920001,3751137,562011.0,33889.0,482455.0,808799.0,5660.0,,,,,,,,,74716.0,457762.0,34030.0,2637.0,
220920041,2849656,55993.0,,280965.0,568067.0,14089.0,,,,,,,,,4794.0,202743.0,34030.0,277.0,
220920101,1228983,,30815.0,437294.0,670218.0,47655.0,,,,,,,,,2863.0,88485.0,34030.0,978.0,
220920102,2166088,,29600.0,524732.0,283367.0,43709.0,,,,,,,,,4240.0,98355.0,35424.0,873.0,
220920103,1383982,,31275.0,399801.0,145321.0,59741.0,,,,,,,,,2658.0,85874.0,34030.0,1249.0,
220920104,1927334,,28827.0,114496.0,648681.0,1000.0,,,,,,,,,52212.0,104056.0,34030.0,,
220920105,2565937,,41227.0,299553.0,502392.0,40105.0,,,,,,,,,5029.0,104787.0,34030.0,952.0,
220920106,1246733,,19239.0,21562.0,97235.0,1000.0,,,,,,,,,1825.0,69880.0,34030.0,,
221901001,5219312,598142.0,,685542.0,993325.0,,,,,,,,,,1623.0,404919.0,117202.0,119713.0,
221901002,4973746,607722.0,25728.0,699768.0,1187565.0,,,,,,,,,,1566.0,425681.0,92897.0,102552.0,
221901008,141796,,,,,,,,,,,,,,28.0,,,29.0,
221901009,139129,,,,,,,,,,,,,,82.0,48.0,,2067.0,
221901010,959737,,42956.0,,,,,,,,,,,,226.0,6131.0,,3408.0,
221901044,2847586,79191.0,,433173.0,319322.0,,,,,,,,,,684.0,126902.0,65136.0,11592.0,
221901045,2804860,89220.0,,408857.0,263905.0,,,,,,,,,,683.0,132881.0,57576.0,15159.0,
221901047,2929166,86667.0,,328790.0,274859.0,,,,,,,,,,639.0,108164.0,58498.0,9609.0,
221901048,2997134,84477.0,,444050.0,451817.0,,,,,,,,,,695.0,108983.0,63309.0,12973.0,
221901102,1775674,,,12278.0,146540.0,,,,,,,,,,394.0,52008.0,32612.0,3466.0,
221901103,1590221,,,54.0,472956.0,,,,,,,,,,429.0,57777.0,45913.0,15330.0,
221901104,1602689,,,,567619.0,,,,,,,,,,434.0,58725.0,44533.0,4157.0,
221901108,1600657,,,11556.0,390962.0,,,,,,,,,,404.0,43958.0,31191.0,15635.0,
221901112,1614674,,,20734.0,269242.0,,,,,,,,,,434.0,57319.0,38794.0,7338.0,
221901113,1875705,,,10613.0,334013.0,,,,,,,,,,460.0,55875.0,51444.0,21632.0,
221901116,1630261,,,160538.0,166101.0,,,,,,,,,,402.0,72749.0,55797.0,23571.0,
221901118,381,,,301.0,,,,,,,,,,,3.0,,,2.0,
221901120,1305413,,,,200534.0,,,,,,,,,,295.0,50905.0,43434.0,11590.0,
221901121,1911796,,,18605.0,196312.0,,,,,,,,,,454.0,68876.0,39720.0,9624.0,
221901131,1715,,,,,,,,,,,,,,11.0,,,12.0,
221901142,28409,,,,94300.0,,,,,,,,,,23.0,,,39.0,
221901150,1699364,,,,213523.0,,,,,,,,,,396.0,45442.0,37334.0,9637.0,
221901151,1564712,,,12724.0,382436.0,,,,,,,,,,408.0,44978.0,36133.0,8558.0,
221901152,1441597,,,,202611.0,626362.0,,,,,,,,,462.0,68895.0,59383.0,5047.0,
221901153,1663768,,,28555.0,613296.0,,,,,,,,,,497.0,54518.0,40147.0,8826.0,
221901155,1623377,,,,326330.0,,,,,,,,,,395.0,78944.0,51775.0,7759.0,
221901699,92967,,,188668.0,31250.0,38164.0,,,,,,,,,,,,33610.0,
221901999,13761,237693.0,232555.0,12390.0,329448.0,,5222958.0,,,,,,,4605000.0,53045.0,443272.0,543125.0,937945.0,
221904001,1035837,83294.0,,11777.0,102989.0,5364.0,,,,,,,,,22623.0,14617.0,17039.0,,
221904041,991333,28603.0,15921.0,85513.0,97826.0,7654.0,,,,,,,,,6988.0,5126.0,,,
221904102,1268957,,22822.0,23887.0,156625.0,6895.0,,,,,,,,,3513.0,,16897.0,,
221905001,569995,66026.0,5142.0,33695.0,39468.0,6205.0,,,,,,,,,11169.0,,6773.0,,
221911001,1045046,153079.0,,49906.0,66086.0,13678.0,,,,,,,,,40282.0,134644.0,,1602.0,
221911041,1046105,70335.0,,,116360.0,250.0,,,,,,,,,120598.0,62738.0,,1475.0,367609.0
221911101,683484,,19470.0,48983.0,178252.0,5188.0,,,,,,,,,55437.0,50815.0,,2829.0,33500.0
221911102,867674,,14123.0,124558.0,94643.0,852.0,,,,,,,,,6194.0,35192.0,,,
221911751,290385,,,,1227973.0,,,,,,,,,,3475.0,18832.0,,,
221912001,2534963,242646.0,1913.0,150864.0,238216.0,,,,,,,,,,151984.0,369993.0,7645.0,29668.0,
221912041,1973944,127946.0,,140988.0,227428.0,,,,,,,,,,37331.0,213897.0,4117.0,868.0,
221912101,1664786,,32341.0,159540.0,334199.0,,,,,,,,,,59095.0,101508.0,4911.0,,
221912103,1657954,,32988.0,35490.0,227208.0,,,,,,,,,,36574.0,106890.0,4784.0,6191.0,
221912106,731041,,,,448090.0,,,,,,,,,,33697.0,76865.0,5658.0,21.0,
221912107,1702470,,,132.0,159442.0,,,,,,,,,,30573.0,13697.0,4576.0,618.0,
222901001,706455,50507.0,1986.0,10790.0,63212.0,3835.0,,,,,,,,,25317.0,81866.0,,,
223901001,1111702,353078.0,,441494.0,267351.0,,,,,,,,,,,139408.0,17265.0,9549.0,
223901041,1412252,59562.0,,65663.0,143010.0,13680.0,,,,,,,,,,93551.0,17265.0,6188.0,
223901101,610722,,,70719.0,120641.0,,,,,,,,,,,54698.0,17265.0,21510.0,
223901102,1452168,,,112199.0,206685.0,,,,,,,,,,,76712.0,17265.0,31156.0,
223902001,1018109,44435.0,4559.0,20501.0,48011.0,1641.0,,,,,,,,,,,18222.0,,
223904001,751071,47537.0,7319.0,2520.0,71235.0,14244.0,,,,,,,,,45365.0,119906.0,10364.0,5742.0,
224901001,446214,51780.0,,7470.0,62791.0,,,,,,,,,,49099.0,,5802.0,,
224902001,477870,12482.0,410.0,,42481.0,,,,,,,,,,45141.0,63679.0,5700.0,,
225902001,3045012,398558.0,,758001.0,451634.0,12888.0,,,,,,,,,117009.0,382963.0,29993.0,55093.0,
225902041,2084975,110423.0,380750.0,423486.0,128696.0,25451.0,,,,,,,,,28354.0,143601.0,29993.0,13225.0,
225902042,2147992,,26356.0,,141053.0,40389.0,,,,,,,,,31805.0,99271.0,29993.0,3047.0,
225902101,1243036,,32404.0,,57777.0,36308.0,,,,,,,,,26131.0,91220.0,29993.0,1676.0,
225902102,1536336,,18423.0,91232.0,56499.0,52604.0,,,,,,,,,21506.0,81619.0,29993.0,7488.0,
225902103,1571414,,2913.0,,69155.0,44905.0,,,,,,,,,38705.0,77936.0,29993.0,2689.0,
225902104,1423616,,34133.0,82200.0,70172.0,84673.0,,,,,,,,,30701.0,76991.0,29993.0,2773.0,
225905101,440932,6138.0,479.0,102783.0,39939.0,7884.0,,,,,,,,,20392.0,53036.0,,5613.0,
225906001,922617,,1142.0,104866.0,187146.0,28282.0,,,,,,,,,20323.0,,,,
225906041,764457,,3766.0,97247.0,165211.0,10178.0,,,,,,,,,20323.0,,,,
225906101,1086154,,1736.0,437828.0,135163.0,1627.0,,,,,,,,,20324.0,,,,
225907101,1698410,13163.0,24202.0,258444.0,64681.0,103377.0,,,,,,,,,66688.0,142825.0,17274.0,,
226901001,802624,71484.0,15413.0,34486.0,49007.0,570.0,,,,,,,,,19061.0,,,1265.0,
226901101,738111,,,56697.0,52710.0,,,,,,,,,,,,,,
226903001,4722458,589937.0,617465.0,935696.0,1295621.0,,,,,,,,,,85252.0,2048.0,13770.0,5962.0,
226903002,2909778,470261.0,283475.0,,891407.0,,,,,,,,,,47052.0,2080.0,17777.0,1033.0,
226903038,66335,,,,53443.0,,,,,,,,,,38.0,,2261.0,10.0,
226903041,1754205,102964.0,222179.0,,443787.0,,,,,,,,,,736.0,,16535.0,1872.0,
226903042,2595874,73065.0,555844.0,,639784.0,,,,,,,,,,10957.0,,34756.0,939.0,
226903043,2186175,70251.0,514368.0,,550522.0,,,,,,,,,,12911.0,,27131.0,633.0,
226903045,2102503,69790.0,353270.0,,816020.0,89574.0,,,,,,,,,10109.0,,30278.0,787.0,
226903101,1057234,,,,192046.0,,,,,,,,,,476.0,,14452.0,358.0,
226903102,1297616,,,,402811.0,,,,,,,,,,605.0,,18974.0,270.0,
226903103,1154772,,,,80017.0,,,,,,,,,,525.0,,15117.0,515.0,
226903104,19947,,,,103379.0,,,,,,,,,,3.0,31563.0,,2724.0,
226903105,1490956,,,,132325.0,,,,,,,,,,651.0,,17156.0,834.0,
226903106,1211791,,,,74512.0,98235.0,,,,,,,,,601.0,,21146.0,805.0,
226903108,1086287,,,,107252.0,,,,,,,,,,500.0,,14585.0,571.0,
226903110,1191168,,,,92904.0,,,,,,,,,,499.0,,17333.0,438.0,
226903111,789830,,614924.0,,89350.0,,,,,,,,,,360.0,,16402.0,564.0,
226903112,1322097,,,,74978.0,,,,,,,,,,600.0,,17732.0,694.0,
226903113,1768964,,,,158050.0,42989.0,,,,,,,,,863.0,,27397.0,1392.0,
226903114,1262114,,,,127584.0,,,,,,,,,,627.0,,19195.0,1517.0,
226903115,1052066,,,,296030.0,,,,,,,,,,504.0,,14851.0,409.0,
226903116,1091417,,,,741696.0,,,,,,,,,,462.0,,14275.0,829.0,
226903119,1115671,,,,431050.0,44389.0,,,,,,,,,507.0,,16358.0,402.0,
